ESSClassic,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,Bound,ReturnStepMax,TimestepsSoFar,EmpiricalD2,MeanEntropy,MaxIW,StdIW,EpLenMean,EpRewMean,EpisodesSoFar,InitialReturnMax,TimeElapsed,EpThisIter,Iteration,InitialBound,MeanIW,ReturnMeanIW,MinIW,RewardCompression,InitialReturnMean,Weights,ESSRenyi
59.57843780517578,9.980243682861328,28.374401092529297,9.999996185302734,32.33854675292969,9.999996185302734,580,1.088623046875,1.3320432901382446,1.7439960061998265,0.278030790774452,5.8,47.96986486071141,100,131.20924377441406,1.0276072025299072,100,1,30.56604,0.9978769766584678,49.10529327392578,0.42729087603238153,,46.635826110839844,[-0.718  0.851  0.951 -0.346  0.   ],91.85916137695312
45.81974792480469,,34.38956832885742,9.999980926513672,35.078224182128906,9.999980926513672,1174,1.0924041271209717,1.38741135597229,2.605723291955876,0.36514177511679613,5.94,49.368087582149656,200,148.4979705810547,4.973841190338135,100,2,30.061283,1.0138296945113274,54.087162017822266,0.5458903619976542,0.010000000000000009,47.766014099121094,[-0.722  0.969  0.87  -0.466 -0.087],91.54121398925781
27.767791748046875,,38.75959777832031,9.999991416931152,41.82227325439453,9.999991416931152,1845,1.4797906875610352,1.4577007293701172,4.545775584164154,0.7183769519266978,6.71,57.06187382912565,300,190.15728759765625,9.099211692810059,100,3,32.172104,1.0587588984556981,70.15306854248047,0.33377677249667587,0.010000000000000009,54.90690612792969,[-0.739  1.181  0.736 -0.688 -0.032],67.5771255493164
15.761486053466797,,39.35121536254883,9.999979972839355,38.78303527832031,9.999979972839355,2517,1.747302532196045,1.486340880393982,9.188482967657574,1.2277393169349364,6.72,57.165762546067356,400,206.24215698242188,13.56552767753601,100,4,30.279068,1.037984464640645,72.17231750488281,0.05455169141251705,0.010000000000000009,54.98308181762695,[-0.783  1.104  0.65  -0.842  0.039],57.231075286865234
2.4949727058410645,,64.48997497558594,9.999999046325684,200.0636749267578,9.999999046325684,3448,4.525676250457764,1.4079865217208862,50.377285394007515,5.325906107923237,9.31,83.04921651774075,500,337.4988708496094,16.777796268463135,100,5,38.712215,1.3651868161740897,287.9982604980469,0.046827526603411655,0.030000000000000027,77.64581298828125,[-0.772  1.105  0.568 -1.189  0.067],22.096145629882812
2.071669101715088,,97.28486633300781,9.999999046325684,624.279296875,9.999999046325684,5241,50.22052764892578,1.2526901960372925,167.0985343798053,17.747083938246163,17.93,169.19626282959052,600,363.60894775390625,24.112128973007202,100,6,106.01077,2.8631097715930984,939.8675537109375,7.71659966306367e-06,,150.54359436035156,[-1.199  1.193  0.118 -1.688 -0.011],1.9912176132202148
52.085609436035156,9.98033332824707,146.35369873046875,9.999999046325684,223.58078002929688,9.999999046325684,8864,1.5133798122406006,1.2101750373840332,4.417714410549895,0.7558358681831033,36.23,352.112043765551,700,637.4315185546875,30.694988250732422,100,7,205.10483,1.061206280078105,319.6210021972656,4.338898784358403e-219,,283.1739196777344,[-1.041  0.989  0.083 -2.059 -0.166],66.07726287841797
65.02827453613281,,146.9237518310547,9.999998092651367,232.07537841796875,9.999998092651367,12268,1.2001639604568481,1.2248703241348267,2.631695987065689,0.39060676583770254,34.04,330.2289550669134,800,595.080078125,38.81623578071594,100,8,200.44788,1.0819995714085955,311.9192199707031,0.23264259553792982,0.020000000000000018,267.8634338378906,[-1.121  0.97   0.038 -2.128 -0.209],83.32194519042969
40.56975173950195,,146.256103515625,10.0,264.5160827636719,10.0,15935,1.7299010753631592,1.20404851436615,5.265111297373327,0.9504099645619578,36.67,356.5257972957131,900,574.1290283203125,43.974639654159546,100,9,222.3375,1.1751671185414079,356.9999084472656,0.042306636689136576,0.020000000000000018,286.8005676269531,[-1.265  1.046 -0.011 -2.178 -0.194],57.8067741394043
70.08676147460938,,140.504638671875,10.0,231.5543212890625,10.0,19383,1.1674038171768188,1.1779543161392212,2.103684802576849,0.35918939642237224,34.48,334.6294174204187,1000,552.3099975585938,51.04343128204346,100,10,207.46396,1.0814558758463264,304.6411437988281,0.1630986131249394,0.010000000000000009,272.3567810058594,[-1.388  1.12  -0.09  -2.071 -0.215],85.66016387939453
83.14326477050781,9.9816312789917,135.66854858398438,9.999999046325684,223.68112182617188,9.999999046325684,23238,1.0,1.1779543161392212,1.0,,38.55,375.32839724036035,1100,633.794677734375,56.65389943122864,100,11,223.68112,1.0,301.3048095703125,1.0,,301.3048095703125,[-1.511  1.196 -0.146 -2.088 -0.241],100.0
1.146185278892517,,141.65797424316406,10.0,2483.1826171875,10.0,26918,252.71771240234375,1.204300880432129,833.1486254343109,82.83600403118297,36.8,357.83582252186017,1200,533.859375,60.678581953048706,100,12,223.36636,9.115962892904854,3522.600830078125,0.004206089545534151,,288.7505187988281,[-1.511  1.196 -0.146 -2.088 -0.241],0.3956984281539917
