ReturnMeanIW,EpThisIter,Iteration,InitialReturnStd,MeanEntropy,Weights,EpRewMean,EpLenMean,MinIW,InitialReturnMin,MeanIW,ReturnStepMax,InitialReturnMean,TimeElapsed,InitialReturnMax,MaxIW,StdIW,ESSRenyi,EmpiricalD2,ReturnStepMaxmin,RewardCompression,ESSClassic,Bound,EpisodesSoFar,InitialBound,TimestepsSoFar
173.38150024414062,100,1,85.7623291015625,1.314437985420227,[ 0.911 -0.288 -0.586 -0.882  0.   ],130.317722195689,14.04,0.06887797109625979,9.985316276550293,1.0272751205510255,9.999993324279785,118.26736450195312,1.7086362838745117,412.796875,14.433553717342235,1.4862089439159887,59.040836334228516,1.6937429904937744,9.999993324279785,,7.711358547210693,107.58454132080078,100,67.71028,1404
618.1856689453125,100,2,107.54389953613281,1.1523998975753784,[ 0.781 -0.038 -0.877 -1.1   -0.105],152.2098970286196,16.23,0.002361968912714455,,1.9645306398744087,9.999999046325684,134.6510009765625,7.91047215461731,418.72845458984375,120.00034765956651,12.159152187812145,12.036091804504395,8.308344841003418,9.999999046325684,0.010000000000000009,1.6384118795394897,470.36492919921875,200,84.727554,3027
1433.332763671875,100,3,115.2408447265625,0.8688424229621887,[ 0.806  0.196 -1.052 -1.654 -0.266],260.26189542607096,27.04,1.8293508300816785e-220,9.979500770568848,3.74613927350194,9.999998092651367,221.67538452148438,14.770169734954834,495.01080322265625,284.7216945733039,28.530380169073993,1.3830912113189697,72.30181121826172,9.999998092651367,,1.3578944206237793,917.8253784179688,300,161.0492,5731
489.5888671875,100,4,123.82217407226562,0.9641209244728088,[ 0.735  0.129 -1.093 -1.428 -0.55 ],255.8665896021104,26.6,0.09091615526397559,9.980347633361816,1.7832961804878225,9.99999713897705,216.2899627685547,22.613073348999023,675.4306640625,93.39257420860088,9.244706626986178,13.243403434753418,7.550929069519043,9.99999713897705,,2.391664743423462,262.274658203125,400,133.56693,8391
10215.5341796875,100,5,138.5922088623047,0.8528921604156494,[ 0.486  0.146 -1.209 -1.41  -0.455],288.35486490490973,29.85,5.129651740102353e-05,9.981928825378418,29.863605692410438,10.0,238.64678955078125,29.37517499923706,547.8406982421875,2924.8627997612366,290.9592578494347,0.20331111550331116,491.8570251464844,10.0,,1.0302743911743164,8727.4775390625,500,171.55028,11376
402.49853515625,100,6,176.7545623779297,0.8388614654541016,[ 0.198  0.131 -1.283 -1.399 -0.566],389.50431552013686,39.97,1.139763721512417e-219,,1.2272283650320654,10.0,300.5302429199219,38.97687649726868,688.2352294921875,11.127207548844206,1.3849905941088476,55.98286056518555,1.786260962486267,10.0,0.020000000000000018,25.72443199157715,289.8423767089844,600,222.37228,15373
330.6239013671875,100,7,183.79708862304688,0.8131074905395508,[ 0.15   0.155 -1.33  -1.246 -0.58 ],415.1824795726406,42.54,0.4265750807138044,9.985249519348145,1.028722125635131,9.999998092651367,314.52459716796875,46.31316375732422,709.0210571289062,2.1576180427584593,0.2900710833300295,88.88658142089844,1.12502920627594,9.999998092651367,,66.33573913574219,238.51817321777344,700,227.6876,19627
443.3287658691406,100,8,179.34170532226562,0.7691203951835632,[ 0.182  0.122 -1.331 -1.25  -0.606],412.7999939280507,42.3,0.12959925139306305,,1.2089334208192044,9.999999046325684,315.356201171875,52.49087858200073,678.572021484375,5.641103355786941,1.0391462693665354,58.41129684448242,1.711997628211975,9.999999046325684,0.010000000000000009,35.02457809448242,334.5877990722656,800,235.43384,23857
13148.80859375,100,9,172.67919921875,0.5580781102180481,[ 0.14   0.137 -1.395 -1.125 -0.65 ],448.3798337785039,45.86,1.8297636349321484e-219,,21.997534949823176,9.999999046325684,338.966064453125,58.25021004676819,684.982421875,2162.2519335423053,215.10502794151907,0.04453996196389198,2245.1748046875,9.999999046325684,,1.0163183212280273,9173.689453125,900,255.07318,28443
400.97283935546875,100,10,141.478759765625,0.5576508045196533,[ 0.251  0.095 -1.433 -1.357 -0.861],477.9702612496309,48.82,0.16724877699850235,9.979541778564453,1.0851053320303867,10.0,365.1728820800781,67.2514750957489,694.383056640625,5.326971571910614,0.9917101989942635,61.790775299072266,1.6183645725250244,10.0,,44.59330749511719,292.78387451171875,1000,280.12866,33325
872.8903198242188,100,11,170.1386260986328,0.47069260478019714,[ 0.252  0.049 -1.417 -1.347 -0.861],490.6762829511119,50.09,0.026138145023643908,,1.715797043765345,9.999999046325684,365.2785949707031,74.5093309879303,715.1007690429688,32.49947782606861,4.6117108614713915,15.979670524597168,6.257951259613037,9.999999046325684,0.010000000000000009,7.917422294616699,653.797119140625,1100,281.38666,38334
1095.1434326171875,100,12,154.10218811035156,0.37808850407600403,[ 0.155  0.112 -1.468 -1.37  -0.948],627.0200983678586,63.73,0.011258828099090857,9.979496955871582,1.7464795005618279,9.999998092651367,443.97821044921875,81.19786858558655,867.1658325195312,49.96389366197815,5.6071478381531215,13.939248085021973,7.173987865447998,9.999998092651367,,5.358242511749268,810.678955078125,1200,337.77252,44707
1688.986083984375,100,13,172.58636474609375,0.37309718132019043,[ 0.102  0.125 -1.496 -1.375 -1.041],871.1291597881573,88.15,2.3513895244490074e-220,9.981221199035645,2.544362700459824,10.0,545.6461181640625,90.34548854827881,865.754638671875,151.09345594217078,15.263597795591748,2.302070379257202,43.43915939331055,10.0,,2.1141464710235596,990.140625,1300,439.61325,53522
810.697509765625,100,14,201.67323303222656,0.3288100063800812,[ 0.067  0.076 -1.489 -1.349 -1.046],859.5861597665977,86.99,0.04073217348900208,29.647350311279297,1.230192072409847,10.0,528.5982666015625,102.13278245925903,947.2841186523438,33.6970477452814,3.4605076947144044,22.949060440063477,4.357476711273193,10.0,,6.499476909637451,568.5146484375,1400,412.58014,62221
661.99072265625,100,15,244.80084228515625,0.33302193880081177,[ 0.029  0.088 -1.507 -1.344 -1.09 ],1139.1541743859511,114.94,0.11337964715957553,9.981287956237793,1.2009547681107269,10.0,579.94970703125,112.93589067459106,993.291015625,4.305183914270333,0.8245705364007829,61.271934509277344,1.6320686340332031,10.0,,61.436527252197266,506.5762939453125,1500,458.2969,73715
