VarRet,Bound,Delta,J,MinNormIw,AvgDiscRet,VarJ,AvgRet,MaxVanillaIw,VarDiscRet,ESSClassic,VarNormIw,EpsThisIter,MaxNormIw,VanillaAvgRet,AvgEpLen,VarVanillaIw,MinVanillaIw,BatchSize,AvgNormIw,IterType,AvgVanillaIw,ESSRenyi,eRenyi2
1969734.6641446592,-858.0526,0.05,1969.3578,3.6290905e-05,909.0092896298942,2946.4722,909.0092896298942,3.615819,1969734.6641446592,50.62384348705879,9.852056e-05,100,0.03701256,909.0092896298942,91.83,0.9402472,0.0035453194,100,0.01,1,0.9769168,59.41589792708934,1.6830512
2960569.884831055,-56.35962,0.05,2757.394,2.1327776e-05,1512.2156393489795,2693.8425,1512.2156393489795,4.5398574,2960569.884831055,52.844604306105694,9.013543e-05,100,0.044491917,1512.2156393489795,152.09,0.9384642,0.0021762394,100,0.01,1,1.020378,59.99588613108366,1.666781
3476390.320407316,929.1289,0.05,3929.8694,1.7767171e-07,2433.737002584702,2111.626,2433.737002584702,3.2828615,3476390.320407316,44.30809094770325,0.00012696201,100,0.038853586,2433.737002584702,244.1,0.90639335,1.501204e-05,100,0.01,1,0.8449314,52.75173955559189,1.8956721
3408649.1076955525,1969.9844,0.05,4510.2974,9.595903e-05,3580.969674398676,990.0211,3580.969674398676,2.4732895,3408649.1076955525,66.61950312396034,5.0612292e-05,100,0.025056176,3580.969674398676,358.55,0.493147,0.0094720945,100,0.010000002,1,0.9870978,73.60700202106247,1.3585664
2249579.452106624,2351.0605,0.05,4724.2764,0.000739305,4218.506428425242,637.55963,4218.506428425242,1.8278745,2249579.452106624,80.61973888534258,2.4281917e-05,100,0.01897891,4218.506428425242,422.12,0.2252336,0.071203075,100,0.010000002,1,0.9631083,84.33719968109418,1.1857164
315621.6830784175,2727.9019,0.05,4925.8896,0.005178273,4882.932056442405,337.59784,4882.932056442405,1.1699023,315621.6830784175,98.29169864435458,1.7555432e-06,100,0.011805262,4882.932056442405,488.37,0.017240876,0.5131672,100,0.01,1,0.99100065,98.32026124945821,1.0170844
1113348.7542876396,2649.6733,0.05,4884.0713,0.0021590784,4718.1965918078,442.26645,4718.1965918078,1.3381244,1113348.7542876396,94.0603742918506,6.37848e-06,100,0.013692399,4718.1965918078,471.92,0.060918763,0.21100141,100,0.01,1,0.9772754,95.14206136853319,1.0510598
0.057733853122555974,2820.4214,0.05,4999.871,0.01,4999.871371113526,0.23909403,4999.871371113526,1.0,0.057733853122555974,100.0,3.5044917e-18,100,0.01,4999.871371113526,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
307505.6710982602,2761.1023,0.05,4954.726,0.005043269,4921.06441441522,320.38196,4921.06441441522,1.1463249,307505.6710982602,98.68891234795802,1.3419416e-06,100,0.011398156,4921.06441441522,492.14,0.013573124,0.50720704,100,0.01,1,1.0057108,98.71184959983883,1.0130496
174800.28749418078,2743.7085,0.05,4936.992,0.004303058,4905.177029762486,284.39783,4905.177029762486,1.1599933,174800.28749418078,98.2602367682715,1.7884303e-06,100,0.011788271,4905.177029762486,490.59,0.017317401,0.42343092,100,0.010000002,1,0.9840232,98.74247831777988,1.0127354
226273.44706132825,2771.361,0.05,4963.8105,0.003577111,4927.974849928431,221.17151,4927.974849928431,1.1377254,226273.44706132825,98.26940054855035,1.7788609e-06,100,0.011514023,4927.974849928431,492.84,0.017368516,0.35346204,100,0.01,1,0.9881215,98.81764330170252,1.011965
17224.455587212873,2807.8545,0.05,4987.847,0.009190963,4986.783817903242,120.117874,4986.783817903242,1.0285981,17224.455587212873,99.96086958954548,3.9538357e-08,100,0.010265784,4986.783817903242,498.7,0.00039694083,0.92090446,100,0.01,1,1.0019673,99.95017151626574,1.0004985
301697.47520090325,2754.6821,0.05,4942.078,0.0056320853,4924.283387325763,442.37927,4924.283387325763,1.1532216,301697.47520090325,99.08875353989013,9.2891815e-07,100,0.011537006,4924.283387325763,492.47,0.0092814695,0.5629747,100,0.01,1,0.9995848,99.27474804112857,1.0073055
36480.15325470475,2802.6753,0.05,4983.339,0.008676547,4980.811378743212,165.1106,4980.811378743212,1.0456368,36480.15325470475,99.8812709118466,1.2005016e-07,100,0.010487968,4980.811378743212,498.1,0.0011932782,0.8650404,100,0.010000002,1,0.996987,99.88865151639821,1.0011147
363693.11338182766,2731.7546,0.05,4920.913,0.0060386774,4901.029168454295,492.0358,4901.029168454295,1.1876956,363693.11338182766,99.05688515628678,9.617016e-07,100,0.011989658,4901.029168454295,490.15,0.009437068,0.59819144,100,0.01,1,0.9906001,99.11496561770508,1.0089294
16963.11810862223,2809.0718,0.05,4989.9165,0.0076400246,4986.840018105669,99.244156,4986.840018105669,1.0396043,16963.11810862223,99.80848404001834,1.9382219e-07,100,0.01048551,4986.840018105669,498.71,0.0019052875,0.7574836,100,0.01,1,0.99146754,99.8720972608479,1.0012807
298380.2097987611,2753.6912,0.05,4938.7754,0.0075591607,4927.164225804905,468.17038,4927.164225804905,1.1286938,298380.2097987611,99.56658567530012,4.3969234e-07,100,0.011305051,4927.164225804905,492.76,0.0043828455,0.75470495,100,0.01,1,0.9983978,99.48494065135854,1.0051773
250567.85590919215,2782.501,0.05,4972.443,0.0028341117,4936.672130591306,168.54259,4936.672130591306,1.1007867,250567.85590919215,98.51127560905684,1.5264642e-06,100,0.011197802,4936.672130591306,493.71,0.014751201,0.278604,100,0.010000002,1,0.9830382,99.04404861968838,1.0096518
74840.98391460246,2790.6697,0.05,4975.6123,0.0062833526,4963.206729437107,177.81863,4963.206729437107,1.0881552,74840.98391460246,99.20723225796259,8.071569e-07,100,0.011084143,4963.206729437107,496.35,0.0077792085,0.6168508,100,0.01,1,0.9817224,99.49781442108461,1.0050472
138674.02383711786,2791.6443,0.05,4978.5664,0.00501627,4959.192502699012,188.02432,4959.192502699012,1.118386,138674.02383711786,99.17140568849781,8.439541e-07,100,0.011102952,4959.192502699012,495.95,0.0085629895,0.5052824,100,0.010000002,1,1.007287,99.31779022330558,1.006869
356182.7336639014,2767.09,0.05,4963.97,0.0032106803,4915.187816917297,259.5841,4915.187816917297,1.1485054,356182.7336639014,97.67121729348985,2.4084095e-06,100,0.011774575,4915.187816917297,491.55,0.022914264,0.3131734,100,0.01,1,0.97541136,98.41945447802459,1.0160593
0.009779078248034014,2820.4702,0.05,4999.92,0.009996479,4999.919299014415,0.09840496,4999.919299014415,1.0001422,0.009779078248034014,100.0,9.947932e-13,100,0.01000162,4999.919299014415,500.0,9.946282e-09,0.9996281,100,0.010000002,1,0.99998015,100.0,1.0
0.026404226599865507,2820.4526,0.05,4999.9023,0.009992811,4999.901919449126,0.1616127,4999.901919449126,1.0001839,0.026404226599865507,99.99999237059252,2.272955e-12,100,0.010001857,4999.901919449126,500.0,2.2728171e-08,0.9992794,100,0.010000002,1,0.9999983,100.0,1.0
21316.517900245235,2807.0151,0.05,4987.5073,0.008491067,4985.304444109925,123.538055,4985.304444109925,1.0454024,21316.517900245235,99.89709592601892,1.0405178e-07,100,0.0104461005,4985.304444109925,498.55,0.0010420965,0.8497508,100,0.01,1,1.0007585,99.90439028201294,1.000957
73438.72416955547,2799.991,0.05,4983.8584,0.0059235925,4972.81172351209,160.38336,4972.81172351209,1.0816143,73438.72416955547,99.39858264626515,6.111673e-07,100,0.010798869,4972.81172351209,497.3,0.0061312397,0.5933068,100,0.010000002,1,1.0015996,99.59582791639211,1.0040581
249993.26875823393,2775.5007,0.05,4959.497,0.007939531,4949.933306484625,403.11737,4949.933306484625,1.1084532,249993.26875823393,99.50458656923827,5.029281e-07,100,0.011161611,4949.933306484625,495.01,0.0049600583,0.78847015,100,0.01,1,0.9930942,99.58404002446922,1.004177
178120.61179930752,2787.1768,0.05,4973.493,0.0062584854,4957.696352910643,263.8177,4957.696352910643,1.1099792,178120.61179930752,98.94111521408686,1.0810181e-06,100,0.011399204,4957.696352910643,495.79,0.010249758,0.6094099,100,0.01,1,0.9737339,99.37281675218017,1.0063114
0.011654781333780777,2820.4612,0.05,4999.911,0.009980417,4999.910403961898,0.107314184,4999.910403961898,1.0011626,0.011654781333780777,99.99993896303693,4.526064e-11,100,0.010011927,4999.910403961898,500.0,4.5257445e-07,0.99801165,100,0.01,1,0.99996996,99.99995231630692,1.0000005
173098.0622480571,2788.5137,0.05,4974.769,0.00604699,4958.322158197406,251.32988,4958.322158197406,1.1100146,173098.0622480571,99.36821645418908,6.422456e-07,100,0.011138847,4958.322158197406,495.85,0.0063779033,0.60259795,100,0.01,1,0.9965255,99.37834983714173,1.0062554
338102.74419111403,2765.928,0.05,4961.316,0.004015983,4917.307053238831,276.98743,4917.307053238831,1.1980811,338102.74419111403,98.15041852513477,1.9034709e-06,100,0.011917741,4917.307053238831,491.76,0.01923671,0.40372363,100,0.01,1,1.0052922,98.55327047904368,1.0146797
0.007656120574641546,2820.4722,0.05,4999.922,0.009997755,4999.92129631381,0.08705339,4999.92129631381,1.0002054,0.007656120574641546,100.0000038147093,8.1265317e-13,100,0.010002085,4999.92129631381,500.0,8.128132e-09,0.9997724,100,0.01,1,0.9999969,100.0,1.0
0.004093866286210977,2820.4827,0.05,4999.932,0.009993138,4999.931842518036,0.06364903,4999.931842518036,1.0001767,0.004093866286210977,99.99997711176097,1.2733253e-12,100,0.010001793,4999.931842518036,500.0,1.2733725e-08,0.99931115,100,0.01,1,0.9999974,100.0,1.0
0.004199366968825902,2820.4888,0.05,4999.939,0.00998194,4999.938159039715,0.06444288,4999.938159039715,1.0017556,0.004199366968825902,99.99993896583094,5.2437624e-11,100,0.010017399,4999.938159039715,500.0,5.243975e-07,0.99820966,100,0.01,1,1.0000157,99.99995231630692,1.0000005
0.014599056079692729,2820.4644,0.05,4999.914,0.009990739,4999.913795223861,0.12018223,4999.913795223861,1.0003929,0.014599056079692729,100.00000762945434,5.1819985e-12,100,0.010004007,4999.913795223861,500.0,5.1819903e-08,0.99906605,100,0.01,1,0.9999922,100.0,1.0
0.005122273728236815,2820.4736,0.05,4999.9233,0.01,4999.923347128556,0.071234964,4999.923347128556,1.0,0.005122273728236815,100.0,3.5044917e-18,100,0.01,4999.923347128556,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.010630723312749404,2820.4575,0.05,4999.907,0.01,4999.907514489294,0.10258041,4999.907514489294,1.0,0.010630723312749404,100.0,3.5044917e-18,100,0.01,4999.907514489294,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
12320.83849615509,2810.1523,0.05,4990.3145,0.00865288,4988.8187129795,95.695175,4988.8187129795,1.0297675,12320.83849615509,99.93059845266592,7.015206e-08,100,0.010308817,4988.8187129795,498.9,0.00070000463,0.86435276,100,0.01,1,0.9989191,99.93464452506727,1.000654
58561.035159554325,2803.3428,0.05,4987.385,0.005177072,4975.7136306233115,125.26378,4975.7136306233115,1.0756618,58561.035159554325,99.355286505441,6.554521e-07,100,0.010791146,4975.7136306233115,497.59,0.0065126424,0.5160507,100,0.01,1,0.9968003,99.57989068848308,1.0042188
0.005939609314206756,2820.4832,0.05,4999.9326,0.00999359,4999.932248250765,0.076665945,4999.932248250765,1.0004653,0.005939609314206756,99.99997711198797,4.595465e-12,100,0.010004579,4999.932248250765,500.0,4.5956345e-08,0.9993664,100,0.01,1,1.0000073,100.0,1.0
0.005233670792105988,2820.481,0.05,4999.9307,0.009977233,4999.930084508659,0.07193141,4999.930084508659,1.0015508,0.005233670792105988,99.99997711126328,4.555946e-11,100,0.010015751,4999.930084508659,500.0,4.555753e-07,0.997699,100,0.01,1,0.9999757,99.99997615814777,1.0000002
0.008506062891072618,2820.4634,0.05,4999.913,0.009998474,4999.912500477327,0.091750085,4999.912500477327,1.0001036,0.008506062891072618,100.0,1.7549963e-13,100,0.010001051,4999.912500477327,500.0,1.7548284e-09,0.99984586,100,0.010000002,1,0.99999845,100.0,1.0
1599.5667205063096,2816.7231,0.05,4996.421,0.008700711,4995.900920014966,34.669155,4995.900920014966,1.0188,1599.5667205063096,99.9610063083248,3.939055e-08,100,0.010199924,4995.900920014966,499.61,0.0003929851,0.86905396,100,0.01,1,0.99883103,99.97720046228358,1.000228
0.005178287164183663,2820.4795,0.05,4999.929,0.009994083,4999.928949714286,0.07159136,4999.928949714286,1.0004748,0.005178287164183663,99.99999237067983,3.601992e-12,100,0.010004651,4999.928949714286,500.0,3.6020662e-08,0.999418,100,0.01,1,1.0000097,100.0,1.0
0.008656751316650474,2820.478,0.05,4999.9277,0.009997135,4999.927700851192,0.09256187,4999.927700851192,1.0002158,0.008656751316650474,100.00002670330792,9.874435e-13,100,0.010002316,4999.927700851192,500.0,9.873957e-09,0.99969774,100,0.009999999,1,0.9999842,100.0,1.0
40404.38716531873,2803.0193,0.05,4984.628,0.0076114275,4979.82601098815,152.59793,4979.82601098815,1.0538025,40404.38716531873,99.76922739507278,2.3366417e-07,100,0.010561476,4979.82601098815,498.0,0.0023262766,0.75945264,100,0.01,1,0.99777955,99.80215905869163,1.0019823
24963.156321908395,2807.3047,0.05,4988.7974,0.00704524,4984.127984443595,111.086266,4984.127984443595,1.0557908,24963.156321908395,99.78206201022974,2.2059473e-07,100,0.010562465,4984.127984443595,498.43,0.0022040445,0.70422006,100,0.010000002,1,0.9995686,99.81277537101948,1.0018758
0.0063240491870597965,2820.475,0.05,4999.925,0.01,4999.924794986625,0.07910647,4999.924794986625,1.0,0.0063240491870597965,100.0,3.5044917e-18,100,0.01,4999.924794986625,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
189248.15771411755,2788.4727,0.05,4975.5137,0.005610669,4956.417799532893,243.94258,4956.417799532893,1.1054616,189248.15771411755,98.98675916502341,1.0339253e-06,100,0.011173666,4956.417799532893,495.66,0.010120104,0.555089,100,0.01,1,0.9893455,99.30694976329889,1.0069789
0.00525000012341401,2820.4878,0.05,4999.9375,0.009992325,4999.937043452805,0.07208107,4999.937043452805,1.0004629,0.00525000012341401,100.0,3.2982393e-12,100,0.010004468,4999.937043452805,500.0,3.2984396e-08,0.99924845,100,0.010000002,1,1.000016,100.0,1.0
0.006909234201260727,2820.4785,0.05,4999.928,0.009987257,4999.9279506666635,0.082641095,4999.9279506666635,1.0011609,0.006909234201260727,99.99999237070311,1.5530426e-11,100,0.010011481,4999.9279506666635,500.0,1.5530559e-07,0.99873847,100,0.01,1,1.0000128,99.99998807907247,1.0000001
0.004968984687079223,2820.48,0.05,4999.9297,0.009997723,4999.92939312375,0.07013684,4999.92939312375,1.0001235,0.004968984687079223,99.99998474136285,3.533501e-13,100,0.010001137,4999.92939312375,500.0,3.5334426e-09,0.99978215,100,0.010000002,1,1.0000099,100.0,1.0
0.007070225895008823,2820.4727,0.05,4999.9224,0.009969483,4999.921894280804,0.08354524,4999.921894280804,1.0009181,0.007070225895008823,99.99996185482806,3.7398487e-11,100,0.010008712,4999.921894280804,500.0,3.740261e-07,0.9969951,100,0.01,1,1.000047,99.99997615814777,1.0000002
0.004922880754920331,2820.4883,0.05,4999.938,0.01,4999.937592467421,0.06982787,4999.937592467421,1.0,0.004922880754920331,100.0,3.5044917e-18,100,0.01,4999.937592467421,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
249992.63267663802,2774.9668,0.05,4958.5884,0.007923163,4949.926981518627,412.03903,4949.926981518627,1.1531986,249992.63267663802,99.71683400735462,2.8681637e-07,100,0.01140675,4949.926981518627,495.01,0.0029314894,0.80101514,100,0.010000002,1,1.010979,99.61821722203835,1.0038325
249993.1823287236,2778.245,0.05,4964.347,0.0069173905,4949.932456576941,355.1148,4949.932456576941,1.1243914,249993.1823287236,99.38887629260675,6.210848e-07,100,0.011276246,4949.932456576941,495.01,0.0061752824,0.6897557,100,0.01,1,0.9971328,99.39231478681728,1.006114
0.004482445671096877,2820.484,0.05,4999.9336,0.009992333,4999.933228462576,0.06662434,4999.933228462576,1.0006464,0.004482445671096877,100.0000038146511,5.2229883e-12,100,0.010006342,4999.933228462576,500.0,5.2231464e-08,0.99924546,100,0.01,1,1.0000122,100.0,1.0
0.004950003448626793,2820.483,0.05,4999.9326,0.009984486,4999.931787158368,0.06998894,4999.931787158368,1.0013648,0.004950003448626793,99.99995804076342,3.1897374e-11,100,0.010013071,4999.931787158368,500.0,3.1901087e-07,0.9985061,100,0.010000002,1,1.0000577,99.99996423722592,1.0000004
0.009570362670547415,2820.4656,0.05,4999.915,0.009999529,4999.914927474135,0.09734123,4999.914927474135,1.000106,0.009570362670547415,100.00003051747568,8.826595e-14,100,0.010001024,4999.914927474135,500.0,8.8265456e-10,0.9999565,100,0.009999998,1,1.0000036,100.0,1.0
0.004286395861461987,2820.484,0.05,4999.9336,0.01,4999.933513419392,0.0651531,4999.933513419392,1.0,0.004286395861461987,100.0,3.5044917e-18,100,0.01,4999.933513419392,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
125344.51364066605,2794.563,0.05,4980.2046,0.005563404,4964.488827197352,196.86356,4964.488827197352,1.1073631,125344.51364066605,99.34451260994489,6.6647755e-07,100,0.011092033,4964.488827197352,496.47,0.0066426806,0.5554174,100,0.01,1,0.99834096,99.43418604888232,1.0056903
0.007204387852993443,2820.4834,0.05,4999.933,0.01,4999.933044829526,0.08445545,4999.933044829526,1.0,0.007204387852993443,100.0,3.5044917e-18,100,0.01,4999.933044829526,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.010837401174101634,2820.477,0.05,4999.927,0.01,4999.926274851281,0.10356903,4999.926274851281,1.0,0.010837401174101634,100.0,3.5044917e-18,100,0.01,4999.926274851281,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
249992.75606920116,2771.9604,0.05,4952.8154,0.0086960355,4949.928191511356,469.045,4949.928191511356,1.1288264,249992.75606920116,99.84534814798165,1.5644514e-07,100,0.011394703,4949.928191511356,495.01,0.0015353612,0.8614805,100,0.01,1,0.9906589,99.87113414335636,1.0012903
0.008366197119866425,2820.4775,0.05,4999.9272,0.01,4999.927371884401,0.0910156,4999.927371884401,1.0,0.008366197119866425,100.0,3.5044917e-18,100,0.01,4999.927371884401,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
249992.76530263218,2771.9243,0.05,4952.7065,0.009245607,4949.92831718305,470.1139,4949.92831718305,1.1012658,249992.76530263218,99.87892259841477,1.2245165e-07,100,0.011025695,4949.92831718305,495.01,0.0012216227,0.9234674,100,0.01,1,0.9988175,99.87781689679683,1.0012233
0.009335251137522071,2820.477,0.05,4999.927,0.01,4999.927011512244,0.09614769,4999.927011512244,1.0,0.009335251137522071,100.0,3.5044917e-18,100,0.01,4999.927011512244,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.0271393273895394,2820.4573,0.05,4999.9067,0.009995837,4999.906744914953,0.1638782,4999.906744914953,1.000075,0.0271393273895394,100.0000114441085,4.964879e-13,100,0.010000763,4999.906744914953,500.0,4.9643902e-09,0.99958235,100,0.01,1,0.9999986,100.0,1.0
0.014827540351079133,2820.4673,0.05,4999.917,0.009978565,4999.916369101189,0.12098009,4999.916369101189,1.0007108,0.014827540351079133,100.00001907394018,2.3035032e-11,100,0.010007345,4999.916369101189,500.0,2.3033833e-07,0.99783295,100,0.009999998,1,0.99997634,99.99998807907247,1.0000001
0.0057447135352215834,2820.4844,0.05,4999.934,0.00999045,4999.933822564283,0.075402185,4999.933822564283,1.0003657,0.0057447135352215834,99.9999847410951,4.782847e-12,100,0.010003734,4999.933822564283,500.0,4.7828177e-08,0.99903727,100,0.01,1,0.9999923,100.0,1.0
0.005616210910212725,2820.478,0.05,4999.9277,0.01,4999.92771707673,0.07455565,4999.92771707673,1.0,0.005616210910212725,100.0,3.5044917e-18,100,0.01,4999.92771707673,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
249992.4939232097,2774.9814,0.05,4958.6855,0.0075892475,4949.925591698098,411.07797,4949.925591698098,1.104612,249992.4939232097,99.4762191549721,5.318455e-07,100,0.011115691,4949.925591698098,495.01,0.00525209,0.7541748,100,0.01,1,0.9937412,99.61070568856076,1.0039082
0.05501963526078625,2820.4666,0.05,4999.916,0.009988078,4999.915606464387,0.23314318,4999.915606464387,1.0001919,0.05501963526078625,99.99999618529294,2.9226563e-12,100,0.010001945,4999.915606464387,500.0,2.9226916e-08,0.99880517,100,0.01,1,0.9999974,100.0,1.0
249993.22335431393,2771.7856,0.05,4952.4854,0.009395448,4949.932868934697,472.34198,4949.932868934697,1.0766225,249993.22335431393,99.90482145075599,9.622155e-08,100,0.010812261,4949.932868934697,495.01,0.0009540389,0.9355444,100,0.010000002,1,0.9957422,99.88534498371503,1.0011479
0.007205559007136514,2820.4717,0.05,4999.9214,0.009975253,4999.920752234211,0.084407,4999.920752234211,1.0015416,0.007205559007136514,99.99996948420525,3.7327138e-11,100,0.010014833,4999.920752234211,500.0,3.7331696e-07,0.9975833,100,0.01,1,1.0000582,99.99997615814777,1.0000002
0.028192521811517518,2820.4854,0.05,4999.935,0.01,4999.935799688577,0.1670816,4999.935799688577,1.0,0.028192521811517518,100.0,3.5044917e-18,100,0.01,4999.935799688577,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
11680.52640681743,2811.6636,0.05,4992.63,0.0067475294,4989.110098077974,72.79895,4989.110098077974,1.0475467,11680.52640681743,99.75515010759398,2.4791794e-07,100,0.010453528,4989.110098077974,498.93,0.0024895968,0.6761691,100,0.01,1,1.0020988,99.86095714813587,1.0013924
0.010542060527055029,2820.4702,0.05,4999.92,0.009996622,4999.919450407553,0.10213283,4999.919450407553,1.0001003,0.010542060527055029,100.00001144410413,4.738286e-13,100,0.010001012,4999.919450407553,500.0,4.737956e-09,0.9996612,100,0.01,1,0.999999,100.0,1.0
0.057581915493935903,2820.4575,0.05,4999.907,0.01,4999.907231926674,0.23875067,4999.907231926674,1.0,0.057581915493935903,100.0,3.5044917e-18,100,0.01,4999.907231926674,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.024172383685437976,2820.462,0.05,4999.9116,0.01,4999.91178753312,0.15469174,4999.91178753312,1.0,0.024172383685437976,100.0,3.5044917e-18,100,0.01,4999.91178753312,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.003803936507468612,2820.4849,0.05,4999.9346,0.01,4999.935024214559,0.06138695,4999.935024214559,1.0,0.003803936507468612,100.0,3.5044917e-18,100,0.01,4999.935024214559,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.004769747197247817,2820.4844,0.05,4999.934,0.01,4999.933687104374,0.068700075,4999.933687104374,1.0,0.004769747197247817,100.0,3.5044917e-18,100,0.01,4999.933687104374,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.006509925060538383,2820.4795,0.05,4999.929,0.01,4999.929590237307,0.08029492,4999.929590237307,1.0,0.006509925060538383,100.0,3.5044917e-18,100,0.01,4999.929590237307,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.007923430469044606,2820.4863,0.05,4999.936,0.009993898,4999.935585338991,0.08856519,4999.935585338991,1.0003841,0.007923430469044606,99.99998474129883,3.7551164e-12,100,0.010003785,4999.935585338991,500.0,3.755036e-08,0.99939543,100,0.01,1,1.0000056,100.0,1.0
0.004704591476382308,2820.4858,0.05,4999.9355,0.009998336,4999.935223443346,0.06825708,4999.935223443346,1.0001674,0.004704591476382308,99.99999237065654,3.3401572e-13,100,0.010001607,4999.935223443346,500.0,3.3400298e-09,0.99984026,100,0.01,1,1.0000067,100.0,1.0
0.0922508745917715,2820.4434,0.05,4999.893,0.009991095,4999.892859424723,0.30194125,4999.892859424723,1.0001762,0.0922508745917715,100.00000381465547,2.296158e-12,100,0.010001652,4999.892859424723,500.0,2.2963535e-08,0.9991205,100,0.01,1,1.000011,100.0,1.0
0.0034358405466459034,2820.5,0.05,4999.9497,0.01,4999.949997199987,0.058319893,4999.949997199987,1.0,0.0034358405466459034,100.0,3.5044917e-18,100,0.01,4999.949997199987,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
0.006588026486271027,2820.4702,0.05,4999.92,0.009996887,4999.919392311308,0.0807657,4999.919392311308,1.000161,0.006588026486271027,100.00000381467439,5.3541454e-13,100,0.01000155,4999.919392311308,500.0,5.3540328e-09,0.99969476,100,0.01,1,1.0000061,100.0,1.0
0.0048947446306562715,2820.4849,0.05,4999.9346,0.01,4999.935111939495,0.06960057,4999.935111939495,1.0,0.0048947446306562715,100.0,3.5044917e-18,100,0.01,4999.935111939495,500.0,,1.0,100,0.009999998,1,1.0,100.0,1.0
