eRenyi2,VarRet,BatchSize,VarVanillaIw,Bound,MinVanillaIw,MaxNormIw,VarNormIw,VarDiscRet,J,MaxVanillaIw,AvgVanillaIw,ESSRenyi,ESSClassic,AvgEpLen,AvgDiscRet,AvgNormIw,AvgRet,VarJ,MinNormIw
20.788778,197970.8123845551,100,31.183372,221.52304,,0.664949,0.0049432754,197970.8123845551,660.3515,52.813198,0.7942443,4.810287479745272,2.002466091120694,102.67,-7.958078640513122e-14,0.010000002,1016.3639254398928,976.99023,
26.13981,278703.7528525864,100,72.0671,541.6404,,0.8462489,0.007166204,278703.75285258633,1337.973,84.86372,1.0028223,3.8255824296163916,1.3899431846770338,113.96,1.6939338820520788e-13,0.01,1129.2737576968098,1540.4626,
35.17003,247406.9228981855,100,78.50888,533.6562,2.413691e-37,0.89523554,0.008003806,247406.92289818553,1184.1251,88.66423,0.99040115,2.8433300663845724,1.2462974270954974,108.7,6.593836587853729e-14,0.009999999,1076.6843129816486,1108.8156,2.437084e-39
24.781326,229419.7789383326,100,22.985949,130.23926,,0.80365294,0.0065034656,229419.7789383326,865.76495,47.77793,0.5945095,4.035296529888816,1.5294195358046068,104.47,-1.9667822925839573e-13,0.010000002,1034.3582620038512,1393.0111,
18.880352,274613.08766019007,100,442.57602,799.4226,,0.9382016,0.008794077,274613.08766019007,1315.848,210.47235,2.2433596,5.296511415288933,1.13557199131401,112.81,6.02540239924565e-14,0.010000002,1117.7734330804808,956.567,
3.1377637,219601.00341567086,100,2.837492,7.169693,6.1981183e-07,0.074354894,0.00022795855,219601.00341567086,253.99016,8.295622,1.1156793,31.869830978285027,30.705084336460413,109.46,-8.185452315956354e-14,0.01,1084.2555404490602,761.98535,5.555466e-09
2.0595553,225580.83247474275,100,0.53600776,-55.21988,0.030270504,0.038108267,6.478509e-05,225580.8324747428,101.16931,3.4663084,0.9095949,48.554171078652175,60.92461689546136,108.54,9.549694368615746e-14,0.010000002,1075.0702070745522,637.62646,0.00033279107
1.4296167,247565.55203623348,100,0.34327602,-89.6613,0.014768889,0.033846706,3.3110726e-05,247565.55203623342,53.827633,3.4463055,1.01821,69.94881965335985,75.31275036970341,111.43,9.549694368615746e-14,0.010000002,1103.9729862024594,590.902,0.00014504757
1.0,198734.3170679932,100,,-163.44998,1.0,0.01,3.5044917e-18,198734.31706799322,-6.198883e-06,1.0,1.0,100.0,100.0,114.82,-1.261923898709938e-13,0.009999998,1137.8551227457249,443.56168,0.01
1.0,284012.27138337126,100,,-184.26888,1.0,0.01,3.5044917e-18,284012.27138337126,1.9073486e-06,1.0,1.0,100.0,100.0,105.07,-1.1823431123048067e-13,0.009999998,1040.3664141265515,530.25665,0.01
1.0,275123.35471599875,100,,-146.74916,1.0,0.01,3.5044917e-18,275123.35471599875,-9.536743e-07,1.0,1.0,100.0,100.0,115.66,-4.320099833421409e-14,0.009999998,1146.2892764606079,521.8928,0.01
1.0,265512.61129373166,100,,-132.0312,1.0,0.01,3.5044917e-18,265512.61129373166,1.4305115e-06,1.0,1.0,100.0,100.0,106.15,3.637978807091713e-14,0.009999998,1051.1710621973543,512.6963,0.01
1.0,270551.4405021406,100,,-140.78821,1.0,0.01,3.5044917e-18,270551.4405021406,4.7683716e-07,1.0,1.0,100.0,100.0,106.74,8.185452315956354e-14,0.009999998,1057.0751102138854,517.5383,0.01
1.0,297865.96009891445,100,,-143.59344,1.0,0.01,3.5044917e-18,297865.96009891445,-3.33786e-06,1.0,1.0,100.0,100.0,112.41,5.684341886080802e-15,0.009999998,1113.788930438028,543.0353,0.01
1.0,313391.7833060602,100,,-131.18991,1.0,0.01,3.5044917e-18,313391.7833060602,3.8146973e-06,1.0,1.0,100.0,100.0,110.15,6.707523425575345e-14,0.009999998,1091.1686727488313,557.00793,0.01
1.0,330202.04221715685,100,,-130.87924,1.0,0.01,3.5044917e-18,330202.04221715685,-9.536743e-07,1.0,1.0,100.0,100.0,122.51,-1.2505552149377763e-14,0.009999998,1214.8009267976759,571.7517,0.01
1.0,327916.83306690026,100,,-222.21652,1.0,0.01,3.5044917e-18,327916.8330669003,5.2452087e-06,1.0,1.0,100.0,100.0,106.98,2.1145751816220583e-13,0.009999998,1059.4865731670961,569.76984,0.01
1.0,224618.5256409635,100,,-131.12431,1.0,0.01,3.5044917e-18,224618.5256409635,7.1525574e-07,1.0,1.0,100.0,100.0,98.23,1.9326762412674726e-14,0.009999998,971.9523980832637,471.56372,0.01
1.0,373994.2775760904,100,,-221.73051,1.0,0.01,3.5044917e-18,373994.2775760905,-2.861023e-06,1.0,1.0,100.0,100.0,111.55,-1.1368683772161603e-13,0.009999998,1105.1719399635977,608.4853,0.01
1.0,305269.56486469414,100,,-123.55947,1.0,0.01,3.5044917e-18,305269.56486469414,1.4305115e-06,1.0,1.0,100.0,100.0,103.21,1.2391865311656148e-13,0.009999998,1021.7784029959544,549.74255,0.01
1.0,254810.3920076777,100,,-148.34868,1.0,0.01,3.5044917e-18,254810.39200767767,-5.2452087e-06,1.0,1.0,100.0,100.0,113.76,9.549694368615746e-14,0.009999998,1127.2683242281473,502.25717,0.01
1.0,248788.27530586673,100,,-96.56572,1.0,0.01,3.5044917e-18,248788.27530586673,-1.4305115e-06,1.0,1.0,100.0,100.0,103.29,-8.185452315956354e-14,0.009999998,1022.560859812053,496.2866,0.01
1.0,353344.6677491903,100,,-181.97722,1.0,0.01,3.5044917e-18,353344.6677491903,1.4305115e-06,1.0,1.0,100.0,100.0,118.8,-6.8212102632969615e-15,0.009999998,1177.6909203622217,591.4484,0.01
1.0,264146.9643851608,100,,-134.11795,1.0,0.01,3.5044917e-18,264146.9643851608,-9.536743e-07,1.0,1.0,100.0,100.0,112.67,8.185452315956354e-14,0.009999998,1116.3622641875181,511.3761,0.01
1.0,243671.20123042678,100,,-137.77243,1.0,0.01,3.5044917e-18,243671.20123042678,9.536743e-07,1.0,1.0,100.0,100.0,106.33,3.4106051316484808e-15,0.009999998,1052.9648971481954,491.15625,0.01
1.0,217164.55383311986,100,,-107.043106,1.0,0.01,3.5044917e-18,217164.55383311986,,1.0,1.0,100.0,100.0,109.84,4.547473508864641e-15,0.009999998,1088.0714717321553,463.67325,0.01
1.0,258921.80648482076,100,,-154.29562,1.0,0.01,3.5044917e-18,258921.80648482073,6.67572e-06,1.0,1.0,100.0,100.0,99.69,3.183231456205249e-14,0.009999998,986.5628447351216,506.293,0.01
1.0,329145.5396151694,100,,-189.67126,1.0,0.01,3.5044917e-18,329145.5396151694,1.9073486e-06,1.0,1.0,100.0,100.0,108.65,-1.6257217794191092e-13,0.009999998,1076.185479967712,570.8363,0.01
1.0,217105.60496868557,100,,-106.282486,1.0,0.01,3.5044917e-18,217105.60496868557,3.8146973e-06,1.0,1.0,100.0,100.0,99.74,-9.322320693172514e-14,0.009999998,987.0584958597775,463.61035,0.01
1.0,237810.93339480433,100,,-120.1949,1.0,0.01,3.5044917e-18,237810.93339480433,9.536743e-07,1.0,1.0,100.0,100.0,106.21,-9.549694368615746e-14,0.009999998,1051.7655364619027,485.2142,0.01
1.0,303235.19049254904,100,,-144.29175,1.0,0.01,3.5044917e-18,303235.19049254904,-3.8146973e-06,1.0,1.0,100.0,100.0,108.58,1.2505552149377764e-13,0.009999998,1075.4681410815087,547.9077,0.01
1.0,339414.05909298663,100,,-236.57925,1.0,0.01,3.5044917e-18,339414.05909298663,1.9073486e-06,1.0,1.0,100.0,100.0,114.9,-3.865352482534945e-14,0.009999998,1138.6905700766404,579.67224,0.01
1.0,237633.9843243048,100,,-105.392654,1.0,0.01,3.5044917e-18,237633.9843243048,-1.9073486e-06,1.0,1.0,100.0,100.0,120.8,-2.7284841053187846e-14,0.009999998,1197.686795088832,485.03366,0.01
1.0,261309.2152145442,100,,-147.71829,1.0,0.01,3.5044917e-18,261309.21521454418,1.9073486e-06,1.0,1.0,100.0,100.0,106.51,1.0572875908110291e-13,0.009999998,1054.7657710471788,508.62177,0.01
1.0,311084.24346587155,100,,-231.62875,1.0,0.01,3.5044917e-18,311084.24346587155,-3.8146973e-06,1.0,1.0,100.0,100.0,104.8,-1.5916157281026246e-14,0.009999998,1037.6757262864553,554.9535,0.01
1.0,290001.753925907,100,,-116.1897,1.0,0.01,3.5044917e-18,290001.753925907,1.9073486e-06,1.0,1.0,100.0,100.0,113.97,9.43600753089413e-14,0.009999998,1129.3975285523024,535.8187,0.01
1.0,256441.46816019624,100,,-127.81455,1.0,0.01,3.5044917e-18,256441.46816019624,,1.0,1.0,100.0,100.0,109.16,2.2737367544323207e-14,0.009999998,1081.2690668016037,503.86212,0.01
1.0,247924.27455671772,100,,-159.05891,1.0,0.01,3.5044917e-18,247924.27455671772,,1.0,1.0,100.0,100.0,116.03,1.5575096767861397e-13,0.009999998,1149.9702683883568,495.42407,0.01
1.0,324722.3859865265,100,,-165.60301,1.0,0.01,3.5044917e-18,324722.3859865265,1.9073486e-06,1.0,1.0,100.0,100.0,107.25,6.707523425575345e-14,0.009999998,1062.1772563741067,566.9878,0.01
1.0,195274.8249509024,100,,-115.34259,1.0,0.01,3.5044917e-18,195274.82495090246,-1.9073486e-06,1.0,1.0,100.0,100.0,103.98,-2.1600499167107046e-14,0.009999998,1029.4516328398029,439.68405,0.01
1.0,304575.37859140773,100,,-175.90096,1.0,0.01,3.5044917e-18,304575.37859140773,4.7683716e-07,1.0,1.0,100.0,100.0,115.01,3.979039320256561e-14,0.009999998,1139.771868630802,549.1171,0.01
1.0,256060.1068420058,100,,-166.66159,1.0,0.01,3.5044917e-18,256060.1068420058,9.536743e-07,1.0,1.0,100.0,100.0,118.0,3.069544618483633e-14,0.009999998,1169.6862742142812,503.48737,0.01
1.0,288138.90191046015,100,,-147.20049,1.0,0.01,3.5044917e-18,288138.90191046015,-1.4305115e-06,1.0,1.0,100.0,100.0,116.12,3.183231456205249e-14,0.009999998,1150.8768924614262,534.09503,0.01
1.0,287951.63093666243,100,,-169.84366,1.0,0.01,3.5044917e-18,287951.63093666243,-1.1920929e-06,1.0,1.0,100.0,100.0,107.22,-1.4779288903810084e-13,0.009999998,1061.8659510161324,533.92145,0.01
1.0,291610.5813173904,100,,-133.16647,1.0,0.01,3.5044917e-18,291610.5813173904,4.2915344e-06,1.0,1.0,100.0,100.0,107.8,-4.092726157978177e-14,0.009999998,1067.678885296121,537.303,0.01
1.0,292683.07149365434,100,,-132.86874,1.0,0.01,3.5044917e-18,292683.07149365434,,1.0,1.0,100.0,100.0,108.15,4.5474735088646414e-14,0.009999998,1071.1644529147172,538.2901,0.01
1.0,257115.65301736188,100,,-118.16068,1.0,0.01,3.5044917e-18,257115.65301736188,-4.7683716e-07,1.0,1.0,100.0,100.0,103.63,2.3305801732931284e-13,0.009999998,1025.962402778215,504.52405,0.01
1.0,258657.9945992316,100,,-121.48446,1.0,0.01,3.5044917e-18,258657.9945992316,3.0994415e-06,1.0,1.0,100.0,100.0,113.68,3.410605131648481e-14,0.009999998,1126.4890559247017,506.03497,0.01
1.0,222616.92243879006,100,,-113.589745,1.0,0.01,3.5044917e-18,222616.92243879006,-7.6293945e-06,1.0,1.0,100.0,100.0,114.06,-1.1368683772161604e-14,0.009999998,1130.2745087686822,469.45795,0.01
1.0,302213.76945352904,100,,-206.21558,1.0,0.01,3.5044917e-18,302213.76945352904,,1.0,1.0,100.0,100.0,109.99,8.640199666842818e-14,0.009999998,1089.5669479749222,546.9841,0.01
1.0,322027.2396198679,100,,-146.42856,1.0,0.01,3.5044917e-18,322027.2396198679,-7.6293945e-06,1.0,1.0,100.0,100.0,116.04,4.547473508864641e-15,0.009999998,1150.0783337780051,564.62994,0.01
1.0,296639.58229762246,100,,-187.53438,1.0,0.01,3.5044917e-18,296639.58229762246,-5.9604645e-06,1.0,1.0,100.0,100.0,118.18,-3.637978807091713e-14,0.009999998,1171.4779070272566,541.9162,0.01
1.0,196512.1519960285,100,,-131.0984,1.0,0.01,3.5044917e-18,196512.1519960285,4.7683716e-07,1.0,1.0,100.0,100.0,108.26,1.9326762412674726e-14,0.009999998,1072.2634195750807,441.07486,0.01
1.0,340487.5909721756,100,,-225.25366,1.0,0.01,3.5044917e-18,340487.5909721756,-7.1525574e-06,1.0,1.0,100.0,100.0,114.36,-6.707523425575345e-14,0.009999998,1133.2800073705594,580.58826,0.01
1.0,241229.92953251634,100,,-122.38444,1.0,0.01,3.5044917e-18,241229.92953251634,-1.4305115e-06,1.0,1.0,100.0,100.0,112.61,4.5474735088646414e-14,0.009999998,1115.786873866433,488.6897,0.01
1.0,235639.88279570342,100,,-121.11302,1.0,0.01,3.5044917e-18,235639.8827957034,,1.0,1.0,100.0,100.0,114.12,-1.4665602066088468e-13,0.009999998,1130.874002495281,482.99426,0.01
1.0,313266.0823886696,100,,-186.72525,1.0,0.01,3.5044917e-18,313266.0823886696,-2.861023e-06,1.0,1.0,100.0,100.0,106.16,9.890754881780595e-14,0.009999998,1051.2670705461853,556.89624,0.01
1.0,347281.95483590255,100,,-132.33331,1.0,0.01,3.5044917e-18,347281.95483590255,-2.3841858e-07,1.0,1.0,100.0,100.0,105.79,-1.0118128557223827e-13,0.009999998,1047.5800042116298,586.3524,0.01
1.0,333324.72044598166,100,,-186.44827,1.0,0.01,3.5044917e-18,333324.72044598166,9.536743e-07,1.0,1.0,100.0,100.0,107.49,5.684341886080802e-14,0.009999998,1064.58264937158,574.44885,0.01
1.0,206695.47298511554,100,,-101.27807,1.0,0.01,3.5044917e-18,206695.4729851155,-8.821487e-06,1.0,1.0,100.0,100.0,113.69,2.296474121976644e-13,0.009999998,1126.567274500065,452.35883,0.01
1.0,278008.3410502545,100,,-159.87167,1.0,0.01,3.5044917e-18,278008.3410502545,-1.4305115e-06,1.0,1.0,100.0,100.0,115.06,4.206412995699793e-14,0.009999998,1140.2878610609896,524.622,0.01
1.0,238353.08540812074,100,,-115.27059,1.0,0.01,3.5044917e-18,238353.08540812074,1.9073486e-06,1.0,1.0,100.0,100.0,101.06,-1.5347723092418165e-13,0.009999998,1000.264784941879,485.767,0.01
1.0,251409.89685415447,100,,-98.17112,1.0,0.01,3.5044917e-18,251409.89685415447,-2.3841858e-06,1.0,1.0,100.0,100.0,105.38,2.3874235921539365e-14,0.009999998,1043.4694246428198,498.89456,0.01
1.0,336262.1163949592,100,,-213.00249,1.0,0.01,3.5044917e-18,336262.11639495916,2.861023e-06,1.0,1.0,100.0,100.0,103.94,-1.2278178473934532e-13,0.009999998,1029.0502704072808,576.9744,0.01
1.0,329806.00689828926,100,,-184.62253,1.0,0.01,3.5044917e-18,329806.00689828926,5.2452087e-06,1.0,1.0,100.0,100.0,115.66,-1.0459189070388675e-13,0.009999998,1146.2787048067,571.40875,0.01
1.0,317981.0047955282,100,,-224.34048,1.0,0.01,3.5044917e-18,317981.0047955282,1.4305115e-06,1.0,1.0,100.0,100.0,107.46,5.1159076974727215e-14,0.009999998,1064.2677051358994,561.0715,0.01
1.0,349126.1011789744,100,,-150.88217,1.0,0.01,3.5044917e-18,349126.1011789744,7.1525574e-07,1.0,1.0,100.0,100.0,117.75,3.751665644813329e-14,0.009999998,1167.189020445055,587.90717,0.01
1.0,292638.2294209561,100,,-187.93745,1.0,0.01,3.5044917e-18,292638.2294209561,-5.6028366e-06,1.0,1.0,100.0,100.0,105.72,1.3642420526593923e-14,0.009999998,1046.8658988493075,538.2489,0.01
1.0,289766.8464675113,100,,-109.07092,1.0,0.01,3.5044917e-18,289766.8464675113,-9.536743e-07,1.0,1.0,100.0,100.0,112.43,-7.503331289626658e-14,0.009999998,1113.9879435179253,535.6017,0.01
1.0,295712.51436121046,100,,-180.29501,1.0,0.01,3.5044917e-18,295712.5143612104,-1.9073486e-06,1.0,1.0,100.0,100.0,109.79,-2.5011104298755527e-14,0.009999998,1087.5794762934859,541.0687,0.01
1.0,201796.56545352063,100,,-117.04006,1.0,0.01,3.5044917e-18,201796.56545352063,4.7683716e-07,1.0,1.0,100.0,100.0,100.96,-7.389644451905042e-14,0.009999998,999.2413179487314,446.96597,0.01
1.0,304334.5141934257,100,,-160.25523,1.0,0.01,3.5044917e-18,304334.5141934257,-1.66893e-06,1.0,1.0,100.0,100.0,115.61,-3.637978807091713e-14,0.009999998,1145.7961394036147,548.89996,0.01
1.0,293643.5704282333,100,,-158.40643,1.0,0.01,3.5044917e-18,293643.5704282333,-3.8146973e-06,1.0,1.0,100.0,100.0,115.81,-6.252776074688882e-14,0.009999998,1147.7883179580153,539.1726,0.01
1.0,265052.08182961226,100,,-110.73824,1.0,0.01,3.5044917e-18,265052.08182961226,2.861023e-06,1.0,1.0,100.0,100.0,106.45,1.5916157281026246e-14,0.009999998,1054.1741370968139,512.25146,0.01
1.0,250667.87736893274,100,,-191.2494,1.0,0.01,3.5044917e-18,250667.87736893274,-1.9073486e-06,1.0,1.0,100.0,100.0,102.77,7.958078640513123e-15,0.009999998,1017.3574563868124,498.1578,0.01
1.0,213081.11340129533,100,,-104.46541,1.0,0.01,3.5044917e-18,213081.11340129533,4.2915344e-06,1.0,1.0,100.0,100.0,109.9,-2.4215296434704213e-13,0.009999998,1088.6663409585324,459.29324,0.01
1.0,263369.7740528837,100,,-171.95786,1.0,0.01,3.5044917e-18,263369.77405288373,2.3841858e-07,1.0,1.0,100.0,100.0,104.71,7.503331289626658e-14,0.009999998,1036.7626743362084,510.62323,0.01
1.0,184000.37447407687,100,,-97.06291,1.0,0.01,3.5044917e-18,184000.37447407687,3.8146973e-06,1.0,1.0,100.0,100.0,104.7,1.4210854715202004e-13,0.009999998,1036.6554092282704,426.8025,0.01
1.0,346914.45297864766,100,,-168.7125,1.0,0.01,3.5044917e-18,346914.4529786477,-6.67572e-06,1.0,1.0,100.0,100.0,116.56,-1.5916157281026243e-13,0.009999998,1155.3052623930007,586.04205,0.01
1.0,203973.21784144317,100,,-113.10469,1.0,0.01,3.5044917e-18,203973.21784144317,-3.8146973e-06,1.0,1.0,100.0,100.0,102.64,1.1368683772161603e-13,0.009999998,1016.0561705942372,449.3701,0.01
1.0,217597.70446914804,100,,-98.014084,1.0,0.01,3.5044917e-18,217597.70446914798,,1.0,1.0,100.0,100.0,103.57,1.4438228390645236e-13,0.009999998,1025.3597632056524,464.13544,0.01
1.0,341837.6310903205,100,,-124.939,1.0,0.01,3.5044917e-18,341837.6310903204,2.861023e-06,1.0,1.0,100.0,100.0,112.57,3.637978807091713e-14,0.009999998,1115.399536107908,581.7381,0.01
1.0,296961.2398552452,100,,-121.03201,1.0,0.01,3.5044917e-18,296961.2398552452,-3.8146973e-06,1.0,1.0,100.0,100.0,108.22,3.865352482534945e-14,0.009999998,1071.8695553181344,542.20996,0.01
1.0,316764.4797185177,100,,-151.43527,1.0,0.01,3.5044917e-18,316764.4797185177,-3.33786e-06,1.0,1.0,100.0,100.0,105.09,-1.5575096767861397e-13,0.009999998,1040.5696967495408,559.99713,0.01
1.0,295269.1363698769,100,,-144.1393,1.0,0.01,3.5044917e-18,295269.136369877,3.8146973e-06,1.0,1.0,100.0,100.0,108.76,-1.432454155292362e-13,0.009999998,1077.2600308268156,540.66296,0.01
1.0,256004.478301237,100,,-189.2553,1.0,0.01,3.5044917e-18,256004.478301237,2.682209e-06,1.0,1.0,100.0,100.0,108.16,-1.3642420526593923e-14,0.009999998,1071.2358358183185,503.43265,0.01
1.0,206193.1467477925,100,,-116.50556,1.0,0.01,3.5044917e-18,206193.1467477925,-8.106232e-06,1.0,1.0,100.0,100.0,101.6,-1.0686562745831906e-13,0.009999998,1005.6486955344216,451.8088,0.01
1.0,298501.8620145716,100,,-138.10454,1.0,0.01,3.5044917e-18,298501.8620145716,1.9073486e-06,1.0,1.0,100.0,100.0,108.93,4.774847184307873e-14,0.009999998,1078.9768617430223,543.61456,0.01
1.0,269466.3385560323,100,,-133.9144,1.0,0.01,3.5044917e-18,269466.3385560323,-2.861023e-06,1.0,1.0,100.0,100.0,105.91,6.02540239924565e-14,0.009999998,1048.7813469160526,516.49945,0.01
1.0,363602.8009887711,100,,-202.75267,1.0,0.01,3.5044917e-18,363602.8009887711,-5.2452087e-06,1.0,1.0,100.0,100.0,114.11,-1.1368683772161604e-14,0.009999998,1130.7775783355094,599.97235,0.01
1.0,289189.26272369456,100,,-154.09732,1.0,0.01,3.5044917e-18,289189.2627236946,-2.861023e-06,1.0,1.0,100.0,100.0,108.93,9.549694368615746e-14,0.009999998,1078.9602400169824,535.0676,0.01
1.0,225914.6874750669,100,,-91.9709,1.0,0.01,3.5044917e-18,225914.6874750669,3.8146973e-06,1.0,1.0,100.0,100.0,104.75,-1.6939338820520788e-13,0.009999998,1037.1653723050467,472.9223,0.01
1.0,228515.74464350962,100,,-151.32579,1.0,0.01,3.5044917e-18,228515.74464350962,-2.861023e-06,1.0,1.0,100.0,100.0,104.22,-8.640199666842818e-14,0.009999998,1031.84652733158,475.63705,0.01
1.0,279230.00989761774,100,,-146.6121,1.0,0.01,3.5044917e-18,279230.00989761774,7.1525574e-06,1.0,1.0,100.0,100.0,107.82,6.8212102632969615e-15,0.009999998,1067.8927866008657,525.77344,0.01
1.0,279075.96630850836,100,,-156.41655,1.0,0.01,3.5044917e-18,279075.96630850836,-1.9073486e-06,1.0,1.0,100.0,100.0,111.17,-1.3642420526593923e-14,0.009999998,1101.3774104163685,525.6284,0.01
1.0,302576.00332020805,100,,-178.07175,1.0,0.01,3.5044917e-18,302576.00332020805,9.536743e-07,1.0,1.0,100.0,100.0,114.43,1.261923898709938e-13,0.009999998,1133.9787059170078,547.3118,0.01
1.0,312828.3554089312,100,,-238.7959,1.0,0.01,3.5044917e-18,312828.3554089312,-3.8146973e-06,1.0,1.0,100.0,100.0,111.26,-1.6939338820520788e-13,0.009999998,1102.2658909359766,556.507,0.01
1.0,362327.16266687104,100,,-243.21541,1.0,0.01,3.5044917e-18,362327.16266687104,-4.7683716e-06,1.0,1.0,100.0,100.0,113.02,2.5011104298755527e-14,0.009999998,1119.863037635283,598.9189,0.01
1.0,415928.01881703135,100,,-208.50076,1.0,0.01,3.5044917e-18,415928.01881703135,-5.722046e-06,1.0,1.0,100.0,100.0,108.29,1.8189894035458565e-14,0.009999998,1072.5804078194521,641.6921,0.01
1.0,198461.49900169097,100,,-123.19086,1.0,0.01,3.5044917e-18,198461.49900169097,,1.0,1.0,100.0,100.0,114.65,-1.5916157281026243e-13,0.009999998,1136.1682187820954,443.2571,0.01
1.0,212202.7440415877,100,,-137.54774,1.0,0.01,3.5044917e-18,212202.7440415877,2.861023e-06,1.0,1.0,100.0,100.0,109.59,-3.183231456205249e-14,0.009999998,1085.565614923582,458.34564,0.01
1.0,273562.0444918703,100,,-159.61032,1.0,0.01,3.5044917e-18,273562.0444918703,3.5762787e-06,1.0,1.0,100.0,100.0,108.38,-1.5916157281026246e-14,0.009999998,1073.4783003112968,520.40985,0.01
1.0,230708.0407033297,100,,-94.99316,1.0,0.01,3.5044917e-18,230708.0407033297,-2.861023e-06,1.0,1.0,100.0,100.0,108.16,-1.1027623258996755e-13,0.009999998,1071.2621203756516,477.9131,0.01
1.0,220987.8684495809,100,,-117.21774,1.0,0.01,3.5044917e-18,220987.8684495809,4.7683716e-06,1.0,1.0,100.0,100.0,106.75,-7.16227077646181e-14,0.009999998,1057.1585014794255,467.7371,0.01
1.0,256618.11439745955,100,,-93.76665,1.0,0.01,3.5044917e-18,256618.1143974596,9.536743e-07,1.0,1.0,100.0,100.0,113.44,-1.1027623258996755e-13,0.009999998,1124.0997784063102,504.03564,0.01
1.0,249299.76659818788,100,,-114.90428,1.0,0.01,3.5044917e-18,249299.7665981879,1.1920929e-06,1.0,1.0,100.0,100.0,113.5,-8.185452315956354e-14,0.009999998,1124.679611786219,496.7965,0.01
1.0,231817.11604378876,100,,-106.36661,1.0,0.01,3.5044917e-18,231817.11604378876,-3.8146973e-06,1.0,1.0,100.0,100.0,106.64,-3.637978807091713e-14,0.009999998,1056.0719512968637,479.06046,0.01
1.0,350743.4310490049,100,,-171.09367,1.0,0.01,3.5044917e-18,350743.4310490049,-5.722046e-06,1.0,1.0,100.0,100.0,115.73,-3.581135388230905e-13,0.009999998,1146.9689332707258,589.26733,0.01
1.0,227612.82795236865,100,,-124.16347,1.0,0.01,3.5044917e-18,227612.82795236865,2.861023e-06,1.0,1.0,100.0,100.0,105.5,8.071765478234738e-14,0.009999998,1044.6542131454764,474.6964,0.01
1.0,258371.19438705887,100,,-130.87827,1.0,0.01,3.5044917e-18,258371.1943870588,3.8146973e-06,1.0,1.0,100.0,100.0,113.52,1.4779288903810084e-13,0.009999998,1124.8800883269773,505.75436,0.01
1.0,277769.18730375805,100,,-122.317955,1.0,0.01,3.5044917e-18,277769.18730375805,-8.106232e-06,1.0,1.0,100.0,100.0,111.69,-5.0022208597511053e-14,0.009999998,1106.5830539249844,524.3963,0.01
1.0,256156.2351542573,100,,-152.39363,1.0,0.01,3.5044917e-18,256156.2351542573,-3.33786e-06,1.0,1.0,100.0,100.0,99.95,-2.842170943040401e-14,0.009999998,989.1633473304843,503.58185,0.01
