BatchSize,MaxNormIw,Bound,VarDiscRet,MinVanillaIw,MinNormIw,AvgEpLen,AvgVanillaIw,ESSRenyi,VarJ,eRenyi2,VanillaAvgRet,AvgRet,VarRet,J,AvgDiscRet,VarVanillaIw,VarNormIw,MaxVanillaIw,AvgNormIw,ESSClassic
100,0.9999075,75.56953,394.55413834970057,4.0639273e-10,2.5549243e-15,500.0,1590.6254,99.99997615814777,0.016218344,1.0000002,55.561395324790944,55.561395324790944,394.55413834970057,82.92956,55.561395324790944,252961540.0,0.009998133,159047.81,0.01,1.0001850944169144
100,0.99999976,86.51266,565.413054884633,,,500.0,22731.975,99.99954700675174,8.72009e-05,1.0000045,51.612330775743665,51.612330775743665,565.413054884633,94.808464,51.612330775743665,51674276000.0,0.009999998,2273197.0,0.01,1.000000439909128
100,0.8678845,75.145065,369.30394202830865,0.0053183567,9.640418e-06,500.0,5.516728,29.43799060200258,26.83137,3.396971,62.43533787833606,62.43533787833606,369.30394202830865,89.50315,62.43533787833606,2286.001,0.007511269,478.78827,0.0100000035,1.32693640147565
100,0.8324742,75.62742,216.39957994737463,0.010426993,2.5469537e-05,500.0,4.0939074,32.251916423916946,23.36086,3.100591,69.46659699234608,69.46659699234608,216.39957994737463,89.38803,69.46659699234608,1157.4994,0.0069062896,340.80722,0.009999999,1.4414983912916652
100,0.9998735,84.715775,175.56341122374127,6.100428e-08,3.5701626e-13,500.0,1708.7255,99.99995231630692,0.015930684,1.0000005,71.72665771502363,71.72665771502363,175.56341122374127,92.64058,71.72665771502363,291899700.0,0.009997446,170850.94,0.01,1.0002529777348896
100,0.9231817,76.835434,342.60583293541896,0.14753008,0.00012567568,500.0,11.738952,55.00319353406557,11.47877,1.8180763,68.61288831835073,68.61288831835073,342.60583293541896,87.54526,68.61288831835073,11725.281,0.008508729,1083.7185,0.01,1.173207565340629
100,0.87682456,81.105095,284.47768434842214,0.017368356,3.1975327e-05,500.0,5.4317994,34.37631186447568,22.933092,2.90898,71.13471713854604,71.13471713854604,284.47768434842214,95.13156,71.13471713854604,2262.8547,0.0076695397,476.2735,0.010000002,1.2999093203609267
100,0.8462237,78.81995,136.11991723809376,0.045961015,7.848851e-05,500.0,5.8557634,47.31239075171842,15.848368,2.1136112,76.99108678552362,76.99108678552362,136.11991723809376,90.46773,76.99108678552362,2447.3438,0.0071372027,495.5286,0.009999999,1.3955120462009936
100,0.7029712,79.45108,187.04872382915167,0.012470143,4.834586e-05,500.0,2.579361,32.1205476271306,24.18858,3.113272,78.39674230365542,78.39674230365542,187.04872382915167,93.900345,78.39674230365542,328.31973,0.004934836,181.32166,0.01,2.0058220115313343
100,0.59636825,80.688736,268.8138187151301,0.016529774,6.182549e-05,500.0,2.6736178,46.54378105190643,20.743538,2.1485147,80.67125420658718,80.67125420658718,268.8138187151301,92.65979,80.67125420658718,252.68622,0.0035349473,159.44608,0.01,2.7780886332016563
100,0.010000009,74.285194,83.10764501461199,0.9999989,0.0099999895,500.0,1.0,100.0,9.070643,1.0,82.60394041158096,82.60394041158096,83.10764501461199,82.60394,82.60394041158096,5.314716e-14,7.114119e-18,1.000001,0.009999999,100.0
100,0.01,75.485664,62.48077786482005,1.0,0.01,500.0,1.0,100.0,7.8648562,1.0,83.74563674001331,83.74563674001331,62.48077786482005,83.745636,83.74563674001331,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.06106,95.82512986038718,1.0,0.01,500.0,1.0,100.0,9.739963,1.0,82.14165297002002,82.14165297002002,95.82512986038718,82.141655,82.14165297002002,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.986374,53.065822739714825,1.0,0.01,500.0,1.0,100.0,7.2481146,1.0,85.25598448667787,85.25598448667787,53.065822739714825,85.25598,85.25598448667787,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.65918,88.26545298335259,1.0,0.01,500.0,1.0,100.0,9.347877,1.0,81.79771047199696,81.79771047199696,88.26545298335259,81.797714,81.79771047199696,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.223785,88.40983103641665,1.0,0.01,500.0,1.0,100.0,9.355519,1.0,83.46137207580638,83.46137207580638,88.40983103641665,83.46137,83.46137207580638,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,70.892654,260.68618219502395,1.0,0.01,500.0,1.0,100.0,16.064846,1.0,79.45015416134325,79.45015416134325,260.68618219502395,79.45015,79.45015416134325,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.535866,246.47100179618354,1.0,0.01,500.0,1.0,100.0,15.6207,1.0,82.62918151551553,82.62918151551553,246.47100179618354,82.62918,82.62918151551553,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.91485,118.48201111864199,1.0,0.01,500.0,1.0,100.0,10.830382,1.0,84.02250410320428,84.02250410320428,118.48201111864199,84.0225,84.02250410320428,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.1989,75.54849171275067,1.0,0.01,500.0,1.0,100.0,8.648295,1.0,84.42630475450147,84.42630475450147,75.54849171275067,84.4263,84.42630475450147,,3.5044917e-18,1.0,0.009999998,100.0
100,0.010000006,75.72865,146.6376697186059,0.99999905,0.009999992,500.0,0.9999998,100.0,12.048706,1.0,83.79142621337049,83.79142621337049,146.6376697186059,83.791435,83.79142621337049,6.7896304e-14,5.388156e-18,1.0000005,0.010000002,99.99998855590744
100,0.01,73.97594,173.0509243079347,1.0,0.01,500.0,1.0,100.0,13.088943,1.0,82.09169183755725,82.09169183755725,173.0509243079347,82.09169,82.09169183755725,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.32717,145.5732926082737,1.0,0.01,500.0,1.0,100.0,12.004897,1.0,83.37604050386938,83.37604050386938,145.5732926082737,83.376045,83.37604050386938,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.66654,115.96036246271302,1.0,0.01,500.0,1.0,100.0,10.714512,1.0,82.8613864296784,82.8613864296784,115.96036246271302,82.86139,82.8613864296784,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.97825,116.41423418289497,1.0,0.01,500.0,1.0,100.0,10.735459,1.0,83.32937906726914,83.32937906726914,116.41423418289497,83.32938,83.32937906726914,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.23639,104.76726811608556,1.0,0.01,500.0,1.0,100.0,10.184281,1.0,84.56155294423615,84.56155294423615,104.76726811608556,84.56155,84.56155294423615,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,77.34956,63.69222948630072,1.0,0.01,500.0,1.0,100.0,7.9407372,1.0,85.54941361588604,85.54941361588604,63.69222948630072,85.54941,85.54941361588604,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.397644,61.47818388677263,1.0,0.01,500.0,1.0,100.0,7.8015,1.0,84.69713128467137,84.69713128467137,61.47818388677263,84.69713,84.69713128467137,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.15347,112.01349159698267,1.0,0.01,500.0,1.0,100.0,10.530591,1.0,81.39921057008407,81.39921057008407,112.01349159698267,81.39921,81.39921057008407,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,72.83737,133.55376994627613,1.0,0.01,500.0,1.0,100.0,11.498619,1.0,81.03315890311514,81.03315890311514,133.55376994627613,81.03316,81.03315890311514,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.498726,140.9264012096563,1.0,0.01,500.0,1.0,100.0,11.811737,1.0,84.69876788823183,84.69876788823183,140.9264012096563,84.69876,84.69876788823183,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,77.291145,60.568121354283335,1.0,0.01,500.0,1.0,100.0,7.7435417,1.0,85.49313815555409,85.49313815555409,60.568121354283335,85.49313,85.49313815555409,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.01659,127.31099108107898,1.0,0.01,500.0,1.0,100.0,11.22666,1.0,82.14017976272179,82.14017976272179,127.31099108107898,82.14018,82.14017976272179,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.24594,187.4160690105654,1.0,0.01,500.0,1.0,100.0,13.621377,1.0,83.44198139456728,83.44198139456728,187.4160690105654,83.44198,83.44198139456728,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.33057,73.40076676007568,1.0,0.01,500.0,1.0,100.0,8.52448,1.0,83.53116095208469,83.53116095208469,73.40076676007568,83.53115,83.53116095208469,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.30107,198.2685985935208,1.0,0.01,500.0,1.0,100.0,14.010207,1.0,81.31390330592758,81.31390330592758,198.2685985935208,81.31391,81.31390330592758,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.84703,227.65753638204944,1.0,0.01,500.0,1.0,100.0,15.012693,1.0,82.04473505056541,82.04473505056541,227.65753638204944,82.04472,82.04473505056541,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.54222,94.3283243222382,1.0,0.01,500.0,1.0,100.0,9.663593,1.0,83.74103484552573,83.74103484552573,94.3283243222382,83.741035,83.74103484552573,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.401436,61.64238956413559,1.0,0.01,500.0,1.0,100.0,7.811912,1.0,84.61727909510324,84.61727909510324,61.64238956413559,84.61727,84.61727909510324,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.990845,165.79771281149607,1.0,0.01,500.0,1.0,100.0,12.811702,1.0,82.12315492584898,82.12315492584898,165.79771281149607,82.12315,82.12315492584898,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,72.93703,135.81841557341085,1.0,0.01,500.0,1.0,100.0,11.595698,1.0,80.93164625468145,80.93164625468145,135.81841557341085,80.93165,80.93164625468145,,3.5044917e-18,1.0,0.009999998,100.0
100,0.010000002,75.08562,84.37134731781732,1.0,0.01,500.0,1.0,100.0,9.139345,1.0,83.30088557064305,83.30088557064305,84.37134731781732,83.30089,83.30088557064305,3.4450558e-15,2.558279e-18,1.0000001,0.009999999,100.0
100,0.01,73.84346,167.68940960741008,1.0,0.01,500.0,1.0,100.0,12.884583,1.0,82.08222872929201,82.08222872929201,167.68940960741008,82.08222,82.08222872929201,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.507744,125.50282016342524,1.0,0.01,500.0,1.0,100.0,11.146649,1.0,81.61113327925467,81.61113327925467,125.50282016342524,81.61113,81.61113327925467,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.73959,151.2909451347419,1.0,0.01,500.0,1.0,100.0,12.238383,1.0,82.82998790765258,82.82998790765258,151.2909451347419,82.82999,82.82998790765258,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.34564,76.89260762999876,1.0,0.01,500.0,1.0,100.0,8.724889,1.0,84.42669770476543,84.42669770476543,76.89260762999876,84.4267,84.42669770476543,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.25867,75.46423158229355,1.0,0.01,500.0,1.0,100.0,8.643471,1.0,84.59840036612557,84.59840036612557,75.46423158229355,84.5984,84.59840036612557,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.31467,115.84626711727702,1.0,0.01,500.0,1.0,100.0,10.709239,1.0,83.56799532674042,83.56799532674042,115.84626711727702,83.568,83.56799532674042,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.6807,70.6410152573718,1.0,0.01,500.0,1.0,100.0,8.362691,1.0,84.8665542097261,84.8665542097261,70.6410152573718,84.866554,84.8665542097261,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.15709,64.81403943965248,1.0,0.01,500.0,1.0,100.0,8.010362,1.0,83.45641353253137,83.45641353253137,64.81403943965248,83.456406,83.45641353253137,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.332184,198.5701454867345,1.0,0.01,500.0,1.0,100.0,14.020858,1.0,81.52854686867043,81.52854686867043,198.5701454867345,81.52854,81.52854686867043,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.80202,148.2765161779947,1.0,0.01,500.0,1.0,100.0,12.115847,1.0,82.99282644112702,82.99282644112702,148.2765161779947,82.99283,82.99282644112702,,3.5044917e-18,1.0,0.009999998,100.0
100,0.010000008,75.11108,68.89514153494154,0.9999989,0.0099999895,500.0,1.0,100.0,8.258703,1.0,83.35745865994582,83.35745865994582,68.89514153494154,83.35747,83.35745865994582,1.147993e-13,1.175757e-17,1.0000008,0.01,100.0
100,0.01,72.63494,166.71509399347178,1.0,0.01,500.0,1.0,100.0,12.847098,1.0,80.91316661877842,80.91316661877842,166.71509399347178,80.91316,80.91316661877842,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.71536,63.82041533561099,1.0,0.01,500.0,1.0,100.0,7.9487233,1.0,84.03462836513776,84.03462836513776,63.82041533561099,84.03462,84.03462836513776,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.241325,68.26034768640929,1.0,0.01,500.0,1.0,100.0,8.220569,1.0,84.36436748582815,84.36436748582815,68.26034768640929,84.364365,84.36436748582815,,3.5044917e-18,1.0,0.009999998,100.0
100,0.010000004,75.78652,86.1251110435303,0.99999905,0.00999999,500.0,1.0,100.0,9.233841,1.0,83.89957826240705,83.89957826240705,86.1251110435303,83.89958,83.89957826240705,4.1448327e-14,4.459466e-18,1.0000005,0.01,100.0
100,0.01,75.4396,90.68686092174816,1.0,0.01,500.0,1.0,100.0,9.47523,1.0,83.68496156756336,83.68496156756336,90.68686092174816,83.68497,83.68496156756336,,3.5044917e-18,1.0,0.009999998,100.0
100,0.010000012,74.41228,82.05967257037501,0.9999995,0.009999995,500.0,1.0,100.0,9.013271,1.0,82.53901023644812,82.53901023644812,82.05967257037501,82.53902,82.53901023644812,4.6580022e-14,4.9413334e-18,1.0000012,0.01,100.0
100,0.01,75.94653,107.41975144596006,1.0,0.01,500.0,1.0,100.0,10.312398,1.0,84.27412341172737,84.27412341172737,107.41975144596006,84.274124,84.27412341172737,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.234276,164.1598665969076,1.0,0.01,500.0,1.0,100.0,12.748266,1.0,82.52108071318611,82.52108071318611,164.1598665969076,82.52108,82.52108071318611,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.304436,86.08084016806977,1.0,0.01,500.0,1.0,100.0,9.231469,1.0,83.47655848453198,83.47655848453198,86.08084016806977,83.476555,83.47655848453198,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.11701,97.7418518010792,1.0,0.01,500.0,1.0,100.0,9.836891,1.0,83.25156579669664,83.25156579669664,97.7418518010792,83.25156,83.25156579669664,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.20042,244.6267951987052,1.0,0.01,500.0,1.0,100.0,15.56215,1.0,81.44500397235703,81.44500397235703,244.6267951987052,81.445,81.44500397235703,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.79623,133.10357516306541,1.0,0.01,500.0,1.0,100.0,11.479222,1.0,83.23858139744037,83.23858139744037,133.10357516306541,83.23859,83.23858139744037,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.79231,76.17946127271323,1.0,0.01,500.0,1.0,100.0,8.684335,1.0,85.08873426989048,85.08873426989048,76.17946127271323,85.08874,85.08873426989048,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.509346,67.35729873493771,1.0,0.01,500.0,1.0,100.0,8.166011,1.0,84.7094904957117,84.7094904957117,67.35729873493771,84.70948,84.7094904957117,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.571556,163.39874504823732,1.0,0.01,500.0,1.0,100.0,12.7186775,1.0,82.79637710862933,82.79637710862933,163.39874504823732,82.79637,82.79637710862933,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.41589,169.84141616644277,1.0,0.01,500.0,1.0,100.0,12.966997,1.0,82.57961670352866,82.57961670352866,169.84141616644277,82.57962,82.57961670352866,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.3476,237.03816291549094,1.0,0.01,500.0,1.0,100.0,15.31887,1.0,81.4418101206308,81.4418101206308,237.03816291549094,81.4418,81.4418101206308,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.16424,102.97203848384906,1.0,0.01,500.0,1.0,100.0,10.096648,1.0,83.59425872445165,83.59425872445165,102.97203848384906,83.59425,83.59425872445165,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,72.87692,202.45082262938843,1.0,0.01,500.0,1.0,100.0,14.1572,1.0,81.09456661434734,81.09456661434734,202.45082262938843,81.09456,81.09456661434734,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.69616,172.64238651145743,1.0,0.01,500.0,1.0,100.0,13.0734825,1.0,83.02638924200251,83.02638924200251,172.64238651145743,83.02639,83.02638924200251,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.040634,65.3673196647897,1.0,0.01,500.0,1.0,100.0,8.044479,1.0,84.33160048396262,84.33160048396262,65.3673196647897,84.3316,84.33160048396262,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.30356,84.32486477714622,1.0,0.01,500.0,1.0,100.0,9.136827,1.0,83.49049072064795,83.49049072064795,84.32486477714622,83.490486,83.49049072064795,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.27925,118.7282944183922,1.0,0.01,500.0,1.0,100.0,10.841633,1.0,83.54022785238844,83.54022785238844,118.7282944183922,83.54023,83.54022785238844,,3.5044917e-18,1.0,0.009999998,100.0
100,0.010000011,72.49875,293.2623077525359,0.99999905,0.00999999,500.0,1.0,100.0,17.039062,1.0,80.75873407941384,80.75873407941384,293.2623077525359,80.758736,80.75873407941384,7.2848574e-14,8.7875135e-18,1.0000011,0.009999999,100.0
100,0.01,73.83696,127.2155538208967,1.0,0.01,500.0,1.0,100.0,11.22245,1.0,81.84462223706242,81.84462223706242,127.2155538208967,81.84462,81.84462223706242,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.53741,79.08039377985781,1.0,0.01,500.0,1.0,100.0,8.848141,1.0,83.56428490573832,83.56428490573832,79.08039377985781,83.56428,83.56428490573832,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.658745,151.74787727935063,1.0,0.01,500.0,1.0,100.0,12.25685,1.0,83.0358273453989,83.0358273453989,151.74787727935063,83.035835,83.0358273453989,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.48135,191.68376828371618,1.0,0.01,500.0,1.0,100.0,13.775592,1.0,82.64637562094536,82.64637562094536,191.68376828371618,82.64637,82.64637562094536,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.13015,279.8085650641666,1.0,0.01,500.0,1.0,100.0,16.643631,1.0,82.29795877840967,82.29795877840967,279.8085650641666,82.29796,82.29795877840967,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.89816,98.93603507769156,1.0,0.01,500.0,1.0,100.0,9.896802,1.0,82.97004270639498,82.97004270639498,98.93603507769156,82.97005,82.97004270639498,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.17675,168.17507121167293,1.0,0.01,500.0,1.0,100.0,12.903229,1.0,82.33545987512478,82.33545987512478,168.17507121167293,82.33546,82.33545987512478,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.93882,96.38088108230458,1.0,0.01,500.0,1.0,100.0,9.768167,1.0,83.1761360176862,83.1761360176862,96.38088108230458,83.17613,83.1761360176862,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.77685,122.65132429622061,1.0,0.01,500.0,1.0,100.0,11.019293,1.0,84.01549470560848,84.01549470560848,122.65132429622061,84.015495,84.01549470560848,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.92541,129.63095526153018,1.0,0.01,500.0,1.0,100.0,11.328487,1.0,83.02805524892388,83.02805524892388,129.63095526153018,83.028046,83.02805524892388,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.98047,141.48442506797304,1.0,0.01,500.0,1.0,100.0,11.835099,1.0,83.09207334486727,83.09207334486727,141.48442506797304,83.09208,83.09207334486727,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.05022,143.70968101335535,1.0,0.01,500.0,1.0,100.0,11.927807,1.0,84.21607975489091,84.21607975489091,143.70968101335535,84.21608,84.21607975489091,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.02965,77.05362892595947,1.0,0.01,500.0,1.0,100.0,8.734019,1.0,83.20325511633007,83.20325511633007,77.05362892595947,83.203255,83.20325511633007,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.11246,74.78854747097826,1.0,0.01,500.0,1.0,100.0,8.604689,1.0,84.4642378243988,84.4642378243988,74.78854747097826,84.46423,84.4642378243988,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.741905,64.50706566959055,1.0,0.01,500.0,1.0,100.0,7.99137,1.0,85.13594477910873,85.13594477910873,64.50706566959055,85.13594,85.13594477910873,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.48028,82.0538031433243,1.0,0.01,500.0,1.0,100.0,9.01295,1.0,84.61132134603126,84.61132134603126,82.0538031433243,84.61132,84.61132134603126,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.30154,69.03875983691857,1.0,0.01,500.0,1.0,100.0,8.267307,1.0,84.49647853447654,84.49647853447654,69.03875983691857,84.496475,84.49647853447654,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.327225,80.82757208249915,1.0,0.01,500.0,1.0,100.0,8.94535,1.0,84.53595693924413,84.53595693924413,80.82757208249915,84.53596,84.53595693924413,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.86436,60.9108060803728,1.0,0.01,500.0,1.0,100.0,7.765417,1.0,84.9768733278186,84.9768733278186,60.9108060803728,84.97687,84.9768733278186,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.50992,65.4889141800626,1.0,0.01,500.0,1.0,100.0,8.051958,1.0,83.65308221429923,83.65308221429923,65.4889141800626,83.65308,83.65308221429923,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.04616,118.75943497626666,1.0,0.01,500.0,1.0,100.0,10.843055,1.0,82.10351719701644,82.10351719701644,118.75943497626666,82.10351,82.10351719701644,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.707184,73.14695500506024,1.0,0.01,500.0,1.0,100.0,8.509728,1.0,83.96383502299774,83.96383502299774,73.14695500506024,83.96383,83.96383502299774,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.048546,117.67246391770992,1.0,0.01,500.0,1.0,100.0,10.79332,1.0,84.29616116950872,84.29616116950872,117.67246391770992,84.296165,84.29616116950872,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,76.12767,75.03055190954107,1.0,0.01,500.0,1.0,100.0,8.618599,1.0,84.34250996133642,84.34250996133642,75.03055190954107,84.34251,84.34250996133642,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.91095,73.08827995786427,1.0,0.01,500.0,1.0,100.0,8.506315,1.0,83.0549627219622,83.0549627219622,73.08827995786427,83.05496,83.0549627219622,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.006805,125.88357351814182,1.0,0.01,500.0,1.0,100.0,11.163546,1.0,82.17544068763326,82.17544068763326,125.88357351814182,82.175446,82.17544068763326,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.23062,90.6418717869628,1.0,0.01,500.0,1.0,100.0,9.47288,1.0,83.28886728803424,83.28886728803424,90.6418717869628,83.28887,83.28886728803424,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.18849,105.9284991277235,1.0,0.01,500.0,1.0,100.0,10.240567,1.0,82.535329052781,82.535329052781,105.9284991277235,82.53533,82.535329052781,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.63444,176.10282696164074,1.0,0.01,500.0,1.0,100.0,13.203855,1.0,82.65675680585798,82.65675680585798,176.10282696164074,82.65676,82.65675680585798,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,73.53972,147.3028773987384,1.0,0.01,500.0,1.0,100.0,12.076003,1.0,81.74945559985817,81.74945559985817,147.3028773987384,81.74945,81.74945559985817,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.71137,116.95920043233811,1.0,0.01,500.0,1.0,100.0,10.760558,1.0,83.81163795447779,83.81163795447779,116.95920043233811,83.81164,83.81163795447779,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,75.81593,81.84101702972107,1.0,0.01,500.0,1.0,100.0,9.001256,1.0,84.03384071382683,84.03384071382683,81.84101702972107,84.03384,84.03384071382683,,3.5044917e-18,1.0,0.009999998,100.0
100,0.01,74.475006,159.99240290623132,1.0,0.01,500.0,1.0,100.0,12.585407,1.0,82.5256384350203,82.5256384350203,159.99240290623132,82.525635,82.5256384350203,,3.5044917e-18,1.0,0.009999998,100.0
