MinVanillaIw,VarNormIw,VarJ,AvgEpLen,BatchSize,VarVanillaIw,AvgNormIw,ESSClassic,eRenyi2,AvgVanillaIw,AvgRet,MinNormIw,MaxNormIw,ESSRenyi,AvgDiscRet,Bound,J,VarDiscRet,VarRet,MaxVanillaIw
0.5657473,9.086249e-05,9.628873,200.0,100,1.0757868,0.01,52.64436039909602,1.6440349,1.088105,-7.317006677697652,0.0051993816,0.089959264,60.82596073833942,-1.1457501614131616e-15,-1.093085,0.64141273,51.14900902632864,51.14900902632864,9.788512
,0.0027038753,5.6204867,200.0,100,4.6411905,0.01,3.6012202522741203,11.44721,0.4143062,-8.451506913881703,,0.3545613,8.735752840684247,-3.9968028886505636e-16,1.488833,5.6598153,49.48368430142267,49.48368430142267,14.689694
,0.00030453096,10.444998,200.0,100,5.0984535,0.01,24.907489551270487,4.9324164,1.2939082,-8.336830179624087,,0.053348683,20.274038341160555,3.730349362740526e-16,-0.62200546,2.2568216,51.66133787248801,51.66133787248801,6.90283
0.003156591,9.3185605e-05,8.558575,200.0,100,0.87840617,0.009999999,52.01459898847976,1.8723403,0.9708972,-8.32294793852731,3.2512104e-05,0.037204374,53.409093875468926,-3.641531520770513e-16,-0.8199188,0.8903635,51.502094284420316,51.502094284420316,3.612162
0.18178436,3.6861584e-06,7.687773,200.0,100,0.037725776,0.010000002,96.4791643662017,1.0356038,1.0116543,-8.342823317967431,0.001796902,0.011490564,96.56202854888657,-2.220446049250313e-15,-1.1829114,0.09278196,58.046699348201024,58.046699348201024,1.1624478
0.841553,4.0866416e-06,7.518114,200.0,100,0.038988117,0.010000002,96.11152094181172,1.0974768,0.9767487,-9.49768747533347,0.00861586,0.021741208,91.11809593927117,2.7355895326763858e-15,-1.1051552,0.14350578,56.861439855722075,56.861439855722075,2.1235697
9.276451e-13,0.00031580072,13.659553,200.0,100,2.9103248,0.01,24.234042984873764,3.3616025,0.95998436,-8.57277700269655,9.663127e-15,0.04513167,29.747716652329363,7.904787935331115e-16,-0.25777078,1.9890766,55.08156447818996,55.08156447818997,4.3325696
0.068936855,1.9559477e-05,7.6495442,200.0,100,0.25160813,0.010000002,83.77741750962208,1.1299887,1.1341845,-8.055066472767363,0.00060780987,0.012061701,88.49646250798605,3.907985046680551e-16,-0.84362316,0.5568793,48.72639044446343,48.72639044446343,1.3680195
0.7460184,0.00037915524,11.174396,200.0,100,9.615368,0.01,21.036519550767284,1.6549785,1.5924815,-9.501344043090358,0.0046846285,0.080618516,60.423745185286776,1.9539925233402755e-16,0.14310598,1.6740314,56.83385710616385,56.83385710616385,12.83835
0.8223203,3.7582482e-05,7.908766,200.0,100,0.5560402,0.010000002,72.88275231313617,1.1390686,1.2163551,-8.737775726872098,0.006760528,0.021485405,87.79102478231748,-7.815970093361102e-16,-1.0499034,0.25224656,48.59012438027947,48.59012438027946,2.6133883
0.8624667,8.206069e-06,6.4235435,200.0,100,0.081306204,0.010000002,92.48638678764365,1.0651444,0.9953923,-6.854285930789157,0.00866459,0.016083533,93.88398244716136,-2.3536728122053318e-15,-1.2813792,0.105381876,40.3909424573694,40.3909424573694,1.6009425
0.6043285,7.1800997e-07,6.2494783,200.0,100,0.006892954,0.010000002,99.29416974479382,1.0024482,0.97980016,-6.437084359154646,0.006167875,0.010582653,99.7557777871591,-9.237055564881303e-16,-1.3292677,0.0069622993,40.011263287712445,40.01126328771244,1.0368885
0.7136836,3.182257e-06,7.092729,200.0,100,0.031672258,0.009999998,96.94580342307736,1.0176675,0.99763536,-8.213647616148586,0.0071537523,0.011106872,98.26391906863614,-1.3677947663381929e-15,-1.2238173,0.021594137,50.39872794232827,50.39872794232828,1.1080608
0.83194846,1.3904138e-05,7.398769,200.0,100,0.16289176,0.010000002,87.90037840526914,1.1165301,1.0823746,-7.168107063741673,0.0076863267,0.015949452,89.56319539771643,1.3855583347321954e-15,-1.0968927,0.23028803,50.808509462129855,50.80850946212985,1.7263281
0.0021624062,2.9210676e-05,7.514234,200.0,100,0.2986517,0.01,77.56833833815064,1.1522142,1.011141,-7.235504100194363,2.1385806e-05,0.013941108,86.78942044533154,4.3520742565306136e-16,-1.1671692,0.32538328,47.3127059425012,47.3127059425012,1.4096425
0.9259714,4.2665747e-06,6.345279,200.0,100,0.044793755,0.010000002,95.94727302275875,1.0141177,1.0246346,-6.87673484262107,0.009037089,0.0143866,98.60788175811176,-1.1546319456101628e-15,-1.3153732,0.020166337,39.15634674977006,39.15634674977006,1.4741008
0.77006376,1.481482e-06,6.9986973,200.0,100,0.014498783,0.009999999,98.55455340480715,1.0051516,0.9892761,-8.00323659682198,0.0077841133,0.010661886,99.48747738181885,7.460698725481052e-16,-1.2470065,0.0064182654,47.95974986313616,47.95974986313616,1.054755
0.09786892,2.4898227e-05,7.964547,200.0,100,0.2843062,0.010000002,80.2250946998348,1.1250339,1.0685847,-8.96500973194379,0.00091587426,0.012713443,88.88621397179837,-1.7319479184152442e-15,-0.92616045,0.35990942,51.8486565563852,51.84865655638521,1.358539
0.94551593,5.8192513e-06,7.408844,200.0,100,0.062054984,0.01,94.55275603934193,1.0071014,1.0326539,-8.483274673050907,0.009156175,0.016827313,99.29486579297148,3.730349362740526e-16,-1.2402474,0.008248642,52.500319851387246,52.500319851387246,1.737679
0.7601782,0.00017257164,9.8796425,200.0,100,3.4138153,0.01,36.92136064333165,1.4642901,1.4064853,-7.179608743009145,0.005404807,0.047179285,68.29247642093904,3.019806626980426e-16,-0.42463303,1.2570236,50.1295611624179,50.1295611624179,6.635697
0.06356075,3.9836847e-05,7.4283214,200.0,100,0.404497,0.010000002,71.71620785663495,1.1643429,1.0076628,-7.306465850135322,0.00063077395,0.014209364,85.88535361560551,-3.907985046680551e-16,-0.86158615,0.6308039,47.65865979133564,47.65865979133564,1.4318247
0.067663416,2.7760298e-06,6.991093,200.0,100,0.038655654,0.009999996,97.32527838570029,1.0562427,1.180034,-7.013814071866047,0.00057340227,0.010291542,94.67521014274064,8.304468224196171e-16,-1.1154585,0.31872326,50.531389416159,50.531389416159,1.214437
0.7699463,0.0007589785,16.261192,200.0,100,47.595844,0.01,11.745514395371686,1.3759143,2.5042045,-7.112544203887605,0.0030746143,0.11849773,72.67894333099463,-6.483702463810914e-16,-0.43995333,1.1632367,51.47726365409193,51.47726365409192,29.674253
0.13231465,7.718864e-06,6.596565,200.0,100,0.09231452,0.01,92.90083064941567,1.045651,1.0935994,-6.622601916281159,0.0012099006,0.01086935,95.63420674735474,-1.1013412404281553e-15,-1.2762668,0.16792712,43.62035302693246,43.62035302693246,1.1886715
0.050231703,6.931758e-06,7.0267344,200.0,100,0.08576996,0.0100000035,93.57821728298585,1.0471039,1.1123614,-8.236281260840467,0.00045157716,0.0107187005,95.50150824067732,-7.460698725481052e-16,-1.0052516,0.28615117,47.468109599924844,47.468109599924844,1.1923069
0.31280026,1.0083426e-06,6.6629944,200.0,100,0.010917829,0.010000003,99.01158816026488,1.0052667,1.0405529,-7.263031817261036,0.003006097,0.010142733,99.47609260424903,1.2079226507921704e-15,-1.3042723,0.011549801,43.906453156323465,43.90645315632348,1.055405
0.045644544,2.868848e-06,7.543594,200.0,100,0.034354612,0.010000003,97.23825497887103,1.0233278,1.094306,-9.474744139037325,0.00041710952,0.010296379,97.72039547564529,-1.1723955140041654e-15,-0.9856463,0.1385867,55.21790005954856,55.21790005954856,1.1267389
1.0,3.5044917e-18,6.9157357,200.0,100,,0.009999998,100.0,1.0,1.0,-7.5825856819304,0.01,0.01,100.0,-2.842170943040401e-16,-1.3048127,-8.940697e-08,48.310506896017905,48.310506896017905,1.0
1.0,3.5044917e-18,7.1891866,200.0,100,,0.009999998,100.0,1.0,1.0,-7.035709467311238,0.01,0.01,100.0,-6.217248937900876e-16,-1.3295224,2.9802322e-08,52.20646810592901,52.206468105929005,1.0
0.12437506,1.6019757e-06,7.455638,200.0,100,0.017660463,0.010000003,98.43879261625588,1.0078623,1.0499607,-7.838469288221367,0.0011845686,0.010179908,99.21990045137761,2.149391775674303e-15,-1.2605214,0.03013537,55.86215385019411,55.86215385019411,1.0688504
1.0,3.5044917e-18,6.6532927,200.0,100,,0.009999998,100.0,1.0,1.0,-7.741366566291381,0.01,0.01,100.0,-4.796163466380677e-16,-1.2830132,-2.9802322e-08,44.713432446599214,44.713432446599214,1.0
1.0,3.5044917e-18,7.1191983,200.0,100,,0.009999998,100.0,1.0,1.0,-7.275475053739972,0.01,0.01,100.0,4.529709940470639e-16,-1.3484064,-1.1920929e-07,51.1949323931616,51.1949323931616,1.0
1.0,3.5044917e-18,6.8735566,200.0,100,,0.009999998,100.0,1.0,1.0,-7.41531505036268,0.01,0.01,100.0,8.526512829121202e-16,-1.3550261,-1.3411045e-07,47.72301371876492,47.72301371876492,1.0
1.0,3.5044917e-18,7.323552,200.0,100,,0.009999998,100.0,1.0,1.0,-8.513629717267731,0.01,0.01,100.0,-7.283063041541026e-16,-1.2584898,5.9604645e-08,54.176178632662854,54.176178632662854,1.0
0.03298139,9.59285e-07,7.07337,200.0,100,0.011318541,0.009999999,99.0592502610547,1.0145627,1.0862291,-9.011887709207263,0.00030363197,0.010097942,98.56463029369027,-1.056932319443149e-15,-1.09005,0.14108506,51.67749388297847,51.67749388297847,1.0968679
0.79519343,0.0047178282,21.028873,200.0,100,53185.035,0.010000002,2.096150168343276,1.2291251,33.575592,-7.837415501648415,0.00023683674,0.48839507,81.35868071932232,4.085620730620576e-16,1.8339736,3.3042943,48.94611987222616,48.94611987222616,1639.8154
1.0,3.5044917e-18,6.828365,200.0,100,,0.009999998,100.0,1.0,1.0,-8.139127572500934,0.01,0.01,100.0,-1.687538997430238e-16,-1.19846,-2.2351742e-08,47.09754392237209,47.09754392237209,1.0
0.75052696,0.0056945304,4.356337,200.0,100,532.7429,0.010000002,1.7428925236762773,1.5832388,3.0586495,-7.469807951336098,0.0024537854,0.75707513,63.16166422084801,-4.263256414560601e-16,-0.07941604,1.6100764,52.1971066762793,52.1971066762793,231.56276
0.11693933,6.0346433e-06,7.2430205,200.0,100,0.06934842,0.010000002,94.36249423927127,1.0289999,1.0719943,-7.187442092544875,0.0010908578,0.010670581,97.18173695014421,-5.151434834260726e-16,-1.1644034,0.10005002,48.974612449565434,48.974612449565434,1.1438801
0.40906864,7.5366603e-07,6.2617393,200.0,100,0.008068826,0.010000002,99.25937079128066,1.0039445,1.0347033,-7.027034718474459,0.0039534876,0.010123399,99.60709818935543,-1.3855583347321954e-15,-1.3249462,0.00760521,39.25826931244876,39.25826931244877,1.0474714
0.82311666,3.4236024e-08,7.3907967,200.0,100,0.00034765873,0.009999998,99.96616228365642,1.0001755,1.0077084,-7.571738448792676,0.008168203,0.0100185005,99.98245547122316,-2.4558133304708464e-15,-1.3040351,0.00038955268,54.97218367616037,54.97218367616037,1.0095727
0.044450484,1.9008006e-06,7.276568,200.0,100,0.023768082,0.010000002,98.15293739851958,1.027725,1.1182241,-7.22054254025798,0.0003975096,0.010195971,97.30229567128963,-9.947598300641404e-16,-1.1497056,0.22791284,54.30837097932177,54.30837097932177,1.140138
1.0,3.5044917e-18,7.365495,200.0,100,,0.009999998,100.0,1.0,1.0,-8.032963775484008,0.01,0.01,100.0,1.6875389974302379e-15,-1.2691333,3.7252903e-08,54.79850473479191,54.79850473479191,1.0
0.14467621,1.5326111e-06,6.918052,200.0,100,0.016905306,0.009999998,98.50537848466068,1.0078392,1.050257,-7.821762108294604,0.0013775316,0.0101759685,99.22217722247245,-8.260059303211165e-16,-1.3189213,0.02748482,47.90664066841405,47.90664066841405,1.0687382
1.0,3.5044917e-18,6.5700903,200.0,100,,0.009999998,100.0,1.0,1.0,-7.395875999400505,0.01,0.01,100.0,1.865174681370263e-16,-1.2988869,-3.3527613e-08,43.60210765670471,43.60210765670471,1.0
1.0,3.5044917e-18,6.75887,200.0,100,,0.009999998,100.0,1.0,1.0,-7.807555207953983,0.01,0.01,100.0,-5.506706202140776e-16,-1.3427708,-4.4703484e-08,46.143768861935406,46.1437688619354,1.0
1.0,3.5044917e-18,7.442772,200.0,100,,0.009999998,100.0,1.0,1.0,-8.280369511985134,0.01,0.01,100.0,-5.506706202140776e-16,-1.2338468,-8.940697e-08,55.954392244633134,55.954392244633134,1.0
1.0,3.5044917e-18,7.2432675,200.0,100,,0.009999998,100.0,1.0,1.0,-8.715514953644794,0.01,0.01,100.0,2.6645352591003756e-17,-1.247827,-5.029142e-08,52.99488371900723,52.99488371900723,1.0
0.0550245,9.188612e-07,6.7520003,200.0,100,0.010690381,0.01,99.09851707632563,1.0125097,1.0786278,-6.401494817107749,0.00051013427,0.010095858,98.76448555591675,-3.019806626980426e-16,-1.2745442,0.088178016,46.040828624473484,46.040828624473484,1.0889673
1.0,3.5044917e-18,6.8497534,200.0,100,,0.009999998,100.0,1.0,1.0,-8.103190999454965,0.01,0.01,100.0,-1.5454304502782179e-15,-1.2889122,-8.940697e-08,47.3930502879482,47.3930502879482,1.0
1.0,3.5044917e-18,7.468644,200.0,100,,0.009999998,100.0,1.0,1.0,-8.30726852837439,0.01,0.01,100.0,-1.865174681370263e-16,-1.2928613,-1.0430813e-07,56.34408781453457,56.34408781453457,1.0
1.0,3.5044917e-18,6.2287593,200.0,100,,0.009999998,100.0,1.0,1.0,-6.8128108903392635,0.01,0.01,100.0,1.1990408665951691e-15,-1.4079754,4.4703484e-08,39.18933132978561,39.18933132978561,1.0
0.035318933,9.544037e-07,7.256426,200.0,100,0.011043857,0.009999996,99.06403659556517,1.0118263,1.075708,-8.489416613508324,0.00032833198,0.010097691,98.83119493429051,-5.684341886080802e-16,-1.1404159,0.10471636,53.33441713461545,53.33441713461545,1.0862167
1.0,3.5044917e-18,7.154329,200.0,100,,0.009999998,100.0,1.0,1.0,-7.74615601485532,0.01,0.01,100.0,-8.526512829121202e-16,-1.3444576,-5.2154064e-08,51.701431727998305,51.7014317279983,1.0
1.0,3.5044917e-18,6.784259,200.0,100,,0.009999998,100.0,1.0,1.0,-8.23666445712648,0.01,0.01,100.0,-3.2862601528904633e-16,-1.2990768,-5.9604645e-08,46.49107779733539,46.49107779733539,1.0
1.0,3.5044917e-18,6.9100676,200.0,100,,0.009999998,100.0,1.0,1.0,-7.987530098566979,0.01,0.01,100.0,1.1546319456101628e-16,-1.2178147,-5.9604645e-08,48.23135200332943,48.23135200332943,1.0
1.0,3.5044917e-18,7.0647483,200.0,100,,0.009999998,100.0,1.0,1.0,-8.47336511953008,0.01,0.01,100.0,2.3536728122053318e-15,-1.259401,-2.2351742e-08,50.414819271343454,50.414819271343454,1.0
0.77776015,0.009727138,1.0080864,200.0,100,311793.4,0.01,1.0277633111666864,1.3205818,56.616226,-7.986927817220434,0.00013737407,0.9863999,75.72420009924315,-2.6645352591003756e-17,5.777883,7.2688107,47.66799707179226,47.66799707179226,5584.624
1.0,3.5044917e-18,6.8317447,200.0,100,,0.009999998,100.0,1.0,1.0,-8.160738078540142,0.01,0.01,100.0,6.217248937900876e-16,-1.2811131,1.4901161e-08,47.14418207714782,47.14418207714782,1.0
1.0,3.5044917e-18,7.5603228,200.0,100,,0.009999998,100.0,1.0,1.0,-8.244638451773477,0.01,0.01,100.0,-1.7141843500212416e-15,-1.2886661,-1.6763806e-07,57.73584280419092,57.73584280419094,1.0
1.0,3.5044917e-18,7.3774633,200.0,100,,0.009999998,100.0,1.0,1.0,-8.894053974706434,0.01,0.01,100.0,-1.9895196601282807e-15,-1.2217431,1.8626451e-07,54.97673328346194,54.97673328346195,1.0
1.0,3.5044917e-18,6.9833364,200.0,100,,0.009999998,100.0,1.0,1.0,-7.816547564334761,0.01,0.01,100.0,-9.592326932761353e-16,-1.3274531,2.9802322e-08,49.25958295373647,49.25958295373647,1.0
1.0,3.5044917e-18,7.002948,200.0,100,,0.009999998,100.0,1.0,1.0,-8.164852045551562,0.01,0.01,100.0,-6.306066779870889e-16,-1.255052,-6.7055225e-08,49.53664944476165,49.53664944476165,1.0
0.5117891,2.5333966e-07,6.792703,200.0,100,0.0026362638,0.010000002,99.74980586957811,1.0011833,1.0201001,-7.765667732810683,0.0050170477,0.010050333,99.8818127068367,5.506706202140776e-16,-1.3254926,0.0020046383,46.14242164302637,46.14242164302637,1.0252346
1.0,3.5044917e-18,6.3340745,200.0,100,,0.009999998,100.0,1.0,1.0,-6.526188245729953,0.01,0.01,100.0,-6.661338147750939e-17,-1.3335896,-1.0430813e-07,40.525761113131665,40.525761113131665,1.0
1.0,3.5044917e-18,6.8111043,200.0,100,,0.009999998,100.0,1.0,1.0,-7.621650057988572,0.01,0.01,100.0,-7.105427357601002e-16,-1.3075645,-5.9604645e-08,46.85973873535213,46.85973873535213,1.0
0.115944676,8.1033585e-07,7.659118,200.0,100,0.009199927,0.010000002,99.20410141086964,1.0092165,1.0655152,-8.969757766704822,0.001088156,0.0100900205,99.08676219790355,4.973799150320702e-16,-1.1561804,0.03575165,58.36108938136836,58.36108938136836,1.075107
0.73980355,0.008956705,4.5138316,200.0,100,17061.877,0.010000003,1.1151829734902934,1.7792754,13.801911,-8.864817577514918,0.00053601526,0.9469347,56.20265363424185,1.7141843500212416e-15,6.7060885,8.3450985,50.42716168701639,50.42716168701639,1306.9509
0.7413771,0.0010575858,22.088184,200.0,100,87.553856,0.010000002,8.718317402806111,1.7444019,2.8772645,-8.508058300740778,0.0025766736,0.15104324,57.326237823499376,-5.417888360170764e-16,1.2536125,2.9375238,47.60594594812087,47.60594594812087,43.459133
0.81063753,9.0903064e-05,8.026019,200.0,100,1.415218,0.009999998,52.633237970743544,1.1722043,1.2477354,-6.484137193642324,0.006496871,0.03568961,85.30936437333179,-9.414691248821328e-16,-1.1064502,0.30688664,36.7610436720174,36.7610436720174,4.453119
0.06788272,2.9485385e-05,7.5773864,200.0,100,0.32962072,0.010000002,77.40505703874004,1.1400988,1.0573136,-8.283481213097811,0.00064203015,0.013119323,87.71169578083787,-5.329070518200751e-16,-0.82855785,0.5514846,48.45548325525603,48.45548325525603,1.3871238
0.28985465,3.968203e-06,6.891424,200.0,100,0.043278098,0.009999999,96.22001354552994,1.0157129,1.0443286,-8.354313471139683,0.002775512,0.010543777,98.45302172417148,-1.1812772982011666e-15,-1.1058655,0.029039413,45.85633624309352,45.85633624309353,1.1011168
0.07027895,4.667346e-06,7.8629265,200.0,100,0.058041126,0.01,95.5833990976987,1.0384679,1.1151491,-8.062641549696062,0.00063022017,0.010493147,96.29570787368131,-1.5454304502782179e-15,-1.1394732,0.20235392,60.44856802166333,60.44856802166333,1.1701424
1.0,3.5044917e-18,7.298116,200.0,100,,0.009999998,100.0,1.0,1.0,-7.3305720639149685,0.01,0.01,100.0,4.3520742565306136e-16,-1.3154829,4.4703484e-08,53.800504219100254,53.800504219100254,1.0
0.21805304,2.6282091e-06,7.58646,200.0,100,0.028398456,0.009999999,97.46403938437193,1.0089048,1.0394831,-8.549047660597894,0.0020977065,0.010329263,99.11737811236199,-1.4566126083082053e-15,-1.2426939,0.023228176,55.9311952961406,55.9311952961406,1.0737094
0.72476006,0.0056269392,15.108336,200.0,100,473.40234,0.009999996,1.7634600573665071,2.336192,2.9005413,-8.001528263791412,0.002498706,0.75262797,42.80470295087134,4.618527782440651e-16,3.94891,5.949514,57.895129458054214,57.895129458054214,218.30286
0.74696386,0.00033264342,11.93539,200.0,100,11.889704,0.01,23.29280551809146,1.6388452,1.8905841,-8.20199664667217,0.003950969,0.064441286,61.01857556538836,2.486899575160351e-16,0.490247,2.1483164,60.017471692787915,60.017471692787915,12.183167
0.767382,6.294436e-05,8.014679,200.0,100,0.9715314,0.010000002,61.6086101439177,1.3967451,1.2423673,-8.529450705075798,0.006176773,0.026299031,71.59502547934166,-5.329070518200751e-17,-0.49309516,1.0113634,51.103818208649535,51.103818208649535,3.2673056
0.82833207,1.1080135e-05,8.037429,200.0,100,0.13457991,0.010000003,90.11496413291022,1.1245533,1.1020913,-8.662779743674143,0.0075160023,0.014415999,88.92419592138052,8.704148513061227e-16,-1.0700425,0.25088748,60.11425325348429,60.11425325348429,1.5887747
0.7813845,3.756901e-05,8.138721,200.0,100,0.45949998,0.009999999,72.88985370627023,1.298403,1.1059307,-7.368717492181911,0.007065403,0.06491823,77.0176887296987,-9.85878045867139e-16,-1.0773419,0.47983226,49.42022527370074,49.42022527370073,7.1795053
0.0008412091,0.00035836853,9.865388,200.0,100,4.4213176,0.01,21.98842221501434,4.0836005,1.1107361,-8.35809503628081,7.5734374e-06,0.10369972,24.488193564380655,-1.403321903126198e-15,-0.5938461,2.0179372,46.94868406646471,46.94868406646471,11.518303
0.506484,1.3638355e-06,7.185777,200.0,100,0.012701006,0.009999999,98.66782170335125,1.0094669,0.96502364,-8.164988562534798,0.00524841,0.011152361,99.06218949360311,-1.9984014443252818e-15,-1.2722199,0.02124776,51.13353846304025,51.13353846304023,1.0762292
0.8383216,4.2075553e-06,7.1925817,200.0,100,0.04028362,0.01,96.00106695174915,1.103543,0.9784742,-7.039353042373253,0.0085676415,0.012908125,90.6172175357749,-3.2862601528904633e-16,-1.2325896,0.21405014,51.26359848855377,51.26359848855377,1.2630267
0.77372456,3.0253595e-05,7.9733677,200.0,100,0.37748992,0.010000002,76.95203132616439,1.347743,1.1170284,-8.865253696824148,0.006926633,0.03282641,74.19812045052012,-2.415845301584341e-15,-0.6898518,0.7569451,57.95572189550665,57.955721895506635,3.6668031
0.00017701104,3.231138e-05,8.210197,200.0,100,0.32295105,0.01,75.76432001203908,1.2966262,0.99974805,-8.46214769017478,1.7705564e-06,0.016591681,77.12322889385007,3.375077994860476e-16,-1.0254967,0.4080565,51.260497681776954,51.260497681776954,1.6587502
0.0015655435,2.972973e-05,8.528359,200.0,100,0.31875765,0.010000002,77.26039605250021,1.1678838,1.0354636,-8.983142345572919,1.5119253e-05,0.013889823,85.62496025536191,-1.4566126083082053e-15,-1.1172767,0.19180533,59.622769572829675,59.62276957282969,1.4382405
0.19021301,1.7850274e-05,6.72925,200.0,100,0.18941982,0.01,84.98216179626446,1.0734084,1.0301259,-6.860945216811346,0.0018465025,0.012167385,93.16118938270415,1.5543122344752192e-15,-1.2334037,0.15659386,41.43584363554281,41.43584363554281,1.2533938
0.09843157,1.1386594e-05,7.7433743,200.0,100,0.13384725,0.009999998,89.86929607473189,1.0580211,1.084196,-8.179124742332572,0.0009078762,0.011239833,94.51607625817378,1.270095140171179e-15,-1.0915146,0.20773607,54.965867931806976,54.965867931806976,1.2186183
