MaxNormIw,Bound,J,MinVanillaIw,AvgRet,VarNormIw,AvgDiscRet,ESSRenyi,VanillaAvgRet,IterType,VarDiscRet,ESSClassic,AvgEpLen,EpsThisIter,AvgNormIw,MaxVanillaIw,VarRet,MinNormIw,BatchSize,VarVanillaIw,eRenyi2,AvgVanillaIw,VarJ
0.012038527,4565.5396,4992.5557,0.24963376,4970.327608485608,2.5811858e-06,4970.327608485608,97.11459281800032,4970.327608485608,1,87024.90662529891,97.50831200974146,497.06,100,0.01,1.219501,87024.90662529891,0.0024643054,100,0.02648725,1.0297114,1.0129985,72.89024
0.010835527,4575.379,4997.731,0.2740085,4992.303602142824,1.1983169e-06,4992.303602142824,99.27134105174788,4992.303602142824,1,5623.658057728677,98.82757327199413,499.26,100,0.01,1.075163,5623.658057728677,0.0027614667,100,0.01179832,1.0073401,0.9922572,20.758114
0.010004377,4578.996,4999.8066,0.99962956,4999.805768306641,2.2624233e-12,4999.805768306641,100.0,4999.805768306641,1,0.04502583124426446,99.99999618522746,500.0,100,0.01,1.000418,0.04502583124426446,0.009996493,100,2.2623148e-08,1.0,0.9999802,0.21110786
0.012449996,4564.6436,4991.9565,0.24613881,4968.710102382325,3.3774102e-06,4968.710102382325,96.97969678121959,4968.710102382325,1,96750.18026274603,96.76453775141212,496.9,100,0.010000002,1.2121779,96750.18026274603,0.0025280344,100,0.032016814,1.0311437,0.97363716,78.84175
0.010004668,4578.99,4999.801,0.9976364,4999.800623632328,2.4687976e-11,4999.800623632328,100.0,4999.800623632328,1,0.052252414001482415,100.0,500.0,100,0.01,1.0003904,0.052252414001482415,0.009977125,100,2.468439e-07,1.0,0.9999237,0.22718093
0.010020369,4578.9604,4999.771,0.99499214,4999.770455393785,1.7144097e-10,4999.770455393785,99.99992847447743,4999.770455393785,1,0.11147822475897948,99.9998588342396,500.0,100,0.01,1.0018799,0.11147822475897948,0.00995148,100,1.713875e-06,1.0000007,0.99984336,0.33119693
0.01002541,4578.9814,4999.7925,0.98928815,4999.791698238364,3.3679115e-10,4999.791698238364,99.99966621510339,4999.791698238364,1,0.04781214106057316,99.99964141570074,500.0,100,0.010000002,1.0025306,0.04781214106057316,0.009892984,100,3.3678452e-06,1.0000033,0.9999896,0.2168089
0.010003345,4579.0474,4999.858,0.99970907,4999.857581130411,1.8480634e-12,4999.857581130411,100.0,4999.857581130411,1,0.022790782157346715,100.00002670175965,500.0,100,0.009999999,1.0003767,0.022790782157346715,0.009996669,100,1.8482197e-08,1.0,1.0000422,0.15021922
0.01,4579.042,4999.8525,1.0,4999.852416054162,3.5044917e-18,4999.852416054162,100.0,4999.852416054162,1,0.02071203202440541,100.0,500.0,100,0.009999998,1.0,0.02071203202440541,0.01,100,,1.0,1.0,0.14318891
0.01,4579.0215,4999.832,1.0,4999.831928108763,3.5044917e-18,4999.831928108763,100.0,4999.831928108763,1,0.05253068055213428,100.0,500.0,100,0.009999998,1.0,0.05253068055213428,0.01,100,,1.0,1.0,0.22805184
0.01,4579.0117,4999.8223,1.0,4999.822437164737,3.5044917e-18,4999.822437164737,100.0,4999.822437164737,1,0.036810554368099324,100.0,500.0,100,0.009999998,1.0,0.036810554368099324,0.01,100,,1.0,1.0,0.19090176
0.010037302,4579.007,4999.818,0.9954613,4999.817296388644,2.476953e-10,4999.817296388644,99.99974966111864,4999.817296388644,1,0.02866252459680925,99.99974057304439,500.0,100,0.010000002,1.0036217,0.02866252459680925,0.009955689,100,2.4764076e-06,1.0000025,0.9998919,0.16836953
0.010025475,4579.0176,4999.8286,0.99389195,4999.827734483103,2.8784464e-10,4999.827734483103,99.99977350286287,4999.827734483103,1,0.056242321645420194,99.99969866256433,500.0,100,0.010000002,1.0026239,0.056242321645420194,0.009938162,100,2.8788668e-06,1.0000023,1.0000762,0.2352289
0.01,4579.0,4999.8105,1.0,4999.810214825522,3.5044917e-18,4999.810214825522,100.0,4999.810214825522,1,0.0636511290864178,100.0,500.0,100,0.009999998,1.0,0.0636511290864178,0.01,100,,1.0,1.0,0.25101393
0.01,4579.03,4999.8403,1.0,4999.840154012469,3.5044917e-18,4999.840154012469,100.0,4999.840154012469,1,0.022342559118876556,100.0,500.0,100,0.009999998,1.0,0.022342559118876556,0.01,100,,1.0,1.0,0.14875226
0.01000569,4579.009,4999.8193,0.9992426,4999.818321066568,7.2255817e-12,4999.818321066568,99.99998807907247,4999.818321066568,1,0.04797464769456611,99.99998474110093,500.0,100,0.01,1.0005617,0.04797464769456611,0.009992499,100,7.2255894e-08,1.0000001,0.99999267,0.21786888
0.010015922,4578.994,4999.8047,0.9976298,4999.80393673669,6.548018e-11,4999.80393673669,99.99992847447743,4999.80393673669,1,0.04189592370458037,99.99991607419659,500.0,100,0.01,1.0015621,0.04189592370458037,0.0099765975,100,6.547611e-07,1.0000007,0.99997,0.20350242
0.010019335,4578.986,4999.7964,0.9963516,4999.7953983680745,8.9438505e-11,4999.7953983680745,99.99992847447743,4999.7953983680745,1,0.0424921398784054,99.99989700051873,500.0,100,0.01,1.0019069,0.0424921398784054,0.009963781,100,8.943298e-07,1.0000007,0.9999735,0.20486665
0.010005437,4579.0024,4999.8135,0.99867004,4999.812995602979,1.4734117e-11,4999.812995602979,99.99979734461846,4999.812995602979,1,0.08183948719590076,100.0,500.0,100,0.009999998,1.0005682,0.08183948719590076,0.0099864565,100,1.4734997e-07,1.000002,1.0000244,0.2843993
0.012026248,4569.889,4995.0483,0.21495119,4978.019108872803,3.2740543e-06,4978.019108872803,97.96480833140349,4978.019108872803,1,47522.64585346446,96.86044215538803,497.83,100,0.010000002,1.1806445,47522.64585346446,0.0021895296,100,0.031554688,1.0207747,0.98172307,47.8731
0.010001651,4578.9736,4999.784,0.99970657,4999.783661916275,7.41811e-13,4999.783661916275,100.0,4999.783661916275,1,0.05449415559007395,100.00000762957076,500.0,100,0.01,1.0001421,0.05449415559007395,0.009997296,100,7.417323e-09,1.0,0.99997693,0.2322704
0.010489466,4576.179,4997.182,0.8646456,4996.783022281163,1.286405e-07,4996.783022281163,99.90857860453505,4996.783022281163,1,917.1746732738492,99.87279009154244,499.71,100,0.010000002,1.0433792,917.1746732738492,0.008692593,100,0.0012727858,1.000915,0.9946924,26.228865
0.010023306,4578.975,4999.7856,0.99317,4999.784600470956,3.8216638e-10,4999.784600470956,99.99990463265931,4999.784600470956,1,0.10999025029663162,99.99960698083315,500.0,100,0.010000002,1.002059,0.10999025029663162,0.009934393,100,3.8195985e-06,1.000001,0.999729,0.32861498
0.0100117605,4579.0273,4999.838,0.99839985,4999.837533131032,2.2625695e-11,4999.837533131032,99.99998807907247,4999.837533131032,1,0.02889615552127694,99.99999237066818,500.0,100,0.01,1.0011842,0.02889615552127694,0.009983917,100,2.2625875e-07,1.0000001,1.0000081,0.1690792
0.01,4579.0317,4999.8423,1.0,4999.841957777465,3.5044917e-18,4999.841957777465,100.0,4999.841957777465,1,0.028592953618565103,100.0,500.0,100,0.009999998,1.0,0.028592953618565103,0.01,100,,1.0,1.0,0.16822946
0.010000953,4579.0293,4999.84,0.9997878,4999.839328002766,2.760176e-13,4999.839328002766,100.0,4999.839328002766,1,0.02840756701773483,100.0000152587489,500.0,100,0.01,1.0000981,0.02840756701773483,0.00999785,100,2.7599996e-09,1.0,1.0000027,0.16769032
0.01,4579.0405,4999.851,1.0,4999.850988420357,3.5044917e-18,4999.850988420357,100.0,4999.850988420357,1,0.02939040530544503,100.0,500.0,100,0.009999998,1.0,0.02939040530544503,0.01,100,,1.0,1.0,0.17056954
0.010003446,4578.9907,4999.8013,0.99910694,4999.800308032243,5.210416e-12,4999.800308032243,100.0,4999.800308032243,1,0.05705385609726302,99.99999237088646,500.0,100,0.010000002,1.0003814,0.05705385609726302,0.009990702,100,5.2108287e-08,1.0,1.0000367,0.23753895
0.012636072,4564.7983,4992.465,0.19680515,4965.1859142688445,4.594216e-06,4965.1859142688445,96.81951106459002,4965.1859142688445,1,119769.72651121946,95.6495796335129,496.55,100,0.010000002,1.2642337,119769.72651121946,0.0019670762,100,0.045987733,1.0328497,1.0004958,73.627754
0.010008751,4579.0566,4999.867,0.9986899,4999.8665288473185,2.6426562e-11,4999.8665288473185,99.99997615814777,4999.8665288473185,1,0.024644795259114276,99.999946594989,500.0,100,0.010000002,1.0008888,0.024644795259114276,0.009986763,100,2.642712e-07,1.0000002,1.0000137,0.15611403
0.010010126,4579.0264,4999.837,0.9985353,4999.836627419838,2.2119816e-11,4999.836627419838,99.99998807907247,4999.836627419838,1,0.0531020790531368,99.99998474104854,500.0,100,0.01,1.0010018,0.0531020790531368,0.00998546,100,2.2119401e-07,1.0000001,0.9999893,0.22910117
0.0100199245,4578.999,4999.8096,0.9968954,4999.80872595605,6.777706e-11,4999.80872595605,99.99994039539075,4999.80872595605,1,0.05134472952468766,99.99994278183559,500.0,100,0.01,1.0020322,0.05134472952468766,0.009968558,100,6.778154e-07,1.0000006,1.0000397,0.22511968
0.01,4578.9717,4999.782,1.0,4999.782296090301,3.5044917e-18,4999.782296090301,100.0,4999.782296090301,1,0.057368453537954965,100.0,500.0,100,0.009999998,1.0,0.057368453537954965,0.01,100,,1.0,1.0,0.23832461
0.010007796,4579.0063,4999.817,0.99965733,4999.816436130288,5.5882174e-12,4999.816436130288,100.0,4999.816436130288,1,0.04825224659317392,99.99998474124645,500.0,100,0.010000003,1.0007818,0.04825224659317392,0.009996551,100,5.5882182e-08,1.0,1.0000023,0.2186499
0.010780516,4575.2344,4996.9243,0.5655534,4994.749201099057,8.290924e-07,4994.749201099057,99.58331888997103,4994.749201099057,1,2600.371582634001,99.18586712207137,499.5,100,0.010000002,1.0632659,2600.371582634001,0.0057341796,100,0.00806506,1.0041842,0.9862848,29.220566
0.015442981,4542.9375,4973.8657,0.2855134,4949.808857496816,5.1882216e-06,4949.808857496816,95.35940946020006,4949.808857496816,1,249980.7364929389,95.11459188007103,495.01,100,0.01,1.5698749,249980.7364929389,0.0028086177,100,0.053614993,1.0486642,1.016562,259.4827
0.01,4579.0283,4999.839,1.0,4999.8388110976375,3.5044917e-18,4999.8388110976375,100.0,4999.8388110976375,1,0.040779861303048386,100.0,500.0,100,0.009999998,1.0,0.040779861303048386,0.01,100,,1.0,1.0,0.20092362
0.01000363,4579.048,4999.8584,0.9987615,4999.857887788294,3.9189784e-12,4999.857887788294,100.0,4999.857887788294,1,0.02617224346806168,99.99997329769899,500.0,100,0.010000002,1.0003846,0.02617224346806168,0.0099874,100,3.9192482e-08,1.0,1.0000215,0.16093327
0.010023885,4579.0024,4999.8135,0.99340856,4999.812318063136,3.701452e-10,4999.812318063136,99.99982118638542,4999.812318063136,1,0.057470449719831514,99.99963003260662,500.0,100,0.010000002,1.0025436,0.057470449719831514,0.00993255,100,3.7026093e-06,1.0000018,1.0001546,0.23761736
0.011799621,4567.9224,4993.4004,0.29311174,4977.336577089471,2.2866127e-06,4977.336577089471,97.81801640420308,4977.336577089471,1,50721.558037527895,97.78635581149754,497.76,100,0.01,1.2054526,50721.558037527895,0.0028691362,100,0.023864739,1.0223066,1.0216027,64.76236
0.01,4579.0474,4999.858,1.0,4999.85774545784,3.5044917e-18,4999.85774545784,100.0,4999.85774545784,1,0.021449052663561625,100.0,500.0,100,0.009999998,1.0,0.021449052663561625,0.01,100,,1.0,1.0,0.14573391
0.01000801,4579.0234,4999.834,0.99923414,4999.8335100995455,8.565605e-12,4999.8335100995455,99.99998807907247,4999.8335100995455,1,0.025803789784020183,99.99997329705725,500.0,100,0.010000002,1.0007985,0.025803789784020183,0.009992367,100,8.5657916e-08,1.0000001,0.9999975,0.15980704
0.010018302,4579.0107,4999.8213,0.9930607,4999.8210635929,2.1429925e-10,4999.8210635929,99.99996423722592,4999.8210635929,1,0.043633033654984485,99.9997939762352,500.0,100,0.010000002,1.0016823,0.043633033654984485,0.009932074,100,2.142361e-06,1.0000004,0.9998523,0.20741886
0.01,4579.02,4999.8306,1.0,4999.830439957841,3.5044917e-18,4999.830439957841,100.0,4999.830439957841,1,0.027838528973866728,100.0,500.0,100,0.009999998,1.0,0.027838528973866728,0.01,100,,1.0,1.0,0.16602197
0.010027038,4579.0303,4999.8413,0.9983767,4999.84014548048,7.603649e-11,4999.84014548048,99.9997377402508,4999.84014548048,1,0.024767926789855992,99.99991608815328,500.0,100,0.01,1.0028405,0.024767926789855992,0.009982406,100,7.6056864e-07,1.0000026,1.0001364,0.1565397
0.012123884,4566.358,4994.7544,0.10071604,4949.828761903806,4.0207588e-06,4949.828761903806,96.48976624667291,4949.828761903806,1,249982.7444892077,96.17182712034787,495.01,100,0.01,1.2035751,249982.7444892077,0.0010145353,100,0.03962515,1.0363793,0.99273074,50.937145
0.010033503,4579.0293,4999.84,0.99504733,4999.838848033945,1.4038953e-10,4999.838848033945,99.99992847447743,4999.838848033945,1,0.02517824040591199,99.99986647732516,500.0,100,0.01,1.0032872,0.02517824040591199,0.0099511,100,1.4037254e-06,1.0000007,0.99993706,0.15781337
0.010019009,4579.039,4999.8496,0.99914205,4999.849073684895,2.8987791e-11,4999.849073684895,99.99997615814777,4999.849073684895,1,0.019267834487469458,99.99998855548397,500.0,100,0.01,1.0018637,0.019267834487469458,0.009991792,100,2.898636e-07,1.0000002,0.99996287,0.13808538
0.010014309,4579.026,4999.8364,0.99737096,4999.835923248836,5.0320866e-11,4999.835923248836,99.99996423722592,4999.835923248836,1,0.0291996423544698,99.9999465883265,500.0,100,0.01,1.0013196,0.0291996423544698,0.009974818,100,5.0309916e-07,1.0000004,0.9998889,0.16992188
0.01,4579.015,4999.8257,1.0,4999.825399353868,3.5044917e-18,4999.825399353868,100.0,4999.825399353868,1,0.029448490083058776,100.0,500.0,100,0.009999998,1.0,0.029448490083058776,0.01,100,,1.0,1.0,0.17072059
0.010012497,4579.006,4999.8164,0.99811554,4999.8156020532115,4.4265296e-11,4999.8156020532115,99.99996423722592,4999.8156020532115,1,0.03848988278139258,99.9999504043112,500.0,100,0.01,1.001156,0.03848988278139258,0.0099820895,100,4.4257018e-07,1.0000004,0.99990636,0.19507861
0.01,4579.0117,4999.8223,1.0,4999.821951411788,3.5044917e-18,4999.821951411788,100.0,4999.821951411788,1,0.05653505892560004,100.0,500.0,100,0.009999998,1.0,0.05653505892560004,0.01,100,,1.0,1.0,0.23657952
0.010010949,4579.025,4999.8354,0.9984586,4999.835215332267,1.20527035e-11,4999.835215332267,100.0,4999.835215332267,1,0.026450072838855077,99.99998474172374,500.0,100,0.01,1.0011284,0.026450072838855077,0.009984252,100,1.2053131e-07,1.0,1.0000335,0.16179404
0.01,4579.0444,4999.855,1.0,4999.854810228153,3.5044917e-18,4999.854810228153,100.0,4999.854810228153,1,0.024610209647214755,100.0,500.0,100,0.009999998,1.0,0.024610209647214755,0.01,100,,1.0,1.0,0.1560978
0.010014483,4579.0327,4999.8433,0.9986365,4999.842659103688,2.8917506e-11,4999.842659103688,99.99997615814777,4999.842659103688,1,0.027737934422818848,99.9999847415433,500.0,100,0.01,1.00147,0.027737934422818848,0.009986148,100,2.8918626e-07,1.0000002,1.0000217,0.16568798
0.010041848,4579.0137,4999.824,0.9972347,4999.824035902156,1.0994215e-10,4999.824035902156,99.99998807907247,4999.824035902156,1,0.025776214443071783,99.99988175361037,500.0,100,0.010000002,1.0042622,0.025776214443071783,0.009971578,100,1.0995965e-06,1.0000001,1.0000771,0.1596883
0.01,4579.017,4999.8276,1.0,4999.827668407516,3.5044917e-18,4999.827668407516,100.0,4999.827668407516,1,0.03225706722904737,100.0,500.0,100,0.009999998,1.0,0.03225706722904737,0.01,100,,1.0,1.0,0.17871352
0.010001377,4579.0454,4999.856,0.9997847,4999.855753178449,5.4125926e-13,4999.855753178449,100.0,4999.855753178449,1,0.021719824667159895,100.00000762929427,500.0,100,0.01,1.0001509,0.021719824667159895,0.009997715,100,5.4129052e-09,1.0,1.0000132,0.14660639
0.010015616,4579.013,4999.8237,0.998362,4999.823176113383,4.2805853e-11,4999.823176113383,99.99997615814777,4999.823176113383,1,0.02422414843517414,99.99994659321658,500.0,100,0.01,1.0015421,0.02422414843517414,0.009983815,100,4.2804518e-07,1.0000002,0.99998045,0.15483211
0.01,4579.033,4999.8438,1.0,4999.843408470574,3.5044917e-18,4999.843408470574,100.0,4999.843408470574,1,0.022437736028320537,100.0,500.0,100,0.009999998,1.0,0.022437736028320537,0.01,100,,1.0,1.0,0.14903995
0.01,4579.0317,4999.8423,1.0,4999.842220223634,3.5044917e-18,4999.842220223634,100.0,4999.842220223634,1,0.022520878139651607,100.0,500.0,100,0.009999998,1.0,0.022520878139651607,0.01,100,,1.0,1.0,0.14932789
0.010029045,4579.018,4999.829,0.994412,4999.828095716031,2.2559818e-10,4999.828095716031,99.99983310727316,4999.828095716031,1,0.028768454046896964,99.99974441951697,500.0,100,0.010000002,1.0029192,0.028768454046896964,0.009943974,100,2.2560464e-06,1.0000017,1.0000147,0.16843916
0.01,4579.0566,4999.867,1.0,4999.8667694280075,3.5044917e-18,4999.8667694280075,100.0,4999.8667694280075,1,0.01777544532126657,100.0,500.0,100,0.009999998,1.0,0.01777544532126657,0.01,100,,1.0,1.0,0.13268228
0.010005516,4579.0254,4999.836,0.99957794,4999.835888572722,4.2442464e-12,4999.835888572722,100.0,4999.835888572722,1,0.02542832693426758,100.0000038146089,500.0,100,0.01,1.0005748,0.02542832693426758,0.009995547,100,4.244408e-08,1.0,1.0000232,0.15863428
0.01,4579.024,4999.8345,1.0,4999.834373371301,3.5044917e-18,4999.834373371301,100.0,4999.834373371301,1,0.025868030079830753,100.0,500.0,100,0.009999998,1.0,0.025868030079830753,0.01,100,,1.0,1.0,0.16003379
0.010010545,4578.9995,4999.81,0.9963979,4999.809690437825,6.6235545e-11,4999.809690437825,99.99997615814777,4999.809690437825,1,0.06488977089405065,99.99994658950834,500.0,100,0.01,1.0009655,0.06488977089405065,0.009964866,100,6.6223686e-07,1.0000002,0.99991107,0.25294796
0.01,4579.0156,4999.826,1.0,4999.826003084503,3.5044917e-18,4999.826003084503,100.0,4999.826003084503,1,0.03018815167515413,100.0,500.0,100,0.009999998,1.0,0.03018815167515413,0.01,100,,1.0,1.0,0.17288604
0.01000149,4579.011,4999.822,0.99984443,4999.821456398117,2.2702824e-13,4999.821456398117,100.0,4999.821456398117,1,0.03547600909820888,99.99999618531915,500.0,100,0.01,1.0001533,0.03547600909820888,0.009998402,100,2.2705435e-09,1.0,1.0000043,0.18738882
0.01,4579.045,4999.8555,1.0,4999.854958322856,3.5044917e-18,4999.854958322856,100.0,4999.854958322856,1,0.0215835692389888,100.0,500.0,100,0.009999998,1.0,0.0215835692389888,0.01,100,,1.0,1.0,0.14615683
0.01,4579.0527,4999.8633,1.0,4999.863206988141,3.5044917e-18,4999.863206988141,100.0,4999.863206988141,1,0.021929977131177707,100.0,500.0,100,0.009999998,1.0,0.021929977131177707,0.01,100,,1.0,1.0,0.14734322
0.01,4579.035,4999.8457,1.0,4999.845346845436,3.5044917e-18,4999.845346845436,100.0,4999.845346845436,1,0.030358785231957286,100.0,500.0,100,0.009999998,1.0,0.030358785231957286,0.01,100,,1.0,1.0,0.17335418
0.010016126,4579.0117,4999.8223,0.9927208,4999.821520684714,1.0767093e-10,4999.821520684714,99.99997615814777,4999.821520684714,1,0.02515427345762773,99.99989699297407,500.0,100,0.01,1.0015126,0.02515427345762773,0.0099281985,100,1.0764923e-06,1.0000002,0.9999002,0.15768628
0.01,4579.0386,4999.849,1.0,4999.848970654995,3.5044917e-18,4999.848970654995,100.0,4999.848970654995,1,0.026210756825413448,100.0,500.0,100,0.009999998,1.0,0.026210756825413448,0.01,100,,1.0,1.0,0.16107613
0.01001271,4579.0273,4999.838,0.99796516,4999.837319048411,2.8510718e-11,4999.837319048411,99.99998807907247,4999.837319048411,1,0.028504123618087518,99.99996948176062,500.0,100,0.01,1.0012491,0.028504123618087518,0.00997987,100,2.850923e-07,1.0000001,0.9999781,0.16796999
0.010024142,4579.042,4999.8525,0.9946364,4999.8522095299,2.0257218e-10,4999.8522095299,99.99990463265931,4999.8522095299,1,0.03110743601498528,99.99980925063826,500.0,100,0.01,1.0023366,0.03110743601498528,0.009947134,100,2.0254017e-06,1.000001,0.9999226,0.17523082
0.01,4579.029,4999.8394,1.0,4999.838907606465,3.5044917e-18,4999.838907606465,100.0,4999.838907606465,1,0.025126383061054764,100.0,500.0,100,0.009999998,1.0,0.025126383061054764,0.01,100,,1.0,1.0,0.15774082
0.010000717,4579.047,4999.8574,0.9998548,4999.856832460998,9.299053e-14,4999.856832460998,100.0,4999.856832460998,1,0.02316976031799442,100.0000076293583,500.0,100,0.01,1.0000765,0.02316976031799442,0.0099985,100,9.299694e-10,1.0,1.0000048,0.15146026
0.010033273,4579.005,4999.8154,0.99487776,4999.814737909464,1.7806641e-10,4999.814737909464,99.99990463265931,4999.814737909464,1,0.03124562445490718,99.99982072324306,500.0,100,0.01,1.0034044,0.03124562445490718,0.009948013,100,1.7809217e-06,1.000001,1.0000768,0.1756535
0.010042033,4579.0186,4999.829,0.9941565,4999.8287444458465,3.5373926e-10,4999.8287444458465,99.99992847447743,4999.8287444458465,1,0.025984414078231943,99.99965659337384,500.0,100,0.01,1.0039555,0.025984414078231943,0.009944019,100,3.53564e-06,1.0000007,0.9997532,0.16021906
0.010015978,4579.0166,4999.827,0.99542654,4999.826621802502,1.2658971e-10,4999.826621802502,99.99995231630692,4999.826621802502,1,0.03679486317378224,99.99987409880858,500.0,100,0.01,1.0014681,0.03679486317378224,0.009955554,100,1.2655664e-06,1.0000005,0.99987054,0.19054586
0.010034602,4579.03,4999.8403,0.9972819,4999.8397984855765,1.2582421e-10,4999.8397984855765,99.99991655356695,4999.8397984855765,1,0.021817399154815093,99.99987793698864,500.0,100,0.010000002,1.0035193,0.021817399154815093,0.009972231,100,1.2583782e-06,1.0000008,1.0000589,0.1469241
0.010000907,4579.0464,4999.857,0.9997155,4999.856334132047,4.0906335e-13,4999.856334132047,100.0,4999.856334132047,1,0.024150915324801608,100.00001525889442,500.0,100,0.009999999,1.0000839,0.024150915324801608,0.009997223,100,4.090682e-09,1.0,0.9999932,0.15461169
0.010033312,4579.0303,4999.841,0.99760914,4999.840309774785,8.125374e-11,4999.840309774785,99.99995231630692,4999.840309774785,1,0.037643069580002284,99.99990081999549,500.0,100,0.01,1.0033519,0.037643069580002284,0.009975885,100,8.12576e-07,1.0000005,1.0000206,0.19293238
0.010028765,4579.0405,4999.851,0.99847496,4999.850432676849,8.883098e-11,4999.850432676849,99.99992847447743,4999.850432676849,1,0.025310422172403455,99.99992371072557,500.0,100,0.01,1.0029373,0.025310422172403455,0.009984144,100,8.8841796e-07,1.0000007,1.0000607,0.15831661
0.01,4578.972,4999.7827,1.0,4999.782900733542,3.5044917e-18,4999.782900733542,100.0,4999.782900733542,1,0.04573543406575356,100.0,500.0,100,0.009999998,1.0,0.04573543406575356,0.01,100,,1.0,1.0,0.21277842
0.010043225,4579.0186,4999.829,0.99748534,4999.828593257723,1.4327464e-10,4999.828593257723,99.99991655356695,4999.828593257723,1,0.02681704176877073,99.99982069034465,500.0,100,0.010000002,1.0042154,0.02681704176877073,0.009975918,100,1.4324344e-06,1.0000008,0.99989337,0.1628656
0.010094941,4579.0273,4999.838,0.99807745,4999.837583916641,3.2237737e-10,4999.837583916641,99.99992847447743,4999.837583916641,1,0.02638617805058931,99.9996948682174,500.0,100,0.01,1.0096374,0.02638617805058931,0.009979358,100,3.2247015e-06,1.0000007,1.0001419,0.16154972
0.013188499,4552.372,4985.6406,0.23025377,4949.827459989044,6.6671732e-06,4949.827459989044,94.33190458819259,4949.827459989044,1,249982.60201778074,93.80818485783236,495.01,100,0.01,1.3496312,249982.60201778074,0.0022500234,100,0.0698202,1.0600867,1.0233395,142.22165
0.01,4579.036,4999.8467,1.0,4999.846475515913,3.5044917e-18,4999.846475515913,100.0,4999.846475515913,1,0.02410342369630811,100.0,500.0,100,0.009999998,1.0,0.02410342369630811,0.01,100,,1.0,1.0,0.1544667
0.010027453,4579.0107,4999.822,0.99581844,4999.820883108108,2.1732309e-10,4999.820883108108,99.99977350286287,4999.820883108108,1,0.03066158468022963,99.99979401867225,500.0,100,0.01,1.0028038,0.03066158468022963,0.009957604,100,2.1734938e-06,1.0000023,1.0000583,0.1740378
0.010042801,4579.0537,4999.8647,0.99196166,4999.863866534114,4.767269e-10,4999.863866534114,99.99972581938579,4999.863866534114,1,0.017826862352462,99.99952310960768,500.0,100,0.01,1.0041643,0.017826862352462,0.009920759,100,4.7661556e-06,1.0000027,0.9998848,0.13266522
