entloss,ev_tdlam_before,Var_J,optimgain,Var_ret,meankl,surrgain,EpisodesSoFar,Reny_4,entropy,EpThisIter,Step_size,Our_bound,Avg_iw,Max_ret,TimeElapsed,DiscEpRewMean,EpLenMean,Var_iw,J_hat,Avg_ret,TimestepsSoFar,Max_iw,EpRewMean
,-0.0182344913483,125.88731384277344,0.0185126,14.684322357177734,0.00877033,0.0185126,100,1.2038,2.83912,100,1.0,3.61039773008,0.8307592272758484,15.164772033691406,81.59456729888916,0.851687475827,500.0,1.129494547843933,6.976383209228516,0.8516876101493835,50000,10.0,1.40311219424
,0.557095557451,277.536376953125,0.0239513,19.971281051635742,0.00963107,0.0239513,200,1.13251,2.83182,100,1.0,9.36537708203,0.9353231191635132,19.095256805419922,196.9031617641449,5.37137924784,500.0,1.615735650062561,14.363204002380371,5.371379852294922,100000,10.0,7.43452217489
,0.698598146439,401.635009765625,0.021899,27.817724227905273,0.00961238,0.021899,300,1.25229,2.81055,100,1.0,14.1266373375,1.2571128606796265,22.93424415588379,317.4061040878296,11.3649738102,500.0,1.6411035060882568,20.138887405395508,11.364975929260254,150000,10.0,17.633537658
,0.763220846653,633.3097534179688,0.0135285,17.78537940979004,0.00855537,0.0135285,400,1.36765,2.79578,100,1.0,16.5574476064,1.2636455297470093,25.427234649658203,436.53076434135437,16.5999284423,500.0,1.7886821031570435,24.107141494750977,16.599929809570312,200000,10.0,24.3894835637
,0.759095877409,428.0693359375,0.00754693,10.448573112487793,0.00765376,0.00754693,500,1.54653,2.77058,100,1.0,11.5594179048,0.7387213706970215,26.963176727294922,572.6108996868134,19.3612076888,500.0,0.7779041528701782,17.766368865966797,19.361207962036133,250000,10.0,25.8938040253
,0.702538967133,546.7672729492188,0.0045274,8.773265838623047,0.00741868,0.0045274,600,1.59886,2.74484,100,1.0,15.0357082716,0.8571520447731018,27.916015625,713.7834930419922,21.0461837838,500.0,0.9376577138900757,22.05062484741211,21.046184539794922,300000,10.0,26.0533776028
,0.691698342562,604.4928588867188,0.00330421,5.174273490905762,0.00599492,0.00330421,700,1.55798,2.72048,100,1.0,21.5079649294,0.9809663891792297,27.621509552001953,880.0291044712067,22.6806169011,500.0,1.1695212125778198,28.883895874023438,22.680618286132812,350000,10.0,27.0489067981
,0.673679918051,938.3937377929688,0.00372531,4.882910251617432,0.00686439,0.00372531,800,1.47511,2.68644,100,1.0,16.6208423789,0.7255866527557373,27.347972869873047,1020.0722391605377,22.8048689814,500.0,0.7720804810523987,25.810806274414062,22.804868698120117,400000,10.0,26.4485482449
,0.67654055357,704.2218627929688,0.00357389,3.2020699977874756,0.00758138,0.00357389,900,1.60246,2.62401,100,1.0,18.5651810992,0.6358340382575989,27.666399002075195,1132.1284728050232,23.672060883,500.0,0.8151705861091614,26.526334762573242,23.67205810546875,450000,10.0,27.0034352236
,0.68839174509,931.9710693359375,0.00238778,1.626562476158142,0.00673672,0.00238778,1000,1.44806,2.61623,100,1.0,19.888546243,0.9510201811790466,28.788854598999023,1265.2150328159332,24.6020325881,500.0,0.9035698175430298,29.047006607055664,24.602031707763672,500000,10.0,27.5605497529
,0.714743465185,1229.90185546875,0.00285844,1.8473639488220215,0.00703846,0.00285844,1100,1.53981,2.67096,100,1.0,22.5657477937,0.9798148274421692,27.76049041748047,1383.714919090271,24.8768999323,500.0,1.1933578252792358,33.086734771728516,24.87689971923828,550000,10.0,27.3051255617
,0.727551758289,838.481689453125,0.00358555,1.6896605491638184,0.00632032,0.00358555,1200,1.62745,2.68573,100,1.0,22.3274302701,0.7423845529556274,27.87715721130371,1523.3210554122925,24.7695297624,500.0,1.1170192956924438,31.014394760131836,24.769529342651367,600000,10.0,26.9648561753
,0.762708157301,699.4734497070312,0.00340986,2.9785921573638916,0.00551603,0.00340986,1300,1.66426,2.6834,100,1.0,18.811453705,0.832865834236145,27.968029022216797,1647.0216093063354,24.6465434639,500.0,0.7775202989578247,26.7457218170166,24.64653968811035,650000,10.0,26.2385831815
,0.796768575907,442.3079833984375,0.00342666,1.7179598808288574,0.00545532,0.00342666,1400,1.28415,2.6985,100,1.0,22.9312933749,0.7267511487007141,28.679466247558594,1771.7171490192413,24.8429148705,500.0,0.7418276071548462,29.240629196166992,24.842914581298828,700000,10.0,25.717658369
,0.77619689703,461.7729187011719,0.0040022,2.741021156311035,0.00642653,0.0040022,1500,1.56549,2.64917,100,1.0,22.9817694274,0.8441205024719238,27.9158878326416,1895.9851903915405,24.0664561322,500.0,1.1402366161346436,29.42844009399414,24.066455841064453,750000,10.0,23.4088174066
,0.759581938386,1551.173095703125,0.00485273,2.0490148067474365,0.00592616,0.00485273,1600,1.93838,2.65113,100,1.0,25.7638461649,1.0553245544433594,26.68131446838379,2006.467478275299,24.013982942,500.0,1.328977346420288,37.57932662963867,24.013978958129883,800000,10.0,22.3281549965
,0.756862163544,320.9106750488281,0.00347908,2.294243812561035,0.00494817,0.00347908,1700,1.30361,2.65529,100,1.0,22.2120201023,1.15974760055542,27.792789459228516,2124.9266333580017,24.0210447292,500.0,1.1534324884414673,27.586214065551758,24.021045684814453,850000,10.0,22.4375573306
,0.75970543921,313.7037048339844,0.00385667,1.8028004169464111,0.00631389,0.00385667,1800,1.1589,2.70992,100,1.0,22.507789968,0.9253937005996704,27.9696044921875,2233.5842225551605,24.313519661,500.0,1.3301464319229126,27.8212947845459,24.313514709472656,900000,10.0,23.3478429811
,0.760650515556,84.35952758789062,0.0033227,1.7190912961959839,0.00582014,0.0033227,1900,2.03154,2.69164,100,1.0,22.6399719933,0.7100499868392944,28.14126968383789,2354.646780014038,24.6793635992,500.0,0.7730517387390137,25.395395278930664,24.679363250732422,950000,10.0,25.2032259173
,0.780275046825,94.5845718383789,0.00351434,1.4050304889678955,0.00573851,0.00351434,2000,1.56387,2.74289,100,1.0,21.3825786806,0.5094508528709412,27.656511306762695,2484.92884349823,25.0366317268,500.0,0.3868491053581238,24.300216674804688,25.036630630493164,1000000,10.0,27.2927845789
,0.804410427809,246.5167236328125,0.00368423,1.6370630264282227,0.00623594,0.00368423,2100,1.70309,2.71876,100,1.0,22.5651372179,0.8565226793289185,28.096921920776367,2599.319028377533,24.9530182165,500.0,1.0746549367904663,27.275392532348633,24.953018188476562,1050000,10.0,27.2707905474
,0.825323522091,215.96697998046875,0.0041426,1.9868699312210083,0.00667827,0.0041426,2200,1.38247,2.71508,100,1.0,22.8843234172,0.8856201767921448,28.159603118896484,2720.9019610881805,25.1033818975,500.0,1.2372955083847046,27.293067932128906,25.103382110595703,1100000,10.0,26.464186428
,0.825785025954,147.02613830566406,0.00356461,2.3686492443084717,0.00700452,0.00356461,2300,1.32562,2.72265,100,1.0,22.4552997809,0.7143846154212952,30.622222900390625,2847.286486387253,25.2145746054,500.0,0.8509761691093445,26.09292984008789,25.214570999145508,1150000,10.0,27.5164480037
,0.822764024138,347.6329345703125,0.00500651,3.7737414836883545,0.00694405,0.00500651,2400,2.0459,2.70313,100,1.0,20.8934690613,0.6904655694961548,30.123044967651367,2968.0327689647675,26.0055902933,500.0,0.6916409134864807,26.4869441986084,26.00558853149414,1200000,10.0,31.421234192
,0.820212140679,995.4851684570312,0.00544432,6.246447563171387,0.00522502,0.00544432,2500,7.32247,2.68464,100,1.0,22.2510128412,1.0821434259414673,29.74863624572754,3095.470700263977,25.4224427214,500.0,1.1352853775024414,31.716405868530273,25.422441482543945,1250000,10.0,29.054565343
,0.799374103546,456.8477783203125,0.00446364,3.8854217529296875,0.00750855,0.00446364,2600,1.77164,2.66388,100,1.0,27.3968102375,0.9643633365631104,29.496952056884766,3229.5525555610657,26.3866757029,500.0,1.3393280506134033,33.80900955200195,26.386674880981445,1300000,10.0,31.5752388469
,0.773661032319,1478.4228515625,0.00408572,5.475667953491211,0.00655612,0.00408572,2700,1.7219,2.64526,100,1.0,24.0968671691,1.100561499595642,31.47187042236328,3350.482016801834,27.070969034,500.0,1.7438666820526123,35.6319465637207,27.070972442626953,1350000,10.0,33.0082790768
,0.784553065896,224.80784606933594,0.00552235,4.87432336807251,0.00658151,0.00552235,2800,2.85086,2.63457,100,1.0,23.5805848221,0.7508529424667358,31.348037719726562,3481.112940311432,27.5308554755,500.0,0.9150648713111877,28.078662872314453,27.530855178833008,1400000,10.0,35.056832217
,0.791699483991,230.24510192871094,0.00435334,5.365692138671875,0.00591634,0.00435334,2900,1.81516,2.64081,100,1.0,22.4891547823,0.8269064426422119,33.51402282714844,3598.6170263290405,27.4777972566,500.0,0.6729392409324646,27.041303634643555,27.477800369262695,1450000,10.0,34.3304809442
,0.806130468845,702.49560546875,0.00382293,6.513039588928223,0.00576347,0.00382293,3000,1.37964,2.62774,100,1.0,22.4724838033,0.7452071309089661,34.12279510498047,3705.555913209915,28.4408652845,500.0,0.4326552450656891,30.423873901367188,28.440868377685547,1500000,10.0,36.0332855706
,0.810939922929,691.4314575195312,0.00537038,8.314033508300781,0.00691476,0.00537038,3100,1.63621,2.60942,100,1.0,24.3524186234,0.7795484662055969,36.18721389770508,3815.4833965301514,28.9286478181,500.0,0.8122334480285645,32.240943908691406,28.928651809692383,1550000,10.0,37.3402409854
,0.822647944093,851.554443359375,0.00436998,7.690281867980957,0.00686016,0.00436998,3200,1.61905,2.58491,100,1.0,22.6407656436,0.8368630409240723,33.710243225097656,3932.3725488185883,29.6786808226,500.0,1.1103100776672363,31.395187377929688,29.678682327270508,1600000,10.0,39.3969338853
,0.814908370376,732.8297119140625,0.0044789,5.41971492767334,0.00664586,0.0044789,3300,1.65413,2.54784,100,1.0,23.1366690967,0.7488527894020081,34.580230712890625,4055.3085174560547,30.3278595612,500.0,0.9593483209609985,31.257917404174805,30.327861785888672,1650000,10.0,41.759689551
,0.834474891424,534.656982421875,0.0043096,4.370114326477051,0.00657141,0.0043096,3400,1.52393,2.54786,100,1.0,20.7275800496,0.7285534739494324,36.085914611816406,4198.017418146133,31.4715755539,500.0,0.8493878245353699,27.66437530517578,31.471576690673828,1700000,10.0,45.0890820328
,0.832992330194,484.4449157714844,0.00431956,5.1085286140441895,0.00653685,0.00431956,3500,1.68966,2.52345,100,1.0,25.9962408618,0.8300564289093018,35.806541442871094,4333.621833086014,31.6687550665,500.0,0.8614559769630432,32.599273681640625,31.66875648498535,1750000,10.0,44.1066575313
,0.84065747261,1468.525634765625,0.00372845,3.39315128326416,0.00731204,0.00372845,3600,1.62198,2.52056,100,1.0,26.337900714,0.8124522566795349,35.765357971191406,4445.0646324157715,32.5276893554,500.0,1.264533519744873,37.83430480957031,32.52769088745117,1800000,10.0,46.9832354534
,0.857621133327,1240.522705078125,0.00362704,2.0025126934051514,0.00694852,0.00362704,3700,1.71122,2.48268,100,1.0,29.4281522326,0.9290763735771179,36.36643600463867,4569.899854660034,33.4006710107,500.0,1.4484213590621948,39.994468688964844,33.400672912597656,1850000,10.0,49.3951741621
,0.853598147631,1665.2137451171875,0.00408652,2.9763708114624023,0.00609842,0.00408652,3800,1.94013,2.46022,100,1.0,27.8642636579,1.0488263368606567,38.20418167114258,4663.579757928848,34.0215633096,500.0,1.172258734703064,40.10637283325195,34.021568298339844,1900000,10.0,50.5028958025
,0.860393732786,1326.742919921875,0.00427007,1.8145320415496826,0.00726314,0.00427007,3900,1.86404,2.45334,100,1.0,24.5463109732,0.8452193737030029,37.97127914428711,4785.99143576622,34.6856896336,500.0,1.3463549613952637,35.473655700683594,34.685691833496094,1950000,10.0,52.6052481411
,0.864868849516,750.092529296875,0.00381594,2.1242029666900635,0.00751424,0.00381594,4000,2.08906,2.41621,100,1.0,23.7547699615,0.6133647561073303,38.23857879638672,4913.778973817825,35.4169544475,500.0,0.7056369781494141,31.971115112304688,35.41695785522461,2000000,10.0,54.3147021522
,0.874894976616,1835.0528564453125,0.00372272,1.3451831340789795,0.00776081,0.00372272,4100,2.30371,2.41771,100,1.0,28.294321399,0.8976326584815979,39.12303924560547,5039.2738654613495,36.5687427817,500.0,1.0840545892715454,41.14557647705078,36.568748474121094,2050000,10.0,57.4020662106
,0.870517194271,1513.427490234375,0.00392664,1.4866828918457031,0.00736911,0.00392664,4200,1.84084,2.39278,100,1.0,28.9015300007,0.7788287401199341,39.84049987792969,5156.540688991547,37.0603346136,500.0,0.8290448188781738,40.57236862182617,37.060340881347656,2100000,10.0,58.8306218339
,0.887026831508,1606.755615234375,0.00423142,1.465354561805725,0.00777947,0.00423142,4300,1.23569,2.39361,100,1.0,26.6452367984,0.6188954710960388,40.64735794067383,5262.215720176697,37.6743056035,500.0,0.6428560018539429,38.6705436706543,37.674312591552734,2150000,10.0,60.2837898636
,0.895170792937,1077.344970703125,0.00439184,1.7230725288391113,0.00781804,0.00439184,4400,1.39478,2.36816,100,1.0,30.1881388382,0.7842930555343628,41.2430534362793,5376.9441838264465,38.2653293686,500.0,1.1176209449768066,40.03501892089844,38.26533508300781,2200000,10.0,61.9799066656
