MinNormIw,MaxVanillaIw,AvgVanillaIw,VarDiscRet,J,MaxNormIw,Bound,MinVanillaIw,AvgNormIw,AvgEpLen,BatchSize,EpsThisIter,VarRet,Delta,AvgDiscRet,ESSClassic,VarNormIw,ESSRenyi,VanillaAvgRet,IterType,eRenyi2,AvgRet,VarJ,VarVanillaIw
0.0027251523,2.0777395,1.0393019,57.732898823043236,-8.342595,0.019991683,-12.057629,0.2832256,0.01,200.0,100,100,57.732898823043236,0.3,-8.748662419784026,89.17954708391147,1.2255905e-05,89.66200792213523,-8.748662419784026,1,1.1152996,-8.748662419784026,8.10799,0.13238198
0.007167841,10.046349,1.0703744,48.4135899208726,-8.238498,0.09385827,-12.078207,0.7672273,0.01,200.0,100,100,48.4135899208726,0.3,-9.029751943881513,53.08328704578911,8.927597e-05,78.22122095706817,-9.029751943881513,1,1.2784255,-9.029751943881513,8.757069,1.022836
0.0056301663,1.1407079,1.0006548,55.46731284454079,-7.9399476,0.011399614,-11.485862,0.5633853,0.01,200.0,100,100,55.46731284454079,0.3,-8.018703704322416,97.94242741706115,2.1220046e-06,97.77781404096277,-8.018703704322416,1,1.0227269,-8.018703704322416,7.6349244,0.021247847
0.009292811,1.4326347,1.0044861,42.97038915252921,-6.9821143,0.014262365,-10.532024,0.93345,0.01,200.0,100,100,42.97038915252921,0.3,-7.019173499534379,99.24098057588867,7.725509e-07,98.90532894603425,-7.019173499534379,1,1.0110679,-7.019173499534379,6.609491,0.007794979
0.0094830645,1.3184102,0.9854133,50.10466832067274,-7.80932,0.013379261,-11.314352,0.9344738,0.01,200.0,100,100,50.10466832067274,0.3,-7.840865221950869,99.46709027095426,5.411761e-07,98.9457987825642,-7.840865221950869,1,1.0106543,-7.840865221950869,7.0959997,0.0052550314
0.006447294,1.8964137,0.9833867,35.29515823045412,-6.3520584,0.019284517,-10.00895,0.6340183,0.009999999,200.0,100,100,35.29515823045412,0.3,-6.537907249664617,95.14110310176723,5.1586285e-06,94.86818202740143,-6.537907249664617,1,1.0540942,-6.537907249664617,6.095542,0.04988649
0.003871383,1.1860199,0.9893121,54.390182172389224,-7.7178802,0.011988329,-11.28218,0.3830006,0.009999998,200.0,100,100,54.390182172389224,0.3,-7.832525749462849,96.25969576451669,3.9249167e-06,95.73001800684874,-7.832525749462849,1,1.0446044,-7.832525749462849,7.4652767,0.038414672
0.009253673,1.0796666,0.99783134,49.76703719997031,-7.440367,0.010820131,-10.890485,0.9233605,0.01,200.0,100,100,49.76703719997031,0.3,-7.444370537113696,99.90168795246281,9.941968e-08,99.87100335105553,-7.444370537113696,1,1.0012916,-7.444370537113696,7.023651,0.0009898893
0.007667826,5.6093273,1.0312524,44.728568725246554,-8.178901,0.054393347,-11.681629,0.79074645,0.009999999,200.0,100,100,44.728568725246554,0.3,-8.558660254500456,78.66715318985051,2.7391781e-05,87.55741494300935,-8.558660254500456,1,1.1421077,-8.558660254500456,8.026775,0.29130656
0.008910188,1.6372951,0.98646826,51.93572653910448,-8.890569,0.016597545,-12.521359,0.87896186,0.010000002,200.0,100,100,51.93572653910448,0.3,-9.103117916102988,97.79208401934626,2.2805352e-06,95.58192388319796,-9.103117916102988,1,1.0462229,-9.103117916102988,7.1277514,0.022192337
9.88237e-07,2.335502,1.0551416,44.86683588544208,-5.05498,0.022134488,-9.605791,0.00010427301,0.01,200.0,100,100,44.86683588544208,0.3,-6.603074236657391,62.70763956197686,6.0070914e-05,57.5941492759887,-6.603074236657391,1,1.7362875,-6.603074236657391,7.098594,0.6687838
0.0014984738,1.2382447,1.0024672,50.23389860854865,-7.1170316,0.012351972,-10.775529,0.15021709,0.010000002,200.0,100,100,50.23389860854865,0.3,-7.459333195274223,93.79044779865637,6.6875423e-06,93.7481616052885,-7.459333195274223,1,1.0666876,-7.459333195274223,7.045332,0.06720582
0.0032708738,2.1405323,1.0040547,46.17803190068946,-6.481246,0.021318883,-10.2356825,0.3284136,0.01,200.0,100,100,46.17803190068946,0.3,-6.9183702363522706,88.47713688945724,1.3155095e-05,88.67030398560406,-6.9183702363522706,1,1.1277733,-6.9183702363522706,6.390965,0.1326199
0.0059800227,2.0268514,0.9923344,49.854625807228295,-9.130233,0.020425083,-12.834803,0.59341824,0.010000002,200.0,100,100,49.854625807228295,0.3,-9.472242834006403,91.85186124001002,8.960557e-06,90.96650326487303,-9.472242834006403,1,1.0993057,-9.472242834006403,7.4300256,0.088237084
0.0041342815,1.216039,1.0117339,46.52382185203612,-8.312029,0.012019355,-11.859604,0.4182793,0.01,200.0,100,100,46.52382185203612,0.3,-8.43269280061249,97.65435768917395,2.4262479e-06,96.6204416436632,-8.43269280061249,1,1.0349777,-8.43269280061249,6.92915,0.024835207
0.0003381881,1.471167,1.0045631,50.432226904804075,-6.818816,0.014644844,-10.69487,0.033973128,0.010000002,200.0,100,100,50.432226904804075,0.3,-7.3434825013044795,84.148662135875,1.9027564e-05,84.28260436877378,-7.3434825013044795,1,1.1864845,-7.3434825013044795,7.3483305,0.19201605
0.0018537854,1.3120449,0.9382976,49.41147178790608,-7.922379,0.013983248,-11.594289,0.17394024,0.01,200.0,100,100,49.41147178790608,0.3,-8.267026882131958,90.20584685852386,1.0967242e-05,90.79333749890277,-8.267026882131958,1,1.1014024,-8.267026882131958,7.2192655,0.096555874
0.005711106,2.2684712,0.9701814,52.71135709056344,-7.7921576,0.023381928,-11.509301,0.5540809,0.01,200.0,100,100,52.71135709056344,0.3,-8.281630282105569,88.19176971642027,1.3524521e-05,87.1966127589917,-8.281630282105569,1,1.1468335,-8.281630282105569,7.555437,0.12729983
0.0029230828,1.1969233,0.9873842,49.51858945065991,-7.0957823,0.012122164,-10.730633,0.28862056,0.01,200.0,100,100,49.51858945065991,0.3,-7.279054991631202,94.7523931676361,5.594175e-06,95.82828742427138,-7.279054991631202,1,1.0435332,-7.279054991631202,6.998676,0.05453915
0.008932081,2.7383294,0.98819655,47.64843735008241,-7.7056375,0.027710373,-11.220755,0.8826652,0.009999999,200.0,100,100,47.64843735008241,0.3,-7.848564122432169,95.42432888960329,4.8435363e-06,96.06225958978388,-7.848564122432169,1,1.0409915,-7.848564122432169,6.8092003,0.0472987
0.0016871678,1.2062798,1.0253524,45.67735546634239,-7.489701,0.011764539,-11.108322,0.17299414,0.01,200.0,100,100,45.67735546634239,0.3,-7.648554679043909,96.28844208031933,3.893587e-06,94.98402271208192,-7.648554679043909,1,1.0528086,-7.648554679043909,6.933724,0.04093512
0.0034675924,1.2122853,0.96582764,41.75420302095915,-7.6222796,0.012551777,-11.157108,0.33490965,0.010000002,200.0,100,100,41.75420302095915,0.3,-7.762734172095529,94.72708603950778,5.6226454e-06,95.92537665534468,-7.762734172095529,1,1.042477,-7.762734172095529,6.5727954,0.05244933
0.008085847,1.8076375,0.9748807,50.67532441459721,-7.6587157,0.01854214,-11.264061,0.7882736,0.01,200.0,100,100,50.67532441459721,0.3,-7.87283539097248,96.29661074169658,3.8846565e-06,94.39375705046515,-7.87283539097248,1,1.0593921,-7.87283539097248,7.073346,0.03691948
0.008332942,1.8682001,1.0094804,50.928789812584995,-7.5834413,0.018506551,-11.203475,0.8411941,0.009999998,200.0,100,100,50.928789812584995,0.3,-7.841499701338291,94.99744649412257,5.319209e-06,94.184400093459,-7.841499701338291,1,1.061747,-7.841499701338291,7.4088025,0.054205436
0.00046556006,1.4600475,0.93799925,42.35131760714347,-6.4947906,0.01556555,-10.251157,0.0436695,0.01,200.0,100,100,42.35131760714347,0.3,-7.083043637283606,82.75329208445929,2.1051632e-05,84.84648279267513,-7.083043637283606,1,1.1785992,-7.083043637283606,6.803561,0.18522125
0.0055624056,1.2073402,1.0016239,48.17700965000259,-8.104761,0.012053829,-11.672911,0.5571438,0.01,200.0,100,100,48.17700965000259,0.3,-8.193475969915731,97.37752419988873,2.720317e-06,97.39667389154874,-8.193475969915731,1,1.0267291,-8.193475969915731,6.9553823,0.027291594
0.008552864,1.4006815,1.0069393,45.92384977027703,-7.1349583,0.013910288,-10.726431,0.8612215,0.010000002,200.0,100,100,45.92384977027703,0.3,-7.193086317216223,98.45163697158002,1.5885961e-06,98.32900860058588,-7.193086317216223,1,1.0169939,-7.193086317216223,6.701019,0.016107196
0.0028368486,2.4163415,0.9445387,43.64978083306564,-7.6471677,0.025582239,-11.496995,0.26795134,0.010000002,200.0,100,100,43.64978083306564,0.3,-8.249959256910026,80.2493016822865,2.4860277e-05,82.92228260155044,-8.249959256910026,1,1.2059485,-8.249959256910026,6.984928,0.22179177
0.0073992116,12.197572,1.029513,50.12872969772441,-6.6315107,0.11847904,-10.57749,0.76175845,0.01,200.0,100,100,50.12872969772441,0.3,-7.288743071019045,44.57248941289294,0.00012560973,79.84811301591725,-7.288743071019045,1,1.2523777,-7.288743071019045,8.442442,1.3313336
0.0038276976,2.727261,1.0261934,47.549740222375256,-7.4887657,0.026576482,-11.193171,0.3927958,0.01,200.0,100,100,47.549740222375256,0.3,-7.947324478810185,89.46466140786242,1.1894951e-05,87.99447147771744,-7.947324478810185,1,1.136435,-7.947324478810185,7.037867,0.12526251
0.0004321521,1.3238754,0.99415237,43.55496106494819,-5.9759073,0.013316625,-9.655381,0.042962503,0.01,200.0,100,100,43.55496106494819,0.3,-6.333077314644198,90.08258354659262,1.11204545e-05,90.31320087783064,-6.333077314644198,1,1.1072578,-6.333077314644198,6.541585,0.10990778
0.0006899228,1.3564895,1.023274,49.83472352258585,-7.0466685,0.013256367,-10.7104025,0.070598,0.01,200.0,100,100,49.83472352258585,0.3,-7.609938796115564,88.72396710120002,1.2837475e-05,88.97290097560816,-7.609938796115564,1,1.1239377,-7.609938796115564,7.046781,0.13441989
0.0029369765,3.2526424,1.0147088,48.34941808203216,-7.0286813,0.032054935,-10.951287,0.2980176,0.01,200.0,100,100,48.34941808203216,0.3,-7.8519527552393455,75.06013395961799,3.3562148e-05,79.2865708794009,-7.8519527552393455,1,1.2612476,-7.8519527552393455,7.0066986,0.34556726
0.0051605315,1.094737,0.99046403,47.28579304698677,-8.367927,0.01105277,-11.932659,0.51113206,0.01,200.0,100,100,47.28579304698677,0.3,-8.400798706154077,98.77759567089494,1.2500282e-06,98.99413996695478,-8.400798706154077,1,1.0101608,-8.400798706154077,6.9712415,0.012263013
0.00785013,1.5876774,1.0097504,51.65962479204602,-8.087557,0.015723463,-11.636717,0.7926672,0.01,200.0,100,100,51.65962479204602,0.3,-8.166819100240089,97.71918326899966,2.357634e-06,97.87987807674146,-8.166819100240089,1,1.0216604,-8.166819100240089,7.156036,0.024038339
0.0011673833,1.294843,1.0165815,48.13585891294889,-7.389836,0.012737228,-11.081419,0.118674025,0.01,200.0,100,100,48.13585891294889,0.3,-7.7585790065575635,92.32325657095629,8.39907e-06,92.05072123118683,-7.7585790065575635,1,1.0863576,-7.7585790065575635,6.716286,0.08679917
8.715329e-05,1.5099111,0.93497497,44.173728529152655,-6.4597845,0.016149214,-10.341856,0.008148614,0.01,200.0,100,100,44.173728529152655,0.3,-7.0106029314539455,79.57501964955915,2.5926847e-05,83.19217407603182,-7.0106029314539455,1,1.2020361,-7.0106029314539455,6.6815968,0.22664683
0.0013177107,1.2780434,1.0063086,49.40378030225486,-7.691876,0.012700314,-11.31571,0.13260235,0.01,200.0,100,100,49.40378030225486,0.3,-7.978811809672618,91.4778075659418,9.410242e-06,92.26289587927766,-7.978811809672618,1,1.0838593,-7.978811809672618,7.355328,0.09529346
0.0042393124,1.4464545,1.0340501,54.622733307380884,-8.144619,0.013988244,-11.84191,0.43836612,0.01,200.0,100,100,54.622733307380884,0.3,-8.436788200403535,94.29014847974365,6.116804e-06,92.11532204478998,-8.436788200403535,1,1.0855957,-8.436788200403535,7.3636622,0.06540451
0.004519208,1.6116633,0.9704516,40.6876195745913,-6.7724743,0.016607355,-10.30986,0.43856725,0.01,200.0,100,100,40.6876195745913,0.3,-6.993592955332337,93.11740131097358,7.4659742e-06,93.28067530847778,-6.993592955332337,1,1.0720334,-6.993592955332337,6.462273,0.070312776
0.0012636257,1.291238,0.9803308,52.11879309171623,-5.9772797,0.013171451,-9.6255,0.123877116,0.01,200.0,100,100,52.11879309171623,0.3,-6.269670821873671,91.25596421175264,9.678668e-06,91.74349773528758,-6.269670821873671,1,1.0899955,-6.269670821873671,7.0928607,0.09301669
0.009281101,1.3126613,0.9806021,44.71723834634019,-7.691276,0.013386278,-11.249308,0.91010666,0.01,200.0,100,100,44.71723834634019,0.3,-7.731252077035698,99.45426456793936,5.5428654e-07,99.02398560596859,-7.731252077035698,1,1.0098563,-7.731252077035698,6.668474,0.0053299116
0.0022793862,1.3096278,1.0230982,53.35597012245964,-7.6619225,0.012800607,-11.297799,0.23320359,0.01,200.0,100,100,53.35597012245964,0.3,-7.885475024621632,95.57458217383738,4.677112e-06,94.16841386106181,-7.885475024621632,1,1.0619272,-7.885475024621632,7.453388,0.048956737
0.000100820056,1.6594614,0.98009133,40.13916934254682,-6.6385546,0.016931701,-10.692671,0.009881286,0.010000002,200.0,100,100,40.13916934254682,0.3,-7.3340760090199835,75.15109178951005,3.3399247e-05,77.11845724253284,-7.3340760090199835,1,1.2967064,-7.3340760090199835,7.0702424,0.32082614
0.0066232085,1.2261233,1.0173087,46.786857673262574,-6.913696,0.012052618,-10.51199,0.6737848,0.010000002,200.0,100,100,46.786857673262574,0.3,-6.985741754140263,98.52375946466759,1.5134766e-06,97.7442385998372,-6.985741754140263,1,1.0230782,-6.985741754140263,6.800471,0.01566323
0.0053423867,1.1137241,0.9941748,48.51650843985241,-7.6608663,0.011202497,-11.23334,0.5311266,0.010000002,200.0,100,100,48.51650843985241,0.3,-7.735674301761521,97.85755359901071,2.2114232e-06,98.35553676445932,-7.735674301761521,1,1.0167196,-7.735674301761521,7.0257354,0.021857342
0.008556174,2.1242452,1.0079656,44.56218506633354,-7.734154,0.02107458,-11.342268,0.86243296,0.01,200.0,100,100,44.56218506633354,0.3,-8.000802914785096,95.0898649804914,5.2158316e-06,93.91306528477733,-8.000802914785096,1,1.0648146,-8.000802914785096,6.6781693,0.052992564
0.0065115667,1.0971001,1.0064075,44.33130952521694,-7.383293,0.010901152,-10.945299,0.655329,0.01,200.0,100,100,44.33130952521694,0.3,-7.429126283813879,99.03050765985006,9.889013e-07,98.55802947103858,-7.429126283813879,1,1.0146307,-7.429126283813879,6.5473394,0.010016146
0.00282279,2.7420194,0.95088655,44.76205707433118,-6.6887774,0.028836451,-10.411034,0.2684153,0.009999998,200.0,100,100,44.76205707433118,0.3,-7.174622632458846,85.06634756910881,1.7732636e-05,86.5082042258278,-7.174622632458846,1,1.1559597,-7.174622632458846,6.35337,0.16033587
0.008791299,2.6806574,0.9605832,47.18409056775203,-6.8925333,0.027906561,-10.497198,0.84447736,0.01,200.0,100,100,47.18409056775203,0.3,-7.125022469087547,94.38664761349752,6.0072653e-06,93.39819071378858,-7.125022469087547,1,1.0706846,-7.125022469087547,6.89233,0.055430252
0.008893035,1.6138427,0.99447066,62.10859776552737,-7.522541,0.016228158,-11.117135,0.88438624,0.010000002,200.0,100,100,62.10859776552737,0.3,-7.6501710097896884,97.8299172543819,2.2406007e-06,96.92242758525707,-7.6501710097896884,1,1.031753,-7.6501710097896884,7.7179046,0.022158913
0.008450888,1.0684478,1.0099764,40.38696675737037,-6.2772,0.010578939,-9.785377,0.8535197,0.010000002,200.0,100,100,40.38696675737037,0.3,-6.287612813633692,99.81476091828056,1.8744856e-07,99.72200404826775,-6.287612813633692,1,1.0027877,-6.287612813633692,6.2790856,0.0019120735
0.0017309898,1.7083153,0.9883244,55.38878813018161,-7.467526,0.017284965,-11.15048,0.17107795,0.01,200.0,100,100,55.38878813018161,0.3,-7.885261436768789,87.0134696739234,1.5075482e-05,87.16770888677301,-7.885261436768789,1,1.1472138,-7.885261436768789,7.9479294,0.14725508
0.0047713453,1.1580738,1.0221076,54.55110681183232,-7.2424884,0.0113302525,-10.824879,0.48768282,0.009999998,200.0,100,100,54.55110681183232,0.3,-7.328747351060136,97.64471750548937,2.4364722e-06,97.11683021045317,-7.328747351060136,1,1.0296876,-7.328747351060136,7.4157715,0.02545392
0.0052237045,29.797768,1.3353636,42.32515664171977,-5.4381332,0.22314347,-9.679638,0.69755447,0.009999998,200.0,100,100,42.32515664171977,0.3,-7.058396147092298,17.154644906733253,0.00048781055,62.91705308822862,-7.058396147092298,1,1.5893942,-7.058396147092298,12.693238,8.698618
2.9831206e-06,1.743005,1.0375589,56.79768885111432,-8.180631,0.016799094,-12.231461,0.00030951633,0.010000002,200.0,100,100,56.79768885111432,0.3,-9.10083173137345,77.34032141346091,2.959459e-05,74.03090787014713,-9.10083173137345,1,1.3507872,-9.10083173137345,8.024457,0.3185942
0.009266234,1.7014751,0.97678703,44.90241250531202,-7.314461,0.0174191,-10.885294,0.9051137,0.01,200.0,100,100,44.90241250531202,0.3,-7.411753900776764,98.6688534109906,1.36273e-06,97.54108015544512,-7.411753900776764,1,1.0252091,-7.411753900776764,6.5637484,0.013001983
0.007237747,2.0842705,0.97746736,48.70942718767339,-7.8264465,0.021323172,-11.502804,0.7074661,0.010000002,200.0,100,100,48.70942718767339,0.3,-8.088088599256992,94.87171639020875,5.4600755e-06,92.96794157319658,-8.088088599256992,1,1.0756396,-8.088088599256992,6.8120947,0.05216788
0.009438565,1.5065114,0.9981611,45.3876787331706,-6.1392255,0.015092869,-9.683423,0.9421208,0.01,200.0,100,100,45.3876787331706,0.3,-6.162471553155367,99.33008473941699,6.812619e-07,99.28834308193393,-6.162471553155367,1,1.0071676,-6.162471553155367,6.6479816,0.0067875865
0.009123208,1.3958277,0.98757625,48.069631685057246,-8.275469,0.014133872,-11.843366,0.9009863,0.01,200.0,100,100,48.069631685057246,0.3,-8.30886187548762,99.19285124639046,8.2192537e-07,98.94834310693915,-8.30886187548762,1,1.0106283,-8.30886187548762,6.896214,0.008016294
0.0081856465,2.2252634,1.0367347,51.09015835869574,-6.8792458,0.021464154,-10.47293,0.84863436,0.010000002,200.0,100,100,51.09015835869574,0.3,-7.220849569572964,93.86629278071304,6.600512e-06,92.30618563972584,-7.220849569572964,1,1.083351,-7.220849569572964,7.294378,0.07094356
0.007711694,4.2983284,1.064465,50.550766233429584,-7.7011275,0.040380172,-11.397347,0.8208829,0.01,200.0,100,100,50.550766233429584,0.3,-8.037445537858797,80.57760271654786,2.4347444e-05,91.74528376690994,-8.037445537858797,1,1.0899743,-8.037445537858797,6.921033,0.27587742
0.002108746,1.2383784,0.9963245,49.92080540847993,-7.671223,0.012429469,-11.320552,0.21009952,0.010000002,200.0,100,100,49.92080540847993,0.3,-7.877254584028012,93.46070396610556,7.0675196e-06,93.87614462011062,-7.877254584028012,1,1.0652333,-7.877254584028012,7.022779,0.07015661
0.00042818175,1.4756114,1.0062114,52.594427260072145,-7.6239,0.014665024,-11.504313,0.043084137,0.01,200.0,100,100,52.594427260072145,0.3,-8.087915990922347,85.15102692644844,1.7614531e-05,84.22981344569052,-8.087915990922347,1,1.1872281,-8.087915990922347,7.403531,0.17834033
0.0019408279,1.2343189,0.98417056,39.5942985276206,-6.2341332,0.012541717,-9.903255,0.19101056,0.009999999,200.0,100,100,39.5942985276206,0.3,-6.473505170600463,92.49462352068703,8.196363e-06,93.91007944387052,-6.473505170600463,1,1.0648484,-6.473505170600463,6.4313946,0.07938928
0.008665124,3.187541,1.0097482,52.79633626711132,-8.493846,0.03156768,-12.090742,0.87495935,0.01,200.0,100,100,52.79633626711132,0.3,-8.680005611987088,93.11689037613239,7.466564e-06,95.20400871981907,-8.680005611987088,1,1.0503759,-8.680005611987088,6.9859986,0.07612845
0.009017924,1.8831861,0.9888388,51.36572193947203,-8.316856,0.01904442,-11.772655,0.89172727,0.01,200.0,100,100,51.36572193947203,0.3,-8.447733535892585,98.21253860311452,1.838395e-06,96.62390282284218,-8.447733535892585,1,1.0349406,-8.447733535892585,7.1108723,0.017975869
0.00077345,2.34847,0.92259455,52.01816507719957,-6.4918637,0.025455061,-10.588436,0.07135808,0.01,200.0,100,100,52.01816507719957,0.3,-7.4051744561170265,71.46832755059665,4.0325383e-05,74.61692660318698,-7.4051744561170265,1,1.3401785,-7.4051744561170265,7.4061246,0.3432419
0.00665047,1.7628919,0.9857155,48.330158543980424,-7.0345974,0.017884389,-10.679254,0.65554714,0.01,200.0,100,100,48.330158543980424,0.3,-7.248834799022619,94.68839792107437,5.666213e-06,94.21897089745602,-7.248834799022619,1,1.0613574,-7.248834799022619,7.149155,0.055054907
0.005530492,1.270443,1.0058912,52.44798582296897,-7.561948,0.012630024,-11.140454,0.5563073,0.01,200.0,100,100,52.44798582296897,0.3,-7.6490755865091815,97.93360484549093,2.1313263e-06,97.7591265246807,-7.6490755865091815,1,1.0229224,-7.6490755865091815,7.32634,0.021565123
0.0035931792,1.2555053,1.0559108,54.79419759296436,-8.60911,0.011890259,-12.232787,0.3794077,0.01,200.0,100,100,54.79419759296436,0.3,-8.83490406084491,94.91495670657893,5.4115885e-06,93.07575659901781,-8.83490406084491,1,1.0743936,-8.83490406084491,7.617461,0.06033638
