AvgVanillaIw,MinVanillaIw,VarNormIw,VarDiscRet,ESSClassic,BatchSize,J,VarVanillaIw,VarJ,MaxVanillaIw,ESSRenyi,eRenyi2,AvgDiscRet,AvgNormIw,MinNormIw,Bound,MaxNormIw,VarRet,AvgEpLen,AvgRet
0.89071363,6.8731665e-09,0.00033663807,0.027174138130101874,23.080209081918355,100,0.073387,2.6707878,0.15602602,7.9763536,30.281352139813755,3.3023624,7.09405867382884e-13,0.01,7.716471e-11,-0.003953442,0.089550145,0.027174138130101874,500.0,4999.85353278283
1.7937316,0.028337505,0.0021331909,0.02936829941236233,4.521084283496969,100,0.09135152,68.63483,0.36771274,83.05636,31.600147426530086,3.1645422,-4.729372449219227e-13,0.01,0.00015798074,0.01802829,0.46303672,0.029368299412362332,500.0,4999.820138311576
1.4302593,0.004946395,0.001075855,0.02486467608576847,8.582982290690383,100,0.071250975,22.008133,0.30961815,46.925346,29.616195848709065,3.376531,-9.913492249324919e-13,0.009999999,3.45839e-05,-0.0012332499,0.32808977,0.024864676085768474,500.0,4999.838198915817
0.80459285,1.2149611e-33,0.00035270557,0.020127735799091058,22.26287022084686,100,0.06902893,2.2833083,0.12835133,6.4044423,25.911336153967664,3.8593147,-5.547917680814862e-13,0.010000002,1.5100323e-35,-0.0016491115,0.07959855,0.020127735799091055,500.0,4999.852448208167
0.9907496,0.30292475,6.120945e-06,64.53579012265709,94.28648639786722,100,0.5440327,0.060082268,2.5374866,1.4092271,94.40370006872695,1.0592805,-1.1823431123048067e-13,0.01,0.0030575308,-6.3439765,0.014223848,64.53579012265708,499.93,4999.04234204698
1.1241118,9.719851e-05,0.0003036876,0.022024418915558956,24.959396837374474,100,0.06167009,3.8374794,0.21460423,13.1662445,31.44640819052833,3.1800134,-2.2737367544323206e-13,0.01,8.646694e-07,-0.00964516,0.11712576,0.02202441891555895,500.0,4999.829647726747
1.0635985,0.07457038,7.881861e-05,0.0201956222934004,56.17017549916324,100,0.019806622,0.891629,0.1379848,5.8753004,68.7889092893558,1.4537227,-6.548361852765083e-13,0.010000002,0.00070111395,-0.040746607,0.05523983,0.020195622293400394,500.0,4999.869979681194
1.1280617,0.0006423066,0.00020427011,0.023353415765472143,33.08767170531876,100,0.051980566,2.5993843,0.16149433,10.550352,34.34113802081819,2.9119594,5.093170329928399e-13,0.01,5.693896e-06,0.0031321049,0.09352638,0.023353415765472143,500.0,4999.851133391223
1.008266,0.0046940288,0.00013387209,0.019791307696108,43.00457981019105,100,0.040332586,1.3609442,0.15641925,7.380031,44.81733238661711,2.2312796,-2.0008883439004421e-13,0.01,4.6555462e-05,-0.010168035,0.07319528,0.019791307696107995,500.0,4999.84661874911
1.8658525,3.21936e-06,0.001140491,0.01200872052048143,8.136125637444838,100,0.06726591,39.705116,0.17126141,58.01687,16.876095066123828,5.9255414,1.1823431123048067e-13,0.01,1.7254097e-08,0.0091631785,0.31094027,0.012008720520481428,500.0,4999.884852153466
1.4021052,1.1843637e-28,0.0004894918,0.011847904071715569,17.105805173561045,100,0.0749793,9.622915,0.11312119,12.5581665,14.537155475497242,6.878925,-6.912159733474255e-13,0.010000002,8.447038e-31,0.018535946,0.08956651,0.01184790407171557,500.0,4999.873455283465
1.3133824,1.0871478e-14,0.00062027684,0.01713049298046318,14.004152933353735,100,0.09217069,10.699609,0.12848161,15.983201,14.548706781696486,6.873463,3.8198777474462985e-13,0.009999998,8.277466e-17,0.012566067,0.12169495,0.01713049298046318,500.0,4999.848121004112
1.3645588,0.016024148,0.00067763164,0.017921179829306286,12.972601991032755,100,0.044938758,12.617645,0.17792436,32.253464,41.2727458438484,2.4229064,-1.3642420526593923e-13,0.01,0.00011743098,-0.0038780645,0.2363655,0.01792117982930629,500.0,4999.863433748352
1.5429387,6.1551285e-11,0.0016678134,0.018483132070000227,5.710581217397981,100,0.09902761,39.704956,0.15405591,57.325123,13.30260276340432,7.517326,1.3642420526593923e-13,0.010000002,3.9892243e-13,0.017024025,0.37153208,0.01848313207000023,500.0,4999.836476686545
1.2269903,0.016223267,0.00052156555,0.019366395178499394,16.224549740839546,100,0.04784218,7.852198,0.2516169,26.591326,30.87920128054732,3.2384257,8.185452315956354e-14,0.01,0.00013222,-0.012372661,0.21671993,0.019366395178499394,500.0,4999.846301018161
1.1689397,0.00015055676,0.0005260361,0.017805046161181164,16.108875936297352,100,0.053038478,7.187862,0.20343207,23.517681,28.416630233821294,3.519066,-2.7284841053187846e-14,0.01,1.2879772e-06,0.0075947866,0.20118815,0.01780504616118116,500.0,4999.84586461834
0.87861997,2.0836179e-08,0.00014380454,0.01881694079648882,41.259825260662566,100,0.0379902,1.1101325,0.17689623,4.364847,45.70441758823479,2.1879723,2.4556356947869064e-13,0.01,2.3714666e-10,-0.010609321,0.04967844,0.01881694079648882,500.0,4999.847241230859
1.0040168,0.0012767166,5.426439e-05,0.01550482281115678,65.05260666423088,100,0.027833598,0.54701203,0.12291187,2.6776972,66.99381150786884,1.4926752,8.458300726488233e-13,0.010000002,1.2716088e-05,-0.008908277,0.026669845,0.015504822811156779,500.0,4999.869887507177
0.91249895,2.3797368e-21,0.00029516805,0.02056892985185822,25.49613036921808,100,0.056377295,2.4577293,0.1564618,8.910587,30.388629651110346,3.2907045,-5.547917680814862e-13,0.010000002,2.6079338e-23,-0.0029326864,0.09765039,0.020568929851858216,500.0,4999.856645434235
1.0750612,6.746851e-09,0.00044603372,0.021588706620693853,18.46472001337301,100,0.07559233,5.155063,0.16256885,12.377191,19.85820921668499,5.035701,-3.3651303965598344e-13,0.010000002,6.2757834e-11,0.0038039759,0.115130104,0.021588706620693853,500.0,4999.835614918884
0.55288947,5.4709956e-12,0.0028447984,0.02138990463796841,3.4289444394041513,100,0.11999491,8.69617,0.18012235,28.452461,10.81860185922021,9.243339,-3.9108272176235914e-13,0.01,9.895279e-14,0.021484151,0.5146139,0.02138990463796841,500.0,4999.848001512751
1.688786,1.30889275e-05,0.00081784517,0.02208179408542468,10.993037438787404,100,0.093348846,23.324928,0.19506024,39.00741,17.802668203284096,5.6171355,-5.547917680814862e-13,0.01,7.750495e-08,0.02050136,0.23097898,0.022081794085424683,500.0,4999.842283181703
0.9433567,8.819178e-09,0.00050602626,0.015521998198567744,16.639880926050086,100,0.07856828,4.5032377,0.16972423,11.03891,16.01911093427118,6.2425437,-3.0013325158506633e-13,0.01,9.3487204e-11,0.000986129,0.11701734,0.015521998198567744,500.0,4999.850535943464
1.1101952,0.104226984,0.00021641719,0.017644370591522903,31.821489892747543,100,0.015035939,2.6674142,0.13274805,16.52288,69.83019705705533,1.4320452,5.820766091346741e-13,0.01,0.00093881675,-0.022991817,0.14882861,0.017644370591522903,500.0,4999.861573653454
0.92924,5.5540365e-08,0.00146753,0.01753924005618513,6.439751920769457,100,0.097219825,12.671933,0.1484578,28.28502,11.458344260861963,8.727264,-1.1823431123048067e-13,0.009999999,5.9769667e-10,0.016204782,0.30438876,0.017539240056185127,500.0,4999.863986755205
0.82731384,,0.008168405,0.01772088916582535,1.2214904082070857,100,0.12153934,55.908493,0.13537148,74.773865,99.97168389309287,1.0002832,2.3646862246096135e-13,0.01,,0.09199491,0.903815,0.01772088916582535,500.0,4999.853590576604
1.2185006,2.6710131e-08,0.0011911029,0.02075450646561866,7.817436855784042,100,0.07648887,17.68482,0.24635978,39.693054,17.93162381615612,5.57674,4.82032191939652e-13,0.01,2.192049e-10,-0.0068432987,0.32575327,0.02075450646561865,500.0,4999.851365664364
0.355742,2.2196444e-17,0.0057351096,0.02088898027536077,1.7307750932916899,100,0.12555246,7.257916,0.07694826,26.686714,99.99794964226025,1.0000205,-1.0913936421275138e-13,0.01,6.239478e-19,0.09769272,0.75017047,0.020888980275360774,500.0,4999.8432415857405
0.67970204,0.04758884,0.00029250263,0.026261450644661077,25.66882605510902,100,0.05194911,1.3513474,0.19741118,8.67272,99.9991893834021,1.0000081,9.913492249324919e-13,0.010000002,0.00070014264,0.018416591,0.1275959,0.026261450644661077,500.0,4999.8218267065395
1.5276122,3.3513788e-07,0.0003894474,0.02023496343514702,20.595077892155604,100,0.07594793,9.0881405,0.1573125,18.015896,19.990315360829065,5.0024223,1.2732925824820997e-13,0.01,2.1938675e-09,0.00046625733,0.11793501,0.020234963435147024,500.0,4999.843764447382
0.47423878,,0.0032787598,0.015686180178949512,2.9886681498064296,100,0.088609904,7.3740106,0.18820533,18.59796,99.99701985657643,1.0000298,-2.5465851649641993e-13,0.01,,0.060266465,0.39216447,0.01568618017894951,500.0,4999.857770788328
1.1770855,0.029728735,5.7583384e-05,0.0192491188713239,63.69121645805481,100,0.021612048,0.79783523,0.14989841,5.516295,62.54365268570402,1.5988833,9.094947017729283e-15,0.009999999,0.00025256223,-0.0179976,0.046864014,0.0192491188713239,500.0,4999.841245151401
1.5493168,4.123001e-09,0.0015872425,0.01777122184268156,5.983116806515508,100,0.05572994,38.09988,0.26680094,61.79304,23.589278893028744,4.239214,-9.094947017729283e-15,0.01,2.6611739e-11,0.0013131946,0.3988406,0.017771221842681557,500.0,4999.847256232732
1.0149207,0.019499443,5.9033275e-05,0.022175760916069483,63.114210248603726,100,0.018022891,0.60808057,0.16583511,5.781871,70.90800724818683,1.410278,8.640199666842818e-13,0.01,0.00019212776,-0.021966767,0.056968696,0.022175760916069487,500.0,4999.823280651242
0.89492685,9.379041e-06,0.0001457782,0.01884708743309372,40.92985357062483,100,0.039172698,1.167529,0.13184622,5.919408,45.57490906052407,2.1941898,-8.549250196665525e-13,0.01,1.04802325e-07,-0.0042057782,0.06614404,0.018847087433093723,500.0,4999.849762391516
0.999994,0.9996882,1.9232258e-13,0.02273332114251116,99.99997711168238,100,4.0070154e-07,1.9231274e-09,0.15002048,1.0000362,100.0,1.0,8.185452315956354e-13,0.010000002,0.009996942,-0.031789117,0.010000423,0.022733321142511153,500.0,4999.829313363549
1.0,1.0,3.5044917e-18,0.022118687013834168,100.0,100,-4.656613e-10,,0.14797804,1.0,100.0,1.0,-1.418811734765768e-12,0.009999998,0.01,-0.030775,0.01,0.022118687013834168,500.0,4999.845771728747
1.0,1.0,3.5044917e-18,0.02279227161768635,100.0,100,-1.1641532e-09,,0.15021434,1.0,100.0,1.0,-6.366462912410498e-14,0.009999998,0.01,-0.032502912,0.01,0.022792271617686353,500.0,4999.850869089089
1.0,1.0,3.5044917e-18,0.016578828632685724,100.0,100,6.9849193e-10,,0.12811339,1.0,100.0,1.0,4.3655745685100554e-13,0.009999998,0.01,-0.032359615,0.01,0.016578828632685727,500.0,4999.875368728087
1.0,1.0,3.5044917e-18,0.013470120456448336,100.0,100,,,0.11547908,1.0,100.0,1.0,-3.637978807091713e-14,0.009999998,0.01,-0.023706898,0.01,0.013470120456448336,500.0,4999.8719142744585
1.0000019,0.99996614,3.428955e-14,0.015397579280429194,99.99998092655278,100,1.3725366e-07,3.4285194e-10,0.123464756,1.0000782,100.0,1.0,-5.002220859751106e-13,0.010000002,0.009999642,-0.02754458,0.0100007625,0.015397579280429188,500.0,4999.87140282197
1.0,1.0,3.5044917e-18,0.019154857507846332,100.0,100,2.0954758e-09,,0.13770732,1.0,100.0,1.0,-1.0004441719502211e-13,0.009999998,0.01,-0.030748893,0.01,0.01915485750784633,500.0,4999.8465417600055
0.9999964,0.9996839,5.188873e-13,0.022104482093526494,100.00000762942233,100,1.8104911e-06,5.1886464e-09,0.14792825,1.0001616,100.0,1.0,6.275513442233204e-13,0.01,0.009996875,-0.02954119,0.010001652,0.022104482093526483,500.0,4999.850458064867
1.0,1.0,3.5044917e-18,0.02514089906694116,100.0,100,-1.3969839e-09,,0.15776403,1.0,100.0,1.0,-9.913492249324919e-13,0.009999998,0.01,-0.03498479,0.01,0.02514089906694116,500.0,4999.8347212946355
1.0,1.0,3.5044917e-18,0.01790087960821742,100.0,100,,,0.13312352,1.0,100.0,1.0,2.2737367544323206e-13,0.009999998,0.01,-0.029911418,0.01,0.017900879608217415,500.0,4999.855912812623
1.0,1.0,3.5044917e-18,0.02070034274115167,100.0,100,-9.313226e-10,,0.14315495,1.0,100.0,1.0,5.456968210637569e-13,0.009999998,0.01,-0.0322252,0.01,0.020700342741151682,500.0,4999.841803954946
1.0,1.0,3.5044917e-18,0.017790007831044754,100.0,100,6.9849193e-10,,0.13271062,1.0,100.0,1.0,-7.275957614183426e-14,0.009999998,0.01,-0.027989518,0.01,0.017790007831044754,500.0,4999.857953174581
1.0,1.0,3.5044917e-18,0.01736358033399441,100.0,100,-3.4924597e-10,,0.13111043,1.0,100.0,1.0,7.275957614183426e-14,0.009999998,0.01,-0.03306022,0.01,0.017363580333994405,500.0,4999.847962312469
1.0,1.0,3.5044917e-18,0.018300785845011342,100.0,100,-9.313226e-10,,0.1346023,1.0,100.0,1.0,-5.911715561524034e-13,0.009999998,0.01,-0.03529959,0.01,0.018300785845011342,500.0,4999.858913209916
1.0,1.0,3.5044917e-18,0.016532887397268017,100.0,100,9.313226e-10,,0.12793575,1.0,100.0,1.0,2.8194335754960775e-13,0.009999998,0.01,-0.027318045,0.01,0.016532887397268013,500.0,4999.848946491302
1.0,1.0,3.5044917e-18,0.022129269311616802,100.0,100,,,0.14801343,1.0,100.0,1.0,-5.002220859751106e-13,0.009999998,0.01,-0.036608648,0.01,0.02212926931161681,500.0,4999.845826401061
1.0000048,0.99994326,7.5830916e-14,0.02100085735144549,99.99999237064199,100,7.322524e-07,7.584359e-10,0.14418931,1.0000925,100.0,1.0,-5.366018740460276e-13,0.01,0.009999385,-0.027497752,0.010000878,0.02100085735144549,500.0,4999.833590229191
1.0,1.0,3.5044917e-18,0.023092893915062654,100.0,100,-1.6298145e-09,,0.15120173,1.0,100.0,1.0,-8.640199666842818e-13,0.009999998,0.01,-0.03631239,0.01,0.02309289391506265,500.0,4999.837008862645
1.0,1.0,3.5044917e-18,0.015390433461160681,100.0,100,-1.0477379e-09,,0.12343633,1.0,100.0,1.0,4.729372449219227e-13,0.009999998,0.01,-0.023895135,0.01,0.01539043346116068,500.0,4999.848205810669
1.0,1.0,3.5044917e-18,0.01921081121564642,100.0,100,-1.3387762e-09,,0.13790831,1.0,100.0,1.0,-6.45741238258779e-13,0.009999998,0.01,-0.030659081,0.01,0.01921081121564642,500.0,4999.867923348198
1.0,1.0,3.5044917e-18,0.019340504127475188,100.0,100,1.8626451e-09,,0.13837303,1.0,100.0,1.0,-6.821210263296962e-13,0.009999998,0.01,-0.0318856,0.01,0.01934050412747519,500.0,4999.848451279556
1.0000036,0.9997568,2.680137e-13,0.015610046479199625,100.00001144405174,100,1.6359845e-06,2.6800306e-09,0.124313675,1.0001631,100.0,1.0,5.911715561524034e-13,0.01,0.009997533,-0.02888069,0.010001595,0.015610046479199625,500.0,4999.862628104576
1.0,1.0,3.5044917e-18,0.018905828604432344,100.0,100,-4.656613e-10,,0.13680924,1.0,100.0,1.0,2.7284841053187846e-14,0.009999998,0.01,-0.03175504,0.01,0.01890582860443234,500.0,4999.854761815294
0.38765344,7.007167e-08,0.0003452076,0.021137852530560695,22.636958670420405,100,0.064622484,0.5187614,0.18888943,3.4788613,99.99785427883026,1.0000215,,0.01,1.8075855e-09,0.0343806,0.089741535,0.021137852530560695,500.0,4999.835899838915
1.3779204,2.7972668e-11,0.00039586183,0.023108455326340607,20.32920362180518,100,0.0931579,7.516088,0.1543617,19.492167,21.96009771901699,4.553714,2.7284841053187846e-14,0.01,2.0300642e-13,0.020880722,0.14146076,0.023108455326340604,500.0,4999.816833762565
1.0040886,0.7443051,1.1736512e-06,0.018592158567315605,98.85141593847615,100,0.0029956542,0.011832678,0.13280177,1.2890977,98.82618831409653,1.0118775,8.185452315956354e-14,0.010000002,0.0074127433,-0.030837946,0.012838486,0.018592158567315605,500.0,4999.8664510902945
1.0,1.0,3.5044917e-18,0.02021122788335671,100.0,100,-1.2805685e-09,,0.14145358,1.0,100.0,1.0,-9.094947017729283e-14,0.009999998,0.01,-0.028155189,0.01,0.020211227883356706,500.0,4999.821268315258
1.0,1.0,3.5044917e-18,0.018106212820630116,100.0,100,-1.0477379e-09,,0.13388483,1.0,100.0,1.0,5.275069270282983e-13,0.009999998,0.01,-0.038312215,0.01,0.018106212820630112,500.0,4999.839351434549
1.0,1.0,3.5044917e-18,0.019542745645774594,100.0,100,6.9849193e-10,,0.13909464,1.0,100.0,1.0,7.457856554538011e-13,0.009999998,0.01,-0.03169484,0.01,0.019542745645774597,500.0,4999.826651126101
1.0,1.0,3.5044917e-18,0.017181428876041717,100.0,100,-1.3387762e-09,,0.13042092,1.0,100.0,1.0,-6.184563972055912e-13,0.009999998,0.01,-0.028742399,0.01,0.017181428876041717,500.0,4999.839709168706
1.0,1.0,3.5044917e-18,0.020585444697656354,100.0,100,2.3283064e-10,,0.1427571,1.0,100.0,1.0,-6.366462912410498e-14,0.009999998,0.01,-0.036905084,0.01,0.02058544469765635,500.0,4999.8469285123965
1.0,1.0,3.5044917e-18,0.01761394965254418,100.0,100,1.8044375e-09,,0.13205229,1.0,100.0,1.0,3.3651303965598344e-13,0.009999998,0.01,-0.029853167,0.01,0.017613949652544175,500.0,4999.8421194816565
1.0,1.0,3.5044917e-18,0.013662273467401344,100.0,100,1.1641532e-10,,0.11629983,1.0,100.0,1.0,1.1641532182693482e-12,0.009999998,0.01,-0.024656508,0.01,0.013662273467401344,500.0,4999.8809564077
1.0,1.0,3.5044917e-18,0.016982327848838803,100.0,100,1.0477379e-09,,0.12966305,1.0,100.0,1.0,-3.637978807091713e-14,0.009999998,0.01,-0.034357537,0.01,0.016982327848838803,500.0,4999.87513178649
1.0,1.0,3.5044917e-18,0.025960941879186294,100.0,100,-1.1641532e-09,,0.16031635,1.0,100.0,1.0,-5.002220859751106e-13,0.009999998,0.01,-0.036836743,0.01,0.02596094187918629,500.0,4999.826307175243
1.0,1.0,3.5044917e-18,0.019201168025025268,100.0,100,1.1641532e-10,,0.1378737,1.0,100.0,1.0,7.457856554538011e-13,0.009999998,0.01,-0.027088612,0.01,0.019201168025025268,500.0,4999.841796915282
1.0,1.0,3.5044917e-18,0.019380031032786276,100.0,100,-4.656613e-10,,0.13851437,1.0,100.0,1.0,-9.64064383879304e-13,0.009999998,0.01,-0.035318244,0.01,0.019380031032786276,500.0,4999.861864615846
1.0,1.0,3.5044917e-18,0.018808506188613402,100.0,100,-6.9849193e-10,,0.13645665,1.0,100.0,1.0,-5.366018740460276e-13,0.009999998,0.01,-0.031297017,0.01,0.018808506188613405,500.0,4999.830677066058
1.0,1.0,3.5044917e-18,0.01916812738070614,100.0,100,,,0.13775502,1.0,100.0,1.0,-5.093170329928399e-13,0.009999998,0.01,-0.03458286,0.01,0.019168127380706144,500.0,4999.84970315333
1.0,1.0,3.5044917e-18,0.022999187072994448,100.0,100,2.3283064e-09,,0.15089464,1.0,100.0,1.0,9.64064383879304e-13,0.009999998,0.01,-0.029818,0.01,0.02299918707299445,500.0,4999.843093334405
1.0,1.0,3.5044917e-18,0.01806680770560643,100.0,100,-1.1641532e-10,,0.13373907,1.0,100.0,1.0,-4.3655745685100554e-13,0.009999998,0.01,-0.028307144,0.01,0.01806680770560643,500.0,4999.8549529208685
1.0,1.0,3.5044917e-18,0.02116755149615612,100.0,100,-2.910383e-10,,0.14476144,1.0,100.0,1.0,7.185008144006133e-13,0.009999998,0.01,-0.03560441,0.01,0.02116755149615612,500.0,4999.852667232215
1.0,1.0,3.5044917e-18,0.019780962803817848,100.0,100,-6.9849193e-10,,0.13993981,1.0,100.0,1.0,-4.911271389573813e-13,0.009999998,0.01,-0.026955258,0.01,0.019780962803817845,500.0,4999.829976457619
1.0,1.0,3.5044917e-18,0.018385630500927456,100.0,100,-4.656613e-10,,0.13491395,1.0,100.0,1.0,2.8194335754960775e-13,0.009999998,0.01,-0.027785802,0.01,0.018385630500927452,500.0,4999.837176325035
1.0,1.0,3.5044917e-18,0.019408884722470692,100.0,100,-5.820766e-11,,0.13861744,1.0,100.0,1.0,-1.0913936421275138e-13,0.009999998,0.01,-0.0264483,0.01,0.019408884722470692,500.0,4999.830504490393
1.0,1.0,3.5044917e-18,0.022254677500788085,100.0,100,-1.8626451e-09,,0.14843224,1.0,100.0,1.0,-4.547473508864641e-13,0.009999998,0.01,-0.029223217,0.01,0.022254677500788075,500.0,4999.835981867765
1.0,1.0,3.5044917e-18,0.012945378815561608,100.0,100,1.1641532e-09,,0.113207445,1.0,100.0,1.0,9.094947017729283e-15,0.009999998,0.01,-0.024032176,0.01,0.012945378815561607,500.0,4999.876702901223
1.0,1.0,3.5044917e-18,0.019003241427057335,100.0,100,-2.0954758e-09,,0.13716125,1.0,100.0,1.0,5.275069270282983e-13,0.009999998,0.01,-0.031220661,0.01,0.01900324142705733,500.0,4999.858418966292
1.0,1.0,3.5044917e-18,0.016405998494801174,100.0,100,-2.3283064e-09,,0.12744386,1.0,100.0,1.0,3.3651303965598344e-13,0.009999998,0.01,-0.028323632,0.01,0.016405998494801177,500.0,4999.862499923103
1.0,1.0,3.5044917e-18,0.023025386601207024,100.0,100,1.542503e-09,,0.15098056,1.0,100.0,1.0,3.637978807091713e-14,0.009999998,0.01,-0.028570084,0.01,0.02302538660120703,500.0,4999.8214222787765
1.0,1.0,3.5044917e-18,0.02020325680425719,100.0,100,-9.313226e-10,,0.14142568,1.0,100.0,1.0,-1.0913936421275138e-13,0.009999998,0.01,-0.035365798,0.01,0.020203256804257188,500.0,4999.841801815241
1.0,1.0,3.5044917e-18,0.015388816559707917,100.0,100,-9.313226e-10,,0.12342985,1.0,100.0,1.0,-9.458744898438454e-13,0.009999998,0.01,-0.02829973,0.01,0.015388816559707922,500.0,4999.859909593269
1.0,1.0,3.5044917e-18,0.019759506603513822,100.0,100,1.3969839e-09,,0.13986391,1.0,100.0,1.0,8.094502845779061e-13,0.009999998,0.01,-0.03927267,0.01,0.01975950660351382,500.0,4999.85583565247
1.0,1.0,3.5044917e-18,0.014592760865746608,100.0,100,-6.9849193e-10,,0.12019499,1.0,100.0,1.0,-1.8189894035458565e-14,0.009999998,0.01,-0.033515878,0.01,0.014592760865746606,500.0,4999.863967400648
0.43913174,0.0004275191,0.0009987002,0.017181462597907867,9.185154193162116,100,0.07958893,1.9258605,0.18899283,12.254038,99.99504113946986,1.0000496,5.911715561524034e-13,0.01,9.735554e-06,0.052804075,0.2790515,0.01718146259790786,500.0,4999.862784075974
1.7361549,1.161484e-07,0.002656328,0.020463042924953684,3.6633196601657243,100,0.10185096,80.06795,0.31861958,89.56953,22.01311454072341,4.5427465,3.637978807091713e-14,0.01,6.689979e-10,0.04173247,0.51590747,0.02046304292495369,500.0,4999.831280678707
0.97847784,2.1247251e-05,0.00014908797,0.019119321426954047,40.38820176276514,100,0.05179182,1.4273964,0.12719335,4.7571034,40.823921590269464,2.4495442,6.548361852765083e-13,0.01,2.1714597e-07,-0.0050697774,0.048617385,0.019119321426954047,500.0,4999.868534123329
1.0,1.0,3.5044917e-18,0.022656318686975364,100.0,100,4.656613e-10,,0.14976567,1.0,100.0,1.0,-2.5465851649641993e-13,0.009999998,0.01,-0.032733805,0.01,0.022656318686975364,500.0,4999.836350107058
1.0,1.0,3.5044917e-18,0.019995828073820776,100.0,100,5.820766e-10,,0.14069779,1.0,100.0,1.0,-2.0008883439004421e-13,0.009999998,0.01,-0.033882234,0.01,0.01999582807382078,500.0,4999.862676408454
1.0,1.0,3.5044917e-18,0.021242761901767607,100.0,100,2.3283064e-10,,0.14501838,1.0,100.0,1.0,-2.1827872842550277e-13,0.009999998,0.01,-0.0348836,0.01,0.021242761901767607,500.0,4999.859601647703
1.0000012,0.9999428,1.09029884e-13,0.0187564207378949,100.00001525877218,100,8.42032e-07,1.0904405e-09,0.13626723,1.0002193,100.0,1.0,-3.637978807091713e-13,0.009999999,0.009999416,-0.0348526,0.010002181,0.0187564207378949,500.0,4999.857790272939
1.0,1.0,3.5044917e-18,0.015605296475626357,100.0,100,4.656613e-10,,0.12429499,1.0,100.0,1.0,-6.366462912410498e-14,0.009999998,0.01,-0.02794395,0.01,0.015605296475626355,500.0,4999.878297090906
0.99998343,0.99981356,4.027334e-13,0.019519610497986197,99.99998855571971,100,1.887558e-06,4.027693e-09,0.1390107,1.0002418,100.0,1.0,2.091837814077735e-13,0.010000002,0.009998301,-0.033496495,0.010002583,0.0195196104979862,500.0,4999.851851875849
1.0,1.0,3.5044917e-18,0.018449702568667476,100.0,100,9.313226e-10,,0.13514882,1.0,100.0,1.0,-9.094947017729283e-15,0.009999998,0.01,-0.032635428,0.01,0.018449702568667476,500.0,4999.852389990865
1.0,1.0,3.5044917e-18,0.020402600567674525,100.0,100,-1.8626451e-09,,0.14212169,1.0,100.0,1.0,-4.638422979041934e-13,0.009999998,0.01,-0.03530696,0.01,0.020402600567674522,500.0,4999.8406287096
1.0,1.0,3.5044917e-18,0.023432700178981906,100.0,100,3.4924597e-10,,0.15231012,1.0,100.0,1.0,-4.729372449219227e-13,0.009999998,0.01,-0.031982075,0.01,0.023432700178981913,500.0,4999.845591283814
