EpisodesSoFar,TimeElapsed,Avg_ret,Ess,entloss,ev_tdlam_before,Reny_4,entropy,EpLenMean,Var_ret,Var_iw,TimestepsSoFar,surrgain,EpRewMean,Avg_iw,Max_ret,Our_bound,DiscEpRewMean,Step_size,J_hat,optimgain,meankl,Max_iw,Var_J,EpThisIter
1100,713.7158989906311,24.100563049316406,25.0,,0.767383784056,11.5715,2.63867,500.0,2.453076124191284,0.029443250969052315,550000,0.00518154,26.6093411151,0.9999999403953552,26.92510414123535,24.536149978637695,24.100566086,1.0,24.575002670288086,0.00518154,0.00551193,8.297568321228027,0.051398854702711105,100
1200,776.6922342777252,23.57858657836914,4.0,,0.816455066204,1.85857,2.6379,500.0,2.4945008754730225,0.2302921563386917,600000,0.00469667,24.8463086943,1.0,27.692594528198242,23.446969985961914,23.5785871741,1.0,23.56189727783203,0.00469667,0.0073831,34.369720458984375,0.05518387258052826,100
1300,833.240398645401,23.515789031982422,2.0,,0.806310713291,1.37884,2.64159,500.0,2.267427444458008,0.6094160079956055,650000,0.0054534,22.781742538,1.0,28.07549285888672,23.932903289794922,23.5157911056,1.0,24.113645553588867,0.0054534,0.00739275,77.89250183105469,0.034488335251808167,100
1400,896.7516434192657,23.323102951049805,4.0,,0.816056907177,1.47453,2.63648,500.0,2.9780123233795166,0.22136862576007843,700000,0.00739987,21.929327951,1.0000001192092896,27.231002807617188,24.07845687866211,23.3231044209,1.0,24.21112823486328,0.00739987,0.00715435,43.28936004638672,0.07353807985782623,100
1500,954.4719944000244,23.975576400756836,2.0,,0.805583357811,1.82215,2.627,500.0,1.9045628309249878,0.4757578670978546,750000,0.00488261,24.1448008076,1.0000001192092896,27.581275939941406,25.46080780029297,23.9755783391,1.0,26.396709442138672,0.00488261,0.00587681,65.69509887695312,0.9247252345085144,100
1600,1009.8838622570038,24.348833084106445,11.0,,0.817195504904,1.22886,2.60956,500.0,2.3217568397521973,0.08059496432542801,800000,0.00525015,25.5889551261,1.0000001192092896,27.911869049072266,24.82838249206543,24.3488369697,1.0,24.892410278320312,0.00525015,0.00737422,22.37516975402832,0.05835835263133049,100
1700,1089.2603793144226,25.128686904907227,10.0,,0.815649569035,1.62558,2.59938,500.0,2.4856116771698,0.09348882734775543,850000,0.00434402,28.1323128014,1.0,29.2956600189209,25.822288513183594,25.1286860945,1.0,25.9298038482666,0.00434402,0.00678,23.615068435668945,0.14812451601028442,100
1800,1169.069700717926,25.789880752563477,7.0,,0.806938260794,1.46369,2.60815,500.0,2.217066764831543,0.12367435544729233,900000,0.00502592,30.6868003573,1.0000001192092896,29.367042541503906,25.9801082611084,25.7898804719,1.0,26.049013137817383,0.00502592,0.00695395,32.59144973754883,0.040515270084142685,100
1900,1226.7920632362366,26.069072723388672,14.0,,0.854111582041,1.34907,2.58319,500.0,2.9040071964263916,0.05927887186408043,950000,0.00419496,30.6660009098,0.9999998211860657,29.663631439208984,26.297910690307617,26.0690711264,1.0,26.380931854248047,0.00419496,0.00583596,13.253413200378418,0.12744463980197906,100
2000,1291.3885581493378,26.176179885864258,8.0,,0.859509944916,1.27424,2.61909,500.0,3.2307240962982178,0.11913181096315384,1000000,0.00530866,30.603335836,1.0,30.473201751708984,27.881433486938477,26.1761804554,1.0,27.997337341308594,0.00530866,0.0063206,23.6190128326416,0.13385836780071259,100
2100,1379.3654673099518,26.138439178466797,8.0,,0.864472612739,1.2839,2.62091,500.0,4.821298122406006,0.11340653151273727,1050000,0.00456287,31.2986910007,1.0,31.892663955688477,27.55034828186035,26.138438938,1.0,27.689558029174805,0.00456287,0.006283,25.20554542541504,0.19310280680656433,100
2200,1441.203712463379,27.116470336914062,5.0,,0.86252373457,1.29035,2.59064,500.0,4.536500930786133,0.19869425892829895,1100000,0.00412508,34.0688568138,1.0,31.95372772216797,28.152372360229492,27.1164695628,1.0,28.267934799194336,0.00412508,0.00735829,31.8832950592041,0.07541540265083313,100
2300,1493.3718638420105,27.9507999420166,13.0,,0.873892247677,1.31618,2.56538,500.0,5.2203826904296875,0.0659523457288742,1150000,0.00427379,35.8911132914,0.9999999403953552,32.635765075683594,28.276473999023438,27.9507999181,1.0,28.389381408691406,0.00427379,0.00715225,17.017236709594727,0.21764731407165527,100
2400,1565.9093289375305,28.806663513183594,11.0,,0.85931442678,1.30378,2.54108,500.0,6.507974624633789,0.08280830085277557,1200000,0.0044032,37.8217026289,1.0,33.58732604980469,29.838539123535156,28.8066633147,1.0,29.966100692749023,0.0044032,0.00642036,19.250614166259766,0.23163022100925446,100
2500,1616.72004032135,29.367969512939453,2.0,,0.894975110888,1.3792,2.52149,500.0,5.185115337371826,0.6057693958282471,1250000,0.00464213,39.5033330419,1.0000003576278687,34.217472076416016,29.936525344848633,29.3679680105,1.0,30.18706512451172,0.00464213,0.00634496,77.83556365966797,0.06626847386360168,100
2600,1686.9163885116577,29.417827606201172,11.0,,0.890293329954,1.4132,2.47368,500.0,3.853001117706299,0.07748870551586151,1300000,0.00523251,38.7588835349,1.0,34.741573333740234,30.68189239501953,29.4178268005,1.0,30.803062438964844,0.00523251,0.00727578,22.124252319335938,0.20900225639343262,100
2700,1743.7745382785797,29.803754806518555,3.0,,0.90159676224,1.32328,2.48263,500.0,4.66723108291626,0.31763243675231934,1350000,0.00611789,40.3315672847,1.0,35.424713134765625,29.302576065063477,29.8037527665,1.0,29.472612380981445,0.00611789,0.00743245,54.80225372314453,0.07709981501102448,100
2800,1802.4775123596191,29.831907272338867,11.0,,0.909158438444,1.23312,2.48022,500.0,3.9220197200775146,0.07884927093982697,1400000,0.00434402,38.9448923354,1.0,34.51478576660156,29.702966690063477,29.8319062701,1.0,29.896390914916992,0.00434402,0.00639409,22.119094848632812,0.5325749516487122,100
2900,1878.2802112102509,30.359621047973633,3.0,,0.938166763633,1.2653,2.4599,500.0,4.379889011383057,0.3555624186992645,1450000,0.00515164,39.3509751891,0.9999999403953552,34.8279914855957,32.4594612121582,30.3596233327,1.0,32.8543701171875,0.00515164,0.00636591,57.89432907104492,0.41587504744529724,100
3000,1946.4528894424438,31.262361526489258,10.0,,0.932914860547,1.46117,2.43237,500.0,4.072042942047119,0.0878768339753151,1500000,0.00504859,43.2155452662,1.0,36.01884841918945,31.724594116210938,31.262359342,1.0,31.877531051635742,0.00504859,0.00622433,23.940587997436523,0.2997112274169922,100
3100,2001.1336994171143,32.362056732177734,4.0,,0.938883919269,1.27597,2.40605,500.0,4.678587436676025,0.22869962453842163,1550000,0.00601783,45.8472546301,1.0,37.289608001708984,33.27818298339844,32.362058125,1.0,33.886985778808594,0.00601783,0.00747783,44.672794342041016,1.548516035079956,100
3200,2073.348403453827,32.91312026977539,9.0,,0.954841110855,1.43359,2.41009,500.0,3.315021276473999,0.10390092432498932,1600000,0.00735951,47.1849016957,0.9999998211860657,38.407466888427734,33.19868469238281,32.913115177,1.0,33.34239196777344,0.00735951,0.00734674,29.396303176879883,0.23524047434329987,100
3300,2132.682340860367,33.82981491088867,7.0,,0.957713484764,1.24998,2.40233,500.0,4.848663806915283,0.13765694200992584,1650000,0.00431782,50.9239468705,0.9999999403953552,40.89794158935547,34.69888687133789,33.829810075,1.0,34.93895721435547,0.00431782,0.00606178,31.151412963867188,0.49181273579597473,100
3400,2191.723242044449,35.16835403442383,4.0,,0.961479295045,1.5456,2.38958,500.0,5.600479602813721,0.21737676858901978,1700000,0.00528154,54.9325424063,1.0000001192092896,40.78858947753906,35.35578918457031,35.168351936,1.0,35.5383415222168,0.00528154,0.00720048,45.279537200927734,0.13923190534114838,100
3500,2269.807952642441,37.3226203918457,5.0,,0.963788755238,1.22679,2.37891,500.0,7.518800258636475,0.18734216690063477,1750000,0.00591031,64.5930459806,1.0000001192092896,43.4659423828125,40.166404724121094,37.3226138475,1.0,40.52745056152344,0.00591031,0.00703,39.81493377685547,0.7361189126968384,100
3600,2337.0497891902924,39.704898834228516,5.0,,0.96140838787,1.26158,2.37912,500.0,10.1277494430542,0.2083284705877304,1800000,0.00675231,74.5399160996,1.0000001192092896,50.810386657714844,42.733306884765625,39.7048913656,1.0,44.00257873535156,0.00675231,0.0071364,35.9556770324707,9.097723960876465,100
3700,2391.8506350517273,43.67502975463867,9.0,,0.950840525329,1.27675,2.35667,500.0,14.02197265625,0.10555604100227356,1850000,0.00731672,94.8197256529,0.9999999403953552,51.01860809326172,47.341434478759766,43.6750127719,1.0,47.600677490234375,0.00731672,0.00774748,22.10479736328125,0.7655380368232727,100
3800,2458.652317047119,46.38068771362305,6.0,,0.945024129003,1.24409,2.36322,500.0,13.162384986877441,0.1542774736881256,1900000,0.00735677,108.824579229,1.0,52.98228073120117,50.46510696411133,46.3806682023,1.0,50.79458999633789,0.00735677,0.0067129,32.55689239501953,0.7703161239624023,100
3900,2535.696954727173,48.94502258300781,9.0,,0.93126360327,2.21421,2.35178,500.0,9.184865951538086,0.09709109365940094,1950000,0.00954895,127.843593721,0.9999999403953552,54.54218292236328,50.485172271728516,48.9449966975,1.0,50.68739318847656,0.00954895,0.00756423,18.799455642700195,0.4657973051071167,100
4000,2611.7722742557526,50.603607177734375,12.0,,0.935885705054,1.33386,2.32129,500.0,6.4311699867248535,0.07547622174024582,2000000,0.00958265,138.027987787,1.0000001192092896,55.88158416748047,52.68891906738281,50.6035804896,1.0,52.7542839050293,0.00958265,0.00740607,13.521955490112305,0.06688715517520905,100
4100,2670.29394030571,52.34451675415039,15.0,,0.925575383008,3.9555,2.30756,500.0,3.2988007068634033,0.056720979511737823,2050000,0.00990456,147.917318512,1.0,55.96446228027344,53.68159484863281,52.3444861842,1.0,53.72996139526367,0.00990456,0.00549386,14.860130310058594,0.04656553640961647,100
4200,2722.6221380233765,53.17909240722656,5.0,,0.920379094779,2.71424,2.2678,500.0,2.4338841438293457,0.18192218244075775,2100000,0.00963638,151.425968331,1.0000001192092896,55.96720886230469,54.63176345825195,53.1790630329,1.0,54.783878326416016,0.00963638,0.00686712,35.29328536987305,0.13066989183425903,100
4300,2790.4166758060455,54.410797119140625,6.0,,0.902116000652,13.8654,2.23248,500.0,2.112846851348877,0.14688058197498322,2150000,0.00927164,155.263210688,1.0,57.53419494628906,54.58286666870117,54.4107673419,1.0,54.72075271606445,0.00927164,0.00705029,36.423316955566406,0.13491123914718628,100
4400,2846.117217063904,54.935394287109375,5.0,,0.914139561355,36.8059,2.18089,500.0,1.7261375188827515,0.20285724103450775,2200000,0.0114189,157.48596691,1.0,57.511199951171875,56.30055618286133,54.9353612595,1.0,56.38142395019531,0.0114189,0.00774342,41.691741943359375,0.03693094104528427,100
4500,2906.658950805664,55.684165954589844,2.0,,0.893677517772,1.41723,2.11523,500.0,1.7932275533676147,0.5372821688652039,2250000,0.0073796,160.299922822,1.0,58.42988586425781,56.492164611816406,55.6841345546,1.0,56.609859466552734,0.0073796,0.00900292,72.59127807617188,0.014623664319515228,100
4600,2968.997408390045,56.91826629638672,10.0,,0.883769407868,1.31871,2.05147,500.0,1.4725303649902344,0.09355586767196655,2300000,0.00778715,163.36450211,1.0,59.579933166503906,57.03555679321289,56.9182250111,1.0,57.14426803588867,0.00778715,0.00926326,17.155841827392578,0.15144146978855133,100
4700,3021.3419568538666,57.73444366455078,4.0,,0.837836891413,1.28497,1.97526,500.0,1.1922625303268433,0.27145394682884216,2350000,0.00492218,165.701775666,1.0000001192092896,60.13297653198242,58.13223648071289,57.7344039861,1.0,58.3812255859375,0.00492218,0.00936864,37.23796844482422,0.2590159475803375,100
4800,3106.7951374053955,58.381752014160156,6.0,,0.836332008243,1.28986,1.89649,500.0,1.7153133153915405,0.15674103796482086,2400000,0.00622292,167.809381975,1.0,60.97184371948242,59.264068603515625,58.3817194908,1.0,59.45454025268555,0.00622292,0.00933429,24.713499069213867,0.2574377954006195,100
4900,3174.3120942115784,59.055152893066406,10.0,,0.832386150956,1.19472,1.83329,500.0,0.9949581623077393,0.0939788892865181,2450000,0.00488,169.706570119,1.0,61.18756103515625,59.49565505981445,59.0551151501,1.0,59.551231384277344,0.00488,0.00822213,23.74752426147461,0.03957695886492729,100
5000,3225.100995540619,59.33127975463867,5.0,,0.818045645952,1.33752,1.76826,500.0,1.1811370849609375,0.19299687445163727,2500000,0.00516743,170.589507518,1.0000001192092896,61.795799255371094,59.74161148071289,59.3312399868,1.0,59.90546417236328,0.00516743,0.00846085,34.35017776489258,0.1516115963459015,100
5100,3294.382116317749,59.90727615356445,3.0,,0.83865532279,1.35469,1.71545,500.0,0.9411876201629639,0.28144437074661255,2550000,0.00548491,172.125806547,1.0,61.9336051940918,60.393280029296875,59.9072415655,1.0,60.54289627075195,0.00548491,0.00890158,46.271453857421875,0.059694211930036545,100
5200,3373.1070160865784,60.35569763183594,4.0,,0.837297081947,1.52901,1.66885,500.0,0.8115217089653015,0.21814745664596558,2600000,0.00494706,173.259037644,1.0,62.67091751098633,60.68653106689453,60.3556581935,1.0,60.80487823486328,0.00494706,0.00898557,41.63030242919922,0.05851766839623451,100
5300,3435.4012372493744,60.70734786987305,2.0,,0.846265733242,1.36197,1.60447,500.0,1.3127670288085938,0.3956116735935211,2650000,0.00499175,174.1773248,1.0,62.94679260253906,61.32448959350586,60.7073125458,1.0,61.678367614746094,0.00499175,0.00911873,52.551239013671875,0.1322072148323059,100
5400,3486.866438627243,60.9146728515625,2.0,,0.82853743434,1.39878,1.56144,500.0,1.0135411024093628,0.5204939246177673,2700000,0.00487306,174.491770209,1.0,62.77010726928711,60.470245361328125,60.914635802,1.0,60.7935676574707,0.00487306,0.00902174,71.5113754272461,0.1103619933128357,100
5500,3548.0333931446075,61.03705978393555,3.0,,0.822397857904,1.36689,1.51963,500.0,0.9744440317153931,0.330097496509552,2750000,0.00455264,175.114798121,1.0,63.0972785949707,61.18912124633789,61.0370256901,1.0,61.348388671875,0.00455264,0.0072179,49.957271575927734,0.0676426887512207,100
5600,3593.940167427063,61.2526969909668,14.0,,0.806104317307,1.40317,1.4921,500.0,1.013621211051941,0.06342024356126785,2800000,0.00490002,175.142047828,1.0,63.03670120239258,61.24052429199219,61.2526605073,1.0,61.295372009277344,0.00490002,0.00805583,13.820576667785645,0.05562495440244675,100
5700,3667.110564470291,61.308231353759766,7.0,,0.827962830663,1.35751,1.47398,500.0,0.7739211916923523,0.12495770305395126,2850000,0.00401004,175.634192349,0.9999999403953552,63.2885856628418,61.2409782409668,61.3081949377,1.0,61.35665512084961,0.00401004,0.00831792,24.045469284057617,0.11418551206588745,100
5800,3732.256652355194,61.473602294921875,3.0,,0.840740665793,1.20042,1.42979,500.0,0.8916193246841431,0.3673354387283325,2900000,0.00491944,176.230172633,1.0,63.40950393676758,61.82113265991211,61.4735631844,1.0,61.943660736083984,0.00491944,0.00906398,58.44624328613281,0.040034398436546326,100
5900,3785.2916498184204,61.448612213134766,4.0,,0.822336181998,1.24302,1.35839,500.0,0.8820827007293701,0.2579544484615326,2950000,0.0046412,176.209206575,1.0000001192092896,63.38467788696289,62.0531005859375,61.4485701926,1.0,62.18647384643555,0.0046412,0.0089031,47.3716926574707,0.07431884855031967,100
6000,3854.3443698883057,61.724727630615234,4.0,,0.83102914691,1.29383,1.32129,500.0,0.7194045186042786,0.22896979749202728,3000000,0.00424043,176.779845519,1.0000001192092896,63.25602722167969,61.334903717041016,61.7246916984,1.0,61.440059661865234,0.00424043,0.00876721,40.30429458618164,0.04619789123535156,100
6100,3926.77400970459,61.6494255065918,5.0,,0.827587276697,1.27326,1.31067,500.0,0.8306177258491516,0.19136355817317963,3050000,0.00433274,176.774267375,1.0,63.22992706298828,61.945125579833984,61.6493802355,1.0,62.058528900146484,0.00433274,0.00898523,36.514408111572266,0.07262366265058517,100
6200,3975.9112095832825,61.91215896606445,6.0,,0.833935692906,1.54856,1.29482,500.0,0.8676869869232178,0.14488467574119568,3100000,0.00358601,177.137917786,0.9999999403953552,63.69458770751953,61.95664596557617,61.9121232794,1.0,62.067466735839844,0.00358601,0.00935044,27.319355010986328,0.08714757859706879,100
6300,4054.5558280944824,61.691261291503906,5.0,,0.825014933944,1.16927,1.27429,500.0,0.7545027136802673,0.2108176350593567,3150000,0.00491099,176.711674861,1.0,63.39900207519531,62.37870788574219,61.6912216734,1.0,62.437889099121094,0.00491099,0.00954498,39.000789642333984,0.01977921649813652,100
6400,4114.150785684586,61.8509635925293,1.0,,0.833167374134,1.30992,1.2804,500.0,0.765454113483429,0.7119721174240112,3200000,0.00487921,177.168264394,0.9999999403953552,63.57245635986328,62.36257553100586,61.8509227009,1.0,62.450775146484375,0.00487921,0.00826342,84.5073471069336,0.008212958462536335,100
6500,4174.716071128845,61.864105224609375,6.0,,0.824281603098,1.24194,1.24411,500.0,0.6948001980781555,0.14576882123947144,3250000,0.0038648,177.007970954,1.0000001192092896,63.66779708862305,61.374595642089844,61.864063681,1.0,61.523555755615234,0.0038648,0.00795173,31.11803436279297,0.1574491560459137,100
6600,4253.610041856766,61.9384651184082,7.0,,0.851575642824,1.2051,1.24171,500.0,0.8574291467666626,0.13370069861412048,3300000,0.00427656,177.270721943,1.0,63.914161682128906,61.808963775634766,61.9384314677,1.0,61.838623046875,0.00427656,0.00821803,30.666484832763672,0.007507150061428547,100
6700,4304.551039934158,62.17283248901367,3.0,,0.857747301459,1.7088,1.22366,500.0,0.8442159295082092,0.36162033677101135,3350000,0.00452896,177.729720652,1.0,63.97254943847656,62.4300651550293,62.1727898625,1.0,62.478572845458984,0.00452896,0.00928942,59.27423858642578,0.006274981424212456,100
6800,4364.952574491501,62.17805480957031,10.0,,0.878746442497,1.37398,1.21376,500.0,0.7809541821479797,0.08712520450353622,3400000,0.00609614,178.32700948,1.0,63.87054443359375,62.32636642456055,62.178014856,1.0,62.38663101196289,0.00609614,0.00969476,16.295957565307617,0.046535689383745193,100
6900,4419.3337297439575,62.2202033996582,6.0,,0.833754912019,1.20796,1.16542,500.0,0.6853920221328735,0.15205571055412292,3450000,0.00444163,177.972645364,0.9999999403953552,63.90827178955078,62.41386413574219,62.2201638507,1.0,62.47565460205078,0.00444163,0.00926488,25.624717712402344,0.027093471959233284,100
7000,4481.743389368057,62.42869567871094,2.0,,0.858439803123,1.17329,1.14551,500.0,0.8165473937988281,0.554159939289093,3500000,0.00454868,178.789902299,1.0000001192092896,63.97654342651367,63.32258224487305,62.4286591333,1.0,63.5746955871582,0.00454868,0.00890825,74.82108306884766,0.06710385531187057,100
7100,4553.884779691696,62.57878494262695,12.0,,0.850079864264,1.3122,1.10548,500.0,0.7180666327476501,0.07202069461345673,3550000,0.00554088,178.899351234,1.0000001192092896,64.08197021484375,62.762149810791016,62.5787408354,1.0,62.8397216796875,0.00554088,0.00944806,17.333953857421875,0.09420256316661835,100
7200,4608.151015043259,62.3399543762207,1.0,,0.84525115788,1.26298,1.09525,500.0,0.6663373708724976,0.7273274064064026,3600000,0.00504531,178.734702959,0.9999997615814209,64.05744171142578,61.9595947265625,62.3399163787,1.0,62.006446838378906,0.00504531,0.00924862,85.78138732910156,0.0023173466324806213,100
7300,4671.875068187714,62.48991775512695,8.0,,0.854072153568,1.19525,1.08395,500.0,0.7429727911949158,0.11062778532505035,3650000,0.00406998,179.062470079,1.0000001192092896,64.24837493896484,62.553218841552734,62.4898791406,1.0,62.633113861083984,0.00406998,0.00835849,23.144176483154297,0.06360255926847458,100
7400,4750.904947042465,62.3556022644043,3.0,,0.832921311259,1.12227,1.06629,500.0,0.6768876910209656,0.3558877408504486,3700000,0.00412517,178.609878761,1.0,63.852577209472656,62.669063568115234,62.3555583784,1.0,62.751312255859375,0.00412517,0.0087199,55.484413146972656,0.018039239570498466,100
7500,4826.5722897052765,62.5272331237793,10.0,,0.844384267926,1.24753,1.03128,500.0,0.7734017968177795,0.09254531562328339,3750000,0.00451353,179.039089598,0.9999999403953552,64.1092758178711,62.93632125854492,62.5271958524,1.0,62.97813034057617,0.00451353,0.00972535,17.65533447265625,0.02240048162639141,100
7600,4874.887117862701,62.52543640136719,1.0,,0.833932206035,1.12044,1.02722,500.0,0.708605170249939,0.7136781811714172,3800000,0.0046096,178.798734166,1.0,64.00675964355469,63.03987503051758,62.5253959409,1.0,63.10139083862305,0.0046096,0.00908013,84.9039306640625,0.003994838334619999,100
7700,4952.660835981369,62.62892532348633,9.0,,0.852419748902,1.35972,1.02555,500.0,0.5091474056243896,0.10731177777051926,3850000,0.00456221,179.061282106,0.9999999403953552,64.0615005493164,62.841697692871094,62.6288868428,1.0,62.866451263427734,0.00456221,0.00870468,23.873456954956055,0.00698043080046773,100
7800,5251.496251583099,62.601192474365234,12.0,,0.866811051965,2.3442,1.05028,500.0,0.6859834790229797,0.07532761245965958,3900000,0.00371088,179.334909805,1.0,64.32257843017578,62.72777557373047,62.6011567916,1.0,62.791656494140625,0.00371088,0.00936366,19.055831909179688,0.06388016790151596,100
7900,5504.8193736076355,62.64182662963867,7.0,,0.864273905754,1.21928,1.01515,500.0,0.6564932465553284,0.14156636595726013,3950000,0.00422778,179.132045094,1.0,64.14390563964844,63.07400894165039,62.6417882963,1.0,63.12688064575195,0.00422778,0.00837542,23.20130729675293,0.023853015154600143,100
8000,5816.412035226822,62.60041046142578,7.0,,0.856969535351,1.41601,1.00635,500.0,0.5683745741844177,0.14240016043186188,4000000,0.00359299,178.880967362,1.0000001192092896,64.0888442993164,62.14691162109375,62.6003707975,1.0,62.18292999267578,0.00359299,0.00897145,23.70099449157715,0.011070710606873035,100
8100,6045.066559076309,62.65715789794922,13.0,,0.882551953197,1.38195,0.990715,500.0,0.7740500569343567,0.06710562109947205,4050000,0.00428172,179.201793272,1.0,64.38487243652344,63.15028762817383,62.6571226845,1.0,63.200138092041016,0.00428172,0.00872712,19.649477005004883,0.04242553934454918,100
8200,6297.563084602356,62.7034912109375,4.0,,0.877987161279,1.18912,0.971152,500.0,0.873826265335083,0.2273089736700058,4100000,0.00440183,179.161733015,1.0000001192092896,64.41585540771484,63.20989227294922,62.7034546077,1.0,63.29533767700195,0.00440183,0.0104955,43.959312438964844,0.030502066016197205,100
8300,6490.5585741996765,62.71257019042969,3.0,,0.86886061728,1.45549,0.978027,500.0,0.7333049774169922,0.38347217440605164,4150000,0.00433445,178.942861899,1.0,64.25019073486328,62.06256103515625,62.7125252968,1.0,62.26250457763672,0.00433445,0.00925574,60.29859161376953,0.10660802572965622,100
8400,6755.1180782318115,62.661258697509766,3.0,,0.870729148388,3.03752,0.967293,500.0,0.48137572407722473,0.35577768087387085,4200000,0.00494429,179.246412008,1.0000001192092896,64.35675048828125,61.78781509399414,62.6612237716,1.0,61.844383239746094,0.00494429,0.0109776,42.6613655090332,0.008533085696399212,100
8500,7018.258731603622,62.85930633544922,7.0,,0.869433641434,1.16313,0.981119,500.0,0.5719507932662964,0.13258899748325348,4250000,0.00502805,179.650512786,1.0,64.49819946289062,63.104366302490234,62.8592686981,1.0,63.1709098815918,0.00502805,0.00975069,25.056427001953125,0.037785839289426804,100
8600,7270.48223567009,62.7684440612793,4.0,,0.857486322522,1.18992,0.989227,500.0,0.5534932613372803,0.2593727707862854,4300000,0.0046871,179.217849937,1.0,64.19123840332031,62.459129333496094,62.7684070996,1.0,62.5870475769043,0.0046871,0.0103132,36.821407318115234,0.06836280971765518,100
8700,7519.897709846497,62.929351806640625,2.0,,0.883307233453,1.26536,0.99952,500.0,0.5569191575050354,0.4475395381450653,4350000,0.00391554,179.601033314,0.9999999403953552,64.29414367675781,63.49577331542969,62.9293106956,1.0,63.81282043457031,0.00391554,0.00982588,66.79125213623047,0.10611998289823532,100
8800,7769.050759553909,62.764766693115234,13.0,,0.885694026947,1.29514,0.99122,500.0,0.6519609093666077,0.06875073909759521,4400000,0.00455309,178.856098717,1.0000001192092896,64.44849395751953,62.75639343261719,62.7647308778,1.0,62.83578109741211,0.00455309,0.00816995,20.835315704345703,0.10760121792554855,100
8900,8022.1283826828,62.7778205871582,3.0,,0.899142019451,1.19043,1.00094,500.0,0.5658138990402222,0.3029395043849945,4450000,0.00510337,179.320712117,1.0,64.33525085449219,63.11087417602539,62.7777842467,1.0,63.189266204833984,0.00510337,0.00857143,53.972755432128906,0.016386907547712326,100
9000,8251.308908700943,62.72941970825195,5.0,,0.895693980157,1.25154,1.00521,500.0,0.5545989871025085,0.18059465289115906,4500000,0.00400242,178.6550168,0.9999999403953552,64.53282165527344,62.62036895751953,62.7293850034,1.0,62.66552734375,0.00400242,0.00841198,33.509063720703125,0.011515626683831215,100
