VarJ,MaxVanillaIw,MinVanillaIw,eRenyi2,ESSRenyi,VarRet,VarNormIw,BatchSize,VarVanillaIw,MaxNormIw,ESSClassic,VarDiscRet,AvgDiscRet,Bound,AvgVanillaIw,AvgNormIw,MinNormIw,AvgRet,AvgEpLen,J,VanillaAvgRet
7.3469205,1.2858841,0.057672687,1.0871884,367.9215245355892,52.05149781357305,4.932854e-07,400,0.081336,0.0031667193,370.80694994122854,52.05149781357305,-8.339217073556538,-9.329009,1.0151548,0.0025,0.0001420293,-8.339217073556538,200.0,-8.260927,-8.339217073556538
7.712939,2.8456888,0.1523744,1.2407845,322.37668318688986,53.400020639721745,1.4666832e-06,400,0.23421748,0.007121081,324.127427276439,53.400020639721745,-7.834874225732162,-8.717295,0.9990368,0.0025,0.00038130328,-7.834874225732162,200.0,-7.604656,-7.834874225732162
8.000108,1.5341041,0.00045507238,1.2223654,409.04299847941434,49.54327184021235,1.0565176e-06,500,0.25213096,0.0031403648,395.6945182282129,49.54327184021235,-8.037093048283273,-8.89396,0.9770229,0.002,9.315491e-07,-8.037093048283273,200.0,-7.90996,-8.037093048283273
7.017096,3.9993877,0.7767467,1.1781597,424.3906782473551,46.21322976390229,4.047314e-07,500,0.094578885,0.008273321,454.14066995216115,46.21322976390229,-7.434462616632064,-8.219566,0.96681553,0.002,0.0016068147,-7.434462616632064,200.0,-7.258993,-7.434462616632064
8.79163,2.4791503,7.6645265e-06,1.7382118,287.6519501820738,51.89189265925051,2.5799286e-06,500,0.7085268,0.0047307345,304.19320233495404,51.89189265925051,-7.985332957058672,-8.707263,1.0481038,0.002,1.4625511e-08,-7.985332957058672,200.0,-7.5227633,-7.985332957058672
7.2317023,1.3183067,0.012821348,1.1013063,454.00629349563513,48.50412374999953,4.031903e-07,500,0.10202532,0.0026207012,454.29937456566745,48.50412374999953,-7.843239683217556,-8.680482,1.0060717,0.0019999999,2.5487941e-05,-7.843239683217556,200.0,-7.758305,-7.843239683217556
7.1601276,2.5577414,0.45184332,1.0705352,467.05611171119006,48.117152147613304,2.6149596e-07,500,0.06462738,0.0051449467,469.37641097557145,48.117152147613304,-7.810890235298635,-8.666427,0.99427325,0.002,0.0009088916,-7.810890235298635,200.0,-7.7525635,-7.810890235298635
9.96104,24.081104,0.47565544,1.898282,263.3960531385943,47.52217310899385,6.5663608e-06,500,1.8359234,0.045541935,189.51547418482696,47.52217310899385,-7.350416294995738,-7.939415,1.0575354,0.002,0.00089955464,-7.350416294995738,200.0,-6.7137313,-7.350416294995738
7.339448,1.3558788,0.01188884,1.1219984,445.6334224216838,50.047028870344306,4.3911808e-07,500,0.10928683,0.0027178633,450.6290685616985,50.047028870344306,-7.543756143815672,-8.339589,0.9977535,0.002,2.3831219e-05,-7.543756143815672,200.0,-7.399906,-7.543756143815672
7.2015905,1.3303771,0.06692073,1.1006287,454.28579567307355,49.53033061606564,3.820344e-07,500,0.099588186,0.002605686,456.48862835517144,49.53033061606564,-7.717543526882268,-8.557333,1.0211339,0.0019999999,0.0001310714,-7.717543526882268,200.0,-7.6240606,-7.717543526882268
9.120727,2.6924868,1.00268826e-13,1.966262,254.28961366482682,46.43025547470132,3.5365542e-06,500,0.89371234,0.005356053,265.6225684156337,46.43025547470132,-7.543744982032657,-8.261731,1.0053997,0.002,1.9946063e-16,-7.543744982032657,200.0,-7.0217834,-7.543744982032657
6.9833283,3.016105,0.75695825,1.0810972,462.49308488426544,46.860440804319225,2.3383478e-07,500,0.056688596,0.006125664,472.4371351824291,46.860440804319225,-7.674847364631916,-8.526117,0.98474383,0.0019999999,0.0015373708,-7.674847364631916,200.0,-7.604795,-7.674847364631916
7.192614,1.4115043,0.36682126,1.0648203,469.5628031113838,50.55870771029845,2.3957134e-07,500,0.05868852,0.0028518261,471.79910952698185,50.55870771029845,-7.8467860591781315,-8.6987095,0.98989505,0.002,0.00074113166,-7.8467860591781315,200.0,-7.7869353,-7.8467860591781315
9.592668,2.9071493,1.1430688e-15,2.1169233,236.19183198145743,47.87992240676004,4.1633793e-06,500,1.1543443,0.0055210623,245.24673165445884,47.87992240676004,-7.919795549142451,-8.421026,1.0531123,0.002,2.1708394e-18,-7.919795549142451,200.0,-7.132613,-7.919795549142451
7.276772,1.7943261,0.17035818,1.1102763,450.33833590678995,50.93406270081718,3.996825e-07,500,0.10122091,0.0035655277,454.66083095151623,50.93406270081718,-8.411312475042475,-9.23828,1.0064856,0.002,0.00033852088,-8.411312475042475,200.0,-8.306093,-8.411312475042475
6.9426255,4.7706785,0.8162747,1.1553295,432.7769824732867,46.37258667827499,4.121874e-07,500,0.09936782,0.009716383,453.3745962068985,46.37258667827499,-7.621182809599793,-8.426103,0.9819865,0.002,0.0016624968,-7.621182809599793,200.0,-7.477521,-7.621182809599793
7.056704,1.695912,0.5943281,1.0393528,481.0686152089016,47.634651395624495,1.5978426e-07,500,0.0398851,0.0033944154,480.83110115524073,47.634651395624495,-7.554709736033606,-8.42634,0.9992366,0.002,0.0011895644,-7.554709736033606,200.0,-7.5234003,-7.554709736033606
8.463161,1.9809908,4.9075056e-06,1.494413,334.57952647744963,47.61810816502198,2.300552e-06,500,0.4881047,0.004300728,317.66445661299207,47.61810816502198,-7.5496569801670725,-8.2553835,0.9212351,0.002,1.0654187e-08,-7.5496569801670725,200.0,-7.1720123,-7.5496569801670725
7.6904297,2.480125,0.1854417,1.1919512,419.4802762048408,50.74391040135049,7.707408e-07,500,0.19013613,0.004993389,419.35761146419986,50.74391040135049,-7.612312557339379,-8.393681,0.9933634,0.002,0.00037336125,-7.612312557339379,200.0,-7.4280596,-7.612312557339379
8.285056,3.8747485,0.090417325,1.4685919,340.4621735302622,51.92882405036916,1.8467712e-06,500,0.43060592,0.0080243535,342.28539241726526,51.92882405036916,-8.572213687838135,-9.328562,0.9657472,0.002,0.00018724844,-8.572213687838135,200.0,-8.255796,-8.572213687838135
7.521086,5.5051537,0.8154258,1.1339184,440.9488354548472,48.48031171614109,4.879296e-07,500,0.119292326,0.011133757,445.73675609250324,48.48031171614109,-7.872130351386804,-8.690848,0.98891205,0.002,0.0016491372,-7.872130351386804,200.0,-7.754343,-7.872130351386804
6.9178257,2.5046716,0.71029264,1.0659198,469.07846183388335,46.86957764091465,2.2855656e-07,500,0.05534388,0.0050899424,473.0257544498666,46.86957764091465,-7.667645716514222,-8.5268345,0.984165,0.002,0.0014434421,-7.667645716514222,200.0,-7.6163054,-7.667645716514222
7.1327825,3.6796331,0.8361044,1.1079026,451.3031914636066,49.546712487916956,2.397659e-07,500,0.057827648,0.0074925637,471.77752080978945,49.546712487916956,-8.107663543122438,-8.94309,0.9822093,0.002,0.0017024974,-8.107663543122438,200.0,-8.016854,-8.107663543122438
7.3504467,9.846425,0.7411226,1.2803118,390.52986238218614,47.543302506080636,1.4488661e-06,500,0.38236776,0.01916691,367.2441344228008,47.543302506080636,-7.626145687931116,-8.3178625,1.0274401,0.002,0.0014426586,-7.626145687931116,200.0,-7.313357,-7.626145687931116
7.396208,1.1711333,0.2063412,1.0388048,481.32239538423016,52.76349155103983,1.4344843e-07,500,0.035352364,0.0023590927,482.7231726698627,52.76349155103983,-8.248174862215961,-9.104489,0.99286747,0.0019999999,0.00041564702,-8.248174862215961,200.0,-8.207072,-8.248174862215961
8.488271,2.6559296,0.02606051,1.3311937,375.6027431878356,54.211995207683415,1.3553398e-06,500,0.33945704,0.00530699,373.6481307004117,54.211995207683415,-8.776676680833878,-9.525965,1.0009174,0.002,5.2073246e-05,-8.776676680833878,200.0,-8.503737,-8.776676680833878
7.148376,2.21478,0.8572685,1.0404569,480.55811278319106,50.430606567907574,1.2146702e-07,500,0.030061888,0.0044519645,485.2927370515525,50.430606567907574,-8.164550943940304,-9.029012,0.9949675,0.002,0.001723209,-8.164550943940304,200.0,-8.125449,-8.164550943940304
7.2878494,7.045259,0.6072113,1.1974938,417.5386991695425,46.49100044550629,9.913833e-07,500,0.25932324,0.013775172,400.8497519047414,46.49100044550629,-7.611768996334262,-8.414751,1.0228924,0.002,0.0011872438,-7.611768996334262,200.0,-7.45597,-7.611768996334262
13.941987,35.79767,2.5195137e-35,20.936527,23.881706549376545,49.51287129836994,0.000105042855,500,17.902462,0.08671248,18.376818656646513,49.51287129836994,-7.544123403351746,-6.3011265,0.82566357,0.002,6.1030035e-38,-7.544123403351746,200.0,-2.2924702,-7.544123403351746
7.1422834,1.8125854,0.6797542,1.0321316,484.43437146539554,50.1143023078692,1.1979255e-07,500,0.030378705,0.0035993885,485.4895611038381,50.1143023078692,-8.000728760608727,-8.873814,1.0071629,0.002,0.0013498395,-8.000728760608727,200.0,-7.973227,-8.000728760608727
7.574947,1.5154095,0.0056142383,1.207851,413.9583262807277,48.936968002737586,8.479663e-07,500,0.21236797,0.0030281318,412.6885166755126,48.936968002737586,-8.006977832675068,-8.75205,1.0008874,0.002,1.1218522e-05,-8.006977832675068,200.0,-7.7847686,-8.006977832675068
6.9738965,3.7930572,0.83779055,1.1044648,452.70796667257423,46.77474299965176,3.69755e-07,500,0.09212561,0.007598997,457.7691098476993,46.77474299965176,-7.685678959125601,-8.501878,0.99830467,0.002,0.0016784265,-7.685678959125601,200.0,-7.5829406,-7.685678959125601
7.0843782,1.2538116,0.07696489,1.0736017,465.72205448264407,47.0604215604146,2.5124046e-07,500,0.06587536,0.0024485874,470.50654183004303,47.0604215604146,-7.43354629146209,-8.270043,1.0241101,0.0019999999,0.00015030589,-7.43354629146209,200.0,-7.3516803,-7.43354629146209
6.8970814,1.0530779,0.54998034,1.0046009,497.7100943219239,47.50594644782643,2.1853904e-08,500,0.005448522,0.0021090442,497.2885012092554,47.50594644782643,-7.47482907306173,-8.357305,0.99863046,0.002,0.0011014692,-7.47482907306173,200.0,-7.4718804,-7.47482907306173
8.217028,3.8620963,0.032931086,1.4696739,340.2115323188075,50.161450532978456,1.620466e-06,500,0.38101307,0.007964768,356.0476957705556,50.161450532978456,-8.106321854823925,-8.788132,0.96979505,0.002,6.79135e-05,-8.106321854823925,200.0,-7.7153535,-8.106321854823925
8.271128,1.816226,8.42891e-05,1.390599,359.55728110729444,49.225630668104095,1.6181688e-06,500,0.41806868,0.0035732053,356.1930726322975,49.225630668104095,-7.442509405190723,-8.112215,1.0165808,0.002,1.6582864e-07,-7.442509405190723,200.0,-7.076173,-7.442509405190723
8.800219,2.6258745,6.4475675e-11,1.9280071,259.3351410868879,47.65170207549113,3.633041e-06,500,0.96124834,0.0051049474,262.26845839410305,47.65170207549113,-7.985182637690801,-8.56672,1.0287567,0.002,1.2534678e-13,-7.985182637690801,200.0,-7.3355293,-7.985182637690801
8.498353,4.937838,0.044684544,1.6032169,311.87296254419925,50.46079346252267,2.596083e-06,500,0.6643741,0.009760899,303.4490832625841,50.46079346252267,-8.024360327804033,-8.687773,1.0117589,0.0020000003,8.833042e-05,-8.024360327804033,200.0,-7.566966,-8.024360327804033
7.3524795,1.2823415,0.11236934,1.0781133,463.7731413653668,50.510994858571024,3.8156645e-07,500,0.09164676,0.002616557,456.53729213928267,50.510994858571024,-7.700291515828265,-8.543804,0.98017466,0.002,0.00022928433,-7.700291515828265,200.0,-7.6303067,-7.700291515828265
6.9843817,2.7871754,0.85627246,1.0736003,465.72267503085715,49.26791722995411,2.1645857e-07,500,0.05315276,0.0056245634,474.3804542719658,49.26791722995411,-7.67406464095827,-8.512742,0.99107265,0.002,0.0017279711,-7.67406464095827,200.0,-7.5983152,-7.67406464095827
7.3290296,3.2323077,0.79818016,1.1171452,447.5694015756417,50.35302331703446,3.923073e-07,500,0.099567726,0.006416033,455.42291148575885,50.35302331703446,-8.233607952503387,-9.075276,1.007572,0.002,0.0015843635,-8.233607952503387,200.0,-8.157278,-8.233607952503387
11.119406,4.0908546,1.8321303e-09,2.8015633,178.47178631097216,50.67242440342206,6.745492e-06,500,1.9182342,0.0076713194,186.35851617164545,50.67242440342206,-7.817222703591238,-8.328775,1.0665323,0.002,3.4356773e-12,-7.817222703591238,200.0,-6.8445992,-7.817222703591238
15.114684,9.960496,,7.0623684,70.79777946722878,53.52094413568676,2.8255101e-05,500,5.5636635,0.022446519,62.11452176705541,53.52094413568676,-8.000135890427856,-8.171016,0.88748693,0.002,,-8.000135890427856,200.0,-5.8185425,-8.000135890427856
7.0482726,3.8027005,0.8173025,1.0955952,456.37292083287133,46.490791488003424,2.719092e-07,500,0.065581724,0.0077430606,468.23431589824787,46.490791488003424,-7.232030191423749,-8.062944,0.98222154,0.002,0.0016641918,-7.232030191423749,200.0,-7.138298,-7.232030191423749
6.868339,1.3872733,0.9572436,1.0040873,497.9646546703954,46.78913609836538,1.6333296e-08,500,0.0041094185,0.0027657235,497.9707146230341,46.78913609836538,-8.034260017798285,-8.920515,1.0031902,0.002,0.001908399,-8.034260017798285,200.0,-8.031783,-8.034260017798285
7.756998,3.861774,0.11501447,1.2389846,403.5562719106321,51.01296142482167,9.371768e-07,500,0.24018177,0.0076282974,405.24363070902814,51.01296142482167,-8.067164405852447,-8.858759,1.0124865,0.0019999999,0.00022719213,-8.067164405852447,200.0,-7.875474,-8.067164405852447
8.200619,4.8898497,0.18364342,1.4286952,349.9696781680474,48.18388970505541,1.6501573e-06,500,0.3825971,0.010155173,354.17927861814576,48.18388970505541,-7.763039149762076,-8.506148,0.96302634,0.0020000003,0.00038138815,-7.763039149762076,200.0,-7.4571667,-7.763039149762076
11.166808,4.5427246,7.860968e-13,2.9564893,169.11950124249873,45.66287509333162,8.587468e-06,500,1.9302272,0.009581748,159.10527113194263,45.66287509333162,-7.812915042886525,-8.187479,0.9482037,0.002,1.6580758e-15,-7.812915042886525,200.0,-6.676044,-7.812915042886525
7.0698385,4.169022,0.807317,1.1693383,427.59223787737966,47.02035355367149,4.5606478e-07,500,0.11535303,0.008289588,448.91842181031456,47.02035355367149,-7.7211907628551195,-8.476568,1.0058454,0.0019999999,0.0016052506,-7.7211907628551195,200.0,-7.527207,-7.7211907628551195
8.183409,2.1054108,1.3531286e-08,1.579833,316.48914175331635,47.476186741299436,2.3752561e-06,500,0.60471904,0.004172682,313.9468051433737,47.476186741299436,-7.723443445817654,-8.436309,1.0091404,0.002,2.6817451e-11,-7.723443445817654,200.0,-7.3343153,-7.723443445817654
11.640769,3.4472685,2.983532e-25,2.490788,200.73968696833444,49.908175488544124,7.088874e-06,500,1.3527056,0.007891546,180.59185044904336,49.908175488544124,-7.733522468813656,-8.399677,0.87366116,0.002,6.829953e-28,-7.733522468813656,200.0,-7.0057015,-7.733522468813656
8.421977,2.1674182,1.5314047e-06,1.6162753,309.3532375002766,47.23960572404761,2.706405e-06,500,0.6062467,0.0045794616,298.46328028830703,47.23960572404761,-7.453757419184724,-8.108349,0.94658214,0.002,3.2356509e-09,-7.453757419184724,200.0,-6.980953,-7.453757419184724
9.391149,2.2496052,8.692314e-08,1.693387,295.2662272019463,52.65375031608997,2.844148e-06,500,0.66634995,0.0046476265,292.46347271454357,52.65375031608997,-7.833955804645378,-8.493046,0.9680663,0.0020000003,1.7958096e-10,-7.833955804645378,200.0,-7.3395777,-7.833955804645378
7.2636766,3.8389637,0.8968029,1.0310037,484.96430556040536,52.10042937468474,2.1931011e-07,500,0.05695794,0.0075329696,474.0603820240954,52.10042937468474,-7.898341641458041,-8.759553,1.0192431,0.002,0.0017597429,-7.898341641458041,200.0,-7.8610597,-7.898341641458041
7.182531,3.3584328,0.88091105,1.044459,478.7167395018945,50.12912145607613,1.8378519e-07,500,0.04682506,0.0066535394,478.0780224158127,50.12912145607613,-7.660533553504752,-8.511334,1.0095177,0.002,0.0017452118,-7.660533553504752,200.0,-7.606637,-7.660533553504752
9.41894,2.275782,2.206408e-09,1.7521441,285.3646572164335,49.43098387289525,3.420906e-06,500,0.73827016,0.0048988434,269.75759144745825,49.43098387289525,-7.291478933432674,-8.084294,0.92911,0.002,4.7495085e-12,-7.291478933432674,200.0,-6.9134517,-7.291478933432674
10.305738,3.1881719,3.0215325e-08,2.4282453,205.91000372221387,51.494051059191186,5.4095985e-06,500,1.5054089,0.006043618,212.7936057432811,51.494051059191186,-7.701520944013228,-8.295363,1.0550541,0.0019999999,5.72773e-11,-7.701520944013228,200.0,-6.9155917,-7.701520944013228
7.668811,1.3385001,0.015728053,1.1147043,448.54946899292327,51.52201213355274,7.961227e-07,500,0.1973717,0.002688227,417.14199061927275,51.52201213355274,-7.8355937026940925,-8.62376,0.9958238,0.002,3.1588024e-05,-7.8355937026940925,200.0,-7.688387,-7.8355937026940925
16.044453,75.575806,0.7343502,1.9242444,259.8422523679615,47.527797150625474,5.120701e-05,500,33.59087,0.09331189,36.29460119635135,47.527797150625474,-7.958207315954749,-8.366909,1.6198536,0.0019999999,0.0009066871,-7.958207315954749,200.0,-7.138322,-7.958207315954749
8.0754595,1.4002821,0.007638889,1.1471531,435.8615976817252,51.06531162176858,1.0775801e-06,500,0.25791726,0.0028622008,394.055660506675,51.06531162176858,-7.753591657773391,-8.56624,0.9784653,0.0020000003,1.5614021e-05,-7.753591657773391,200.0,-7.6205525,-7.753591657773391
7.5108385,1.0789937,0.69724953,1.0100986,495.00119256664533,55.45752990146659,9.712695e-08,500,0.024224821,0.0021605208,488.1700876967972,55.45752990146659,-8.59749809876187,-9.478691,0.99882746,0.0020000003,0.0013961361,-8.59749809876187,200.0,-8.588259,-8.59749809876187
7.6199255,2.0307486,0.84706694,1.0878484,459.6228560432737,49.383300455350394,7.92295e-07,500,0.24711065,0.0036362512,417.4745832880255,49.383300455350394,-8.191237546387223,-9.005612,1.1169463,0.0020000003,0.001516755,-8.191237546387223,200.0,-8.087137,-8.191237546387223
7.637971,1.3168316,0.0019380448,1.1037705,452.9927213212345,48.751796604491275,8.970182e-07,500,0.2303374,0.0025986552,408.56151485617994,48.751796604491275,-8.361618726004938,-9.182783,1.0134716,0.0019999999,3.8245666e-06,-8.361618726004938,200.0,-8.266479,-8.361618726004938
7.9164124,2.2485006,0.86760616,1.0587479,472.25595994154537,53.49728700179652,8.624419e-07,500,0.25419065,0.0041416953,411.46187868541057,53.49728700179652,-8.378148913256599,-9.238144,1.0857875,0.002,0.0015981141,-8.378148913256599,200.0,-8.327122,-8.378148913256599
7.3067956,1.0789361,0.67047566,1.010087,495.0068592545175,52.37624003714749,1.1633685e-07,500,0.028499197,0.0021799074,485.89622893854386,52.37624003714749,-7.964904103511848,-8.84562,0.98989165,0.0020000003,0.0013546445,-7.964904103511848,200.0,-7.9563556,-7.964904103511848
7.648967,1.292944,0.1339953,1.0920311,457.8624091096008,51.00909615814147,6.5836514e-07,500,0.1951811,0.0023746206,429.456493685933,51.00909615814147,-8.19719716399983,-8.948862,1.0889689,0.0020000006,0.00024609573,-8.19719716399983,200.0,-8.027944,-8.19719716399983
7.249378,1.2570592,0.047619462,1.0750926,465.0762374799441,48.628671397123256,3.4661576e-07,500,0.11520799,0.0021804122,460.20136040099356,48.628671397123256,-7.982237905066795,-8.757403,1.1530473,0.0020000003,8.259758e-05,-7.982237905066795,200.0,-7.8395405,-7.982237905066795
6.8679485,1.0395757,0.50622034,1.0028001,498.6038558518762,46.713782835883485,2.5332211e-08,500,0.0066767302,0.0020249335,496.85950483033923,46.713782835883485,-7.713151324501463,-8.590293,1.0267751,0.002,0.0009860393,-7.713151324501463,200.0,-7.709804,-7.713151324501463
14.315743,58.72959,0.738808,1.8027642,277.3518612637626,47.41419182916259,7.32868e-05,500,66.04554,0.06186544,25.92680818764753,47.41419182916259,-7.402991315019164,-7.174562,1.8986236,0.002,0.0007782564,-7.402991315019164,200.0,-5.992394,-7.402991315019164
11.483246,6.3705177,0.774081,1.3452365,371.68184567690196,53.32681504384927,6.335231e-06,500,2.723531,0.009716051,193.75037441613475,53.32681504384927,-8.472821270550895,-9.028923,1.3113389,0.002,0.0011805964,-8.472821270550895,200.0,-8.00243,-8.472821270550895
7.247589,1.7080278,0.89072394,1.0357342,482.7493494750683,47.856003832396816,4.2054435e-07,500,0.12682624,0.0031102572,452.51926735403157,47.856003832396816,-7.278468629081616,-8.149833,1.0983193,0.0019999999,0.0016219763,-7.278468629081616,200.0,-7.2477508,-7.278468629081616
7.148712,1.036155,0.8619717,1.0023564,498.82456479402975,51.204220103905485,2.4628964e-08,500,0.0060198107,0.0020958313,496.9463148209972,51.204220103905485,-7.751927634558052,-8.638333,0.9887771,0.002,0.0017435106,-7.751927634558052,200.0,-7.7507915,-7.751927634558052
7.1132884,2.0901704,0.9632473,1.0030373,498.4859319852528,50.49649271159611,3.9588492e-08,500,0.010227446,0.004112279,495.10968691314304,50.49649271159611,-7.828336194630588,-8.712823,1.0165509,0.0019999999,0.0018951286,-7.828336194630588,200.0,-7.8244863,-7.828336194630588
7.6940804,1.2509099,0.004506076,1.0722787,466.2966654756248,49.81112258030886,6.60574e-07,500,0.16966219,0.002468279,429.25337096750235,49.81112258030886,-7.849941605328029,-8.689983,1.0135888,0.002,8.89133e-06,-7.849941605328029,200.0,-7.785666,-7.849941605328029
7.1607018,1.248855,0.14104325,1.0713465,466.7024067591948,47.47052378971515,5.2696805e-07,500,0.15506104,0.0023022515,441.89962872278744,47.47052378971515,-7.954390382136066,-8.732491,1.0848988,0.0020000003,0.0002600118,-7.954390382136066,200.0,-7.8197,-7.954390382136066
12.243638,8.537061,0.77844137,1.3162615,379.86371905091306,51.92969150612373,9.063467e-06,500,4.3377438,0.012340239,153.31146083506133,51.92969150612373,-8.482977998395445,-9.070458,1.3836135,0.0020000006,0.0011252295,-8.482977998395445,200.0,-8.059783,-8.482977998395445
8.109637,3.000279,0.80087095,1.2061291,414.5493303645556,46.98405199296315,2.0141515e-06,500,0.8425407,0.004638871,332.7718486824104,46.98405199296315,-7.977390419304291,-8.643658,1.2935383,0.002,0.001238264,-7.977390419304291,200.0,-7.670155,-7.977390419304291
7.097372,1.40668,0.9007131,1.0282034,486.28512166971296,48.576298552500496,1.925612e-07,500,0.052816555,0.0026859303,477.0791522117588,48.576298552500496,-7.643041611853217,-8.504719,1.0474434,0.0020000006,0.0017198316,-7.643041611853217,200.0,-7.613537,-7.643041611853217
7.093132,1.1751704,0.06332309,1.040379,480.5940692986127,47.3637582223573,3.608826e-07,500,0.085060045,0.0024205886,458.6987055440371,47.3637582223573,-8.110810419005032,-8.978718,0.9709791,0.002,0.00013043142,-8.110810419005032,200.0,-8.07845,-8.110810419005032
7.7125077,1.3947113,0.11428764,1.1441594,437.0020332562158,48.607274365841725,9.203769e-07,500,0.2837327,0.0025119584,406.6251130728918,48.607274365841725,-7.586479077884888,-8.258473,1.1104573,0.0019999999,0.00020583888,-7.586479077884888,200.0,-7.3168826,-7.586479077884888
7.3373384,1.2000297,0.12451451,1.0502402,476.08158543427606,50.011311280121255,3.6484258e-07,500,0.108005024,0.00220558,458.28330341249585,50.011311280121255,-8.122791724462838,-8.917005,1.0881761,0.0020000003,0.00022884992,-8.122791724462838,200.0,-8.008258,-8.122791724462838
7.150031,1.1082067,0.20421517,1.0177102,491.298992218969,48.04457760205452,1.778463e-07,500,0.049051706,0.002110164,478.7563667064422,48.04457760205452,-8.016489726545844,-8.871175,1.0503513,0.002,0.00038885116,-8.016489726545844,200.0,-7.978344,-8.016489726545844
7.484065,1.1517704,0.058876652,1.0317552,484.6110740740313,54.328077355375555,1.3425252e-07,500,0.041534103,0.0020707357,483.79492409524187,54.328077355375555,-8.371525362056778,-9.214476,1.1124263,0.0020000003,0.00010585268,-8.371525362056778,200.0,-8.314573,-8.371525362056778
15.526387,237.12872,0.72125864,2.5872607,193.2545860311297,49.003839647812306,0.00026045638,500,444.41995,0.1815327,7.57761334046728,49.003839647812306,-7.990347893555236,-4.6650023,2.612518,0.0020000008,0.0005521559,-7.990347893555236,200.0,-3.2408886,-7.990347893555236
8.957836,4.321028,0.8622726,1.0653963,469.30892835244,49.416813380074956,2.8022278e-06,500,0.94222325,0.0074518123,294.2637268963371,49.416813380074956,-7.349957705636706,-8.206675,1.1597254,0.0020000006,0.0014870289,-7.349957705636706,200.0,-7.2929916,-7.349957705636706
6.7889953,1.083068,0.48257008,1.0110584,494.53125101324986,44.53789753699434,1.8938714e-07,500,0.04657276,0.0021840623,477.4398877925094,44.53789753699434,-6.88144826846844,-7.7617035,0.9917923,0.0020000006,0.0009731273,-6.88144826846844,200.0,-6.8703876,-6.88144826846844
