MinVanillaIw,IterType,AvgDiscRet,AvgNormIw,VarVanillaIw,MaxVanillaIw,AvgEpLen,MinNormIw,SamplesThisIter,BatchSize,J,MaxNormIw,AvgRet,ESSRenyi,VarNormIw,EpsThisIter,VanillaAvgRet,delta,VarJ,AvgVanillaIw,Bound,ESSClassic,VarRet,renyi2,VarDiscRet
,1,1427.20493175,1.59642e-05,inf,3.18392e+25,143.67816092,,50000,100,nan,0.198498,1427.20493175,nan,3.145e-06,348,1427.20493175,0.8,nan,2.56067e+21,nan,4.99980631455,1021606.32941,nan,1021606.32941
,1,1751.52621498,1.95618e-05,1.8813e+14,7.73295e+08,176.056338028,,50000,100,615704.0,0.0561534,1751.52621498,nan,9.92018e-07,284,1751.52621498,0.8,21254.1,269388.0,4433.21,15.9699989537,1574177.20097,nan,1574177.20097
,1,1721.21299957,1.92234e-05,3.46075e+33,3.35477e+18,173.010380623,,50000,100,616134.0,0.0619913,1721.21299957,nan,1.1817e-06,289,1721.21299957,0.8,18898.2,1.04031e+15,4453.08,15.9991426507,1324256.50084,nan,1324256.50084
,1,1548.62925376,1.7307e-05,inf,5.08053e+22,155.763239875,,50000,100,610625.0,0.0625,1548.62925376,nan,1.08141e-06,321,1548.62925376,0.8,19349.9,1.40686e+19,4377.51,15.9999971634,1229147.76511,nan,1229147.76511
,1,2056.78178492,2.29568e-05,inf,5.17852e+20,206.611570248,,50000,100,626520.0,0.0624838,2056.78178492,nan,1.43357e-06,242,2056.78178492,0.8,15413.1,1.90261e+17,4049.66,15.9999934775,1401313.41078,nan,1401313.41078
,1,1524.76382998,1.70416e-05,6.11423e+26,1.4905e+15,153.374233129,,50000,100,596160.0,0.0566252,1524.76382998,nan,8.82463e-07,326,1524.76382998,0.8,23353.5,4.48573e+11,4387.21,15.8466396646,1162840.96272,nan,1162840.96272
,1,1500.92342422,1.67842e-05,5.41373e+09,4.49034e+06,151.057401813,,50000,100,394633.0,0.0607948,1500.92342422,nan,9.9236e-07,331,1500.92342422,0.8,10171.3,1239.69,2513.27,16.0000071264,495648.061814,nan,495648.061814
,1,1331.20169867,1.48942e-05,3.10762e+29,3.40741e+16,134.048257373,,50000,100,568782.0,0.0385701,1331.20169867,nan,3.98181e-07,373,1331.20169867,0.8,20720.8,1.31581e+13,4374.31,14.2378596785,1284033.62991,nan,1284033.62991
,1,1473.97583015,1.64853e-05,inf,3.44458e+25,148.367952522,,50000,100,521651.0,0.0622991,1473.97583015,nan,1.02347e-06,337,1473.97583015,0.8,14916.5,9.11491e+21,3539.43,15.9999036052,942989.709708,nan,942989.709708
,1,1306.22105472,1.46199e-05,1.68577e+33,4.80218e+18,131.578947368,,50000,100,nan,0.198097,1306.22105472,nan,2.86865e-06,380,1306.22105472,0.8,nan,3.54408e+14,nan,4.999624399,629172.327059,nan,629172.327059
,1,1367.83942395,1.53046e-05,2.46904e+11,3.14099e+07,137.741046832,,50000,100,438180.0,0.0394336,1367.83942395,nan,3.89159e-07,363,1367.83942395,0.8,17141.1,12190.5,3850.3,15.7568896274,739980.220608,nan,739980.220608
,1,2265.70444609,2.52525e-05,123641.0,15620.3,227.272727273,,50000,100,694097.0,0.0105712,2265.70444609,nan,5.66281e-08,220,2265.70444609,0.8,24368.2,37.3139,4653.15,18.4987981881,3668928.4905,nan,3668928.4905
,1,1609.53524523,1.79791e-05,1.18034e+14,6.40634e+08,161.812297735,,50000,100,620557.0,0.0601351,1609.53524523,nan,1.04002e-06,309,1609.53524523,0.8,22260.9,191536.0,4576.5,15.999699502,2020264.73882,nan,2020264.73882
,1,1967.59718968,2.19587e-05,6.87655e+10,1.39921e+07,197.628458498,,50000,100,665777.0,0.0605008,1967.59718968,nan,1.28566e-06,253,1967.59718968,0.8,19462.1,5078.43,4561.5,15.999755294,2507486.83553,nan,2507486.83553
,1,1782.54723522,1.99124e-05,inf,2.55717e+26,179.211469534,,50000,100,596680.0,0.0624954,1782.54723522,nan,1.24397e-06,279,1782.54723522,0.8,18289.9,8.1477e+22,4129.43,15.9999953832,1470155.41033,nan,1470155.41033
,1,1921.54136958,2.145e-05,1.2456e+20,1.07662e+12,193.05019305,,50000,100,646498.0,0.190712,1921.54136958,nan,3.90849e-06,259,1921.54136958,0.8,20475.8,1.21091e+08,4363.77,4.99999986785,1520402.95449,nan,1520402.95449
,1,2255.15099966,2.51383e-05,2.53554e+13,2.50703e+08,226.244343891,,50000,100,700488.0,0.0594936,2255.15099966,nan,1.42788e-06,221,2255.15099966,0.8,21591.5,105931.0,4613.35,15.9997549323,3256402.41522,nan,3256402.41522
,1,1929.02432937,2.15332e-05,inf,1.07174e+23,193.798449612,,50000,100,648814.0,0.0620636,1929.02432937,nan,1.32672e-06,258,1929.02432937,0.8,19091.0,3.71843e+19,4374.13,15.9992066651,1520143.97817,nan,1520143.97817
,1,1424.03699206,1.59185e-05,3.19463e+10,5.13148e+06,143.266475645,,50000,100,601930.0,0.00627327,1424.03699206,nan,4.77444e-08,349,1424.03699206,0.8,21804.4,13021.2,4586.65,17.781223347,2038643.19816,nan,2038643.19816
,1,2058.14222597,2.29568e-05,1.53028e+15,2.04148e+09,206.611570248,,50000,100,670981.0,0.0624729,2058.14222597,nan,1.43306e-06,242,2058.14222597,0.8,20314.1,750179.0,4582.26,16.0000060192,2400861.5508,nan,2400861.5508
,1,1967.57416899,2.19587e-05,8.40298e+16,1.47655e+10,197.628458498,,50000,100,656220.0,0.0476132,1967.57416899,nan,8.73763e-07,253,1967.57416899,0.8,18589.3,6.80968e+06,4455.09,14.5773518912,2136035.19277,nan,2136035.19277
,1,1783.27542061,1.99124e-05,5.71159e+31,4.20876e+17,179.211469534,,50000,100,633300.0,0.0558376,1783.27542061,nan,1.00531e-06,279,1783.27542061,0.8,18686.2,1.5009e+14,4453.8,15.8034980391,1520239.52672,nan,1520239.52672
,1,1285.83756199,1.43926e-05,inf,1.59314e+19,129.533678756,,50000,100,566666.0,0.194378,1285.83756199,nan,2.72065e-06,386,1285.83756199,0.8,20059.6,1.17963e+15,4208.85,4.99663787417,1243000.87614,nan,1243000.87614
,1,1218.72542447,1.365e-05,8.52487e+30,3.53431e+17,122.85012285,,50000,100,nan,0.2,1218.72542447,nan,2.72985e-06,407,1218.72542447,0.8,nan,2.41217e+13,nan,5.00000019214,1171863.4293,nan,1171863.4293
,1,1306.32130498,1.46199e-05,inf,1.52775e+31,131.578947368,,50000,100,568896.0,0.2,1306.32130498,nan,2.92381e-06,380,1306.32130498,0.8,23832.1,1.11677e+27,4208.67,5.00000007847,1246973.30942,nan,1246973.30942
,1,1603.38446191,1.79211e-05,inf,2.22215e+23,161.290322581,,50000,100,596527.0,0.0466856,1603.38446191,nan,6.85094e-07,310,1603.38446191,0.8,18084.9,8.53015e+19,4207.84,14.5890408749,1450077.39337,nan,1450077.39337
,1,1452.4497991,1.62443e-05,inf,7.9272e+20,146.198830409,,50000,100,570894.0,0.0545216,1452.4497991,nan,8.1938e-07,342,1452.4497991,0.8,23092.3,2.36185e+17,4076.61,15.9989149464,1411086.75834,nan,1411086.75834
,1,1822.09222854,2.035e-05,1.84859e+10,6.43328e+06,183.15018315,,50000,100,623868.0,0.0285523,1822.09222854,nan,3.64131e-07,273,1822.09222854,0.8,18572.3,4585.18,4246.6,15.5044429302,2093787.75141,nan,2093787.75141
,1,1386.8930772,1.55183e-05,inf,1.42221e+21,139.664804469,,50000,100,439213.0,0.0623664,1386.8930772,nan,9.65528e-07,358,1386.8930772,0.8,12544.9,3.53881e+17,3004.74,15.9999588339,561222.571072,nan,561222.571072
,1,1103.75587637,1.23732e-05,inf,6.65259e+20,111.35857461,,50000,100,493231.0,0.149129,1103.75587637,nan,1.52806e-06,449,1103.75587637,0.8,21241.0,5.51963e+16,3803.02,4.50160527195,806594.242269,nan,806594.242269
,1,774.99346146,8.72144e-06,2.09508e+25,4.91962e+14,78.4929356358,,50000,100,232580.0,0.0896255,774.99346146,nan,6.95348e-07,637,774.99346146,0.8,7247.46,4.78727e+10,1531.89,2.51852251177,161583.706731,nan,161583.706731
,1,1272.38334661,1.4245e-05,3.26644e+32,2.13568e+18,128.205128205,,50000,100,534743.0,0.177991,1272.38334661,nan,2.26883e-06,390,1272.38334661,0.8,17002.5,1.70923e+14,3881.45,4.97239913939,774404.160624,nan,774404.160624
,1,1132.19386188,1.26839e-05,inf,8.19108e+22,114.155251142,,50000,100,557360.0,0.0623038,1132.19386188,nan,7.87633e-07,438,1132.19386188,0.8,23845.9,1.66755e+19,4451.23,15.9998416538,1180084.54495,nan,1180084.54495
,1,1096.35400983,1.22911e-05,inf,5.2577e+20,110.619469027,,50000,100,515862.0,0.0502343,1096.35400983,nan,5.25663e-07,452,1096.35400983,0.8,21619.9,1.28642e+17,4015.61,15.1009316006,900945.35691,nan,900945.35691
,1,1206.75871728,1.35172e-05,inf,1.58899e+28,121.654501217,,50000,100,512324.0,0.199983,1206.75871728,nan,2.70284e-06,411,1206.75871728,0.8,21805.8,1.07402e+24,3764.85,5.00000083783,580013.9802,nan,580013.9802
,1,1387.37230022,1.55183e-05,1.33872e+31,2.32201e+17,139.664804469,,50000,100,559864.0,0.0612418,1387.37230022,nan,9.31225e-07,358,1387.37230022,0.8,19059.3,5.88385e+13,4374.14,15.9963024789,1046992.37841,nan,1046992.37841
,1,1256.02041011,1.40647e-05,1.5747e+11,2.64558e+07,126.582278481,,50000,100,329261.0,0.06238,1256.02041011,nan,8.75486e-07,395,1256.02041011,0.8,9583.02,5964.93,2187.55,15.9999975809,414957.023155,nan,414957.023155
,1,1411.18906616,1.57828e-05,inf,1.35102e+25,142.045454545,,50000,100,588313.0,0.0624943,1411.18906616,nan,9.86014e-07,352,1411.18906616,0.8,18772.0,3.41197e+21,4374.41,16.0000027308,1110953.55192,nan,1110953.55192
,1,1175.01460372,1.31648e-05,inf,6.56223e+19,118.483412322,,50000,100,nan,0.187485,1175.01460372,nan,2.32265e-06,422,1175.01460372,0.8,nan,4.60787e+15,nan,4.98056000836,440529.696954,nan,440529.696954
,1,1309.4727539,1.46585e-05,inf,6.95397e+24,131.926121372,,50000,100,nan,0.0625,1309.4727539,nan,9.15952e-07,379,1309.4727539,0.8,nan,1.63095e+21,nan,16.0,731568.017963,nan,731568.017963
,1,1364.06397366,1.52625e-05,inf,2.869e+21,137.362637363,,50000,100,545666.0,0.2,1364.06397366,nan,3.05231e-06,364,1364.06397366,0.8,19289.6,2.18941e+17,4005.84,5.00000044173,603306.303017,nan,603306.303017
,1,1292.72999426,1.44676e-05,4.07444e+23,3.76664e+13,130.208333333,,50000,100,576021.0,0.0264785,1292.72999426,nan,2.01347e-07,384,1292.72999426,0.8,21224.0,2.05806e+10,4374.36,12.8834157581,734679.279278,nan,734679.279278
,1,1685.95095258,1.88324e-05,5.44384e+27,3.09963e+15,169.491525424,,50000,100,610999.0,0.03223,1685.95095258,nan,5.88581e-07,295,1685.95095258,0.8,22289.2,1.81115e+12,4453.72,8.50366771573,1188439.86942,nan,1188439.86942
,1,1836.21215794,2.05002e-05,7.85038e+24,1.54729e+14,184.501845018,,50000,100,637591.0,0.0625,1836.21215794,nan,1.28087e-06,271,1836.21215794,0.8,23796.2,5.07518e+10,4497.45,16.0,2256079.11588,nan,2256079.11588
,1,1452.25554636,1.62443e-05,inf,1.52508e+21,146.198830409,,50000,100,nan,0.191265,1452.25554636,nan,2.97639e-06,342,1452.25554636,0.8,nan,1.29527e+17,nan,4.99101343266,538648.965417,nan,538648.965417
,1,1726.5000424,1.92901e-05,inf,4.72498e+21,173.611111111,,50000,100,618439.0,0.0588494,1726.5000424,nan,1.07013e-06,288,1726.5000424,0.8,18585.4,1.54879e+18,4330.61,15.9763995331,1540636.35206,nan,1540636.35206
,1,1272.28371278,1.4245e-05,inf,1.29089e+21,128.205128205,,50000,100,517470.0,0.0609638,1272.28371278,nan,8.4732e-07,390,1272.28371278,0.8,18094.1,3.01634e+17,3910.62,15.9919579651,914803.195034,nan,914803.195034
,1,1192.07757131,1.33547e-05,2.32178e+07,316844.0,120.192307692,,50000,100,308085.0,0.0269875,1192.07757131,nan,1.68444e-07,416,1192.07757131,0.8,7161.34,156.79,1925.68,15.9978856558,305837.418577,nan,305837.418577
,1,1348.9293287,1.50966e-05,inf,1.6294e+21,135.869565217,,50000,100,488488.0,0.0551483,1348.9293287,nan,7.46031e-07,368,1348.9293287,0.8,16706.6,4.46041e+17,3569.32,15.7507445833,704063.121577,nan,704063.121577
,1,1543.60138766,1.72533e-05,inf,6.27794e+19,155.279503106,,50000,100,589413.0,0.0624342,1543.60138766,nan,1.07578e-06,322,1543.60138766,0.8,20885.6,1.73487e+16,4374.34,15.9999932747,1238982.91021,nan,1238982.91021
,1,1864.22706344,2.08073e-05,2.61992e+06,65498.5,187.265917603,,50000,100,633227.0,0.00764188,1864.22706344,nan,3.56636e-08,267,1864.22706344,0.8,23084.7,178.339,4624.85,11.6101237498,2371201.80928,nan,2371201.80928
,1,1686.15344379,1.88324e-05,inf,6.24613e+21,169.491525424,,50000,100,610788.0,0.0624868,1686.15344379,nan,1.17619e-06,295,1686.15344379,0.8,22229.9,1.88247e+18,4453.77,16.0000028841,2126815.19842,nan,2126815.19842
,1,1635.56730472,1.82749e-05,inf,4.1165e+22,164.473684211,,50000,100,597011.0,0.0604672,1635.56730472,nan,1.06998e-06,304,1635.56730472,0.8,20143.6,1.24412e+19,4374.36,15.9819820395,1628923.35883,nan,1628923.35883
,1,1341.73338381,1.5015e-05,inf,1.71419e+25,135.135135135,,50000,100,528671.0,0.199997,1341.73338381,nan,3.00273e-06,370,1341.73338381,0.8,14814.7,1.28695e+21,3881.4,4.99999954918,842045.859649,nan,842045.859649
,1,1657.54106555,1.85185e-05,2.59518e+12,8.46933e+07,166.666666667,,50000,100,603968.0,0.0283006,1657.54106555,nan,2.89775e-07,300,1657.54106555,0.8,21397.7,55419.1,4396.02,13.0881256723,1579380.45775,nan,1579380.45775
,1,1469.72316508,1.64366e-05,inf,3.49748e+19,147.928994083,,50000,100,nan,0.182497,1469.72316508,nan,2.74845e-06,338,1469.72316508,0.8,nan,3.14999e+15,nan,4.97938578552,1020264.40752,nan,1020264.40752
,1,1368.08692178,1.53046e-05,inf,2.37977e+25,137.741046832,,50000,100,556181.0,0.0624998,1368.08692178,nan,9.5631e-07,363,1368.08692178,0.8,16298.5,5.82744e+21,4374.2,15.9999968994,1168840.47824,nan,1168840.47824
,1,1525.0278523,1.70416e-05,8.5134e+10,1.17042e+07,153.374233129,,50000,100,602673.0,0.0147507,1525.0278523,nan,1.3522e-07,326,1525.0278523,0.8,26302.8,13522.0,4557.27,8.21004162812,2089349.30419,nan,2089349.30419
,1,1657.69109673,1.85185e-05,8.04164e+28,1.64765e+16,166.666666667,,50000,100,596269.0,0.0620297,1657.69109673,nan,1.13976e-06,300,1657.69109673,0.8,17964.0,4.91895e+12,4453.8,15.9996517481,1449952.42811,nan,1449952.42811
,1,1697.37404395,1.89609e-05,inf,1.0248e+23,170.648464164,,50000,100,599334.0,0.0333623,1697.37404395,nan,4.2554e-07,293,1697.37404395,0.8,18407.3,5.82429e+19,4374.4,12.6856615838,1371643.977,nan,1371643.977
,1,1692.09278648,1.88964e-05,1.23894e+10,3.62499e+06,170.068027211,,50000,100,600436.0,0.00563875,1692.09278648,nan,2.99779e-08,294,1692.09278648,0.8,19631.7,12148.0,4557.37,6.86509040189,1595449.69482,nan,1595449.69482
,1,2372.46463629,2.6455e-05,3.51562e+17,2.88253e+10,238.095238095,,50000,100,683642.0,0.0623033,2372.46463629,nan,1.64239e-06,210,2372.46463629,0.8,17563.4,1.22397e+07,4452.79,15.9999818115,2178065.07983,nan,2178065.07983
,1,1795.44603273,2.00562e-05,inf,2.14876e+24,180.505415162,,50000,100,611816.0,0.0594693,1795.44603273,nan,1.13736e-06,277,1795.44603273,0.8,15851.8,7.24673e+20,4278.11,15.9598813688,1201847.53993,nan,1201847.53993
,1,1578.16243125,1.76367e-05,inf,2.36694e+20,158.73015873,,50000,100,597808.0,0.0616342,1578.16243125,nan,1.07186e-06,315,1578.16243125,0.8,21190.0,6.77302e+16,4386.72,15.9971534503,1254188.76053,nan,1254188.76053
,1,2066.68329809,2.30521e-05,1.71798e+17,2.15858e+10,207.468879668,,50000,100,639997.0,0.0624958,2066.68329809,nan,1.44006e-06,241,2066.68329809,0.8,18984.4,7.96212e+06,4586.21,16.0000060721,2017902.4597,nan,2017902.4597
,1,2264.4167301,2.52525e-05,5.2191e+13,3.59374e+08,227.272727273,,50000,100,673107.0,0.0602761,2264.4167301,nan,1.46822e-06,220,2264.4167301,0.8,19343.1,150559.0,4460.77,15.9906352961,2084450.64024,nan,2084450.64024
,1,1553.37047526,1.73611e-05,1.96801e+20,8.41743e+11,156.25,,50000,100,588984.0,0.0615827,1553.37047526,nan,1.05338e-06,320,1553.37047526,0.8,20419.2,2.373e+08,4400.5,15.9967267489,1678006.54846,nan,1678006.54846
,1,1983.76417642,2.21337e-05,7.06128e+08,1.39296e+06,199.203187251,,50000,100,nan,0.0259088,1983.76417642,nan,2.44286e-07,251,1983.76417642,0.8,nan,1190.0,nan,15.7819306692,1771968.37501,nan,1771968.37501
,1,1856.28481264,2.07297e-05,inf,9.59388e+18,186.567164179,,50000,100,614737.0,0.0530322,1856.28481264,nan,9.58213e-07,268,1856.28481264,0.8,19748.4,3.75014e+15,4294.33,15.5691252991,1477916.89442,nan,1477916.89442
,1,1371.46610179,1.53468e-05,3.05722e+28,1.11595e+16,138.121546961,,50000,100,410569.0,0.0625,1371.46610179,nan,9.58957e-07,362,1371.46610179,0.8,12262.9,2.7402e+12,2824.38,16.000006158,414251.863552,nan,414251.863552
,1,1573.24115275,1.75809e-05,9.63109e+11,4.98761e+07,158.227848101,,50000,100,590469.0,0.0161067,1573.24115275,nan,1.00439e-07,316,1573.24115275,0.8,22523.8,54441.0,4555.07,11.6637505874,1700196.79363,nan,1700196.79363
,1,1572.7886668,1.75809e-05,1.14176e+20,6.37119e+11,158.227848101,,50000,100,567633.0,0.0600325,1572.7886668,nan,1.0137e-06,316,1572.7886668,0.8,19932.7,1.86584e+08,4280.68,15.9963173135,896902.211232,nan,896902.211232
,1,1253.40430181,1.40292e-05,inf,1.73598e+20,126.262626263,,50000,100,563193.0,0.0624995,1253.40430181,nan,8.76626e-07,396,1253.40430181,0.8,24765.9,3.89672e+16,4378.23,16.0,1307072.58099,nan,1307072.58099
,1,1383.1868681,1.54751e-05,inf,3.61517e+19,139.275766017,,50000,100,536809.0,0.0501716,1383.1868681,nan,6.59671e-07,359,1383.1868681,0.8,18577.1,1.11507e+16,3908.91,15.1119460146,1045028.06951,nan,1045028.06951
,1,966.736990649,1.08507e-05,inf,8.95312e+23,97.65625,,50000,100,nan,0.199883,966.736990649,nan,2.16751e-06,512,966.736990649,0.8,nan,4.86021e+19,nan,4.9999990644,299965.214261,nan,299965.214261
,1,1172.74203814,1.31337e-05,6.24154e+32,1.72359e+18,118.203309693,,50000,100,542028.0,0.0624966,1172.74203814,nan,8.20604e-07,423,1172.74203814,0.8,22234.1,3.62215e+14,4380.7,15.9999948967,1200662.91734,nan,1200662.91734
,1,1539.31616755,1.71999e-05,2.57647e+12,9.5954e+07,154.79876161,,50000,100,587179.0,0.0444838,1539.31616755,nan,5.53737e-07,323,1539.31616755,0.8,24128.1,37101.0,4557.32,15.9228734589,1974517.31179,nan,1974517.31179
,1,1096.3879749,1.22911e-05,inf,9.11411e+23,110.619469027,,50000,100,446417.0,0.0624843,1096.3879749,nan,7.67664e-07,452,1096.3879749,0.8,14677.3,1.7928e+20,3464.5,15.99999747,611741.572538,nan,611741.572538
,1,1093.94358622,1.22639e-05,inf,3.60739e+20,110.375275938,,50000,100,342597.0,0.0436571,1093.94358622,nan,4.4299e-07,453,1093.94358622,0.8,9721.99,1.01337e+17,2275.71,13.5033638615,334480.124996,nan,334480.124996
,1,1292.76593212,1.44676e-05,1.25988e+20,5.74264e+11,130.208333333,,50000,100,550324.0,0.0245091,1292.76593212,nan,2.29489e-07,384,1292.76593212,0.8,18051.4,3.38985e+08,4374.38,9.68591404831,920674.174845,nan,920674.174845
,1,1900.05022622,2.12044e-05,1.61223e+15,2.18024e+09,190.839694656,,50000,100,640627.0,0.0620815,1900.05022622,nan,1.3072e-06,262,1900.05022622,0.8,22392.9,744678.0,4557.02,15.9995679095,2106284.48619,nan,2106284.48619
,1,1345.76010132,1.50557e-05,inf,5.83477e+20,135.501355014,,50000,100,570723.0,0.043327,1345.76010132,nan,5.11278e-07,369,1345.76010132,0.8,17677.8,2.02752e+17,4444.06,14.1454188919,1430478.34104,nan,1430478.34104
,1,1431.06157129,1.60102e-05,inf,7.87924e+21,144.09221902,,50000,100,528894.0,0.0347497,1431.06157129,nan,4.17488e-07,347,1431.06157129,0.8,16944.3,3.6302e+18,3901.77,11.8477615076,1183345.53751,nan,1183345.53751
,1,1253.00117179,1.40292e-05,inf,1.34338e+24,126.262626263,,50000,100,517175.0,0.0625,1253.00117179,nan,8.76639e-07,396,1253.00117179,0.8,22311.6,3.01543e+20,4049.59,16.0,1128211.92496,nan,1128211.92496
,1,1349.39576499,1.50966e-05,inf,2.41652e+19,135.869565217,,50000,100,560133.0,0.0620495,1349.39576499,nan,9.29795e-07,368,1349.39576499,0.8,19586.6,5.87939e+15,4374.37,15.999621449,1123893.48806,nan,1123893.48806
,1,1548.48618681,1.7307e-05,inf,2.05562e+24,155.763239875,,50000,100,577573.0,0.0614001,1548.48618681,nan,1.04384e-06,321,1548.48618681,0.8,18037.4,5.79424e+20,4374.36,15.9974696872,1285243.76262,nan,1285243.76262
,1,1093.94562456,1.22639e-05,1.32543e+20,7.0682e+11,110.375275938,,50000,100,315098.0,0.0385577,1093.94562456,nan,3.94421e-07,453,1093.94562456,0.8,9723.85,2.24816e+08,2096.66,11.8296262222,373270.593179,nan,373270.593179
,1,1543.31465102,1.72533e-05,2.81813e+28,1.42083e+16,155.279503106,,50000,100,552770.0,0.0681312,1543.31465102,nan,6.47988e-07,322,1543.31465102,0.8,14607.3,3.59806e+12,3884.48,3.08847506676,786818.846507,nan,786818.846507
,1,1598.75812064,1.78635e-05,inf,5.0669e+20,160.77170418,,50000,100,600116.0,0.0624262,1598.75812064,nan,1.11354e-06,311,1598.75812064,0.8,22126.1,1.44991e+17,4450.31,15.9999800014,1497213.75648,nan,1497213.75648
,1,2057.23475239,2.29568e-05,inf,3.55836e+24,206.611570248,,50000,100,630986.0,0.0573544,2057.23475239,nan,1.2156e-06,242,2057.23475239,0.8,17345.9,1.42428e+21,4374.36,15.8970900655,1237082.83734,nan,1237082.83734
,1,1262.95557022,1.41363e-05,inf,7.25279e+25,127.226463104,,50000,100,551806.0,0.0624625,1262.95557022,nan,8.82269e-07,393,1262.95557022,0.8,25899.3,1.64142e+22,4374.3,15.9999979653,1771610.95608,nan,1771610.95608
,1,1228.68098826,1.37514e-05,1.5205e+18,8.31387e+10,123.762376238,,50000,100,560790.0,0.0620224,1228.68098826,nan,8.46211e-07,404,1228.68098826,0.8,23269.2,1.84332e+07,4557.34,16.0,1752497.56854,nan,1752497.56854
,1,1937.41728233,2.16169e-05,5.62939e+08,1.27339e+06,194.552529183,,50000,100,640349.0,0.0476557,1937.41728233,nan,7.88445e-07,257,1937.41728233,0.8,22701.4,577.616,4586.26,16.2428235861,2717090.10152,nan,2717090.10152
,1,1431.35435229,1.60102e-05,inf,5.39995e+22,144.09221902,,50000,100,557595.0,0.0623406,1431.35435229,nan,9.95308e-07,347,1431.35435229,0.8,21230.5,1.38681e+19,4098.82,15.9998985852,1569948.7551,nan,1569948.7551
,1,2166.05466398,2.41546e-05,76647.3,3933.13,217.391304348,,50000,100,659190.0,0.00154794,2166.05466398,nan,1.18721e-08,230,2166.05466398,0.8,22933.7,61.3739,4587.71,3.92260879385,2616987.71056,nan,2616987.71056
,1,1163.93450227,1.30412e-05,inf,2.50798e+24,117.370892019,,50000,100,358173.0,0.0510837,1163.93450227,nan,5.55873e-07,426,1163.93450227,0.8,10475.4,6.40264e+20,2423.17,15.6682551216,508170.289894,nan,508170.289894
,1,1056.32403789,1.18455e-05,inf,6.59437e+23,106.609808102,,50000,100,396242.0,0.0622842,1056.32403789,nan,7.35127e-07,469,1056.32403789,0.8,12951.7,1.25415e+20,2949.76,16.0,633830.08667,nan,633830.08667
,1,978.314321789,1.09794e-05,1.27193e+23,4.73369e+13,98.814229249,,50000,100,432812.0,0.147633,978.314321789,nan,1.23717e-06,506,978.314321789,0.8,21081.2,3.52041e+09,3476.26,4.99653962572,804464.055281,nan,804464.055281
,1,1106.65412707,1.24008e-05,inf,3.92298e+23,111.607142857,,50000,100,531246.0,0.0510745,1106.65412707,nan,5.42375e-07,448,1106.65412707,0.8,17459.2,9.52493e+19,4374.35,15.2643964027,1407323.45387,nan,1407323.45387
,1,1131.74771098,1.26839e-05,4.47434e+31,4.51652e+17,114.155251142,,50000,100,492246.0,0.0485543,1131.74771098,nan,5.17103e-07,438,1131.74771098,0.8,17631.9,1.17986e+14,3902.16,14.7993287259,989006.668242,nan,989006.668242
,1,1132.01464233,1.26839e-05,1.75347e+15,5.13119e+09,114.155251142,,50000,100,506774.0,0.150445,1132.01464233,nan,1.50737e-06,438,1132.01464233,0.8,24334.7,432606.0,4208.79,4.9988778801,1519102.89071,nan,1519102.89071
,1,1295.759164,1.45054e-05,inf,6.11134e+22,130.548302872,,50000,100,501103.0,0.199995,1295.759164,nan,2.90075e-06,383,1295.759164,0.8,12793.9,4.43248e+18,3679.58,4.99999955072,590776.770854,nan,590776.770854
,1,1177.89032505,1.31961e-05,inf,2.12943e+24,118.764845606,,50000,100,nan,0.061732,1177.89032505,nan,8.04559e-07,421,1177.89032505,0.8,nan,4.55197e+20,nan,15.9977890638,666882.407059,nan,666882.407059
,1,1410.75477768,1.57828e-05,inf,3.14513e+24,142.045454545,,50000,100,424026.0,0.037754,1410.75477768,nan,4.2059e-07,352,1410.75477768,0.8,10875.7,1.3148e+21,2886.79,13.6849113919,731933.146104,nan,731933.146104
,1,1572.96503695,1.75809e-05,inf,1.7836e+21,158.227848101,,50000,100,556658.0,0.199414,1572.96503695,nan,3.49538e-06,316,1572.96503695,0.8,20095.4,1.57247e+17,4208.8,4.99999952198,1447495.83848,nan,1447495.83848
,1,1147.60385963,1.28601e-05,inf,1.1694e+24,115.740740741,,50000,100,401759.0,0.199991,1147.60385963,nan,2.57165e-06,432,1147.60385963,0.8,11274.1,7.51963e+19,2755.64,4.99999920949,439500.605172,nan,439500.605172
,1,1630.38789368,1.82149e-05,inf,4.65734e+21,163.93442623,,50000,100,582077.0,0.0624932,1630.38789368,nan,1.13787e-06,305,1630.38789368,0.8,21987.1,1.35748e+18,4453.0,15.9999922641,1576465.04198,nan,1576465.04198
,1,1040.84169632,1.16713e-05,inf,3.28014e+19,105.042016807,,50000,100,508894.0,0.183513,1040.84169632,nan,1.97936e-06,476,1040.84169632,0.8,22055.4,2.08616e+15,4208.79,4.99988272244,806949.58566,nan,806949.58566
,1,1548.45822999,1.7307e-05,4.93171e+13,4.22047e+08,155.763239875,,50000,100,588812.0,0.0596552,1548.45822999,nan,9.85309e-07,321,1548.45822999,0.8,23280.7,122443.0,4527.27,16.0064031452,2129761.47903,nan,2129761.47903
,1,1857.50846344,2.07297e-05,1.90967e+11,2.39984e+07,186.567164179,,50000,100,630049.0,0.0598966,1857.50846344,nan,1.18958e-06,268,1857.50846344,0.8,22799.8,8305.66,4587.27,16.0235509213,2457005.23166,nan,2457005.23166
,1,1823.09433711,2.035e-05,1.52976e+06,38088.5,183.15018315,,50000,100,631739.0,0.00498204,1823.09433711,nan,2.61727e-08,273,1823.09433711,0.8,23228.7,155.579,4559.61,7.16100559657,2705211.34787,nan,2705211.34787
