AvgDiscRet,J,Bound,ESSClassic,AvgRet,eRenyi2,MinVanillaIw,VarVanillaIw,VarNormIw,VarJ,AvgNormIw,VanillaAvgRet,AvgVanillaIw,AvgEpLen,MinNormIw,VarDiscRet,BatchSize,ESSRenyi,MaxNormIw,VarRet,MaxVanillaIw
-6.394884621840901e-16,0.08091985,-0.52569324,98.18371406107975,-6.394884621840901e-16,1.0254496,0.053291716,0.023092804,1.8685305e-06,7.009401,0.010000003,-7.287152449243019,1.1117015,200.0,0.00047937073,50.73249185117374,100,97.51819760186326,0.010194301,50.73249185117374,1.133302
1.438849039914203e-15,0.12715553,-0.4690832,99.04480388104425,1.438849039914203e-15,1.0240151,0.025543736,0.0121736815,9.742072e-07,6.91701,0.009999996,-8.41702039856181,1.1178547,200.0,0.00022850675,49.080716550718996,100,97.65481292856943,0.0100986995,49.080716550718996,1.1288879
7.993605777301127e-16,7.826857,7.003914,1.0636791620656885,7.993605777301127e-16,1.8685453,0.7362618,54012.64,0.009395284,2.4260223,0.01,-8.302803219782133,23.976885,200.0,0.0003070715,51.24048464749082,100,53.51756809502112,0.96959984,51.24048464749082,2324.7983
-5.240252676230739e-16,0.053805947,-0.55451214,97.4187240751946,-5.240252676230739e-16,1.0241557,0.0816865,0.032260686,2.6764424e-06,7.1728153,0.009999999,-8.28897708983901,1.0978875,200.0,0.0007440334,51.0825309400963,100,97.6414001190282,0.010286267,51.0825309400963,1.1293164
-4.440892098500626e-16,0.08664933,-0.5587084,99.0779075076891,-4.440892098500626e-16,1.0227112,0.04469226,0.011666096,9.400791e-07,7.5688562,0.010000002,-8.30877156381667,1.1139882,200.0,0.0004011915,57.57382390320461,100,97.7793184687992,0.010096959,57.57382390320461,1.1247892
-2.486899575160351e-16,-4.4703484e-08,-0.6316032,100.0,-2.486899575160351e-16,1.0,1.0,,3.5044917e-18,7.472231,0.009999998,-9.458922076973815,1.0,200.0,0.01,56.39822018274124,100,100.0,0.01,56.39822018274124,1.0
-8.970602038971265e-16,-5.9604645e-08,-0.6216393,100.0,-8.970602038971265e-16,1.0,1.0,,3.5044917e-18,7.3543534,0.009999998,-8.53778666776493,1.0,200.0,0.01,54.63284410326155,100,100.0,0.01,54.63284410326155,1.0
-1.6697754290362353e-15,-5.9604645e-08,-0.584679,100.0,-1.6697754290362353e-15,1.0,1.0,,3.5044917e-18,6.917091,0.009999998,-8.022189390978538,1.0,200.0,0.01,48.32944473151368,100,100.0,0.01,48.32944473151368,1.0
5.329070518200751e-17,0.009455048,-0.6238583,99.28499877215276,5.329070518200751e-17,1.0059111,0.16343868,0.008019728,7.2739556e-07,7.533315,0.01,-9.462563917648252,1.0500125,200.0,0.0015565403,56.370864415234756,100,99.4123624083542,0.010085288,56.370864415234756,1.058968
5.861977570020827e-16,-7.450581e-09,-0.5838608,100.0,5.861977570020827e-16,1.0,1.0,,3.5044917e-18,6.9074125,0.009999998,-8.702112144555166,1.0,200.0,0.01,48.19428885951204,100,100.0,0.01,48.19428885951204,1.0
1.6964207816272391e-15,-2.9802322e-08,-0.5323255,100.0,1.6964207816272391e-15,1.0,1.0,,3.5044917e-18,6.2977204,0.009999998,-6.826309882586613,1.0,200.0,0.01,40.06190079726632,100,100.0,0.01,40.06190079726632,1.0
1.2434497875801754e-16,0.1113987,-0.42347753,99.03189402506958,1.2434497875801754e-16,1.0191866,0.017883783,0.01199861,9.874655e-07,6.2272573,0.009999997,-6.410811130881782,1.1023122,200.0,0.00016223882,39.685314424254166,100,98.11745801566093,0.01009937,39.685314424254166,1.1132659
-3.019806626980426e-16,7.4505806e-08,-0.5946276,100.0,-3.019806626980426e-16,1.0,1.0,,3.5044917e-18,7.0347905,0.009999998,-8.18012326890348,1.0,200.0,0.01,49.98815847486577,100,100.0,0.01,49.98815847486577,1.0
9.237055564881303e-16,,-0.5970402,100.0,9.237055564881303e-16,1.0,1.0,,3.5044917e-18,7.0633316,0.009999998,-7.13885014150517,1.0,200.0,0.01,50.39460181980871,100,100.0,0.01,50.39460181980871,1.0
-6.039613253960852e-16,2.2351742e-08,-0.576135,100.0,-6.039613253960852e-16,1.0,1.0,,3.5044917e-18,6.8160105,0.009999998,-7.205972081842284,1.0,200.0,0.01,46.92727638851127,100,100.0,0.01,46.92727638851127,1.0
1.4210854715202005e-15,2.9802322e-08,-0.52412677,100.0,1.4210854715202005e-15,1.0,1.0,,3.5044917e-18,6.2007246,0.009999998,-6.848667168887191,1.0,200.0,0.01,38.83736260796553,100,100.0,0.01,38.83736260796553,1.0
1.687538997430238e-16,-7.0780516e-08,-0.58006114,100.0,1.687538997430238e-16,1.0,1.0,,3.5044917e-18,6.86246,0.009999998,-7.970571055984258,1.0,200.0,0.01,47.56904936392032,100,100.0,0.01,47.56904936392032,1.0
-6.927791673660977e-16,3.7252903e-08,-0.6031204,100.0,-6.927791673660977e-16,1.0,1.0,,3.5044917e-18,7.135266,0.009999998,-8.928418679362723,1.0,200.0,0.01,51.42627557139675,100,100.0,0.01,51.42627557139675,1.0
-6.217248937900876e-16,,-0.6068988,100.0,-6.217248937900876e-16,1.0,1.0,,3.5044917e-18,7.1799655,0.009999998,-8.448649837515958,1.0,200.0,0.01,52.07263004896853,100,100.0,0.01,52.07263004896853,1.0
2.753353101070388e-16,8.940697e-08,-0.5930376,100.0,2.753353101070388e-16,1.0,1.0,,3.5044917e-18,7.0159793,0.009999998,-7.150304868280711,1.0,200.0,0.01,49.721184418011326,100,100.0,0.01,49.721184418011326,1.0
1.0302869668521452e-15,1.4901161e-08,-0.5782375,100.0,1.0302869668521452e-15,1.0,1.0,,3.5044917e-18,6.840885,0.009999998,-7.276644224104232,1.0,200.0,0.01,47.27041248144897,100,100.0,0.01,47.27041248144897,1.0
3.1086244689504386e-17,0.07260229,-0.5263442,99.04150911752203,3.1086244689504386e-17,1.0119151,0.022790398,0.011316554,9.775385e-07,7.074554,0.009999999,-6.985186904656723,1.0759456,200.0,0.00021181739,50.119739399361414,100,98.82252099561303,0.01009887,50.119739399361414,1.0865835
-2.753353101070388e-16,1.4901161e-08,-0.60095656,100.0,-2.753353101070388e-16,1.0,1.0,,3.5044917e-18,7.1096644,0.009999998,-7.083514063223454,1.0,200.0,0.01,51.05790808201916,100,100.0,0.01,51.05790808201916,1.0
1.1368683772161603e-15,-6.7055225e-08,-0.55319715,100.0,1.1368683772161603e-15,1.0,1.0,,3.5044917e-18,6.5446434,0.009999998,-6.5955714858139425,1.0,200.0,0.01,43.26500305655394,100,100.0,0.01,43.26500305655394,1.0
-2.842170943040401e-16,-1.0430813e-07,-0.5770805,100.0,-2.842170943040401e-16,1.0,1.0,,3.5044917e-18,6.827195,0.009999998,-8.20266454446416,1.0,200.0,0.01,47.08141431160778,100,100.0,0.01,47.08141431160778,1.0
4.529709940470639e-16,-5.9604645e-08,-0.55500835,100.0,4.529709940470639e-16,1.0,1.0,,3.5044917e-18,6.5660706,0.009999998,-7.233387459011047,1.0,200.0,0.01,43.54877269094745,100,100.0,0.01,43.54877269094745,1.0
-7.105427357601002e-17,-2.9802322e-08,-0.62240815,100.0,-7.105427357601002e-17,1.0,1.0,,3.5044917e-18,7.3634496,0.009999998,-9.43607257842994,1.0,200.0,0.01,54.768071617898784,100,100.0,0.01,54.768071617898784,1.0
-3.641531520770513e-16,1.8626451e-08,-0.5821785,100.0,-3.641531520770513e-16,1.0,1.0,,3.5044917e-18,6.887509,0.009999998,-7.551637048122813,1.0,200.0,0.01,47.91694907074692,100,100.0,0.01,47.91694907074692,1.0
7.815970093361102e-16,-2.9802322e-08,-0.605198,100.0,7.815970093361102e-16,1.0,1.0,,3.5044917e-18,7.1598434,0.009999998,-7.006992933521353,1.0,200.0,0.01,51.781172177861485,100,100.0,0.01,51.781172177861485,1.0
-4.3520742565306136e-16,7.450581e-09,-0.6260286,100.0,-4.3520742565306136e-16,1.0,1.0,,3.5044917e-18,7.406282,0.009999998,-7.806476256564048,1.0,200.0,0.01,55.4070771443974,100,100.0,0.01,55.4070771443974,1.0
-2.486899575160351e-16,-1.4901161e-08,-0.56008554,100.0,-2.486899575160351e-16,1.0,1.0,,3.5044917e-18,6.6261363,0.009999998,-7.709769863653874,1.0,200.0,0.01,44.34917794962529,100,100.0,0.01,44.34917794962529,1.0
-1.1546319456101628e-15,-2.9802322e-08,-0.5993062,100.0,-1.1546319456101628e-15,1.0,1.0,,3.5044917e-18,7.0901403,0.009999998,-7.24577990531628,1.0,200.0,0.01,50.777876843313045,100,100.0,0.01,50.777876843313045,1.0
-7.993605777301127e-17,-4.0978193e-08,-0.5786278,100.0,-7.993605777301127e-17,1.0,1.0,,3.5044917e-18,6.8455024,0.009999998,-7.385049139982774,1.0,200.0,0.01,47.33424188375854,100,100.0,0.01,47.33424188375854,1.0
1.9539925233402755e-16,-8.195639e-08,-0.6165092,100.0,1.9539925233402755e-16,1.0,1.0,,3.5044917e-18,7.293661,0.009999998,-8.478880991115668,1.0,200.0,0.01,53.734836600719326,100,100.0,0.01,53.734836600719326,1.0
-1.2878587085651815e-15,-4.4703484e-08,-0.6021242,100.0,-1.2878587085651815e-15,1.0,1.0,,3.5044917e-18,7.1234784,0.009999998,-8.975105322291355,1.0,200.0,0.01,51.256507163460036,100,100.0,0.01,51.256507163460036,1.0
6.128431095930864e-16,6.3643646,5.699976,1.0116295209136827,6.128431095930864e-16,1.2854515,0.7836584,1790014.2,0.009883881,0.37464833,0.0100000035,-7.805426769338515,134.57501,200.0,5.8232083e-05,48.54738406241675,100,77.79367604027358,0.99423534,48.54738406241675,13379.924
1.1546319456101628e-15,6.7055225e-08,-0.5748234,100.0,1.1546319456101628e-15,1.0,1.0,,3.5044917e-18,6.8004947,0.009999998,-8.105907391645154,1.0,200.0,0.01,46.713867430236355,100,100.0,0.01,46.713867430236355,1.0
4.1744385725905884e-16,-3.7252903e-09,-0.6051437,100.0,4.1744385725905884e-16,1.0,1.0,,3.5044917e-18,7.1592016,0.009999998,-7.439319624070857,1.0,200.0,0.01,51.77188695911445,100,100.0,0.01,51.77188695911445,1.0
-4.440892098500626e-16,-2.6077032e-08,-0.58616626,100.0,-4.440892098500626e-16,1.0,1.0,,3.5044917e-18,6.9346876,0.009999998,-7.158106252404686,1.0,200.0,0.01,48.575644504856626,100,100.0,0.01,48.575644504856626,1.0
5.240252676230739e-16,-2.2351742e-08,-0.5248085,100.0,5.240252676230739e-16,1.0,1.0,,3.5044917e-18,6.20879,0.009999998,-6.998353589214823,1.0,200.0,0.01,38.93845484542089,100,100.0,0.01,38.93845484542089,1.0
3.2862601528904633e-16,-1.03376806e-07,-0.62102187,100.0,3.2862601528904633e-16,1.0,1.0,,3.5044917e-18,7.347048,0.009999998,-7.5408340905620594,1.0,200.0,0.01,54.52435706895342,100,100.0,0.01,54.52435706895342,1.0
-4.263256414560601e-16,-5.2154064e-08,-0.6172609,100.0,-4.263256414560601e-16,1.0,1.0,,3.5044917e-18,7.302554,0.009999998,-7.191071601544077,1.0,200.0,0.01,53.86595204685494,100,100.0,0.01,53.86595204685494,1.0
-8.970602038971265e-16,-2.9802322e-08,-0.62004006,100.0,-8.970602038971265e-16,1.0,1.0,,3.5044917e-18,7.3354325,0.009999998,-8.000176906612323,1.0,200.0,0.01,54.35209296673117,100,100.0,0.01,54.35209296673117,1.0
-1.5276668818842154e-15,0.029484108,-0.55340576,98.2700647917683,-1.5276668818842154e-15,1.0108964,0.07567507,0.020064203,1.7781769e-06,6.8977685,0.009999999,-7.789837267016464,1.0622422,200.0,0.00071240886,47.516372921916386,100,98.92210083615429,0.010189543,47.516372921916386,1.0823761
-1.1812772982011666e-15,1.4901161e-08,-0.5530814,100.0,-1.1812772982011666e-15,1.0,1.0,,3.5044917e-18,6.5432744,0.009999998,-7.365689429846225,1.0,200.0,0.01,43.24690646156424,100,100.0,0.01,43.24690646156424,1.0
-4.618527782440651e-16,1.4901161e-08,-0.56897324,100.0,-4.618527782440651e-16,1.0,1.0,,3.5044917e-18,6.731284,0.009999998,-7.775688352856052,1.0,200.0,0.01,45.76786222472915,100,100.0,0.01,45.76786222472915,1.0
1.1901590823981679e-15,-4.4703484e-08,-0.62654525,100.0,1.1901590823981679e-15,1.0,1.0,,3.5044917e-18,7.412393,0.009999998,-8.246572845240367,1.0,200.0,0.01,55.49856409823528,100,100.0,0.01,55.49856409823528,1.0
-7.993605777301127e-16,-2.7939677e-08,-0.6097507,100.0,-7.993605777301127e-16,1.0,1.0,,3.5044917e-18,7.2137046,0.009999998,-8.67994222450472,1.0,200.0,0.01,52.56316502023655,100,100.0,0.01,52.56316502023655,1.0
6.217248937900876e-16,0.090938486,-0.48225507,99.03395597547784,6.217248937900876e-16,1.0171591,0.01894352,0.011822933,9.853194e-07,6.726563,0.01,-6.375366853949674,1.0954032,200.0,0.0001729365,45.66576055685933,100,98.31303635056769,0.010099263,45.66576055685933,1.1062765
7.815970093361102e-16,-8.940697e-08,-0.57662404,100.0,7.815970093361102e-16,1.0,1.0,,3.5044917e-18,6.821796,0.009999998,-8.070117494820407,1.0,200.0,0.01,47.00696646246031,100,100.0,0.01,47.00696646246031,1.0
-2.0605739337042904e-15,,-0.6287232,100.0,-2.0605739337042904e-15,1.0,1.0,,3.5044917e-18,7.438161,0.009999998,-8.273362072810487,1.0,200.0,0.01,55.88508507169079,100,100.0,0.01,55.88508507169079,1.0
2.415845301584341e-15,-1.4901161e-08,-0.52434754,100.0,2.415845301584341e-15,1.0,1.0,,3.5044917e-18,6.203336,0.009999998,-6.785004124752261,1.0,200.0,0.01,38.8700784649442,100,100.0,0.01,38.8700784649442,1.0
-1.2434497875801754e-16,,-0.6117009,100.0,-1.2434497875801754e-16,1.0,1.0,,3.5044917e-18,7.2367764,0.009999998,-8.454766713685478,1.0,200.0,0.01,52.89993243938456,100,100.0,0.01,52.89993243938456,1.0
-2.3980817331903383e-16,9.685755e-08,-0.6022635,100.0,-2.3980817331903383e-16,1.0,1.0,,3.5044917e-18,7.1251283,0.009999998,-7.714539763288268,1.0,200.0,0.01,51.280250018930836,100,100.0,0.01,51.280250018930836,1.0
6.750155989720952e-16,-2.9802322e-08,-0.5711105,100.0,6.750155989720952e-16,1.0,1.0,,3.5044917e-18,6.7565684,0.009999998,-8.203046175366325,1.0,200.0,0.01,46.11234182829077,100,100.0,0.01,46.11234182829077,1.0
2.3092638912203257e-15,5.9604645e-08,-0.5817012,100.0,2.3092638912203257e-15,1.0,1.0,,3.5044917e-18,6.8818645,0.009999998,-7.954928668401045,1.0,200.0,0.01,47.838439022818676,100,100.0,0.01,47.838439022818676,1.0
-2.220446049250313e-16,-5.9604645e-08,-0.5947227,100.0,-2.220446049250313e-16,1.0,1.0,,3.5044917e-18,7.035913,0.009999998,-8.438780734303887,1.0,200.0,0.01,50.00411884206775,100,100.0,0.01,50.00411884206775,1.0
3.8191672047105384e-16,7.2725177,6.579903,1.0184470197301698,3.8191672047105384e-16,1.4344516,0.76317096,676903.4,0.009817042,0.67469966,0.010000006,-7.954328845769618,83.03726,200.0,9.1907044e-05,47.27967342399165,100,69.71305367914972,0.9909018,47.27967342399165,8228.178
-2.486899575160351e-16,0.09387265,-0.49095303,99.02380015485085,-2.486899575160351e-16,1.03408,0.013882551,0.013096161,9.957519e-07,6.8050957,0.010000002,-8.127429692828482,1.146823,200.0,0.00012105225,46.76012563977262,100,96.70431421229047,0.010099788,46.76012563977262,1.158267
-5.506706202140776e-16,-6.3329935e-08,-0.63644093,100.0,-5.506706202140776e-16,1.0,1.0,,3.5044917e-18,7.5294657,0.009999998,-8.210987622425307,1.0,200.0,0.01,57.265502207387485,100,100.0,0.01,57.265502207387485,1.0
1.1723955140041654e-15,4.4703484e-08,-0.62104744,100.0,1.1723955140041654e-15,1.0,1.0,,3.5044917e-18,7.347352,0.009999998,-8.857752531064026,1.0,200.0,0.01,54.528869574276854,100,100.0,0.01,54.528869574276854,1.0
7.638334409421077e-16,-5.9604645e-08,-0.5878693,100.0,7.638334409421077e-16,1.0,1.0,,3.5044917e-18,6.9548335,0.009999998,-7.78464400826747,1.0,200.0,0.01,48.858293618345975,100,100.0,0.01,48.858293618345975,1.0
7.727152251391089e-16,7.450581e-09,-0.5895201,100.0,7.727152251391089e-16,1.0,1.0,,3.5044917e-18,6.974365,0.009999998,-8.131526868466338,1.0,200.0,0.01,49.13310294822543,100,100.0,0.01,49.13310294822543,1.0
3.907985046680551e-16,-1.0430813e-07,-0.5689651,100.0,3.907985046680551e-16,1.0,1.0,,3.5044917e-18,6.7311854,0.009999998,-7.733971843285931,1.0,200.0,0.01,45.766525982415295,100,100.0,0.01,45.766525982415295,1.0
9.769962616701378e-16,1.1175871e-08,-0.53321326,100.0,9.769962616701378e-16,1.0,1.0,,3.5044917e-18,6.308222,0.009999998,-6.499551342788318,1.0,200.0,0.01,40.19562112856555,100,100.0,0.01,40.19562112856555,1.0
-2.3980817331903383e-16,-2.9802322e-08,-0.57337046,100.0,-2.3980817331903383e-16,1.0,1.0,,3.5044917e-18,6.783304,0.009999998,-7.59054198256802,1.0,200.0,0.01,46.47799950918433,100,100.0,0.01,46.47799950918433,1.0
-8.171241461241152e-16,2.9802322e-08,-0.6398778,100.0,-8.171241461241152e-16,1.0,1.0,,3.5044917e-18,7.5701256,0.009999998,-8.933147333692375,1.0,200.0,0.01,57.88565526210954,100,100.0,0.01,57.88565526210954,1.0
1.8562928971732616e-15,-1.4901161e-08,-0.59479535,100.0,1.8562928971732616e-15,1.0,1.0,,3.5044917e-18,7.036774,0.009999998,-8.828635463000237,1.0,200.0,0.01,50.016360715999646,100,100.0,0.01,50.016360715999646,1.0
-5.861977570020827e-16,8.101219,7.297589,1.066611578790756,-5.861977570020827e-16,1.9336631,0.73404634,49132.777,0.009369178,2.6197941,0.009999996,-8.473332313956224,22.899965,200.0,0.00032054473,47.21812780614656,100,51.715316105761374,0.9682656,47.21812780614656,2217.325
-6.394884621840901e-16,3.6185956,2.8281276,6.4993359089985265,-6.394884621840901e-16,2.4227586,0.72341484,149.1881,0.0014531503,9.050595,0.01,-6.457671921665139,3.2041426,200.0,0.0022577487,36.46157265856959,100,41.2752640136291,0.19581401,36.46157265856959,62.7416
5.684341886080802e-16,0.3668232,-0.24655873,85.75362939593573,5.684341886080802e-16,1.1067472,0.033583652,0.21404813,1.6780965e-05,7.4036098,0.01,-8.249671848376213,1.1293985,200.0,0.00029735875,48.06074449239287,100,90.35487460884603,0.01171223,48.06074449239287,1.3227775
5.329070518200751e-16,0.1625493,-0.47645956,14.275791057288403,5.329070518200751e-16,1.2692404,0.78668505,11.59228,0.00060655235,12.466347,0.009999999,-8.320214999725783,1.3824525,200.0,0.005690503,45.482771135846264,100,78.78728224240079,0.14934036,45.482771135846264,20.645596
-7.993605777301127e-16,0.033223424,-0.6279954,92.66689405777942,-7.993605777301127e-16,1.0309408,0.20902848,0.08745999,7.993362e-06,8.032445,0.009999996,-8.029733550011706,1.04602,200.0,0.001998322,59.95612845469412,100,96.99878286220026,0.010988969,59.95612845469412,1.1494682
-5.417888360170764e-16,1.4831858,0.6364416,15.460444289288485,-5.417888360170764e-16,1.8995352,0.73517287,17.827147,0.00055233535,17.724234,0.0100000035,-7.300652034291752,1.7965509,200.0,0.004092135,53.36222257008886,100,52.644458022288305,0.102556586,53.36222257008886,18.424812
6.217248937900876e-16,0.3508834,-0.3161256,86.00965740964956,6.217248937900876e-16,1.1338056,0.046954438,0.22723404,1.6430318e-05,7.8910294,0.01,-8.514154371464187,1.1760173,200.0,0.00039926654,55.47555609569936,100,88.19853873141885,0.011694247,55.47555609569936,1.3752637
8.79296635503124e-16,0.66373026,-0.11333823,18.636950006862453,8.79296635503124e-16,1.4866402,0.75810766,17.199919,0.0004409784,17.470373,0.01,-7.9688697002020925,1.9749433,200.0,0.0038386302,57.42349127471225,100,67.26577082766345,0.08085576,57.42349127471225,15.968553
1.0302869668521452e-15,0.06655029,-0.5999978,86.90723876187597,1.0302869668521452e-15,1.0551513,0.17591962,0.15999722,1.5217404e-05,8.179532,0.009999999,-8.168519862957819,1.0253826,200.0,0.0017156485,59.52854402156999,100,94.77313432869546,0.011818516,59.52854402156999,1.2118502
-1.7763568394002505e-15,0.79956615,0.02287519,23.698444933812073,-1.7763568394002505e-15,1.6825675,0.74448323,6.0317607,0.00032522078,12.162151,0.010000002,-8.494637403101475,1.3618612,200.0,0.00546666,50.687504869100025,100,59.43298046200904,0.08102235,50.687504869100025,11.034121
-4.796163466380677e-16,0.37804884,-0.35493654,68.08796866344052,-4.796163466380677e-16,1.2739213,0.7857898,0.77216625,4.7342222e-05,8.7965765,0.01,-8.627422253736961,1.2771182,200.0,0.0061528357,59.62453712193257,100,78.4977877542969,0.022182688,59.62453712193257,2.8329914
7.01660951563099e-16,0.16906208,-0.47002065,76.50914969626353,7.01660951563099e-16,1.1779823,0.14303705,0.35874543,3.101341e-05,7.5347147,0.010000003,-7.338641773487185,1.0755199,200.0,0.0013299341,49.017627285906855,100,84.89091680402589,0.013541299,49.017627285906855,1.4563936
-2.486899575160351e-16,0.026187357,-0.55631024,92.74971795461741,-2.486899575160351e-16,1.0301349,0.28647912,0.08462874,7.895963e-06,7.013935,0.010000003,-8.323981138179954,1.0352768,200.0,0.002767174,46.56622060032047,100,97.07466315056892,0.011080769,46.56622060032047,1.1471663
1.1546319456101628e-16,0.044538572,-0.57515705,60.847256891224184,1.1546319456101628e-16,1.0704845,0.85848176,0.9292,6.49959e-05,8.422999,0.01,-8.131662649524005,1.195671,200.0,0.007179917,50.71698074889311,100,93.4156433135205,0.032817036,50.71698074889311,3.9238377
-1.6964207816272391e-15,0.19201931,-0.47417143,57.96805816013359,-1.6964207816272391e-15,1.2340064,0.79407036,0.9826266,7.32412e-05,9.288993,0.01,-7.01062148031863,1.1582881,200.0,0.006855551,50.84598113570971,100,81.0368565388371,0.0330593,50.84598113570971,3.829219
-2.0961010704922954e-15,0.21913663,-0.4771032,80.64904192994344,-2.0961010704922954e-15,1.1922045,0.80465597,0.34783554,2.4236395e-05,8.242185,0.01,-8.829069626469636,1.1979893,200.0,0.0067167208,57.48358774876206,100,83.8782289977658,0.017307946,57.48358774876206,2.0734735
8.526512829121202e-16,1.2347149,0.51593345,65.81135668572955,8.526512829121202e-16,1.4366146,3.86146e-08,0.7959539,5.2474203e-05,7.8823605,0.01,-8.427608914994284,1.2316039,200.0,3.1353103e-10,50.842906097464535,100,69.6080895532618,0.015288915,50.842906097464535,1.8829886
1.7763568394002505e-17,0.0029023476,-0.6453531,97.06453260131592,1.7763568394002505e-17,1.004638,0.9552082,0.03073538,3.0547828e-06,7.884718,0.01,-8.946477099871371,1.003065,200.0,0.0095228935,59.137054863617244,100,99.53834547174884,0.0163387,59.137054863617244,1.638878
-2.042810365310288e-16,0.44884792,-0.11696437,89.37867956415494,-2.042810365310288e-16,1.1012806,0.022753958,0.16432354,1.20035365e-05,6.305441,0.01,-6.832941847036442,1.1700252,200.0,0.00019447408,41.09828808759982,100,90.80338173700514,0.01121192,41.09828808759982,1.3118228
1.2523315717771765e-15,1.8147279,0.97007984,6.614368937836177,1.2523315717771765e-15,1.850069,0.7369432,142.65259,0.0014261212,20.94038,0.009999998,-8.145741140665837,3.162726,200.0,0.0023300888,54.51809047607036,100,54.052036714575415,0.19407782,54.51809047607036,61.381493
