NatGradInftyNorm,AvgRet,J,BatchSize,AvgEpLen,VarJ,StepSize,NatGrad2Norm
0.0007887763122545097,1999.9943328380584,1999.9943328380584,100,200.0,2.164667179468696e-07,461.4161584349688,0.001277725127855609
0.00044928816551547025,1999.9954082107545,1999.9954082107545,100,200.0,1.457808522588098e-07,752.0138751166967,0.0006563366094666884
0.0004891291834690329,1999.9940283679962,1999.9940283679962,100,200.0,1.8196079284675166e-07,520.9788802284654,0.0009285231503314002
0.0005658132398690661,1999.995249261856,1999.995249261856,100,200.0,1.5592058320309122e-07,737.6048598552161,0.0008418352269197756
0.00043986493565990024,1999.9953992938995,1999.9953992938995,100,200.0,1.349112400112981e-07,950.4358070706521,0.0006244664549997777
0.0012396972718103896,1999.9954116153717,1999.9954116153717,100,200.0,1.5716284425996662e-07,363.80291151332904,0.0017263073965209414
0.0002496441873872795,1999.9968405342102,1999.9968405342102,100,200.0,7.327268270301196e-08,1785.0966145477134,0.0003046107504791458
0.0004694909397613223,1999.996453666687,1999.996453666687,100,200.0,7.224551705858728e-08,840.3866083353911,0.0006589072824219439
8.746128031412049e-05,1999.996377544403,1999.996377544403,100,200.0,7.167210861011009e-08,1509.2445506170288,0.0001796188791216229
0.00020228417587323126,1999.9967127990722,1999.9967127990722,100,200.0,7.444828498233676e-08,894.2879271680221,0.0003327142780754616
0.00033227560251650033,1999.9969105243683,1999.9969105243683,100,200.0,5.834696948012503e-08,1358.2338650319634,0.0003890334417189667
0.0001589654876272198,1999.9964598178863,1999.9964598178863,100,200.0,8.467694545867163e-08,1477.56226077877,0.0002640204346935843
0.0002569526599507439,1999.9967676734925,1999.9967676734925,100,200.0,7.949491085339401e-08,879.1702283593996,0.0004783294576728685
0.0004254847460308535,1999.9972142887116,1999.9972142887116,100,200.0,5.2657587538204925e-08,1032.2588643385448,0.0005168128588863447
0.00021271010782675917,1999.996564016342,1999.996564016342,100,200.0,7.291459830017318e-08,1165.8578215322182,0.00036982794195335265
0.00018726257161175782,1999.9964341259004,1999.9964341259004,100,200.0,6.431315122877052e-08,1161.4419613291166,0.0002894594652789007
0.0003151595738957056,1999.996882019043,1999.996882019043,100,200.0,7.189041308734116e-08,1176.5026424956914,0.00043488139003351604
0.0002541388729536498,1999.9967512607575,1999.9967512607575,100,200.0,7.707505544359916e-08,1069.0815159192505,0.00036956377340734115
0.0002464023767907141,1999.996950597763,1999.996950597763,100,200.0,4.9288660414671845e-08,1276.1574928937764,0.00036017672957998305
0.00034650044368800275,1999.9972062397003,1999.9972062397003,100,200.0,4.947478235022353e-08,1643.3327759101999,0.00037128439023771133
0.0003945551748364207,1999.9969653224946,1999.9969653224946,100,200.0,6.24862688811037e-08,907.0352809858447,0.0005846202766121735
0.00027218043029305234,1999.9972566890717,1999.9972566890717,100,200.0,5.367715917379951e-08,1376.2224416436684,0.0004163523183518177
0.00033085136451946226,1999.9971834468843,1999.9971834468843,100,200.0,5.3898544037928334e-08,1103.0930401917958,0.0004620372268553461
0.00025075610382287503,1999.9967491912842,1999.9967491912842,100,200.0,5.148109764441605e-08,1636.27879863548,0.00035493009988676487
0.0001417820048779761,1999.997241010666,1999.997241010666,100,200.0,4.781562038720087e-08,1326.8169365531594,0.0002497169679418265
0.0002506592805492584,1999.9968847751618,1999.9968847751618,100,200.0,4.647679951622104e-08,2062.002399484949,0.0003357143495333689
0.00022346471941203346,1999.9973780822754,1999.9973780822754,100,200.0,4.1552378800156697e-08,2221.3429137346056,0.00028772664081971796
0.0002591760059424758,1999.9974870204926,1999.9974870204926,100,200.0,4.269846197466261e-08,1880.862721260074,0.0003344496537865354
0.0002767649843731744,1999.997569513321,1999.997569513321,100,200.0,3.7182528007123796e-08,1729.4009260203293,0.0003371017010161548
0.00018637151875273164,1999.9971717357635,1999.9971717357635,100,200.0,5.046494958481741e-08,1678.7779688339829,0.00027038773879962307
0.00020720584200633317,1999.9975487995148,1999.9975487995148,100,200.0,4.753038362255808e-08,1310.0888924337146,0.0004029672477573376
0.00022037121136079908,1999.9976360797882,1999.9976360797882,100,200.0,3.5170561650283155e-08,1283.9528801794627,0.0003740464255675699
0.00028940482456776546,1999.9974807929993,1999.9974807929993,100,200.0,3.5615184727551734e-08,1533.5101614149073,0.0004258147175797174
0.0003964487396062958,1999.9976011943818,1999.9976011943818,100,200.0,4.4501237876792956e-08,1299.0542410218732,0.0004441212065464454
0.00013149711144847537,1999.9978748989106,1999.9978748989106,100,200.0,2.879840248619939e-08,2602.7177066713584,0.00018101910779723873
0.0001359664178192793,1999.997674779892,1999.997674779892,100,200.0,3.866552263232991e-08,2638.8536377815944,0.00021877848415516175
0.0002561350044605987,1999.9976222133637,1999.9976222133637,100,200.0,3.7610955117850964e-08,1876.9065785888365,0.00031281622713549666
0.00021125878743679893,1999.997801733017,1999.997801733017,100,200.0,2.8476748076457747e-08,1636.1686135429857,0.00025562475650700155
0.00018163909951138068,1999.9976553821564,1999.9976553821564,100,200.0,3.0312321357059506e-08,2216.1658677329883,0.0002597509690287226
0.00018943833437172264,1999.9974873542785,1999.9974873542785,100,200.0,3.741657941774442e-08,2482.453368703991,0.00030358533039676544
0.00030692556128774273,1999.9976689910889,1999.9976689910889,100,200.0,3.367805599342007e-08,2242.210373968772,0.0003621377755156802
0.00014612779007305425,1999.9977891540527,1999.9977891540527,100,200.0,3.152103496967073e-08,1701.114061396648,0.00026081671593220206
0.00014049288698986777,1999.9980177021027,1999.9980177021027,100,200.0,2.8940514439822465e-08,2160.9243637954196,0.00023808434211396276
0.00031984537825925055,1999.9979142665863,1999.9979142665863,100,200.0,2.930450272278812e-08,1188.8385933658005,0.00038289001189543645
0.0001890713451460935,1999.9980189323426,1999.9980189323426,100,200.0,2.1954545151645726e-08,2391.5140464003025,0.0002873826786998132
0.0001225993770879134,1999.9982078838348,1999.9982078838348,100,200.0,2.0696077802248777e-08,3432.35964330823,0.00014045904921782765
0.00018228902876020022,1999.9981467151642,1999.9981467151642,100,200.0,2.6587285202652437e-08,2043.368268007061,0.0003125427103108889
8.72338754919267e-05,1999.9981055545807,1999.9981055545807,100,200.0,2.481524479019689e-08,2715.3962151679702,0.00014036447296671232
0.00019590510533383252,1999.9980235004425,1999.9980235004425,100,200.0,2.344948894148334e-08,2039.9837657964028,0.0002791473594821293
0.0002261603434950111,1999.9979156684876,1999.9979156684876,100,200.0,3.2951629357124364e-08,1372.106962262101,0.0003783782111113843
0.00020596437101479419,1999.9980910682677,1999.9980910682677,100,200.0,2.222599362383592e-08,2130.7300489343907,0.00027943855502013913
0.0001254391168145975,1999.998073129654,1999.998073129654,100,200.0,2.2652505708949797e-08,3348.108531019575,0.00015224689152734794
0.00024041369870014676,1999.9979238700867,1999.9979238700867,100,200.0,2.5587094822902037e-08,1941.2453592136956,0.0003133886458353657
0.00022866343460391431,1999.9981305599213,1999.9981305599213,100,200.0,2.188104160424443e-08,2115.5089494499525,0.0002557227638734572
0.00012711968974235367,1999.9978943061828,1999.9978943061828,100,200.0,2.2658433138558674e-08,2104.395794923485,0.00020611578542806055
