AvgDiscRet,MaxVanillaIw,MinNormIw,ESSClassic,VarRet,AvgNormIw,AvgEpLen,VarJ,ESSRenyi,MinVanillaIw,VarNormIw,VarVanillaIw,eRenyi2,MaxNormIw,VarDiscRet,AvgRet,BatchSize,VanillaAvgRet,AvgVanillaIw,Bound,J
-7.522572403019799,2.1150486,7.383674e-09,57.921583079120936,48.70364668558564,0.010000002,200.0,9.136321,63.044444163866395,6.2819663e-07,7.3381016e-05,0.5311656,1.5861826,0.024859779,48.70364668558564,-7.522572403019799,100,-7.522572403019799,0.8507914,-9.089569,-6.5834403
-8.105172209593524,5.014493,3.6916872e-10,32.42676714963787,52.72111560050897,0.01,200.0,9.151778,33.547429980414485,3.8827817e-08,0.00021049209,2.3284771,2.9808543,0.047677003,52.72111560050897,-8.105172209593524,100,-8.105172209593524,1.0517634,-9.243341,-5.7481313
-7.673933893880578,3.5913672,4.020608e-21,38.47613367069728,45.982286230808604,0.010000002,200.0,9.267203,38.50295498399957,4.2641174e-19,0.00016151652,1.816736,2.5972033,0.033862762,45.982286230808604,-7.673933893880578,100,-7.673933893880578,1.0605654,-8.865311,-5.6145864
-8.368807708133115,1.9052992,0.008183542,94.25808337744533,58.96168142628966,0.010000002,200.0,7.3772907,89.24040620803528,0.8301003,6.1531973e-06,0.06331104,1.1205686,0.018783387,58.96168142628966,-8.368807708133115,100,-8.368807708133115,1.0143534,-10.16759,-8.015079
-7.33427478599328,1.2433172,0.0052418346,96.78368640290104,44.02145005951542,0.01,200.0,6.68293,96.85915277477088,0.5069561,3.3567712e-06,0.031397555,1.032427,0.012855676,44.02145005951542,-7.33427478599328,100,-7.33427478599328,0.96713483,-9.242235,-7.257359
-8.918490271180609,3.0970802,0.008021156,88.01728934392541,51.93588737805203,0.01,200.0,7.20315,85.57059710339837,0.81178486,1.3751551e-05,0.14085089,1.1686257,0.030601906,51.93588737805203,-8.918490271180609,100,-8.918490271180609,1.0120547,-10.675622,-8.487822
-7.527728690772937,4.3717856,0.0083721345,86.29370206782573,44.04084650254607,0.009999999,200.0,6.2542086,92.83352353161467,0.84804094,1.6043776e-05,0.16461436,1.0771971,0.043159682,44.04084650254607,-7.527728690772937,100,-7.527728690772937,1.0129328,-9.413507,-7.369957
-6.974753889244471,1.9548507,0.002884725,91.34166742568269,45.4361735654928,0.01,200.0,6.8935986,91.41932491482098,0.2934963,9.574796e-06,0.09911193,1.0938606,0.019213894,45.4361735654928,-6.974753889244471,100,-6.974753889244471,1.0174152,-8.821183,-6.799454
-8.540150842735384,5.9307117,0.006224525,67.28680671974679,55.182661309939135,0.01,200.0,8.834423,77.85053076144514,0.6477621,4.910862e-05,0.5318343,1.2845128,0.05698985,55.182661309939135,-8.540150842735384,100,-8.540150842735384,1.0406611,-10.247569,-7.954519
-7.587841230853991,1.5231044,5.1899362e-05,79.33927639716732,48.59196229777478,0.01,200.0,7.703927,82.32908065947605,0.0049199266,2.6304027e-05,0.2363826,1.2146376,0.016066937,48.59196229777478,-7.587841230853991,100,-7.587841230853991,0.9479744,-9.462164,-7.2288637
-7.44500768939302,1.3625093,0.007944141,98.83801266927075,40.89282655284402,0.009999999,200.0,6.373531,98.66130035766245,0.8006067,1.1875443e-06,0.012061311,1.0135686,0.0135197025,40.89282655284402,-7.44500768939302,100,-7.44500768939302,1.0077952,-9.409206,-7.421392
-8.716363369627649,1.6788489,0.009147156,98.24052332330798,58.45225172980039,0.009999999,200.0,7.622371,97.41746303270588,0.9028399,1.809099e-06,0.017624293,1.02651,0.01700932,58.45225172980039,-8.716363369627649,100,-8.716363369627649,0.98701704,-10.662238,-8.666923
-8.928132443963948,2.3311298,0.0066612493,94.33652713388332,65.36606379394739,0.01,200.0,8.056819,95.28977954873768,0.7028073,6.064127e-06,0.06750399,1.0494305,0.022094587,65.36606379394739,-8.928132443963948,100,-8.928132443963948,1.0550683,-10.878054,-8.819403
-7.495169401656256,2.4036224,1.750523e-05,59.85558857022527,54.83452529659591,0.01,200.0,8.209903,63.76890388986446,0.0016529869,6.774626e-05,0.60407174,1.5681624,0.025454506,54.83452529659591,-7.495169401656256,100,-7.495169401656256,0.9442817,-8.753166,-6.279606
-8.792637629946384,2.5946364,3.6093356e-10,50.303323074281856,55.750130404359034,0.01,200.0,9.955791,52.49513744900509,3.2557153e-08,9.979194e-05,0.8119585,1.9049383,0.028764535,55.750130404359034,-8.792637629946384,100,-8.792637629946384,0.90202624,-10.3393345,-7.5734954
-8.464648907304033,4.5205326,6.9541134e-13,34.78613863158361,54.84845262485521,0.01,200.0,8.646097,31.765327439376094,7.844201e-11,0.00018936447,2.4094193,3.1480865,0.040075842,54.84845262485521,-8.464648907304033,100,-8.464648907304033,1.1279944,-9.9602375,-6.3605766
-8.414845222663528,1.0173764,0.009190518,99.94957602839317,53.97143488165669,0.009999999,200.0,7.3020654,99.94260984044058,0.9182635,5.0985456e-08,0.00050897954,1.0005742,0.010182499,53.97143488165669,-8.414845222663528,100,-8.414845222663528,0.9991422,-10.411792,-8.413665
-8.616616826695898,6.782241,0.006679371,60.970367018027886,60.24915428021344,0.01,200.0,9.429755,77.76942887278379,0.72094166,6.4660686e-05,0.7533025,1.2858523,0.06283602,60.24915428021344,-8.616616826695898,100,-8.616616826695898,1.0793556,-10.288874,-8.010069
-7.82282683377627,2.2849507,2.074629e-07,53.69736761155507,49.50764316768797,0.01,200.0,8.3590765,58.23891428537707,1.715227e-05,8.709988e-05,0.5953603,1.717065,0.027637305,49.50764316768797,-7.82282683377627,100,-7.82282683377627,0.8267632,-9.208726,-6.7262883
-7.998446523862009,2.1999948,4.753824e-08,59.12001267522362,46.75842727963865,0.01,200.0,8.479984,62.31191807334342,4.5901784e-06,6.9845926e-05,0.6511994,1.6048294,0.022784274,46.75842727963865,-7.998446523862009,100,-7.998446523862009,0.965576,-9.346989,-6.803924
-7.4799915884979615,1.7027664,3.318528e-06,68.50471998060095,50.167425720469886,0.009999998,200.0,7.4648075,75.554251775752,0.0003032945,4.6439756e-05,0.38790736,1.3235523,0.018630993,50.167425720469886,-7.4799915884979615,100,-7.4799915884979615,0.91394293,-9.191374,-6.927342
-8.833478131678781,2.6080701,0.008842732,96.07798218100896,53.4389983677356,0.01,200.0,7.1396184,97.53827879042697,0.90516156,4.1233407e-06,0.043204453,1.0252385,0.025478836,53.4389983677356,-8.833478131678781,100,-8.833478131678781,1.0236222,-10.704477,-8.733149
-7.353481665642258,1.0570025,0.006023119,99.39327256403206,39.879357318737846,0.009999999,200.0,6.3087897,99.4480134304363,0.6021597,6.1659597e-07,0.006162843,1.0055505,0.010572698,39.879357318737846,-7.353481665642258,100,-7.353481665642258,0.9997472,-9.354321,-7.3413835
-7.899932474978374,1.0532774,0.005937243,99.32248487252977,54.494885304159524,0.01,200.0,7.247668,99.51291082875387,0.58590794,6.890009e-07,0.006709792,1.0048947,0.010673287,54.494885304159524,-7.899932474978374,100,-7.899932474978374,0.986835,-9.899075,-7.878042
-7.501472158660659,1.2653222,0.00880047,96.59711384127517,60.61083461905041,0.009999999,200.0,7.871952,93.68614757268499,0.8607575,3.5583357e-06,0.034040578,1.0673937,0.012936779,60.61083461905041,-7.501472158660659,100,-7.501472158660659,0.9780813,-9.399021,-7.312601
-7.54403669446383,1.5807886,0.009186774,98.39289202344389,53.891272554897114,0.009999999,200.0,7.3577547,99.09810485657746,0.9390512,1.6498485e-06,0.017238388,1.009101,0.015464915,53.891272554897114,-7.54403669446383,100,-7.54403669446383,1.0221773,-9.501472,-7.526212
-7.938401461258234,2.493073,0.008634521,96.05217959031367,55.53921307762238,0.010000002,200.0,7.684021,92.38791123297423,0.85042846,4.151607e-06,0.040273126,1.0823927,0.025312524,55.53921307762238,-7.938401461258234,100,-7.938401461258234,0.98491675,-9.843336,-7.7462115
-8.26702818979336,2.1429741,9.997665e-07,45.56368619993402,53.47605670780964,0.009999998,200.0,9.721296,62.29710998155655,8.837188e-05,0.000120679855,0.9429006,1.6052109,0.02424384,53.47605670780964,-8.26702818979336,100,-8.26702818979336,0.88392526,-9.876551,-7.425369
-8.69434007122698,1.3216879,0.0010513925,86.76571193400015,44.92376360087803,0.010000002,200.0,7.125335,90.39969437893241,0.11872468,1.5406946e-05,0.19645761,1.1061984,0.011704499,44.92376360087803,-8.69434007122698,100,-8.69434007122698,1.1292137,-10.303733,-8.211667
-7.900487273348659,4.5374465,0.0063492004,52.85487986788565,51.89817911017055,0.01,200.0,8.700337,90.35591597164185,0.83669066,9.009829e-05,1.5646179,1.1067344,0.03443227,51.89817911017055,-7.900487273348659,100,-7.900487273348659,1.317789,-9.759405,-7.6402936
-7.363447726330411,1.1221578,0.003867951,95.55895390128939,52.267949128086535,0.010000002,200.0,7.3417625,97.85804635694764,0.40346664,4.694385e-06,0.05107779,1.0218884,0.010757894,52.267949128086535,-7.363447726330411,100,-7.363447726330411,1.0431018,-9.338102,-7.3055515
-8.89670423934931,1.2542714,0.00068241317,85.80992468230333,53.95228907582973,0.009999999,200.0,7.840028,93.12637714470443,0.07269193,1.6703687e-05,0.18953526,1.0738096,0.011774777,53.95228907582973,-8.89670423934931,100,-8.89670423934931,1.0652187,-10.494625,-8.398799
-7.728629350674927,1.0888573,0.0024176727,97.66058407231091,44.47589262078104,0.009999999,200.0,6.6896143,98.76712522311652,0.25518793,2.419683e-06,0.026957752,1.0124826,0.010315929,44.47589262078104,-7.728629350674927,100,-7.728629350674927,1.0555108,-9.719009,-7.6796045
-7.9057278658642725,1.099742,0.0014480571,99.2666545537142,56.68983285863095,0.010000002,200.0,7.481515,98.48945641587999,0.15788504,7.4620715e-07,0.008870944,1.0153371,0.010086385,56.68983285863095,-7.9057278658642725,100,-7.9057278658642725,1.0903233,-9.863523,-7.8144355
-8.5610753967982,1.0396609,0.004087175,99.29155791556666,65.22743465892985,0.01,200.0,8.13167,99.71963315630062,0.41986114,7.2070725e-07,0.0076054297,1.0028116,0.01012067,65.22743465892985,-8.5610753967982,100,-8.5610753967982,1.027265,-10.563175,-8.55183
-8.193920379857309,1.0478851,0.00306941,99.51713238301167,54.883927220668355,0.0100000035,200.0,7.4204435,99.60064082691511,0.31940284,4.900836e-07,0.0053068604,1.0040096,0.010070007,54.883927220668355,-8.193920379857309,100,-8.193920379857309,1.0406002,-10.218054,-8.1802225
-7.656639576178824,1.0,0.01,100.0,52.53506677930229,0.009999998,200.0,7.211776,100.0,1.0,3.5044917e-18,,1.0,0.01,52.53506677930229,-7.656639576178824,100,-7.656639576178824,1.0,-9.549986,-7.65664
-8.513415121671292,1.0773506,0.0012004818,98.44433336091146,49.225775816694956,0.01,200.0,6.9435806,99.03725481260435,0.12705234,1.5961971e-06,0.0178789,1.009721,0.010179583,49.225775816694956,-8.513415121671292,100,-8.513415121671292,1.0583446,-10.4791565,-8.455165
-7.2576087914959855,1.0,0.01,100.0,47.993592401056326,0.009999998,200.0,6.893015,100.0,1.0,3.5044917e-18,,1.0,0.01,47.993592401056326,-7.2576087914959855,100,-7.2576087914959855,1.0,-9.260771,-7.257609
-7.046864432466207,384.76028,0.0009147114,2.412788741011727,52.27847561575624,0.010000003,200.0,25.823154,73.99234850375258,0.7732001,0.0040854365,2919.135,1.3514911,0.4551792,52.27847561575624,-7.046864432466207,100,-7.046864432466207,8.452941,-6.7371526,-4.440778
-7.355380396166375,50.961056,0.0032799828,6.409725541082116,47.448828138735294,0.010000002,200.0,9.453574,52.861391194842994,0.73544073,0.001474878,74.14949,1.8917398,0.22728057,47.448828138735294,-7.355380396166375,100,-7.355380396166375,2.242209,-5.431069,-2.6524944
-7.951932110304506,3.1674156,0.0065060947,67.19095137412181,59.507398224053354,0.010000002,200.0,9.623049,93.54009086602836,0.8595189,4.9322767e-05,0.8608304,1.0690603,0.02397563,59.507398224053354,-7.951932110304506,100,-7.951932110304506,1.321098,-9.880975,-7.77804
-8.708853715426153,2.7661805,0.0072423387,71.46703312084264,53.00111289433817,0.009999999,200.0,7.5911255,87.01019858213114,0.8184428,4.0327937e-05,0.51502115,1.1492906,0.024477722,53.00111289433817,-8.708853715426153,100,-8.708853715426153,1.1300808,-10.469801,-8.293733
-9.165025388300332,1.10737,0.006625338,94.91337861548028,51.64947661107492,0.010000002,200.0,7.3649764,98.28304190914913,0.63312495,5.413355e-06,0.049434412,1.0174695,0.011588077,51.64947661107492,-9.165025388300332,100,-9.165025388300332,0.9556116,-11.165141,-9.129887
-6.561773919867118,1.1992197,0.0032481388,86.80864479586437,44.99539911662989,0.010000002,200.0,6.7833524,95.24646927808682,0.317962,1.5349377e-05,0.14708619,1.0499077,0.012250622,44.99539911662989,-6.561773919867118,100,-6.561773919867118,0.9789052,-8.495937,-6.4303036
-8.655921241660753,1.1890025,0.009746549,99.53111016370255,62.77613707998965,0.010000002,200.0,7.8860073,99.88905592750591,0.9772338,4.7583558e-07,0.0047835708,1.0011107,0.011858647,62.77613707998965,-8.655921241660753,100,-8.655921241660753,1.002646,-10.674405,-8.653759
-7.826511160632069,3.9365628,0.007125787,57.35590694463673,51.55265876669488,0.01,200.0,8.7783,77.25308386730305,0.7820667,7.510094e-05,0.90462226,1.2944467,0.035867922,51.55265876669488,-7.826511160632069,100,-7.826511160632069,1.0975163,-9.235442,-6.9517107
-6.5680723878540395,1.244577,0.002990579,87.2023618943365,48.896921516216395,0.010000002,200.0,7.4730525,93.50904953290666,0.30776343,1.4824029e-05,0.15699641,1.0694152,0.012093724,48.896921516216395,-6.5680723878540395,100,-6.5680723878540395,1.0291098,-8.440544,-6.4012837
-8.864613115590426,1.1651893,0.0027771736,90.9612265634077,54.27766262223758,0.01,200.0,7.4271393,96.46777361201929,0.28445825,1.00373645e-05,0.10530537,1.0366156,0.011375775,54.27766262223758,-8.864613115590426,100,-8.864613115590426,1.0242724,-10.754141,-8.763822
-8.614570483217452,2.80679,0.0070816833,73.36353729509764,51.096877627224075,0.010000002,200.0,7.5780272,96.15365129290237,0.88572615,3.6674235e-05,0.57370293,1.0400021,0.022441246,51.096877627224075,-8.614570483217452,100,-8.614570483217452,1.2507282,-10.58817,-8.524545
-7.872825610639588,1.273518,0.000817846,90.56282223837013,51.43936097689806,0.009999998,200.0,7.1523743,92.35760943247676,0.0935387,1.0525837e-05,0.13768809,1.0827478,0.011134873,51.43936097689806,-7.872825610639588,100,-7.872825610639588,1.1437203,-9.504886,-7.39115
-8.070079057244048,1.1429489,0.0012866774,96.93364583814997,51.8758459228332,0.009999996,200.0,7.171186,97.21177257246028,0.14190863,3.195369e-06,0.03886862,1.028682,0.010363053,51.8758459228332,-8.070079057244048,100,-8.070079057244048,1.1029075,-9.918576,-7.920615
-9.000476247614921,16.785889,0.005596749,17.68888725011298,59.00356949751298,0.009999999,200.0,21.301804,85.6501125888576,0.8121372,0.00047002695,9.897146,1.1675408,0.115678005,59.00356949751298,-9.000476247614921,100,-9.000476247614921,1.4510874,-10.853899,-8.662473
-7.214433667973139,1.1609632,0.0013961522,93.95224316837864,58.13998561001634,0.01,200.0,7.7547374,96.6128746558387,0.15080546,6.502081e-06,0.07586141,1.0350587,0.01074816,58.13998561001634,-7.214433667973139,100,-7.214433667973139,1.0801506,-9.087507,-7.050278
-8.627355397723655,18.218893,0.0038829786,16.74694081141562,52.747810093990466,0.009999999,200.0,18.41209,74.7327193780422,0.7751108,0.0005021453,20.00908,1.338102,0.09126898,52.747810093990466,-8.627355397723655,100,-8.627355397723655,1.9961759,-9.814745,-7.473601
-8.394441448435867,4.0572796,0.006257448,55.75028665512005,44.67813103012106,0.01,200.0,7.4904437,85.95877823187165,0.8135216,8.0173035e-05,1.3551015,1.1633483,0.031207796,44.67813103012106,-8.394441448435867,100,-8.394441448435867,1.3000853,-10.042408,-7.936978
-7.835493788646554,2.291019,0.007081867,77.81587654521184,57.32353294259109,0.010000002,200.0,8.129014,87.46911223200449,0.82069695,2.8796405e-05,0.38673034,1.1432607,0.019769408,57.32353294259109,-7.835493788646554,100,-7.835493788646554,1.1588708,-9.535298,-7.385111
-8.1166064997788,1.5491863,0.007946207,91.41717625859356,44.0790346774991,0.010000002,200.0,6.462633,91.60322081885029,0.8448193,9.483439e-06,0.10719477,1.0916647,0.014571348,44.0790346774991,-8.1166064997788,100,-8.1166064997788,1.0631729,-9.968281,-7.8479137
-8.474980243552947,10.903397,0.005801279,35.750669861836535,51.13224750216787,0.009999998,200.0,10.577683,60.376745755094746,0.7459437,0.00018153035,3.0013309,1.6562668,0.08479681,51.13224750216787,-8.474980243552947,100,-8.474980243552947,1.2858262,-8.80134,-6.3371654
-7.725952873951247,1.2443718,0.0019654552,92.82550217189852,58.8126877388826,0.010000002,200.0,7.8561997,93.51725361918317,0.19656795,7.80708e-06,0.07808862,1.0693214,0.012442297,58.8126877388826,-7.725952873951247,100,-7.725952873951247,1.0001141,-9.69738,-7.6014233
-7.249894221922636,1.1564072,0.008964977,98.41851863666774,47.40100048221435,0.009999999,200.0,7.0587034,97.03393570290427,0.8973932,1.6231373e-06,0.01626382,1.0305673,0.011552532,47.40100048221435,-7.249894221922636,100,-7.249894221922636,1.000999,-9.167654,-7.173724
-9.286499337663866,1.3806095,0.0003053383,83.81645923332633,57.14768273373196,0.010000002,200.0,7.9830756,87.97910553297913,0.030833907,1.9503348e-05,0.19888577,1.1366335,0.013671733,57.14768273373196,-9.286499337663866,100,-9.286499337663866,1.0098277,-11.121428,-8.952842
-8.900902167363533,1.1634982,0.009299073,99.0123932367732,56.554155728110764,0.01,200.0,7.454705,99.34033702212803,0.94715667,1.007555e-06,0.0104528135,1.0066404,0.011423089,56.554155728110764,-8.900902167363533,100,-8.900902167363533,1.0185494,-10.900827,-8.8875475
-8.498392928224252,1.4315653,0.0020893516,77.25070648915859,56.41184958692696,0.01,200.0,8.167883,85.89584521764898,0.21796384,2.97461e-05,0.32372472,1.1642007,0.013722658,56.41184958692696,-8.498392928224252,100,-8.498392928224252,1.0432128,-10.279662,-8.084664
-7.19423734919562,3.0933638,0.006699823,65.28499330650008,49.407488506902915,0.010000002,200.0,7.956642,80.92287060118691,0.7936767,5.371168e-05,0.7537535,1.2357446,0.026112635,49.407488506902915,-7.19423734919562,100,-7.19423734919562,1.1846234,-8.639864,-6.4662666
