optimgain,DiscEpRewMean,TimeElapsed,EpRewMean,surrgain,ev_tdlam_before,Step_size,entropy,entloss,EpisodesSoFar,EpLenMean,meankl,TimestepsSoFar,EpThisIter
0.001883861,12.007725944519043,917.3361213207245,228.76464801069912,0.001883861,,1.0,0.4189424,,2300,24.82,0.000841626,49951,100
0.0017857241,11.617921228408813,960.1051850318909,224.6446716579526,0.0017857241,,1.0,0.4189424,,2400,24.39,0.00094415067,52390,100
0.001553319,10.675509223937988,993.7870354652405,221.6932331433635,0.001553319,,1.0,0.4189424,,2500,24.08,0.0008768706,54798,100
0.0010168655,12.547505626678467,1032.298204421997,229.62063586017337,0.0010168655,,1.0,0.4189424,,2600,24.92,0.0007997757,57290,100
0.0025544898,9.92797583580017,1050.292474746704,222.33328275376283,0.0025544898,,1.0,0.4189424,,2700,24.15,0.000926501,59705,100
0.0017392368,10.860924825668334,1100.5915594100952,223.97122357203654,0.0017392368,,1.0,0.4189424,,2800,24.33,0.0008221083,62138,100
0.0025166117,10.928817710876466,1137.9810161590576,231.14375193980058,0.0025166117,,1.0,0.4189424,,2900,25.09,0.0008561122,64647,100
0.0021362046,13.685114088058471,1176.687740802765,231.8254504416816,0.0021362046,,1.0,0.4189424,,3000,25.16,0.0009413687,67163,100
0.001895581,10.11200611114502,1222.1573369503021,230.7113674917611,0.001895581,,1.0,0.4189424,,3100,25.04,0.0006768412,69667,100
0.0023356823,12.714674186706542,1250.708988904953,232.4362877217166,0.0023356823,,1.0,0.4189424,,3200,25.24,0.0009874717,72191,100
0.0030204298,12.841886558532714,1290.133169412613,223.30930242437861,0.0030204298,,1.0,0.4189424,,3300,24.26,0.0009470273,74617,100
0.0025119672,12.278689031600953,1316.0979571342468,225.48326104069284,0.0025119672,,1.0,0.4189424,,3400,24.48,0.0008696569,77065,100
0.0027021607,9.376558141708374,1350.7677199840546,229.41762070258244,0.0027021607,,1.0,0.4189424,,3500,24.91,0.0010007808,79556,100
0.0030226014,11.618864555358886,1385.3511867523193,227.03540260008776,0.0030226014,,1.0,0.4189424,,3600,24.66,0.00082011375,82022,100
0.0026682296,11.91198790550232,1412.2199754714966,224.3434608104669,0.0026682296,,1.0,0.4189424,,3700,24.36,0.00091204443,84458,100
0.0012180224,14.3639577293396,1428.7824938297272,245.8334494644643,0.0012180224,,1.0,0.4189424,,3800,26.68,0.00097628066,87126,100
0.001254484,13.056946153640746,1486.9709191322327,237.22392764899212,0.001254484,,1.0,0.4189424,,3900,25.74,0.0009165071,89700,100
0.0021513072,14.11053295135498,1512.7083539962769,250.91684695092022,0.0021513072,,1.0,0.4189424,,4000,27.21,0.00087943557,92421,100
0.0013491021,15.88013765335083,1547.4726679325104,256.6780216297413,0.0013491021,,1.0,0.4189424,,4100,27.82,0.0009502026,95203,100
0.0025238201,14.454983863830567,1579.299566745758,240.00376040204625,0.0025238201,,1.0,0.4189424,,4200,26.04,0.0009620385,97807,100
0.001826259,13.914249095916748,1620.6942009925842,238.55354565593476,0.001826259,,1.0,0.4189424,,4300,25.89,0.00095037965,100396,100
0.0014142194,14.569367523193359,1657.8461487293243,238.49317282374614,0.0014142194,,1.0,0.4189424,,4400,25.87,0.0009270409,102983,100
0.001275177,14.96998085975647,1683.8293781280518,240.2393373788391,0.001275177,,1.0,0.4189424,,4500,26.07,0.00092546217,105590,100
0.002584356,12.980171804428101,1713.2158381938934,244.49548404820823,0.002584356,,1.0,0.4189424,,4600,26.53,0.0009286222,108243,100
0.0033994464,15.036943378448486,1742.706912279129,243.01033224638965,0.0033994464,,1.0,0.4189424,,4700,26.36,0.0009800011,110879,100
0.0025272798,14.599981937408447,1773.8297731876373,253.9203282821054,0.0025272798,,1.0,0.4189424,,4800,27.54,0.0009244433,113633,100
0.0025682398,16.34462474822998,1808.425535917282,250.92183305927355,0.0025682398,,1.0,0.4189424,,4900,27.21,0.0009043122,116354,100
0.0020680414,16.416218061447143,1840.062132358551,254.815587566838,0.0020680414,,1.0,0.4189424,,5000,27.62,0.0009876025,119116,100
0.001875798,16.414604291915893,1867.4063341617584,255.92363527675522,0.001875798,,1.0,0.4189424,,5100,27.76,0.0007571281,121892,100
0.0029333772,16.282751178741456,1902.9144115447998,261.9686936895278,0.0029333772,,1.0,0.4189424,,5200,28.39,0.0009846259,124731,100
0.0020680807,15.609023628234864,1944.0967018604279,264.679771438348,0.0020680807,,1.0,0.4189424,,5300,28.67,0.0009256385,127598,100
0.002688619,17.001467523574828,1970.9730625152588,256.78657066744984,0.002688619,,1.0,0.4189424,,5400,27.83,0.0009924002,130381,100
0.0013260473,16.104740257263185,1998.98850440979,260.67550486914723,0.0013260473,,1.0,0.4189424,,5500,28.24,0.0008567105,133205,100
0.0020058467,15.837182846069336,2020.267837047577,257.62497801156013,0.0020058467,,1.0,0.4189424,,5600,27.93,0.0009578839,135998,100
0.0024392884,15.401651153564453,2043.1066184043884,265.8925166367241,0.0024392884,,1.0,0.4189424,,5700,28.8,0.00089527504,138878,100
0.0019593441,14.758029460906982,2071.5926830768585,265.91454233596835,0.0019593441,,1.0,0.4189424,,5800,28.81,0.0008382593,141759,100
0.0026164032,15.387881526947021,2113.836552143097,256.3988675829258,0.0026164032,,1.0,0.4189424,,5900,27.8,0.0008957654,144539,100
0.003070246,16.721074361801147,2151.8893671035767,262.43207983025326,0.003070246,,1.0,0.4189424,,6000,28.43,0.0009766518,147382,100
0.003108319,16.1262491607666,2178.363676071167,262.4822514975896,0.003108319,,1.0,0.4189424,,6100,28.45,0.0009562149,150227,100
0.0018975866,15.544271802902221,2204.2638359069824,261.66133560212677,0.0018975866,,1.0,0.4189424,,6200,28.36,0.0009587224,153063,100
0.0021017427,16.80208213806152,2235.382798910141,271.34658887853703,0.0021017427,,1.0,0.4189424,,6300,29.4,0.0009994019,156003,100
0.002824265,16.557774448394774,2263.226018667221,269.5890173469787,0.002824265,,1.0,0.4189424,,6400,29.2,0.00093304977,158923,100
0.0036371662,14.56258773803711,2290.644724369049,257.6281781211411,0.0036371662,,1.0,0.4189424,,6500,27.93,0.00096577255,161716,100
0.0029079851,14.835910625457764,2318.5361671447754,260.34747173731614,0.0029079851,,1.0,0.4189424,,6600,28.23,0.00096725044,164539,100
0.0026932561,16.97544448852539,2352.7580235004425,263.33921729282383,0.0026932561,,1.0,0.4189424,,6700,28.53,0.00094116776,167392,100
0.0019633563,15.391118268966675,2384.763072490692,263.0358637233362,0.0019633563,,1.0,0.4189424,,6800,28.51,0.0008918179,170243,100
0.0024146354,17.47983968734741,2409.412941455841,265.9051976231012,0.0024146354,,1.0,0.4189424,,6900,28.81,0.0009138225,173124,100
0.003054553,16.226281213760377,2432.2769293785095,259.50650901714124,0.003054553,,1.0,0.4189424,,7000,28.13,0.0009215463,175937,100
0.0023205054,18.01212555885315,2467.247044324875,275.2951619125084,0.0023205054,,1.0,0.4189424,,7100,29.8,0.00094555115,178917,100
0.0012516069,16.506470794677735,2501.1124663352966,265.41692021196917,0.0012516069,,1.0,0.4189424,,7200,28.74,0.0009588895,181791,100
0.0021973765,15.322764644622803,2528.8732948303223,267.82377148807984,0.0021973765,,1.0,0.4189424,,7300,29.02,0.0009665191,184693,100
0.0020970863,15.867251033782958,2555.010568857193,268.79911091308605,0.0020970863,,1.0,0.4189424,,7400,29.11,0.0009585252,187604,100
0.0019225818,14.471148338317871,2580.0291187763214,267.1171042644968,0.0019225818,,1.0,0.4189424,,7500,28.94,0.0009640075,190498,100
0.0025842127,15.582808923721313,2607.892902612686,264.3767546474844,0.0025842127,,1.0,0.4189424,,7600,28.64,0.000951642,193362,100
0.0017967917,15.304835243225098,2631.5351123809814,276.6140662778643,0.0017967917,,1.0,0.4189424,,7700,29.97,0.0009541743,196359,100
0.0022889294,15.569803581237792,2642.5005402565002,265.43029034863935,0.0022889294,,1.0,0.4189424,,7800,28.75,0.00093431154,199234,100
0.0015904615,15.777522716522217,2667.2362220287323,270.4433482941107,0.0015904615,,1.0,0.4189424,,7900,29.29,0.0008253949,202163,100
0.0018964557,15.963941707611085,2688.8153359889984,254.56762825317662,0.0018964557,,1.0,0.4189424,,8000,27.6,0.0009719975,204923,100
0.0015380786,15.105165634155274,2723.254604578018,258.8979237215603,0.0015380786,,1.0,0.4189424,,8100,28.05,0.0009667717,207728,100
0.0017987097,12.340833768844604,2745.9307425022125,242.66935538447484,0.0017987097,,1.0,0.4189424,,8200,26.3,0.0009648134,210358,100
0.0022425228,18.580488233566285,2769.8114268779755,262.8327019959952,0.0022425228,,1.0,0.4189424,,8300,28.47,0.0009766778,213205,100
0.002838445,15.618952732086182,2793.551279783249,267.50953998452525,0.002838445,,1.0,0.4189424,,8400,28.97,0.0010000536,216102,100
0.0026227294,16.387735805511475,2824.214863061905,269.34608508203706,0.0026227294,,1.0,0.4189424,,8500,29.16,0.0009464344,219018,100
0.0021819822,14.465797853469848,2855.9135451316833,264.8608172395031,0.0021819822,,1.0,0.4189424,,8600,28.68,0.0008427598,221886,100
0.0019675468,17.190911779403688,2881.0005583763123,276.95972253846196,0.0019675468,,1.0,0.4189424,,8700,29.97,0.0009738079,224883,100
0.001054696,15.68211929321289,2911.8088381290436,269.1800925444206,0.001054696,,1.0,0.4189424,,8800,29.15,0.0009344446,227798,100
0.0026152763,21.328292722702027,2936.5526688098907,285.77243738420987,0.0026152763,,1.0,0.4189424,,8900,30.92,0.00086990936,230890,100
0.0024953582,16.631845941543578,2966.696183681488,278.18245444310975,0.0024953582,,1.0,0.4189424,,9000,30.12,0.00091132696,233902,100
0.0022026422,18.718338890075685,3001.0282411575317,283.47563871371347,0.0022026422,,1.0,0.4189424,,9100,30.69,0.0009578968,236971,100
0.0026508186,16.193085699081422,3023.610764980316,277.0519788174486,0.0026508186,,1.0,0.4189424,,9200,29.99,0.0009248235,239970,100
0.0016295819,18.487475805282592,3042.359809398651,272.06106657717845,0.0016295819,,1.0,0.4189424,,9300,29.46,0.0006442141,242916,100
0.0017716355,19.960366792678833,3065.9630088806152,281.56017241024,0.0017716355,,1.0,0.4189424,,9400,30.49,0.000935587,245965,100
0.002655771,17.939574813842775,3095.778656244278,270.43319809074666,0.002655771,,1.0,0.4189424,,9500,29.3,0.0009703941,248895,100
0.0027357617,17.812582454681397,3121.6810784339905,279.7369318999688,0.0027357617,,1.0,0.4189424,,9600,30.29,0.00091713766,251924,100
0.0022516637,18.209361724853515,3148.6714618206024,274.4529979271956,0.0022516637,,1.0,0.4189424,,9700,29.72,0.0009475127,254896,100
0.0017440002,19.19811134338379,3180.2651567459106,279.73244175680685,0.0017440002,,1.0,0.4189424,,9800,30.29,0.0009443988,257925,100
0.0028616132,16.33751696586609,3205.124188899994,276.709069403858,0.0028616132,,1.0,0.4189424,,9900,29.96,0.0009946842,260921,100
0.0035749704,18.86749177932739,3228.8399016857147,277.80121253375387,0.0035749704,,1.0,0.4189424,,10000,30.07,0.00089514564,263928,100
0.0021477398,20.738847427368164,3258.6907427310944,299.8341164384149,0.0021477398,,1.0,0.4189424,,10100,32.45,0.00097265624,267173,100
0.0019536538,21.03824468612671,3288.204174518585,286.7063979889272,0.0019536538,,1.0,0.4189424,,10200,31.04,0.0008744177,270277,100
0.002551079,18.77911193847656,3317.781320810318,281.79146560916826,0.002551079,,1.0,0.4189424,,10300,30.51,0.0009491078,273328,100
0.0036514062,14.481227750778197,3349.1023054122925,275.0505343767589,0.0036514062,,1.0,0.4189424,,10400,29.77,0.00092776126,276305,100
0.0026921988,22.016619300842287,3377.29940867424,290.62212274538433,0.0026921988,,1.0,0.4189424,,10500,31.45,0.0009214888,279450,100
0.0015976437,19.692731304168703,3401.2121064662933,284.6088918112582,0.0015976437,,1.0,0.4189424,,10600,30.81,0.00091135147,282531,100
0.00277591,20.00961269378662,3435.0243198871613,292.2756138944541,0.00277591,,1.0,0.4189424,,10700,31.63,0.00079494965,285694,100
0.0032143586,22.42636317253113,3467.895646095276,293.16358027874884,0.0032143586,,1.0,0.4189424,,10800,31.7,0.0009632601,288864,100
0.0011286354,19.301828699111937,3497.5787460803986,293.0767267572469,0.0011286354,,1.0,0.4189424,,10900,31.71,0.0009301354,292035,100
0.0015693355,18.624823474884032,3520.5026848316193,281.7984605057763,0.0015693355,,1.0,0.4189424,,11000,30.52,0.0009437157,295087,100
0.0022751137,19.065647964477538,3539.3395347595215,286.5489482197279,0.0022751137,,1.0,0.4189424,,11100,31.04,0.0009086776,298191,100
0.0030615223,19.61408679962158,3571.4156789779663,295.15604143742155,0.0030615223,,1.0,0.4189424,,11200,31.92,0.00096841325,301383,100
0.003525992,22.26870041847229,3595.0817320346832,290.52958730425075,0.003525992,,1.0,0.4189424,,11300,31.44,0.00097044127,304527,100
0.0030942382,21.268820734024047,3629.34060049057,289.8514897043677,0.0030942382,,1.0,0.4189424,,11400,31.37,0.0009457272,307664,100
0.0017985972,18.584593534469604,3657.0146317481995,278.736855399696,0.0017985972,,1.0,0.4189424,,11500,30.18,0.0009855798,310682,100
0.0026643767,19.498381423950196,3678.0155556201935,287.63258700268625,0.0026643767,,1.0,0.4189424,,11600,31.13,0.0009913311,313795,100
0.0022838204,17.42311939239502,3703.1315739154816,279.9943123292927,0.0022838204,,1.0,0.4189424,,11700,30.31,0.0009224243,316826,100
0.0030157722,20.89175531387329,3727.503620147705,285.3985723860453,0.0030157722,,1.0,0.4189424,,11800,30.91,0.00095802336,319917,100
0.00210293,19.969285888671877,3753.8623645305634,280.42637070938173,0.00210293,,1.0,0.4189424,,11900,30.38,0.0007482361,322955,100
0.0023586834,18.661648006439208,3780.4069550037384,294.8397891052416,0.0023586834,,1.0,0.4189424,,12000,31.91,0.0008569301,326146,100
0.0041221944,22.67970043182373,3806.256382226944,288.76061693513634,0.0041221944,,1.0,0.4189424,,12100,31.25,0.0009635043,329271,100
0.002298996,18.54722653388977,3840.1006705760956,286.3455332276685,0.002298996,,1.0,0.4189424,,12200,31.0,0.00090406724,332371,100
0.0031168414,18.599485549926758,3878.786222934723,287.8669790128335,0.0031168414,,1.0,0.4189424,,12300,31.16,0.0009705976,335487,100
0.001285271,19.015156927108766,3910.412862300873,280.55206459041693,0.001285271,,1.0,0.4189424,,12400,30.4,0.00091372663,338527,100
0.0033709335,19.856523294448852,3935.31592297554,286.1287271268737,0.0033709335,,1.0,0.4189424,,12500,30.97,0.00092738174,341624,100
0.002795459,20.241152181625367,3957.8419976234436,283.86282325565014,0.002795459,,1.0,0.4189424,,12600,30.72,0.0009257358,344696,100
0.0021695655,17.249649772644045,3980.60489487648,277.09625751690913,0.0021695655,,1.0,0.4189424,,12700,30.0,0.0009294884,347696,100
0.0016224835,17.778263063430785,4007.590372800827,280.1363162036187,0.0016224835,,1.0,0.4189424,,12800,30.34,0.0009916757,350730,100
0.0016563359,23.527370519638062,4038.8511362075806,295.55121268900325,0.0016563359,,1.0,0.4189424,,12900,32.0,0.00093101506,353930,100
0.0022158124,21.947717094421385,4071.5017137527466,283.58028988019834,0.0022158124,,1.0,0.4189424,,13000,30.7,0.0007698685,357000,100
0.0019247715,20.078132820129394,4100.893047571182,290.24890452269517,0.0019247715,,1.0,0.4189424,,13100,31.41,0.00093673926,360141,100
0.00176747,19.506037998199464,4124.770921707153,290.985491521735,0.00176747,,1.0,0.4189424,,13200,31.52,0.00094188395,363293,100
0.001961529,19.1735014629364,4159.142820358276,286.63648413713827,0.001961529,,1.0,0.4189424,,13300,31.03,0.00095206086,366396,100
0.0026668475,19.5229771232605,4192.897860527039,285.60564853548,0.0026668475,,1.0,0.4189424,,13400,30.92,0.0009856565,369488,100
0.0020809628,19.523373107910157,4206.4494025707245,291.26539031907055,0.0020809628,,1.0,0.4189424,,13500,31.51,0.00083461107,372639,100
0.0028929717,21.763051681518554,4228.635128736496,300.8666858280744,0.0028929717,,1.0,0.4189424,,13600,32.56,0.00093255873,375895,100
0.00223463,23.649742097854613,4259.270357847214,283.509837119087,0.00223463,,1.0,0.4189424,,13700,30.7,0.0009446375,378965,100
0.0028339098,16.03906069755554,4290.521245002747,275.34843647741405,0.0028339098,,1.0,0.4189424,,13800,29.8,0.000964067,381945,100
0.002857331,18.48990089416504,4314.365752696991,278.779262193139,0.002857331,,1.0,0.4189424,,13900,30.18,0.0008878206,384963,100
0.002729509,22.3480788230896,4338.227105855942,290.08446522629305,0.002729509,,1.0,0.4189424,,14000,31.4,0.0009262451,388103,100
0.0020704821,22.97166078567505,4365.229836702347,300.96944905559417,0.0020704821,,1.0,0.4189424,,14100,32.56,0.0008487163,391359,100
0.0014974701,21.15410005569458,4400.3210434913635,301.4611566099856,0.0014974701,,1.0,0.4189424,,14200,32.62,0.00092685956,394621,100
0.0018890229,19.229967184066773,4432.940824270248,294.02781967871016,0.0018890229,,1.0,0.4189424,,14300,31.8,0.0009534182,397801,100
0.002121536,20.258473463058472,4462.44650554657,303.8270177069043,0.002121536,,1.0,0.4189424,,14400,32.87,0.00083170866,401088,100
0.002247238,19.005860528945924,4495.291296720505,296.7893235243457,0.002247238,,1.0,0.4189424,,14500,32.12,0.00089342345,404300,100
0.0023321586,21.860346813201904,4518.752680301666,308.4250763450653,0.0023321586,,1.0,0.4189424,,14600,33.35,0.0008780951,407635,100
0.0026013583,21.23289348602295,4556.163474321365,294.8738596553765,0.0026013583,,1.0,0.4189424,,14700,31.91,0.0008639995,410826,100
0.0011483972,21.159794549942017,4581.461921930313,294.14689588438995,0.0011483972,,1.0,0.4189424,,14800,31.82,0.0007323394,414008,100
0.0015859527,22.33994863510132,4608.519991636276,300.4266286585044,0.0015859527,,1.0,0.4189424,,14900,32.48,0.0008585791,417256,100
0.002381211,20.67307523727417,4637.718565225601,293.6123242846796,0.002381211,,1.0,0.4189424,,15000,31.78,0.0009287401,420434,100
0.0025489365,22.28429310798645,4666.863101005554,301.14927579043484,0.0025489365,,1.0,0.4189424,,15100,32.57,0.0008225296,423691,100
0.0035752063,19.612024469375612,4702.080010890961,297.5124114681394,0.0035752063,,1.0,0.4189424,,15200,32.18,0.00097483676,426909,100
0.002337004,17.177779865264892,4734.661598443985,294.4955717411383,0.002337004,,1.0,0.4189424,,15300,31.87,0.00093827257,430096,100
0.0027771255,22.008928060531616,4756.290991783142,283.41208617929465,0.0027771255,,1.0,0.4189424,,15400,30.67,0.00089979835,433163,100
0.0029167144,19.184298086166383,4776.476748228073,298.16175392856604,0.0029167144,,1.0,0.4189424,,15500,32.25,0.0009695762,436388,100
0.0023079135,22.2884108543396,4800.480682373047,305.0594910228331,0.0023079135,,1.0,0.4189424,,15600,33.02,0.0007825757,439690,100
0.0023017444,21.00396478652954,4830.557046413422,299.88493389984274,0.0023017444,,1.0,0.4189424,,15700,32.43,0.000829474,442933,100
0.002772489,20.999238185882568,4865.584940195084,310.0369837400798,0.002772489,,1.0,0.4189424,,15800,33.53,0.00093576143,446286,100
0.001737825,22.090440139770507,4893.2007694244385,309.92700862441046,0.001737825,,1.0,0.4189424,,15900,33.51,0.00073401537,449637,100
0.0012695532,21.839358530044557,4919.297028064728,310.5249797058502,0.0012695532,,1.0,0.4189424,,16000,33.59,0.00096850295,452996,100
0.0027139708,20.064801654815675,4943.583884716034,299.17811739865925,0.0027139708,,1.0,0.4189424,,16100,32.35,0.000856857,456231,100
0.0020415778,23.227880945205687,4973.9438552856445,294.3142752023541,0.0020415778,,1.0,0.4189424,,16200,31.83,0.00093423505,459414,100
0.0017199432,24.866942863464356,5015.890216827393,296.164218262336,0.0017199432,,1.0,0.4189424,,16300,32.04,0.00092007715,462618,100
0.0023513758,22.11586579322815,5042.839604854584,307.10135971277987,0.0023513758,,1.0,0.4189424,,16400,33.19,0.00093525514,465937,100
0.0032392114,23.583613166809084,5067.280145406723,298.46646428211204,0.0032392114,,1.0,0.4189424,,16500,32.29,0.0009155687,469166,100
0.0016211891,18.100298557281494,5091.412437200546,300.34942853728035,0.0016211891,,1.0,0.4189424,,16600,32.48,0.00089903316,472414,100
0.0030469971,20.111895694732667,5122.0946571826935,304.81328927303235,0.0030469971,,1.0,0.4189424,,16700,32.97,0.0009858792,475711,100
0.0025448704,22.665757217407226,5157.912843465805,313.74024415015424,0.0025448704,,1.0,0.4189424,,16800,33.92,0.000813925,479103,100
0.0018318237,20.04069987297058,5188.278810739517,316.73757942243105,0.0018318237,,1.0,0.4189424,,16900,34.23,0.0009339732,482526,100
0.0025259198,23.31268723487854,5212.125953435898,306.68717074290123,0.0025259198,,1.0,0.4189424,,17000,33.16,0.0009420674,485842,100
0.0015414804,19.219147081375123,5238.286507129669,308.3023746639785,0.0015414804,,1.0,0.4189424,,17100,33.33,0.0008346489,489175,100
0.0026648322,18.646285152435304,5265.765229701996,313.2417312940204,0.0026648322,,1.0,0.4189424,,17200,33.86,0.0009581741,492561,100
0.0029217547,22.093235311508177,5287.971155643463,302.50393299379147,0.0029217547,,1.0,0.4189424,,17300,32.71,0.0009876797,495832,100
0.0026170013,22.402046232223512,5320.850980520248,310.95835691352715,0.0026170013,,1.0,0.4189424,,17400,33.62,0.00096659124,499194,100
0.0024195565,23.74164772987366,5355.3015785217285,303.81487787564424,0.0024195565,,1.0,0.4189424,,17500,32.85,0.0009335581,502479,100
0.003267897,24.53849762916565,5375.974406242371,296.75352552221864,0.003267897,,1.0,0.4189424,,17600,32.08,0.0009960023,505687,100
0.0021584132,22.8834770488739,5393.03622674942,316.72619081131927,0.0021584132,,1.0,0.4189424,,17700,34.23,0.00097253866,509110,100
0.0019204462,23.881259002685546,5415.842684268951,301.66508583454214,0.0019204462,,1.0,0.4189424,,17800,32.63,0.0008688211,512373,100
0.0011220996,21.069378089904784,5443.708596229553,305.77401424967667,0.0011220996,,1.0,0.4189424,,17900,33.08,0.00094627653,515681,100
0.003230986,22.55834373474121,5474.937480688095,304.45050105133606,0.003230986,,1.0,0.4189424,,18000,32.92,0.0008990958,518973,100
0.0026220698,21.37645630836487,5509.635900020599,303.29683283893155,0.0026220698,,1.0,0.4189424,,18100,32.79,0.00070984405,522252,100
0.0025638966,22.510449953079224,5527.4177260398865,295.51731336978156,0.0025638966,,1.0,0.4189424,,18200,31.96,0.00096378115,525448,100
0.0022585588,22.14323760986328,5552.765291213989,302.2514662416138,0.0022585588,,1.0,0.4189424,,18300,32.66,0.00091136293,528714,100
0.0017504249,18.007114505767824,5586.328031778336,298.1204581021988,0.0017504249,,1.0,0.4189424,,18400,32.26,0.000914384,531940,100
0.0026937579,18.966529226303102,5621.1050543785095,310.7287119239655,0.0026937579,,1.0,0.4189424,,18500,33.59,0.0010006964,535299,100
0.002853653,22.268897409439088,5653.101362228394,309.56856732984767,0.002853653,,1.0,0.4189424,,18600,33.47,0.00096011703,538646,100
0.0021647515,21.304987392425538,5690.609075546265,292.0587400327436,0.0021647515,,1.0,0.4189424,,18700,31.59,0.0009036916,541805,100
0.0025500404,23.408471965789794,5718.7547426223755,292.27866581037756,0.0025500404,,1.0,0.4189424,,18800,31.61,0.00093645125,544966,100
0.0020150512,19.415561304092407,5744.249637126923,296.94063014192596,0.0020150512,,1.0,0.4189424,,18900,32.11,0.00090355973,548177,100
0.004284228,18.39345422744751,5774.842486143112,301.3211813311949,0.004284228,,1.0,0.4189424,,19000,32.57,0.00095830613,551434,100
0.0032844613,22.140163869857787,5796.2602825164795,300.79571351725525,0.0032844613,,1.0,0.4189424,,19100,32.52,0.0009567387,554686,100
0.0024129138,21.58802198410034,5815.243944883347,298.37364102936886,0.0024129138,,1.0,0.4189424,,19200,32.25,0.00090544927,557911,100
0.0027991147,19.803554973602296,5835.733572483063,308.80800686903774,0.0027991147,,1.0,0.4189424,,19300,33.38,0.00091363693,561249,100
0.0020618043,25.1306436252594,5858.209528923035,310.0824136351894,0.0020618043,,1.0,0.4189424,,19400,33.52,0.00089361926,564601,100
0.002529898,21.25971806526184,5889.804782152176,301.41452510529865,0.002529898,,1.0,0.4189424,,19500,32.59,0.0008662584,567860,100
0.0034830132,22.20311831474304,5915.5603704452515,304.5395677231122,0.0034830132,,1.0,0.4189424,,19600,32.92,0.0009633665,571152,100
0.0024270287,20.614158897399903,5942.873705148697,324.71278594682246,0.0024270287,,1.0,0.4189424,,19700,35.08,0.000926667,574660,100
0.0022733433,22.222555208206177,5960.001324892044,308.60992220090475,0.0022733433,,1.0,0.4189424,,19800,33.35,0.0009603873,577995,100
0.002962085,20.34559314727783,5979.844865560532,312.2634610762856,0.002962085,,1.0,0.4189424,,19900,33.75,0.00094781903,581370,100
0.002796565,22.02510368347168,6005.414888381958,320.91221858406755,0.002796565,,1.0,0.4189424,,20000,34.67,0.0008988224,584837,100
