ev_tdlam_before,meankl,optimgain,entropy,TimeElapsed,DiscEpRewMean,EpRewMean,surrgain,EpLenMean,entloss,EpThisIter,TimestepsSoFar,EpisodesSoFar,Step_size
,0.0009217258,0.0016623589,0.4189424,744.5273406505585,13.624954118728638,249.5272106297759,0.0016623589,27.05,,100,287010,10900,1.0
,0.0009148297,0.0015799993,0.4189424,752.1295998096466,15.115966825485229,258.4122135044679,0.0015799993,28.01,,100,289811,11000,1.0
,0.0009058836,0.0015123483,0.4189424,759.6139278411865,15.97551339149475,261.110665068971,0.0015123483,28.31,,100,292642,11100,1.0
,0.0009796238,0.002005843,0.4189424,766.5715396404266,16.455582571029662,257.9080887857155,0.002005843,27.96,,100,295438,11200,1.0
,0.0008874193,0.0024064337,0.4189424,773.7051110267639,15.581765699386597,258.4444704288669,0.0024064337,28.01,,100,298239,11300,1.0
,0.0009456245,0.0020672437,0.4189424,781.3219215869904,14.025872287750245,267.5350708031621,0.0020672437,28.99,,100,301138,11400,1.0
,0.0009575681,0.002966464,0.4189424,788.5917332172394,14.300462293624879,261.43085019933477,0.002966464,28.33,,100,303971,11500,1.0
,0.00096029305,0.0028549964,0.4189424,795.4272112846375,18.483575067520142,278.5868123990955,0.0028549964,30.19,,100,306990,11600,1.0
,0.0009784462,0.002269641,0.4189424,801.7101655006409,15.697208299636841,257.69982958785306,0.002269641,27.92,,100,309782,11700,1.0
,0.0008230156,0.0019527191,0.4189424,809.0526719093323,14.991468725204468,266.98694636362484,0.0019527191,28.92,,100,312674,11800,1.0
,0.00093649345,0.003410869,0.4189424,816.367568731308,17.423957738876343,284.57835270265656,0.003410869,30.82,,100,315756,11900,1.0
,0.00095780153,0.0031633703,0.4189424,824.0386607646942,13.813710927963257,271.06717729679366,0.0031633703,29.36,,100,318692,12000,1.0
,0.0009919226,0.002015858,0.4189424,831.2907543182373,19.552623891830443,280.9560004074889,0.002015858,30.42,,100,321734,12100,1.0
,0.000940981,0.0030738043,0.4189424,838.6205766201019,15.78661434173584,268.39616102841745,0.0030738043,29.07,,100,324641,12200,1.0
,0.0008959842,0.0024480645,0.4189424,846.1132905483246,16.307069454193115,279.4262075954633,0.0024480645,30.27,,100,327668,12300,1.0
,0.0009587346,0.0035896117,0.4189424,853.0062489509583,16.96263014793396,288.7154232086167,0.0035896117,31.26,,100,330794,12400,1.0
,0.00083734357,0.0018735022,0.4189424,860.1522850990295,14.6736403465271,269.9784831632084,0.0018735022,29.25,,100,333719,12500,1.0
,0.0009794831,0.0030435538,0.4189424,867.6829609870911,20.982786264419556,286.1138825449911,0.0030435538,30.98,,100,336817,12600,1.0
,0.0009977674,0.0034960015,0.4189424,874.6209571361542,14.774357738494873,273.76056794568126,0.0034960015,29.65,,100,339782,12700,1.0
,0.0009553267,0.0017136673,0.4189424,881.9914374351501,18.77871466636658,285.59122557202716,0.0017136673,30.91,,100,342873,12800,1.0
,0.00090118346,0.0023279653,0.4189424,888.9619462490082,19.415454988479613,280.2871133668768,0.0023279653,30.36,,100,345909,12900,1.0
,0.0008738326,0.0022873916,0.4189424,895.8647599220276,19.780060567855834,289.99792773966675,0.0022873916,31.4,,100,349049,13000,1.0
,0.0009261125,0.0027783948,0.4189424,903.0158350467682,22.20477526664734,297.991188186247,0.0027783948,32.22,,100,352271,13100,1.0
,0.0009860048,0.0030569904,0.4189424,910.3540563583374,20.691784925460816,288.49953744128436,0.0030569904,31.23,,100,355394,13200,1.0
,0.00097182824,0.0021811796,0.4189424,916.947833776474,19.289118337631226,286.95536040409775,0.0021811796,31.07,,100,358501,13300,1.0
,0.0009797426,0.0028692672,0.4189424,923.7997052669525,17.24953203201294,283.5653424401937,0.0028692672,30.7,,100,361571,13400,1.0
,0.00096604583,0.0022341784,0.4189424,930.7917156219482,20.71763135910034,294.12942765447764,0.0022341784,31.8,,100,364751,13500,1.0
,0.0009892515,0.0017558277,0.4189424,937.7104241847992,20.751406745910643,295.21190516067963,0.0017558277,31.95,,100,367946,13600,1.0
,0.0009411941,0.00091765745,0.4189424,944.9768466949463,21.47532424926758,285.81134222552083,0.00091765745,30.93,,100,371039,13700,1.0
,0.00079640455,0.0027739538,0.4189424,952.0040562152863,19.2812406539917,288.6976161305138,0.0027739538,31.24,,100,374163,13800,1.0
,0.00081605086,0.0022766227,0.4189424,959.0957787036896,19.52185133934021,291.18955704612324,0.0022766227,31.49,,100,377312,13900,1.0
,0.0009973906,0.0023916955,0.4189424,966.7209212779999,23.299921503067015,284.06284999849356,0.0023916955,30.76,,100,380388,14000,1.0
,0.00096522097,0.0018419178,0.4189424,974.1751708984375,20.085194654464722,291.7020498721119,0.0018419178,31.55,,100,383543,14100,1.0
,0.00093378045,0.0020756759,0.4189424,981.2311053276062,20.15791827201843,288.9366482663664,0.0020756759,31.26,,100,386669,14200,1.0
,0.0008622361,0.0016278765,0.4189424,988.1068670749664,20.161778221130373,286.68286600539204,0.0016278765,31.04,,100,389773,14300,1.0
,0.00089017,0.0030399053,0.4189424,995.5490553379059,19.17512533187866,299.98070981962667,0.0030399053,32.46,,100,393019,14400,1.0
,0.0008345596,0.002523307,0.4189424,1002.626403093338,21.739005184173585,291.92139727026796,0.002523307,31.6,,100,396179,14500,1.0
,0.0009598552,0.0027200538,0.4189424,1009.7893908023834,24.340774879455566,296.68896956644767,0.0027200538,32.1,,100,399389,14600,1.0
,0.0009945735,0.0021999578,0.4189424,1017.7357873916626,18.071427869796754,286.68689239892205,0.0021999578,31.03,,100,402492,14700,1.0
,0.00089293474,0.002648665,0.4189424,1024.4935171604156,19.324594497680664,285.555392917715,0.002648665,30.89,,100,405581,14800,1.0
,0.00086219393,0.0015129944,0.4189424,1031.3077020645142,22.643930282592773,287.5646225941652,0.0015129944,31.12,,100,408693,14900,1.0
,0.00091402314,0.0030072797,0.4189424,1038.980277299881,18.578693532943724,286.48134668340555,0.0030072797,31.01,,100,411794,15000,1.0
,0.0009196768,0.0032552918,0.4189424,1046.7840747833252,19.46270015716553,298.4080845979263,0.0032552918,32.29,,100,415023,15100,1.0
,0.00093840883,0.0026117577,0.4189424,1053.5123779773712,20.150430002212524,299.098469242611,0.0026117577,32.36,,100,418259,15200,1.0
,0.0008974525,0.0029049073,0.4189424,1061.0006392002106,19.367026462554932,283.42693855521225,0.0029049073,30.69,,100,421328,15300,1.0
,0.000924919,0.0036751013,0.4189424,1068.0485846996307,22.616760568618773,305.7799760068981,0.0036751013,33.07,,100,424635,15400,1.0
,0.0008455231,0.0022294666,0.4189424,1074.2875049114227,22.878315143585205,301.87868993926475,0.0022294666,32.65,,100,427900,15500,1.0
,0.00088915176,0.0031313726,0.4189424,1082.1203272342682,20.996536779403687,305.1410495573126,0.0031313726,32.97,,100,431197,15600,1.0
,0.0009143863,0.0018004706,0.4189424,1089.4025530815125,21.39908829689026,304.26163994843427,0.0018004706,32.9,,100,434487,15700,1.0
,0.00092925504,0.0037416455,0.4189424,1096.7946479320526,18.312531309127806,300.1098962629167,0.0037416455,32.45,,100,437732,15800,1.0
,0.0008150642,0.0011035845,0.4189424,1103.9935171604156,20.894009981155396,304.8503982947075,0.0011035845,32.96,,100,441028,15900,1.0
,0.0008838189,0.0030919085,0.4189424,1110.7484543323517,23.861816654205324,300.32242167110735,0.0030919085,32.47,,100,444275,16000,1.0
,0.00091616897,0.0016179528,0.4189424,1117.898937702179,19.0358815574646,304.3862929964896,0.0016179528,32.9,,100,447565,16100,1.0
,0.0009798091,0.0027614192,0.4189424,1125.4446663856506,19.79299659729004,310.48038820393657,0.0027614192,33.56,,100,450921,16200,1.0
,0.00091913104,0.0024589316,0.4189424,1133.2846438884735,22.923976202011108,308.7652082889659,0.0024589316,33.38,,100,454259,16300,1.0
,0.00093937974,0.0016497949,0.4189424,1140.3877384662628,22.47231481552124,310.6425562004451,0.0016497949,33.58,,100,457617,16400,1.0
,0.00096493866,0.0021699036,0.4189424,1147.4903173446655,24.04028579711914,319.2967389503329,0.0021699036,34.52,,100,461069,16500,1.0
,0.00090598955,0.002480694,0.4189424,1155.082896232605,20.26667004585266,309.32250335626685,0.002480694,33.42,,100,464411,16600,1.0
,0.0009913446,0.0019313482,0.4189424,1161.8082971572876,23.692076559066773,319.1075981916958,0.0019313482,34.48,,100,467859,16700,1.0
,0.0008774329,0.0024228725,0.4189424,1168.8619117736816,21.55756974220276,303.0484363799659,0.0024228725,32.75,,100,471134,16800,1.0
,0.0009555546,0.003549942,0.4189424,1176.50262093544,19.296169576644896,306.4173434825063,0.003549942,33.11,,100,474445,16900,1.0
,0.00089868036,0.0019089455,0.4189424,1183.6311557292938,23.520973138809204,320.1238517673435,0.0019089455,34.6,,100,477905,17000,1.0
,0.00095853116,0.0026885755,0.4189424,1191.128165960312,22.501305618286132,314.4021249612451,0.0026885755,33.97,,100,481302,17100,1.0
,0.0009901492,0.003330752,0.4189424,1197.8941848278046,23.796442184448242,300.8421268328015,0.003330752,32.53,,100,484555,17200,1.0
,0.00085536623,0.0020394684,0.4189424,1205.3875713348389,24.93103981971741,322.8801557607369,0.0020394684,34.88,,100,488043,17300,1.0
,0.0008442662,0.002267687,0.4189424,1212.3671438694,21.295542860031127,314.4235592902747,0.002267687,33.97,,100,491440,17400,1.0
,0.00093839143,0.002334075,0.4189424,1220.1155562400818,21.674226760864258,319.66500600991736,0.002334075,34.54,,100,494894,17500,1.0
,0.0008447551,0.0014553748,0.4189424,1227.5769097805023,21.754554052352905,317.1343626844598,0.0014553748,34.27,,100,498321,17600,1.0
,0.000869653,0.0028625457,0.4189424,1235.2208733558655,21.753041324615477,319.83794421055643,0.0028625457,34.55,,100,501776,17700,1.0
,0.00092263124,0.0032161414,0.4189424,1242.6336357593536,22.381618156433106,333.59965159595725,0.0032161414,36.05,,100,505381,17800,1.0
,0.0008727753,0.0023427836,0.4189424,1249.734214067459,19.32314287185669,323.55463438811495,0.0023427836,34.95,,100,508876,17900,1.0
,0.00095358735,0.001937655,0.4189424,1256.9977886676788,25.41752251625061,315.3313479466962,0.001937655,34.07,,100,512283,18000,1.0
,0.0008057456,0.0020422013,0.4189424,1264.5017244815826,21.990903720855712,311.8568988761102,0.0020422013,33.7,,100,515653,18100,1.0
,0.0009215605,0.0012134773,0.4189424,1271.6732268333435,23.704967403411864,320.07105103934146,0.0012134773,34.59,,100,519112,18200,1.0
,0.0008598462,0.0013655792,0.4189424,1279.009914636612,24.243978834152223,320.8775187653378,0.0013655792,34.67,,100,522579,18300,1.0
,0.00093052065,0.002767393,0.4189424,1286.825080871582,23.41568409919739,301.7754779567028,0.002767393,32.61,,100,525840,18400,1.0
,0.0009058054,0.0017943761,0.4189424,1294.0129203796387,19.682793283462523,311.50402986555173,0.0017943761,33.67,,100,529207,18500,1.0
,0.0009366354,0.0029923264,0.4189424,1301.0851333141327,21.21445813179016,321.2229214159122,0.0029923264,34.71,,100,532678,18600,1.0
,0.00080620276,0.0013243604,0.4189424,1308.453587770462,19.037064266204833,305.04962459948723,0.0013243604,32.99,,100,535977,18700,1.0
,0.000994239,0.0017844347,0.4189424,1315.5812208652496,23.106707983016967,313.7951326530349,0.0017844347,33.92,,100,539369,18800,1.0
,0.0009461554,0.0026741577,0.4189424,1323.0386326313019,26.519869565963745,313.5191262373833,0.0026741577,33.88,,100,542757,18900,1.0
,0.0009663161,0.0024973887,0.4189424,1330.4707016944885,20.796254148483275,319.662273264496,0.0024973887,34.54,,100,546211,19000,1.0
,0.00083834765,0.0016719422,0.4189424,1337.4061188697815,24.53100769042969,323.3653915467919,0.0016719422,34.93,,100,549704,19100,1.0
,0.0009736543,0.0026041144,0.4189424,1344.8586394786835,26.29323842048645,330.4111808028576,0.0026041144,35.7,,100,553274,19200,1.0
,0.000877563,0.0022306934,0.4189424,1352.506177186966,21.45138035774231,316.174757181146,0.0022306934,34.16,,100,556690,19300,1.0
,0.0009783774,0.0030773054,0.4189424,1359.840350151062,21.496323137283326,319.70238713397043,0.0030773054,34.55,,100,560145,19400,1.0
,0.0008962554,0.0029239822,0.4189424,1366.8086714744568,23.970862646102905,321.7129290912028,0.0029239822,34.76,,100,563621,19500,1.0
,0.0009737541,0.0037555865,0.4189424,1374.0196080207825,22.618992404937742,324.78250058289365,0.0037555865,35.07,,100,567128,19600,1.0
,0.0009471617,0.0014148621,0.4189424,1381.0342910289764,21.755833883285522,318.9091804848511,0.0014148621,34.46,,100,570574,19700,1.0
,0.0009785,0.0027103045,0.4189424,1388.2385487556458,23.082291822433472,319.9709976666915,0.0027103045,34.56,,100,574030,19800,1.0
,0.0009866531,0.00228162,0.4189424,1395.455754518509,21.274377489089964,310.9579549443478,0.00228162,33.6,,100,577390,19900,1.0
,0.00097524276,0.0026117566,0.4189424,1402.8570704460144,23.240639028549193,324.24871280769037,0.0026117566,35.02,,100,580892,20000,1.0
