EpisodesSoFar,ev_tdlam_before,meankl,entloss,surrgain,Step_size,TimestepsSoFar,EpRewMean,EpLenMean,TimeElapsed,EpThisIter,DiscEpRewMean,optimgain,entropy
4000,,0.00091271085,,0.0028091785,1.0,96821,254.7643764598107,27.6,248.96457314491272,100,14.944360237121582,0.0028091785,0.4189424
4100,,0.0008993092,,0.0023287034,1.0,99543,251.13231336120697,27.22,255.98413729667664,100,12.981066989898682,0.0023287034,0.4189424
4200,,0.0009682844,,0.0016963,1.0,102156,240.8157307289074,26.13,262.75100588798523,100,16.262452659606932,0.0016963,0.4189424
4300,,0.00077843486,,0.0023939954,1.0,104793,243.10744510346947,26.37,270.02339792251587,100,15.033015747070312,0.0023939954,0.4189424
4400,,0.0009521531,,0.0025252916,1.0,107544,253.64316351805687,27.51,276.69888854026794,100,15.57160614013672,0.0025252916,0.4189424
4500,,0.0008993404,,0.0019228479,1.0,110226,247.22463607520692,26.82,284.1496903896332,100,15.491964693069457,0.0019228479,0.4189424
4600,,0.0009090476,,0.0029312354,1.0,113048,260.2968063040128,28.22,290.9768991470337,100,14.585444211959839,0.0029312354,0.4189424
4700,,0.00094887754,,0.002547269,1.0,115818,255.42894038077495,27.7,298.3370578289032,100,17.915049085617067,0.002547269,0.4189424
4800,,0.0009050573,,0.0019568817,1.0,118542,251.15694112030232,27.24,305.4866807460785,100,16.701927366256715,0.0019568817,0.4189424
4900,,0.00093137077,,0.002296362,1.0,121495,272.67521473490103,29.53,312.6555299758911,100,17.300364933013917,0.002296362,0.4189424
5000,,0.00096861756,,0.002031936,1.0,124264,255.37521040606566,27.69,319.59135127067566,100,14.456181449890137,0.002031936,0.4189424
5100,,0.00085267646,,0.0017602146,1.0,127046,256.57447800327225,27.82,326.7865719795227,100,13.157526836395263,0.0017602146,0.4189424
5200,,0.0009789441,,0.0025445153,1.0,129880,261.4940582568526,28.34,333.8649046421051,100,16.32519938468933,0.0025445153,0.4189424
5300,,0.00091636565,,0.0015537785,1.0,132607,251.50209071997645,27.27,340.6981625556946,100,15.768669786453247,0.0015537785,0.4189424
5400,,0.00092069176,,0.0017076168,1.0,135303,248.52454310174983,26.96,347.7944724559784,100,16.037125520706176,0.0017076168,0.4189424
5500,,0.00090488367,,0.0025007501,1.0,138118,259.61012600905167,28.15,355.20414996147156,100,14.287119331359863,0.0025007501,0.4189424
5600,,0.00096073287,,0.0020592394,1.0,140982,264.1691167655288,28.64,362.3525667190552,100,14.381053791046142,0.0020592394,0.4189424
5700,,0.0009614972,,0.0019881525,1.0,143891,268.4902019632227,29.09,369.61305832862854,100,18.816535453796387,0.0019881525,0.4189424
5800,,0.0008899488,,0.002155592,1.0,146805,269.1291899001121,29.14,376.64115738868713,100,13.71232008934021,0.002155592,0.4189424
5900,,0.0008838486,,0.0017686731,1.0,149753,271.962813756506,29.48,384.0421233177185,100,17.350746583938598,0.0017686731,0.4189424
6000,,0.0009129297,,0.0018685235,1.0,152643,266.7560189730164,28.9,391.0367588996887,100,15.780790367126464,0.0018685235,0.4189424
6100,,0.0009787697,,0.0015152197,1.0,155350,249.65148891988272,27.07,397.3926742076874,100,14.579426050186157,0.0015152197,0.4189424
6200,,0.00094390113,,0.0026596333,1.0,158248,267.5375145084504,28.98,404.04844188690186,100,17.473049449920655,0.0026596333,0.4189424
6300,,0.0007993796,,0.0017770905,1.0,161051,258.53881500103563,28.03,410.86884355545044,100,16.51574776649475,0.0017770905,0.4189424
6400,,0.00086735777,,0.0020318872,1.0,163815,254.9861016591232,27.64,417.8863880634308,100,15.3967262840271,0.0020318872,0.4189424
6500,,0.00083707145,,0.0027658746,1.0,166670,263.4378970663292,28.55,425.22401309013367,100,15.243785676956177,0.0027658746,0.4189424
6600,,0.000869751,,0.0033194153,1.0,169468,258.2111553865428,27.98,431.98872113227844,100,18.139122877120972,0.0033194153,0.4189424
6700,,0.00095623045,,0.0028828094,1.0,172263,257.88698473248525,27.95,439.01000356674194,100,14.11845103263855,0.0028828094,0.4189424
6800,,0.0009659294,,0.0029307813,1.0,175129,264.5304952010217,28.66,445.85051918029785,100,16.801531620025635,0.0029307813,0.4189424
6900,,0.0009129597,,0.002501969,1.0,177898,255.50698039120408,27.69,453.96798634529114,100,14.222893943786621,0.002501969,0.4189424
7000,,0.00090830843,,0.0020116055,1.0,180832,270.8157788823826,29.34,460.3552350997925,100,17.35371196746826,0.0020116055,0.4189424
7100,,0.00096224615,,0.0024054511,1.0,183708,265.4385923121415,28.76,467.77590680122375,100,16.57389266014099,0.0024054511,0.4189424
7200,,0.00093211106,,0.0024211071,1.0,186582,265.12073058589493,28.74,475.1869258880615,100,17.923709526062012,0.0024211071,0.4189424
7300,,0.0009150773,,0.002177931,1.0,189354,255.53527224013393,27.72,482.6056742668152,100,15.270908908843994,0.002177931,0.4189424
7400,,0.00094431697,,0.0009597943,1.0,192304,272.1161321007298,29.5,489.20359349250793,100,16.04041705131531,0.0009597943,0.4189424
7500,,0.00095102005,,0.002956413,1.0,195079,255.90235222552093,27.75,496.6684899330139,100,13.443962306976319,0.002956413,0.4189424
7600,,0.0009493999,,0.0010528021,1.0,198117,280.31879075011454,30.38,504.001531124115,100,20.870218925476074,0.0010528021,0.4189424
7700,,0.00089799834,,0.0030793694,1.0,201111,276.37024272006715,29.94,511.09383249282837,100,16.407727670669555,0.0030793694,0.4189424
7800,,0.00094816973,,0.002305124,1.0,204160,281.7520953858143,30.49,518.1817116737366,100,18.430187034606934,0.002305124,0.4189424
7900,,0.0009611911,,0.0031828785,1.0,207064,268.04180302083796,29.04,525.2273449897766,100,16.04653953552246,0.0031828785,0.4189424
8000,,0.00090987794,,0.0012042847,1.0,210006,271.55942958695715,29.42,532.3899250030518,100,19.042602043151856,0.0012042847,0.4189424
8100,,0.00094777544,,0.002863775,1.0,212951,271.9064211333658,29.45,539.8445851802826,100,14.832549686431884,0.002863775,0.4189424
8200,,0.00086112716,,0.002211726,1.0,215870,269.4496123719067,29.19,547.1388094425201,100,17.171845207214357,0.002211726,0.4189424
8300,,0.0008688086,,0.0019973505,1.0,219092,297.70619255312596,32.22,553.7739193439484,100,17.715805349349974,0.0019973505,0.4189424
8400,,0.000972984,,0.0025974526,1.0,222249,291.6129688341444,31.57,561.175359249115,100,19.2128915309906,0.0025974526,0.4189424
8500,,0.00088638376,,0.0017944782,1.0,225314,282.9252059445733,30.65,567.9681735038757,100,19.183612174987793,0.0017944782,0.4189424
8600,,0.0009200968,,0.0023253313,1.0,228296,275.3492180650986,29.82,575.1899530887604,100,14.489247398376465,0.0023253313,0.4189424
8700,,0.00088243326,,0.003581972,1.0,231340,281.33205350161785,30.44,582.5306529998779,100,19.900512914657593,0.003581972,0.4189424
8800,,0.0008731323,,0.0022690466,1.0,234339,276.8999937817784,29.99,589.9508836269379,100,18.308771600723265,0.0022690466,0.4189424
8900,,0.0009908573,,0.0030458947,1.0,237432,285.7245908349156,30.93,597.272848367691,100,19.783139514923096,0.0030458947,0.4189424
9000,,0.0009977474,,0.0018434552,1.0,240476,281.2889774435452,30.44,604.4577991962433,100,20.650600328445435,0.0018434552,0.4189424
9100,,0.00090650114,,0.0029475305,1.0,243640,292.2934440823163,31.64,611.9549100399017,100,21.742129955291748,0.0029475305,0.4189424
9200,,0.0009042004,,0.002083784,1.0,246867,298.06519005659834,32.27,619.1020283699036,100,18.944011087417604,0.002083784,0.4189424
9300,,0.00095763267,,0.0022478169,1.0,250134,301.8513947679174,32.67,626.1752593517303,100,21.67935528755188,0.0022478169,0.4189424
9400,,0.0009415355,,0.002714153,1.0,253258,288.41665141590005,31.24,633.0113365650177,100,17.75310898780823,0.002714153,0.4189424
9500,,0.0009894716,,0.00305185,1.0,256434,293.34322646188735,31.76,639.7160239219666,100,20.813215999603273,0.00305185,0.4189424
9600,,0.0009595326,,0.0021548145,1.0,259590,291.3106441457954,31.56,646.3877816200256,100,19.44622477531433,0.0021548145,0.4189424
9700,,0.0009492025,,0.0025809137,1.0,262738,290.5629033724997,31.48,653.7622649669647,100,18.717899045944215,0.0025809137,0.4189424
9800,,0.0009028288,,0.0015807893,1.0,265837,286.0534569152518,30.99,660.4412610530853,100,19.738490676879884,0.0015807893,0.4189424
9900,,0.000988743,,0.0026086979,1.0,269027,294.58624387717305,31.9,667.2725293636322,100,22.520633230209352,0.0026086979,0.4189424
10000,,0.0008814627,,0.0017400924,1.0,272192,292.4300436065334,31.65,673.5937852859497,100,17.872284879684447,0.0017400924,0.4189424
10100,,0.0009201683,,0.0023098628,1.0,275344,290.9510853030509,31.52,680.3378643989563,100,20.462980394363402,0.0023098628,0.4189424
10200,,0.00094343565,,0.0024407986,1.0,278410,283.03786957363934,30.66,685.9190165996552,100,21.964096298217772,0.0024407986,0.4189424
10300,,0.0009799886,,0.0014164008,1.0,281539,289.05474743339084,31.29,693.0652940273285,100,18.833121948242187,0.0014164008,0.4189424
10400,,0.0009360738,,0.0023656124,1.0,284679,289.98982586302617,31.4,700.1463851928711,100,21.324611225128173,0.0023656124,0.4189424
10500,,0.00079610327,,0.002104732,1.0,287756,284.07203250794663,30.77,706.9894227981567,100,18.271934938430785,0.002104732,0.4189424
10600,,0.0009293014,,0.0016267272,1.0,290819,282.95777159585197,30.63,714.2791578769684,100,20.8192636680603,0.0016267272,0.4189424
10700,,0.0009696747,,0.0023107512,1.0,293883,282.9879027157296,30.64,721.6435842514038,100,19.628933792114257,0.0023107512,0.4189424
10800,,0.00094604964,,0.0023336008,1.0,296947,283.01081739286116,30.64,728.8844912052155,100,19.645481643676757,0.0023336008,0.4189424
10900,,0.00097465806,,0.0025359627,1.0,300115,292.6826978488357,31.68,735.6219685077667,100,22.089779176712035,0.0025359627,0.4189424
11000,,0.000961037,,0.002670397,1.0,303243,288.9108743813033,31.28,742.7268533706665,100,19.651875944137572,0.002670397,0.4189424
11100,,0.0008759064,,0.0029264083,1.0,306381,289.74631108046435,31.38,749.9958510398865,100,21.565256690979005,0.0029264083,0.4189424
11200,,0.0009082946,,0.003018235,1.0,309372,275.97109525598034,29.91,757.4532823562622,100,16.025151834487914,0.003018235,0.4189424
11300,,0.00097168464,,0.001877482,1.0,312635,301.52075171983006,32.63,765.4532473087311,100,20.260317659378053,0.001877482,0.4189424
11400,,0.00084217987,,0.0019141978,1.0,315762,288.50885434105317,31.27,772.1716322898865,100,21.55922649383545,0.0019141978,0.4189424
11500,,0.00079909543,,0.0018954931,1.0,318862,286.1857777433146,31.0,779.3092906475067,100,19.32869426727295,0.0018954931,0.4189424
11600,,0.0008550711,,0.0023321763,1.0,322031,292.7750457582209,31.69,786.6391358375549,100,17.786565103530883,0.0023321763,0.4189424
11700,,0.00079597504,,0.0025484352,1.0,325112,284.61092682218384,30.81,794.0011954307556,100,18.775037956237792,0.0025484352,0.4189424
11800,,0.0009771393,,0.0018146145,1.0,328283,292.8245136469909,31.71,801.6605982780457,100,18.779164628982542,0.0018146145,0.4189424
11900,,0.00095928763,,0.002146206,1.0,331350,283.1926900445267,30.67,808.5103211402893,100,18.98420329093933,0.002146206,0.4189424
12000,,0.0009354773,,0.0023841737,1.0,334541,294.7029665888337,31.91,814.4150648117065,100,20.24745053291321,0.0023841737,0.4189424
12100,,0.0009202169,,0.0018247626,1.0,337585,281.0645185750652,30.44,820.8402709960938,100,19.143665447235108,0.0018247626,0.4189424
12200,,0.00095866254,,0.0024276888,1.0,340610,279.28978958806755,30.25,827.7883307933807,100,17.778313331604004,0.0024276888,0.4189424
12300,,0.00096235535,,0.0025751148,1.0,343866,300.876552246104,32.56,834.5275237560272,100,18.729593229293823,0.0025751148,0.4189424
12400,,0.00085358793,,0.00188644,1.0,346956,285.10253090649826,30.9,841.5293035507202,100,20.503180589675903,0.00188644,0.4189424
12500,,0.000818651,,0.0031426821,1.0,350105,290.7587329790477,31.49,847.3365890979767,100,21.59764161109924,0.0031426821,0.4189424
12600,,0.0009579779,,0.0025723581,1.0,353242,289.8346753616838,31.37,854.2675802707672,100,20.132779703140258,0.0025723581,0.4189424
12700,,0.0009445752,,0.0024459485,1.0,356467,297.94412640664444,32.25,861.2271773815155,100,20.690079126358032,0.0024459485,0.4189424
12800,,0.00093670614,,0.0031212526,1.0,359765,304.6902745032669,32.98,868.1034789085388,100,22.10452385902405,0.0031212526,0.4189424
12900,,0.00092699035,,0.0027429664,1.0,363022,300.8597886006518,32.57,875.2380447387695,100,19.40383361816406,0.0027429664,0.4189424
13000,,0.0008448784,,0.0024651075,1.0,366171,290.7877751520693,31.49,882.3616614341736,100,20.856349658966064,0.0024651075,0.4189424
13100,,0.0009577817,,0.002905786,1.0,369409,299.1779632292887,32.38,889.667667388916,100,20.89725541114807,0.002905786,0.4189424
13200,,0.000826922,,0.0016027304,1.0,372676,301.9553241514633,32.67,897.1386876106262,100,20.620434255599974,0.0016027304,0.4189424
13300,,0.00094091234,,0.002514312,1.0,375934,300.874958557652,32.58,903.9205338954926,100,21.921616506576537,0.002514312,0.4189424
13400,,0.0009350702,,0.002618667,1.0,379159,297.96966301452335,32.25,911.0355224609375,100,21.346010847091677,0.002618667,0.4189424
13500,,0.00087550154,,0.0025271557,1.0,382305,290.7730575638858,31.46,918.2234487533569,100,19.305115213394163,0.0025271557,0.4189424
13600,,0.00083836226,,0.0021315909,1.0,385432,288.7140406974228,31.27,926.0250813961029,100,19.122639894485474,0.0021315909,0.4189424
13700,,0.00090330996,,0.0023843409,1.0,388612,293.7145967432288,31.8,933.456817150116,100,22.08601716041565,0.0023843409,0.4189424
13800,,0.00092939025,,0.001465556,1.0,391673,282.65122555058855,30.61,939.9962339401245,100,20.310601406097412,0.001465556,0.4189424
13900,,0.00095326203,,0.0030374448,1.0,395028,309.85579294310014,33.55,946.3416469097137,100,21.87335284233093,0.0030374448,0.4189424
14000,,0.0009637911,,0.0037028112,1.0,398355,307.5166665356256,33.27,953.1593749523163,100,23.019106092453004,0.0037028112,0.4189424
14100,,0.0009505319,,0.0031238226,1.0,401536,293.8335472021566,31.81,960.4019515514374,100,19.55772132873535,0.0031238226,0.4189424
14200,,0.0009146159,,0.0034289875,1.0,404762,298.14030801346075,32.26,967.8657276630402,100,24.719138746261596,0.0034289875,0.4189424
14300,,0.0009332794,,0.0032642786,1.0,407991,298.34572896757805,32.29,974.9434523582458,100,19.303033475875853,0.0032642786,0.4189424
14400,,0.00076708663,,0.0029632044,1.0,411375,312.8778998111075,33.84,982.4894316196442,100,21.359572315216063,0.0029632044,0.4189424
14500,,0.00075967604,,0.0028320644,1.0,414611,298.8812463922587,32.36,989.984691619873,100,18.342362813949585,0.0028320644,0.4189424
14600,,0.0009031672,,0.0027011,1.0,417829,297.2675884550422,32.18,997.5532262325287,100,25.186650648117066,0.0027011,0.4189424
14700,,0.0009075322,,0.0032316968,1.0,421078,300.2743218066799,32.49,1004.4853096008301,100,18.36666375160217,0.0032316968,0.4189424
14800,,0.00086609606,,0.0023975621,1.0,424411,308.0367645298625,33.33,1011.8108553886414,100,21.74397011756897,0.0023975621,0.4189424
14900,,0.00085000007,,0.0031155944,1.0,427566,291.42007475890045,31.55,1019.2458968162537,100,21.82499140739441,0.0031155944,0.4189424
15000,,0.0009261842,,0.0033346822,1.0,430711,290.32683448808723,31.45,1026.7428612709045,100,19.761572103500367,0.0033346822,0.4189424
15100,,0.0008561575,,0.0012957703,1.0,434091,312.2921532933775,33.8,1034.056316614151,100,24.561271924972534,0.0012957703,0.4189424
15200,,0.0009263638,,0.0028828566,1.0,437387,304.73873238126964,32.96,1041.6738758087158,100,20.880333299636842,0.0028828566,0.4189424
15300,,0.00095585233,,0.0020208173,1.0,440515,289.09510703869694,31.28,1048.823924779892,100,20.159322605133056,0.0020208173,0.4189424
15400,,0.0009841918,,0.0014136335,1.0,443747,298.46979803944896,32.32,1055.9245309829712,100,19.847648696899412,0.0014136335,0.4189424
15500,,0.00088606094,,0.002794522,1.0,447077,307.9400083703638,33.3,1063.2851612567902,100,21.137204494476318,0.002794522,0.4189424
15600,,0.00079836015,,0.0029658694,1.0,450441,310.85177480290486,33.64,1070.928347826004,100,18.73076006889343,0.0029658694,0.4189424
15700,,0.00095106784,,0.0026809257,1.0,453738,304.7008883463223,32.97,1077.807713508606,100,20.74902606010437,0.0026809257,0.4189424
15800,,0.00090637774,,0.003254026,1.0,456942,296.0469102203562,32.04,1084.6103856563568,100,18.490619325637816,0.003254026,0.4189424
15900,,0.0008476618,,0.0019796307,1.0,460189,299.75511098497157,32.47,1091.5805611610413,100,21.707325410842895,0.0019796307,0.4189424
16000,,0.00079747115,,0.0023530414,1.0,463431,299.70071626666305,32.42,1099.045069694519,100,21.51259337425232,0.0023530414,0.4189424
16100,,0.00089782564,,0.0017633265,1.0,466698,301.99248684978977,32.67,1106.462614774704,100,20.519832792282106,0.0017633265,0.4189424
16200,,0.00087250513,,0.0019476843,1.0,469914,296.9866282033511,32.16,1113.9092473983765,100,20.952965364456176,0.0019476843,0.4189424
16300,,0.00082773226,,0.0010485055,1.0,473165,300.5002924726472,32.51,1121.2495098114014,100,21.785990505218507,0.0010485055,0.4189424
16400,,0.0008470801,,0.0017625244,1.0,476429,301.7017638542661,32.64,1128.4982907772064,100,19.312938594818114,0.0017625244,0.4189424
16500,,0.0009113045,,0.0023081573,1.0,479658,298.3981783749739,32.29,1136.1013298034668,100,18.73008762359619,0.0023081573,0.4189424
16600,,0.00094877504,,0.0022448755,1.0,482947,304.1463070217627,32.89,1143.37753200531,100,22.30803466796875,0.0022448755,0.4189424
16700,,0.00094023417,,0.0016505411,1.0,486230,303.50854781338165,32.83,1150.6765377521515,100,20.907896184921263,0.0016505411,0.4189424
16800,,0.00081970106,,0.0027994504,1.0,489510,303.0090055596704,32.8,1157.8936519622803,100,19.498887825012208,0.0027994504,0.4189424
16900,,0.00083995087,,0.0028588513,1.0,492769,301.01106969325565,32.59,1165.6367361545563,100,21.38775221824646,0.0028588513,0.4189424
17000,,0.0008446687,,0.0020900469,1.0,496000,298.5426811907788,32.31,1172.5765883922577,100,18.54905248641968,0.0020900469,0.4189424
17100,,0.0009612231,,0.0013375342,1.0,499258,300.9555420802851,32.58,1180.1041281223297,100,21.796662826538086,0.0013375342,0.4189424
17200,,0.0008045874,,0.0011104443,1.0,502534,302.7043584505159,32.76,1187.5458436012268,100,20.554905767440797,0.0011104443,0.4189424
17300,,0.0008716222,,0.002493037,1.0,505785,300.5251118416002,32.51,1194.7687997817993,100,18.84104218482971,0.002493037,0.4189424
17400,,0.00094362546,,0.0018449365,1.0,509066,303.31342657717744,32.81,1201.8132178783417,100,21.313679542541504,0.0018449365,0.4189424
17500,,0.0008945443,,0.0013340331,1.0,512299,298.6083332085309,32.33,1208.6861991882324,100,20.910178937911986,0.0013340331,0.4189424
17600,,0.00085609284,,0.0025675548,1.0,515480,293.8719938851215,31.81,1215.1958141326904,100,20.30704626083374,0.0025675548,0.4189424
17700,,0.00083735154,,0.0028897196,1.0,518781,305.0136175535832,33.01,1222.696522951126,100,19.571626796722413,0.0028897196,0.4189424
17800,,0.00093848526,,0.0026722825,1.0,522091,305.9624221804618,33.1,1230.080057144165,100,22.39301568031311,0.0026722825,0.4189424
17900,,0.0009207038,,0.0017029629,1.0,525367,302.6667272928096,32.76,1237.4565243721008,100,19.229642868041992,0.0017029629,0.4189424
18000,,0.0009853557,,0.0020222592,1.0,528722,310.1121744046173,33.55,1244.9458982944489,100,21.893308372497557,0.0020222592,0.4189424
18100,,0.0006522396,,0.001388565,1.0,531975,300.4308605668546,32.53,1252.4183847904205,100,22.04670913696289,0.001388565,0.4189424
18200,,0.0008079306,,0.0019676154,1.0,535268,304.52182673402893,32.93,1260.082691669464,100,19.62084592819214,0.0019676154,0.4189424
18300,,0.00076943205,,0.0018803467,1.0,538519,300.1753222849403,32.51,1267.160549879074,100,20.468800058364867,0.0018803467,0.4189424
18400,,0.0009607324,,0.0026647763,1.0,541882,310.68501902342734,33.63,1274.661747932434,100,20.966127853393555,0.0026647763,0.4189424
18500,,0.0009277621,,0.0014283312,1.0,545125,299.5120884033326,32.43,1281.4246754646301,100,21.97967381477356,0.0014283312,0.4189424
18600,,0.0009299473,,0.001580365,1.0,548413,303.831806495381,32.88,1288.7870783805847,100,20.866243295669555,0.001580365,0.4189424
18700,,0.0008706347,,0.002289291,1.0,551719,305.30301967595494,33.06,1296.3814506530762,100,24.79485195159912,0.002289291,0.4189424
18800,,0.0008774823,,0.0029794385,1.0,555006,303.57791659521683,32.87,1303.920404434204,100,20.143639316558836,0.0029794385,0.4189424
18900,,0.0008797025,,0.0016983902,1.0,558270,301.5727729362672,32.64,1310.803753376007,100,18.276189470291136,0.0016983902,0.4189424
19000,,0.0008068498,,0.002091663,1.0,561542,302.36356822604284,32.72,1318.370945930481,100,19.56911093711853,0.002091663,0.4189424
19100,,0.0009648171,,0.0016435318,1.0,564812,302.08822894603543,32.7,1325.085060119629,100,24.04105423927307,0.0016435318,0.4189424
19200,,0.00095178344,,0.0029303913,1.0,568112,304.9816969703306,33.0,1332.0715951919556,100,19.171956872940065,0.0029303913,0.4189424
19300,,0.0008990308,,0.0020049037,1.0,571411,304.7766963294637,32.99,1339.0427114963531,100,21.338706274032592,0.0020049037,0.4189424
19400,,0.0009792399,,0.0024284362,1.0,574683,302.077726141247,32.72,1346.183507680893,100,22.62469952583313,0.0024284362,0.4189424
19500,,0.0009334141,,0.001193002,1.0,577944,301.08600375264524,32.61,1353.316445350647,100,23.09794201850891,0.001193002,0.4189424
19600,,0.0009699651,,0.003314826,1.0,581195,300.4194918724499,32.51,1360.6115217208862,100,20.597728157043456,0.003314826,0.4189424
19700,,0.00091593247,,0.0020031454,1.0,584604,315.1565106875001,34.09,1368.0072085857391,100,25.137800035476683,0.0020031454,0.4189424
19800,,0.00087233796,,0.0021916628,1.0,587800,295.16882677441555,31.96,1375.2651495933533,100,20.267582511901857,0.0021916628,0.4189424
19900,,0.0008666675,,0.0024537854,1.0,591136,308.4708881740321,33.36,1382.2974383831024,100,23.026614589691164,0.0024537854,0.4189424
20000,,0.00078455015,,0.0028971045,1.0,594392,300.82482713216314,32.56,1389.3171660900116,100,20.07116319656372,0.0028971045,0.4189424
20100,,0.00089741783,,0.0024293228,1.0,597671,302.99816403737964,32.79,1397.178842306137,100,21.39533386230469,0.0024293228,0.4189424
