entropy,EpLenMean,EpisodesSoFar,Step_size,optimgain,entloss,EpThisIter,ev_tdlam_before,meankl,EpRewMean,DiscEpRewMean,TimeElapsed,TimestepsSoFar,surrgain
0.4189424,27.12,4000,1.0,0.0019862205,,100,,0.000987591,250.036139088741,15.311840887069701,1513.3636708259583,95933,0.0019862205
0.4189424,27.18,4100,1.0,0.0020655054,,100,,0.00076505844,250.58391522667836,14.964259567260742,1545.2765653133392,98651,0.0020655054
0.4189424,27.84,4200,1.0,0.0026588873,,100,,0.00097459526,256.81580948223007,15.855243463516235,1601.0045070648193,101435,0.0026588873
0.4189424,27.44,4300,1.0,0.0030738316,,100,,0.0009776234,252.98407204933795,15.742982730865478,1621.4447798728943,104179,0.0030738316
0.4189424,27.0,4400,1.0,0.0023102085,,100,,0.0009739224,248.83141508653392,14.26742304801941,1646.0345125198364,106879,0.0023102085
0.4189424,27.02,4500,1.0,0.0028747723,,100,,0.0009644355,249.1875405781817,15.507952938079834,1671.3457016944885,109581,0.0028747723
0.4189424,27.59,4600,1.0,0.0026763629,,100,,0.0009639327,254.3966624227209,14.458726959228516,1710.9119055271149,112340,0.0026763629
0.4189424,26.73,4700,1.0,0.001637564,,100,,0.0006193311,246.3465588323942,16.733220329284666,1743.542427778244,115013,0.001637564
0.4189424,28.9,4800,1.0,0.0020133639,,100,,0.00094565016,266.7938888320106,14.472510643005371,1784.8840703964233,117903,0.0020133639
0.4189424,27.67,4900,1.0,0.0026800805,,100,,0.00089899416,255.20800887063274,14.855755043029784,1809.2405343055725,120670,0.0026800805
0.4189424,27.03,5000,1.0,0.0014734705,,100,,0.00079785415,249.31145698967114,16.75896550178528,1843.3187346458435,123373,0.0014734705
0.4189424,27.66,5100,1.0,0.0027673682,,100,,0.0009864497,255.0830278308678,14.64437466621399,1871.2531063556671,126139,0.0027673682
0.4189424,28.68,5200,1.0,0.002879799,,100,,0.0009458743,264.71629866652717,13.600377416610717,1893.8084740638733,129007,0.002879799
0.4189424,28.65,5300,1.0,0.002453734,,100,,0.0009535607,264.25554655353284,15.869975156784058,1934.783846616745,131872,0.002453734
0.4189424,27.06,5400,1.0,0.0022682569,,100,,0.000956438,249.58830279343107,13.923599243164062,1957.71076130867,134578,0.0022682569
0.4189424,27.8,5500,1.0,0.0021514583,,100,,0.00092287315,256.2461571823831,16.062121171951294,1989.2821714878082,137358,0.0021514583
0.4189424,28.52,5600,1.0,0.001960277,,100,,0.0009237279,263.13133825216767,16.970828790664672,2018.5464670658112,140210,0.001960277
0.4189424,29.03,5700,1.0,0.0016142932,,100,,0.0008793106,267.9249291707396,14.548000364303588,2056.2911937236786,143113,0.0016142932
0.4189424,28.15,5800,1.0,0.0014960925,,100,,0.0009050028,259.5367492141261,17.6487407207489,2090.041783809662,145928,0.0014960925
0.4189424,27.95,5900,1.0,0.0018114198,,100,,0.00093983335,257.7997838692579,15.991218090057373,2123.4695630073547,148723,0.0018114198
0.4189424,27.01,6000,1.0,0.0011608867,,100,,0.0009769228,248.98602735906522,15.235109853744508,2152.0240046977997,151424,0.0011608867
0.4189424,27.63,6100,1.0,0.0025177433,,100,,0.00094656076,254.8269010200885,15.309590797424317,2176.475839138031,154187,0.0025177433
0.4189424,28.25,6200,1.0,0.0023478772,,100,,0.0009683568,260.62375474894185,16.077625827789305,2207.365389585495,157012,0.0023478772
0.4189424,29.16,6300,1.0,0.0014133007,,100,,0.0008673662,269.23866576949405,17.750277938842775,2233.752844810486,159928,0.0014133007
0.4189424,26.18,6400,1.0,0.0020665687,,100,,0.0009684761,241.3471977215013,14.116188297271728,2269.5936627388,162546,0.0020665687
0.4189424,29.8,6500,1.0,0.0023882214,,100,,0.0009115524,275.18990325458924,18.97232473373413,2289.001024723053,165526,0.0023882214
0.4189424,29.69,6600,1.0,0.0017295737,,100,,0.00097142503,273.93939461306087,16.416400146484374,2325.644191265106,168495,0.0017295737
0.4189424,28.65,6700,1.0,0.0029360624,,100,,0.0009493698,264.63229520432685,20.84184010505676,2358.282299041748,171360,0.0029360624
0.4189424,30.05,6800,1.0,0.0027728623,,100,,0.0009910418,277.517811655155,16.35021505355835,2385.9546926021576,174365,0.0027728623
0.4189424,29.23,6900,1.0,0.0028038307,,100,,0.0008441638,269.86520548240014,18.11786820411682,2411.381498813629,177288,0.0028038307
0.4189424,29.44,7000,1.0,0.0021820844,,100,,0.0009366098,271.65195882122134,16.46160080909729,2438.250284910202,180232,0.0021820844
0.4189424,29.45,7100,1.0,0.0022476844,,100,,0.00086516433,271.86718109650815,15.59463638305664,2464.464017391205,183177,0.0022476844
0.4189424,28.31,7200,1.0,0.0025282837,,100,,0.0009719748,261.1747448293719,15.212693023681641,2490.4914927482605,186008,0.0025282837
0.4189424,28.82,7300,1.0,0.0017183635,,100,,0.0009417727,265.8191324192016,17.104463062286378,2511.0462985038757,188890,0.0017183635
0.4189424,30.32,7400,1.0,0.0012301847,,100,,0.00081896136,280.02902735352933,19.881199579238892,2532.4520087242126,191922,0.0012301847
0.4189424,29.24,7500,1.0,0.001614551,,100,,0.0009626761,269.9494281148947,16.469912033081055,2560.942599773407,194846,0.001614551
0.4189424,28.45,7600,1.0,0.001659545,,100,,0.00080482353,262.44960112524035,16.257149477005004,2595.8020946979523,197691,0.001659545
0.4189424,29.14,7700,1.0,0.0016441272,,100,,0.0009085411,268.9553877662192,14.447199764251708,2632.5417947769165,200605,0.0016441272
0.4189424,29.25,7800,1.0,0.0025744964,,100,,0.0008629824,270.0344855041965,15.805158052444458,2667.7575540542603,203530,0.0025744964
0.4189424,28.67,7900,1.0,0.0029150494,,100,,0.0009920006,264.5625709180291,16.699386558532716,2691.6984646320343,206397,0.0029150494
0.4189424,29.02,8000,1.0,0.0019370676,,100,,0.000925865,267.8420258673001,16.115009870529175,2707.9552986621857,209299,0.0019370676
0.4189424,29.16,8100,1.0,0.0022938272,,100,,0.0009891246,269.1036289126247,16.79604920387268,2731.3166155815125,212215,0.0022938272
0.4189424,29.52,8200,1.0,0.0018451599,,100,,0.00092369865,272.2537977342776,15.31613368988037,2751.342727661133,215167,0.0018451599
0.4189424,28.65,8300,1.0,0.002241996,,100,,0.00074559235,264.12879655626676,17.961412363052368,2775.157876253128,218032,0.002241996
0.4189424,29.64,8400,1.0,0.0021510804,,100,,0.0009027843,273.6722951326367,14.185631265640259,2793.1709566116333,220996,0.0021510804
0.4189424,30.32,8500,1.0,0.0023298403,,100,,0.0009251218,280.0058268317869,18.104518976211548,2811.3145854473114,224028,0.0023298403
0.4189424,29.75,8600,1.0,0.0022004992,,100,,0.0009663631,274.68293155901074,17.35365849494934,2839.9541339874268,227003,0.0022004992
0.4189424,28.36,8700,1.0,0.0029753954,,100,,0.0009190169,261.8429923151018,18.150236501693726,2861.1909778118134,229839,0.0029753954
0.4189424,29.02,8800,1.0,0.0025511053,,100,,0.00097278,267.73880026030145,18.84221327781677,2885.9819824695587,232741,0.0025511053
0.4189424,28.83,8900,1.0,0.002523932,,100,,0.00092697405,265.98404527953,15.630043277740478,2910.689740896225,235624,0.002523932
0.4189424,30.83,9000,1.0,0.0024198014,,100,,0.00095399196,284.6697538872362,18.431128301620483,2931.211362838745,238707,0.0024198014
0.4189424,30.06,9100,1.0,0.0026466541,,100,,0.000925634,277.4961887112245,17.471896715164185,2952.596508741379,241713,0.0026466541
0.4189424,30.61,9200,1.0,0.0023414209,,100,,0.000909769,282.3723205260821,22.72255597114563,2977.8897688388824,244774,0.0023414209
0.4189424,31.31,9300,1.0,0.0030006343,,100,,0.00092855544,289.0133065871724,22.12833822250366,2998.272985935211,247905,0.0030006343
0.4189424,30.52,9400,1.0,0.0026444113,,100,,0.000943985,281.7318495288345,17.90389530181885,3018.8805265426636,250957,0.0026444113
0.4189424,31.26,9500,1.0,0.0012852009,,100,,0.00089745387,288.5485957322381,19.48655261039734,3041.6945209503174,254083,0.0012852009
0.4189424,31.5,9600,1.0,0.0017738324,,100,,0.00095487974,290.83672788818444,19.47692914009094,3071.163618326187,257233,0.0017738324
0.4189424,31.62,9700,1.0,0.0017063818,,100,,0.0009577069,291.9635759918025,23.407643775939942,3099.3340055942535,260395,0.0017063818
0.4189424,32.73,9800,1.0,0.0023497306,,100,,0.00090901426,302.36138478889586,20.02023917198181,3127.2115499973297,263668,0.0023497306
0.4189424,30.9,9900,1.0,0.0021427826,,100,,0.00079410314,285.238334451973,19.232259263992308,3155.6914632320404,266758,0.0021427826
0.4189424,30.7,10000,1.0,0.002751601,,100,,0.00092520704,283.5038611486796,19.29957675933838,3172.567577123642,269828,0.002751601
0.4189424,31.89,10100,1.0,0.0016832991,,100,,0.0009291245,294.55622177005773,20.056872606277466,3191.1728003025055,273017,0.0016832991
0.4189424,30.32,10200,1.0,0.0039837407,,100,,0.0009809927,280.06793402378923,19.40486568450928,3215.222259044647,276049,0.0039837407
0.4189424,31.61,10300,1.0,0.0029156494,,100,,0.00092155416,292.33582990612393,18.30377477645874,3238.755896806717,279210,0.0029156494
0.4189424,31.64,10400,1.0,0.001292728,,100,,0.0009731112,292.38603213583167,18.30170100212097,3259.5194294452667,282374,0.001292728
0.4189424,31.32,10500,1.0,0.0038970727,,100,,0.00094347395,289.2724863680485,17.43253698348999,3280.289124250412,285506,0.0038970727
0.4189424,30.75,10600,1.0,0.0023601865,,100,,0.0008253147,284.2281712421356,15.5930943775177,3302.052004337311,288581,0.0023601865
0.4189424,30.77,10700,1.0,0.0015791379,,100,,0.0008728829,284.13059548776226,22.415555944442747,3317.308371782303,291658,0.0015791379
0.4189424,31.43,10800,1.0,0.00363324,,100,,0.0009801105,290.0382030006234,19.426324825286866,3343.558620452881,294801,0.00363324
0.4189424,31.15,10900,1.0,0.0013194217,,100,,0.00091570785,287.684630326106,18.56932940483093,3373.7122814655304,297916,0.0013194217
0.4189424,31.69,11000,1.0,0.0023509734,,100,,0.00095450995,292.87174625596634,22.034270372390747,3396.169676065445,301085,0.0023509734
0.4189424,32.19,11100,1.0,0.002157965,,100,,0.00075642136,297.36266919420734,20.67264374732971,3413.7109274864197,304304,0.002157965
0.4189424,31.93,11200,1.0,0.0023213946,,100,,0.00094596983,294.6865325508113,16.845791158676146,3435.6297018527985,307497,0.0023213946
0.4189424,32.01,11300,1.0,0.0015692721,,100,,0.0009627273,295.794136851357,20.980115833282472,3453.7771565914154,310698,0.0015692721
0.4189424,32.21,11400,1.0,0.0026068916,,100,,0.00096627534,297.86218329582084,23.29953504562378,3480.5990359783173,313919,0.0026068916
0.4189424,31.44,11500,1.0,0.0029989306,,100,,0.000991557,290.55262227877245,20.329895725250243,3500.1000871658325,317063,0.0029989306
0.4189424,32.06,11600,1.0,0.001983181,,100,,0.00093283487,296.1585973630664,21.906810131072998,3520.870412826538,320269,0.001983181
0.4189424,31.98,11700,1.0,0.0026912387,,100,,0.00092828646,295.34446157701797,22.077286834716798,3539.125436782837,323467,0.0026912387
0.4189424,31.63,11800,1.0,0.0020870885,,100,,0.000955603,292.30639129928744,19.039590950012208,3573.4505364894867,326630,0.0020870885
0.4189424,30.49,11900,1.0,0.0028832573,,100,,0.0008680018,281.67321616248086,20.482378568649292,3598.4158749580383,329679,0.0028832573
0.4189424,30.98,12000,1.0,0.0028405252,,100,,0.000956693,286.05076396420594,20.706077547073363,3621.004099369049,332777,0.0028405252
0.4189424,31.11,12100,1.0,0.002465103,,100,,0.00091686385,287.2005663511681,22.62463210105896,3638.940948009491,335888,0.002465103
0.4189424,31.3,12200,1.0,0.0014059542,,100,,0.0009563683,288.95203621370734,22.86780876159668,3664.9583597183228,339018,0.0014059542
0.4189424,31.08,12300,1.0,0.0032823784,,100,,0.0009903553,287.09704321186314,19.917171926498412,3686.9996688365936,342126,0.0032823784
0.4189424,32.31,12400,1.0,0.0015926916,,100,,0.00081758527,298.5621683515063,20.174100790023804,3703.2507762908936,345357,0.0015926916
0.4189424,31.48,12500,1.0,0.0024912446,,100,,0.0007979109,290.9194965834547,22.839134578704833,3730.254161834717,348505,0.0024912446
0.4189424,31.27,12600,1.0,0.0026718273,,100,,0.0009254722,288.8397034934346,19.719384994506836,3757.5107250213623,351632,0.0026718273
0.4189424,32.68,12700,1.0,0.0018750046,,100,,0.0009250366,301.9255944446882,23.281084413528443,3782.8565402030945,354900,0.0018750046
0.4189424,31.37,12800,1.0,0.0019609034,,100,,0.00095354323,289.8273720571075,17.596722688674927,3798.2436854839325,358037,0.0019609034
0.4189424,32.19,12900,1.0,0.0014967148,,100,,0.00089122244,297.4254909615363,19.903730907440185,3821.8584067821503,361256,0.0014967148
0.4189424,31.91,13000,1.0,0.0022018163,,100,,0.0009855756,294.8665655410503,20.90451639175415,3844.3024876117706,364447,0.0022018163
0.4189424,32.96,13100,1.0,0.0025093104,,100,,0.0009474506,304.5972939478854,20.42683853149414,3866.1931285858154,367743,0.0025093104
0.4189424,31.38,13200,1.0,0.0037162537,,100,,0.0009816451,289.9066191701944,21.658546733856202,3895.7649018764496,370881,0.0037162537
0.4189424,31.47,13300,1.0,0.0011424475,,100,,0.0009833217,291.0262218472205,19.127284078598024,3922.484375476837,374028,0.0011424475
0.4189424,31.77,13400,1.0,0.0031129871,,100,,0.00095651916,293.5192171155696,20.097269887924195,3941.259462594986,377205,0.0031129871
0.4189424,31.23,13500,1.0,0.0021698487,,100,,0.0009115915,288.4359510142883,19.679364585876463,3961.9896149635315,380328,0.0021698487
0.4189424,31.58,13600,1.0,0.0023965982,,100,,0.0008575435,291.7769794101647,19.862037353515625,3999.358243227005,383486,0.0023965982
0.4189424,30.9,13700,1.0,0.0027432838,,100,,0.00097606337,285.4674901737566,22.109673376083375,4019.4447696208954,386576,0.0027432838
0.4189424,32.6,13800,1.0,0.0024086053,,100,,0.0009521765,301.1005567106357,22.972585067749023,4040.0324387550354,389836,0.0024086053
0.4189424,32.27,13900,1.0,0.0031537537,,100,,0.0009921656,297.9507397900459,21.260912389755248,4061.3762187957764,393063,0.0031537537
0.4189424,31.74,14000,1.0,0.0024518645,,100,,0.000918422,293.24900128775096,22.756205682754516,4085.0999097824097,396237,0.0024518645
0.4189424,32.15,14100,1.0,0.0021350991,,100,,0.00086341414,297.0204711267891,20.050869750976563,4101.740646362305,399452,0.0021350991
0.4189424,31.29,14200,1.0,0.0019239386,,100,,0.0009965443,289.07055036801097,18.723908948898316,4127.916969299316,402581,0.0019239386
0.4189424,32.42,14300,1.0,0.0022417796,,100,,0.00092709414,299.61674609358687,19.814811611175536,4154.3120856285095,405823,0.0022417796
0.4189424,31.77,14400,1.0,0.001395141,,100,,0.000943499,293.66682298486415,21.50104745864868,4183.661912441254,409000,0.001395141
0.4189424,34.28,14500,1.0,0.002016979,,100,,0.0008682379,317.0460081723138,23.550483503341674,4211.878994226456,412428,0.002016979
0.4189424,33.09,14600,1.0,0.001935517,,100,,0.0009257199,306.01997197710426,22.393318271636964,4236.447356700897,415737,0.001935517
0.4189424,32.64,14700,1.0,0.002516101,,100,,0.0009770616,301.6510996862693,20.504205446243287,4262.839909553528,419001,0.002516101
0.4189424,32.21,14800,1.0,0.0015304333,,100,,0.000960755,297.5845896520279,18.00870481491089,4283.600558757782,422222,0.0015304333
0.4189424,33.16,14900,1.0,0.0016514496,,100,,0.0008746413,306.3768346648068,20.902787342071534,4307.725518941879,425538,0.0016514496
0.4189424,33.11,15000,1.0,0.0022013024,,100,,0.0009171369,306.16821556582477,21.907425327301027,4337.21617436409,428849,0.0022013024
0.4189424,34.3,15100,1.0,0.0025091749,,100,,0.0008906328,317.1064834170578,19.952483806610108,4354.0557770729065,432279,0.0025091749
0.4189424,35.43,15200,1.0,0.0022601415,,100,,0.0009116962,327.6129975516499,28.7120689868927,4385.276741981506,435822,0.0022601415
0.4189424,33.61,15300,1.0,0.0026752872,,100,,0.00083226454,310.4555445950149,21.135486717224122,4410.511487722397,439183,0.0026752872
0.4189424,32.79,15400,1.0,0.0019510734,,100,,0.000930877,303.1326218286511,20.711026277542114,4432.336594343185,442462,0.0019510734
0.4189424,33.18,15500,1.0,0.002281073,,100,,0.00089665834,306.597934435577,19.355954341888427,4455.613686084747,445780,0.002281073
0.4189424,32.34,15600,1.0,0.0016580621,,100,,0.000957859,298.90391475563365,18.37345513343811,4469.471772909164,449014,0.0016580621
0.4189424,33.47,15700,1.0,0.00204041,,100,,0.0009654027,309.2975063308937,20.941333656311034,4495.907215118408,452361,0.00204041
0.4189424,33.47,15800,1.0,0.0025323345,,100,,0.00095094956,309.491899228356,19.506575593948366,4518.316781997681,455708,0.0025323345
0.4189424,32.49,15900,1.0,0.0026310787,,100,,0.0009234641,300.1351341036136,20.29477191925049,4547.819296121597,458957,0.0026310787
0.4189424,33.82,16000,1.0,0.0032049597,,100,,0.0008985105,312.6461318436128,21.995001468658447,4569.986629486084,462339,0.0032049597
0.4189424,33.12,16100,1.0,0.0026311334,,100,,0.0009799263,305.850001295611,20.08029242515564,4593.148802518845,465651,0.0026311334
0.4189424,33.77,16200,1.0,0.0021520464,,100,,0.0009215064,312.41554951549574,25.13405274391174,4617.934817790985,469028,0.0021520464
0.4189424,33.32,16300,1.0,0.002556245,,100,,0.000858408,307.9003558255689,20.20563921928406,4643.536307811737,472360,0.002556245
0.4189424,33.79,16400,1.0,0.0023987577,,100,,0.000989001,312.39764210231084,23.26843825340271,4671.313843488693,475739,0.0023987577
0.4189424,33.88,16500,1.0,0.0031139539,,100,,0.0009757518,313.10348993950714,21.349625644683837,4693.168403863907,479127,0.0031139539
0.4189424,34.45,16600,1.0,0.001295976,,100,,0.0009921759,318.75914976678155,23.861146764755247,4708.338667392731,482572,0.001295976
0.4189424,32.02,16700,1.0,0.0026314321,,100,,0.0009251006,295.7795993028105,20.718442602157594,4730.738498926163,485774,0.0026314321
0.4189424,33.09,16800,1.0,0.002476543,,100,,0.0008355733,305.8469431774318,25.554005842208863,4753.203067541122,489083,0.002476543
0.4189424,33.82,16900,1.0,0.002583045,,100,,0.0008756279,312.82807131924545,22.950857219696044,4772.815237283707,492465,0.002583045
0.4189424,33.01,17000,1.0,0.003469768,,100,,0.0009773901,305.1410856806019,22.308848438262938,4803.636071205139,495766,0.003469768
0.4189424,35.03,17100,1.0,0.0024635955,,100,,0.00095745863,323.97779522873697,23.86349287033081,4828.166868925095,499269,0.0024635955
0.4189424,34.24,17200,1.0,0.0017888617,,100,,0.0009837856,316.5152419514129,19.546676502227783,4846.4913556575775,502693,0.0017888617
0.4189424,34.25,17300,1.0,0.0021380964,,100,,0.00086458144,316.56712624757733,19.32830891609192,4869.515360355377,506118,0.0021380964
0.4189424,33.0,17400,1.0,0.0028762333,,100,,0.00083217357,305.09691504728596,22.118517484664917,4890.070178747177,509418,0.0028762333
0.4189424,32.63,17500,1.0,0.0031573763,,100,,0.0009051219,301.648260557594,20.26822196006775,4915.480718135834,512681,0.0031573763
0.4189424,32.62,17600,1.0,0.0020918814,,100,,0.0009461042,301.5745662044953,22.55617476463318,4941.260814666748,515943,0.0020918814
0.4189424,33.44,17700,1.0,0.0020648986,,100,,0.0007162801,309.3045918877947,19.18077759742737,4963.011032581329,519287,0.0020648986
0.4189424,31.32,17800,1.0,0.0018342523,,100,,0.00072895223,289.34838489073826,18.916638221740723,4984.738005876541,522419,0.0018342523
0.4189424,32.54,17900,1.0,0.002649173,,100,,0.00091150106,300.5169549100178,21.804434566497804,5011.2986097335815,525673,0.002649173
0.4189424,34.84,18000,1.0,0.0025514297,,100,,0.000984738,322.2338096569228,23.652382698059082,5032.62887430191,529157,0.0025514297
0.4189424,32.14,18100,1.0,0.0022294617,,100,,0.00096287753,296.92821271119055,23.521801357269286,5055.232571601868,532371,0.0022294617
0.4189424,33.22,18200,1.0,0.001581308,,100,,0.00075997924,306.9869150621338,27.452772884368898,5080.713737249374,535693,0.001581308
0.4189424,32.68,18300,1.0,0.0012188543,,100,,0.00091803994,301.8336518770352,21.746834325790406,5108.5474462509155,538961,0.0012188543
0.4189424,32.71,18400,1.0,0.0022809184,,100,,0.0009944082,302.1609463579877,18.921223278045655,5140.822229146957,542232,0.0022809184
0.4189424,32.99,18500,1.0,0.0018563,,100,,0.0008669351,304.97966320247093,20.192606706619262,5160.609076499939,545531,0.0018563
0.4189424,33.4,18600,1.0,0.0016726177,,100,,0.00093439897,308.7467763996798,23.339749183654785,5183.375385046005,548871,0.0016726177
0.4189424,31.93,18700,1.0,0.0017412408,,100,,0.00085852767,294.9645883123153,19.546821937561035,5203.93837761879,552064,0.0017412408
0.4189424,33.51,18800,1.0,0.0011122009,,100,,0.0009629343,309.6363009669066,21.746571855545042,5226.136216878891,555415,0.0011122009
0.4189424,33.92,18900,1.0,0.0020330136,,100,,0.0009452196,313.5759106684586,19.66795057296753,5252.712983846664,558807,0.0020330136
0.4189424,32.85,19000,1.0,0.0022186355,,100,,0.00097558077,303.66856029451486,20.906405963897704,5278.948142051697,562092,0.0022186355
0.4189424,32.01,19100,1.0,0.0018851412,,100,,0.0009910107,295.80566134684943,21.90512021064758,5302.633922338486,565293,0.0018851412
0.4189424,32.64,19200,1.0,0.0015739136,,100,,0.0008461674,301.8098422176686,22.505300579071044,5325.017103672028,568557,0.0015739136
0.4189424,32.93,19300,1.0,0.0013417108,,100,,0.0009852634,304.287523693977,20.47870662689209,5348.643629550934,571850,0.0013417108
0.4189424,34.42,19400,1.0,0.0025222788,,100,,0.0008646619,318.36004706490104,23.54607855796814,5371.352075099945,575292,0.0025222788
0.4189424,32.27,19500,1.0,0.0025864155,,100,,0.000987428,298.2844638865578,20.62496452331543,5388.237454414368,578519,0.0025864155
0.4189424,32.18,19600,1.0,0.00178758,,100,,0.0009416687,297.4386803127358,19.992363452911377,5407.019882202148,581737,0.00178758
0.4189424,33.81,19700,1.0,0.0017108377,,100,,0.0008946854,312.62243515239044,22.39058095932007,5428.604571819305,585118,0.0017108377
0.4189424,34.07,19800,1.0,0.0019046102,,100,,0.00094099244,314.88890050549844,22.196383228302,5453.902674436569,588525,0.0019046102
0.4189424,33.71,19900,1.0,0.0027440302,,100,,0.0009631209,311.83841317970234,22.12524766921997,5485.57794380188,591896,0.0027440302
0.4189424,33.96,20000,1.0,0.0013364133,,100,,0.0009405911,314.0482218040574,20.843378524780274,5507.50704574585,595292,0.0013364133
