EpRewMean,Itaration,ESSRenyi,MinIWNorm,MaxIWNorm,InitialReturnMean,MeanIW,MaxIW,EmpiricalD2,Weights,EpLenMean,ESSClassic,ReturnMeanIW,InitialReturnStd,InitialBound,TimeElapsed,EpThisIter,InitialReturnMin,EpisodesSoFar,Bound,TimestepsSoFar,MeanIWNorm,StdIW,InitialReturnMax,StdIWNorm,MinIW
5.635257165735909,11,0.013935406,6.016315e-07,103.0367,4.196167e-07,103.801315,10303.67,7175.9663,[-0.1   -0.036  0.079 ...  0.007 -0.149 -0.121],500.0,1.0148833,577.253,4.0644236,-0.123445466,94.3761260509491,100,-12.282711,1100,566.7958,550000,1.0380133,1025.132,7.4792967,10.25132,6.0163147e-05
4.833406465888547,12,4.8259397e-05,6.84187e-10,362.7272,4.529953e-08,362.90048,36272.723,2072135.2,[-0.101 -0.035  0.077 ...  0.012 -0.137 -0.129],500.0,1.0009552,1610.8711,3.368656,-0.16799991,103.56417989730835,100,-16.715786,1200,1369.0366,600000,3.6290047,3609.0732,6.267869,36.090733,6.84187e-08
5.7832015917365105,13,1.0122683e-05,3.825158e-09,409.25464,3.361702e-07,409.46887,40925.465,9878804.0,[-0.102 -0.035  0.078 ...  0.006 -0.135 -0.155],500.0,1.001047,1513.4181,3.8040962,-0.11624731,112.37536573410034,100,-11.56649,1300,1148.0453,650000,4.094689,4072.0112,9.111116,40.720108,3.825158e-07
5.683492414836443,14,9.250521e-08,1.9018055e-12,7138.001,-1.9073487e-07,7138.02,713800.1,1081020200.0,[-0.104 -0.035  0.078 ...  0.001 -0.14  -0.106],500.0,1.0000052,50061.824,3.2986147,-0.07982916,121.1517231464386,100,-7.942868,1400,47437.14,700000,71.3802,71022.22,7.0134277,710.2221,1.9018057e-10
6.736423242426275,15,0.0021433556,7.942027e-09,48.940487,-2.479553e-07,49.91691,4894.049,46655.816,[-0.103 -0.037  0.079 ...  0.004 -0.124 -0.086],500.0,1.0400387,186.17763,2.8538816,-0.07271357,130.77506566047668,100,-6.0653477,1500,170.47159,750000,0.499169,486.91446,7.2348814,4.8691444,7.942027e-07
5.475063283779358,16,0.1198451,1.943147e-09,3.8159845,-1.4305115e-07,4.327839,381.59845,834.4104,[-0.103 -0.037  0.08  ...  0.001 -0.133 -0.09 ],500.0,1.2836859,22.952557,2.987422,-0.08693309,139.4022102355957,100,-7.2167234,1600,20.441397,800000,0.04327839,37.952126,8.649722,0.37952125,1.943147e-07
6.297654431637188,17,1.5963869e-06,6.559168e-12,3287.3984,-7.200241e-07,3287.5198,328739.84,62641456.0,[-0.103 -0.038  0.082 ...  0.003 -0.151 -0.123],500.0,1.0000738,26523.129,3.9891033,-0.121007524,147.66084575653076,100,-11.734608,1700,25565.404,850000,32.875195,32709.188,12.040026,327.0919,6.559168e-10
9.484211252303947,18,0.00018879991,3.7628993e-09,726.9909,2.0503998e-07,727.8741,72699.09,529661.25,[-0.101 -0.04   0.081 ...  0.001 -0.148 -0.138],500.0,1.00243,2740.2927,3.1608427,-0.07963189,157.68086695671082,100,-6.194557,1800,2682.3381,900000,7.2787404,7233.384,7.923294,72.333824,3.7628996e-07
12.776110576352789,19,0.012455121,8.505338e-09,23.41561,8.010864e-07,24.22038,2341.561,8028.826,[-0.1   -0.04   0.083 ...  0.002 -0.155 -0.133],500.0,1.0694598,214.01614,3.207685,-0.09096067,167.67482495307922,100,-7.6885858,1900,205.86566,950000,0.24220383,232.95067,9.050552,2.3295064,8.5053375e-07
14.836493976317247,20,1.4608893e-08,2.2880793e-10,4708.514,1.4925004e-06,4709.199,470851.4,6845145600.0,[-0.099 -0.041  0.085 ...  0.001 -0.195 -0.136],500.0,1.0002911,24866.762,3.5106518,-0.08271452,176.72161316871643,100,-7.086603,2000,18023.223,1000000,47.09199,46849.062,8.230137,468.4906,2.2880794e-08
17.639684248706104,21,0.08392276,7.739934e-08,4.0093417,-3.6239624e-07,7.525046,400.9342,1191.5719,[-0.1   -0.042  0.086 ... -0.002 -0.156 -0.14 ],500.0,2.6794863,35.15033,2.9749804,-0.07695792,186.88001036643982,100,-7.657181,2100,32.49382,1050000,0.07525045,45.350864,6.744999,0.45350865,7.7399345e-06
18.538924943070707,22,0.0009540033,3.1511165e-09,109.20468,-1.2397766e-07,109.641106,10920.469,104821.44,[-0.098 -0.042  0.087 ... -0.001 -0.172 -0.147],500.0,1.0079979,702.7188,2.9951656,-0.08314001,195.64818024635315,100,-8.27231,2200,675.80133,1100000,1.0964111,1086.5349,7.0632877,10.865347,3.1511166e-07
19.77999796720879,23,0.004829923,1.9503579e-09,15.917481,9.3460085e-07,16.499521,1591.7482,20704.264,[-0.097 -0.044  0.088 ... -0.002 -0.147 -0.172],500.0,1.0735531,102.09336,3.5854554,-0.09565374,205.21490931510925,100,-9.517514,2300,88.32964,1150000,0.16499521,158.38564,7.0404015,1.5838562,1.9503578e-07
20.142194415806056,24,0.023221094,3.3326003e-07,15.99997,-4.386902e-07,16.697498,1599.9971,4306.429,[-0.099 -0.045  0.088 ... -0.004 -0.147 -0.133],500.0,1.088794,143.33202,4.0297832,-0.12864691,213.98761105537415,100,-12.800161,2400,134.8898,1200000,0.16697496,159.14804,11.166822,1.5914805,3.3326003e-05
21.983599175901624,25,3.7881036e-05,1.2901574e-10,1640.1284,4.386902e-07,1640.2749,164012.84,2639843.2,[-0.099 -0.045  0.089 ... -0.001 -0.16  -0.154],500.0,1.0001786,7567.8184,4.876432,-0.1684701,222.9405529499054,100,-16.762619,2500,7294.094,1250000,16.402752,16319.059,9.230652,163.19057,1.2901575e-08
24.833006221380934,26,2.9487999e-06,2.488266e-09,5364.8193,3.9100647e-07,5364.8823,536481.94,33912100.0,[-0.1   -0.045  0.091 ...  0.001 -0.182 -0.183],500.0,1.0000235,48898.812,4.5546846,-0.1754249,232.77594923973083,100,-17.454597,2600,47877.24,1300000,53.648823,53379.27,9.114698,533.7927,2.488266e-07
26.109240497474662,27,1.3909571e-06,4.752726e-12,716.9742,-2.8800964e-06,717.3279,71697.42,71892940.0,[-0.096 -0.043  0.091 ...  0.002 -0.193 -0.166],500.0,1.0009866,5890.7817,4.4846897,-0.121642895,243.19908595085144,100,-12.103035,2700,4859.399,1350000,7.1732774,7133.768,8.388617,71.337685,4.752726e-10
28.745335849907292,28,0.08322576,2.840524e-07,4.963052,9.536743e-07,6.061556,496.30518,1201.5511,[-0.093 -0.045  0.093 ... -0.003 -0.188 -0.209],500.0,1.4529235,42.84357,4.9889503,-0.16390225,252.81236910820007,100,-16.308159,2800,37.162132,1400000,0.060615554,49.921154,11.6661,0.49921158,2.840524e-05
30.545920149837674,29,0.0044128704,6.269072e-08,259.77762,-1.5640259e-06,263.24594,25977.762,22660.988,[-0.093 -0.045  0.093 ... -0.005 -0.189 -0.215],500.0,1.0267442,684.2827,5.375386,-0.17811707,261.60699248313904,100,-17.722275,2900,657.47,1450000,2.6324596,2584.5771,9.959389,25.845772,6.269072e-06
31.995623746121268,30,8.090935e-08,3.3933172e-16,13517.62,-6.1035155e-07,13517.646,1351762.0,1235951100.0,[-0.095 -0.046  0.094 ... -0.003 -0.204 -0.234],500.0,1.0000038,82543.47,4.9304647,-0.1794958,270.8137345314026,100,-17.859547,3000,76233.12,1500000,135.17647,134498.61,11.358395,1344.9862,3.3933173e-14
32.9959427661462,31,0.0002484176,3.222616e-08,113.70564,1.6021728e-06,114.04325,11370.564,402547.97,[-0.095 -0.049  0.094 ... -0.005 -0.238 -0.256],500.0,1.0059448,751.6869,5.5271516,-0.16375253,279.7728064060211,100,-16.293327,3100,647.79034,1550000,1.1404324,1131.3242,11.699226,11.31324,3.2226162e-06
30.975270916939397,32,5.6451523e-07,1.3293144e-11,1400.6129,-9.536743e-08,1400.6503,140061.3,177143140.0,[-0.093 -0.049  0.095 ... -0.003 -0.247 -0.256],500.0,1.0000534,13895.86,6.512043,-0.23834348,289.3280487060547,100,-23.714869,3200,10723.626,1600000,14.006503,13935.92,9.92145,139.35918,1.3293144e-09
32.467979590262956,33,0.9212265,1.1579803e-05,0.9145828,2.2888183e-07,2.3701453,91.45828,108.550934,[-0.092 -0.049  0.093 ... -0.01  -0.221 -0.303],500.0,5.023146,11.104738,6.1466656,-0.1593912,298.6982545852661,100,-15.859236,3300,9.444076,1650000,0.023701454,10.306139,14.689323,0.103061385,0.0011579803
32.68902537251936,34,0.0015018266,2.3783653e-07,118.387596,-3.8146973e-07,118.68619,11838.76,66585.586,[-0.092 -0.049  0.093 ... -0.012 -0.21  -0.305],500.0,1.0050496,1010.90576,6.728207,-0.16429566,306.87864995002747,100,-16.347166,3400,968.51074,1700000,1.1868622,1177.9122,11.528229,11.779123,2.3783654e-05
32.146683350946766,35,0.010885114,7.126874e-08,10.243478,7.6293944e-08,10.483643,1024.3478,9186.858,[-0.094 -0.049  0.092 ... -0.014 -0.182 -0.311],500.0,1.0474023,72.56313,6.0957155,-0.21830653,316.23197841644287,100,-21.72123,3500,51.638863,1750000,0.104836404,101.898796,12.525745,1.0189879,7.126874e-06
33.563557277033716,36,0.0011872251,2.9562588e-09,3487.1577,4.4059752e-06,3487.2776,348715.78,84230.02,[-0.096 -0.051  0.092 ... -0.018 -0.178 -0.307],500.0,1.0000687,22962.24,6.0549035,-0.18984614,324.8038206100464,100,-18.8899,3600,22907.14,1800000,34.87278,34696.773,10.855827,346.96768,2.9562588e-07
36.72355507205572,37,0.00011821395,1.4745103e-09,105.77206,-1.5830993e-06,105.962204,10577.206,845923.8,[-0.095 -0.05   0.092 ... -0.024 -0.206 -0.28 ],500.0,1.0035968,1182.4469,4.717001,-0.12881145,334.18196654319763,100,-12.81642,3700,1063.9751,1850000,1.059622,1052.4004,11.177593,10.524006,1.4745103e-07
39.95450303977386,38,1.085091e-05,4.6861204e-10,2403.8738,-2.8991699e-06,2404.0405,240387.39,9215817.0,[-0.092 -0.047  0.091 ... -0.021 -0.222 -0.288],500.0,1.0001388,12637.736,4.503766,-0.12530063,343.54181003570557,100,-12.466967,3800,12257.363,1900000,24.040403,23918.227,9.855549,239.18227,4.6861203e-08
39.247827497707775,39,8.5307045e-05,2.8131888e-10,231.72028,1.4686584e-06,232.05074,23172.027,1172236.1,[-0.092 -0.047  0.09  ... -0.024 -0.199 -0.295],500.0,1.002854,2893.3652,5.123546,-0.17257759,353.67878341674805,100,-17.171398,3900,2706.5142,1950000,2.320507,2305.555,12.481274,23.055544,2.8131888e-08
42.02001880578157,40,0.006023266,4.9110844e-09,15.685146,-5.340576e-07,16.638233,1568.5146,16602.29,[-0.094 -0.046  0.087 ... -0.026 -0.176 -0.315],500.0,1.1246943,147.12401,5.1572943,-0.15449771,363.32737016677856,100,-15.372278,4000,127.217064,2000000,0.16638233,156.00333,9.305523,1.5600332,4.9110844e-07
43.1031060794097,41,3.4521025e-07,5.0142856e-14,6418.8213,2.4032593e-06,6420.142,641882.1,289678530.0,[-0.097 -0.048  0.088 ... -0.027 -0.18  -0.319],500.0,1.0004114,45761.8,4.811138,-0.14689493,372.29041171073914,100,-14.616093,4100,43261.617,2050000,64.201416,63866.336,9.878601,638.6633,5.014286e-12
45.54452232998896,42,4.491255e-07,8.658334e-12,8994.352,1.5830993e-06,8994.414,899435.2,222654910.0,[-0.095 -0.048  0.087 ... -0.031 -0.176 -0.358],500.0,1.000014,74366.96,4.759042,-0.14762679,382.41245102882385,100,-14.688829,4200,72164.11,2100000,89.94413,89492.66,10.747517,894.92664,8.6583335e-10
46.728556910856994,43,2.3424109e-05,7.7597e-09,2036.0692,-4.005432e-06,2036.3804,203606.92,4269106.0,[-0.097 -0.05   0.089 ... -0.03  -0.219 -0.341],500.0,1.0003057,9310.742,5.923825,-0.18492231,392.05886673927307,100,-18.399145,4300,8928.667,2150000,20.363802,20258.6,10.16357,202.58603,7.759701e-07
47.26290420687094,44,0.5381939,7.5381154e-06,3.4367664,2.9373168e-06,3.9612675,343.67664,185.80664,[-0.1   -0.051  0.088 ... -0.031 -0.195 -0.349],500.0,1.3248749,15.21976,4.5245166,-0.14950168,401.18329668045044,100,-14.875523,4400,13.181849,2200000,0.039612677,34.18618,9.0744095,0.34186178,0.00075381156
45.8667191374307,45,3.077675e-06,3.602171e-12,525.94763,6.8664554e-07,526.6306,52594.76,32492060.0,[-0.101 -0.051  0.088 ... -0.03  -0.208 -0.333],500.0,1.0025979,3007.46,4.86483,-0.1421236,409.6032202243805,100,-14.141182,4500,2197.3262,2250000,5.266306,5233.046,9.651325,52.330456,3.602171e-10
47.63012076063528,46,0.12028487,3.3908032e-07,14.582332,4.8828124e-06,14.8672695,1458.2332,831.35974,[-0.102 -0.051  0.088 ... -0.031 -0.22  -0.363],500.0,1.0394188,134.91508,4.5172977,-0.15017179,419.07093048095703,100,-14.942383,4600,130.58499,2300000,0.14867267,145.06648,9.231304,1.450665,3.3908032e-05
48.97494109914997,47,8.834781e-06,7.477423e-10,590.30426,3.8146972e-08,595.951,59030.43,11318900.0,[-0.099 -0.052  0.089 ... -0.031 -0.254 -0.353],500.0,1.0191525,2373.054,4.4367995,-0.11069944,427.95929169654846,100,-11.014458,4700,2000.6215,2350000,5.9595094,5873.088,9.540901,58.730873,7.4774235e-08
51.97835199080581,48,4.3946193e-06,5.9157235e-11,601.2849,-3.852844e-06,601.9851,60128.492,22755100.0,[-0.101 -0.052  0.088 ... -0.035 -0.252 -0.355],500.0,1.0023298,7153.5713,5.333026,-0.13972181,437.8108072280884,100,-13.901756,4800,6487.0845,2400000,6.0198517,5982.641,11.891533,59.826412,5.915724e-09
54.258434155927446,49,0.0033127232,1.2884115e-08,216.80594,-4.4250487e-06,217.13686,21680.594,30186.645,[-0.1   -0.054  0.088 ... -0.037 -0.277 -0.374],500.0,1.0030545,1948.7015,5.797609,-0.20975418,447.2821989059448,100,-20.869835,4900,1912.259,2450000,2.1713684,2157.1592,9.2098465,21.571592,1.2884116e-06
55.77673131687357,50,0.40933654,1.9527972e-06,15.9178915,1.6403199e-06,17.52338,1591.7892,244.29776,[-0.101 -0.058  0.091 ... -0.036 -0.281 -0.376],500.0,1.2074219,105.393585,5.5421844,-0.20054282,456.65766739845276,100,-19.953918,5000,102.25907,2500000,0.17523377,158.50777,10.532787,1.5850776,0.00019527972
55.74512329224215,51,0.19471833,7.2769996e-07,6.2546215,2.4795531e-06,7.3567095,625.46216,513.5623,[-0.103 -0.057  0.091 ... -0.036 -0.294 -0.388],500.0,1.3760508,38.309296,5.3044877,-0.19301184,465.6781222820282,100,-19.204681,5100,33.935223,2550000,0.07356711,62.28129,10.986225,0.62281287,7.2769995e-05
56.77493239960684,52,0.0008891119,5.2929813e-08,664.6401,-4.005432e-06,665.0465,66464.01,112471.78,[-0.105 -0.057  0.091 ... -0.037 -0.296 -0.394],500.0,1.0012233,4973.4297,4.583874,-0.1205757,474.1465768814087,100,-11.996738,5200,4932.9937,2600000,6.650464,6613.045,10.575726,66.13045,5.2929813e-06
57.832372622781556,53,1.8153453e-06,1.1479413e-09,13164.4375,-2.2506713e-06,13165.018,1316443.8,55085940.0,[-0.107 -0.058  0.09  ... -0.038 -0.308 -0.381],500.0,1.0000881,48502.016,3.9215152,-0.1055017,483.4456956386566,100,-10.497063,5300,47719.0,2650000,131.65016,130984.44,7.5884476,1309.8444,1.1479413e-07
57.091320778332516,54,9.431475e-05,2.6251928e-10,3677.1184,9.536743e-07,3677.3328,367711.84,1060279.5,[-0.105 -0.058  0.092 ... -0.039 -0.297 -0.332],500.0,1.0001166,22466.932,4.6045647,-0.15896243,493.14120984077454,100,-15.816662,5400,22303.248,2700000,36.773327,36586.844,8.83688,365.8684,2.6251929e-08
58.3475200845936,55,0.43558782,5.9462224e-07,1.5730176,-2.822876e-06,2.6497755,157.30176,229.57483,[-0.103 -0.057  0.093 ... -0.04  -0.281 -0.323],500.0,2.39667,12.345342,4.365387,-0.14312716,502.760639667511,100,-14.240692,5500,10.176761,2750000,0.02649775,16.90975,9.825573,0.16909751,5.9462225e-05
58.86229447146696,56,0.0058314223,2.2346478e-08,65.36045,4.997253e-06,65.54123,6536.0454,17148.475,[-0.102 -0.056  0.093 ... -0.041 -0.284 -0.331],500.0,1.0055377,422.6958,5.241392,-0.16079485,511.19907569885254,100,-15.999378,5600,401.6387,2800000,0.6554124,650.3107,11.028351,6.5031075,2.2346478e-06
61.54503098321421,57,9.765404e-06,5.8710196e-11,18460.334,2.3651123e-06,18460.39,1846033.4,10240232.0,[-0.106 -0.057  0.091 ... -0.044 -0.304 -0.319],500.0,1.0000061,30970.402,4.1714883,-0.12989593,519.9988965988159,100,-12.924717,5700,30554.723,2850000,184.60391,183678.0,9.833061,1836.7802,5.8710197e-09
63.76776191157215,58,0.0003751018,6.915974e-10,873.35803,-2.5939942e-06,885.4931,87335.805,266594.28,[-0.102 -0.059  0.092 ... -0.045 -0.282 -0.33 ],500.0,1.0277915,3946.6584,5.251388,-0.20214146,529.3681266307831,100,-20.112568,5800,3842.2886,2900000,8.854932,8689.391,10.949696,86.893906,6.915974e-08
64.93431574583036,59,0.0069590174,5.5451927e-08,407.76877,-3.3569336e-06,413.71606,40776.88,14369.845,[-0.104 -0.059  0.092 ... -0.047 -0.298 -0.334],500.0,1.0291989,3000.637,4.2268906,-0.11868372,538.5998492240906,100,-11.808552,5900,2986.4102,2950000,4.1371603,4057.0117,10.090889,40.570114,5.545193e-06
66.18505110082349,60,0.08126408,1.1124823e-08,110.95912,3.8146973e-07,113.426506,11095.912,1230.556,[-0.105 -0.06   0.087 ... -0.049 -0.315 -0.343],500.0,1.0446074,1026.0372,3.891276,-0.10234033,547.6009204387665,100,-10.182774,6000,1022.4472,3000000,1.134265,1103.9712,9.942276,11.039712,1.1124823e-06
66.88534359534648,61,0.0017218939,4.5531326e-10,49.001575,-1.6403199e-06,49.1547,4900.1577,58075.586,[-0.105 -0.063  0.09  ... -0.049 -0.312 -0.377],500.0,1.0062569,230.14285,4.075998,-0.11526031,556.8472340106964,100,-11.468094,6100,202.3668,3050000,0.49154714,487.54474,10.191505,4.8754473,4.5531326e-08
66.1348197037151,62,0.00032226348,2.0681822e-08,2076.744,8.2015995e-06,2077.1877,207674.39,310305.1,[-0.106 -0.064  0.091 ... -0.049 -0.294 -0.384],500.0,1.0004276,18551.756,4.336258,-0.103495024,565.66969871521,100,-10.298439,6200,18494.1,3100000,20.77188,20663.293,9.813553,206.63297,2.0681823e-06
67.50197462286086,63,0.00025660908,1.5285623e-10,228.04492,-1.6784668e-06,228.43369,22804.492,389697.8,[-0.104 -0.06   0.091 ... -0.049 -0.281 -0.413],500.0,1.0034113,1488.3636,4.072822,-0.09899236,575.3965890407562,100,-9.849445,6300,1426.568,3150000,2.2843368,2268.9807,9.525452,22.689806,1.5285623e-08
68.30927035641122,64,0.00042637598,2.9391867e-09,4620.4253,5.569458e-06,4620.8516,462042.53,234534.8,[-0.104 -0.057  0.088 ... -0.051 -0.285 -0.423],500.0,1.0001845,8989.335,4.3647246,-0.1803735,584.6879961490631,100,-17.947498,6400,8901.9795,3200000,46.20851,45972.61,7.9820404,459.7261,2.9391867e-07
70.10699782541363,65,0.011698169,2.7768873e-08,12.244787,4.119873e-06,12.689588,1224.4788,8548.347,[-0.105 -0.058  0.086 ... -0.052 -0.282 -0.423],500.0,1.073477,62.374947,3.523948,-0.084780864,594.7221717834473,100,-8.436001,6500,54.535957,3250000,0.12689587,121.816895,7.872223,1.218169,2.7768874e-06
70.71042619927566,66,6.807466e-07,1.9927332e-12,3570.3877,-1.0681152e-06,3571.1438,357038.78,146897540.0,[-0.107 -0.061  0.088 ... -0.053 -0.278 -0.417],500.0,1.0004233,16964.584,4.2384143,-0.11016643,603.2436842918396,100,-10.961315,6600,15629.365,3300000,35.71144,35524.832,9.326408,355.24835,1.9927332e-10
70.81388028241682,67,10.008031,0.00011597625,0.36900076,-1.2207031e-06,1.0981046,36.900078,9.991976,[-0.106 -0.061  0.087 ... -0.052 -0.282 -0.445],500.0,7.6724377,4.0784473,4.0252233,-0.1059865,613.083603143692,100,-10.545403,6700,3.743427,3350000,0.010981044,3.809278,7.8382797,0.03809278,0.011597625
72.2488356354101,68,0.00014140095,4.4401642e-09,2565.733,-4.577637e-06,2566.0762,256573.3,707208.9,[-0.106 -0.061  0.088 ... -0.053 -0.291 -0.459],500.0,1.0002675,7445.3467,3.6713367,-0.11132301,621.4969208240509,100,-11.076046,6800,7351.7324,3400000,25.660759,25528.688,7.8041534,255.28688,4.4401645e-07
72.24038571357828,69,0.29484478,2.074108e-06,7.4948316,-8.392334e-07,8.205326,749.48315,339.1615,[-0.104 -0.06   0.089 ... -0.053 -0.299 -0.458],500.0,1.1972781,37.026043,3.7341826,-0.13614157,631.7492318153381,100,-13.545834,6900,34.51883,3450000,0.08205326,74.538864,10.574692,0.7453887,0.00020741079
71.88545619191368,70,0.098773435,3.996676e-07,15.775915,-4.53949e-06,16.662235,1577.5916,1012.41797,[-0.103 -0.059  0.089 ... -0.053 -0.3   -0.469],500.0,1.1142102,33.578964,3.9811084,-0.10317476,640.0863862037659,100,-10.265312,7000,30.29624,3500000,0.16662237,156.97,9.021881,1.5697001,3.9966762e-05
71.05522987762417,71,0.14055888,8.40091e-07,4.6623755,7.6675415e-06,8.241444,466.23755,711.4456,[-0.105 -0.06   0.09  ... -0.055 -0.306 -0.473],500.0,2.1824896,33.069122,3.8488784,-0.1021775,648.7721540927887,100,-10.167294,7100,30.343544,3550000,0.082414426,55.174133,9.874542,0.5517413,8.40091e-05
70.89362015270582,72,1.173567e-05,8.074354e-11,5433.009,4.272461e-06,5433.033,543300.9,8521030.0,[-0.106 -0.06   0.089 ... -0.054 -0.296 -0.477],500.0,1.000009,18480.525,3.9876473,-0.14723386,657.2392168045044,100,-14.650009,7200,18050.725,3600000,54.330334,54057.754,7.718437,540.5775,8.074354e-09
69.34802501402898,73,0.0003952045,8.711512e-09,2182.2493,-4.5013426e-06,2182.5166,218224.92,253033.56,[-0.109 -0.063  0.09  ... -0.054 -0.311 -0.48 ],500.0,1.0002452,22258.45,4.3626266,-0.1316192,666.7887101173401,100,-13.095497,7300,22192.244,3650000,21.82517,21713.08,10.1989975,217.13081,8.7115126e-07
73.12961596613803,74,1.5789589,2.0983728e-06,0.93315244,7.6293944e-08,2.5474904,93.31525,63.33287,[-0.104 -0.065  0.094 ... -0.055 -0.331 -0.477],500.0,5.3034134,10.762642,4.1754556,-0.10963867,676.386084318161,100,-10.908913,7400,9.890116,3700000,0.025474904,10.764702,7.956291,0.107647024,0.00020983728
73.89623981786409,75,0.0012687447,1.8160975e-08,54.335266,-1.2207031e-06,54.604286,5433.527,78818.06,[-0.104 -0.066  0.094 ... -0.057 -0.338 -0.481],500.0,1.0099169,570.8619,4.453548,-0.1446346,684.8465151786804,100,-14.390839,7500,530.2567,3750000,0.5460428,540.6046,10.487083,5.406046,1.8160976e-06
76.07047930162267,76,3.2068914e-07,2.936462e-10,1958.2458,-7.6293946e-07,1958.3214,195824.6,311828450.0,[-0.104 -0.066  0.094 ... -0.059 -0.341 -0.472],500.0,1.000077,7341.325,3.8368132,-0.103670724,694.1048877239227,100,-10.315033,7600,5510.652,3800000,19.583214,19484.291,8.914444,194.84293,2.936462e-08
76.09695685755452,77,0.0045779566,1.2443703e-08,715.8497,2.5558472e-06,716.35944,71584.97,21843.807,[-0.106 -0.067  0.094 ... -0.058 -0.305 -0.493],500.0,1.0014244,4920.0327,4.13198,-0.14932953,702.9849305152893,100,-14.858356,7700,4897.962,3850000,7.1635957,7122.563,10.021942,71.22564,1.2443703e-06
75.41210602849833,78,0.00034065105,3.3483227e-10,316.84277,3.8146973e-06,317.13742,31684.28,293555.53,[-0.106 -0.069  0.096 ... -0.056 -0.288 -0.511],500.0,1.0018605,1588.7126,3.8350441,-0.094267905,712.1077001094818,100,-9.379913,7800,1537.6355,3900000,3.1713743,3152.5166,7.951317,31.52516,3.348323e-08
