AvgVanillaIw,J,EpsThisIter,VarNormIw,AvgDiscRet,ESSRenyi,VarRet,MinVanillaIw,eRenyi2,ESSClassic,Bound,VarJ,AvgNormIw,AvgEpLen,MaxNormIw,Delta,VarVanillaIw,BatchSize,VarDiscRet,VanillaAvgRet,MaxVanillaIw,MinNormIw,IterType,AvgRet
1.0942383,352.32495,100,0.0003806157,108.8423725164873,23.44161973093609,27085.56038992746,0.0010869793,4.265917,20.972738223875083,81.05066,786.63446,0.01,11.89,0.109973505,0.3,4.557329,100,27085.56038992746,108.8423725164873,12.033722,9.933662e-06,1,108.8423725164873
1.0125178,642.95605,100,6.6351495e-05,334.8816405949623,64.66437973216179,319555.1864693161,0.028692417,1.5464464,60.354421161770865,-306.82922,2505.839,0.009999999,34.49,0.05638203,0.3,0.68023044,100,319555.1864693161,334.8816405949623,5.7087812,0.0002833769,1,334.8816405949623
0.95248926,1774.3989,100,0.0004992518,528.6572443083189,22.856724338020456,703512.8839547053,7.292631e-05,4.37508,16.82766806372901,176.86096,5657.2266,0.010000002,53.86,0.16631244,0.3,4.5293913,100,703512.8839547053,528.6572443083189,15.841081,7.6563924e-07,1,528.6572443083189
1.7712299,4335.5215,100,0.00034918703,1956.4821856650053,22.60706423325781,3692254.4292445425,8.525197e-08,4.423396,22.43686141057631,2729.1858,1761.8151,0.01,196.43,0.08430472,0.3,10.954888,100,3692254.4292445425,1956.4821856650053,14.932304,4.813151e-10,1,1956.4821856650053
1.1605523,4814.0083,100,7.681185e-05,3743.562528320752,55.75876947161428,3560756.8884369796,0.0007897067,1.7934399,56.80406989416732,3791.1821,504.38278,0.01,374.72,0.030892378,0.3,1.0345647,100,3560756.8884369796,3743.562528320752,3.585222,6.8045765e-06,1,3743.562528320752
1.0258881,4895.5903,100,3.7593552e-05,4451.683342880784,75.52441004657541,1764596.3133582985,0.015126429,1.3240752,72.87693438632898,4016.7405,348.1848,0.01,445.36,0.021258747,0.3,0.395652,100,1764596.3133582985,4451.683342880784,2.1809096,0.00014744715,1,4451.683342880784
1.0085104,4966.916,100,8.884319e-06,4846.044776099407,92.17926402588041,603034.3966021995,0.13345285,1.0848427,91.91559722227132,4171.413,167.65184,0.01,484.67,0.015661437,0.3,0.0903618,100,603034.3966021995,4846.044776099407,1.5794721,0.001323267,1,4846.044776099407
0.9391653,4966.892,100,1.373989e-05,4860.29258730129,92.36139225698125,418754.8677498138,0.067218825,1.0827035,88.02623922061876,4172.174,168.62277,0.01,486.1,0.015326353,0.3,0.121190116,100,418754.8677498138,4860.29258730129,1.4393978,0.0007157295,1,4860.29258730129
1.0013041,4963.089,100,4.2696765e-06,4924.600324108254,95.85679110081968,295475.8341365806,0.4566167,1.0432229,95.94444805958071,4182.995,261.29193,0.01,492.5,0.012615253,0.3,0.042808205,100,295475.8341365806,4924.600324108254,1.2631706,0.0045602196,1,4924.600324108254
0.9905527,4987.768,100,4.0047125e-06,4957.0248815763325,97.57995293748694,184052.4566501391,0.2806962,1.0248007,96.18652604581584,4214.593,121.857834,0.01,495.72,0.011982133,0.3,0.039294027,100,184052.4566501391,4957.0248815763325,1.1868935,0.002833733,1,4957.0248815763325
1.0016222,4988.8145,100,1.5457484e-06,4978.121830636804,98.90608694073269,47588.05759193473,0.47501785,1.0110601,98.49275093995162,4220.84,111.23163,0.010000003,497.83,0.011538562,0.3,0.015507678,100,47588.05759193473,4978.121830636804,1.1557281,0.004742485,1,4978.121830636804
0.9999099,4999.911,100,2.8955848e-11,4999.910425477952,99.99998807907247,0.0514234531331978,0.99763924,1.0000001,99.9999847398377,4236.1484,0.22518958,0.009999999,500.0,0.010005893,0.3,2.8950424e-07,100,0.0514234531331978,4999.910425477952,1.0004991,0.009977291,1,4999.910425477952
0.9999733,4999.923,100,1.4469435e-10,4999.922396343097,99.99992847447743,0.0069482300903332996,0.9942359,1.0000007,99.99984740820936,4236.16,0.082697,0.01,500.0,0.010013817,0.3,1.4468673e-06,100,0.0069482300903332996,4999.922396343097,1.0013549,0.009942624,1,4999.922396343097
1.0,4999.921,100,3.5044917e-18,4999.920953170129,100.0,0.01780180092504812,1.0,1.0,100.0,4236.158,0.13277459,0.009999998,500.0,0.01,0.3,,100,0.01780180092504812,4999.920953170129,1.0,0.01,1,4999.920953170129
1.0,4999.943,100,3.5044917e-18,4999.94288574394,100.0,0.004956115708215169,1.0,1.0,100.0,4236.18,0.07005361,0.009999998,500.0,0.01,0.3,,100,0.004956115708215169,4999.94288574394,1.0,0.01,1,4999.94288574394
0.9999213,4999.9385,100,6.625679e-11,4999.937604503479,99.99995231630692,0.0037657643754992073,0.99736583,1.0000005,99.99992751508977,4236.176,0.061077014,0.01,500.0,0.010036338,0.3,6.6246463e-07,100,0.0037657643754992073,4999.937604503479,1.0035548,0.009974443,1,4999.937604503479
1.000001,4999.951,100,3.2435129e-12,4999.950423703667,100.0,0.004171205646028729,0.9987112,1.0,99.99996948245912,4236.1885,0.06422682,0.010000002,500.0,0.010002256,0.3,3.2436763e-08,100,0.004171205646028729,4999.950423703667,1.0002266,0.009987103,1,4999.950423703667
0.99789184,4986.155,100,2.8525014e-06,4953.136434053333,97.37076210197884,219043.1966720565,0.2939525,1.0270023,97.25357013579313,4212.1494,138.16891,0.010000002,495.33,0.012240163,0.3,0.028404871,100,219043.1966720565,4953.136434053333,1.2214359,0.0029457351,1,4953.136434053333
0.9777508,4987.373,100,3.5706337e-06,4955.044271155887,97.51929726093869,201632.63963021006,0.27381456,1.0254381,96.58575978232646,4213.957,126.04852,0.01,495.52,0.012579976,0.3,0.03413514,100,201632.63963021006,4955.044271155887,1.2300081,0.0028004535,1,4955.044271155887
1.0000103,4999.9336,100,1.82582e-12,4999.932931720638,99.99990463265931,0.007809034374780446,0.99935365,1.000001,100.0,4236.171,0.08790755,0.01,500.0,0.010001768,0.3,1.8259632e-08,100,0.007809034374780446,4999.932931720638,1.0001872,0.009993434,1,4999.932931720638
1.0094953,4992.272,100,8.020962e-07,4984.143235214051,99.18040220011305,24965.317134809215,0.49015772,1.0082637,99.2121511070689,4225.3604,76.73261,0.010000002,498.43,0.01124815,0.3,0.00817401,100,24965.317134809215,4984.143235214051,1.1354954,0.0048554735,1,4984.143235214051
0.9788132,4990.714,100,1.585335e-06,4982.229797604318,99.12093851319679,31382.650048821186,0.510121,1.0088686,98.45475311488183,4223.5723,92.31252,0.01,498.24,0.011438886,0.3,0.015188705,100,31382.650048821186,4982.229797604318,1.1196532,0.0052116276,1,4982.229797604318
1.0002183,4999.9404,100,1.37428e-10,4999.939958357272,99.99995231630692,0.0036524807869273046,0.9913705,1.0000005,99.99986270100906,4236.1777,0.060015686,0.01,500.0,0.010022304,0.3,1.3748889e-06,100,0.0036524807869273046,4999.939958357272,1.0024492,0.009911542,1,4999.939958357272
1.0,4999.9453,100,3.5044917e-18,4999.9452496298945,100.0,0.003765880763863974,1.0,1.0,100.0,4236.1826,0.06106942,0.009999998,500.0,0.01,0.3,,100,0.003765880763863974,4999.9452496298945,1.0,0.01,1,4999.9452496298945
0.99998385,4999.95,100,2.141882e-11,4999.949717085454,99.99998807907247,0.0030993013983443736,0.99924225,1.0000001,99.99995040815188,4236.1875,0.05538741,0.010000002,500.0,0.010022763,0.3,2.1418012e-07,100,0.0030993013983443736,4999.949717085454,1.0022601,0.009992584,1,4999.949717085454
1.00002,4999.937,100,8.2353985e-12,4999.936394680527,100.0,0.004805749474317744,0.9996185,1.0,99.9999694830412,4236.1743,0.06903734,0.01,500.0,0.010013982,0.3,8.235626e-08,100,0.004805749474317744,4999.936394680527,1.0014182,0.009995984,1,4999.936394680527
1.0000335,4999.946,100,2.0202906e-10,4999.944749209136,99.99990463265931,0.0035745999875494367,0.9959136,1.000001,99.99979401356501,4236.1826,0.05941073,0.01,500.0,0.010036282,0.3,2.0204318e-06,100,0.0035745999875494367,4999.944749209136,1.0036619,0.009958803,1,4999.944749209136
1.0,4999.929,100,3.5044917e-18,4999.929147424072,100.0,0.00398266194864563,1.0,1.0,100.0,4236.1665,0.06280085,0.009999998,500.0,0.01,0.3,,100,0.00398266194864563,4999.929147424072,1.0,0.01,1,4999.929147424072
0.99617124,4995.5596,100,2.3865266e-07,4994.234220622416,99.8406569105722,3249.368770873566,0.7645335,1.001596,99.76427631881934,4231.188,43.631714,0.010000002,499.44,0.010575071,0.3,0.0023682867,100,3249.368770873566,4994.234220622416,1.0534582,0.0076747197,1,4994.234220622416
1.0,4999.943,100,3.5044917e-18,4999.94269061047,100.0,0.0030340914087083268,1.0,1.0,100.0,4236.18,0.054801427,0.009999998,500.0,0.01,0.3,,100,0.0030340914087083268,4999.94269061047,1.0,0.01,1,4999.94269061047
1.0,4999.935,100,3.5044917e-18,4999.934869505539,100.0,0.0036609780365848893,1.0,1.0,100.0,4236.1724,0.060211968,0.009999998,500.0,0.01,0.3,,100,0.0036609780365848893,4999.934869505539,1.0,0.01,1,4999.934869505539
1.0,4999.9375,100,3.5044917e-18,4999.937431887561,100.0,0.003506816364027279,1.0,1.0,100.0,4236.175,0.058931496,0.009999998,500.0,0.01,0.3,,100,0.003506816364027279,4999.937431887561,1.0,0.01,1,4999.937431887561
1.0,4999.9443,100,3.5044917e-18,4999.944228081971,100.0,0.0034746922592862337,1.0,1.0,100.0,4236.1816,0.058666173,0.009999998,500.0,0.01,0.3,,100,0.0034746922592862337,4999.944228081971,1.0,0.01,1,4999.944228081971
1.0,4999.922,100,3.5044917e-18,4999.921650420183,100.0,0.009283526563528948,1.0,1.0,100.0,4236.159,0.09586812,0.009999998,500.0,0.01,0.3,,100,0.009283526563528948,4999.921650420183,1.0,0.01,1,4999.921650420183
1.0000072,4999.9365,100,1.132894e-11,4999.936108029573,99.99998807907247,0.003785406697588053,0.9991318,1.0000001,100.00000762934083,4236.174,0.061212182,0.01,500.0,0.010007236,0.3,1.1329252e-07,100,0.003785406697588053,4999.936108029573,1.0007308,0.009991247,1,4999.936108029573
1.0001467,4999.9487,100,1.03120394e-10,4999.947907324312,99.99996423722592,0.0022055012478937237,0.9959954,1.0000004,99.99989320423047,4236.186,0.046732254,0.010000002,500.0,0.010033457,0.3,1.0315023e-06,100,0.0022055012478937237,4999.947907324312,1.0034928,0.009958493,1,4999.947907324312
0.9999964,4999.9272,100,1.5331456e-12,4999.926686266625,100.0,0.004246061141152705,0.9996287,1.0,99.99998855586814,4236.1646,0.06485715,0.010000002,500.0,0.010002382,0.3,1.5331587e-08,100,0.004246061141152705,4999.926686266625,1.0002346,0.009996323,1,4999.926686266625
0.9999776,4999.9336,100,6.856628e-11,4999.932814984105,99.99995231630692,0.003968298548288199,0.9972774,1.0000005,99.99995803740205,4236.171,0.06264321,0.01,500.0,0.010012714,0.3,6.856361e-07,100,0.003968298548288199,4999.932814984105,1.001249,0.009972998,1,4999.932814984105
0.99998146,4999.941,100,2.538622e-11,4999.940501575126,99.99998807907247,0.004790174961357908,0.99773836,1.0000001,99.99999237046445,4236.178,0.068802364,0.009999999,500.0,0.0100094685,0.3,2.5385106e-07,100,0.004790174961357908,4999.940501575126,1.0009283,0.009977569,1,4999.940501575126
1.0,4999.9297,100,3.5044917e-18,4999.929814937924,100.0,0.004653434250873037,1.0,1.0,100.0,4236.167,0.06786349,0.009999998,500.0,0.01,0.3,,100,0.004653434250873037,4999.929814937924,1.0,0.01,1,4999.929814937924
1.0035373,4993.576,100,6.137844e-07,4987.639176665008,99.39469369387089,15127.801211969254,0.51920444,1.0060899,99.39601691295256,4227.4917,63.625412,0.010000002,498.78,0.010916552,0.3,0.0061813435,100,15127.801211969254,4987.639176665008,1.0955167,0.0051737432,1,4987.639176665008
1.0000589,4999.943,100,3.975324e-11,4999.941877986075,99.99996423722592,0.0028608604071833905,0.9974232,1.0000004,99.99995422634454,4236.18,0.053212598,0.01,500.0,0.010013873,0.3,3.9757825e-07,100,0.0028608604071833905,4999.941877986075,1.0014462,0.009973644,1,4999.941877986075
0.99997294,4999.9473,100,9.459596e-11,4999.946682159597,99.99991655356695,0.0032427948710404995,0.9978891,1.0000008,99.99990463005354,4236.1846,0.056614235,0.01,500.0,0.010027407,0.3,9.4591485e-07,100,0.0032427948710404995,4999.946682159597,1.0027136,0.009979161,1,4999.946682159597
1.0,4999.937,100,3.5044917e-18,4999.936981300881,100.0,0.0042250780000341005,1.0,1.0,100.0,4236.1743,0.06469625,0.009999998,500.0,0.01,0.3,,100,0.0042250780000341005,4999.936981300881,1.0,0.01,1,4999.936981300881
1.0,4999.954,100,3.5044917e-18,4999.954730967616,100.0,0.0031837100582788485,1.0,1.0,100.0,4236.1914,0.05613236,0.009999998,500.0,0.01,0.3,,100,0.0031837100582788485,4999.954730967616,1.0,0.01,1,4999.954730967616
1.0134752,4979.1465,100,2.9367106e-06,4949.933020594528,97.02642725962774,249993.24152604816,0.18717155,1.030647,97.17481891797156,4203.7686,208.0761,0.009999999,495.01,0.012239374,0.3,0.030163897,100,249993.24152604816,4949.933020594528,1.2404302,0.0018468291,1,4949.933020594528
0.9998912,4999.9297,100,7.347037e-11,4999.928970110929,99.99995231630692,0.006351734670723808,0.99675065,1.0000005,99.99990843736693,4236.167,0.07917937,0.01,500.0,0.01001046,0.3,7.3454225e-07,100,0.006351734670723808,4999.928970110929,1.0009371,0.009968591,1,4999.928970110929
0.99984384,4999.887,100,8.415382e-11,4999.886517162647,99.99998807907247,0.14917304841639345,0.99423623,1.0000001,99.99991224831612,4236.1245,0.38225475,0.010000002,500.0,0.010006461,0.3,8.412734e-07,100,0.14917304841639345,4999.886517162647,1.0004898,0.0099439155,1,4999.886517162647
1.0,4999.928,100,3.5044917e-18,4999.928283192922,100.0,0.009610258473261954,1.0,1.0,100.0,4236.1655,0.09754163,0.009999998,500.0,0.01,0.3,,100,0.009610258473261954,4999.928283192922,1.0,0.01,1,4999.928283192922
0.9999591,4999.9355,100,1.4615525e-10,4999.934986037753,99.99989271175451,0.005845553835027989,0.99619734,1.0000011,99.99985122088854,4236.173,0.075948514,0.01,500.0,0.010018256,0.3,1.4614452e-06,100,0.005845553835027989,4999.934986037753,1.0017846,0.009962381,1,4999.934986037753
1.0001291,4999.9326,100,1.4008063e-11,4999.932142075075,99.99998807907247,0.0050952923225991075,0.99941546,1.0000001,99.9999733005711,4236.17,0.07108224,0.010000002,500.0,0.01000972,0.3,1.4011968e-07,100,0.0050952923225991075,4999.932142075075,1.0011013,0.009992865,1,4999.932142075075
0.9971701,4995.757,100,1.369261e-06,4985.953679281317,99.25910131586872,19598.871004052064,0.2989855,1.0074643,98.66257168967685,4229.149,42.06229,0.01,498.61,0.010833218,0.3,0.013615223,100,19598.871004052064,4985.953679281317,1.0802561,0.0029983402,1,4985.953679281317
1.0,4999.9404,100,3.5044917e-18,4999.940729238556,100.0,0.004537914085548407,1.0,1.0,100.0,4236.1777,0.06703193,0.009999998,500.0,0.01,0.3,,100,0.004537914085548407,4999.940729238556,1.0,0.01,1,4999.940729238556
1.0,4999.9287,100,3.5044917e-18,4999.928806104061,100.0,0.008373817521353834,1.0,1.0,100.0,4236.166,0.09106292,0.009999998,500.0,0.01,0.3,,100,0.008373817521353834,4999.928806104061,1.0,0.01,1,4999.928806104061
1.0,4999.949,100,3.5044917e-18,4999.949134018846,100.0,0.002525286467940525,1.0,1.0,100.0,4236.1865,0.050022908,0.009999998,500.0,0.01,0.3,,100,0.002525286467940525,4999.949134018846,1.0,0.01,1,4999.949134018846
1.0,4999.9365,100,3.5044917e-18,4999.936449359014,100.0,0.005506410933015984,1.0,1.0,100.0,4236.174,0.07382819,0.009999998,500.0,0.01,0.3,,100,0.005506410933015984,4999.936449359014,1.0,0.01,1,4999.936449359014
1.0,4999.9375,100,3.5044917e-18,4999.9375572219515,100.0,0.008483724869495135,1.0,1.0,100.0,4236.175,0.09165706,0.009999998,500.0,0.01,0.3,,100,0.008483724869495135,4999.9375572219515,1.0,0.01,1,4999.9375572219515
1.0,4999.942,100,3.5044917e-18,4999.942050746809,100.0,0.0031581427224152666,1.0,1.0,100.0,4236.179,0.05591251,0.009999998,500.0,0.01,0.3,,100,0.0031581427224152666,4999.942050746809,1.0,0.01,1,4999.942050746809
1.0000718,4999.938,100,8.766334e-11,4999.937548344828,99.99991655356695,0.0038119832101355298,0.99775463,1.0000008,99.9999008250649,4236.1753,0.06142028,0.010000002,500.0,0.010026293,0.3,8.767567e-07,100,0.0038119832101355298,4999.937548344828,1.0027013,0.00997683,1,4999.937548344828
0.9999935,4999.9404,100,2.7210948e-13,4999.9400292610835,100.0,0.005562279985261782,0.9998032,1.0,99.99998092639271,4236.1777,0.07422315,0.010000002,500.0,0.010000713,0.3,2.7220384e-09,100,0.005562279985261782,4999.9400292610835,1.0000648,0.009998097,1,4999.9400292610835
0.9999333,4999.9453,100,1.7712764e-11,4999.945215859127,99.99998807907247,0.0024046999116361122,0.99936026,1.0000001,99.99997711029403,4236.1826,0.048789866,0.01,500.0,0.010014267,0.3,1.7710559e-07,100,0.0024046999116361122,4999.945215859127,1.0013599,0.009994269,1,4999.945215859127
1.0,4999.943,100,3.5044917e-18,4999.94287254921,100.0,0.003888169193471309,1.0,1.0,100.0,4236.18,0.062041797,0.009999998,500.0,0.01,0.3,,100,0.003888169193471309,4999.94287254921,1.0,0.01,1,4999.94287254921
1.0,4999.9414,100,3.5044917e-18,4999.941043808902,100.0,0.00527919491006731,1.0,1.0,100.0,4236.1787,0.07228431,0.009999998,500.0,0.01,0.3,,100,0.00527919491006731,4999.941043808902,1.0,0.01,1,4999.941043808902
0.99741304,4993.713,100,7.4139734e-07,4988.725565322573,99.47827497630328,12543.006189231726,0.5532992,1.0052446,99.27135983129871,4227.95,62.0961,0.01,498.89,0.010757642,0.3,0.0073756655,100,12543.006189231726,4988.725565322573,1.0729812,0.005547343,1,4988.725565322573
1.0000263,4999.9497,100,1.2468773e-10,4999.9491916475345,99.99996423722592,0.003965876179133731,0.99467224,1.0000004,99.99988174761124,4236.187,0.062513664,0.01,500.0,0.010025276,0.3,1.246952e-06,100,0.003965876179133731,4999.9491916475345,1.002554,0.00994646,1,4999.9491916475345
1.0,4999.9375,100,3.5044917e-18,4999.937170440063,100.0,0.0038520822550608402,1.0,1.0,100.0,4236.175,0.061759062,0.009999998,500.0,0.01,0.3,,100,0.0038520822550608402,4999.937170440063,1.0,0.01,1,4999.937170440063
0.9999709,4999.935,100,6.789128e-11,4999.934390935193,99.99995231630692,0.0037880262463526266,0.997156,1.0000005,99.99992751868447,4236.1724,0.06121719,0.010000002,500.0,0.010022178,0.3,6.788792e-07,100,0.0037880262463526266,4999.934390935193,1.0021887,0.009971851,1,4999.934390935193
0.9998079,4999.9326,100,1.2746569e-10,4999.932509848143,99.99990463265931,0.0048912197499760305,0.997105,1.000001,99.99989698346309,4236.17,0.069539644,0.01,500.0,0.010029178,0.3,1.2741772e-06,100,0.0048912197499760305,4999.932509848143,1.0027251,0.009972966,1,4999.932509848143
0.99974966,4989.8525,100,2.5363054e-06,4960.634854537563,97.84358478136319,154506.4654706241,0.25667608,1.0220394,97.55054275995211,4217.719,101.17563,0.010000002,496.08,0.011696018,0.3,0.025350358,100,154506.4654706241,4960.634854537563,1.169309,0.0025674035,1,4960.634854537563
1.0,4999.949,100,3.5044917e-18,4999.948717715539,100.0,0.0026572199001147004,1.0,1.0,100.0,4236.1865,0.051303443,0.009999998,500.0,0.01,0.3,,100,0.0026572199001147004,4999.948717715539,1.0,0.01,1,4999.948717715539
1.0,4999.9404,100,3.5044917e-18,4999.940176900477,100.0,0.0033586355366687828,1.0,1.0,100.0,4236.1777,0.057647906,0.009999998,500.0,0.01,0.3,,100,0.0033586355366687828,4999.940176900477,1.0,0.01,1,4999.940176900477
1.0000516,4999.9365,100,1.7987249e-10,4999.935873948643,99.99982118638542,0.003495498097874598,0.9964258,1.0000018,99.99982071872965,4236.1733,0.058783643,0.01,500.0,0.010031828,0.3,1.7989106e-06,100,0.003495498097874598,4999.935873948643,1.0032346,0.009963743,1,4999.935873948643
1.0000521,4999.942,100,5.364863e-11,4999.941108490614,99.99997615814777,0.0035409209761206603,0.9990165,1.0000002,99.99995041153798,4236.179,0.05919787,0.009999999,500.0,0.0100299055,0.3,5.3653997e-07,100,0.0035409209761206603,4999.941108490614,1.0030428,0.009989644,1,4999.941108490614
1.0,4999.9463,100,3.5044917e-18,4999.9465417027295,100.0,0.0031972669924844733,1.0,1.0,100.0,4236.1836,0.0562785,0.009999998,500.0,0.01,0.3,,100,0.0031972669924844733,4999.9465417027295,1.0,0.01,1,4999.9465417027295
1.0,4999.9336,100,3.5044917e-18,4999.933469414222,100.0,0.005213350189957899,1.0,1.0,100.0,4236.171,0.07184927,0.009999998,500.0,0.01,0.3,,100,0.005213350189957899,4999.933469414222,1.0,0.01,1,4999.933469414222
1.0000014,4999.95,100,1.1387676e-11,4999.949425065846,99.99998807907247,0.0037507857290745975,0.99894315,1.0000001,99.99996948247077,4236.1875,0.060915686,0.01,500.0,0.010005352,0.3,1.13878215e-07,100,0.0037507857290745975,4999.949425065846,1.0005366,0.009989418,1,4999.949425065846
1.0,4999.939,100,3.5044917e-18,4999.938779737542,100.0,0.0053769274090170235,1.0,1.0,100.0,4236.1763,0.07297706,0.009999998,500.0,0.01,0.3,,100,0.0053769274090170235,4999.938779737542,1.0,0.01,1,4999.938779737542
0.99998933,4999.9346,100,1.6848114e-12,4999.933783411267,100.0,0.004426232363106287,0.9995825,1.0,100.0,4236.172,0.06618869,0.01,500.0,0.01000322,0.3,1.6848452e-08,100,0.004426232363106287,4999.933783411267,1.0003114,0.009995932,1,4999.933783411267
1.0,4999.942,100,3.5044917e-18,4999.941601059083,100.0,0.0032670139481797236,1.0,1.0,100.0,4236.179,0.056861583,0.009999998,500.0,0.01,0.3,,100,0.0032670139481797236,4999.941601059083,1.0,0.01,1,4999.941601059083
1.0,4999.9336,100,3.5044917e-18,4999.933515171141,100.0,0.006353058154310726,1.0,1.0,100.0,4236.171,0.0793268,0.009999998,500.0,0.01,0.3,,100,0.006353058154310726,4999.933515171141,1.0,0.01,1,4999.933515171141
1.0,4999.9375,100,3.5044917e-18,4999.937340962124,100.0,0.004405707777146864,1.0,1.0,100.0,4236.175,0.066017285,0.009999998,500.0,0.01,0.3,,100,0.004405707777146864,4999.937340962124,1.0,0.01,1,4999.937340962124
