InitialReturnMax,TimeElapsed,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,MinIW,MaxIWNorm,MeanIWNorm,LearnableVariance,ReturnMeanIW,InitialReturnStd,ESSRenyi,TimestepsSoFar,EpThisIter,OptimizationReturnMin,J_sample_variance,Bound,MinIWNorm,MeanIW,StdIWNorm,Iteration,StdIW,ReturnStepMax,EpisodesSoFar,EmpiricalD2,VarianceInit,MeanEntropy,ESSClassic,EpLenMean,InitialBound,MaxIW,EpRewMean,OptimizationReturnMax
50.666584,15594.240898132324,12.88685,40.760258,0.051248267,27.873404,1.5845828e-08,661.0092,6.613374,True,27188.172,4.5141416,8.83464e-06,3250000,100,,7998082000.0,18665.078,1.5845827e-10,661.3375,65.769264,65,6576.9263,0.27877644,6500,11319081.0,-1,2.3004148,1.0009934,500.0,38.22692,66100.92,40.76025461205128,22.79318
52.709244,15877.060959339142,23.684475,42.360714,0.020460695,18.676237,3.1988992e-07,817.7256,8.196462,True,31630.316,5.6972723,1.8198964e-05,3300000,100,,26737250000.0,25452.521,3.1988991e-09,819.64624,81.36085,66,8136.085,0.2451186,6600,5494818.5,-1,2.348485,1.0047003,500.0,39.72525,81772.56,42.360712778949804,34.033005
52.679295,16208.124792814255,17.390545,40.130386,0.017837524,22.739843,0.0002973239,4.0859203,0.053691544,True,190.57027,5.12583,0.2372421,3350000,100,,224516.02,136.49307,2.973239e-06,5.369154,0.40949178,67,40.949177,0.30398053,6700,421.51035,-1,2.34348,1.6901239,500.0,37.49642,408.59204,40.130390053824165,29.939451
49.305336,16491.874532461166,15.208295,39.439632,0.12419215,24.231335,8.44257e-07,85.89077,0.92835236,True,3600.9812,4.854457,0.0011663114,3400000,100,,167629390.0,2879.1152,8.442569e-09,92.83523,8.564337,68,856.4337,0.3172972,6800,85740.39,-1,2.3026466,1.1613547,500.0,36.97436,8589.077,39.43962878509517,25.074001
49.545937,16761.414001703262,15.622015,38.900234,0.026114553,23.27822,2.7894112e-07,2589.284,25.893465,True,96630.336,4.937144,1.6433398e-07,3450000,100,,135829980000.0,35520.043,2.7894111e-09,2589.3464,257.63043,69,25763.045,0.23361225,6900,608516860.0,-1,2.4086835,1.0000483,500.0,36.422935,258928.39,38.90023388204753,26.267717
46.45491,17016.608022212982,17.722828,37.424004,0.048577234,19.701176,7.869576e-10,2232.741,22.335041,True,86848.65,5.6633816,1.1268407e-06,3500000,100,,185492880000.0,64967.49,7.869576e-12,2233.5044,222.15419,70,22215.418,0.26647365,7000,88743690.0,-1,2.4350834,1.0006839,500.0,35.101257,223274.1,37.42400332042908,26.753735
46.52805,17305.012422800064,23.203514,34.549503,0.0025329143,11.345993,7.2576347e-07,39.903057,0.43430373,True,1759.6864,6.57257,0.002473836,3550000,100,,146406700.0,1291.9519,7.2576345e-09,43.430363,3.9750042,71,397.50043,0.2207266,7100,40423.05,-1,2.393888,1.1796631,500.0,32.223106,3990.3057,34.54950451815954,35.182056
45.09824,17632.279128551483,25.258888,34.52635,0.10185404,9.267462,7.9169475e-08,161.54898,1.6171955,True,7290.8115,5.8452444,0.0002756288,3600000,100,,3352083700.0,5932.6,7.916947e-10,161.71957,16.07375,72,1607.375,0.279296,7200,362806.8,-1,2.3121407,1.0021127,500.0,32.27144,16154.898,34.52635151923816,35.83078
50.547935,17876.064031124115,21.06004,38.296158,0.05347526,17.236116,3.243592e-06,42.757343,0.44360518,True,1927.1749,6.4184,0.0025359897,3650000,100,,126626460.0,1425.2952,3.2435917e-08,44.36052,4.2539773,73,425.3977,0.2602004,7300,39432.336,-1,2.2864115,1.0757363,500.0,35.768757,4275.7344,38.29615542293577,33.31182
51.654114,18107.606076478958,23.819448,39.05326,0.08266197,15.233814,1.5583359e-08,502.26254,5.027933,True,14867.858,7.035088,1.3707967e-05,3700000,100,,5236740600.0,7892.1484,1.5583358e-10,502.79333,49.97397,74,4997.3975,0.26075634,7400,7295028.0,-1,2.2633038,1.0021144,500.0,36.470554,50226.254,39.05326191359134,36.4203
51.804115,18348.666125059128,26.601519,39.827984,0.034632295,13.226466,6.0503735e-10,141.32393,1.4177448,True,6923.748,7.0201454,0.0005901415,3750000,100,,2538095400.0,5857.505,6.0503733e-12,141.77448,14.06112,75,1406.1118,0.2598416,7500,169450.88,-1,2.1768823,1.0063837,500.0,37.237778,14132.393,39.8279839280765,38.57765
53.323177,18646.256198883057,16.486357,42.708126,0.115758926,26.221767,6.4852074e-08,127.19245,1.2795534,True,5182.704,5.43778,0.00040288892,3800000,100,,341446940.0,3854.4126,6.4852074e-10,127.955345,12.654789,76,1265.4789,0.30055505,7600,248207.38,-1,2.1427855,1.012021,500.0,40.04196,12719.245,42.70812287681321,27.10141
53.984375,18940.851237297058,21.66517,41.20144,0.030957222,19.536266,5.4356762e-05,125.653915,1.2608552,True,5920.32,6.2730947,0.03467667,3850000,100,,1194385300.0,5775.3696,5.4356764e-07,126.085526,12.501983,77,1250.1982,0.23908348,7700,2883.7832,-1,2.106359,1.0068798,500.0,38.50222,12565.392,41.20143915080949,34.44811
56.400597,19188.485664367676,13.839985,43.67594,0.064545125,29.835957,1.658265e-07,69.13665,0.7039737,True,3018.8982,5.8299003,0.0017642874,3900000,100,,86001880.0,2347.517,1.6582651e-09,70.39738,6.8781967,78,687.81964,0.2587909,7800,56680.11,-1,2.0907056,1.0366644,500.0,40.85591,6913.665,43.67594206921798,26.56464
56.81394,19421.84503364563,19.325552,44.293724,0.032639638,24.968176,8.7815295e-07,205.45006,2.057795,True,9795.526,6.271995,0.00012927038,3950000,100,,2188989400.0,7297.0493,8.781529e-09,205.77953,20.441696,79,2044.1696,0.23945802,7900,773572.4,-1,2.08712,1.0032094,500.0,41.45303,20545.006,44.29372746017307,31.845762
53.73995,19658.490651607513,14.808712,42.775024,0.082146585,27.966309,3.9639403e-05,8.120989,0.093546584,True,389.3544,5.6137605,0.24120218,4000000,100,,1262649.0,334.64316,3.9639403e-07,9.354657,0.80932206,80,80.93221,0.27572575,8000,414.58997,-1,2.0985968,1.318406,500.0,40.08802,812.0989,42.77502096831382,25.77364
55.29209,19903.9121427536,10.179554,42.1481,0.059760064,31.968542,3.38429e-07,758.6737,7.5885053,True,32513.285,4.8149066,0.00014168756,4050000,100,,7404035000.0,30190.725,3.38429e-09,758.8505,75.4869,81,7548.691,0.28260761,8100,705778.25,-1,2.0898798,1.0004661,500.0,39.38349,75867.375,42.14809645094133,23.32355
55.99786,20098.730412721634,15.828883,46.037445,0.07074699,30.208565,6.738492e-09,980.4195,9.805796,True,48342.76,4.6379056,4.5432307e-06,4100000,100,,35927110000.0,35206.887,6.738492e-11,980.5796,97.55034,82,9755.035,0.26166415,8200,22010768.0,-1,2.034629,1.0003266,500.0,43.237556,98041.95,46.037447819866244,25.789295
55.507717,20251.343540906906,26.994818,44.73282,0.15700659,17.738005,1.9115258e-07,477.73172,4.7791657,True,26526.734,6.1681447,0.00026406546,4150000,100,,32630219000.0,24818.814,1.9115258e-09,477.9166,47.533524,83,4753.3516,0.39424753,8300,378693.97,-1,1.9428377,1.0007741,500.0,41.957428,47773.17,44.732818607165015,37.769714
57.68349,20414.12812280655,14.314594,48.247295,0.009345815,33.9327,3.1267898e-06,97.27902,0.98571634,True,4355.6597,4.9028106,0.00046569007,4200000,100,,109770070.0,3019.147,3.12679e-08,98.57165,9.67831,84,967.8312,0.20581788,8400,214735.1,-1,1.9408063,1.0266519,500.0,45.36312,9727.902,48.24729534290195,23.75079
57.087112,20565.254352092743,9.506362,46.830166,0.0794854,37.323803,4.501315e-06,44.152065,0.44428018,True,2533.5125,4.8378744,0.0015118042,4250000,100,,78914344.0,1799.4038,4.501315e-08,44.42803,4.392814,85,439.28137,0.28845042,8500,66146.13,-1,1.9350269,1.0125318,500.0,43.97581,4415.2065,46.83016554754984,19.76331
60.482548,20766.586344242096,18.726368,49.200245,0.044785038,30.473879,1.947322e-06,270.9299,2.7115362,True,13788.463,5.191943,0.0011948711,4300000,100,,3118649300.0,12913.601,1.947322e-08,271.1537,26.956959,86,2695.696,0.25641245,8600,83691.03,-1,1.878166,1.0016525,500.0,46.176117,27092.99,49.20024672286683,30.008669
56.74954,21005.644453525543,10.930332,47.51244,0.05736658,36.582108,7.394905e-08,1351.6028,13.519032,True,67775.3,4.3906794,3.8442045e-05,4350000,100,,36022235000.0,63198.844,7.394905e-10,1351.9033,134.48248,87,13448.248,0.24395321,8700,2601318.5,-1,1.8911555,1.0004448,500.0,44.67496,135160.28,47.51243925478334,20.16743
55.71637,21202.446516513824,16.021812,48.04338,0.018298566,32.021564,0.00017650146,3.8953378,0.051231958,True,250.23392,3.594153,0.12110536,4400000,100,,487357.1,170.18211,1.7650145e-06,5.1231966,0.39297327,88,39.297325,0.19511165,8800,825.7273,-1,1.8868303,1.6712313,500.0,45.257557,389.53378,48.043376578506084,23.694805
56.627705,21406.995716571808,17.42068,47.392426,0.023591757,29.971745,2.18507e-09,8423.9375,84.26001,True,401208.5,4.921051,1.3472851e-05,4450000,100,,2273551800000.0,393494.7,2.1850698e-11,8426.001,838.16895,89,83816.91,0.29403806,8900,7422334.0,-1,1.8464781,1.0004898,500.0,44.56104,842393.8,47.39242372881694,26.65596
59.31373,21638.23946738243,12.282222,49.810444,0.047542274,37.528217,1.3887984e-09,1073.3875,10.734491,True,55695.875,4.3888545,2.4843694e-06,4500000,100,,25386664000.0,36880.316,1.3887984e-11,1073.4493,106.80064,90,10680.063,0.237615,9000,40251664.0,-1,1.8010343,1.000115,500.0,46.84475,107338.75,49.81043921367186,21.785511
61.443893,21921.91072487831,11.385167,51.08914,0.0143021345,39.70397,1.228338e-07,364.55585,3.6484063,True,19439.094,4.8758464,9.085351e-05,4550000,100,,2662466600.0,16215.963,1.228338e-09,364.84067,36.27257,91,3627.2573,0.26690042,9100,1100673.0,-1,1.769863,1.0015627,500.0,48.016945,36455.586,51.08913924857302,21.739922
61.53355,22210.298311948776,14.474238,52.017403,0.07323876,37.543163,1.5724893e-07,307.11096,3.2199907,True,16905.865,4.788647,1.4125984e-05,4600000,100,,2325524700.0,8719.849,1.5724892e-09,321.9991,30.577766,92,3057.7769,0.2952693,9200,7079152.5,-1,1.7357609,1.0967517,500.0,48.940723,30711.098,52.01740113070264,23.990387
65.18572,22504.525015115738,17.30757,53.670864,0.065852046,36.363293,5.2669003e-07,241.0475,2.411726,True,13383.665,5.7366204,0.0003169223,4650000,100,,2204488400.0,11552.844,5.2669002e-09,241.17262,23.983799,93,2398.38,0.36219516,9300,315534.75,-1,1.7490342,1.0010383,500.0,50.411575,24104.75,53.67086133227771,28.82243
65.23238,22802.46809387207,23.489582,52.085007,0.015647203,28.595423,1.644594e-08,2856.3484,28.56725,True,154081.36,6.114519,2.0065248e-05,4700000,100,,530673760000.0,146800.03,1.6445939e-10,2856.7244,284.20273,94,28420.273,0.23487261,9400,4983741.0,-1,1.736771,1.0002632,500.0,48.823383,285634.84,52.0850038108862,36.636963
65.64362,23045.813784837723,16.681738,55.128834,0.039681062,38.447098,2.5581238e-07,482.43463,4.8285146,True,29622.197,4.947212,0.0004124332,4750000,100,,12564853000.0,28006.031,2.5581237e-09,482.85138,48.001225,95,4800.123,0.24773471,9500,242463.5,-1,1.7136209,1.0017279,500.0,51.846653,48243.465,55.12883513032777,27.196526
67.88866,23285.916402816772,13.51373,55.813087,0.08578256,42.299355,3.2553075e-05,15.060146,0.1672691,True,886.9369,4.7310534,0.05123522,4800000,100,,3125144.5,736.9743,3.2553075e-07,16.72691,1.498771,96,149.8771,0.27896804,9600,1951.7823,-1,1.7352207,1.2302262,500.0,52.418655,1506.0146,55.813084309178684,25.589302
69.26421,23511.91980099678,18.33103,55.41199,0.007386744,37.080963,8.3141884e-08,338.96674,3.3927896,True,17461.754,5.509388,4.6702924e-05,4850000,100,,2536771300.0,12394.102,8.314188e-10,339.279,33.72645,97,3372.6455,0.25650543,9700,2141193.5,-1,1.7744162,1.001843,500.0,51.948784,33896.676,55.411993120327125,32.18325
62.416428,23771.823904275894,13.693028,53.79688,0.0674396,40.103848,1.4900515e-07,369.05264,3.6926348,True,19868.98,4.1518464,0.00011176591,4900000,100,,2778497300.0,16916.994,1.4900514e-09,369.26355,36.720066,98,3672.0063,0.27745926,9800,894727.2,-1,1.7677797,1.0011432,500.0,50.67605,36905.266,53.79687625981259,22.31258
66.76923,24035.857858181,13.584926,55.80707,0.049503222,42.222145,1.7919112e-07,333.92645,3.3476276,True,16964.654,5.0831337,0.00013892488,4950000,100,,997535800.0,14132.242,1.7919112e-09,334.76273,33.22445,99,3322.4453,0.2783698,9900,719813.44,-1,1.7358047,1.0050131,500.0,52.468605,33392.645,55.807071072924664,24.547089
62.739986,24272.96477341652,13.592651,54.779507,0.09091729,41.18685,1.383069e-05,153.50797,1.5493674,True,8947.374,4.2008634,0.004198523,5000000,100,,686219200.0,8463.239,1.3830689e-07,154.93675,15.272832,100,1527.2831,0.30239537,10000,23817.9,-1,1.7919037,1.0186458,500.0,51.6425,15350.797,54.77950242655015,21.553135
65.35137,24503.96373462677,14.795307,55.635254,0.083837494,40.839943,2.8703655e-06,184.31781,1.8524528,True,10463.872,4.1593876,0.00055757427,5050000,100,,892261100.0,9080.072,2.8703655e-08,185.24527,18.338614,101,1833.8612,0.29986566,10100,179348.3,-1,1.7669766,1.0100718,500.0,52.367683,18431.781,55.635250357390404,24.511429
66.72698,24712.283851385117,9.791286,55.715996,0.07161938,45.924713,1.1615721e-06,1224.6434,12.249979,True,69557.945,4.184746,0.00037399982,5100000,100,,20874280000.0,67832.76,1.1615721e-08,1224.9979,121.85011,102,12185.012,0.27482614,10200,267379.8,-1,1.6933564,1.0005791,500.0,52.37965,122464.34,55.715999225171906,20.802269
64.43772,24944.830617427826,18.233856,55.547585,0.049100056,37.31373,5.092477e-10,1373.4781,13.735691,True,79856.48,4.7868943,5.330994e-06,5150000,100,,84460180000.0,65902.24,5.092477e-12,1373.5691,136.65924,103,13665.925,0.27876705,10300,18758228.0,-1,1.7175387,1.0001324,500.0,52.3257,137347.81,55.54758372364192,27.123993
65.990204,25197.48714351654,18.30472,57.206367,0.03469549,38.901646,7.7193276e-05,29.703276,0.30004653,True,1798.3982,4.6718087,0.004640064,5200000,100,,40592020.0,1314.0168,7.719327e-07,30.004654,2.9551432,104,295.51434,0.23294994,10400,21551.426,-1,1.7179313,1.0203891,500.0,53.906853,2970.3276,57.20636495387509,27.088558
64.25974,25456.215494394302,12.857277,56.867287,0.098354965,44.010014,3.3000848e-05,19.577436,0.198467,True,1147.8542,4.570707,0.007790464,5250000,100,,8137187.5,783.8325,3.3000848e-07,19.8467,1.9476702,105,194.76704,0.33701435,10500,12836.206,-1,1.7559365,1.0276837,500.0,53.654305,1957.7437,56.867290017155774,20.24973
68.32314,25751.100850582123,15.117053,57.237877,0.02978903,42.120827,5.223026e-06,117.8877,1.1816247,True,7202.5176,4.895352,0.0006652945,5300000,100,,518312320.0,5878.082,5.223026e-08,118.16247,11.729411,106,1172.9413,0.24680603,10600,150309.38,-1,1.7523223,1.0046655,500.0,53.82172,11788.7705,57.237879829717805,26.202316
68.91757,26037.149487257004,15.8435,58.172497,0.00892216,42.328995,4.3614175e-08,346.59402,3.4686792,True,20491.762,4.4351735,0.00015156803,5350000,100,,3586869000.0,17692.805,4.3614173e-10,346.86792,34.485397,107,3448.54,0.2577263,10700,659769.75,-1,1.7672484,1.001581,500.0,54.726616,34659.402,58.172494334477506,26.588577
68.955475,26278.79590153694,13.473258,59.518032,0.111420006,46.044777,2.3637115e-08,1229.6465,12.307638,True,69109.7,4.33789,1.8722561e-06,5400000,100,,18683430000.0,43912.28,2.3637114e-10,1230.7637,122.34719,108,12234.719,0.33292595,10800,53411496.0,-1,1.747471,1.0018175,500.0,56.07026,122964.65,59.51803415920299,22.910698
64.23653,26444.5522108078,10.749595,57.53102,0.035737827,46.781425,2.298104e-08,527.89185,5.2800817,True,31095.799,3.6678674,8.756707e-05,5450000,100,,4703980500.0,27663.527,2.2981039e-10,528.00824,52.52445,109,5252.446,0.21611941,10900,1141981.9,-1,1.7197171,1.0004411,500.0,54.319195,52789.184,57.531020788798884,17.455101
65.1835,26597.98667359352,13.56921,55.234566,0.08145499,41.665356,2.1877413e-05,2.8095567,0.07794238,True,441.66617,4.648045,0.19999398,5500000,100,,480741.16,368.7877,2.1877412e-07,7.794239,0.39882562,110,39.88256,0.3801715,11000,500.01505,-1,1.7060543,3.678776,500.0,51.97539,280.9557,55.23456678171564,23.518147
64.60204,26759.003720760345,10.928983,56.007484,0.047337532,45.078506,1.1007192e-05,8.773634,0.10687328,True,616.48016,3.9259462,0.08430794,5550000,100,,1485399.4,505.23477,1.1007192e-07,10.687326,0.8739535,111,87.39535,0.24658483,11100,1186.1279,-1,1.7206922,1.4733808,500.0,52.777386,877.3634,56.00748965370626,19.523537
61.76595,26918.93570780754,10.56551,55.501766,0.012032092,44.93626,5.0314517e-09,771.9473,7.7208724,True,43089.69,3.7128947,2.1342353e-06,5600000,100,,8260679700.0,21950.033,5.0314516e-11,772.08716,76.80765,112,7680.7646,0.21889389,11200,46855190.0,-1,1.7683113,1.0003623,500.0,52.413475,77194.734,55.501771057980804,16.829689
66.60633,27102.334332704544,8.102221,56.89746,0.049491644,48.79524,4.5418048e-08,1644.3695,16.454239,True,92107.57,3.8474321,9.0436276e-07,5650000,100,,20461943000.0,57087.73,4.5418047e-10,1645.424,163.61166,113,16361.166,0.26504856,11300,110575096.0,-1,1.8135207,1.0012826,500.0,53.56714,164436.95,56.89745912600378,17.811092
67.59416,27328.240381002426,9.657357,57.28822,0.0035669059,47.63086,4.743374e-05,17.448296,0.18774612,True,1050.6097,3.990088,0.010575773,5700000,100,,3074977.5,721.9677,4.7433738e-07,18.77461,1.7362462,114,173.62463,0.24078009,11400,9455.573,-1,1.84261,1.1557677,500.0,53.90851,1744.8296,57.288216654609,19.963303
66.49251,27521.886627435684,14.765899,57.199886,0.05091858,42.43399,8.2532644e-08,679.97217,6.800615,True,37242.91,4.5591,1.7120574e-05,5750000,100,,7869940700.0,29207.953,8.253264e-10,680.06146,67.65629,115,6765.628,0.24539196,11500,5840926.0,-1,1.8509495,1.0002626,500.0,53.87526,67997.22,57.19989077320157,24.058517
68.40881,27719.23375606537,10.716615,57.989555,0.03816107,47.272938,8.311469e-10,501.8278,5.0201726,True,31989.1,4.4181848,4.4783294e-05,5800000,100,,7383932000.0,26877.887,8.311469e-12,502.01727,49.931046,116,4993.105,0.268738,11600,2232975.5,-1,1.8387369,1.0007552,500.0,54.56911,50182.78,57.9895518845122,21.135876
70.43514,27938.672669410706,22.427563,58.228462,0.061227977,35.800896,7.3562725e-05,37.626892,0.3830918,True,2533.5344,5.830757,0.0054097353,5850000,100,,133979656.0,2054.7153,7.356272e-07,38.309174,3.7432263,117,374.32263,0.30460343,11700,18485.193,-1,1.8592871,1.0365453,500.0,54.706696,3762.6892,58.228456604755046,34.634247
68.8174,28191.054358959198,12.15929,57.512203,0.017865092,45.352913,7.7783156e-08,341.20007,3.4157548,True,18652.988,4.5254784,9.584019e-05,5900000,100,,1239490400.0,15138.238,7.778315e-10,341.57547,33.948612,118,3394.8613,0.28490457,11800,1043403.6,-1,1.8542137,1.002201,500.0,54.07133,34120.008,57.51220339702137,23.464485
67.66192,28478.138082504272,20.116154,58.43062,0.063539565,38.314465,5.901777e-07,84.5719,0.8600145,True,5121.3687,4.8193364,0.00055641384,5950000,100,,335669900.0,3687.15,5.901777e-09,86.00144,8.413874,119,841.3875,0.29168794,11900,179722.34,-1,1.8486329,1.0339648,500.0,55.047523,8457.19,58.43061880372534,29.347454
66.83845,28770.031456947327,12.042229,56.58351,0.1521758,44.54128,0.0001456353,11.828078,0.124861374,True,827.1587,4.346016,0.01167965,6000000,100,,7266238.5,517.92883,1.4563531e-06,12.486136,1.176764,120,117.67642,0.36538965,12000,8561.9,-1,1.854604,1.1133075,500.0,53.241585,1182.8079,56.58350755929446,22.297169
68.952385,29066.389236450195,14.242266,57.973515,0.094826534,43.731247,0.00030033846,5.8283305,0.06482694,True,399.31888,4.9117136,0.11338535,6050000,100,,1187181.1,296.93283,3.0033846e-06,6.482695,0.58017015,121,58.017025,0.34399998,12100,881.9482,-1,1.8694172,1.233138,500.0,54.52589,582.83307,57.97351249647921,25.221138
67.41165,29351.20326924324,13.956085,57.34764,0.05967559,43.391556,1.6302954e-07,353.51358,3.536843,True,22171.664,4.6983504,4.6337478e-05,6100000,100,,4892573000.0,17220.14,1.6302953e-09,353.68433,35.17399,122,3517.3987,0.25739184,12200,2158080.2,-1,1.8496065,1.0009662,500.0,53.97706,35351.36,57.34763975276802,24.020096
68.41273,29588.59249138832,12.331403,57.890514,0.090155914,45.55911,1.8279053e-07,671.8266,6.720829,True,38359.484,4.582293,7.946907e-06,6150000,100,,6933808600.0,26225.377,1.8279053e-09,672.0829,66.845634,123,6684.5635,0.33324194,12300,12583511.0,-1,1.8497747,1.0007629,500.0,54.469875,67182.664,57.89051215540052,22.853619
69.56042,29822.25516152382,10.785382,58.086147,0.010393277,47.30077,6.30809e-08,205.88214,2.0675645,True,11566.0625,4.7955623,0.00016900661,6200000,100,,410574340.0,8890.715,6.3080896e-10,206.7564,20.484283,124,2048.429,0.24417104,12400,591692.8,-1,1.8253591,1.0084957,500.0,54.60813,20588.215,58.08615299314136,22.259647
69.272644,30050.196996688843,9.379208,58.23211,0.0455025,48.852905,6.0396604e-05,5.909619,0.07371541,True,393.64108,4.852851,0.12675144,6250000,100,,181297.56,296.35397,6.0396604e-07,7.371542,0.5904446,125,59.044464,0.24024379,12500,788.9457,-1,1.8323169,1.5347625,500.0,54.76848,590.9619,58.23211257938922,20.419739
68.2222,30323.854475975037,11.998763,56.739124,0.06333701,44.740364,4.356276e-06,117.79566,1.1799256,True,5981.271,4.867295,0.00036967435,6300000,100,,77151550.0,4207.1387,4.3562757e-08,117.99257,11.7203245,126,1172.0325,0.2811361,12600,270508.34,-1,1.8568907,1.0033457,500.0,53.32802,11779.566,56.73912789350743,23.481834
67.01176,30558.241713285446,19.116034,57.217785,0.056742236,38.101753,6.883699e-06,8.968903,0.09935903,True,649.38763,4.9200974,0.026121182,6350000,100,,6570147.0,442.07556,6.883699e-08,9.935904,0.8925524,127,89.25523,0.21971484,12700,3828.3105,-1,1.8993237,1.2240484,500.0,53.867203,896.89026,57.217789352870284,28.910004
67.55128,30787.05856704712,13.28403,58.469604,0.038562343,45.185574,0.0005705296,2.7833056,0.05078539,True,306.64258,4.3485627,0.3914587,6400000,100,,273458.3,252.65913,5.7052957e-06,5.0785384,0.29043958,128,29.043955,0.26173267,12800,255.4548,-1,1.9036965,2.9667866,500.0,55.092037,278.33057,58.469603917765596,22.365704
72.49272,30991.962906122208,11.310801,59.19318,0.08813636,47.88238,8.646193e-05,4.0389533,0.046599913,True,297.4508,4.4100056,0.14608124,6450000,100,,480914.06,202.61612,8.6461927e-07,4.6599913,0.40180656,129,40.18066,0.33181024,12900,684.5506,-1,1.8952538,1.3271915,500.0,55.568546,403.89536,59.19318269502559,24.61034
68.73267,31214.618757724762,21.225176,59.965897,0.04081334,38.740723,3.6398063e-07,187.11153,1.8726169,True,10564.554,5.017506,0.00036397015,6500000,100,,1147112200.0,8763.194,3.6398062e-09,187.26167,18.617212,130,1861.7212,0.2612858,13000,274747.8,-1,1.9311525,1.0016054,500.0,56.529266,18711.152,59.96589904734122,29.991951
71.15694,31465.91082882881,21.064774,59.49383,0.016204804,38.429058,4.177817e-05,105.20086,1.0568676,True,6776.5796,5.057202,0.008391631,6550000,100,,747394560.0,6388.1934,4.177817e-07,105.68676,10.466882,131,1046.6881,0.25146928,13100,11916.635,-1,1.9683743,1.0092555,500.0,55.93598,10520.086,59.49383199387807,32.72788
70.13879,31702.06583762169,17.151802,59.184948,0.027679652,42.033146,4.2401673e-08,133.8273,1.3399025,True,8632.176,5.178091,0.00038264118,6600000,100,,930140200.0,6839.3735,4.240167e-10,133.99019,13.315484,132,1331.5486,0.29922196,13200,261341.44,-1,1.9485191,1.0024357,500.0,55.678005,13382.73,59.184948395982204,28.10564
72.44685,31950.064164161682,16.532349,60.301567,0.066500336,43.769215,7.1634145e-07,177.14146,1.7821808,True,12033.977,5.044287,0.00042025434,6650000,100,,1839303300.0,10266.989,7.1634143e-09,178.21806,17.62443,133,1762.4429,0.22057982,13300,237951.14,-1,1.9535317,1.0121739,500.0,56.67922,17714.146,60.301563111996,28.677639
72.326225,32182.207577228546,20.24147,60.191357,0.027466297,39.949894,9.62011e-06,33.448116,0.33907282,True,2095.8918,5.6246605,0.013544534,6700000,100,,55372550.0,1785.1614,9.62011e-08,33.907288,3.3276112,134,332.76114,0.2821914,13400,7383.052,-1,1.9274875,1.0276256,500.0,56.575058,3344.8118,60.19136427420274,32.37633
71.013336,32432.113877773285,13.33377,60.227184,0.029063001,46.89341,0.00057331484,3.3015618,0.05992122,True,365.88184,4.971869,0.39006767,6750000,100,,319962.72,309.03058,5.733148e-06,5.992122,0.3513387,135,35.133873,0.255281,13500,256.36578,-1,1.9335929,2.8265512,500.0,56.67651,330.1562,60.227179260667,24.119926
72.62447,32648.963979005814,13.947765,60.532784,0.025021195,46.58502,1.605395e-07,293.00122,2.9324026,True,19458.936,5.6052017,0.00018229925,6800000,100,,3547887000.0,16769.504,1.6053949e-09,293.24033,29.153017,136,2915.3018,0.27828965,13600,548548.6,-1,1.9194024,1.0016325,500.0,56.901558,29300.123,60.53278303856086,26.039455
70.5007,32809.41708612442,25.647034,60.024303,0.021625578,34.377266,1.3189164e-06,602.5736,6.027612,True,42062.01,6.1177387,7.294845e-05,6850000,100,,45952800000.0,37934.812,1.31891635e-08,602.7612,59.95513,137,5995.513,0.22478096,13700,1370831.0,-1,1.8937185,1.0006227,500.0,56.499264,60257.363,60.02430068396507,36.123436
74.33286,32973.044001579285,19.679968,62.08499,0.04871726,42.40502,3.9859347e-05,8.433314,0.10022541,True,687.22205,6.14775,0.10670382,6900000,100,,5517146.5,573.44336,3.9859347e-07,10.022541,0.84106684,138,84.10669,0.24500719,13800,937.1736,-1,1.8437827,1.4001384,500.0,58.368343,843.3314,62.084987969128086,31.927841
69.05277,33168.569373607635,15.97568,61.78322,0.061348855,45.807533,3.5189707e-05,15.472339,0.16370672,True,1008.388,4.68311,0.013843919,6950000,100,,6591362.0,714.9464,3.5189706e-07,16.370668,1.5395432,139,153.95433,0.28070542,13900,7223.388,-1,1.837169,1.1180623,500.0,58.330574,1547.2339,61.78321474429196,23.24524
70.42193,33357.133789777756,16.919859,61.59839,0.038714036,44.67853,4.2420806e-06,114.17735,1.1460583,True,7599.527,5.324445,0.0007110671,7000000,100,,637729500.0,6279.0747,4.2420805e-08,114.60583,11.360119,140,1136.012,0.2634862,14000,140633.7,-1,1.8270266,1.0075113,500.0,58.077293,11417.735,61.59838893843374,25.743397
69.21985,33638.91429924965,12.220345,59.97292,0.10200283,47.75258,1.7367931e-07,246.83533,2.4695969,True,13748.405,4.553316,0.000235517,7050000,100,,522222100.0,11493.182,1.736793e-09,246.95969,24.55968,141,2455.9683,0.32943758,14100,424597.8,-1,1.7537928,1.0010077,500.0,56.51193,24683.533,59.9729217819104,21.46727
71.57393,33916.77521419525,15.451041,59.91474,0.05797796,44.4637,3.7640697e-07,161.17842,1.6157986,True,9240.652,5.019082,0.0002243881,7100000,100,,472739230.0,6851.604,3.7640695e-09,161.57986,16.036663,142,1603.6661,0.26235545,14200,445656.44,-1,1.7741691,1.0049858,500.0,56.336044,16117.842,59.91474128821086,27.11023
