VarJ,BatchSize,AvgEpLen,NatGradInftyNorm,AvgRet,NatGrad2Norm,StepSize,J
2788.796132693077,100,77.72,368.89683887841284,767.6510452428844,418.04331675926716,0.002337807731494737,767.6510452428844
3146.1754263404378,100,111.06,226.9756777187725,1101.6667866289097,360.413934234831,0.002423154500886825,1101.6667866289097
2219.689963191112,100,157.5,215.21575020227598,1568.775097717169,290.92356202463435,0.002891652311077228,1568.775097717169
1884.548710386677,100,174.37,291.8810111157472,1739.8423488453218,363.1709587127269,0.0028901380638036585,1739.8423488453218
651.4392829686358,100,190.33,117.63888006950646,1900.692154173783,140.97667035469533,0.005013093177618729,1900.692154173783
89.41416785887033,100,197.53,26.995454012415912,1974.1534751324123,37.173362243879204,0.021869477523246028,1974.1534751324123
3.9920104983977467,100,199.74,4.283970606994419,1997.1090878187306,6.996774175224521,0.0990923004974622,1997.1090878187306
1.3952431240202235e-05,100,200.0,0.007436146714248707,1999.9661315536498,0.011799564503512614,46.38009819680327,1999.9661315536498
8.163620559915935e-06,100,200.0,0.006369971307116228,1999.9778876781463,0.010164829267210686,54.898369596806205,1999.9778876781463
2.6855695779757826e-06,100,200.0,0.0012667392965209656,1999.9805661582948,0.0024726828988037067,186.0485664560528,1999.9805661582948
10.799051088075094,100,199.52,18.253002192989523,1994.8732670989539,19.120763287243342,0.03308930731911101,1994.8732670989539
1.5048723791946345e-06,100,200.0,0.0018122882045613939,1999.9877372455596,0.0020494963601298774,286.33305320461074,1999.9877372455596
1.4022210690383892e-06,100,200.0,0.0018838239339440468,1999.9884232616425,0.00249801629421294,218.72908585324706,1999.9884232616425
6.459140807219043e-07,100,200.0,0.0005219504206465412,1999.991240167618,0.0010863115364142665,422.17820081087734,1999.991240167618
6.459708137970097e-07,100,200.0,0.0005857644062460387,1999.9915866279603,0.0009710815421566189,602.7347205159396,1999.9915866279603
1.0982106569340108e-06,100,200.0,0.002935426637198473,1999.9910166931152,0.003356512318735898,196.60322268542376,1999.9910166931152
5.1583758130242e-07,100,200.0,0.0008138205120864759,1999.992136964798,0.0011741456086627492,353.13347294578574,1999.992136964798
3.7803888379204006e-07,100,200.0,0.00048536238248046395,1999.9928674507141,0.0007862663424010591,436.3756359428041,1999.9928674507141
2.80777519098289e-07,100,200.0,0.0007744886979698751,1999.9940795707703,0.0008345269382167814,617.8112850806472,1999.9940795707703
2.484588883991745e-07,100,200.0,0.0004270104868112506,1999.9947442340851,0.0007855319052723718,807.1171657890743,1999.9947442340851
2.801348043533954e-07,100,200.0,0.0007603612061886408,1999.993748626709,0.0009479399232290901,540.3578010876242,1999.993748626709
1.94788916809502e-07,100,200.0,0.00025953829721336895,1999.9949692344665,0.000425367639475169,895.3526874317025,1999.9949692344665
1.8995562686908702e-07,100,200.0,0.0008573323267158858,1999.9945368862152,0.0014323278737623504,402.747917175119,1999.9945368862152
1.3847312090060443e-07,100,200.0,0.0004217378940132268,1999.995714673996,0.0006655465666911489,689.1504964601789,1999.995714673996
1.2433901689104404e-05,100,200.0,0.011019363583895166,1999.9916047286988,0.012112715540674958,45.88034629646056,1999.9916047286988
1.2388563595547998e-07,100,200.0,0.0002381958838290325,1999.9958379268646,0.00034715020457040305,1225.4684387657521,1999.9958379268646
1.4012809566026194e-07,100,200.0,0.0006297883941750867,1999.9951195049287,0.0008135571941955069,785.6388949690221,1999.9951195049287
1.1374935616325762e-07,100,200.0,0.00016978764212810545,1999.9960082817079,0.00031292625861630545,862.992917065244,1999.9960082817079
1.055223239359982e-07,100,200.0,0.00022683517412598836,1999.9963427352905,0.00038650732803489213,734.9311910738852,1999.9963427352905
1.1259556138041935e-07,100,200.0,0.0005544547594166535,1999.9959511375428,0.0006660580659706845,919.5702420607497,1999.9959511375428
9.319172542396848e-08,100,200.0,0.00016432181717480115,1999.9961355113983,0.00022587933592756065,2025.2369292523026,1999.9961355113983
8.473640401930561e-08,100,200.0,0.00020092529971612455,1999.9960200309754,0.0002721058161972769,1127.3619044985867,1999.9960200309754
9.300490429828791e-08,100,200.0,0.0004260705984770714,1999.9958377933501,0.0005106213232065395,1138.9735515469781,1999.9958377933501
7.977136175130993e-08,100,200.0,0.00016889312278279135,1999.9968125057221,0.0002225835003093691,1625.6673829967935,1999.9968125057221
1.1185549058177687e-07,100,200.0,0.00040434945705032193,1999.9961988449097,0.0005492861840377262,1118.5275525691807,1999.9961988449097
1.0147183250713474e-07,100,200.0,0.0004555792629206373,1999.9962310028077,0.0006812267627921388,898.2071659059942,1999.9962310028077
6.684554423418839e-08,100,200.0,0.00029013838374094533,1999.9970339870454,0.0003451024363649224,1515.0003511837592,1999.9970339870454
6.260620575263565e-08,100,200.0,0.0004587317229757807,1999.997040309906,0.0005705809156551871,1174.2286014306615,1999.997040309906
7.327960193659312e-08,100,200.0,0.00035164946701491865,1999.9968475723267,0.0005245918202268069,1128.1383374093796,1999.9968475723267
7.438351984165649e-08,100,200.0,0.0001713833321581774,1999.9973775196077,0.0002340280152746101,2066.717192060603,1999.9973775196077
6.735274348580107e-08,100,200.0,0.0003923169148134605,1999.997006998062,0.0005448332687538684,864.0535042557143,1999.997006998062
6.297931770060322e-08,100,200.0,0.0003548548548683357,1999.9972188949585,0.0004101387846136799,1356.565859942833,1999.9972188949585
5.450523649782592e-08,100,200.0,0.00015333674521335309,1999.9973525714875,0.000278712035945826,1657.7407093746772,1999.9973525714875
6.100243911560307e-08,100,200.0,0.00045665000332282375,1999.9971624279021,0.0005029691496451969,1206.9659363886994,1999.9971624279021
5.54082273460282e-08,100,200.0,0.0002321108223219604,1999.997290315628,0.0003221482203165608,1926.2632557584877,1999.997290315628
4.690370091743212e-08,100,200.0,0.0002867871649027513,1999.9972739124298,0.00047336585096227233,1078.6222945402717,1999.9972739124298
4.266404086060123e-08,100,200.0,0.0002647258472378251,1999.997765789032,0.0003800729634054064,1358.2638716903205,1999.997765789032
5.157329786273138e-08,100,200.0,0.0003479236312434158,1999.9972297477723,0.0005351960934951637,1312.8602002422776,1999.9972297477723
3.904565555234458e-08,100,200.0,0.00017966009475037597,1999.9978125286102,0.00025955789980907046,2124.354649725146,1999.9978125286102
3.1445846630187146e-08,100,200.0,0.00020106216534137666,1999.9983427524567,0.00025009508729609444,2200.993895305612,1999.9983427524567
3.810215658916724e-08,100,200.0,8.081282136832009e-05,1999.997715730667,0.00012729748827829728,3037.9684987045052,1999.997715730667
3.0735820858565003e-08,100,200.0,0.00013958422806561774,1999.9978966617584,0.000181575212591573,2757.3917269817707,1999.9978966617584
4.029821197257137e-08,100,200.0,0.00030677150116001925,1999.9974324989319,0.0003519910648122393,1541.495569957593,1999.9974324989319
3.5641172264443636e-08,100,200.0,0.00027691111652038776,1999.9978885555267,0.0003728625217418006,1810.5088461709236,1999.9978885555267
3.295847494460171e-08,100,200.0,0.0002004777430999281,1999.997830171585,0.00029157668426483955,2084.8617982281708,1999.997830171585
3.370511839962965e-08,100,200.0,0.00016424872401900879,1999.9977873802186,0.00023567904318508087,2155.5272329092104,1999.9977873802186
3.5140861691064796e-08,100,200.0,0.00018197732665494576,1999.9977203464507,0.00022034947952850837,2391.546770677276,1999.9977203464507
3.2480107212463876e-08,100,200.0,0.0006034905893050593,1999.9979333686829,0.0006704665108083205,1566.7600863128657,1999.9979333686829
2.4468797113917796e-08,100,200.0,0.00018887081773916132,1999.9982114315033,0.0002788986007339236,2185.3548712311585,1999.9982114315033
2.9278734051662136e-08,100,200.0,0.0001707070650494394,1999.9981626796723,0.0002568474824769367,1934.765017493034,1999.9981626796723
1.994725847668973e-08,100,200.0,0.00017183618978062185,1999.9982325267792,0.00023050642669469326,2538.6839893748797,1999.9982325267792
2.8367702517896e-08,100,200.0,8.771677504848259e-05,1999.9981622314453,0.00015690288884345638,2364.935332627252,1999.9981622314453
2.4815636302861612e-08,100,200.0,0.0001178628247553813,1999.9981495952607,0.00016975024567593273,2362.504469122926,1999.9981495952607
2.8255711591059073e-08,100,200.0,6.96686573681877e-05,1999.9980295467376,9.023431727948973e-05,3859.888097715948,1999.9980295467376
2.3879138064909395e-08,100,200.0,0.00019162137579278833,1999.9981465911865,0.00023795442444249481,2051.8569365092835,1999.9981465911865
2.024040086050236e-08,100,200.0,0.00018350097750185194,1999.9983044433593,0.0002793733856777565,2293.0703868002483,1999.9983044433593
2.5573571206269202e-08,100,200.0,0.000227288029057714,1999.9981067466736,0.00026201669305433886,1833.7872469292315,1999.9981067466736
2.6320699105946753e-08,100,200.0,0.00014674777059344463,1999.99829079628,0.00022496401171824933,2850.7745766677235,1999.99829079628
2.6227444231144455e-08,100,200.0,0.00014568356795094362,1999.9982144355774,0.00021533648334996465,2397.5404412500866,1999.9982144355774
2.1673500378536187e-08,100,200.0,0.00012488901183779275,1999.9983284378052,0.00018104930933636264,2510.1896422122577,1999.9983284378052
1.8079259642017677e-08,100,200.0,9.500635560995689e-05,1999.9982620048522,0.00012367582480431213,2882.6026060031054,1999.9982620048522
2.0984632506455955e-08,100,200.0,9.692439026792774e-05,1999.9981992053986,0.00011818955325046125,3483.5005408259112,1999.9981992053986
2.1718222081409585e-08,100,200.0,0.00020141187161562755,1999.9980669784545,0.00021758082870481008,2872.684239286436,1999.9980669784545
1.9494980531615312e-08,100,200.0,5.859221660926177e-05,1999.9981750488282,8.523423160409891e-05,3069.4249551140715,1999.9981750488282
2.075830988075603e-08,100,200.0,0.0001989411803803403,1999.9983321380614,0.00022808358386441834,2429.3023684987443,1999.9983321380614
1.6484515219068418e-08,100,200.0,0.00014110443073732035,1999.9984664916992,0.00018250912705608638,2986.386322912699,1999.9984664916992
2.205868227203169e-08,100,200.0,0.00026459978870902877,1999.9983221530915,0.00027510076692108075,2434.625847202821,1999.9983221530915
1.9410698795848414e-08,100,200.0,9.101356877824098e-05,1999.9982630634308,0.00011568423015406036,3373.8636225668765,1999.9982630634308
2.1730817332703592e-08,100,200.0,7.178591753828358e-05,1999.9981917858124,0.00010070810515401772,3563.3171398713766,1999.9981917858124
2.1148941548267196e-08,100,200.0,6.959482640977927e-05,1999.9981881904603,0.00011102224516141954,3554.6654638702985,1999.9981881904603
1.9705295213645166e-08,100,200.0,0.00014736917731441842,1999.9982720756532,0.0002159652530492662,2421.070744093328,1999.9982720756532
1.8561198406803108e-08,100,200.0,0.0001133358224320833,1999.9985434436799,0.0001572571327089247,3088.1986566707415,1999.9985434436799
1.6965418986232672e-08,100,200.0,0.00017378020932337778,1999.9984955501557,0.0002892646144541961,2216.8698945404594,1999.9984955501557
1.728098710612018e-08,100,200.0,0.0002177129064577203,1999.9985095977784,0.00021946721592602987,2812.9403748664536,1999.9985095977784
1.9275404095727325e-08,100,200.0,0.0001063121530390264,1999.9983079528809,0.00017858704547981432,3381.008082207879,1999.9983079528809
1.9645715658980682e-08,100,200.0,0.0001368861876831669,1999.9984171390533,0.00017428482837918407,2492.7851752685956,1999.9984171390533
1.5735418888064973e-08,100,200.0,0.00013459699456997915,1999.9986762523652,0.0002265074781656197,2588.4079088421536,1999.9986762523652
1.8872981532199026e-08,100,200.0,0.00022237518546707009,1999.998527612686,0.0002548392136827408,2361.449246059477,1999.998527612686
1.6219211943509916e-08,100,200.0,9.358853609604483e-05,1999.9985750770568,0.000167023517761842,2054.456147789785,1999.9985750770568
1.8595503809252717e-08,100,200.0,0.00017843131117860182,1999.9983309936524,0.00022791417755445295,2111.871481622261,1999.9983309936524
1.834740583632598e-08,100,200.0,0.00016381371604541143,1999.9983778190613,0.00019609027915656153,2603.806304347995,1999.9983778190613
1.577860737487561e-08,100,200.0,0.00011546315946412226,1999.9986513900758,0.00020408843605470767,3002.7216855223837,1999.9986513900758
1.6715113874530708e-08,100,200.0,0.00013348337554831808,1999.9984630012511,0.00016878028811823572,3147.565618971301,1999.9984630012511
1.7823529196903105e-08,100,200.0,0.00018972717925172143,1999.9985048675537,0.00024472563085687244,2405.356793753555,1999.9985048675537
1.4180784809367553e-08,100,200.0,0.0001708697289706183,1999.9986646938323,0.00026950071600639035,2332.2714451151055,1999.9986646938323
1.856029959177397e-08,100,200.0,0.00014465282086133528,1999.9985237693786,0.0001704004311982631,2662.330347167468,1999.9985237693786
1.701649493079826e-08,100,200.0,0.00019166515976588687,1999.9984101295472,0.00030632816935513725,1761.1098928501585,1999.9984101295472
1.9101272286978648e-08,100,200.0,9.960240094872951e-05,1999.998091840744,0.00014060565993747243,3033.928599427525,1999.998091840744
1.5887025532756893e-08,100,200.0,0.0001468694636964788,1999.9985892009736,0.00019993939496763225,2676.691028854945,1999.9985892009736
1.644927839850131e-08,100,200.0,0.0001485261982364205,1999.9985840892791,0.0001798134014430374,2485.1131510032674,1999.9985840892791
