MaxVanillaIw,Bound,VarVanillaIw,VarJ,ESSClassic,MinVanillaIw,AvgVanillaIw,AvgDiscRet,AvgNormIw,J,AvgRet,VanillaAvgRet,BatchSize,ESSRenyi,VarNormIw,MaxNormIw,VarDiscRet,MinNormIw,VarRet,AvgEpLen,eRenyi2
1.5883013,-9.283472,0.26025805,7.80166,76.87493558358399,0.051596873,0.9254875,-7.803997982148445,0.01,-7.1302586,-7.803997982148445,-7.803997982148445,100,80.73852882309602,3.038526e-05,0.01716178,51.560458430893604,0.0005575102,51.560458430893604,200.0,1.238566
1.6923103,-8.312997,0.020790497,6.78438,97.91469167706357,0.88662773,0.9830775,-6.454050284743674,0.01,-6.3866434,-6.454050284743674,-6.454050284743674,100,96.4084258166913,2.1512424e-06,0.017214414,45.151785349000754,0.009018899,45.151785349000754,200.0,1.0372537
1.8296402,-8.590061,0.0890865,6.3401747,92.59893659998599,0.3103767,1.050459,-6.734586742221512,0.009999999,-6.5417995,-6.734586742221512,-6.734586742221512,100,92.50131993389083,8.073349e-06,0.017417531,42.863187715006994,0.002954677,42.863187715006994,200.0,1.0810657
1.3719132,-9.348593,0.04741098,7.3467155,95.40306130406877,0.4212391,0.9869706,-7.447081474775214,0.01,-7.357594,-7.447081474775214,-7.447081474775214,100,96.4608183925535,4.8671022e-06,0.013900244,50.631582406911214,0.0042680004,50.631582406911214,200.0,1.0366904
1.7958125,-10.264447,0.10633078,7.5709777,90.5077821046568,0.26913485,1.0018574,-8.449450189748283,0.01,-8.210829,-8.449450189748283,-8.449450189748283,100,90.03279927189051,1.0593689e-05,0.01792483,55.692605646071826,0.0026863588,55.692605646071826,200.0,1.1107063
4.597531,-9.517136,0.28317907,7.2915826,79.01019929295325,0.7874712,1.0272725,-7.9318716984382105,0.01,-7.3032565,-7.9318716984382105,-7.9318716984382105,100,79.4029121756506,2.6834276e-05,0.044754736,48.69931615000637,0.0076656505,48.69931615000637,200.0,1.2593997
1.9259638,-9.307619,0.051348157,6.203506,95.22216704406001,0.8507738,1.0065445,-7.4490551436903685,0.01,-7.2627892,-7.4490551436903685,-7.4490551436903685,100,92.6636743521055,5.068261e-06,0.019134413,40.57599163181937,0.008452422,40.57599163181937,200.0,1.0791715
1.6917005,-8.374332,0.14492114,6.542112,87.37041999829077,0.16198406,0.9962557,-6.457013380011647,0.009999999,-6.2481375,-6.457013380011647,-6.457013380011647,100,89.06128900608095,1.4601252e-05,0.016980585,39.42583809176274,0.0016259284,39.42583809176274,200.0,1.1228223
5.09674,-9.162243,0.31963488,5.9562645,78.38608128236602,0.82078683,1.071266,-7.482595513984713,0.01,-7.1945367,-7.482595513984713,-7.482595513984713,100,87.56879440560725,2.7852204e-05,0.04757679,38.12988410554562,0.0076618395,38.12988410554562,200.0,1.1419593
4.263626,-10.005259,2.4850445,11.96833,38.12314084240958,5.934523e-26,1.2311611,-8.314875907221625,0.01,-6.565806,-8.314875907221625,-8.314875907221625,100,32.69694290150849,0.00016394732,0.034630936,54.44779849607274,4.820265e-28,54.44779849607274,200.0,3.05839
3.9591863,-8.342939,0.15830082,6.706742,86.84782613125482,0.8009412,1.0172786,-6.72866706538678,0.010000002,-6.1960597,-6.72866706538678,-6.72866706538678,100,82.92528279594138,1.5296895e-05,0.03891939,44.56837178064685,0.007873371,44.56837178064685,200.0,1.2059048
2.1372578,-8.943181,0.6349891,8.628208,62.69506450816247,7.8924146e-05,1.0278608,-7.550416130774903,0.01,-6.4843006,-7.550416130774903,-7.550416130774903,100,62.40088217799893,6.0103204e-05,0.020793261,54.63633026408954,7.678486e-07,54.63633026408954,200.0,1.6025414
1.3150084,-8.7978945,0.07862493,7.015731,93.23037968135618,0.16626257,1.0353673,-7.089508396750431,0.01,-6.875674,-7.089508396750431,-7.089508396750431,100,93.24692425837219,7.334513e-06,0.012700888,48.88289499249869,0.0016058318,48.88289499249869,200.0,1.0724214
4.3019967,-10.281646,0.21165395,6.896356,83.38034968028504,0.7929046,1.0253017,-8.582576794693871,0.01,-8.201999,-8.582576794693871,-8.582576794693871,100,84.46566651046149,2.013367e-05,0.041958347,46.53630237929017,0.007733378,46.53630237929017,200.0,1.183913
24.638468,-9.133847,5.7933354,11.634597,20.862497142515057,0.7409202,1.2296286,-8.049292065124886,0.010000002,-6.6821213,-8.049292065124886,-8.049292065124886,100,62.200821127764186,0.00038316054,0.20037325,47.79065229236186,0.0060255607,47.79065229236186,200.0,1.6076958
1.5624174,-8.461465,0.23325014,7.0925126,82.32632352901297,0.0145118395,1.0371327,-6.842442130369985,0.01,-6.2957063,-6.842442130369985,-6.842442130369985,100,82.19959904632643,2.168469e-05,0.015064778,48.7399227186522,0.00013992269,48.7399227186522,200.0,1.216551
10.626115,-8.567602,5.3358555,8.7929325,13.385517571358335,2.1362205e-09,0.9035287,-7.389719446785505,0.010000002,-3.857933,-7.389719446785505,-7.389719446785505,100,17.39905690174377,0.00065361225,0.11760683,43.224657678596174,2.3643086e-11,43.224657678596174,200.0,5.747438
1.4056222,-10.271383,0.013657225,7.2084193,98.65045360394473,0.89304596,0.99415773,-8.347178682369092,0.01,-8.303711,-8.347178682369092,-8.347178682369092,100,97.64162742408791,1.3818212e-06,0.014138825,51.67099912899775,0.008982941,51.67099912899775,200.0,1.0241534
2.7963877,-9.7813425,0.10119537,7.5532937,90.99320992366201,0.8160735,1.0060453,-8.079994502750006,0.01,-7.6622744,-8.079994502750006,-8.079994502750006,100,86.4838917899765,9.998285e-06,0.02779584,53.51967667017528,0.008111697,53.51967667017528,200.0,1.1562847
3.739176,-8.784847,0.8674025,6.5198646,59.52089002794831,0.06048137,1.1236916,-7.376344455442997,0.01,-6.2703447,-7.376344455442997,-7.376344455442997,100,60.546015028585494,6.869521e-05,0.03327582,44.95855937527116,0.00053823815,44.95855937527116,200.0,1.6516364
1.4659797,-10.716946,0.023324188,7.2997417,97.6547969669908,0.7860832,0.9805739,-8.801451877107413,0.010000002,-8.728919,-8.801451877107413,-8.801451877107413,100,96.48236397323487,2.425749e-06,0.014950221,51.01601438592031,0.008016563,51.01601438592031,200.0,1.0364588
13.051175,-8.608154,4.344588,9.033818,6.715429938295967,1.1472293e-27,0.55644715,-8.207138460721422,0.01,-2.7367244,-8.207138460721422,-8.207138460721422,100,11.050058881954197,0.0014031391,0.23454474,48.41296093785702,2.061704e-29,48.41296093785702,200.0,9.049726
2.0131485,-9.401567,0.052684255,6.7405767,94.97259238373127,0.84642375,0.99262446,-7.630871312353674,0.01,-7.4018965,-7.630871312353674,-7.630871312353674,100,91.83327666239792,5.3470094e-06,0.020281069,49.34727868947012,0.00852713,49.34727868947012,200.0,1.0889299
4.0183945,-9.4799,1.8113992,8.095232,34.253073787301574,1.7876853e-29,0.9665777,-8.222101942272255,0.010000002,-6.3426895,-8.222101942272255,-8.222101942272255,100,34.609101451447046,0.00019388343,0.041573424,41.78856795823522,1.8494999e-31,41.78856795823522,200.0,2.8894134
2.2089856,-8.471996,0.054447852,6.473764,94.87861575892695,0.8643408,0.99930763,-6.561669133291868,0.01,-6.4386945,-6.561669133291868,-6.561669133291868,100,94.22837964769587,5.452332e-06,0.022105161,44.73927001952127,0.008649397,44.73927001952127,200.0,1.0612514
2.650822,-9.123051,1.0871269,8.504735,53.952245859501524,1.3641186e-08,1.1229444,-7.781843975889837,0.010000002,-6.478426,-7.781843975889837,-7.781843975889837,100,51.41723972077583,8.621119e-05,0.023605995,42.43951198547434,1.2147695e-10,42.43951198547434,200.0,1.944873
1.8343233,-10.227883,0.111376375,7.018844,90.16169750902513,0.34664404,1.0052282,-8.357534676125367,0.009999999,-8.157613,-8.357534676125367,-8.357534676125367,100,90.22092414463039,1.1022087e-05,0.01824783,45.782149229262714,0.0034484114,45.782149229262714,200.0,1.1083903
1.4737353,-9.948174,0.18877813,7.6133227,83.99526392860764,0.031970166,0.9903688,-8.14370517801968,0.010000002,-7.8512206,-8.14370517801968,-8.14370517801968,100,84.89245458132524,1.9246763e-05,0.014880672,54.2343007892439,0.00032281072,54.2343007892439,200.0,1.177961
2.1132905,-8.60536,0.5818483,7.547761,69.65874705010249,9.326359e-05,1.1499888,-7.211351901633186,0.01,-6.138118,-7.211351901633186,-7.211351901633186,100,63.06856081179023,4.399695e-05,0.018376619,50.05592287558927,8.1099563e-07,50.05592287558927,200.0,1.585576
2.278626,-9.417753,0.053743772,6.9988155,94.55681784997984,0.8061668,0.9613968,-7.740293349778203,0.010000002,-7.3361025,-7.740293349778203,-7.740293349778203,100,86.87947765066252,5.8146397e-06,0.023701202,47.35662600832306,0.0083853705,47.35662600832306,200.0,1.1510198
3.3257952,-10.681217,0.12009568,7.6034117,89.37865960757777,0.81222934,1.00025,-8.871328994381791,0.010000002,-8.560556,-8.871328994381791,-8.871328994381791,100,86.38326469238027,1.2003567e-05,0.033249643,50.39696022275924,0.008120264,50.39696022275924,200.0,1.1576316
1.3072095,-9.164695,0.081954524,7.0660477,92.78346792798078,0.09974022,1.0213501,-7.382239499266254,0.01,-7.09853,-7.382239499266254,-7.382239499266254,100,90.99575091056953,7.856402e-06,0.012798838,48.108887416458295,0.0009765527,48.108887416458295,200.0,1.0989524
1.390529,-8.863476,0.011239191,6.5866833,98.88260926721475,0.9175413,0.9922946,-6.923327102136045,0.01,-6.8813376,-6.923327102136045,-6.923327102136045,100,98.22062373537526,1.1414417e-06,0.014013268,42.68143040017564,0.009246662,42.68143040017564,200.0,1.0181161
1.290583,-8.955478,0.03691327,6.535118,96.26303812607586,0.46830252,0.9702388,-7.067781433712754,0.01,-6.974066,-7.067781433712754,-7.067781433712754,100,96.69699044938594,3.9212555e-06,0.013301705,41.54981053630965,0.004826673,41.54981053630965,200.0,1.0341583
1.1456755,-10.172014,0.006565789,6.7065415,99.35372446891398,0.75488853,0.99963653,-8.27185438562639,0.01,-8.257243,-8.27185438562639,-8.27185438562639,100,99.17404694063501,6.5705643e-07,0.011460921,46.522859499708005,0.00755163,46.522859499708005,200.0,1.0083283
1.2504984,-9.495863,0.07304677,7.0010753,93.29951740275749,0.108074486,1.0034704,-7.667368278102355,0.01,-7.4526515,-7.667368278102355,-7.667368278102355,100,93.28912985721948,7.2542384e-06,0.012461736,48.01612110179623,0.0010770072,48.01612110179623,200.0,1.0719362
8.186907,-8.852697,6.0763745,8.667714,16.996495476676092,,1.109868,-7.532937316458605,0.01,-4.10113,-7.532937316458605,-7.532937316458605,100,17.247864693112245,0.0004932895,0.07376468,56.96557302733413,,56.96557302733413,200.0,5.797819
6.4368515,-7.4393187,3.3666294,7.539189,19.201717823724152,,0.8899882,-7.265190574574544,0.010000002,-3.217164,-7.265190574574544,-7.265190574574544,100,21.826244463696124,0.00042503708,0.07232513,53.13427181084465,,53.13427181084465,200.0,4.5816402
1.4820608,-9.735654,0.1635648,7.4648933,87.73138828731844,0.0027034394,1.0760738,-8.087736005062242,0.01,-7.6097536,-8.087736005062242,-8.087736005062242,100,83.86008337415402,1.4125563e-05,0.013772855,53.007902806661995,2.512318e-05,53.007902806661995,200.0,1.1924624
1.8138771,-9.672987,0.05659049,6.9188566,94.31672833045992,0.56652427,0.9642389,-7.79351549580128,0.01,-7.669222,-7.79351549580128,-7.79351549580128,100,93.22895440547677,6.08659e-06,0.01881149,46.626742797476034,0.005875352,46.626742797476034,200.0,1.0726281
4.94819,-9.777178,0.51197314,8.376998,69.3840740423156,0.37407362,1.0717596,-8.096477385264972,0.01,-7.5061526,-8.096477385264972,-8.096477385264972,100,74.27851770021404,4.4571007e-05,0.046168845,49.92350417653502,0.0034902755,49.92350417653502,200.0,1.3462843
2.1136835,-7.9253726,0.6733885,6.3708158,60.13034128066151,1.2697141e-05,1.0027115,-6.4649652784194584,0.010000002,-5.477488,-6.4649652784194584,-6.4649652784194584,100,63.0350546587329,6.697514e-05,0.021079676,42.07144597178083,1.2662805e-07,42.07144597178083,200.0,1.5864189
1.7530038,-9.367955,0.17147899,6.8923755,85.04312971614434,0.1696221,0.982477,-7.653863125189174,0.01,-7.346049,-7.653863125189174,-7.653863125189174,100,86.2330681697628,1.7765034e-05,0.017842695,40.300360278821444,0.0017264739,40.300360278821444,200.0,1.159648
10.710038,-9.420034,2.5192568,10.475049,30.356271819144858,0.01184711,1.0426463,-8.15722431563902,0.01,-6.044982,-8.15722431563902,-8.15722431563902,100,31.572131521442127,0.00023173862,0.10271976,54.393905202309035,0.0001136254,54.393905202309035,200.0,3.1673503
3.023084,-11.642221,0.0918223,7.555381,91.590991816187,0.78664076,0.99505204,-9.772687634746823,0.010000002,-9.564459,-9.772687634746823,-9.772687634746823,100,88.93905455137644,9.273776e-06,0.030381164,54.138759379251894,0.007905524,54.138759379251894,200.0,1.1243654
1.7187026,-9.195357,0.30703443,7.4967537,75.30150056851073,0.020003546,0.9626701,-7.428556017516676,0.009999999,-6.948091,-7.428556017516676,-7.428556017516676,100,76.26848999516855,3.313082e-05,0.017853495,47.30066565219809,0.00020779234,47.30066565219809,200.0,1.3111575
1.6936226,-9.654305,0.021800904,6.8188443,97.73631293445474,0.85680264,0.965325,-7.809740860459308,0.01,-7.6652646,-7.809740860459308,-7.809740860459308,100,94.67557344093453,2.3395232e-06,0.017544584,45.773266906340666,0.008875795,45.773266906340666,200.0,1.0562387
15.054674,-9.685717,2.4497063,10.0320215,38.18085171378049,0.7439829,1.223872,-8.159607062976574,0.010000002,-7.310069,-8.159607062976574,-8.159607062976574,100,68.26055054800185,0.00016354688,0.12300858,46.63200768845516,0.006078928,46.63200768845516,200.0,1.464975
2.5953987,-8.69274,1.0316505,8.797052,53.30357972974968,9.225849e-12,1.0797427,-7.513893039848475,0.01,-6.01737,-7.513893039848475,-7.513893039848475,100,52.19956885584262,8.848957e-05,0.024037197,49.663046077052535,8.544489e-14,49.663046077052535,200.0,1.9157246
1.0012692,-9.685282,3.6046267e-06,6.3115425,99.99964517854926,0.9885127,0.9998434,-7.730439159805055,0.01,-7.7304325,-7.730439159805055,-7.730439159805055,100,99.99980926550052,3.6057168e-10,0.01001426,40.24080268923166,0.009886675,40.24080268923166,200.0,1.0000019
1.5803802,-11.021114,0.26477075,7.552983,78.13903252163887,0.03718155,0.9679481,-9.535575994688866,0.01,-8.880693,-9.535575994688866,-9.535575994688866,100,80.16914195322335,2.8259594e-05,0.016327119,45.131886969425224,0.00038412752,45.131886969425224,200.0,1.2473627
2.288379,-9.172144,0.17061321,7.5003448,84.08489856033786,0.29836112,0.9446657,-7.3469611425684045,0.01,-7.1277666,-7.3469611425684045,-7.3469611425684045,100,83.20442772585592,1.9118614e-05,0.02422422,47.63078180303444,0.003158378,47.63078180303444,200.0,1.2018591
3.0276513,-9.845314,0.15197453,7.8868313,86.38623738171488,0.48536614,0.97709304,-8.041261545066996,0.009999998,-7.6701107,-8.041261545066996,-8.041261545066996,100,82.00399804057105,1.5918387e-05,0.030986315,51.56795504252979,0.0049674506,51.56795504252979,200.0,1.2194527
2.1614609,-9.590043,0.14389126,6.486497,86.7785255511644,0.28347954,0.966943,-7.920314369883991,0.009999999,-7.621382,-7.920314369883991,-7.920314369883991,100,85.97395755932828,1.5389785e-05,0.022353549,45.27750283453057,0.0029317087,45.27750283453057,200.0,1.1631429
1.7518708,-9.204128,0.41122547,8.278896,71.78204458429762,0.002275375,1.0176605,-7.363099054150284,0.010000002,-6.9115067,-7.363099054150284,-7.363099054150284,100,74.01056859253713,3.9707655e-05,0.017214688,52.196213464737106,2.2358881e-05,52.196213464737106,200.0,1.3511584
3.090368,-9.345957,0.43144685,8.053274,70.35702002611953,0.03548088,1.0068718,-7.880935531340729,0.010000002,-7.05327,-7.880935531340729,-7.880935531340729,100,70.486592805074,4.2557767e-05,0.030692764,52.2259003610576,0.00035238723,52.2259003610576,200.0,1.4187095
5.2449646,-9.766907,0.8214684,7.6654367,63.811107878076015,0.14590286,1.1974945,-8.233852575912005,0.01,-7.26272,-8.233852575912005,-8.233852575912005,100,62.18293117749835,5.7285375e-05,0.043799486,50.87623263898559,0.001218401,50.87623263898559,200.0,1.6081583
1.5840846,-10.249444,0.017974382,7.1491494,98.28989849246842,0.9212379,1.011319,-8.304450415469752,0.01,-8.2668295,-8.304450415469752,-8.304450415469752,100,98.39783155718649,1.7574279e-06,0.01566355,52.366330747435,0.009109271,52.366330747435,200.0,1.0162826
3.0964394,-8.896804,0.43067455,7.6557164,66.35461001066916,0.09098372,0.9169908,-7.26062294919065,0.01,-6.5727596,-7.26062294919065,-7.26062294919065,100,70.92746239459733,5.1217598e-05,0.0337674,51.20927018678032,0.0009921988,51.20927018678032,200.0,1.4098911
1.3191707,-9.882214,0.004944405,7.064178,99.51484024427273,0.952759,1.0020183,-7.964453307224067,0.01,-7.9539466,-7.964453307224067,-7.964453307224067,100,99.48254562458544,4.9245097e-07,0.013165136,50.37509432407849,0.009508399,50.37509432407849,200.0,1.0052015
1.6996855,-10.169497,0.015204839,7.2953486,98.46022489469487,0.89407367,0.9810884,-8.231476711705046,0.01,-8.163924,-8.231476711705046,-8.231476711705046,100,96.79917738202128,1.5796668e-06,0.017324489,52.27986952249506,0.00911308,52.27986952249506,200.0,1.0330666
2.003307,-8.604395,0.33643854,6.773836,73.41052072734288,0.014725523,0.95894694,-6.757856689922594,0.009999998,-6.332764,-6.757856689922594,-6.757856689922594,100,74.41290759248491,3.6586145e-05,0.020890698,40.4442524585605,0.00015355932,40.4442524585605,200.0,1.3438529
1.0518761,-9.473265,0.0050583826,6.648369,99.4887404898011,0.7067183,0.987136,-7.587625109539964,0.009999998,-7.576008,-7.587625109539964,-7.587625109539964,100,99.5364439183998,5.1910774e-07,0.010655837,45.25766019049758,0.00715928,45.25766019049758,200.0,1.0046571
3.1374211,-10.299395,0.1337548,7.3049707,88.30504705666405,0.8222309,0.9999206,-8.48860680502603,0.009999999,-8.191693,-8.48860680502603,-8.48860680502603,100,87.77327758997156,1.3377605e-05,0.031376705,49.94624188441857,0.008222962,49.94624188441857,200.0,1.1392989
2.272958,-10.189015,0.35159105,7.598718,75.81019331032742,0.09017793,1.0444411,-8.446992962573468,0.01,-7.959308,-8.446992962573468,-8.446992962573468,100,73.13790849809966,3.2230706e-05,0.021762433,56.68104470613725,0.00086340844,56.68104470613725,200.0,1.36728
2.2099242,-9.843216,0.7448494,8.660543,51.27809486230575,0.00023644604,0.88095903,-8.376922852148647,0.010000002,-7.2133718,-8.376922852148647,-8.376922852148647,100,56.512072752740146,9.597478e-05,0.025085438,48.526878926412515,2.6839618e-06,48.526878926412515,200.0,1.7695334
1.2713555,-9.048655,0.006180811,6.9616013,99.38590512270038,0.9433219,0.99515516,-7.15613132816982,0.01,-7.1382914,-7.15613132816982,-7.15613132816982,100,99.23126187512672,6.241139e-07,0.01277545,48.0769620266545,0.009479144,48.0769620266545,200.0,1.0077469
1.1896502,-9.47304,0.002420625,7.010183,99.7552924180842,0.9528626,0.9884295,-7.5296133036165305,0.01,-7.5174813,-7.5296133036165305,-7.5296133036165305,100,99.48482266704364,2.4776296e-07,0.012035762,49.942248343679545,0.0096401675,49.942248343679545,200.0,1.0051785
2.5097835,-10.60672,0.039793342,7.003283,96.19967650135294,0.8883334,0.9986171,-8.716393935145216,0.009999999,-8.624556,-8.716393935145216,-8.716393935145216,100,96.36405972989921,3.9903634e-06,0.02513259,50.28389847262867,0.008895636,50.28389847262867,200.0,1.0377313
2.3574874,-9.442047,1.0462037,8.422139,48.113780375360086,4.7728527e-08,0.9800189,-7.811282002148225,0.01,-6.9173403,-7.811282002148225,-7.811282002148225,100,57.226388594409464,0.00010892994,0.02405553,47.31667135454863,4.8701637e-10,47.31667135454863,200.0,1.7474456
1.6064973,-9.736447,0.10828535,7.405337,91.20123098585417,0.8600486,1.0541252,-7.907591515221449,0.010000002,-7.72588,-7.907591515221449,-7.907591515221449,100,93.60291428980142,9.745081e-06,0.0152401,51.30572343110986,0.008158885,51.30572343110986,200.0,1.0683428
1.586543,-9.109167,0.48867768,8.266117,71.37789303111211,0.10731703,1.0983983,-7.809722169231004,0.01,-6.955011,-7.809722169231004,-7.809722169231004,100,79.79540829163355,4.0504452e-05,0.014444149,48.711734204854444,0.000977032,48.711734204854444,200.0,1.253205
1.2845447,-10.095642,0.20015208,7.4728947,85.71208909712574,0.07032293,1.0902694,-8.621748710537384,0.009999999,-8.043248,-8.621748710537384,-8.621748710537384,100,91.91299840259599,1.6838077e-05,0.011781902,49.4284585594524,0.0006450051,49.4284585594524,200.0,1.0879854
1.133142,-10.03467,0.04736649,7.079884,96.15882852881863,0.13955393,1.0834627,-8.184830207789952,0.009999998,-8.060089,-8.184830207789952,-8.184830207789952,100,97.52302721715984,4.034997e-06,0.0104585225,50.723947881610435,0.0012880362,50.723947881610435,200.0,1.0253989
1.0,-10.049693,,7.1185966,100.0,1.0,1.0,-8.104967289434308,0.009999998,-8.104967,-8.104967289434308,-8.104967289434308,100,100.0,3.5044917e-18,0.01,51.18628902642468,0.01,51.18628902642468,200.0,1.0
14.310978,-9.268467,3.5944252,9.88746,25.589149302479594,0.8367369,1.1062217,-7.371966441761339,0.010000002,-7.2275,-7.371966441761339,-7.371966441761339,100,90.3634982056799,0.0002937279,0.1293681,45.84680491745088,0.0075639174,45.84680491745088,200.0,1.1066415
1.177587,-10.576911,0.07767907,7.343277,94.03961365519784,0.09071323,1.101506,-8.849224251834887,0.009999997,-8.588514,-8.849224251834887,-8.849224251834887,100,96.0330509256535,6.402215e-06,0.010690699,51.6199732881881,0.0008235382,51.6199732881881,200.0,1.0413082
46.158882,-7.6512136,60.630474,9.827193,6.872048472722627,0.74207884,2.1045835,-8.224556432376183,0.009999999,-5.114809,-8.224556432376183,-8.224556432376183,100,57.81465817906813,0.0013688589,0.2193255,54.4350469697205,0.0035260129,54.4350469697205,200.0,1.7296652
5.9254513,-10.82609,3.0327635,10.451075,40.948167059388446,0.77309835,1.4429042,-9.829428172282483,0.010000002,-8.58115,-9.829428172282483,-9.829428172282483,100,73.95227761443083,0.0001456678,0.041066144,58.77233267682176,0.0053579328,58.77233267682176,200.0,1.3522234
1.1094376,-8.542798,0.053903285,6.716485,94.80410289857376,0.5517813,0.9867532,-6.743973927615403,0.01,-6.711628,-6.743973927615403,-6.743973927615403,100,98.2256957032066,5.536027e-06,0.011243314,42.23555738742822,0.0055918875,42.23555738742822,200.0,1.0180635
1.1299908,-8.953171,0.07533308,7.4430676,93.14154086324106,0.40296984,1.0063971,-7.059020163101188,0.010000003,-6.999664,-7.059020163101188,-7.059020163101188,100,97.62092427560295,7.4378395e-06,0.011228081,52.826838967881415,0.004004084,52.826838967881415,200.0,1.0243706
1.2153662,-9.059679,0.11741356,6.585572,91.16967828897604,0.12572049,1.0955051,-7.437156204302616,0.009999999,-7.1684585,-7.437156204302616,-7.437156204302616,100,94.63946028279443,9.783392e-06,0.011094118,39.26732182023567,0.0011476029,39.26732182023567,200.0,1.0566417
8.213888,-9.239064,5.83192,12.425786,33.54057982205818,0.81968325,1.7069879,-7.546211082314965,0.01,-7.1752987,-7.546211082314965,-7.546211082314965,100,87.26448073959297,0.00020014783,0.048119195,51.05919263269498,0.0048019276,51.05919263269498,200.0,1.1459416
2.0264113,-9.165792,0.17718795,7.460417,87.35784860285916,0.9114208,1.1009692,-7.252356361393535,0.009999999,-7.2093835,-7.252356361393535,-7.252356361393535,100,97.90098828716148,1.4617863e-05,0.018405704,45.384886907327775,0.008278349,45.384886907327775,200.0,1.0214401
1.284606,-9.593307,0.22663768,7.066001,83.03028562537713,0.100409724,1.0477667,-7.967032182963226,0.010000002,-7.5377502,-7.967032182963226,-7.967032182963226,100,91.9105512633717,2.064443e-05,0.012260419,48.3815480173595,0.0009583214,48.3815480173595,200.0,1.0880144
1.1432825,-9.379808,0.103800684,6.646343,91.08884619171383,0.15680823,1.0249056,-7.50937240270369,0.01,-7.3929863,-7.50937240270369,-7.50937240270369,100,97.20101527606946,9.881721e-06,0.011155004,42.29154309241269,0.0015299773,42.29154309241269,200.0,1.0287958
13.40123,-10.401491,4.6540756,21.043394,23.678861146668666,0.8181244,1.1956176,-8.539513845401899,0.009999998,-8.2898445,-8.539513845401899,-8.539513845401899,100,86.9441671926677,0.0003255734,0.11208625,52.54009340958263,0.006842693,52.54009340958263,200.0,1.1501634
5.799062,-11.127953,1.8525307,11.068072,44.251718752253296,0.80721384,1.2065617,-9.41960658465515,0.009999999,-8.985172,-9.41960658465515,-9.41960658465515,100,84.50449232528567,0.00012725248,0.0480627,59.25859146280841,0.006690199,59.25859146280841,200.0,1.183369
