MaxVanillaIw,eRenyi2,AvgVanillaIw,MinNormIw,MaxNormIw,ESSClassic,BatchSize,VarJ,VarRet,AvgRet,AvgDiscRet,VarVanillaIw,Bound,ESSRenyi,J,AvgEpLen,MinVanillaIw,VarDiscRet,VarNormIw,AvgNormIw
249.39433,3.1852689,3.3777127,3.763929e-05,0.7383527,1.8269930568797768,100,26.722477,316.14109789686336,70.06997268133934,70.06997268133934,619.2491,72.878624,31.394523916417278,87.89931,500.0,0.0127134705,316.14109789686336,0.0054277517,0.010000002
96.77121,2.6309798,1.9642587,2.5250263e-05,0.4926602,3.881911040012685,100,19.802746,277.2623820044663,70.49164306613946,70.49164306613946,96.49876,71.06511,38.00865399942312,84.71645,500.0,0.004959805,277.2623820044663,0.0025010614,0.01
12.301436,1.6455542,1.1475017,0.00020976034,0.107201904,32.311161977544145,100,13.549183,186.33988369692312,76.06059805183298,76.06059805183298,2.786351,72.45309,60.76980078613963,83.24934,500.0,0.024070034,186.33988369692312,0.00021160665,0.01
1.0,1.0,1.0,0.01,0.01,100.0,100,11.730476,138.99402643668668,80.10813651003097,80.10813651003097,,71.691925,100.0,80.10814,500.0,1.0,138.99402643668668,3.5044917e-18,0.009999998
1.0000039,1.0,0.99999994,0.0099999625,0.01000004,100.00000381469766,100,12.570183,159.60582207527102,79.56860459426592,79.56860459426592,5.9183187e-13,71.1524,100.0,79.56861,500.0,0.9999962,159.60582207527102,6.0303545e-17,0.009999999
1.0,1.0,1.0,0.01,0.01,100.0,100,15.113455,230.7237401817725,78.17391087548907,78.17391087548907,,69.7577,100.0,78.17391,500.0,1.0,230.7237401817725,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.794491,165.35251959069694,79.40386314863647,79.40386314863647,,70.98765,100.0,79.40386,500.0,1.0,165.35251959069694,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.689479,138.02414290035986,79.49538527931225,79.49538527931225,,71.07916,100.0,79.49538,500.0,1.0,138.02414290035986,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.174115,149.70614458231796,78.03891354874335,78.03891354874335,,69.6227,100.0,78.03892,500.0,1.0,149.70614458231796,3.5044917e-18,0.009999998
1.0000038,1.0,1.0,0.01,0.010000038,100.0,100,12.818592,165.97608404721115,78.67109150127835,78.67109150127835,1.4698904e-13,70.25488,100.0,78.6711,500.0,1.0,165.97608404721115,1.6322171e-17,0.009999999
1.0,1.0,1.0,0.01,0.01,100.0,100,13.546944,185.37341866444365,79.6352088294905,79.6352088294905,,71.219,100.0,79.635216,500.0,1.0,185.37341866444365,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.6891575,138.0165724924708,81.2825572362529,81.2825572362529,,72.86634,100.0,81.282555,500.0,1.0,138.0165724924708,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.5970545,160.28869226014598,78.22122318555768,78.22122318555768,,69.80501,100.0,78.22122,500.0,1.0,160.28869226014598,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,14.632089,216.26065688849226,78.59718380893464,78.59718380893464,,70.18097,100.0,78.59718,500.0,1.0,216.26065688849226,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.232093,151.13544061423022,79.70036779996724,79.70036779996724,,71.28416,100.0,79.70037,500.0,1.0,151.13544061423022,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.898846,143.01266279585226,80.4199113851172,80.4199113851172,,72.0037,100.0,80.419914,500.0,1.0,143.01266279585226,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.138005,148.81935749325888,78.20201168748142,78.20201168748142,,69.7858,100.0,78.20201,500.0,1.0,148.81935749325888,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.399805,181.36845176867612,79.26915938019857,79.26915938019857,,70.85294,100.0,79.26916,500.0,1.0,181.36845176867612,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.633722,93.7460741812918,79.97197434769629,79.97197434769629,,71.555756,100.0,79.97197,500.0,1.0,93.7460741812918,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.148936,174.6409388375322,77.7905496121975,77.7905496121975,,69.37434,100.0,77.79055,500.0,1.0,174.6409388375322,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.785308,96.7194340692462,80.49445570597432,80.49445570597432,,72.07824,100.0,80.49445,500.0,1.0,96.7194340692462,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.161089,149.3859598232916,80.46082201948312,80.46082201948312,,72.0446,100.0,80.460815,500.0,1.0,149.3859598232916,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.24402,151.43036302903542,78.69734154110937,78.69734154110937,,70.28112,100.0,78.697334,500.0,1.0,151.43036302903542,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.74813,164.15638691140686,79.91845739837528,79.91845739837528,,71.50224,100.0,79.91846,500.0,1.0,164.15638691140686,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.115976,148.27969333260845,79.19159172979239,79.19159172979239,,70.775375,100.0,79.19159,500.0,1.0,148.27969333260845,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.221978,176.58658247203414,78.92238813868308,78.92238813868308,,70.50617,100.0,78.922386,500.0,1.0,176.58658247203414,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.25001,106.12392835991467,80.29261305656586,80.29261305656586,,71.876396,100.0,80.29261,500.0,1.0,106.12392835991467,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.57752,135.39290553765213,79.95846006495177,79.95846006495177,,71.542244,100.0,79.95846,500.0,1.0,135.39290553765213,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.118273,83.98271712818955,81.80907209979915,81.80907209979915,,73.39285,100.0,81.80907,500.0,1.0,83.98271712818955,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.532503,184.97843496511382,79.74752169569665,79.74752169569665,,71.33131,100.0,79.74752,500.0,1.0,184.97843496511382,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.534448,112.09556095053499,78.55937749223352,78.55937749223352,,70.14316,100.0,78.55937,500.0,1.0,112.09556095053499,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.005603,145.59041276563028,79.57129351060125,79.57129351060125,,71.155075,100.0,79.57129,500.0,1.0,145.59041276563028,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.985877,121.90859047726039,79.33926311372767,79.33926311372767,,70.92304,100.0,79.33926,500.0,1.0,121.90859047726039,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.2482,127.8000351426304,79.01836437827023,79.01836437827023,,70.60215,100.0,79.018364,500.0,1.0,127.8000351426304,3.5044917e-18,0.009999998
1.0000038,1.0,1.0,0.01,0.010000038,100.0,100,11.716588,138.66509976534624,79.24322911446382,79.24322911446382,1.4698904e-13,70.82702,100.0,79.24323,500.0,1.0,138.66509976534624,1.6322171e-17,0.009999999
1.0,1.0,1.0,0.01,0.01,100.0,100,11.97781,144.91710372622993,78.79469043632133,78.79469043632133,,70.37847,100.0,78.794685,500.0,1.0,144.91710372622993,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.535092,185.04924125658064,78.27112480511285,78.27112480511285,,69.854904,100.0,78.27112,500.0,1.0,185.04924125658064,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.895382,142.92940787193663,79.53273720157193,79.53273720157193,,71.11652,100.0,79.53274,500.0,1.0,142.92940787193663,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.9031315,143.11570319584615,78.38420624011806,78.38420624011806,,69.967995,100.0,78.38421,500.0,1.0,143.11570319584615,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.072928,123.8482276122431,80.74383257022993,80.74383257022993,,72.32762,100.0,80.743835,500.0,1.0,123.8482276122431,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.203158,105.15602722460628,80.36892843261448,80.36892843261448,,71.95271,100.0,80.36893,500.0,1.0,105.15602722460628,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.921636,168.65522171412363,80.07152148774654,80.07152148774654,,71.655304,100.0,80.07152,500.0,1.0,168.65522171412363,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.176386,175.37085350559283,78.28182280743826,78.28182280743826,,69.86561,100.0,78.28182,500.0,1.0,175.37085350559283,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.932153,196.0655463490184,78.9850615830041,78.9850615830041,,70.56884,100.0,78.985054,500.0,1.0,196.0655463490184,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.103132,173.42633738141188,79.33403691108417,79.33403691108417,,70.91782,100.0,79.33404,500.0,1.0,173.42633738141188,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.9992,122.20446329997577,79.57873580782534,79.57873580782534,,71.16252,100.0,79.578735,500.0,1.0,122.20446329997577,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.553936,112.51069682920225,79.20394222428777,79.20394222428777,,70.78773,100.0,79.20394,500.0,1.0,112.51069682920225,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.921798,168.65945727580188,80.08475479360987,80.08475479360987,,71.66854,100.0,80.084755,500.0,1.0,168.65945727580188,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.410101,155.56626417391752,79.09418515115745,79.09418515115745,,70.67796,100.0,79.09418,500.0,1.0,155.56626417391752,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.439619,90.00648297232863,82.06015903597472,82.06015903597472,,73.643936,100.0,82.06015,500.0,1.0,90.00648297232863,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.160967,125.82541899616848,78.77668128382092,78.77668128382092,,70.36046,100.0,78.77667,500.0,1.0,125.82541899616848,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.984151,121.87026751395506,80.3989720984039,80.3989720984039,,71.98276,100.0,80.39897,500.0,1.0,121.87026751395506,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.2059,126.84060543692767,80.05966731959074,80.05966731959074,,71.64345,100.0,80.05966,500.0,1.0,126.84060543692767,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.255706,127.97062141694325,78.30851282741156,78.30851282741156,,69.892296,100.0,78.30851,500.0,1.0,127.97062141694325,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.919789,195.71771044762588,79.9196967129576,79.9196967129576,,71.50348,100.0,79.91969,500.0,1.0,195.71771044762588,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.283249,178.22699609071236,76.3994807174073,76.3994807174073,,67.98326,100.0,76.399475,500.0,1.0,178.22699609071236,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.933478,196.10284833327972,77.72442527064689,77.72442527064689,,69.30821,100.0,77.72443,500.0,1.0,196.10284833327972,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.807447,117.98073146325736,79.6414418455784,79.6414418455784,,71.22523,100.0,79.64144,500.0,1.0,117.98073146325736,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.28718,152.4997843210658,79.82641727605143,79.82641727605143,,71.41021,100.0,79.82642,500.0,1.0,152.4997843210658,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.306224,129.12192012439465,80.97805598006414,80.97805598006414,,72.56184,100.0,80.97805,500.0,1.0,129.12192012439465,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.815475,141.01562717236914,79.97001381692813,79.97001381692813,,71.5538,100.0,79.97002,500.0,1.0,141.01562717236914,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.565642,112.76040607102577,80.3805228735235,80.3805228735235,,71.96431,100.0,80.38052,500.0,1.0,112.76040607102577,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,15.425129,240.33801435254466,77.27104644140042,77.27104644140042,,68.854836,100.0,77.27105,500.0,1.0,240.33801435254466,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,8.674007,75.99838521457058,81.79511090524659,81.79511090524659,,73.3789,100.0,81.79511,500.0,1.0,75.99838521457058,3.5044917e-18,0.009999998
1.0000038,1.0,1.0,0.009999962,0.010000038,100.0,100,9.828597,97.57709022615725,80.49653185187637,80.49653185187637,7.349452e-13,72.08032,100.0,80.49654,500.0,0.9999962,97.57709022615725,7.523268e-17,0.009999999
1.0,1.0,1.0,0.01,0.01,100.0,100,14.315667,207.00841556841118,79.13237860943094,79.13237860943094,,70.716156,100.0,79.13237,500.0,1.0,207.00841556841118,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,8.770644,77.70120685405043,81.3577012703776,81.3577012703776,,72.94148,100.0,81.3577,500.0,1.0,77.70120685405043,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.468101,157.02377413790703,78.87010548305139,78.87010548305139,,70.453896,100.0,78.87011,500.0,1.0,157.02377413790703,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.919992,99.40025965071055,81.00057375207925,81.00057375207925,,72.58435,100.0,81.000565,500.0,1.0,99.40025965071055,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.670974,115.01988929437744,79.71924186250499,79.71924186250499,,71.303024,100.0,79.71924,500.0,1.0,115.01988929437744,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.5088,158.05057165289887,78.29336727407996,78.29336727407996,,69.87715,100.0,78.293365,500.0,1.0,158.05057165289887,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.5884495,92.86703492694899,80.42959223513171,80.42959223513171,,72.013374,100.0,80.42959,500.0,1.0,92.86703492694899,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.050793,102.03882456689563,80.93558331656632,80.93558331656632,,72.51937,100.0,80.935585,500.0,1.0,102.03882456689563,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,16.980146,291.2377368513317,76.14876997830508,76.14876997830508,,67.73255,100.0,76.148766,500.0,1.0,291.2377368513317,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.524357,134.15229924342174,79.78574987667886,79.78574987667886,,71.36954,100.0,79.78575,500.0,1.0,134.15229924342174,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.3893,131.02644990111583,80.22466163678959,80.22466163678959,,71.80845,100.0,80.22466,500.0,1.0,131.02644990111583,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.47848,157.28533596636635,79.64857834902247,79.64857834902247,,71.23237,100.0,79.64858,500.0,1.0,157.28533596636635,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.659929,114.78190180272404,79.49849939280382,79.49849939280382,,71.08228,100.0,79.4985,500.0,1.0,114.78190180272404,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.350127,154.0663096150369,79.29824451379366,79.29824451379366,,70.88203,100.0,79.29824,500.0,1.0,154.0663096150369,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.086953,147.57013160066003,79.79279253336503,79.79279253336503,,71.37658,100.0,79.79279,500.0,1.0,147.57013160066003,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.234484,176.92078790067174,79.31266987975275,79.31266987975275,,70.896454,100.0,79.31267,500.0,1.0,176.92078790067174,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.431361,89.8490544926544,81.55462619862408,81.55462619862408,,73.13841,100.0,81.55463,500.0,1.0,89.8490544926544,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,10.814822,118.14181076752132,79.62679066537055,79.62679066537055,,71.21058,100.0,79.62679,500.0,1.0,118.14181076752132,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,15.044023,228.60868453203094,78.69607266784502,78.69607266784502,,70.27986,100.0,78.696075,500.0,1.0,228.60868453203094,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.993308,145.29237457465553,78.86232116401229,78.86232116401229,,70.4461,100.0,78.86231,500.0,1.0,145.29237457465553,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,9.681711,94.68234901654935,81.12687445038095,81.12687445038095,,72.71066,100.0,81.12688,500.0,1.0,94.68234901654935,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,14.55234,213.90970566620814,79.37289297554412,79.37289297554412,,70.95668,100.0,79.372894,500.0,1.0,213.90970566620814,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,13.002454,170.77153072040028,79.65785100819612,79.65785100819612,,71.24163,100.0,79.657845,500.0,1.0,170.77153072040028,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.115879,148.27729690851757,77.2672053690093,77.2672053690093,,68.85098,100.0,77.2672,500.0,1.0,148.27729690851757,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.568323,159.55832566807533,78.70958737353382,78.70958737353382,,70.29338,100.0,78.709595,500.0,1.0,159.55832566807533,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.586506,160.02033858388435,78.34892976885995,78.34892976885995,,69.932724,100.0,78.34894,500.0,1.0,160.02033858388435,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,11.178613,126.2236250352073,78.63337213352463,78.63337213352463,,70.217155,100.0,78.63337,500.0,1.0,126.2236250352073,3.5044917e-18,0.009999998
1.0,1.0,1.0,0.01,0.01,100.0,100,12.365756,154.45649105474985,80.93978767351643,80.93978767351643,,72.523575,100.0,80.93979,500.0,1.0,154.45649105474985,3.5044917e-18,0.009999998
