StdIW,Bound,TimestepsSoFar,Weights,EpRewMean,InitialReturnStd,EntropyCoefficient,EpisodesSoFar,ReturnStepMaxmin,EpThisIter,MaxD2w0t,InitialBound,MinIW,J_sample_variance,InitialReturnMin,EpLenMean,TimeElapsed,MeanD2w0t,ReturnMeanIW,StdD2w0t,MeanEntropy,InitialReturnMean,Iteration,MaxIW,MinD2w0t,InitialReturnMax,ReturnStepMax,MeanIW,EmpiricalD2
0.31665212,469.3075,576899,[ 1.046  0.532  0.561  0.66  -1.924],-110.50530974843176,1.6550502,,32700,86.967224,100,1.4618546,451.2706,0.4442169,24310.49,-3.1339493,17.67,1793.1493909358978,0.038179398,548.6823,0.20011088,-0.5107048,-2.670288e-06,327,2.2571929,,3.8660736,100.0,1.0432429,1.1391588
7160.144,198441.75,578775,[ 1.048  0.531  0.562  0.666 -1.93 ],-111.79711986639164,1.4877814,,32800,87.83292,100,138824110.0,418.13132,4.2714615e-07,9551431000000.0,-2.7881699,18.76,1798.3873386383057,20149.057,309266.06,1174440.2,-0.5087798,1.1444092e-06,328,73150.234,,3.5940475,100.0,709.6122,8315238.0
0.71843594,429.12552,580659,[ 1.036  0.513  0.536  0.65  -1.928],-111.72169751126417,1.6120365,,32900,87.70278,100,1.6849625,414.4418,0.10051291,99419.63,-2.9187698,18.84,1802.747568845749,0.043163534,517.5445,0.22044545,-0.51269585,-4.8065185e-06,329,4.1241665,,3.9167023,100.0,1.0543321,1.5052301
0.7920897,471.27353,582512,[ 1.034  0.509  0.534  0.65  -1.932],-111.7833043806626,1.667943,,33000,87.481926,100,3.29923,427.76276,0.093790874,144049.98,-4.3860474,18.53,1807.9244847297668,0.051228184,568.27826,0.27140155,-0.5162314,-1.1672973e-05,330,6.834049,,4.414238,100.0,1.1243492,1.7685016
438.61996,12146.15,584371,[ 1.013  0.516  0.524  0.647 -1.935],-111.78224779797904,1.6801142,,33100,87.46819,100,186758.98,425.87802,8.879169e-08,31714738000.0,-4.380432,18.59,1813.4653944969177,93.12378,17980.1,2472.789,-0.5184293,3.4332274e-06,331,4512.739,,4.252365,100.0,43.32023,36193.625
5.1650352,515.9679,586310,[ 0.996  0.496  0.512  0.642 -1.937],-112.18056254126614,1.7293109,,33200,88.04139,100,203.58496,404.71735,0.0010640351,4993061.0,-4.57695,19.39,1820.5010433197021,0.2231872,699.283,2.840312,-0.5206235,-1.2969971e-06,332,72.69326,,3.9364166,100.0,1.4971496,18.409826
2.874014,599.1112,588216,[ 1.002  0.501  0.514  0.629 -1.94 ],-112.11229686507676,1.5637387,,33300,87.811325,100,217.23402,413.51068,0.002515833,1604815.9,-4.184128,19.06,1825.8182439804077,0.12516312,746.69025,1.4945457,-0.51987326,1.7547608e-06,333,19.298355,,3.155037,100.0,1.570045,10.951006
0.9855229,425.3738,590148,[ 1.017  0.502  0.523  0.651 -1.939],-112.62229688917421,1.6040086,,33400,87.898926,100,3.552998,410.41577,0.064094394,169721.39,-3.7294846,19.32,1831.6335525512695,0.047576632,511.47223,0.24688825,-0.52344704,1.04522705e-05,334,5.0043364,,3.2117004,100.0,1.0659473,2.0420403
1.091775,469.0334,591991,[ 1.024  0.506  0.526  0.654 -1.942],-112.05706527374281,1.5258408,,33500,87.41545,100,7.7228427,435.0954,0.07246404,253710.19,-3.8803406,18.43,1836.7373983860016,0.053532258,561.3411,0.29667667,-0.52429026,5.264282e-06,335,8.368672,,3.7903595,100.0,1.1136515,2.0650644
6.0157557,516.7488,593787,[ 1.028  0.499  0.525  0.639 -1.943],-110.70637747842262,1.6481941,,33600,87.246124,100,50.80489,439.74698,0.0057542236,7327419.0,-4.1585083,17.96,1841.6291460990906,0.11480204,687.2314,1.1049615,-0.52829146,-5.41687e-06,336,60.685295,,5.6638184,100.0,1.3744669,16.586872
1.5555072,466.83408,595656,[ 1.042  0.509  0.53   0.643 -1.947],-111.67676668766006,1.8110061,,33700,87.57341,100,15.639369,417.96274,0.047487356,481203.97,-4.3269653,18.69,1847.0328269004822,0.05280672,586.24133,0.32009435,-0.53027284,3.1280517e-06,337,15.43455,,4.894928,100.0,1.1892654,1.9767957
0.46666485,414.6805,597581,[ 1.035  0.519  0.522  0.641 -1.949],-112.18421593566693,1.620757,,33800,87.8863,100,1.7357675,400.95004,0.14330003,41603.973,-3.6613235,19.25,1852.6000022888184,0.042527534,505.39322,0.21338311,-0.52884597,1.5258789e-06,338,2.6220567,,5.4803467,100.0,1.045466,1.243696
9.787617,719.30615,599394,[ 1.038  0.519  0.527  0.648 -1.948],-111.26859333969301,1.6325872,,33900,87.19193,100,1949.7393,441.83728,0.00048066324,20700308.0,-4.2842026,18.13,1857.6272537708282,0.34905624,981.42676,11.938318,-0.52843565,3.5858154e-06,339,98.58123,,3.9219131,100.0,1.9738386,83.792366
0.68131566,448.9731,601232,[ 1.054  0.531  0.529  0.663 -1.947],-111.9475476295676,1.5879228,,34000,87.4507,100,4.107475,437.45767,0.04778786,98742.98,-4.1502,18.38,1862.8354671001434,0.04329042,534.417,0.22882605,-0.53305495,7.2479247e-06,340,4.578672,,3.525032,100.0,1.0518208,1.4887571
14.895549,904.8262,603017,[ 1.052  0.526  0.534  0.665 -1.952],-111.25855098489068,1.6276106,,34100,87.067184,100,1462.4418,451.74512,0.0011996034,45421184.0,-3.4649887,17.85,1868.0119700431824,0.8434468,1278.3323,17.991037,-0.5346323,-1.0528564e-05,341,136.58607,,3.8847961,100.0,2.6833823,131.02797
0.38486457,478.50885,604781,[ 1.04   0.519  0.526  0.674 -1.954],-110.68548296332936,1.5509787,,34200,87.06727,100,1.7823217,456.23492,0.41648784,36671.652,-4.336014,17.64,1874.0793392658234,0.038852397,556.5075,0.20393851,-0.5356797,1.8310546e-06,342,2.54401,,5.489731,100.0,1.0547035,1.166826
0.8033834,409.80344,606745,[ 1.047  0.516  0.532  0.676 -1.955],-112.80589137492501,1.4646474,,34300,88.276535,100,2.9185896,396.57996,0.27871642,105771.234,-3.2685547,19.64,1879.3908925056458,0.044948075,503.1525,0.22676317,-0.53819966,-8.392334e-07,343,8.485765,,3.8068085,100.0,1.0651376,1.222994
1.8378445,506.2705,608519,[ 1.055  0.515  0.527  0.672 -1.957],-111.10043770014192,1.4576479,,34400,87.04145,100,12.20387,454.75165,0.01267218,713497.3,-3.2764053,17.74,1884.3722157478333,0.053047728,614.74176,0.3277713,-0.53943956,5.41687e-06,344,25.077362,,3.1880417,100.0,1.1891986,2.1012588
2.6849754,505.7743,610373,[ 1.061  0.51   0.538  0.677 -1.958],-111.47169087714121,1.4722562,,34500,87.64672,100,47.50776,427.17685,0.011982714,1382739.1,-3.2670212,18.54,1890.0567417144775,0.09615916,644.6617,0.79602545,-0.54991424,-7.6293944e-08,345,23.156015,,3.852089,100.0,1.3216419,6.2963166
0.501607,413.72647,612269,[ 1.07   0.51   0.552  0.687 -1.969],-112.14348731767208,1.5364121,,34600,87.83149,100,1.7716473,402.6774,0.2122576,51187.688,-3.4607773,18.96,1895.9563624858856,0.04273123,509.2429,0.2168078,-0.55186653,-4.8065185e-06,346,3.342286,,4.4350433,100.0,1.0385308,1.277349
0.46464017,445.9143,614146,[ 1.068  0.507  0.552  0.679 -1.971],-111.85329243182002,1.6569353,,34700,87.62149,100,1.8941616,426.17328,0.26152775,46333.367,-4.272934,18.77,1901.0351073741913,0.041934542,521.5125,0.21378191,-0.55014807,9.155273e-07,347,4.559159,,4.570381,100.0,1.052468,1.2284485
2.8612597,494.99603,616085,[ 1.078  0.504  0.556  0.685 -1.969],-112.58236605168403,1.6029481,,34800,88.054054,100,49.98981,403.26572,0.028919978,1445010.0,-4.4862137,19.39,1906.2312533855438,0.092005976,628.9619,0.78131855,-0.5496887,-4.4250487e-06,348,28.488667,,4.9649277,100.0,1.3473431,6.939663
38.721775,1514.816,617997,[ 1.058  0.503  0.557  0.697 -1.969],-112.19283509152129,1.492976,,34900,87.95976,100,1367.0088,415.7415,6.253043e-05,288039000.0,-3.0877762,19.12,1912.1437561511993,0.9536928,2249.9446,17.14825,-0.55416316,1.5029907e-05,349,594.77466,,2.9938965,100.0,5.003428,166.56535
3.5502775,588.82697,619814,[ 1.067  0.484  0.548  0.693 -1.973],-111.57542691289204,1.478127,,35000,87.300964,100,267.2497,441.28265,0.0022945479,2816708.0,-2.7461014,18.17,1918.477576494217,0.19495115,782.85406,2.9011025,-0.54688364,7.2479247e-06,350,34.709568,,3.3532639,100.0,1.559002,11.402838
2.445432,496.45013,621813,[ 1.077  0.478  0.546  0.709 -1.966],-113.40514599623921,1.6550565,,35100,88.41268,100,12.168388,386.72974,0.022230944,959263.4,-4.0556793,19.99,1924.5825021266937,0.074309334,632.3181,0.45767337,-0.5506365,-7.6293945e-06,351,18.026228,,3.6854248,100.0,1.4013932,5.739725
3.9119046,529.9305,623699,[ 1.072  0.467  0.548  0.708 -1.969],-112.37943654176954,1.5834695,,35200,87.700836,100,44.75496,416.31042,0.002522459,3150365.5,-4.1219254,18.86,1930.2972044944763,0.09866776,698.1374,0.88619095,-0.5619044,8.392334e-07,352,38.15423,,3.9169235,100.0,1.4305311,8.445527
6.3377337,704.2485,625534,[ 1.051  0.487  0.551  0.721 -1.981],-111.37216944924111,1.5393978,,35300,87.46569,100,458.35635,437.8629,0.0055140723,8285717.5,-4.1491623,18.35,1936.2359583377838,0.20336479,870.5725,3.9260252,-0.5613877,8.31604e-06,353,89.1295,,3.9816742,100.0,1.7854644,23.999746
0.9461742,445.8042,627483,[ 1.055  0.497  0.544  0.707 -1.98 ],-112.713366228502,1.5274745,,35400,88.27543,100,5.857101,407.8217,0.09073127,169986.0,-4.0627136,19.49,1941.655515909195,0.05288068,531.5841,0.2742789,-0.563931,3.1280517e-06,354,11.288562,,4.5344086,100.0,1.128028,1.8073392
0.9583686,415.88858,629527,[ 1.059  0.497  0.551  0.719 -1.983],-113.6537986588826,1.4587932,,35500,88.552216,100,5.185525,375.2819,0.04928738,168027.53,-3.07827,20.44,1947.2096493244171,0.057386,516.4836,0.29056042,-0.55956346,6.1798096e-06,355,7.1045814,,3.8357925,100.0,1.1417571,1.7987545
6.7614164,620.2307,631412,[ 1.068  0.492  0.557  0.731 -1.978],-112.08602937139564,1.563843,,35600,87.91462,100,377.67007,424.0373,0.0018003192,9911668.0,-3.5283127,18.85,1953.0236387252808,0.2986213,832.52313,6.4411845,-0.5548295,7.2479247e-06,356,80.49369,,4.85347,100.0,1.7050803,23.367634
5.2603645,445.38235,633407,[ 1.077  0.488  0.543  0.708 -1.974],-112.96189693051514,1.3987924,,35700,88.38351,100,264.09155,390.08572,0.0005581524,4594859.5,-4.2787247,19.95,1959.4755475521088,0.22441351,623.2673,3.124887,-0.55225503,-8.850097e-06,357,55.030304,,2.6920242,100.0,1.3843603,17.663277
7.5468435,581.6582,635329,[ 1.072  0.483  0.543  0.723 -1.971],-112.767586368541,1.4998014,,35800,88.14644,100,133.98866,411.64246,0.0009768056,10467234.0,-3.339531,19.22,1965.0699729919434,0.22844346,819.9005,2.5140827,-0.5548046,3.5858154e-06,358,75.889435,,3.336586,100.0,1.7506623,29.874224
4.79802,459.58978,637281,[ 1.067  0.47   0.546  0.733 -1.974],-113.00542678724305,1.4478427,,35900,88.37962,100,35.767673,402.31207,0.0080531,3931145.2,-3.9296036,19.52,1970.7606167793274,0.12504722,618.34357,0.9435719,-0.5648082,-3.3569336e-06,359,47.906982,,3.593956,100.0,1.3386656,9.244158
38.714203,1058.7991,639317,[ 1.081  0.473  0.552  0.725 -1.984],-113.45149356672378,1.5015403,,36000,88.68906,100,1338.1116,383.24863,1.8002083e-05,239134930.0,-4.338005,20.36,1976.7154154777527,1.5892497,1818.3529,25.432354,-0.569958,-5.569458e-06,360,395.269,,3.7816849,100.0,4.342045,452.13602
2.239506,527.29407,641228,[ 1.095  0.492  0.552  0.726 -1.989],-112.45640323394142,1.380752,,36100,88.03399,100,11.75551,408.6422,0.016003683,852157.6,-3.115944,19.11,1982.7979743480682,0.08311963,660.7137,0.5167857,-0.58151555,-3.3569336e-06,361,17.725636,,3.0664673,100.0,1.4062519,4.778082
1.8198866,517.4337,643089,[ 1.099  0.498  0.556  0.721 -2.   ],-112.08342093672574,1.5334296,,36200,87.521454,100,7.193945,421.8504,0.025404446,619040.3,-4.23777,18.61,1988.863932132721,0.06926205,643.04584,0.39539176,-0.5850896,-3.890991e-06,362,11.10586,,3.6921234,100.0,1.3194033,3.8974009
154.53989,5385.455,644933,[ 1.103  0.503  0.564  0.724 -2.004],-111.89723975702442,1.5502898,,36300,87.46612,100,243005.61,437.37793,5.279866e-07,4945583000.0,-3.8698883,18.44,1994.9883110523224,28.42218,7375.956,1791.4602,-0.5867861,9.460449e-06,363,2583.31,,5.403099,100.0,15.98357,4920.5796
1.1030531,530.14087,646645,[ 1.1    0.51   0.55   0.694 -2.006],-110.44541057467231,1.5026567,,36400,86.628365,100,3.9336092,473.52216,0.055674147,299435.16,-4.4352875,17.12,2001.2052445411682,0.047742646,625.1739,0.265582,-0.59035945,1.0681152e-06,364,6.0511265,,2.9475174,100.0,1.1533004,2.2210574
2.174872,485.47485,648510,[ 1.102  0.516  0.556  0.697 -2.009],-111.6785551758006,1.6704913,,36500,87.55537,100,72.042625,425.23898,0.015362217,988317.06,-3.2436295,18.65,2006.6217546463013,0.11617381,616.5403,1.2781688,-0.5913107,-2.2888183e-07,365,19.060349,,4.4938507,100.0,1.2661997,7.617193
445.2006,13294.719,650443,[ 1.106  0.517  0.553  0.682 -2.01 ],-112.01969483705575,1.7797619,,36600,87.92912,100,890629.8,399.91986,3.9402353e-06,34006053000.0,-4.9090347,19.33,2012.1947684288025,125.90488,18934.102,5815.4385,-0.5961657,8.087158e-06,366,4547.673,,3.845581,100.0,45.04416,51390.19
5.658312,550.5618,652301,[ 1.124  0.535  0.564  0.689 -2.015],-111.52068560027394,1.511102,,36700,87.498055,100,379.88623,422.52405,0.0009020003,5968529.5,-3.268608,18.58,2018.8061904907227,0.21592006,760.0456,4.468844,-0.5922916,7.6293944e-08,367,49.30901,,3.9810562,100.0,1.5874833,46.471073
1.7528392,473.2059,654191,[ 1.107  0.525  0.562  0.678 -2.011],-111.76284364179381,1.5486903,,36800,87.77133,100,7.2245493,411.9273,0.029496089,649013.0,-4.0969696,18.9,2024.2425005435944,0.077215284,609.6776,0.44385064,-0.5885147,1.5258789e-06,368,14.3004055,,4.7598343,100.0,1.25325,3.3519142
0.33002454,477.435,655908,[ 1.12   0.523  0.571  0.674 -2.008],-110.21448908777411,1.715034,,36900,86.616554,100,1.3089559,468.0892,0.35411853,27288.596,-3.5427933,17.17,2029.7214257717133,0.036328632,555.8734,0.19293217,-0.5883787,-2.5939942e-06,369,2.2468545,,4.865387,100.0,1.0248544,1.1322097
5.8259964,613.99756,657683,[ 1.12   0.52   0.569  0.675 -2.007],-110.88788679707795,1.7265452,,37000,87.02041,100,74.34169,444.46814,0.010203326,7369133.0,-4.205055,17.75,2034.6275713443756,0.14219199,838.39136,1.5781792,-0.5874018,6.942749e-06,370,45.1255,,4.23333,100.0,1.6646307,23.295496
17.107658,828.8638,659450,[ 1.11   0.507  0.571  0.669 -2.006],-110.67362161664596,1.526244,,37100,87.01648,100,278.4147,453.85162,0.0011808036,54641364.0,-3.5713348,17.67,2040.0618698596954,0.35612658,1252.3147,4.1814237,-0.58789265,-2.9754638e-06,371,174.76573,,4.149765,100.0,2.6548653,47.110302
0.87567025,448.94815,661295,[ 1.107  0.498  0.557  0.667 -2.007],-111.6883536624358,1.6087112,,37200,87.463165,100,2.3104796,426.87152,0.11141771,156420.66,-4.373802,18.45,2046.322802066803,0.044194307,540.8116,0.23109068,-0.5894832,6.6375733e-06,372,4.737487,,4.736435,100.0,1.0744439,1.8672943
7.402366,636.0602,663215,[ 1.112  0.504  0.557  0.667 -2.008],-112.05980353691253,1.6595922,,37300,87.8239,100,1046.1787,413.45346,0.00023835665,8618082.0,-3.2020035,19.2,2052.171837091446,0.27032253,833.8694,8.495527,-0.58984333,7.3242186e-06,373,74.345345,,5.0679398,100.0,1.8580972,41.656174
0.48329517,460.36487,665019,[ 1.104  0.499  0.55   0.646 -2.009],-111.09617773385898,1.6647532,,37400,87.352196,100,3.2507975,443.9828,0.12161022,53538.668,-3.4582596,18.04,2058.0392637252808,0.040023584,539.04376,0.20926912,-0.5844744,-6.1798096e-06,374,4.139694,,4.2768555,100.0,1.0434675,1.295625
254.67877,8647.125,666752,[ 1.094  0.498  0.553  0.65  -2.003],-110.38041811080997,1.7013009,,37500,86.80875,100,1250521.4,458.438,0.00029535184,15562640000.0,-4.0096054,17.33,2063.0142958164215,102.37876,12829.651,8555.834,-0.5779936,1.2664795e-05,375,6105.9854,,4.491394,100.0,25.775995,25396.164
2.573898,551.7641,668578,[ 1.106  0.483  0.537  0.622 -1.997],-111.46169431608652,1.6503245,,37600,87.387215,100,54.759987,437.84344,0.006955198,1304711.4,-3.9870148,18.26,2070.5105850696564,0.09242443,688.1025,0.91211486,-0.5800696,1.1444092e-06,376,51.121166,,3.9374619,100.0,1.3763163,5.5510235
2.1844928,535.2463,670365,[ 1.101  0.482  0.524  0.609 -1.999],-110.91187953710397,1.5549862,,37700,87.13777,100,44.445972,449.43945,0.036411088,1082846.6,-2.8706055,17.87,2075.8237335681915,0.067010164,640.8405,0.54014623,-0.58460134,1.4495849e-06,377,15.970143,,3.958702,100.0,1.238413,5.0969014
1.512371,525.6599,672153,[ 1.115  0.483  0.534  0.619 -2.004],-111.0147336293705,1.7914982,,37800,87.12431,100,13.561572,449.59668,0.046320267,459246.94,-3.3843231,17.88,2081.3443083763123,0.05402463,626.8187,0.33059716,-0.58789265,-6.942749e-06,378,12.0906,,4.688339,100.0,1.2240498,3.1023037
0.8468404,447.60175,674021,[ 1.12   0.492  0.53   0.615 -2.007],-111.66244939354493,1.658854,,37900,87.69958,100,2.55548,420.99466,0.10389008,139168.73,-3.8959274,18.68,2086.4834134578705,0.042745788,534.4044,0.22055367,-0.5913165,1.9836425e-06,379,6.774596,,4.2935715,100.0,1.0751252,1.6569545
0.86039835,498.02435,675712,[ 1.132  0.494  0.531  0.619 -2.01 ],-109.96676638551709,1.7139617,,38000,86.57719,100,4.0712442,477.03986,0.15072088,190647.33,-4.01252,16.91,2091.273441553116,0.04633106,588.9033,0.26391864,-0.59483576,4.5013426e-06,380,4.998681,,5.741768,100.0,1.0797138,1.6643878
12.021547,737.06604,677547,[ 1.133  0.494  0.531  0.61  -2.014],-111.30881508235854,1.8652908,,38100,87.31456,100,1240.2566,434.25287,0.0090442505,31960834.0,-4.246109,18.35,2096.1804633140564,0.71692127,1110.2083,13.466995,-0.5956778,7.476807e-06,381,165.98422,,5.2343063,100.0,2.2734678,49.00454
4.751193,548.08545,679279,[ 1.129  0.496  0.536  0.594 -2.015],-110.11636671556508,1.6649485,,38200,86.800385,100,32.68519,466.76996,0.00781234,5273752.5,-3.8023224,17.32,2102.2033879756927,0.1575893,725.972,1.2110726,-0.6010676,-6.6375733e-06,382,45.511868,,3.3150482,100.0,1.3909543,15.061533
1.0185193,531.9215,681011,[ 1.141  0.499  0.547  0.591 -2.02 ],-110.29171084395402,1.8505698,,38300,86.76913,100,8.014734,462.46848,0.06332279,259783.72,-4.417671,17.32,2107.8987929821014,0.049337123,623.0371,0.29193595,-0.59827656,5.1116945e-06,383,9.322346,,5.5326157,100.0,1.175001,1.8914931
8.223764,592.52356,682826,[ 1.125  0.505  0.539  0.583 -2.017],-110.81466994296254,1.8562585,,38400,87.236404,100,861.28766,439.0691,0.0047391807,11072976.0,-4.202713,18.15,2113.7408804893494,0.16924918,774.43726,5.100982,-0.59437084,3.6621093e-06,384,84.50804,,5.6026154,100.0,1.6585813,22.853523
0.4209533,467.8367,684668,[ 1.115  0.499  0.534  0.563 -2.013],-111.27918795431152,1.9632305,,38500,87.349266,100,1.8178974,433.15756,0.212141,39906.4,-4.2695694,18.42,2119.9969375133514,0.041665,546.4552,0.21500823,-0.5937496,7.858276e-06,385,2.7855902,,5.5571365,100.0,1.0817864,1.2442033
2.731229,567.7248,686437,[ 1.123  0.496  0.535  0.556 -2.013],-110.1894826655335,1.7573376,,38600,86.943825,100,18.992317,453.51016,0.010646061,1691477.6,-3.548851,17.69,2125.2766234874725,0.071137235,683.7255,0.5228794,-0.5986657,2.3651123e-06,386,20.252165,,4.3237915,100.0,1.3301193,7.3690095
0.1330519,469.55072,688151,[ 1.105  0.491  0.531  0.553 -2.018],-109.94454323816788,1.8638996,,38700,86.64262,100,1.0595337,466.719,0.6285974,4541.1353,-3.1348877,17.14,2131.4021451473236,0.034637257,546.2944,0.18385187,-0.5953476,-3.2043456e-06,387,1.4432484,,5.37619,100.0,1.006815,1.0208855
3.543717,543.3071,690022,[ 1.105  0.491  0.531  0.555 -2.014],-111.09296662636362,2.0498078,,38800,87.626305,100,42.495804,414.7507,0.011861241,2546857.0,-4.883934,18.71,2136.6480646133423,0.0771263,688.045,0.6851504,-0.5941057,-9.918213e-07,388,37.703022,,4.8893356,100.0,1.4196755,6.97016
11.773694,682.47516,691755,[ 1.099  0.482  0.528  0.542 -2.013],-110.2837665384774,1.7859443,,38900,86.7233,100,228.63416,469.4807,0.0010678936,25970120.0,-4.599022,17.33,2142.6722271442413,0.24609895,997.4466,2.376676,-0.59909594,7.858276e-06,389,164.06335,,3.7843704,100.0,2.057253,19.654362
5.44024,583.4407,693493,[ 1.083  0.484  0.51   0.543 -2.018],-110.0594843428869,1.9716928,,39000,86.81632,100,78.30717,455.1136,0.0007227373,6274849.5,-3.3980865,17.38,2148.503778219223,0.1378627,748.83734,1.4758302,-0.6087572,1.0681152e-05,390,53.626038,,5.4060516,100.0,1.4547899,22.989931
3.475211,516.6199,695193,[ 1.107  0.489  0.516  0.545 -2.028],-109.75552624378827,1.8623686,,39100,86.52614,100,49.680153,477.33896,0.00417212,2792024.0,-4.8634186,17.0,2153.876920223236,0.11169252,657.2545,0.99592537,-0.6113358,1.2207031e-06,391,35.457634,,5.5768967,100.0,1.2374868,10.897439
1.2357633,488.37225,696986,[ 1.106  0.477  0.515  0.549 -2.03 ],-111.01924784537103,1.6572181,,39200,87.06343,100,6.7354484,445.43753,0.06668585,308433.4,-3.032463,17.93,2159.07732462883,0.050263524,585.81824,0.28290984,-0.61242914,3.3569336e-06,392,9.725475,,5.003334,100.0,1.1387193,2.5447378
0.6329367,434.96918,698887,[ 1.109  0.485  0.512  0.546 -2.031],-111.85538802204641,2.042535,,39300,87.681244,100,1.8468896,408.622,0.23000182,79980.76,-4.218216,19.01,2164.9593415260315,0.045066703,527.8311,0.22828783,-0.6152421,7.781982e-06,393,3.826813,,7.2128754,100.0,1.0814447,1.4279191
0.6692872,472.12067,700662,[ 1.105  0.484  0.507  0.545 -2.034],-110.78948788707208,1.9540322,,39400,86.95386,100,1.9413017,453.62485,0.24136683,105071.65,-4.238579,17.75,2169.884547472,0.043090615,553.72546,0.22804274,-0.61132973,2.2888183e-07,394,4.0755615,,4.890457,100.0,1.0587316,1.3829385
0.39300188,415.49164,702578,[ 1.109  0.484  0.511  0.542 -2.03 ],-111.8745292406151,1.9614699,,39500,87.760155,100,1.3798525,406.4639,0.2964614,32605.838,-4.0260544,19.16,2175.1250388622284,0.042481486,501.96228,0.21367149,-0.61070925,-6.408691e-06,395,3.4734843,,5.2256165,100.0,1.0336324,1.1423476
1.2747508,473.39465,704449,[ 1.109  0.483  0.514  0.539 -2.03 ],-111.26135999011,1.8707241,,39600,87.518486,100,6.325051,416.8562,0.011893972,332901.53,-4.5564957,18.71,2180.1920762062073,0.06024544,582.1575,0.3396166,-0.61268854,-9.002685e-06,396,9.154797,,4.7812576,100.0,1.1858975,2.770205
1.4723601,529.50714,706162,[ 1.111  0.488  0.517  0.536 -2.032],-110.17178766335466,1.6480486,,39700,86.62017,100,12.472485,471.16144,0.013208134,515986.5,-3.4691238,17.13,2185.2610280513763,0.06066533,633.0231,0.4031878,-0.61415994,6.942749e-06,397,10.303295,,3.8308716,100.0,1.1828827,3.412188
166.08379,5745.5186,707913,[ 1.115  0.493  0.517  0.529 -2.033],-110.30521241650905,1.9533216,,39800,86.90338,100,23231.018,455.27185,0.00014412294,5960447500.0,-4.003853,17.51,2190.4266395568848,18.742868,8528.795,376.13025,-0.5820037,-1.5258789e-07,398,1692.9098,,5.768509,100.0,18.041803,6762.42
2.5118568,546.3046,709642,[ 1.096  0.478  0.509  0.528 -2.001],-110.31863359410417,1.7863857,,39900,86.70624,100,18.417946,466.13293,0.031605627,1553936.4,-4.1980133,17.29,2197.1555070877075,0.07836771,658.13727,0.5683267,-0.5839849,-3.967285e-06,399,23.561985,,4.4640274,100.0,1.2288897,5.5217967
3.529105,703.78503,711397,[ 1.084  0.476  0.506  0.535 -2.003],-110.49872482998055,1.7546241,,40000,86.856186,100,76.60747,456.53687,0.0016035484,2590636.5,-4.2805023,17.55,2202.827092885971,0.14325282,878.2419,1.3358217,-0.58460945,-3.4332274e-06,400,22.866222,,5.313614,100.0,1.7562875,14.516197
4.1990952,489.86212,713256,[ 1.079  0.467  0.502  0.54  -2.004],-111.24331294501883,1.861929,,40100,87.54177,100,32.830963,426.99582,0.01066004,3412295.0,-4.5073776,18.59,2208.321835041046,0.09296379,642.3291,0.75489396,-0.5879241,5.340576e-07,401,41.487663,,5.0645065,100.0,1.300357,9.327523
1.28242,485.10837,715069,[ 1.078  0.479  0.508  0.547 -2.007],-110.71743606975723,1.8262836,,40200,87.24379,100,19.231474,437.4445,0.08281401,335852.12,-3.9001312,18.13,2214.051813840866,0.052134007,584.68524,0.32956222,-0.5904416,-3.0517577e-07,402,8.622776,,4.8142853,100.0,1.1627378,2.537525
6.66235,625.72565,716862,[ 1.087  0.482  0.513  0.559 -2.009],-110.81688293141892,1.756482,,40300,87.13956,100,158.59001,445.71143,0.0035537179,9987975.0,-4.186287,17.93,2219.5200798511505,0.15039203,814.95514,2.0401597,-0.59570104,5.264282e-06,403,63.685043,,4.5659943,100.0,1.611946,28.576738
1.2673753,472.95898,718736,[ 1.062  0.476  0.508  0.553 -2.015],-111.41106190175728,1.862238,,40400,87.568245,100,17.21005,421.85712,0.01164325,339603.5,-4.301979,18.74,2225.679190635681,0.071762785,577.7618,0.47066557,-0.5999909,1.2969971e-06,404,8.491355,,5.226425,100.0,1.172438,3.0353284
7.9489927,825.943,720566,[ 1.068  0.47   0.512  0.564 -2.019],-111.51351334964065,1.7897474,,40500,87.32727,100,386.19122,424.2244,0.0011703114,12839508.0,-3.8718338,18.3,2231.3766276836395,0.21597216,1055.8308,3.9496155,-0.6041048,1.3809204e-05,405,71.74191,,5.538452,100.0,2.201927,42.225567
0.19109976,431.01172,722431,[ 1.062  0.457  0.507  0.554 -2.023],-111.48188685815958,2.1293225,,40600,87.53784,100,1.1541007,424.3765,0.58569336,7419.2563,-4.642769,18.65,2236.9137032032013,0.038102217,507.597,0.1936361,-0.60497993,-4.653931e-06,406,1.6732551,,4.924164,100.0,1.020083,1.0442027
2.1692612,550.3328,724183,[ 1.06   0.46   0.505  0.556 -2.024],-110.4428087910345,1.7360432,,40700,86.954765,100,35.4661,445.97552,0.018986404,1099517.4,-4.438217,17.52,2242.1486077308655,0.08706531,703.386,0.7166147,-0.609871,6.3323973e-06,407,20.896557,,4.898224,100.0,1.3493953,4.834057
8.867482,698.21436,726011,[ 1.049  0.461  0.499  0.539 -2.029],-110.9331126363868,1.5807102,,40800,87.40857,100,436.43646,427.55994,0.00323987,15779013.0,-3.6492767,18.28,2247.5860567092896,0.34272757,960.6403,5.4206333,-0.61229664,-3.7384034e-06,408,85.07035,,3.6614838,100.0,1.9971919,49.28093
