ReturnStepMax,Iteration,MeanD2w0t,MinD2w0t,InitialReturnMean,MaxIW,StdD2w0t,EpThisIter,MeanIW,InitialReturnStd,MeanEntropy,EpLenMean,EntropyCoefficient,InitialReturnMax,Weights,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,EpisodesSoFar,MinIW,TimestepsSoFar,Bound,StdIW,MaxD2w0t,J_sample_variance,TimeElapsed,InitialBound,EpRewMean,InitialReturnMin
100.0,72,0.8836241,,-93.99658,10.19309,36.545593,100,0.6224253,2.4220552,0.5930209,15.81,10.0,-85.70303,[ 0.619  1.723 -1.398  1.072 -0.824],112.01495,-60.665154,99.414696,7200,7.797839e-05,117734,-63.4733,0.7606014,3651.1167,4799.8535,965.3612625598907,-89.131325,-108.22636215869562,-97.82285
100.0,73,1.3233392,,-93.598564,20.854147,25.144993,100,0.700522,2.7092214,0.5774486,16.21,10.0,-86.55523,[ 0.62   1.737 -1.422  1.154 -0.826],246.9166,-67.21181,99.38519,7300,0.00018309717,119355,-70.78952,2.287398,1606.2861,40815.344,977.8511393070221,-88.79082,-108.14101711085519,-97.52496
100.0,74,0.85123736,,-93.73721,19.460558,11.596394,100,0.50099033,2.3326318,0.5834277,16.14,10.0,-86.95329,[ 0.607  1.697 -1.414  1.176 -0.841],170.2292,-49.55393,99.34953,7400,0.00026207356,120969,-53.734295,1.1329569,553.5863,10415.232,991.5670955181122,-89.1478,-108.25054021420097,-98.23491
100.0,75,0.76207733,,-93.52529,41.902473,22.064491,100,0.6374275,2.3492491,0.58762956,16.7,10.0,-86.57009,[ 0.631  1.715 -1.449  1.169 -0.836],190.77045,-61.1336,99.41437,7500,0.00022234599,122639,-66.69315,1.292665,2215.879,12353.922,1005.5428464412689,-89.00302,-108.52061917977511,-97.03259
100.0,76,1.6241543,,-93.81392,26.08684,29.581127,100,0.57505184,2.481362,0.5807419,16.1,10.0,-85.17491,[ 0.601  1.686 -1.418  1.136 -0.831],394.06235,-58.073704,99.35638,7600,0.00013783768,124249,-62.785294,2.0017943,1723.3049,33433.56,1017.7045276165009,-89.027504,-108.28435593657169,-97.5032
100.0,77,0.10061244,,-93.7476,27.323853,0.9947057,100,0.7959246,2.2257645,0.59254515,15.85,10.0,-87.18906,[ 0.569  1.632 -1.419  1.148 -0.838],13.762291,-75.906395,99.39639,7700,0.0036190338,125834,-72.335556,1.9241066,54.366455,29113.39,1028.5899906158447,-88.99049,-107.98276907686295,-97.403175
100.0,78,0.034738664,,-93.71722,2.417228,0.1883421,100,0.95278513,2.4184551,0.5826961,16.5,10.0,-86.94045,[ 0.591  1.662 -1.432  1.167 -0.826],1.1048625,-89.34094,99.40885,7800,0.32940212,127484,-84.743484,0.36823955,1.3728325,1082.9622,1042.7505056858063,-88.98003,-108.5430219569788,-98.2729
100.0,79,0.116529845,,-93.68777,10.868721,1.2106661,100,0.7777996,2.4366553,0.57013744,16.02,10.0,-87.12268,[ 0.606  1.654 -1.444  1.172 -0.836],9.785177,-74.4557,99.38035,7900,0.0057130386,129086,-71.19899,1.4133158,55.253643,15683.203,1056.2658927440643,-88.93073,-108.08437217433487,-97.37445
100.0,80,2.1822615,,-93.32976,19.639116,117.67899,100,0.57857263,2.516943,0.55340827,16.56,10.0,-84.95704,[ 0.593  1.63  -1.449  1.203 -0.849],580.53125,-56.191746,99.401,8000,4.301594e-05,130742,-62.110786,1.3361435,24323.92,13615.606,1070.9669885635376,-88.69908,-108.16303988440002,-97.453735
100.0,81,0.18650146,,-93.658646,55.476303,1.9079816,100,0.8249077,2.3618212,0.5563787,16.4,10.0,-88.03756,[ 0.595  1.713 -1.431  1.2   -0.866],28.924088,-78.18065,99.388214,8100,0.0017686028,132382,-76.270615,1.8461963,81.90109,27744.535,1083.8739590644836,-89.296745,-108.41090580809954,-97.56382
100.0,82,0.7743055,,-93.40183,12.147289,41.712086,100,0.6293182,2.399042,0.5578605,16.77,10.0,-87.62905,[ 0.655  1.708 -1.466  1.202 -0.863],111.82624,-60.32331,99.38772,8200,0.000119923105,134059,-62.152466,1.0453588,5511.35,8134.5176,1096.9270505905151,-88.94697,-108.45100777246626,-97.434814
100.0,83,0.7509919,,-93.78462,19.287094,9.915186,100,0.66515046,2.3718436,0.5875944,16.58,10.0,-88.00163,[ 0.59   1.708 -1.434  1.151 -0.861],93.47569,-64.17337,99.38833,8300,0.00041720123,135717,-68.792625,1.9022492,384.43716,28971.094,1109.6365039348602,-89.46284,-108.7077340103628,-97.8965
100.0,84,1.4909093,,-93.51072,23.041767,22.193535,100,0.3190365,2.5542655,0.58178365,16.48,10.0,-85.37485,[ 0.59   1.702 -1.399  1.173 -0.831],343.77466,-33.438694,99.41774,8400,9.640899e-05,137365,-39.734795,0.7026544,1101.7256,3727.012,1122.4438581466675,-88.72476,-108.29456159949946,-98.08535
100.0,85,1.2915792,,-94.15769,15.171743,20.471312,100,0.60524994,2.1614347,0.5674522,16.01,10.0,-88.51245,[ 0.612  1.739 -1.422  1.168 -0.837],202.40926,-59.25382,99.41718,8500,5.4794687e-05,138966,-64.238144,1.3687661,1147.979,15553.617,1136.5251755714417,-89.396225,-108.60555938120783,-97.27655
100.0,86,1.5629879,,-93.46513,11.253719,26.183512,100,0.24858454,2.6488054,0.4835766,16.94,10.0,-85.907616,[ 0.625  1.734 -1.474  1.145 -0.851],397.85144,-26.683825,99.37966,8600,4.3185346e-06,140660,-33.84422,0.5199498,2359.8044,1952.2943,1149.2511451244354,-88.90176,-108.66803962844803,-97.190506
100.0,87,1.206044,,-93.64952,10.02274,19.688965,100,0.5604209,2.539976,0.4609169,15.97,10.0,-85.78306,[ 0.546  1.736 -1.429  1.151 -0.935],259.86057,-54.894173,99.36085,8700,3.5873974e-05,142257,-61.183838,1.2863723,1014.71716,13213.576,1164.9202029705048,-89.88283,-107.99866548659733,-97.30927
100.0,88,0.40393668,,-93.56525,68.66001,17.879524,100,0.7223208,2.7714534,0.42366067,16.54,10.0,-84.55117,[ 0.553  1.779 -1.444  1.146 -0.958],108.73728,-69.4513,99.37899,8800,2.0257086e-05,143911,-70.7943,1.756732,2959.7646,23822.115,1176.1030023097992,-90.02947,-108.43516824826948,-97.66021
100.0,89,1.116196,,-93.81905,18.861185,15.517212,100,0.60359156,2.523323,0.4170833,16.39,10.0,-86.06351,[ 0.492  1.742 -1.45   1.111 -0.995],228.949,-58.489033,99.408714,8900,0.00012130791,145550,-65.3533,2.2278364,713.5384,39656.676,1186.8145051002502,-90.77092,-108.56143886556251,-97.57004
100.0,90,1.217881,,-93.506096,13.375741,21.11176,100,0.4192079,2.4978988,0.42106655,15.8,10.0,-85.40163,[ 0.508  1.758 -1.482  1.106 -1.002],316.34448,-41.86859,99.38436,9000,0.00066601014,147130,-48.438347,1.4113531,1383.2395,15219.914,1199.71395945549,-90.4009,-107.65259599793393,-97.52199
100.0,91,2.319061,,-93.6642,11.780259,45.213097,100,0.4469511,2.5639253,0.41447267,16.18,10.0,-86.40103,[ 0.493  1.726 -1.456  1.093 -0.998],588.58795,-45.096928,99.374084,9100,0.00042545475,148748,-54.296696,1.1519395,2652.844,10649.125,1212.3992879390717,-90.6791,-108.19537079604261,-97.520325
100.0,92,1.1246952,,-93.44583,16.76653,16.502405,100,0.6047252,2.6133223,0.41187018,16.26,10.0,-83.84399,[ 0.528  1.759 -1.467  1.08  -1.004],240.93103,-58.69971,99.381294,9200,0.00020609683,150374,-66.77966,1.3099483,766.6071,13222.813,1226.9322483539581,-90.454185,-108.0372024019945,-97.51772
100.0,93,1.91337,,-93.611145,9.644903,43.224224,100,0.57495284,2.4929895,0.39426184,16.63,10.0,-84.908,[ 0.515  1.731 -1.444  1.084 -1.007],213.35646,-55.81819,99.4359,9300,1.7013968e-05,152037,-62.346,1.02639,5098.4053,8217.614,1242.7028665542603,-90.804596,-108.53339481342871,-97.59752
100.0,94,1.1723906,,-93.200645,21.714134,15.573563,100,0.462099,2.6060987,0.3841794,16.53,10.0,-86.322296,[ 0.518  1.709 -1.458  1.138 -1.025],184.36153,-45.021004,99.36102,9400,0.0001078439,153690,-53.649914,0.9909495,712.37634,7683.567,1257.4187150001526,-90.44039,-108.00427497758552,-97.31217
100.0,95,1.7313609,,-93.90067,51.232883,28.353582,100,0.3387469,2.4932575,0.36856583,16.37,10.0,-86.48962,[ 0.526  1.715 -1.492  1.124 -1.035],503.61096,-35.414783,99.388466,9500,4.5989946e-06,155327,-43.881153,0.88554513,1334.8959,5264.817,1269.2727966308594,-91.13426,-108.6365411959139,-97.83942
100.0,96,1.2687237,,-93.24857,19.0009,17.975965,100,0.35959363,2.4190228,0.36243886,16.7,10.0,-87.56556,[ 0.579  1.75  -1.499  1.119 -1.05 ],257.2012,-36.6858,99.396484,9600,0.00012969204,156997,-43.776802,0.8557605,875.31165,5607.58,1283.3340258598328,-90.81411,-108.2210835011611,-97.47193
100.0,97,0.5176582,,-93.519356,15.601044,7.8041,100,0.6996349,2.70955,0.3320242,16.35,10.0,-83.62477,[ 0.593  1.77  -1.524  1.112 -1.057],57.738514,-67.166626,99.38778,9700,0.00024177495,158632,-70.82646,1.4017252,323.86658,15344.085,1296.1491751670837,-90.98388,-108.18774058310024,-97.47266
100.0,98,2.215324,,-93.7027,21.894344,40.68753,100,0.4562742,2.4924207,0.29320487,16.2,10.0,-84.97697,[ 0.6    1.791 -1.522  1.079 -1.087],517.23126,-45.98504,99.35887,9800,1.3816504e-05,160252,-55.358185,1.1149933,2784.5403,9920.507,1308.764487028122,-91.43555,-108.26934766911309,-98.15323
100.0,99,1.1342502,,-93.45717,28.767656,24.226883,100,0.6089944,2.5992098,0.26940686,16.48,10.0,-85.99015,[ 0.621  1.831 -1.525  1.066 -1.126],171.77405,-58.1875,99.38949,9900,0.00058196293,161900,-63.09984,1.2846066,2258.812,11435.513,1320.8057932853699,-91.63197,-108.24891626723903,-97.45392
100.0,100,0.24171071,,-93.4712,10.017159,7.000647,100,0.8149753,2.675266,0.27954313,16.25,,-83.634705,[ 0.606  1.802 -1.535  1.099 -1.15 ],20.089344,-77.447495,99.37081,10000,0.0019814118,163525,-81.755455,1.0818348,562.1386,9436.381,1334.1321015357971,-94.55868,-108.04485769406229,-97.313995
100.0,101,0.21012186,,-93.29967,10.916521,6.552494,100,0.5940582,2.6862128,0.2625731,16.56,,-86.18585,[ 0.632  1.796 -1.555  1.144 -1.139],45.146305,-57.333286,99.37614,10100,0.00031343196,165181,-63.72418,0.7775158,894.96436,4679.979,1348.6851541996002,-94.40544,-108.14326116386641,-98.39846
100.0,102,0.79331577,,-93.75869,12.659327,12.247433,100,0.6285709,2.7253428,0.24502775,16.71,,-86.576584,[ 0.605  1.772 -1.548  1.11  -1.156],88.27082,-60.816654,99.36702,10200,2.3254739e-05,166852,-68.448296,1.088738,506.0927,9302.755,1360.4021673202515,-94.835815,-108.81170605317047,-97.42783
100.0,103,1.0885929,,-93.4851,22.664959,15.574004,100,0.31144318,2.2915838,0.24218749,16.1,,-86.06312,[ 0.596  1.777 -1.57   1.086 -1.174],230.1019,-32.850418,99.40565,10300,0.00019885894,168462,-43.311478,0.61726725,646.231,2834.5818,1374.367957353592,-94.57125,-107.91382546697847,-97.40072
100.0,104,0.098056845,,-93.878006,13.952411,1.4019439,100,0.7392764,2.4203696,0.23428711,15.76,,-85.37093,[ 0.608  1.802 -1.587  1.082 -1.177],14.034424,-70.39633,99.36939,10400,0.0031050781,170038,-72.56001,1.4350138,151.22543,15963.984,1387.2120122909546,-94.92884,-108.03666753816127,-97.697525
100.0,105,1.1510901,,-93.23878,22.281546,19.441914,100,0.3779369,2.7000594,0.23587959,16.41,,-83.925125,[ 0.585  1.781 -1.58   1.055 -1.185],347.23483,-38.317318,99.36745,10500,4.295621e-05,171679,-49.410095,0.9140808,1219.7561,5946.1685,1401.2451598644257,-94.34254,-107.94618817969726,-97.70445
100.0,106,0.7972275,,-93.503685,13.538603,11.304826,100,0.6604492,2.7643387,0.22184405,16.28,,-85.6446,[ 0.629  1.812 -1.586  1.061 -1.183],110.78669,-64.17376,99.36057,10600,0.0006808824,173307,-72.25731,1.5702116,514.5837,20097.287,1416.9090764522552,-94.574005,-108.12452188929068,-97.567215
100.0,107,0.5158113,,-93.20303,14.742513,18.771233,100,0.5387178,2.716914,0.21574442,16.49,,-85.78505,[ 0.631  1.819 -1.609  1.043 -1.197],103.31706,-52.301285,99.421,10700,0.0010505165,174956,-58.948208,0.85091347,1873.1567,5573.253,1429.9610891342163,-94.27166,-107.95258913374433,-97.19255
100.0,108,1.9764968,,-93.76961,12.187554,57.681297,100,0.5107318,2.0386803,0.20457838,15.33,,-86.97806,[ 0.655  1.831 -1.623  1.089 -1.203],430.75085,-49.289608,99.37502,10800,0.00013228631,176489,-60.030724,1.3699663,5137.285,14169.851,1443.8692936897278,-94.81526,-107.50462308266572,-96.86753
100.0,109,0.79555464,,-93.53425,9.788988,12.126169,100,0.49653372,2.9178565,0.19920875,15.78,,-83.32224,[ 0.645  1.824 -1.583  1.062 -1.214],91.613945,-48.7736,99.41814,10900,0.0004791088,178067,-58.137302,0.816709,534.01715,5319.6416,1457.8135101795197,-94.63512,-107.6630330159915,-97.217705
100.0,110,1.6139556,,-93.108246,57.94316,24.296532,100,0.4560741,2.9779487,0.18575048,16.76,,-83.75784,[ 0.634  1.822 -1.569  1.091 -1.22 ],416.14618,-45.788616,99.35618,11000,8.926448e-05,179743,-59.65438,1.1894232,1125.372,10395.033,1472.42698264122,-94.24647,-108.10593334157721,-97.597694
100.0,111,1.1489561,,-93.67328,16.187979,16.594652,100,0.31149134,2.3304203,0.18452711,16.3,,-87.76792,[ 0.654  1.848 -1.585  1.091 -1.233],278.4795,-31.915226,99.39786,11100,0.00021136308,181373,-43.2662,0.9349558,908.3288,5992.2656,1485.2109265327454,-94.745415,-108.30737898434964,-97.6987
100.0,112,0.5167284,,-93.98003,15.793926,10.99205,100,0.5785873,2.4085972,0.17766775,16.08,,-87.314384,[ 0.642  1.823 -1.566  1.087 -1.234],68.25526,-57.6991,99.3983,11200,0.0021939334,182981,-63.009445,0.93662274,1296.5812,6613.1616,1499.807458639145,-95.03482,-108.442921183317,-97.36098
100.0,113,0.35635242,,-93.31449,10.985444,7.197369,100,0.7827226,2.4078288,0.1799838,15.88,,-87.30253,[ 0.663  1.854 -1.55   1.059 -1.241],34.573112,-74.02432,99.37168,11300,0.00049010676,184569,-78.265526,1.2835432,1161.1466,12491.384,1514.7171058654785,-94.360344,-107.52368299663944,-97.271255
100.0,114,1.044305,,-93.611824,10.88503,15.190246,100,0.38061637,2.4539027,0.17686579,16.2,,-86.512695,[ 0.65   1.837 -1.574  1.029 -1.239],209.74219,-38.928852,99.37132,11400,9.233003e-05,186189,-47.990433,0.8848061,713.55707,6071.2324,1528.7131085395813,-94.66374,-108.147362555236,-97.15081
100.0,115,2.0214903,,-93.533585,22.176376,32.1494,100,0.4653157,2.3134394,0.17455983,15.79,,-85.98398,[ 0.658  1.858 -1.591  1.024 -1.242],474.46228,-46.040825,99.35189,11500,2.379561e-05,187768,-59.955883,1.2042452,1530.7225,11110.716,1542.3131217956543,-94.599525,-107.68141688037551,-97.55896
100.0,116,1.3292003,,-93.65499,17.454695,64.821144,100,0.4612409,2.1938624,0.17186387,15.44,,-86.46251,[ 0.665  1.891 -1.601  1.02  -1.244],351.31253,-45.37274,99.377556,11600,0.0013310552,189312,-54.356586,0.65151817,10629.364,3384.6306,1557.2490656375885,-94.681244,-107.4878870089056,-97.51987
100.0,117,0.4939547,,-93.51417,10.613035,12.3582945,100,0.72615737,2.6223373,0.16760536,16.39,,-86.03658,[ 0.638  1.874 -1.596  0.961 -1.247],81.85082,-68.915146,99.37106,11700,0.000596146,190951,-73.234474,1.2346759,941.6659,12033.091,1570.9284896850586,-94.56685,-108.22621326033786,-97.30961
100.0,118,1.0297545,,-93.59274,24.392235,15.748497,100,0.37205577,2.5418434,0.17484775,16.4,,-86.131744,[ 0.628  1.899 -1.615  0.995 -1.251],291.4923,-37.176712,99.400696,11800,7.532811e-05,192591,-47.195583,0.7950209,947.29224,4629.1772,1585.2092490196228,-94.84494,-108.30660729494052,-97.5647
100.0,119,0.36340845,,-93.990036,38.306786,6.909851,100,0.66103977,2.3807945,0.16419676,16.5,,-88.0423,[ 0.587  1.881 -1.599  0.99  -1.244],42.03268,-63.850098,99.3792,11900,0.0014777342,194241,-71.393776,0.9542863,1067.2737,7047.2676,1600.6958458423615,-95.06754,-108.85000259332712,-97.895325
100.0,120,0.9894447,,-93.85767,6.437514,17.612616,100,0.5616967,2.4737663,0.15832421,16.07,,-85.2378,[ 0.571  1.874 -1.592  0.94  -1.255],143.3016,-55.37123,99.37329,12000,6.778099e-05,195848,-63.499847,0.87147856,879.9002,6096.413,1617.1986570358276,-95.08452,-108.30951115549072,-97.42043
100.0,121,2.0008326,,-93.223076,10.797611,29.622118,100,0.4874437,2.7495306,0.15234454,16.6,,-84.076805,[ 0.568  1.859 -1.585  0.963 -1.261],272.09616,-47.858162,99.35244,12100,2.2366488e-05,197508,-61.46055,0.75892085,1286.3867,4450.064,1631.8211615085602,-94.293076,-108.09128698711582,-97.48262
100.0,122,0.7223981,,-93.65666,35.37687,9.217455,100,0.4980789,2.6581326,0.15185939,16.29,,-84.41792,[ 0.566  1.857 -1.562  0.985 -1.267],141.22052,-49.342205,99.36773,12200,0.0004498279,199137,-58.58643,1.4792219,396.81604,17313.553,1645.197646856308,-94.82745,-108.28204883368791,-97.7488
100.0,123,1.4599121,,-93.35964,20.352512,19.430906,100,0.40710428,2.7367573,0.15435463,16.24,,-86.17912,[ 0.554  1.843 -1.54   0.988 -1.267],226.50107,-41.097416,99.351425,12300,0.0003106424,200761,-52.363926,0.8321834,1211.0381,5503.9346,1657.491114616394,-94.40922,-107.90773277164276,-97.78436
100.0,124,4.7928357,,-93.356,17.735325,92.587875,100,0.37858015,2.3232548,0.15118507,16.25,,-86.95309,[ 0.545  1.852 -1.499  0.996 -1.265],1319.961,-39.04601,99.3781,12400,3.2101336e-05,202386,-58.46214,0.9046243,5713.62,6419.3506,1673.5516922473907,-94.40556,-107.9048500293182,-97.63602
100.0,125,1.4730242,,-93.827385,25.84866,21.708368,100,0.46768636,2.5062873,0.08475432,15.85,,-86.07189,[ 0.521  1.823 -1.489  1.004 -1.268],343.64456,-46.101913,99.36026,12500,6.582945e-06,203971,-57.869297,1.7122992,1419.1488,22687.088,1685.3857700824738,-94.932304,-108.05988695105887,-97.728065
100.0,126,0.26956078,,-93.47563,22.542324,2.749507,100,0.60040736,2.6190133,0.071083784,16.5,,-87.13282,[ 0.478  1.83  -1.452  1.006 -1.334],20.402428,-57.216938,99.37833,12600,0.00018161288,205621,-63.394974,1.2112309,198.64838,10702.292,1701.0687084197998,-94.58277,-108.27670252658844,-97.519005
100.0,127,0.87290204,,-93.75885,18.245096,14.857908,100,0.43720794,2.2176874,0.06946518,15.89,,-84.72569,[ 0.469  1.819 -1.489  1.004 -1.348],234.9907,-42.84771,99.37886,12700,5.326501e-05,207210,-52.79721,0.90231705,1084.3124,5798.5693,1717.170949459076,-94.828156,-108.02182648728007,-97.83839
100.0,128,1.6700319,,-93.41894,14.1934185,29.99057,100,0.4367817,2.6106875,0.061617494,16.34,,-86.574425,[ 0.49   1.844 -1.502  1.013 -1.349],479.71753,-43.790146,99.38857,12800,5.1569627e-05,208844,-55.72654,1.5249982,2987.6948,18181.262,1728.0875356197357,-94.47008,-108.0685937599883,-97.35939
100.0,129,1.4760711,,-93.60546,17.525618,20.541172,100,0.37525782,2.4763098,0.060913697,16.2,,-85.850586,[ 0.503  1.889 -1.497  1.018 -1.357],328.8464,-37.73798,99.37274,12900,0.00030662306,210464,-48.368526,1.3601544,1403.2621,14119.694,1742.7090651988983,-94.65745,-108.15556373221084,-97.870026
100.0,130,2.169622,,-93.27853,19.52222,33.846203,100,0.27436876,2.521754,0.06085254,16.12,,-85.2147,[ 0.494  1.875 -1.473  1.019 -1.358],616.9603,-29.528744,99.37798,13000,0.00024613523,212076,-44.058376,0.78593606,1470.9595,4390.4355,1756.5845849514008,-94.396385,-107.69881551245751,-97.69974
100.0,131,1.152289,,-93.56072,34.393497,17.426,100,0.35474187,2.6362975,0.050570704,16.57,,-84.18831,[ 0.518  1.912 -1.472  1.018 -1.358],315.73944,-37.022377,99.35408,13100,5.5291584e-05,213733,-48.99553,0.8380647,965.7917,5687.1504,1773.5467031002045,-94.70258,-108.45126926771499,-97.40084
100.0,132,1.7265575,,-93.29507,16.079853,47.386883,100,0.2883511,2.5521052,0.011136079,16.15,,-86.835976,[ 0.539  1.948 -1.472  1.022 -1.368],521.48474,-29.748198,99.35558,13200,0.00010247418,215348,-39.661728,0.6444317,5344.9736,2877.9438,1786.9377632141113,-94.34316,-107.75452008384731,-96.96211
100.0,133,0.9557231,,-93.21025,9.96926,36.559372,100,0.6787628,2.7088642,0.006107024,16.63,,-86.22329,[ 0.461  1.958 -1.447  1.02  -1.408],65.00851,-63.998188,99.36319,13300,0.00014091664,217011,-69.82599,0.8684383,2661.1274,6346.6274,1799.7510623931885,-94.34857,-108.11560085567578,-97.61643
100.0,134,0.22985163,,-93.68491,6.719859,4.0303793,100,0.69947153,2.5845284,-0.0038719177,16.45,,-85.23366,[ 0.472  1.936 -1.484  1.039 -1.413],14.654349,-66.54529,99.39513,13400,0.0056258985,218656,-74.46068,0.860452,380.1408,5727.994,1813.1438400745392,-94.842834,-108.49027580730491,-98.0861
100.0,135,1.6617312,,-93.56857,14.721361,34.66882,100,0.40979353,2.341294,0.008125004,15.99,,-88.47916,[ 0.457  1.957 -1.465  1.066 -1.423],448.0977,-41.45135,99.37181,13500,7.228672e-05,220255,-53.046165,0.80653006,3849.0544,5224.4736,1829.0363564491272,-94.636734,-107.90573272854789,-97.705894
100.0,136,1.681865,,-93.4637,26.305744,28.061428,100,0.5439699,2.4716282,0.0038128,16.32,,-85.325806,[ 0.438  1.944 -1.444  1.056 -1.411],281.32864,-52.198643,99.38337,13600,1.6366075e-05,221887,-65.16181,1.4110624,2968.678,15205.531,1842.7731778621674,-94.5519,-108.11693461047429,-97.402466
100.0,137,1.1154004,,-93.38393,20.496832,20.761225,100,0.7853583,2.9836202,0.0036290223,16.98,,-86.20759,[ 0.453  1.933 -1.481  1.05  -1.415],73.953674,-74.32607,99.38022,13700,0.00028680344,223585,-81.12331,1.4083433,1198.5333,16225.256,1858.4083614349365,-94.45923,-108.62743071726254,-97.67114
100.0,138,1.7529389,,-93.783516,19.613993,25.7059,100,0.5097514,2.3859596,-0.0024260846,16.24,,-85.8639,[ 0.468  1.944 -1.44   1.031 -1.415],460.11835,-49.88585,99.37739,13800,6.1295665e-05,225209,-62.224762,1.6378878,1212.394,21034.318,1869.5547013282776,-94.83785,-108.39658269274598,-97.53674
100.0,139,0.041916456,,-93.51339,7.6176925,0.23948886,100,0.9528687,2.620893,-0.0077479603,16.02,,-87.125,[ 0.448  1.927 -1.422  1.03  -1.421],1.9157457,-89.3096,99.42528,13900,0.058023006,226811,-90.645615,0.9206115,2.8827426,6484.394,1881.1091003417969,-94.59911,-107.87103764479463,-97.509
100.0,140,0.16523041,,-94.0713,11.787622,2.202527,100,0.7327694,2.2882757,-0.010116335,16.26,,-87.70327,[ 0.455  1.909 -1.425  1.031 -1.427],25.120247,-69.64484,99.38935,14000,0.0008905901,228437,-72.78213,1.5767592,176.03484,18594.36,1892.6261713504791,-95.12898,-108.74040057785979,-97.42912
100.0,141,1.0931222,,-93.7491,14.218502,15.751815,100,0.2980809,2.630262,-0.010753813,16.47,,-86.75593,[ 0.464  1.883 -1.416  1.013 -1.429],232.9475,-30.232704,99.40286,14100,0.00015824281,230084,-42.39255,0.79440165,878.62146,4391.0435,1904.7351500988007,-94.859116,-108.55803049914888,-97.772194
100.0,142,1.958814,,-93.69009,13.379409,75.03458,100,0.4876131,2.5559523,-0.01609787,16.21,,-86.19574,[ 0.472  1.898 -1.435  1.012 -1.43 ],297.2117,-47.794605,99.38011,14200,0.00010149719,231705,-58.5535,0.75442576,14264.617,4695.903,1919.3235609531403,-94.743034,-108.25330927411208,-97.63587
100.0,143,2.132685,,-93.1614,29.101452,46.407463,100,0.5850086,2.877957,-0.011360114,16.86,,-84.69523,[ 0.476  1.876 -1.469  0.99  -1.435],494.15707,-57.599567,99.365875,14300,0.00024710895,233391,-68.69369,1.595464,3986.654,20630.395,1934.77312541008,-94.268456,-108.26862606575,-97.909836
100.0,144,0.39911345,,-93.385704,10.420175,23.101982,100,0.72119164,2.5771837,-0.0105486205,16.44,,-86.6421,[ 0.505  1.897 -1.467  0.974 -1.43 ],65.565735,-67.97813,99.37108,14400,0.00155466,235035,-72.84859,1.2054613,4650.295,11185.031,1951.467425107956,-94.45596,-108.11929917071915,-98.441414
100.0,145,1.2709819,,-93.27003,18.706957,18.627554,100,0.53828114,2.7556663,-0.02392578,16.47,,-85.06607,[ 0.522  1.91  -1.43   0.967 -1.429],98.17773,-52.930557,99.3732,14500,6.9493326e-05,236682,-63.41497,0.7448519,842.04193,4271.7397,1967.5340194702148,-94.339195,-108.00769043399109,-97.752594
100.0,146,0.16879211,,-94.033165,5.8767815,9.46787,100,0.8587036,2.267143,-0.037047338,16.06,,-86.97732,[ 0.532  1.92  -1.414  0.998 -1.443],29.496777,-81.3843,99.36972,14600,0.011230523,238288,-83.94398,0.86798203,1597.0312,6087.649,1981.8291149139404,-95.08849,-108.50001522620525,-98.499626
100.0,147,1.253046,,-94.04883,14.330556,17.91604,100,0.50064534,2.3881657,-0.033767775,16.26,,-87.450356,[ 0.516  1.901 -1.435  0.983 -1.456],281.0605,-50.036083,99.372925,14700,0.0003617719,239914,-60.975845,1.442842,1011.45734,16481.184,1999.5277755260468,-95.12478,-108.69302350398874,-97.498764
100.0,148,2.0831413,,-93.5845,20.158497,34.74724,100,0.5481585,2.3686695,-0.036835562,16.06,,-86.75398,[ 0.53   1.911 -1.456  0.982 -1.453],456.762,-53.051373,99.375404,14800,0.000114766946,241520,-66.63757,1.5049443,1864.8159,16676.865,2013.2569115161896,-94.65347,-107.98886187165843,-97.54938
100.0,149,0.68566525,,-93.45317,48.480606,11.35993,100,0.7384714,2.622966,-0.03868179,16.08,,-86.83992,[ 0.52   1.897 -1.44   0.989 -1.456],87.75596,-70.80228,99.38502,14900,4.9516825e-06,243128,-76.55182,1.4783764,742.4042,16602.38,2029.3140232563019,-94.502495,-107.88128425149203,-97.287895
100.0,150,1.244183,,-93.47291,8.102399,17.20098,100,0.5123222,2.5136812,-0.037520517,16.37,,-87.096176,[ 0.49   1.891 -1.449  1.02  -1.458],162.67773,-50.273045,99.36905,15000,9.763422e-05,244765,-59.598434,1.0091165,731.973,8540.803,2045.7807455062866,-94.54367,-108.16891479067512,-97.60584
100.0,151,0.7973084,,-93.77163,11.994921,10.724206,100,0.35539672,2.572256,-0.037766535,16.03,,-86.56862,[ 0.498  1.889 -1.423  1.031 -1.456],177.7956,-36.27967,99.41636,15100,0.000114935625,246368,-45.149776,1.0214379,646.4187,7611.235,2059.410480737686,-94.84248,-108.17798310032742,-97.70232
100.0,152,0.7230653,,-93.63244,7.830649,11.004327,100,0.5719017,2.9701073,-0.047637735,16.64,,-85.58537,[ 0.509  1.903 -1.442  1.035 -1.457],103.44929,-56.800877,99.371605,15200,0.0005663381,248032,-63.69807,0.94525564,520.65216,7175.401,2073.1709332466125,-94.70737,-108.58959873583079,-97.777115
100.0,153,1.7738665,,-93.720436,23.543892,32.792454,100,0.6029903,2.327821,-0.052348882,16.2,,-87.782486,[ 0.523  1.91  -1.45   1.015 -1.467],249.32254,-58.748875,99.36089,15300,0.00033103305,249652,-67.852165,1.2675468,1920.5349,12457.288,2084.9694373607635,-94.75422,-108.2759757453403,-97.42044
