TimeElapsed,Weights,StdIW,TimestepsSoFar,Bound,ReturnStepMax,InitialReturnMax,MinD2w0t,MaxD2w0t,InitialReturnStd,MeanEntropy,MinIW,EpThisIter,EpRewMean,InitialReturnMean,EmpiricalD2,MaxIW,ReturnStepMaxmin,MeanD2w0t,InitialBound,ReturnMeanIW,EpisodesSoFar,Iteration,EpLenMean,InitialReturnMin,MeanIW,StdD2w0t,J_sample_variance
3.1319921016693115,[-0.689  0.919 -0.673  0.288  0.   ],0.8133584,1745,-16210.582,295.5729,-181.60199,,66.66438,3.2750666,1.3207728,0.0007920759,100,-108.67197648780628,-190.80205,9.892268,16.72721,295.5729,0.16597997,-21230.453,-12006.25,100,1,17.45,-195.5729,0.5954984,1.4531835,217334700.0
12.404329776763916,[-0.704  0.822 -0.768  0.388 -0.098],0.875055,3361,-15105.08,296.00305,-182.13736,,47.00914,2.576728,1.2950438,0.0006684788,100,-108.22415815068443,-191.7087,23.669397,10.732865,296.00305,0.17363152,-21030.297,-10609.822,200,2,16.16,-196.00304,0.50005406,1.6105772,250047820.0
22.205322742462158,[-0.673  0.884 -0.803  0.381 -0.124],1.0893595,5003,-19594.992,295.59174,-182.1423,,8.56798,2.9067564,1.3951355,0.08568913,100,-108.00039875150146,-191.09132,5.9431825,8.753266,295.59174,0.07468213,-21198.082,-16566.62,300,3,16.42,-195.59172,0.83313406,0.4861297,380096060.0
31.384101152420044,[-0.635  0.916 -0.819  0.379 -0.024],1.0801162,6644,-16306.811,295.2865,-179.74689,,61.12088,3.2843716,1.3717198,0.00040919444,100,-107.91272798449067,-190.88202,19.10545,7.7980227,295.2865,0.11678888,-21048.088,-12458.385,400,4,16.41,-195.2865,0.6083409,1.2371829,349017200.0
40.85176634788513,[-0.808  0.89  -0.785  0.349 -0.047],0.9057658,8348,-16315.844,295.1873,-178.72182,,42.359146,3.19054,1.3675663,0.0025735216,100,-108.23664149656076,-190.58365,10.96259,9.696216,295.1873,0.09392909,-21037.46,-12572.101,500,5,17.04,-195.18729,0.61134595,0.7877628,248907580.0
49.895915031433105,[-0.867  0.85  -0.737  0.317 -0.051],0.75598645,10008,-18521.207,295.54578,-180.1619,,9.403269,2.8587337,1.4619197,0.057879254,100,-108.25685673437971,-191.15529,3.9726734,5.261701,295.54578,0.06798382,-21117.266,-15901.144,600,6,16.6,-195.54578,0.79932326,0.43385473,187879140.0
60.1121563911438,[-0.961  0.871 -0.718  0.367  0.043],1.7039112,11662,-17413.49,294.8923,-181.83258,,36.43261,2.6083422,1.3188809,0.00011226062,100,-108.56064156475381,-191.13725,12.218798,30.559391,294.8923,0.14596793,-20938.918,-13282.975,700,7,16.54,-194.8923,0.65555954,1.0679848,925353300.0
