MeanIW,EpThisIter,MaxIW,Iteration,InitialReturnStd,TimestepsSoFar,ReturnStepMax,ReturnMeanIW,StdD2w0t,InitialReturnMax,J_sample_variance,InitialBound,MinD2w0t,StdIW,ReturnStepMaxmin,MinIW,MaxD2w0t,Bound,EpisodesSoFar,TimeElapsed,MeanD2w0t,EpRewMean,InitialReturnMean,EntropyCoefficient,InitialReturnMin,Weights,EpLenMean,MeanEntropy,EmpiricalD2
1.6987374,100,51.38195,68,2.6977582,114225,100.0,880.71704,8.166296,8.060608,5847179.0,572.7521,,4.9473686,86.69603,0.0007388368,762.99963,851.4446,6800,501.4834814071655,0.5278506,-107.96695327965594,-3.7384034e-06,100.0,-4.7904663,[-0.939  0.972 -0.512  0.293 -0.83 ],17.04,0.63227284,72.67566
1.279553,100,16.566433,69,2.7133734,115929,100.0,678.8774,0.7928834,9.767418,1108364.2,583.0654,,2.2105556,86.5711,0.0025439782,130.15881,694.9523,6900,509.53718304634094,0.06576212,-108.99580437702731,-7.476807e-06,100.0,-3.8495407,[-0.903  1.005 -0.496  0.256 -0.787],17.04,0.64277196,6.5683904
1.4907523,100,35.817253,70,2.6025653,117578,100.0,827.97394,1.9782951,8.365692,3988327.0,607.1328,,3.7324204,86.12483,0.003851029,223.57632,800.19934,7000,516.9555666446686,0.14074923,-109.19309505879305,-6.1035155e-07,100.0,-3.3159256,[-0.944  0.983 -0.489  0.224 -0.776],16.49,0.6347028,9.217859
1.3203337,100,28.397688,71,3.1950443,119331,100.0,682.593,1.8985583,11.311028,1428623.2,565.8363,,2.4429634,86.97612,0.016893324,86.99361,679.2487,7100,523.1899740695953,0.15079005,-108.81486434462435,7.6293945e-06,100.0,-4.2756577,[-0.934  0.993 -0.482  0.281 -0.784],17.53,0.6713725,6.9253654
5.7816186,100,504.16916,72,2.5040994,120949,100.0,2940.9548,606.2098,9.598709,587770560.0,618.2664,,49.40416,86.01833,1.301205e-05,90233.0,2535.127,7200,529.8289768695831,9.633045,-108.19514078964725,-9.155273e-07,100.0,-3.9004364,[-0.973  0.982 -0.522  0.267 -0.748],16.18,0.6506816,3318.094
2.3718557,100,97.304016,73,2.7900293,122655,100.0,1213.0697,9.900363,7.3088684,28046920.0,585.41504,,10.843173,86.62578,1.32561045e-05,477.32614,1117.2319,7300,538.0463707447052,0.7321602,-108.87336685413577,3.3569336e-06,100.0,-4.069336,[-1.017  0.903 -0.535  0.266 -0.768],17.06,0.5129202,126.341484
1.4745,100,118.67188,74,2.885296,124330,100.0,813.1497,4.5832305,12.222015,3180010.0,579.5621,,3.371501,86.41008,0.0048928345,288.27975,786.315,7400,545.2974050045013,0.24972436,-108.53383957121927,7.6293944e-08,100.0,-3.876114,[-0.99   0.847 -0.51   0.261 -0.906],16.75,0.49626207,12.715835
3.3582306,100,159.00253,75,3.3896184,126133,100.0,1576.5564,85.46244,9.87748,60403092.0,537.52545,,17.355398,87.25233,9.278462e-05,6075.259,1344.4978,7500,552.9641664028168,4.291335,-109.29855332859826,-7.6293946e-07,100.0,-4.498047,[-1.01   0.866 -0.468  0.222 -0.923],18.03,0.5454654,726.2543
2.1325586,100,85.19156,76,2.706267,127893,100.0,1062.6884,7.2775364,8.856232,19311456.0,555.8404,,9.503479,86.93269,0.0017133894,367.73828,988.1939,7600,560.2008044719696,0.5879257,-109.43510698391883,-5.569458e-06,100.0,-3.9429855,[-0.998  0.81  -0.476  0.245 -0.873],17.6,0.5795208,128.44435
1.8651159,100,35.696556,77,3.086751,129632,100.0,934.9665,1.5336711,9.617569,4824062.5,562.31494,,4.7823906,86.83766,0.00016700005,75.376564,907.5269,7700,567.6545958518982,0.17682521,-108.83368002684016,1.7318725e-05,100.0,-4.3683014,[-1.045  0.797 -0.447  0.244 -0.839],17.39,0.47038987,20.99012
1.3921959,100,46.252785,78,3.188294,131359,100.0,728.6532,2.5048592,14.504784,6018344.5,558.9111,,5.01134,86.76997,0.00791493,86.19121,689.9179,7800,575.5978639125824,0.24828611,-108.90661675484814,1.6021728e-06,100.0,-4.1770325,[-0.975  0.786 -0.479  0.233 -0.949],17.27,0.48706058,30.825388
1.9129581,100,160.85579,79,3.0637183,133100,100.0,970.2855,31.571955,11.120018,35752930.0,552.3545,,13.004814,86.87029,5.5228662e-05,1611.7703,794.1646,7900,581.1173965930939,1.9501259,-108.83227165967513,-2.822876e-06,100.0,-4.444397,[-0.976  0.764 -0.459  0.239 -0.932],17.41,0.4685709,505.0735
4.4169416,100,580.4426,80,2.9186082,134795,100.0,2228.3762,81.31499,7.7234726,299917540.0,567.6241,,35.649837,86.57917,0.00012524449,4511.7793,1727.5999,8000,588.505969285965,4.769875,-108.31803300734715,-1.9073486e-06,100.0,-4.493767,[-0.941  0.809 -0.466  0.233 -0.95 ],16.95,0.4710311,974.8049
1.1004251,100,4.14196,81,2.9789205,136505,100.0,587.28015,0.21697436,10.86422,100812.58,563.3044,,0.6498885,86.63896,0.038759097,4.741023,602.1191,8100,596.6826734542847,0.03965833,-108.87872961202193,-1.9836425e-06,100.0,-4.0002136,[-0.932  0.82  -0.51   0.222 -0.948],17.1,0.44182548,1.4088854
1.6748933,100,33.836525,82,3.1245182,138190,100.0,868.9311,1.8186972,10.24646,4373373.0,564.5674,,4.3698187,86.56497,0.0026987551,116.67127,828.88776,8200,603.4042036533356,0.16567613,-107.84210633691274,8.621216e-06,100.0,-4.913025,[-0.96   0.818 -0.509  0.207 -0.977],16.85,0.44263253,26.687624
1.1494347,100,5.402813,83,3.1924725,139892,100.0,612.32837,0.31111032,11.110962,267044.6,563.4605,,1.0752835,86.61402,0.012811473,9.693173,625.8092,8300,611.200722694397,0.05033306,-108.51148841518162,8.69751e-06,100.0,-4.329712,[-0.978  0.792 -0.492  0.197 -0.976],17.02,0.43872535,2.6359885
22.33403,100,2839.6567,84,2.6299844,141583,100.0,10529.896,1199.3905,8.067169,10338650000.0,567.61487,,220.4371,86.53233,3.7280202e-05,88883.05,9532.517,8400,618.4143369197845,50.83312,-108.6173425506266,-4.272461e-06,100.0,-5.1587906,[-0.957  0.796 -0.506  0.217 -0.98 ],16.91,0.45432812,16046.072
1.6917996,100,62.160233,85,3.2399726,143302,100.0,872.16296,4.0626774,11.236122,8984423.0,554.83325,,6.3495855,86.74685,0.0010318097,156.91925,830.997,8500,626.7471303939819,0.34247327,-108.48789850766059,1.2969971e-06,100.0,-4.824272,[-0.981  0.749 -0.494  0.229 -0.965],17.19,0.463221,56.281025
1.8638041,100,107.82007,86,2.8057845,144999,100.0,964.2154,9.149661,9.401352,25793190.0,568.43805,,10.6159315,86.585335,8.904452e-05,394.81918,873.9452,8600,634.3995041847229,0.67851776,-108.50497033043257,-2.2125244e-06,100.0,-4.3526154,[-0.952  0.769 -0.508  0.217 -0.956],16.97,0.47580907,113.26457
1.2074137,100,10.229317,87,3.037212,146663,100.0,665.7833,0.39977732,12.132011,390770.44,577.8246,,1.1873747,86.37424,0.06527223,14.837236,673.8824,8700,641.4367105960846,0.06263422,-108.10159706526528,5.264282e-06,100.0,-4.279129,[-0.953  0.756 -0.465  0.198 -0.943],16.64,0.49529973,2.7525897
2.6174679,100,173.9605,88,2.7397633,148344,100.0,1312.7377,17.246101,8.879822,63619944.0,580.0749,,17.190866,86.41042,6.121978e-05,2230.6763,1223.7054,8800,648.0281369686127,0.65600693,-108.88466976873902,9.155273e-07,100.0,-3.879181,[-0.931  0.743 -0.48   0.229 -0.924],16.81,0.45945218,196.33028
1.0466666,100,4.016801,89,3.268444,150015,100.0,572.0283,0.21831203,9.659218,109519.01,577.29816,,0.65514326,86.39278,0.17743465,2.4926972,597.3816,8900,655.9599184989929,0.03983636,-108.29741710964882,3.5858154e-06,100.0,-4.275978,[-0.979  0.673 -0.503  0.204 -0.96 ],16.71,0.46582028,1.5129579
2.6559706,100,149.43759,90,2.58677,151706,100.0,1328.8818,50.089653,6.9133453,52218984.0,570.1509,,15.53514,86.518715,0.00043926793,2500.2698,1106.8109,9000,661.9910290241241,2.7111135,-108.69314656933538,7.781982e-06,100.0,-4.109894,[-0.965  0.67  -0.519  0.214 -0.953],16.91,0.49040082,268.2786
478.5805,100,49551.797,91,2.397994,153385,100.0,224663.33,1290021.9,7.2538605,5029156000000.0,574.32336,,4839.491,86.47375,2.787838e-08,176943420.0,204799.47,9100,670.0642104148865,29199.17,-108.23873702036555,7.6293945e-06,100.0,-3.9761276,[-0.936  0.665 -0.524  0.279 -0.929],16.79,0.49023917,9614829.0
7.9030056,100,1224.1582,92,2.7513037,155034,100.0,4097.6855,720.2904,11.396744,1423812100.0,588.3128,,73.46458,86.22631,7.8068726e-05,78400.73,3244.1748,9200,678.8677940368652,23.67085,-108.27079374821973,6.5612794e-06,100.0,-3.5504684,[-0.957  0.616 -0.518  0.325 -0.929],16.49,0.496353,3800.0752
1.4162043,100,51.00822,93,2.521384,156671,100.0,778.45746,1.0713398,6.7794266,6466110.5,593.607,,5.0044603,86.11122,0.058660984,92.4646,753.30634,9300,686.5250923633575,0.1139379,-108.78862709822884,2.670288e-06,100.0,-4.0358124,[-0.991  0.645 -0.438  0.314 -0.923],16.37,0.52856064,6.9169536
1.0560653,100,3.7327094,94,3.496724,158418,100.0,553.1083,0.22939782,10.442032,69782.31,556.7528,,0.53951913,86.923836,0.17545965,2.0420814,583.2722,9400,694.2286088466644,0.042930882,-108.7017620489976,4.9591063e-06,100.0,-4.363098,[-0.972  0.647 -0.398  0.296 -0.89 ],17.47,0.54392695,1.3986986
1.191514,100,12.662161,95,2.6817074,160136,100.0,626.5999,0.5353295,11.989716,726095.75,567.1139,,1.8225391,86.69662,0.027740052,11.7597685,642.73724,9500,700.2556619644165,0.0774199,-109.08987253932801,-6.027222e-06,100.0,-4.218445,[-0.953  0.635 -0.409  0.313 -0.875],17.18,0.5413161,5.556207
1.8578413,100,198.57793,96,2.9171379,161899,100.0,925.57837,24.826735,11.912384,25145388.0,554.6138,,11.076433,86.96521,6.672651e-05,1278.6964,816.57007,9600,706.8701982498169,1.3898131,-109.85795013882391,-4.8828124e-06,100.0,-3.6806488,[-0.972  0.625 -0.396  0.328 -0.878],17.63,0.5385034,262.50555
1.5770158,100,67.48968,97,2.722192,163694,100.0,759.2698,1.6562366,7.477951,8670106.0,543.8135,,6.790499,87.12749,0.002663399,79.16897,705.5521,9700,714.8566818237305,0.18789686,-109.69168799393893,4.272461e-06,100.0,-4.2535934,[-0.96   0.659 -0.411  0.309 -0.88 ],17.95,0.50561893,14.37261
1.2993748,100,26.850416,98,3.03437,165481,100.0,651.655,1.25355,10.094254,2335768.5,543.0268,,3.3448353,87.11796,0.0043902313,37.158424,637.1594,9800,722.7669925689697,0.1572184,-109.53764211912481,9.002685e-06,100.0,-4.3088074,[-1.004  0.679 -0.37   0.321 -0.913],17.87,0.5072604,16.89663
6.6658,100,2677.025,99,2.940083,167312,100.0,3177.487,323.13107,9.108994,897122900.0,527.90405,,64.892204,87.39606,1.5969874e-05,19549.145,2460.8916,9900,730.1812641620636,16.088688,-109.73259208576098,-4.577637e-06,100.0,-4.466194,[-1.024  0.673 -0.343  0.327 -0.912],18.31,0.50341827,5156.1367
31.11021,100,3131.3667,100,2.939766,169201,100.0,13239.537,18273.709,8.526955,16435728000.0,513.3082,,305.46228,87.71531,9.794935e-07,1361014.8,8896.468,10000,738.8938930034637,738.4001,-110.32464800609658,-6.790161e-06,100.0,-4.127228,[-1.062  0.623 -0.33   0.331 -0.916],18.89,0.48966828,68742.24
1.093734,100,4.132582,101,2.4425251,171270,100.0,483.19296,0.23715197,9.957169,75664.05,470.31003,,0.71428907,88.599174,0.08735545,3.585782,501.69962,10100,748.806627035141,0.04808538,-112.41027878945356,-6.2561035e-06,100.0,-3.865036,[-1.049  0.629 -0.3    0.401 -0.929],20.69,0.4789204,1.7676479
1.0824171,100,6.078266,102,2.885708,173373,100.0,476.71893,0.3251646,8.712051,177140.34,458.8105,,1.1128503,88.66694,0.020928625,13.865657,484.48648,10200,756.1308677196503,0.057210233,-112.86561537987953,3.4332274e-06,100.0,-4.5783234,[-1.041  0.642 -0.306  0.41  -0.94 ],21.03,0.48014528,2.4659877
3.829216,100,230.92818,103,2.8169448,175512,100.0,1520.1816,83.93075,7.7620544,82103590.0,454.6913,,23.38833,88.844986,0.00016798801,7997.5063,1380.678,10300,763.0351319313049,3.3055222,-113.15765338038017,-9.002685e-06,100.0,-5.09153,[-1.034  0.621 -0.299  0.394 -0.939],21.39,0.48917636,495.30905
1.1216983,100,4.698377,104,3.3271236,177451,100.0,528.08887,0.31827444,11.397339,70151.445,498.79303,,0.60338724,87.952774,0.035171628,8.621986,538.2768,10400,770.6586539745331,0.054178275,-110.71048257614349,1.0070801e-05,100.0,-5.1932144,[-1.016  0.636 -0.309  0.351 -0.93 ],19.39,0.4934693,1.4843173
2.4522095,100,144.6985,105,2.5706458,179282,100.0,1163.6576,17.187428,6.947235,42767460.0,528.4135,,14.606185,87.34142,8.106127e-05,1038.6938,1022.2206,10500,777.2170979976654,1.1767336,-110.07994594402906,1.0681152e-06,100.0,-4.6252747,[-1.028  0.62  -0.33   0.349 -0.925],18.31,0.4982258,323.88297
1.0450925,100,2.1473544,106,3.2425096,181054,100.0,541.9563,0.19546929,11.015572,25810.076,549.2261,,0.35183868,86.99904,0.36966026,2.189102,569.9849,10600,784.7567946910858,0.037377045,-109.60572924716038,7.93457e-06,100.0,-4.7946854,[-0.97   0.65  -0.344  0.349 -0.921],17.72,0.5048667,1.1726598
1.222156,100,20.932255,107,3.205268,182927,100.0,598.2362,1.1455157,8.880928,727607.44,518.104,,1.8340565,87.619514,0.02517167,61.04151,599.6229,10700,790.8834941387177,0.12847029,-110.2059042873128,9.460449e-06,100.0,-4.829117,[-0.949  0.659 -0.337  0.348 -0.914],18.73,0.51148957,5.353574
1.2558386,100,12.150201,108,2.9514532,184734,100.0,629.4714,0.45438907,9.61544,697512.9,537.99744,,1.8910642,87.24975,0.013626236,29.69635,639.71216,10800,798.0180385112762,0.06266635,-109.9475654255727,7.6293944e-08,100.0,-4.304146,[-0.949  0.679 -0.308  0.309 -0.907],18.07,0.48606372,5.161371
1.1198711,100,6.9535933,109,3.1024468,186778,100.0,496.59842,0.2810923,9.694939,95913.484,472.24213,,0.81539184,88.47192,0.14887714,8.367861,508.13113,10900,805.7508127689362,0.052266855,-111.42093142849107,8.392334e-06,100.0,-4.877098,[-0.982  0.649 -0.315  0.299 -0.933],20.44,0.47656384,1.6368686
1.6402725,100,75.22902,110,3.3290277,188681,100.0,721.5164,3.647112,11.941055,7035824.5,508.09433,,7.3300433,87.77464,0.0006958621,500.64084,681.2603,11000,811.9811131954193,0.2185823,-110.4861338188197,6.1035155e-07,100.0,-4.632744,[-0.97   0.662 -0.309  0.316 -0.942],19.03,0.49778736,34.395668
1.2116789,100,12.723043,111,3.0584424,190540,100.0,582.1545,0.50650823,8.203308,746332.94,518.66223,,2.051582,87.536446,0.020401997,18.828625,579.72656,11100,819.4852974414825,0.0789508,-109.92668883484265,-5.8746336e-06,100.0,-4.17717,[-0.968  0.691 -0.329  0.331 -0.921],18.59,0.47955576,4.9735637
1.1952666,100,7.207059,112,2.792593,192318,100.0,614.6594,0.32369044,8.556702,239141.47,542.97015,,1.0093805,87.01907,0.034837656,5.1318026,627.23804,11200,825.672899723053,0.056358397,-109.77819590125772,1.8310546e-06,100.0,-4.1240387,[-0.96   0.674 -0.31   0.331 -0.939],17.78,0.45190534,2.087129
1.0450296,100,2.9836738,113,2.5746284,194239,100.0,501.01498,0.21486135,6.7686844,59988.152,499.9312,,0.5773625,87.8741,0.07291707,1.7764165,515.8923,11300,833.3801810741425,0.04272282,-110.68403116837861,3.0517577e-07,100.0,-4.259926,[-0.968  0.682 -0.299  0.3   -0.967],19.21,0.41567641,1.3505788
1.3271333,100,18.174126,114,3.21048,196109,100.0,629.3861,0.7318258,10.049103,1143464.9,507.01233,,2.5895026,87.597015,0.0030657672,22.392744,622.9614,11400,840.0403664112091,0.09583751,-109.90878892822742,-1.9454956e-05,100.0,-5.4211884,[-0.98   0.68  -0.291  0.295 -1.003],18.7,0.44482845,11.259792
1.9656678,100,59.017506,115,2.8720455,197909,100.0,932.47516,8.377147,9.050194,12789406.0,531.2787,,8.022605,87.20276,0.0017039366,1142.0991,797.7439,11500,847.8030197620392,0.49322805,-109.61476966613698,-4.119873e-06,100.0,-4.1348877,[-0.939  0.694 -0.302  0.299 -0.974],18.0,0.45425767,83.25344
1.1816865,100,12.268298,116,3.26431,199742,100.0,579.85547,0.5020729,11.059868,868572.94,521.274,,2.1153026,87.40139,0.007758451,12.986347,583.95984,11600,854.9227478504181,0.07525726,-109.53726267255004,-1.5258789e-06,100.0,-4.7474976,[-0.921  0.706 -0.337  0.31  -0.965],18.33,0.43547794,6.6613555
1.3704203,100,59.18132,117,2.8396623,201684,100.0,622.58466,2.219505,6.8729324,4589928.5,491.91766,,5.393752,87.96023,0.00012933335,67.87929,584.78595,11700,862.0485472679138,0.23590252,-110.74973530460895,5.645752e-06,100.0,-4.628723,[-0.965  0.701 -0.319  0.306 -0.983],19.42,0.38986728,26.960045
1.0716751,100,6.1031504,118,2.235555,203413,100.0,572.1704,0.21353643,7.371727,97820.9,550.6923,,0.64754707,86.745094,0.31433678,4.103086,579.9053,11800,869.0662648677826,0.039169595,-109.72291720738428,-2.4414062e-06,100.0,-3.4185486,[-0.968  0.731 -0.333  0.3   -1.029],17.29,0.410643,1.3978764
1.5376852,100,31.060234,119,2.7770226,205196,100.0,774.119,2.8294075,7.7855835,4294641.0,534.7914,,4.4239593,87.07273,0.005719744,99.00162,746.9805,11900,874.7475471496582,0.25474155,-109.5216596235352,1.5258789e-07,100.0,-3.8844147,[-0.959  0.745 -0.328  0.303 -1.008],17.83,0.40431544,18.464237
32.41302,100,3273.9482,120,3.0758593,207042,100.0,14438.103,3260.6675,11.594429,19992621000.0,517.081,,321.3435,87.48265,4.177588e-06,269726.6,12736.056,12000,882.1331708431244,124.01579,-110.04847840830061,-5.645752e-06,100.0,-5.4732513,[-0.964  0.746 -0.321  0.344 -1.015],18.46,0.4012224,41769.35
1.0151862,100,1.9236236,121,2.8404055,208865,100.0,512.3951,0.19161652,11.340431,11077.279,521.5555,,0.23670109,87.337296,0.5279048,1.3076906,529.0702,12100,892.0683574676514,0.037254296,-109.85377201721171,1.5258789e-07,100.0,-4.7668076,[-0.995  0.7   -0.305  0.354 -1.018],18.23,0.41233495,1.0583407
1.1940153,100,23.54178,122,2.9843,210651,100.0,600.6777,0.6315583,9.86702,1122826.0,533.7438,,2.4581501,87.10046,0.016831001,45.22432,594.07227,12200,898.4909851551056,0.0793855,-109.59335619930073,1.0910034e-05,100.0,-4.728882,[-0.991  0.707 -0.302  0.359 -1.007],17.86,0.38356456,5.38722
1.5830022,100,46.441742,123,2.5080163,212495,100.0,745.5456,1.4684837,8.254631,3605587.5,518.0118,,4.7223725,87.366196,0.0036969648,156.42303,718.4706,12300,905.6326406002045,0.11939918,-110.93099292161996,4.7302246e-06,100.0,-4.116066,[-0.956  0.705 -0.316  0.394 -1.035],18.44,0.36729604,11.663718
2.6576107,100,319.70535,124,2.73896,214399,100.0,1141.9012,27.436491,9.958382,60756076.0,498.3218,,19.684336,87.78812,0.00040585213,2336.4783,939.1145,12400,913.2908642292023,1.1826359,-111.07160959282588,-1.3732911e-06,100.0,-4.085869,[-0.981  0.7   -0.293  0.365 -1.052],19.04,0.3741102,182.94984
148.16371,100,14982.36,125,2.5720685,216174,100.0,70160.195,587970.5,9.987373,481728400000.0,537.4033,,1473.7562,87.04987,3.3996732e-06,116358380.0,57813.105,12500,921.6880519390106,5552.4497,-109.94668102923124,-6.027222e-06,100.0,-4.628731,[-0.961  0.71  -0.322  0.407 -1.045],17.75,0.3597535,2084083.4
1.4872736,100,37.781757,126,2.9143338,218049,100.0,713.58154,2.7519429,8.216705,1361737.8,502.79337,,2.610385,87.5652,0.0032864432,111.30387,689.00775,12600,930.6054127216339,0.23160788,-110.5300126038631,5.8746336e-06,100.0,-3.7881927,[-0.964  0.666 -0.3    0.328 -1.059],18.75,0.3564177,18.818527
1.0614189,100,4.4181027,127,2.697159,219831,100.0,545.9773,0.20786893,9.208725,50816.676,528.4478,,0.482494,87.07316,0.39530656,4.8267555,550.8019,12700,937.6846585273743,0.038479332,-109.55740994184197,-3.6621093e-06,100.0,-4.094963,[-0.963  0.68  -0.3    0.298 -1.063],17.82,0.37646613,1.145596
1.090053,100,10.15502,128,2.8071241,221621,100.0,556.5291,0.33378902,8.0121765,287412.44,527.91315,,1.1454804,87.139824,0.02245082,11.948896,554.8255,12800,944.3810856342316,0.054425962,-109.58574608496849,-2.2888183e-07,100.0,-4.7943954,[-0.949  0.666 -0.302  0.286 -1.042],17.9,0.37125036,2.2479415
1.6033056,100,77.21188,129,2.8465624,223491,100.0,762.5516,5.998993,8.477737,11378484.0,504.32202,,7.735795,87.579056,0.00015964294,276.2527,709.7697,12900,950.7044584751129,0.4402113,-110.09923212484249,1.15966795e-05,100.0,-4.218292,[-0.949  0.664 -0.284  0.263 -1.048],18.7,0.36900485,71.68479
1.2313037,100,15.802665,130,3.1847785,225413,100.0,578.5887,0.6142785,11.806892,695627.8,488.53555,,1.9821882,87.85245,0.0027036779,16.288614,572.24664,13000,958.6136691570282,0.08847963,-110.50661514681406,-7.2479247e-06,100.0,-4.3516083,[-0.929  0.692 -0.288  0.249 -1.05 ],19.22,0.3591375,7.003526
1.6776472,100,50.309734,131,2.9618127,227199,100.0,820.7884,2.726415,9.812332,5509375.5,526.8342,,5.1653576,87.16001,0.004413972,281.95404,744.5706,13100,965.4627697467804,0.18711278,-109.37201338706231,6.408691e-06,100.0,-4.2994156,[-0.91   0.709 -0.294  0.239 -1.06 ],17.86,0.3895009,24.959131
9.763912,100,918.67395,132,2.8699212,228900,100.0,4444.1484,224.77988,8.6436615,1518473500.0,558.6167,,89.23175,86.5697,0.0006371781,41599.336,3612.1238,13200,972.4299626350403,2.1156788,-108.69222844715613,-2.670288e-06,100.0,-4.3369675,[-0.892  0.717 -0.319  0.255 -1.029],17.01,0.38608992,695.47314
1.0543839,100,3.698173,133,3.0693166,230661,100.0,549.27795,0.20702548,9.473869,32956.95,539.1567,,0.36625606,86.948845,0.3989517,1.8573751,564.00916,13300,980.8028769493103,0.039312664,-109.16605890949027,1.5563965e-05,100.0,-4.866066,[-0.849  0.726 -0.333  0.305 -1.033],17.61,0.39162222,1.1779964
1.1171677,100,4.0280995,134,3.0738149,232433,100.0,574.9807,0.29374146,10.444458,99246.66,532.9024,,0.663186,87.06084,0.08475869,5.9937835,577.37256,13400,986.5545771121979,0.0491342,-109.01275075211942,-3.2043456e-06,100.0,-5.0135803,[-0.865  0.742 -0.322  0.316 -1.027],17.72,0.39182526,1.559154
13.547817,100,1336.8062,135,3.0118906,234300,100.0,5775.246,603.09827,10.119141,2924340200.0,509.5126,,130.45062,87.50732,2.7843043e-06,50701.35,4557.348,13500,993.3105974197388,24.60442,-110.59725583765281,1.9836425e-06,100.0,-4.8230896,[-0.84   0.723 -0.339  0.328 -1.027],18.67,0.38256845,7546.9087
1.1525606,100,13.154108,136,2.4540334,236065,100.0,603.04004,0.31932738,6.5464783,291910.88,536.91846,,1.0996332,86.97498,0.10471235,5.7136993,607.24524,13600,1002.7577579021454,0.055871766,-109.4394395011042,-1.3732911e-06,100.0,-4.033043,[-0.807  0.74  -0.383  0.335 -1.036],17.65,0.39577097,2.1733468
7.274915,100,738.98883,137,2.9755535,237873,100.0,3289.3623,110.81053,11.123566,808968770.0,523.2128,,64.924866,87.248314,0.0018368369,15365.708,2918.9343,13700,1009.2553896903992,1.812064,-109.62464490132476,2.0599366e-06,100.0,-4.204071,[-0.837  0.759 -0.358  0.335 -1.023],18.08,0.3824092,380.59152
1.2554042,100,21.900003,138,2.7237425,239640,100.0,644.7455,1.0037665,8.004959,1341476.2,539.46906,,2.4821815,86.96872,0.0011304473,74.517975,628.5382,13800,1017.3285956382751,0.09689425,-109.83130279626816,2.822876e-06,100.0,-3.523117,[-0.823  0.81  -0.339  0.322 -1.037],17.67,0.34640813,7.7917385
1.5703619,100,84.04919,139,2.9549932,241458,100.0,752.2691,7.857287,9.2304535,7782698.5,517.0586,,6.40873,87.27883,0.0062529836,413.99707,685.65,13900,1024.530968427658,0.5650845,-109.93837698319982,9.307862e-06,100.0,-4.4014664,[-0.837  0.779 -0.35   0.336 -1.073],18.18,0.39047846,91.02679
25.974535,100,2382.7124,140,2.9355717,243266,100.0,11495.424,1781.9397,10.057579,10248097000.0,523.3945,,233.31851,87.21568,2.0118803e-06,254065.36,9224.608,14000,1031.879546403885,45.97824,-109.80731119770593,-6.6375733e-06,100.0,-4.3493423,[-0.822  0.801 -0.359  0.321 -1.028],18.08,0.40561116,14538.46
1.7244918,100,127.14496,141,2.7875814,244966,100.0,915.4577,2.8153632,10.106201,12516636.0,561.295,,6.8950434,86.56943,0.02589768,114.44563,869.68005,14100,1040.4594049453735,0.23693308,-108.78282652061782,3.890991e-06,100.0,-4.1736298,[-0.789  0.814 -0.408  0.335 -1.013],17.0,0.4930982,15.139434
3.0701919,100,125.28322,142,2.8238063,246693,100.0,1492.69,26.67391,10.446846,57148944.0,560.5478,,16.416086,86.77794,0.00017343163,2432.3247,1275.7174,14200,1048.263053894043,1.6843525,-108.66505286939483,5.569458e-06,100.0,-4.1040115,[-0.86   0.851 -0.413  0.326 -0.926],17.27,0.4943051,447.7381
1.1530614,100,7.2391706,143,2.7639287,248439,100.0,607.3323,0.38057777,8.843857,144801.4,551.8545,,0.7578649,86.888466,0.026955554,12.623764,612.9014,14300,1056.2438378334045,0.054878447,-109.0653587271024,1.2969971e-06,100.0,-4.191574,[-0.892  0.823 -0.384  0.32  -0.925],17.46,0.51384205,1.8850958
1.1402622,100,8.808457,144,2.9784184,250212,100.0,584.00305,0.6142533,7.0035095,310646.12,545.5044,,1.1909832,87.02242,0.0074786656,49.25328,596.3729,14400,1063.2783515453339,0.06694162,-109.29842571633053,-2.670288e-06,100.0,-4.243866,[-0.882  0.838 -0.36   0.306 -0.905],17.73,0.5112314,2.8449545
2.9265335,100,361.14804,145,3.0105476,251993,100.0,1413.3038,26.202984,8.769775,111574060.0,544.77484,,22.794939,87.09076,0.0007881775,1552.0997,1172.5339,14500,1069.2318623065948,1.4761084,-109.2271713041594,3.8146973e-07,100.0,-4.305519,[-0.892  0.834 -0.38   0.341 -0.908],17.81,0.50749415,127.783195
2.0745022,100,90.744514,146,2.8559957,253771,100.0,1024.9598,10.000513,8.99234,17834676.0,543.83997,,9.026172,87.03836,0.00023875182,632.3641,914.4973,14600,1076.920954465866,0.58599466,-109.49276565457083,3.5858154e-06,100.0,-4.141678,[-0.925  0.837 -0.423  0.323 -0.911],17.78,0.47877645,42.328564
1.4920408,100,32.868042,147,2.8588095,255422,100.0,813.2588,2.5672483,9.895477,3633347.0,586.89557,,3.7221723,86.19156,0.0026168334,228.76917,789.2583,14700,1084.174660205841,0.20092529,-108.74556033156412,-5.340576e-07,100.0,-4.596237,[-0.93   0.82  -0.459  0.383 -0.94 ],16.51,0.4670453,18.403303
1.1122806,100,5.945442,148,2.7662933,257167,100.0,584.2366,0.2681513,7.5113144,146893.86,549.25525,,0.79417306,86.905685,0.08778483,4.5017123,594.1096,14800,1091.7862231731415,0.048267115,-109.02193665321221,5.1879883e-06,100.0,-4.246521,[-0.856  0.804 -0.473  0.429 -0.952],17.45,0.47127518,1.6361156
