MinVanillaIw,ESSClassic,AvgNormIw,VanillaAvgRet,MinNormIw,EpsThisIter,VarRet,MaxVanillaIw,AvgVanillaIw,VarNormIw,VarDiscRet,AvgDiscRet,Bound,AvgEpLen,J,IterType,ESSRenyi,VarVanillaIw,BatchSize,VarJ,MaxNormIw,Delta,AvgRet,eRenyi2
1.0,100.0,0.009999998,-8.006864323215602,0.01,100,45.63678743654901,1.0,1.0,3.5044917e-18,45.63678743654901,-8.006864323215602,-10.854182,200.0,-8.006864,2,200.0,,200,6.721638,0.01,0.4,-8.006864323215602,1.0
0.47184563,192.35772536327647,0.005,-9.267869217945112,0.002320665,100,52.481860485777716,1.4772568,1.0166173,9.982326e-07,52.481860485777716,-9.267869217945112,-10.621251,200.0,-8.533654,1,190.94671338467217,0.04126736,200,6.9185424,0.00726555,0.4,-9.267869217945112,1.0474126
1.0,100.0,0.009999998,-7.4942887254530275,0.01,100,41.17399004453484,1.0,1.0,3.5044917e-18,41.17399004453484,-7.4942887254530275,-10.338259,200.0,-7.4942884,2,200.0,,200,6.3845325,0.01,0.4,-7.4942887254530275,1.0
0.50977826,183.01876617270085,0.005,-7.719505580825269,0.0025179898,100,45.1823942001059,1.9570785,1.0122722,2.3312568e-06,45.1823942001059,-7.719505580825269,-9.520012,200.0,-7.411566,1,181.9386689032136,0.09555311,200,6.6719503,0.0096667595,0.4,-7.719505580825269,1.0992715
1.0,100.0,0.009999998,-8.439155724077327,0.01,100,52.967903664226654,1.0,1.0,3.5044917e-18,52.967903664226654,-8.439155724077327,-11.353252,200.0,-8.439156,2,200.0,,200,7.2414236,0.01,0.4,-8.439155724077327,1.0
0.42840958,185.0246325335271,0.005,-7.353451195625813,0.0021091544,100,50.77954316278891,2.1924124,1.0155957,2.033598e-06,50.77954316278891,-7.353451195625813,-9.959036,200.0,-7.723067,1,184.56119345321682,0.08390093,200,7.249392,0.010793727,0.4,-7.353451195625813,1.0836514
1.0,100.0,0.009999998,-8.632335839366082,0.01,100,55.14261234439539,1.0,1.0,3.5044917e-18,55.14261234439539,-8.632335839366082,-11.560955,200.0,-8.632336,2,200.0,,200,7.388585,0.01,0.4,-8.632335839366082,1.0
0.094325885,182.7284248558682,0.005,-9.76531442192255,0.00045949587,100,60.84200875179689,1.3170812,1.0264063,2.3748871e-06,60.84200875179689,-9.76531442192255,-11.173294,200.0,-9.002612,1,182.02605617856963,0.10007868,200,8.046261,0.006415984,0.4,-9.76531442192255,1.0987438
1.0,100.0,0.009999998,-8.069411067658866,0.01,100,52.69160370284471,1.0,1.0,3.5044917e-18,52.69160370284471,-8.069411067658866,-11.030869,200.0,-8.06941,2,200.0,,200,7.2225122,0.01,0.4,-8.069411067658866,1.0
0.43912283,192.34991836550967,0.005,-8.685722849798053,0.002183122,100,52.64026309424155,1.3567431,1.0057222,9.992897e-07,52.64026309424155,-8.685722849798053,-10.423807,200.0,-8.289115,1,192.4601161169879,0.040430337,200,7.1299815,0.006745119,0.4,-8.685722849798053,1.0391763
1.0,100.0,0.009999998,-7.463394985586647,0.01,100,55.23250242449546,1.0,1.0,3.5044917e-18,55.23250242449546,-7.463394985586647,-10.41169,200.0,-7.463395,2,200.0,,200,7.3946047,0.01,0.4,-7.463394985586647,1.0
0.8234403,186.8787579051452,0.005,-6.630210066565974,0.0041135647,100,50.48663821802715,2.626638,1.000884,1.7641339e-06,50.48663821802715,-6.630210066565974,-9.01684,200.0,-6.836879,1,182.912803927674,0.07069019,200,7.289422,0.013121589,0.4,-6.630210066565974,1.0934172
1.0,100.0,0.009999998,-8.681730502685381,0.01,100,42.82895666179444,1.0,1.0,3.5044917e-18,42.82895666179444,-8.681730502685381,-11.605486,200.0,-8.68173,2,200.0,,200,6.5115795,0.01,0.4,-8.681730502685381,1.0
0.2127875,174.06482414717837,0.005,-9.19691045763998,0.0010356075,100,48.85763751290503,2.1498616,1.0273558,3.743647e-06,48.85763751290503,-9.19691045763998,-10.835305,200.0,-8.604318,1,171.7465468404345,0.15805079,200,7.375395,0.010463082,0.4,-9.19691045763998,1.1645067
1.0,100.0,0.009999998,-8.098771251982834,0.01,100,49.574982191872735,1.0,1.0,3.5044917e-18,49.574982191872735,-8.098771251982834,-10.9621935,200.0,-8.098771,2,200.0,,200,7.005657,0.01,0.4,-8.098771251982834,1.0
0.45725977,197.94806473360777,0.005,-7.562082903968257,0.0022924722,100,41.65878508288115,1.082818,0.9973071,2.6045473e-07,41.65878508288115,-7.562082903968257,-9.840496,200.0,-7.804664,1,197.82766162743437,0.010362153,200,6.731086,0.005428709,0.4,-7.562082903968257,1.010981
1.0,100.0,0.009999998,-7.728501761654096,0.01,100,47.550889405024115,1.0,1.0,3.5044917e-18,47.550889405024115,-7.728501761654096,-10.692993,200.0,-7.7285023,2,200.0,,200,6.86115,0.01,0.4,-7.728501761654096,1.0
0.5192151,195.6800167797091,0.005,-8.283228616750328,0.002565969,100,52.44469494740912,1.197135,1.011733,5.546923e-07,52.44469494740912,-8.283228616750328,-10.082385,200.0,-7.9589667,1,194.90774210704674,0.022711402,200,7.0216846,0.0059162593,0.4,-8.283228616750328,1.0261265
1.0,100.0,0.009999998,-8.676894288579971,0.01,100,59.61317604215673,1.0,1.0,3.5044917e-18,59.61317604215673,-8.676894288579971,-11.582558,200.0,-8.676894,2,200.0,,200,7.682255,0.01,0.4,-8.676894288579971,1.0
0.041584928,174.61985316996646,0.005,-7.40013125718875,0.00020968249,100,54.390863201650774,1.3830847,0.9916166,3.6518866e-06,54.390863201650774,-7.40013125718875,-10.025024,200.0,-7.8386526,1,176.62106988438453,0.14363651,200,8.0937805,0.0069738883,0.4,-7.40013125718875,1.1323677
1.0,100.0,0.009999998,-7.424634988706533,0.01,100,44.71160766809135,1.0,1.0,3.5044917e-18,44.71160766809135,-7.424634988706533,-10.262227,200.0,-7.4246345,2,200.0,,200,6.6531563,0.01,0.4,-7.424634988706533,1.0
0.3305267,193.73358868588207,0.005,-7.730598905999728,0.001672206,100,62.8186399889605,1.151574,0.98829544,8.1269695e-07,62.8186399889605,-7.730598905999728,-9.554484,200.0,-7.492693,1,194.42009798405746,0.03175135,200,7.399382,0.0058260616,0.4,-7.730598905999728,1.0287002
1.0,100.0,0.009999998,-7.332279649607767,0.01,100,47.50821904497468,1.0,1.0,3.5044917e-18,47.50821904497468,-7.332279649607767,-10.262384,200.0,-7.332279,2,200.0,,200,6.858071,0.01,0.4,-7.332279649607767,1.0
0.654837,143.41834050352634,0.005,-7.992688134475633,0.003204482,100,57.33757479936955,7.49459,1.0217518,9.912614e-06,57.33757479936955,-7.992688134475633,-9.448824,200.0,-7.0637083,1,152.07238904215478,0.41394153,200,7.783985,0.036675196,0.4,-7.992688134475633,1.3151631
1.0,100.0,0.009999998,-8.908079864485108,0.01,100,55.110048845773335,1.0,1.0,3.5044917e-18,55.110048845773335,-8.908079864485108,-11.8402,200.0,-8.90808,2,200.0,,200,7.3864026,0.01,0.4,-8.908079864485108,1.0
0.29197302,192.548224414722,0.005,-7.849543950794372,0.0014557908,100,46.75754366557323,1.1845094,1.0027987,9.723839e-07,46.75754366557323,-7.849543950794372,-10.425467,200.0,-8.307476,1,191.652984279677,0.03911337,200,7.294132,0.005906018,0.4,-7.849543950794372,1.0435528
1.0,100.0,0.009999998,-8.325724009903892,0.01,100,53.071035985160236,1.0,1.0,3.5044917e-18,53.071035985160236,-8.325724009903892,-11.181357,200.0,-8.325724,2,200.0,,200,7.2484703,0.01,0.4,-8.325724009903892,1.0
0.9092221,198.26135194801523,0.005,-7.583458957872187,0.0045953067,100,44.981060917923884,1.3376012,0.9892943,2.2033407e-07,44.981060917923884,-7.583458957872187,-9.974785,200.0,-7.92906,1,197.73696219261856,0.008625667,200,6.951898,0.0067603807,0.4,-7.583458957872187,1.0114447
1.0,100.0,0.009999998,-8.83847552192173,0.01,100,49.7775099535986,1.0,1.0,3.5044917e-18,49.7775099535986,-8.83847552192173,-11.741154,200.0,-8.838475,2,200.0,,200,7.019953,0.01,0.4,-8.83847552192173,1.0
0.29275328,188.93555257005374,0.005,-6.8471598990618,0.0014836945,100,41.54212025602361,1.3635974,0.9865686,1.4714117e-06,41.54212025602361,-6.8471598990618,-9.823044,200.0,-7.7105403,1,188.80049478889435,0.05728603,200,6.9353986,0.006910809,0.4,-6.8471598990618,1.0593193
1.0,100.0,0.009999998,-7.266682415469181,0.01,100,49.91760464054637,1.0,1.0,3.5044917e-18,49.91760464054637,-7.266682415469181,-10.125753,200.0,-7.2666817,2,200.0,,200,7.0298243,0.01,0.4,-7.266682415469181,1.0
0.85538775,185.0762075898871,0.005,-8.058177126677798,0.0041354,100,52.65441004338904,2.9952416,1.0342262,2.0260272e-06,52.65441004338904,-8.058177126677798,-9.634666,200.0,-7.5541267,1,190.47998362372348,0.08668348,200,7.243885,0.014480594,0.4,-8.058177126677798,1.0499791
1.0,100.0,0.009999998,-9.107391187421804,0.01,100,55.19940541303312,1.0,1.0,3.5044917e-18,55.19940541303312,-9.107391187421804,-11.882046,200.0,-9.107391,2,200.0,,200,7.392389,0.01,0.4,-9.107391187421804,1.0
3.5546271e-10,87.96910694064556,0.005,-7.633725982016596,1.6105866e-12,100,44.76921641923829,3.4280276,1.1035194,3.1998123e-05,44.76921641923829,-7.633725982016596,-9.734399,200.0,-6.5031595,1,82.06091397571768,1.5586351,200,9.634675,0.015532249,0.4,-7.633725982016596,2.437214
1.0,100.0,0.009999998,-6.946490717484288,0.01,100,43.17882412880743,1.0,1.0,3.5044917e-18,43.17882412880743,-6.946490717484288,-9.871965,200.0,-6.9464903,2,200.0,,200,6.5381217,0.01,0.4,-6.946490717484288,1.0
0.7748525,175.60684790631313,0.0049999994,-7.953036998458117,0.003909695,100,52.18880059680446,4.08495,0.99093735,3.490149e-06,52.18880059680446,-7.953036998458117,-9.389753,200.0,-7.163466,1,174.18095670282818,0.13708703,200,6.8615317,0.020611545,0.4,-7.953036998458117,1.1482311
1.0,100.0,0.009999998,-8.975175623834442,0.01,100,58.99614815943473,1.0,1.0,3.5044917e-18,58.99614815943473,-8.975175623834442,-11.926764,200.0,-8.975175,2,200.0,,200,7.642394,0.01,0.4,-8.975175623834442,1.0
0.24480103,192.22276959674278,0.005,-7.953036998458117,0.0011329213,100,52.18880059680446,1.2905682,1.0803974,1.0165674e-06,61.98014688218094,-10.039112359165347,-11.780167,200.0,-9.617996,,279.5267183915783,0.04746387,300,7.9919915,0.0059726555,0.4,-7.953036998458117,1.0732427
0.8866444,288.52103443437426,0.0033333334,-8.644362633318929,0.0029480536,100,54.81847764480674,2.416874,1.0025195,4.435421e-07,54.81847764480674,-8.644362633318929,-9.49781,200.0,-7.768817,1,288.7860801519517,0.040120192,300,7.0085025,0.008036,0.4,-8.644362633318929,1.0388312
1.0,100.0,0.009999998,-6.456044806490646,0.01,100,37.52248062925829,1.0,1.0,3.5044917e-18,37.52248062925829,-6.456044806490646,-9.233806,200.0,-6.4560447,2,300.0,,300,6.0948544,0.01,0.4,-6.456044806490646,1.0
1.0,200.00000010221265,0.0049999994,-7.488436431437894,0.005,100,55.4900994029815,1.0,1.0,2.179301e-19,55.4900994029815,-7.488436431437894,-9.066896,200.0,-6.9722404,2,300.0,,300,6.804975,0.005,0.4,-7.488436431437894,1.0
0.813228,256.4169454479998,0.003333333,-7.352777291858748,0.0026412525,100,53.61809490542813,4.8886256,1.0263162,1.8948692e-06,53.61809490542813,-7.352777291858748,-8.64122,200.0,-6.796564,1,257.8839188382415,0.17963216,300,7.109487,0.015877582,0.4,-7.352777291858748,1.1633141
1.0,100.0,0.009999998,-6.5397018762573005,0.01,100,36.84688791428966,1.0,1.0,3.5044917e-18,36.84688791428966,-6.5397018762573005,-9.445571,200.0,-6.5397015,2,300.0,,300,6.0397363,0.01,0.4,-6.5397018762573005,1.0
1.0,200.00000010221265,0.0049999994,-6.701394919860106,0.005,100,38.33212289317281,1.0,1.0,2.179301e-19,38.33212289317281,-6.701394919860106,-8.675308,200.0,-6.6205487,2,300.0,,300,6.1008315,0.005,0.4,-6.701394919860106,1.0
0.0009987495,240.99010666714062,0.0033333334,-8.667118412402353,3.2508221e-06,100,59.77222241023947,1.6031876,1.0240995,2.729814e-06,59.77222241023947,-8.667118412402353,-8.871399,200.0,-6.977059,1,237.60165482033267,0.2576676,300,7.364882,0.0052182027,0.4,-8.667118412402353,1.2626175
1.0,100.0,0.009999998,-8.402826406997903,0.01,100,50.616635812062796,1.0,1.0,3.5044917e-18,50.616635812062796,-8.402826406997903,-11.267414,200.0,-8.402826,2,300.0,,300,7.078875,0.01,0.4,-8.402826406997903,1.0
1.0,200.00000010221265,0.0049999994,-7.032367941847839,0.005,100,46.86537364844944,1.0,1.0,2.179301e-19,46.86537364844944,-7.032367941847839,-9.768972,200.0,-7.717597,2,300.0,,300,6.980196,0.005,0.4,-7.032367941847839,1.0
0.84649396,280.228128893759,0.0033333334,-6.76923050792813,0.0027939528,100,40.712559390538,2.9191275,1.009912,7.865805e-07,40.712559390538,-6.76923050792813,-9.026863,200.0,-7.2973194,1,281.3567693854504,0.07220258,300,6.8475084,0.009634923,0.4,-6.76923050792813,1.0662619
1.0,100.0,0.009999998,-7.3309851230047185,0.01,100,50.074763660419755,1.0,1.0,3.5044917e-18,50.074763660419755,-7.3309851230047185,-10.188075,200.0,-7.3309846,2,300.0,,300,7.0408816,0.01,0.4,-7.3309851230047185,1.0
1.0,200.00000010221265,0.0049999994,-8.566449898596355,0.005,100,57.06178834845903,1.0,1.0,2.179301e-19,57.06178834845903,-8.566449898596355,-10.023539,200.0,-7.948717,2,300.0,,300,7.308501,0.005,0.4,-8.566449898596355,1.0
0.7861818,274.37835234966667,0.0033333332,-8.820870058187051,0.0026470397,100,64.95067385544101,2.8200862,0.99001384,1.0410342e-06,64.95067385544101,-8.820870058187051,-9.82589,200.0,-8.03258,1,267.72027875614197,0.091831155,300,7.872701,0.009495107,0.4,-8.820870058187051,1.1205726
1.0,100.0,0.009999998,-8.402853944787475,0.01,100,55.14277902316676,1.0,1.0,3.5044917e-18,55.14277902316676,-8.402853944787475,-11.250828,200.0,-8.402854,2,300.0,,300,7.3885956,0.01,0.4,-8.402853944787475,1.0
1.0,200.00000010221265,0.0049999994,-8.172591392404684,0.005,100,49.69458255669909,1.0,1.0,2.179301e-19,49.69458255669909,-8.172591392404684,-10.344514,200.0,-8.287723,2,300.0,,300,7.2047033,0.005,0.4,-8.172591392404684,1.0
0.38187417,295.42027571510096,0.003333333,-8.198806223284008,0.0012680441,100,51.010413456909525,1.1062496,1.0038404,1.7282777e-07,51.010413456909525,-8.198806223284008,-9.92031,200.0,-8.226795,1,295.0070475831432,0.015674202,300,7.294934,0.0036733912,0.4,-8.198806223284008,1.0169249
1.0,100.0,0.009999998,-8.373161345496774,0.01,100,59.41893359734042,1.0,1.0,3.5044917e-18,59.41893359734042,-8.373161345496774,-11.283562,200.0,-8.37316,2,300.0,,300,7.6697288,0.01,0.4,-8.373161345496774,1.0
1.0,200.00000010221265,0.0049999994,-7.567099574536506,0.005,100,55.101309746454675,1.0,1.0,2.179301e-19,55.101309746454675,-7.567099574536506,-10.028095,200.0,-7.97013,2,300.0,,300,7.5398903,0.005,0.4,-7.567099574536506,1.0
0.0017531633,241.29194184840932,0.0033333334,-8.02822444975512,5.9258787e-06,100,44.84798802242736,1.5681384,0.9861622,2.7124536e-06,44.84798802242736,-8.02822444975512,-9.522685,200.0,-7.6342893,1,241.50074290355093,0.2374114,300,7.914404,0.005300475,0.4,-8.02822444975512,1.2422322
1.0,100.0,0.009999998,-7.820306137680492,0.01,100,50.536273750587306,1.0,1.0,3.5044917e-18,50.536273750587306,-7.820306137680492,-10.688283,200.0,-7.8203053,2,300.0,,300,7.073253,0.01,0.4,-7.820306137680492,1.0
1.0,200.00000010221265,0.0049999994,-7.932637640526268,0.005,100,55.340002212432125,1.0,1.0,2.179301e-19,55.340002212432125,-7.932637640526268,-9.947143,200.0,-7.8764715,2,300.0,,300,7.2396073,0.005,0.4,-7.932637640526268,1.0
0.85088396,279.91775610959695,0.0033333332,-8.511214185659368,0.0028498266,100,53.02735800041853,3.005997,0.99524647,7.998165e-07,53.02735800041853,-8.511214185659368,-9.733311,200.0,-7.969273,1,277.5556535182129,0.07130076,300,7.301697,0.010067848,0.4,-8.511214185659368,1.0808643
1.0,100.0,0.009999998,-9.381383397247388,0.01,100,55.3873130147758,1.0,1.0,3.5044917e-18,55.3873130147758,-9.381383397247388,-12.257858,200.0,-9.381383,2,300.0,,300,7.4049606,0.01,0.4,-9.381383397247388,1.0
1.0,200.00000010221265,0.0049999994,-8.384218108976127,0.005,100,49.591698255428476,1.0,1.0,2.179301e-19,49.591698255428476,-8.384218108976127,-10.951902,200.0,-8.8828,2,300.0,,300,7.2258697,0.005,0.4,-8.384218108976127,1.0
0.784004,278.2137463269092,0.0033333334,-8.012886705325286,0.002625379,100,53.11966990670301,2.273034,0.9954169,8.729944e-07,53.11966990670301,-8.012886705325286,-10.207342,200.0,-8.447957,1,276.61271805277175,0.07785095,300,7.502956,0.0076116654,0.4,-8.012886705325286,1.0845488
1.0,100.0,0.009999998,-8.367613467371546,0.01,100,53.5147477675744,1.0,1.0,3.5044917e-18,53.5147477675744,-8.367613467371546,-11.302914,200.0,-8.367613,2,300.0,,300,7.2787085,0.01,0.4,-8.367613467371546,1.0
1.0,200.00000010221265,0.0049999994,-7.917230903687723,0.005,100,55.18338086490205,1.0,1.0,2.179301e-19,55.18338086490205,-7.917230903687723,-10.217993,200.0,-8.142422,2,300.0,,300,7.338684,0.005,0.4,-7.917230903687723,1.0
0.02688153,234.04072517254832,0.0033333332,-7.294735416173823,8.9728295e-05,100,47.98922248201605,1.7711183,0.998627,3.1418997e-06,47.98922248201605,-7.294735416173823,-9.391945,200.0,-7.4762354,1,234.77178625300172,0.28199503,300,7.7803745,0.0059118443,0.4,-7.294735416173823,1.2778367
1.0,100.0,0.009999998,-7.333521478528306,0.01,100,46.85941002892473,1.0,1.0,3.5044917e-18,46.85941002892473,-7.333521478528306,-10.25047,200.0,-7.3335214,2,300.0,,300,6.8110805,0.01,0.4,-7.333521478528306,1.0
1.0,200.00000010221265,0.0049999994,-7.518183291478876,0.005,100,41.05819492930728,1.0,1.0,2.179301e-19,41.05819492930728,-7.518183291478876,-9.488446,200.0,-7.4258523,2,300.0,,300,6.597555,0.005,0.4,-7.518183291478876,1.0
0.16718802,237.5511402006182,0.0033333332,-7.2732837488032045,0.00057404104,100,49.82084648388987,3.0840762,0.970825,2.9307278e-06,49.82084648388987,-7.2732837488032045,-8.88617,200.0,-6.9833274,1,234.99118473418758,0.2485993,300,7.2258325,0.010589194,0.4,-7.2732837488032045,1.2766436
1.0,100.0,0.009999998,-7.214793617339588,0.01,100,44.14944048764423,1.0,1.0,3.5044917e-18,44.14944048764423,-7.214793617339588,-9.980396,200.0,-7.2147937,2,300.0,,300,6.6111984,0.01,0.4,-7.214793617339588,1.0
1.0,200.00000010221265,0.0049999994,-8.040745847697059,0.005,100,44.160082531953805,1.0,1.0,2.179301e-19,44.160082531953805,-8.040745847697059,-9.661121,200.0,-7.6277695,2,300.0,,300,6.624482,0.005,0.4,-8.040745847697059,1.0
0.98095244,299.85100286696127,0.0033333334,-8.058704078864412,0.003278514,100,55.61543543545865,1.1180569,0.99735475,5.539259e-09,55.61543543545865,-8.058704078864412,-9.454888,200.0,-7.77028,1,299.7993619897115,0.00049589924,300,6.914984,0.003736741,0.4,-8.058704078864412,1.0006692
1.0,100.0,0.009999998,-7.957369019688698,0.01,100,52.80984536504024,1.0,1.0,3.5044917e-18,52.80984536504024,-7.957369019688698,-10.862234,200.0,-7.957369,2,300.0,,300,7.230612,0.01,0.4,-7.957369019688698,1.0
1.0,200.00000010221265,0.0049999994,-7.207085403219773,0.005,100,51.34341819109685,1.0,1.0,2.179301e-19,51.34341819109685,-7.207085403219773,-9.636277,200.0,-7.582227,2,300.0,,300,7.190035,0.005,0.4,-7.207085403219773,1.0
0.826093,252.81348319239217,0.003333333,-7.446108822640187,0.002652839,100,56.47234122510374,5.5019703,1.0379987,2.080778e-06,56.47234122510374,-7.446108822640187,-9.120064,200.0,-7.337413,1,265.5334515295714,0.2017724,300,7.6881866,0.017668521,0.4,-7.446108822640187,1.1298012
1.0,100.0,0.009999998,-8.08853735028993,0.01,100,46.22974787663224,1.0,1.0,3.5044917e-18,46.22974787663224,-8.08853735028993,-10.907859,200.0,-8.088537,2,300.0,,300,6.7651644,0.01,0.4,-8.08853735028993,1.0
1.0,200.00000010221265,0.0049999994,-8.60346508483026,0.005,100,61.66070737599503,1.0,1.0,2.179301e-19,61.66070737599503,-8.60346508483026,-10.408583,200.0,-8.346001,2,300.0,,300,7.3124595,0.005,0.4,-8.60346508483026,1.0
0.69970053,238.93553979533226,0.0033333334,-7.840863305521602,0.0023492419,100,46.68433635017067,6.505083,0.99280334,2.849151e-06,46.68433635017067,-7.840863305521602,-9.688187,200.0,-7.830702,1,246.6051524629428,0.2527461,300,7.718209,0.02184079,0.4,-7.840863305521602,1.2165196
1.0,100.0,0.009999998,-7.147095993421666,0.01,100,43.29260526969653,1.0,1.0,3.5044917e-18,43.29260526969653,-7.147095993421666,-10.034935,200.0,-7.1470957,2,300.0,,300,6.5467305,0.01,0.4,-7.147095993421666,1.0
1.0,200.00000010221265,0.0049999994,-8.050464150047587,0.005,100,45.241636889733414,1.0,1.0,2.179301e-19,45.241636889733414,-8.050464150047587,-9.654026,200.0,-7.5987797,2,300.0,,300,6.635395,0.005,0.4,-8.050464150047587,1.0
