eRenyi2,MaxVanillaIw,VarVanillaIw,AvgVanillaIw,VarRet,VarDiscRet,ESSClassic,MaxNormIw,VanillaAvgRet,AvgDiscRet,VarJ,Bound,AvgRet,AvgNormIw,MinVanillaIw,MinNormIw,BatchSize,ESSRenyi,AvgEpLen,VarNormIw,J
nan,6.8707924,1.1036006,0.93554306,49852.99150956538,49852.99150956538,44.47801390288504,0.07344175,418.1438693233095,2.1884716261411086e-14,246.68213,0.8180065,2.1884716261411086e-14,0.01,0.37519246,0.0040104245,100,nan,42.84,0.00012609108,30.971186
nan,13.440164,3.4201744,0.99328506,56834.65459048058,56834.65459048058,22.563648602362676,0.13531023,417.35510483573836,8.469669410260394e-14,378.13464,22.920544,8.469669410260394e-14,0.01,6.785045e-18,6.8309144e-20,100,nan,42.76,0.00034665738,65.57067
nan,6.8314986,1.143763,0.6696935,59142.88614098401,59142.88614098401,28.370775842932865,0.102009326,429.95196842136573,-1.0686562745831906e-13,518.1645,36.556126,-1.0686562745831906e-13,0.009999999,0.07530582,0.0011244818,100,nan,44.02,0.00025502563,111.92548
nan,25.161644,10.760758,1.3622482,63980.646223935044,63980.646223935044,14.83523411170473,0.18470675,399.9721710986511,4.4906300900038334e-14,402.7984,113.21629,4.4906300900038334e-14,0.010000002,6.292992e-13,4.619563e-15,100,nan,41.02,0.0005798696,123.654434
nan,2.891039,0.8950942,1.2405543,56717.00802979298,56717.00802979298,63.45978907759628,0.023304412,369.8661170005458,-1.9895196601282804e-14,305.3862,6.875517,-1.9895196601282804e-14,0.01,0.0010305058,8.306816e-06,100,nan,38.01,5.8161706e-05,25.809929
nan,7.2168703,3.852744,1.0937564,46032.589876833496,46032.589876833496,23.875829545259514,0.06598243,440.0532796409892,2.5011104298755527e-14,519.8679,45.731926,2.5011104298755527e-14,0.01,2.3965588e-17,2.1911267e-19,100,nan,45.03,0.00032205417,75.57507
nan,8.074845,1.9526992,0.9870375,72395.21738400758,72395.21738400758,33.50890876072238,0.0818089,436.6581921810274,2.2737367544323206e-15,521.1468,8.825451,2.2737367544323206e-15,0.01,2.3916915e-09,2.423101e-11,100,nan,44.69,0.00020043242,48.546604
nan,5.2632637,0.7864119,0.9506351,53386.012293055195,53386.012293055195,53.719992458057106,0.055365764,425.8614001118876,1.6484591469634323e-14,364.02664,-9.269058,1.6484591469634323e-14,0.009999999,0.39317957,0.004135967,100,nan,43.61,8.702066e-05,18.139292
nan,2.9664984,0.20380591,0.73470426,52719.32523460304,52719.32523460304,72.79138179114325,0.040376768,408.959759511212,-1.1084466677857563e-14,301.3389,-9.113856,-1.1084466677857563e-14,0.01,0.40434372,0.005503489,100,nan,41.92,3.7756494e-05,18.401814
nan,12.984285,1.8642147,0.94684947,66363.10074545715,66363.10074545715,32.69484138394535,0.13713147,420.64543390048965,9.492850949754938e-14,313.49695,20.947823,9.492850949754938e-14,0.009999998,0.009775982,0.00010324748,100,nan,43.09,0.00020793808,62.141632
nan,2.0531743,0.48072183,0.93768007,51814.392040577695,51814.392040577695,64.88125732243125,0.02189632,373.87576729073385,5.5422333389287813e-14,262.04095,4.5094604,5.5422333389287813e-14,0.01,5.8096e-06,6.195717e-08,100,nan,38.41,5.4674452e-05,30.155922
nan,5.21042,0.790259,0.8887203,72030.00331996735,72030.00331996735,50.23748523941789,0.05862835,381.17797599373694,-3.4106051316484808e-15,265.33896,-2.6623955,-3.4106051316484808e-15,0.01,0.1046222,0.001177223,100,nan,39.14,0.00010005513,32.83774
nan,5.985364,1.8074578,1.0466835,49410.820944868414,49410.820944868414,37.9748083552556,0.05718408,452.7529808551015,-6.934897101018578e-14,258.61377,0.18062401,-6.934897101018578e-14,0.01,0.0046725213,4.46412e-05,100,nan,46.3,0.0001649823,29.156633
nan,1.8753077,0.019455925,1.0140499,61355.312390737294,61355.312390737294,98.16130939247056,0.01849325,387.26606908554857,1.5347723092418165e-14,266.74655,-19.695456,1.5347723092418165e-14,0.010000002,0.9210543,0.009082929,100,nan,39.75,1.8920526e-06,1.3126249
nan,3.0469542,0.3021447,0.8779918,50990.45547679388,50990.45547679388,72.04438436302556,0.034703676,410.9593141117455,-4.547473508864641e-15,280.57614,-10.737477,-4.547473508864641e-15,0.009999999,0.12971425,0.001477397,100,nan,42.12,3.9195307e-05,13.254287
nan,3.7699208,0.87950194,0.99752074,82482.38015737104,82482.38015737104,53.33219111755668,0.037792906,409.6656959933657,1.7053025658242404e-14,394.7569,-4.98094,1.7053025658242404e-14,0.009999999,0.00020991634,2.1043807e-06,100,nan,41.99,8.838791e-05,28.163696
nan,2.7774653,0.19032796,1.0223442,59863.96170595957,59863.96170595957,84.72577342029321,0.027167613,395.7551098902899,9.663381206337363e-15,273.28674,-8.951471,9.663381206337363e-15,0.01,0.16711342,0.00163461,100,nan,40.6,1.8209928e-05,13.111174
nan,5.1466484,1.1553267,0.887986,56844.3821140847,56844.3821140847,40.807443644308044,0.057958666,400.4611286898314,-2.7853275241795927e-14,349.19562,2.4351673,-2.7853275241795927e-14,0.009999999,0.0024752796,2.787521e-05,100,nan,41.07,0.00014651853,38.091545
nan,6.038783,0.79321295,0.9639021,50936.68526651601,50936.68526651601,54.19469417576753,0.06264934,405.751075021243,2.2737367544323207e-14,259.9855,-9.683203,2.2737367544323207e-14,0.01,0.007366389,7.6422584e-05,100,nan,41.6,8.537367e-05,16.703665
nan,30.454798,19.911901,1.1930817,50905.74966194949,50905.74966194949,6.734616644664717,0.25526163,429.64390369234184,2.3874235921539365e-14,996.4606,116.04442,2.3874235921539365e-14,0.01,6.531963e-18,5.474866e-20,100,nan,43.99,0.0013988538,158.55142
nan,18.018301,7.082721,0.6557175,60662.48153945625,60662.48153945625,5.7776615974622265,0.27478758,398.2663398117431,1.5916157281026246e-14,1002.8775,73.74504,1.5916157281026246e-14,0.010000002,2.4907989e-11,3.7985855e-13,100,nan,40.85,0.001647277,243.88988
nan,2.386749,0.20898804,0.9904969,64974.97325189594,64974.97325189594,82.58407191006789,0.024096482,365.3792131768676,6.707523425575345e-14,286.2377,-17.556637,6.707523425575345e-14,0.01,0.06134734,0.0006193592,100,nan,37.56,2.130175e-05,6.091721
nan,26.233854,9.398809,1.2207524,46664.35120420518,46664.35120420518,13.804804653565412,0.21489906,423.57062819058626,6.02540239924565e-14,249.88235,89.65265,6.02540239924565e-14,0.01,0.0016852564,1.3805063e-05,100,nan,43.38,0.00063069246,113.49591
nan,14.895659,4.467832,1.063433,55626.354943340266,55626.354943340266,20.361559676103184,0.14007144,434.7429769823504,-2.7853275241795927e-14,386.21323,12.146797,-2.7853275241795927e-14,0.01,0.20002727,0.0018809577,100,nan,44.5,0.00039507222,52.758984
nan,11.55278,1.4652667,0.9176974,56993.925867393125,56993.925867393125,36.73128394917508,0.12588876,386.8575083652341,7.389644451905042e-15,259.96432,-6.4933205,7.389644451905042e-15,0.010000002,0.023173593,0.0002525189,100,nan,39.71,0.00017398731,29.02441
nan,14.281706,4.2222695,0.8681104,54927.73906731118,54927.73906731118,15.27497517129163,0.16451485,405.0549697135107,-6.252776074688882e-14,635.14795,12.690075,-6.252776074688882e-14,0.009999999,0.052368525,0.00060324726,100,nan,41.53,0.0005602683,72.7135
nan,1.585581,0.15397367,0.995327,75716.4427504375,75716.4427504375,86.66497538087204,0.015930252,408.86891242752506,-1.7053025658242404e-15,275.6392,-16.454224,-1.7053025658242404e-15,0.01,0.06448895,0.0006479172,100,nan,41.91,1.5542286e-05,8.4443035
nan,8.871917,2.8728855,0.84069777,56721.21195439577,56721.21195439577,19.903884413349093,0.105530396,403.35421906647446,9.379164112033323e-15,310.1022,21.991497,9.379164112033323e-15,0.01,0.0007231399,8.6016635e-06,100,nan,41.36,0.0004064793,79.56284
nan,15.528406,2.5620396,0.9265182,63804.75724155322,63804.75724155322,25.28637843282861,0.16759959,419.9517392162382,5.1727511163335295e-14,258.94278,-3.37854,5.1727511163335295e-14,0.01,0.34472042,0.0037206009,100,nan,43.02,0.00029845437,41.95099
nan,5.509413,0.65173924,0.7164938,50804.82562623138,50804.82562623138,44.3094994175125,0.07689408,360.3754987327268,-1.1311840353300795e-13,230.9341,10.673449,-1.1311840353300795e-13,0.010000002,0.0072255433,0.000100845864,100,nan,37.06,0.0001269548,54.64366
nan,15.752619,5.525876,1.0410895,57640.985879807085,57640.985879807085,16.53626946681278,0.15130898,378.5690783152055,-2.7853275241795927e-14,718.3819,72.71129,-2.7853275241795927e-14,0.01,0.003117573,2.9945293e-05,100,nan,38.88,0.00050982967,117.53627
nan,11.799179,2.481804,1.2040228,55069.534495727974,55069.534495727974,37.10770754534305,0.09799797,419.9403983348093,1.3073986337985844e-14,220.78023,2.1233406,1.3073986337985844e-14,0.009999999,0.37132633,0.0030840475,100,nan,43.02,0.00017119775,28.672724
nan,3.5890083,0.4713812,0.91519904,67335.87313552896,67335.87313552896,64.21967178552968,0.039215602,465.84671961827473,1.3073986337985844e-14,404.2788,-6.9040833,1.3073986337985844e-14,0.01,0.027889235,0.0003047341,100,nan,47.61,5.6278324e-05,22.212929
nan,6.6908607,3.8197818,1.1978524,82867.4104011734,82867.4104011734,27.506346381767884,0.055857137,364.58433738424424,2.2737367544323206e-15,485.475,44.49218,2.2737367544323206e-15,0.01,1.0407675e-31,8.688612e-34,100,nan,37.48,0.00026621463,75.6808
nan,6.468476,1.7697233,1.1373992,66549.99418904647,66549.99418904647,42.475475228090204,0.056870766,394.1634369997881,-6.480149750132113e-14,462.9058,44.39377,-6.480149750132113e-14,0.01,5.6497345e-09,4.9672398e-11,100,nan,40.44,0.00013679797,68.299644
nan,5.721572,1.0802108,0.87069774,61606.894230587975,61606.894230587975,41.48317127750594,0.0657125,352.18880738732094,4.5474735088646414e-14,435.82816,-7.9324017,4.5474735088646414e-14,0.01,0.007828404,8.9909554e-05,100,nan,36.24,0.00014248652,28.113586
nan,868.8172,7547.197,8.7801485,63408.29541186741,63408.29541186741,1.0212330392349727,0.98952454,401.4622141875111,-2.3305801732931285e-14,4.0947495,213.20082,-2.3305801732931285e-14,0.01,,,100,nan,41.17,0.009789987,48.150387
nan,38.84826,19.659203,1.2282622,54461.643644549855,54461.643644549855,7.19379529056622,0.31628639,348.97900363119726,1.4210854715202004e-14,270.70648,92.82665,1.4210854715202004e-14,0.010000002,6.697611e-05,5.4529164e-07,100,nan,35.92,0.0013031182,135.1537
nan,1.6745683,0.20982115,0.9871573,67146.88214934323,67146.88214934323,82.42915677377144,0.016963542,395.6696926449769,7.673861546209083e-14,279.5255,-10.033155,7.673861546209083e-14,0.01,0.0339735,0.0003441549,100,nan,40.59,2.1531614e-05,14.152624
nan,9.916594,2.459938,0.9537421,60594.41139206355,60594.41139206355,27.193847265177713,0.10397563,406.05560879215705,-3.4106051316484808e-15,304.96255,9.774944,-3.4106051316484808e-15,0.01,0.1502466,0.001575338,100,nan,41.63,0.00027043466,51.87476
nan,8.2507715,2.9576697,1.1503671,68371.60162996456,68371.60162996456,31.126988624036866,0.07172294,416.56084329245937,1.6484591469634324e-13,445.1691,14.052406,1.6484591469634324e-13,0.01,7.6585e-15,6.65744e-17,100,nan,42.68,0.00022349962,46.480076
nan,24.973837,16.76556,1.6759214,52733.37950008234,52733.37950008234,14.472968150207068,0.14901556,409.25031092341385,-3.126388037344441e-14,625.00165,27.51469,-3.126388037344441e-14,0.009999999,1.4469088e-06,8.633512e-09,100,nan,41.95,0.0005969125,46.709232
nan,5.83442,0.82769644,1.0194197,64236.0863276712,64236.0863276712,55.91285569503395,0.05723276,401.5620224535376,8.185452315956354e-14,311.87003,-6.179264,8.185452315956354e-14,0.01,0.02561934,0.00025131297,100,nan,41.18,7.96462e-05,21.901995
nan,12.546956,2.2332404,1.0951334,60680.52046267118,60680.52046267118,35.16827158534577,0.11457011,423.5479296899809,5.343281372915953e-14,347.28207,6.078205,5.343281372915953e-14,0.01,2.7515265e-05,2.5125036e-07,100,nan,43.38,0.00018620936,37.450424
nan,6.5335674,1.17721,0.83427966,55673.09159615392,55673.09159615392,37.39119661564219,0.07831388,385.671721613412,1.0516032489249483e-13,455.4602,66.42851,1.0516032489249483e-13,0.010000002,0.003347179,4.0120587e-05,100,nan,39.59,0.00016913388,118.522736
nan,5.332705,0.47265205,0.85349965,73034.00468010588,73034.00468010588,60.88845051692073,0.062480457,426.54723077001256,-1.0459189070388675e-13,402.42108,1.3803539,-1.0459189070388675e-13,0.01,0.03135381,0.00036735582,100,nan,43.68,6.48836e-05,35.74469
nan,6.425297,1.103339,1.0824549,68032.24209586799,68032.24209586799,51.7535977683003,0.059358563,387.86714767562523,-4.661160346586257e-14,358.2561,-1.1104183,-4.661160346586257e-14,0.01,0.000527215,4.870549e-06,100,nan,39.81,9.4164956e-05,27.144299
nan,5.8469973,0.7388045,0.75109434,64826.86345449764,64826.86345449764,43.54434433700224,0.07784637,383.46827915451667,-5.798028723802418e-14,389.8717,8.720947,-5.798028723802418e-14,0.01,3.154006e-05,4.1992143e-07,100,nan,39.37,0.00013096054,54.815456
nan,8.00661,5.1522117,1.4317278,51224.56553286043,51224.56553286043,28.667006953326883,0.055922713,385.5647043976078,-6.593836587853729e-14,298.74533,25.722408,-6.593836587853729e-14,0.009999999,3.620842e-12,2.5290017e-14,100,nan,39.58,0.00025134653,42.797264
nan,9.054159,2.2336826,1.0662503,62111.604642117614,62111.604642117614,33.9548920673804,0.084915884,406.6638761498683,6.195932655828074e-14,328.1609,1.6339226,6.195932655828074e-14,0.01,0.002249707,2.1099237e-05,100,nan,41.69,0.00019647313,35.26793
nan,19.312866,3.9333444,0.9444852,59627.800414492645,59627.800414492645,18.638541167164927,0.20448035,396.461711998608,-4.433786671143025e-14,421.48468,30.225258,-4.433786671143025e-14,0.009999999,0.3401031,0.0036009364,100,nan,40.67,0.00044093202,82.367546
nan,8.009867,1.215009,0.8389337,61225.578466928906,61225.578466928906,36.913053073594725,0.095476754,408.6731223205464,-8.29913915367797e-14,356.20297,23.015663,-8.29913915367797e-14,0.01,0.2138553,0.0025491323,100,nan,41.89,0.00017263318,68.26264
nan,19.419304,4.332335,0.9309534,57221.517657568365,57221.517657568365,16.810069363448743,0.20859589,446.04949285125804,-6.366462912410498e-14,666.6759,8.776573,-6.366462912410498e-14,0.01,0.029229062,0.00031396913,100,nan,45.63,0.0004998804,62.135773
nan,4.711727,0.43647072,0.6504696,58717.01175641714,58717.01175641714,49.474085557653034,0.07243578,409.06732946614335,7.389644451905042e-15,382.5271,0.0053272247,7.389644451905042e-15,0.01,0.21221049,0.00326242,100,nan,41.93,0.0001031576,44.551003
nan,11.636107,5.922853,1.0847063,63384.27990028917,63384.27990028917,16.712397374527004,0.107274264,401.7548040020116,-6.02540239924565e-14,827.39856,61.5419,-6.02540239924565e-14,0.009999999,1.4260839e-07,1.3147188e-09,100,nan,41.2,0.00050339225,104.48574
nan,3.7849574,0.55857056,0.8707535,54066.433163752874,54066.433163752874,57.82593883257251,0.043467607,409.14743359162935,9.890754881780595e-14,270.06125,-11.219148,9.890754881780595e-14,0.01,0.24532898,0.0028174329,100,nan,41.94,7.366948e-05,16.649353
nan,6.265415,1.4118094,0.97149634,69041.62858202653,69041.62858202653,40.30777955182428,0.06449242,393.2645582771516,1.1368683772161604e-14,293.40396,6.014679,1.1368683772161604e-14,0.01,1.4487768e-08,1.4912839e-10,100,nan,40.35,0.00014958694,42.01988
nan,3.2735715,0.32830802,1.016405,64056.30613349403,64056.30613349403,76.06773397384784,0.03220735,430.94689726569027,-3.979039320256561e-14,297.2031,-11.953716,-3.979039320256561e-14,0.010000002,0.03214553,0.00031626693,100,nan,44.12,3.1779564e-05,12.251061
nan,366.07135,1337.5491,4.6064134,51136.667355317055,51136.667355317055,1.577164001166023,0.7946993,374.47583772369427,1.0800249583553523e-14,117.71377,56.96257,1.0800249583553523e-14,0.010000002,4.250278e-28,9.226871e-31,100,nan,38.47,0.0063035316,45.241734
nan,2.704987,0.19411297,0.9542978,60579.50094762034,60579.50094762034,82.57507605666186,0.028345315,388.16579975229337,2.899014361901209e-14,275.41556,-16.162983,2.899014361901209e-14,0.01,0.13659836,0.0014314018,100,nan,39.84,2.1315067e-05,6.9336987
nan,1.4180021,0.09191259,0.9874908,57766.88875175046,57766.88875175046,91.46508400158321,0.014359649,372.57477236106354,-9.777068044058978e-14,246.02713,-15.49786,-9.777068044058978e-14,0.01,0.08919935,0.00090329297,100,nan,38.28,9.425599e-06,5.7095933
nan,17.755184,5.2748957,1.0263761,45073.41596404289,45073.41596404289,16.786425328895053,0.17298906,399.1429455538551,1.8189894035458565e-14,585.13824,83.281136,1.8189894035458565e-14,0.010000002,0.114443384,0.0011150239,100,nan,40.94,0.00050072675,123.60156
nan,3.0582027,0.5184466,0.97069335,52437.627702188205,52437.627702188205,64.73655608655444,0.031505343,413.83983167379023,-4.206412995699793e-14,265.06046,-1.0707874,-4.206412995699793e-14,0.010000002,0.0025182862,2.5943169e-05,100,nan,42.41,5.5022454e-05,23.555927
nan,6.227481,1.4083613,1.0568511,59501.59658782242,59501.59658782242,44.47789417536699,0.058924865,363.66896518666795,4.149569576838985e-14,330.74594,1.7793541,4.149569576838985e-14,0.010000002,0.0022764255,2.15397e-05,100,nan,37.39,0.00012609169,30.790134
nan,51.7315,45.45762,1.5279253,64734.35823797444,64734.35823797444,4.931715637679887,0.3385735,407.7643135415444,-3.183231456205249e-14,835.09,93.96706,-3.183231456205249e-14,0.01,1.8584722e-15,1.2163372e-17,100,nan,41.8,0.0019471638,124.563286
nan,2.8636537,0.108621135,0.98605067,57981.12063114855,57981.12063114855,90.04149885813119,0.02904165,392.66542952651537,-4.092726157978177e-14,228.50214,-17.89209,-4.092726157978177e-14,0.01,0.30657703,0.0031091408,100,nan,40.29,1.1171613e-05,3.498633
nan,5.35326,2.1849437,1.028037,56633.70255798949,56633.70255798949,32.822204747695125,0.05207264,409.25851169847243,2.1600499167107046e-14,451.52243,14.930481,2.1600499167107046e-14,0.009999998,8.934888e-05,8.691213e-07,100,nan,41.95,0.00020673916,48.505894
nan,3.7868495,0.4384697,0.8452552,56738.80477326389,56738.80477326389,62.20554353006925,0.044801258,417.36273047556364,3.694822225952521e-14,377.5131,-3.7939339,3.694822225952521e-14,0.010000002,0.0073874313,8.7398825e-05,100,nan,42.76,6.13711e-05,25.561821
nan,53.802254,32.492943,1.2907442,65976.50915373882,65976.50915373882,4.924095920657181,0.41683128,418.9568193971079,7.16227077646181e-14,565.5562,66.191315,7.16227077646181e-14,0.01,,,100,nan,42.92,0.0019503329,126.70433
nan,3.7409756,0.34533602,0.9728394,71746.794004191,71746.794004191,73.46247330546403,0.038454194,449.5543824670063,4.6043169277254495e-14,251.31079,-10.961092,4.6043169277254495e-14,0.010000002,0.008066955,8.292175e-05,100,nan,45.98,3.6488804e-05,15.749994
nan,4.599702,1.6458893,1.0967536,55851.94614870277,55851.94614870277,42.46968107654738,0.041939247,393.76301981014933,-7.958078640513122e-14,424.21918,14.566992,-7.958078640513122e-14,0.01,2.1687883e-10,1.9774618e-12,100,nan,40.4,0.0001368304,41.09071
nan,9.903504,2.7998855,0.86654717,76864.77212650563,76864.77212650563,21.31560160492323,0.11428697,414.9571901149968,-4.376943252282217e-14,823.60834,30.318169,-4.376943252282217e-14,0.010000002,0.003124039,3.6051573e-05,100,nan,42.52,0.00037286867,93.26928
nan,2.0658112,0.43386266,1.0128385,57744.363572591305,57744.363572591305,70.48686422474631,0.020396255,402.66082002361406,-4.206412995699793e-14,284.77524,-7.6615047,-4.206412995699793e-14,0.01,7.145062e-05,7.054493e-07,100,nan,41.29,4.229333e-05,16.202475
nan,14.844911,3.4655814,1.0563462,58025.84593040695,58025.84593040695,24.54185117063539,0.14053074,399.0646807834231,6.252776074688882e-15,420.88693,26.208778,6.252776074688882e-15,0.01,0.29818547,0.0028228005,100,nan,40.93,0.0003105729,63.52429
nan,3.749244,0.49285084,1.0311358,56104.51674790838,56104.51674790838,68.54475960047529,0.03636033,443.35651048563216,1.7053025658242404e-14,265.55817,-5.7156353,1.7053025658242404e-14,0.009999998,0.023816328,0.0002309718,100,nan,45.36,4.635363e-05,17.791931
nan,8.543956,1.7872063,0.8376089,56429.29981127864,56429.29981127864,28.39379152280055,0.102004126,419.57107159047627,5.513811629498377e-14,410.0889,46.717636,5.513811629498377e-14,0.01,0.18605399,0.0022212514,100,nan,42.98,0.00025473707,100.53716
nan,3.345716,0.41604632,1.0133886,64174.85835725786,64174.85835725786,71.373799826811,0.033015132,407.76259656633664,1.2732925824820997e-13,291.12827,-7.2740536,1.2732925824820997e-13,0.01,0.0041894317,4.134082e-05,100,nan,41.8,4.0512554e-05,17.707678
nan,708.3354,5015.9746,7.195422,54145.83936974843,54145.83936974843,1.0318523678952365,0.984425,439.4510039832953,-8.29913915367797e-14,127.59759,3898.4578,-8.29913915367797e-14,0.010000002,5.098153e-10,7.0852726e-13,100,nan,44.97,0.009688192,568.57184
nan,4.5685444,1.9126073,0.984873,43777.1511652248,43777.1511652248,33.8742614817652,0.046387143,390.1559175632908,3.9790393202565614e-15,331.4945,14.924152,3.9790393202565614e-15,0.01,6.5043466e-08,6.6042494e-10,100,nan,40.04,0.00019718116,45.852093
