MinNormIw,VarRet,VanillaAvgRet,Bound,VarVanillaIw,ESSClassic,AvgVanillaIw,AvgNormIw,MinVanillaIw,eRenyi2,MaxVanillaIw,AvgEpLen,VarDiscRet,ESSRenyi,AvgDiscRet,BatchSize,MaxNormIw,AvgRet,VarNormIw,J,VarJ
0.0016714534,51.653521988797735,-7.570473286261343,-8.445809,0.08248081,462.00308883012906,1.0004388,0.002,0.8360934,1.0857373,4.6964192,200.0,51.653521988797735,460.5165338596207,-7.570473286261343,500,0.009388719,-7.570473286261343,3.2963388e-07,-7.50637,7.489704
0.00091637624,49.75728930885523,-8.017021068354584,-8.846649,0.11814284,446.38965874929767,0.9908353,0.002,0.45398897,1.1262981,2.912072,200.0,49.75728930885523,443.9322177125431,-8.017021068354584,500,0.005878014,-8.017021068354584,4.813538e-07,-7.9114637,7.4408255
,48.927210732723736,-7.912262526507385,-8.213407,5.3383875,88.39164723525634,1.0696306,0.002,,6.167557,8.664564,200.0,48.927210732723736,81.06937953522663,-7.912262526507385,500,0.01620104,-7.912262526507385,1.8663903e-05,-5.991793,14.201217
2.0593527e-05,49.866351544559315,-8.066062639835167,-8.62465,0.81362826,267.053880950823,0.9648281,0.002,0.009934606,1.7556404,5.634788,200.0,49.866351544559315,284.7963646484551,-8.066062639835167,500,0.011680398,-8.066062639835167,3.4961183e-06,-7.464483,8.965846
3.5630827e-09,45.02227622757652,-7.072306148387548,-7.5205693,0.43027112,344.7138431967799,0.97633606,0.002,1.739383e-06,1.4403288,1.8890518,200.0,45.02227622757652,347.14294913060814,-7.072306148387548,500,0.0038696753,-7.072306148387548,1.805525e-06,-6.4685917,7.7504764
0.0015212442,44.80720088577383,-7.289907418416764,-7.9898176,0.3136066,381.5338829732632,1.0039852,0.002,0.7636533,1.3572009,8.3061075,200.0,44.80720088577383,368.4053071112881,-7.289907418416764,500,0.016546275,-7.289907418416764,1.2444876e-06,-6.969156,7.5112486
0.0013509678,52.0242949416682,-8.016333437811952,-8.696779,0.5576244,337.3608079563161,1.0744121,0.0020000003,0.72574806,1.3544202,10.991659,200.0,52.0242949416682,369.16165714637776,-8.016333437811952,500,0.020460788,-8.016333437811952,1.9322354e-06,-7.6777225,8.336455
1.0816986e-25,48.938587858111134,-7.771084343640422,-8.418261,1.201236,231.46966328195575,1.0165523,0.002,5.4980166e-23,2.2289174,3.0672135,200.0,48.938587858111134,224.3241534676749,-7.771084343640422,500,0.006034541,-7.771084343640422,4.6497416e-06,-7.116092,10.137046
0.00031256638,50.08993234550512,-8.200396402889846,-8.981146,0.19085813,424.0070309989808,1.0309092,0.0019999999,0.16111377,1.1943576,1.7327514,200.0,50.08993234550512,418.6350770805623,-8.200396402889846,500,0.0033615986,-8.200396402889846,7.183397e-07,-8.023849,7.7057247
1.533089e-05,46.10290395682061,-7.481158567433153,-8.184101,0.4181007,351.5258562920634,0.9939374,0.002,0.007618972,1.4284688,2.214947,200.0,46.10290395682061,350.02514006458387,-7.481158567433153,500,0.0044569145,-7.481158567433153,1.692867e-06,-7.139563,7.7826366
1.2321964e-31,46.492684521697356,-7.504493740094846,-8.130303,1.6271144,199.359474818847,1.0376934,0.0020000003,6.3932105e-29,2.5574877,3.5441163,200.0,46.492684521697356,195.50435956174027,-7.504493740094846,500,0.0068307584,-7.504493740094846,6.044216e-06,-6.736112,10.374756
0.0003079656,49.45285182596006,-7.620018427797579,-8.429973,0.069759026,468.05741118390364,1.0100186,0.002,0.15552548,1.0693165,1.3104637,200.0,49.45285182596006,467.58840531692204,-7.620018427797579,500,0.00259493,-7.620018427797579,2.7352792e-07,-7.5264664,7.2589617
0.0010187257,44.791255306683645,-7.642559569097861,-8.513968,0.008205584,495.94471024228596,1.000743,0.0019999999,0.5097413,1.0085576,1.0737063,200.0,44.791255306683645,495.7575261861327,-7.642559569097861,500,0.0021458182,-7.642559569097861,3.2773617e-08,-7.6352005,6.7244678
0.001696174,50.11757401879835,-7.9711519661333545,-8.836588,0.015438018,492.44999803916653,1.0024593,0.0019999999,0.85017264,1.015814,1.5893332,200.0,50.11757401879835,492.21612049384686,-7.9711519661333545,500,0.0031708684,-7.9711519661333545,6.144946e-08,-7.957865,7.1349907
0.0018000064,47.52914039454185,-7.5344477822710205,-8.3849325,0.023986457,488.03496122769843,0.988135,0.002,0.88932467,1.0368966,2.1943069,200.0,47.52914039454185,482.2081647767753,-7.5344477822710205,500,0.0044413097,-7.5344477822710205,9.826379e-08,-7.4982843,6.9693527
0.0014958143,46.99443045167796,-8.044141427475749,-8.735604,0.82002467,280.34302438383503,1.0220004,0.0019999999,0.7643615,1.3894454,18.71429,200.0,46.99443045167796,359.8558038586547,-8.044141427475749,500,0.03662286,-8.044141427475749,3.1403983e-06,-7.703069,8.094825
0.0018232934,49.90383844294595,-7.832734301371327,-8.693055,0.021374457,489.51948115246955,0.99817264,0.002,0.90998083,1.0219349,2.6697252,200.0,49.90383844294595,489.2679721499086,-7.832734301371327,500,0.0053492254,-7.832734301371327,8.5811145e-08,-7.8077354,7.0866604
4.2142308e-30,49.29267834334541,-7.306334349139779,-7.8424807,1.503204,170.50382498807437,0.8810816,0.002,1.8565406e-27,2.6561105,3.7202656,200.0,49.29267834334541,188.24517853047453,-7.306334349139779,500,0.008444769,-7.306334349139779,7.745432e-06,-6.4191327,10.725187
0.0016248288,47.148263341003734,-7.6300576742231625,-8.490407,0.14425611,437.41914618446793,1.0031374,0.002,0.8149632,1.1105263,4.9726477,200.0,47.148263341003734,450.23696377218414,-7.6300576742231625,500,0.009914191,-7.6300576742231625,5.734208e-07,-7.5667734,6.9775467
3.5400313e-05,46.476713616304856,-7.443380082648293,-8.069869,0.88726205,271.8755721532278,1.0272837,0.002,0.018183082,1.8512789,7.044275,200.0,46.476713616304856,270.08356207315126,-7.443380082648293,500,0.013714371,-7.443380082648293,3.3630329e-06,-6.876716,9.013366
0.0016057548,47.84124106038172,-8.038989324952048,-8.889943,0.051664047,475.7673224244607,1.0061363,0.002,0.8078041,1.0521189,2.619549,200.0,47.84124106038172,475.23146026320745,-8.038989324952048,500,0.0052071456,-8.038989324952048,2.0414313e-07,-7.9936023,7.061728
9.95632e-05,49.825804723247145,-8.243185023282821,-9.016559,0.10489599,451.52009720470375,0.98742044,0.0019999999,0.04915537,1.1057712,1.3209596,200.0,49.825804723247145,452.1731143381421,-8.243185023282821,500,0.0026755768,-8.243185023282821,4.3034288e-07,-8.104031,7.3987837
1.7653613e-11,46.80654775930159,-7.816470813113918,-8.527588,0.8960904,254.99387994381095,0.96475637,0.0020000003,8.515718e-09,1.9450889,2.7024345,200.0,46.80654775930159,257.05766426167037,-7.816470813113918,500,0.005602315,-7.816470813113918,3.8510266e-06,-7.307799,9.340165
0.00034198968,47.02163263685549,-7.557361992793742,-8.414931,0.026609119,487.37855622889305,1.0126479,0.002,0.17315756,1.033053,1.1560512,200.0,47.02163263685549,484.00225389767246,-7.557361992793742,500,0.0022832246,-7.557361992793742,1.0379433e-07,-7.5236216,6.9233274
2.5335019e-05,48.58150779997751,-7.889921132470986,-8.595921,0.44541684,350.28280207891413,1.0198168,0.0019999999,0.0129185375,1.4356396,2.6881917,200.0,48.58150779997751,348.2768189834143,-7.889921132470986,500,0.005271911,-7.889921132470986,1.7130989e-06,-7.555611,8.0038805
0.0015574433,44.91440447130411,-7.171112046533584,-7.8999786,0.14310747,434.68384833736707,0.9749295,0.002,0.7591987,1.2275002,5.350795,200.0,44.91440447130411,407.3319091022275,-7.171112046533584,500,0.010976783,-7.171112046533584,6.022487e-07,-6.941283,7.0651007
7.586693e-05,48.16474974104106,-7.90273863779816,-8.703534,0.21463695,411.3229533923638,0.9967889,0.0019999999,0.037811656,1.2087853,2.0185966,200.0,48.16474974104106,413.6383871205064,-7.90273863779816,500,0.004050199,-7.90273863779816,8.640881e-07,-7.7465577,7.4474263
6.7201916e-05,45.91027157212551,-7.700731931482376,-8.537346,0.10196998,454.5688378019399,1.0090773,0.002,0.033905964,1.1154896,1.3400545,200.0,45.91027157212551,448.23367162156603,-7.700731931482376,500,0.0026559997,-7.700731931482376,4.005746e-07,-7.611979,6.972765
0.0013952503,48.046576723207174,-8.017361839920527,-8.849224,0.101767376,454.2839131955093,1.0046128,0.002,0.70084316,1.1156287,3.0700433,200.0,48.046576723207174,448.1777775498228,-8.017361839920527,500,0.006111894,-8.017361839920527,4.0333987e-07,-7.923519,7.1308923
2.2921203e-33,50.610824289840004,-8.306161824623587,-8.507107,1.6292614,200.80958303742415,1.0446696,0.0019999999,1.1972543e-30,2.5907686,3.5923162,200.0,50.610824289840004,192.99292290937876,-8.306161824623587,500,0.00687742,-8.306161824623587,5.971628e-06,-7.0961523,10.905839
0.00017791189,46.1861054079695,-7.499717818371293,-8.0799675,0.93105227,266.11294652998777,1.0282109,0.002,0.09146547,1.9363818,7.539177,200.0,46.1861054079695,258.2135380767798,-7.499717818371293,500,0.01466465,-7.499717818371293,3.522651e-06,-6.867986,8.379258
0.0016740129,48.54672067199453,-7.769599084365723,-8.602899,0.08363908,461.61714346272356,1.0019411,0.002,0.8386311,1.0909317,3.2475405,200.0,48.54672067199453,458.32385390734834,-7.769599084365723,500,0.0064824983,-7.769599084365723,3.332613e-07,-7.6912055,7.1615453
0.0018888434,49.04205886234678,-8.17417575043299,-9.04695,0.006051374,496.9892351368844,0.9984536,0.0019999999,0.9429612,1.0071373,1.6539387,200.0,49.04205886234678,496.45664072117114,-8.17417575043299,500,0.0033130005,-8.17417575043299,2.4280533e-08,-8.167788,7.036083
0.0014832387,49.83713072599326,-8.159288277253793,-8.835596,0.52900064,335.53933166225596,1.0378486,0.0019999999,0.7696886,1.3778534,12.644007,200.0,49.83713072599326,362.88330989268985,-8.159288277253793,500,0.024365801,-8.159288277253793,1.9644822e-06,-7.816072,8.648597
6.1156155e-05,49.366329534053385,-7.945542084227016,-8.689994,0.324547,371.16657618625055,0.96599364,0.0019999999,0.02953823,1.33546,2.364101,200.0,49.366329534053385,374.40284218466167,-7.945542084227016,500,0.004894651,-7.945542084227016,1.3911982e-06,-7.6819735,7.796498
1.1064304e-07,52.134055786917756,-7.65925215197423,-8.335291,0.51863563,329.90988443698376,1.0019698,0.002,5.5430493e-05,1.5037965,2.0858552,200.0,52.134055786917756,332.4918058283951,-7.65925215197423,500,0.0041635092,-7.65925215197423,2.0663938e-06,-7.2604513,8.275332
,47.535558357178175,-7.320910756239786,-7.4270773,6.9568443,45.442981853290895,0.8331259,0.002,,9.000666,12.70658,200.0,47.535558357178175,55.55144681825859,-7.320910756239786,500,0.030503385,-7.320910756239786,4.0091378e-05,-4.796577,19.192755
5.8359026e-05,49.55516419485462,-8.032121387953984,-8.802647,0.112271875,447.7448263122336,0.9798319,0.002,0.028591016,1.1003662,1.3139714,200.0,49.55516419485462,454.3941682291428,-8.032121387953984,500,0.0026820344,-8.032121387953984,4.6776518e-07,-7.886926,7.3424973
0.00037354126,47.01383069707512,-7.797218401495586,-8.13554,12.214245,45.5251841228399,1.1050184,0.0019999999,0.20638499,2.8191538,76.427734,200.0,47.01383069707512,177.35818547226293,-7.797218401495586,500,0.13832843,-7.797218401495586,4.0011742e-05,-6.664007,11.525482
0.0001741585,49.11350655934137,-8.057703634262468,-8.835169,0.088929795,459.0542188043124,0.99750835,0.002,0.08686228,1.08312,1.2856379,200.0,49.11350655934137,461.6293719400973,-8.057703634262468,500,0.0025776983,-8.057703634262468,3.574985e-07,-7.935105,7.170848
6.3897676e-37,49.26385763244053,-7.866278982618642,-8.138108,2.1876323,144.04546383225707,0.93995047,0.0019999999,3.0030324e-34,3.295674,4.6149044,200.0,49.26385763244053,151.7140308812977,-7.866278982618642,500,0.009819463,-7.866278982618642,9.904315e-06,-6.5474668,11.65452
1.2444942e-16,48.56256400653369,-7.7657821204646185,-8.248753,1.1586367,234.46318385508576,1.0104477,0.0019999999,6.2874815e-14,2.1587522,2.9985914,200.0,48.56256400653369,231.6152818781191,-7.7657821204646185,500,0.005935174,-7.7657821204646185,4.5392026e-06,-6.972165,9.70161
,46.30731244306298,-7.189942833523822,-7.674638,6.7460074,65.39114443037862,1.0064654,0.002,,6.032189,8.443139,200.0,46.30731244306298,82.88865102233389,-7.189942833523822,500,0.016777802,-7.189942833523822,2.6638458e-05,-5.530716,15.220869
0.0005089092,52.47942219033241,-8.072105363064168,-8.892334,0.1642113,432.2361949130481,1.0224183,0.0019999999,0.26015902,1.0662135,1.2374145,200.0,52.47942219033241,468.94923517284735,-8.072105363064168,500,0.0024205642,-8.072105363064168,6.283561e-07,-7.9907537,7.5706067
0.0011142584,51.06346563980108,-7.963242930749775,-8.468949,1.8973287,255.41506942291844,1.406193,0.002,0.78343123,1.2867173,4.446736,200.0,51.06346563980108,388.5857458290512,-7.963242930749775,500,0.006324503,-7.963242930749775,3.838068e-06,-7.4771705,9.085082
0.00020707208,47.11829872333135,-7.901987607051705,-8.579897,0.2992465,397.021206242172,1.0730326,0.0020000003,0.111097544,1.1381694,1.3834985,200.0,47.11829872333135,439.3019145953819,-7.901987607051705,500,0.0025786702,-7.901987607051705,1.0395928e-06,-7.649622,7.513065
0.00012334982,47.29328469707366,-7.934109217622962,-8.612632,0.15094605,444.5905515427109,1.099421,0.002,0.06780669,1.0698069,1.2454486,200.0,47.29328469707366,467.3740507640187,-7.934109217622962,500,0.0022656445,-7.934109217622962,4.995208e-07,-7.7083488,7.1711235
0.0018692042,47.04323141165809,-7.994674026286256,-8.868968,0.10837004,451.1522380713106,0.9994468,0.002,0.93408513,1.0108464,2.654133,200.0,47.04323141165809,494.6350025720571,-7.994674026286256,500,0.005311204,-7.994674026286256,4.3396017e-07,-7.9876056,7.1371922
0.00037713768,52.74401547703546,-8.067812676366259,-8.9151325,0.030285785,487.3256125462261,1.0780249,0.0019999999,0.20328191,1.0189844,1.112578,200.0,52.74401547703546,490.6846285871986,-8.067812676366259,500,0.0020641044,-8.067812676366259,1.0424161e-07,-8.030092,7.355633
0.00082997244,46.03041513653477,-7.576440415272135,-8.120274,28.396965,54.266511185205665,1.8575032,0.002,0.7708382,1.3690035,27.93746,200.0,46.03041513653477,365.229152055802,-7.576440415272135,500,0.03008066,-7.576440415272135,3.2920987e-05,-7.0989285,20.547176
0.00017100165,51.227270556897025,-8.017692137064655,-8.769711,0.0839443,469.533795948071,1.13628,0.0019999999,0.097152874,1.0572909,1.2169018,200.0,51.227270556897025,472.90674163472937,-8.017692137064655,500,0.002141905,-8.017692137064655,2.6006424e-07,-7.872026,7.3120675
0.00020093627,48.34527813331949,-7.606774729821293,-8.414689,0.048665088,480.4007323141713,1.0910767,0.002,0.10961845,1.02787,1.140562,200.0,48.34527813331949,486.44281017382747,-7.606774729821293,500,0.002090709,-7.606774729821293,1.6351851e-07,-7.5354643,7.02613
0.0007495199,50.1025157608388,-8.170532009019622,-8.315827,76.80234,24.80734815600678,2.0003586,0.0019999999,0.7496543,1.5961555,63.284847,200.0,50.1025157608388,313.252682713193,-8.170532009019622,500,0.063273504,-8.170532009019622,7.677482e-05,-7.209724,21.306074
0.00014106075,50.1990872846708,-8.184317834335985,-8.935097,0.1236018,453.5422785481488,1.097383,0.002,0.07739884,1.057896,1.2183208,200.0,50.1990872846708,472.63624352411887,-8.184317834335985,500,0.0022204113,-8.184317834335985,4.1055205e-07,-8.033883,7.4760594
0.00036611312,45.67992318181529,-7.806495301285744,-8.656955,0.022135025,490.5685271969227,1.0719323,0.0020000006,0.19622426,1.014644,1.0971587,200.0,45.67992318181529,492.7836628560747,-7.806495301285744,500,0.002047067,-7.806495301285744,7.7055816e-08,-7.7798905,6.826579
0.0005494685,50.458722444734306,-7.591593382975028,-7.1405296,133.77837,25.960441560187483,2.7040012,0.002,0.7428818,1.7133723,70.78286,200.0,50.458722444734306,291.82214833579155,-7.591593382975028,500,0.052354164,-7.591593382975028,7.318668e-05,-5.997343,25.104094
0.001112324,46.9707566966898,-7.1277328872529635,-7.701008,3.5572784,177.73782351952113,1.3992957,0.0019999999,0.778235,1.3175626,7.115588,200.0,46.9707566966898,379.4886159857176,-7.1277328872529635,500,0.010170243,-7.1277328872529635,7.2670637e-06,-6.6966243,10.625994
0.001863541,45.39625875023411,-7.785684453486203,-8.654871,0.025079552,488.0713842794044,1.0119822,0.002,0.9429351,1.0078661,1.3744795,200.0,45.39625875023411,496.0976245577257,-7.785684453486203,500,0.0027164104,-7.785684453486203,9.7956644e-08,-7.7769947,6.9326487
0.0012830897,47.331559371538305,-7.478605303831802,-8.349113,0.035998847,482.11823537590834,0.98419595,0.0020000003,0.63140583,1.01178,1.0860323,200.0,47.331559371538305,494.1785648558232,-7.478605303831802,500,0.0022069432,-7.478605303831802,1.4865702e-07,-7.4681606,6.918885
0.0005878283,45.49410734142253,-7.816403807336159,-8.659712,0.10906626,453.0770301720851,1.0251888,0.0020000006,0.3013175,1.0405298,1.1755583,200.0,45.49410734142253,480.52441875824945,-7.816403807336159,500,0.00229335,-7.816403807336159,4.150904e-07,-7.766841,7.016469
0.00013367001,50.31570255786635,-8.209076980711131,-8.898541,0.1407028,449.62258995139223,1.1194963,0.0019999999,0.07482154,1.0736458,1.2539127,200.0,50.31570255786635,465.70292172427725,-8.209076980711131,500,0.0022401372,-8.209076980711131,4.4907347e-07,-7.994231,7.3313193
0.00019623888,46.94602272753473,-7.5027280539225,-8.31986,0.031093696,487.7305687592534,1.1106511,0.0020000003,0.10897647,1.0282308,1.1416308,200.0,46.94602272753473,486.2721547054203,-7.5027280539225,500,0.0020557866,-7.5027280539225,1.0082706e-07,-7.436061,6.874972
0.0006918668,46.30653858560563,-7.599905857497351,-8.156456,61.07575,38.00939298707014,2.239384,0.0020000003,0.77467775,1.341076,43.85428,200.0,46.30653858560563,372.83494289345344,-7.599905857497351,500,0.039166376,-7.599905857497351,4.871601e-05,-7.1414366,23.900942
0.0007301671,48.666496110117365,-7.570083718357729,-8.432398,0.037071925,483.0666236607676,1.0273541,0.0019999999,0.3750701,1.0113053,1.0840745,200.0,48.666496110117365,494.41052478215215,-7.570083718357729,500,0.0021104203,-7.570083718357729,1.4049625e-07,-7.554625,7.1157403
0.0007957805,47.033139340178955,-7.667661175113292,-7.6925364,16.729435,88.14163031681471,1.890264,0.002,0.75211763,1.5607636,16.559708,200.0,47.033139340178955,320.35601086840126,-7.667661175113292,500,0.017521052,-7.667661175113292,1.872821e-05,-6.5990257,15.921519
0.00063895213,45.86531651706202,-7.224003855746163,-8.077583,0.08560436,462.22421914049653,1.02243,0.002,0.32664192,1.0294592,1.1452162,200.0,45.86531651706202,485.69188707845194,-7.224003855746163,500,0.0022401852,-7.224003855746163,3.2755835e-07,-7.18822,7.045239
0.0011970628,44.79328563391963,-7.3199145620072,-7.691024,2.9283593,178.29150081548937,1.2726575,0.0019999996,0.7617254,1.448523,6.992603,200.0,44.79328563391963,345.17918224962824,-7.3199145620072,500,0.010988979,-7.3199145620072,7.232047e-06,-6.6405497,10.000603
0.0014425108,49.45524763123468,-7.566280514455745,-8.3429165,0.31206557,405.4834730701369,1.1559021,0.002,0.8337006,1.1128179,2.1225066,200.0,49.45524763123468,449.309817372118,-7.566280514455745,500,0.0036724678,-7.566280514455745,9.3425126e-07,-7.4212728,7.501985
0.0017264761,52.13920887425673,-7.775110582381228,-8.628981,0.047777537,478.70491197814766,1.035312,0.0020000006,0.89372075,1.0333426,1.3720698,200.0,52.13920887425673,483.86662861232634,-7.775110582381228,500,0.0026505436,-7.775110582381228,1.7829583e-07,-7.7393107,7.39449
0.0016345584,45.985560517568665,-7.334351262741961,-8.207054,0.00080812257,499.5942776107997,0.99650985,0.0020000003,0.8144268,1.000496,1.0161275,200.0,45.985560517568665,499.75210803490484,-7.334351262741961,500,0.0020393727,-7.334351262741961,3.2551704e-09,-7.3329515,6.772132
0.0016550184,46.382597805944094,-7.738128125747674,-8.608483,0.08821109,462.5902803488054,1.0433561,0.0019999996,0.86338675,1.0639626,5.1642694,200.0,46.382597805944094,469.94134002004444,-7.738128125747674,500,0.009899342,-7.738128125747674,3.2412913e-07,-7.70633,7.0632253
0.001491026,47.61506191780286,-7.752635136729494,-8.484851,0.39596057,370.1387243358236,1.061289,0.0019999999,0.7912047,1.2470008,5.610709,200.0,47.61506191780286,400.9620479741078,-7.752635136729494,500,0.010573387,-7.752635136729494,1.4061922e-06,-7.5075226,7.2904186
9.4995494e-07,48.35277632782574,-7.597445694265477,-8.283055,0.6936055,289.6745699759108,0.9764071,0.002,0.00046377137,1.434572,1.8797895,200.0,48.35277632782574,348.53601385799743,-7.597445694265477,500,0.0038504216,-7.597445694265477,2.9101184e-06,-7.2383575,8.643623
0.0010608275,48.317763400277876,-7.774041908511038,-8.466382,27.302439,34.29711050761116,1.4165772,0.0019999999,0.75137204,1.5711337,116.653244,200.0,48.317763400277876,318.2415281163159,-7.774041908511038,500,0.16469732,-7.774041908511038,5.4422806e-05,-7.368547,10.012867
0.0013943115,47.3701402349412,-7.904633498984268,-8.466967,0.74165887,310.68598190500387,1.1021401,0.0019999999,0.7683633,1.3885956,11.199186,200.0,47.3701402349412,360.076041449183,-7.904633498984268,500,0.02032262,-7.904633498984268,2.4422532e-06,-7.438934,7.68218
8.2685595e-08,46.12348540146956,-7.6726415686736384,-8.214462,0.8298221,285.6934443448763,1.0507276,0.002,4.344002e-05,1.4746604,1.9423869,200.0,46.12348540146956,339.06111614644954,-7.6726415686736384,500,0.0036972223,-7.6726415686736384,3.0065235e-06,-7.154201,8.980612
0.0004130269,46.44992535960406,-7.839873995684115,-8.658515,0.13497137,445.74523791699045,1.0519884,0.0020000003,0.21724975,1.0557876,1.213358,200.0,46.44992535960406,473.58011911584913,-7.839873995684115,500,0.0023067899,-7.839873995684115,4.878426e-07,-7.7600346,7.174171
0.0001772989,55.06149010768814,-8.557081997773913,-9.312471,0.09956768,462.90211032367466,1.1135124,0.0020000003,0.098712265,1.0549743,1.2114319,200.0,55.06149010768814,473.9451867992894,-8.557081997773913,500,0.0021758748,-8.557081997773913,3.2120943e-07,-8.4147215,7.604491
0.0016323943,48.23060005069791,-7.765860756868023,-8.642489,0.0011349537,499.4422712008205,1.0070822,0.0019999996,0.8219777,1.0003357,1.0132014,200.0,48.23060005069791,499.83220964642,-7.765860756868023,500,0.002012152,-7.765860756868023,4.4761848e-09,-7.7656603,6.94914
0.0008704853,46.24720446686527,-7.6005585286397235,-7.7056475,23.892094,55.09952178204746,1.7184414,0.0019999999,0.747939,1.6228445,26.287474,200.0,46.24720446686527,308.10099985264526,-7.6005585286397235,500,0.030594554,-7.6005585286397235,3.236269e-05,-6.6000338,19.738058
0.001454471,47.37575382146095,-7.90024601307294,-8.714312,0.6163182,343.1635093400926,1.1600984,0.0019999999,0.84366477,1.0936862,3.1039047,200.0,47.37575382146095,457.1695148675596,-7.90024601307294,500,0.005351106,-7.90024601307294,1.8317888e-06,-7.8005342,7.8967767
0.0004929914,48.32123200415825,-8.265961306543602,-9.087057,0.15662074,434.43283483754595,1.0176725,0.0020000003,0.2508519,1.0592649,1.2215109,200.0,48.32123200415825,472.0254591673552,-8.265961306543602,500,0.002400597,-8.265961306543602,6.0491317e-07,-8.19038,7.413397
0.0015650535,49.16466487203079,-7.789670712892379,-8.665694,0.0046297163,497.72882643297424,1.0062203,0.0019999994,0.78739434,1.0013819,1.0273349,200.0,49.16466487203079,499.3100164281803,-7.789670712892379,500,0.002041968,-7.789670712892379,1.829061e-08,-7.7883015,7.0322757
0.00033189956,47.635869418709845,-7.7026824611225635,-8.521163,0.105426,456.67935742923703,1.0531678,0.002,0.17477298,1.0395341,1.1729491,200.0,47.635869418709845,480.9847063912432,-7.7026824611225635,500,0.0022274684,-7.7026824611225635,3.8020033e-07,-7.6322737,7.148006
0.00031164646,52.789555285752954,-8.245339596677125,-9.0868225,0.05061411,478.98333179078134,1.0729492,0.002,0.16719042,1.0239604,1.1287178,200.0,52.789555285752954,488.3001563983989,-8.245339596677125,500,0.0021039539,-8.245339596677125,1.7586254e-07,-8.200324,7.4010863
0.00041913785,44.1323258031607,-7.3977488310841,-8.2605715,0.024592875,489.2414995760176,1.0564648,0.002,0.2214022,1.0117375,1.0858562,200.0,44.1323258031607,494.19935197887514,-7.3977488310841,500,0.002055641,-7.3977488310841,8.813719e-08,-7.3790045,6.740055
