AveragePolicyStd,AverageDiscountedReturn,MaxLen,Perplexity,NumTrajs,Weights,LossBefore,AverageReturn,MeanKLBefore,MeanKL,ExplainedVariance,Iteration,MinReturn,MaxReturn,StdReturn,LossAfter,dLoss,Entropy
1.0,51.441121316445276,19,4.132731354122492,100,[ 0.00212448 -0.00618266 -0.00931929  0.01821476  0.        ],5.498580910604087e-17,53.362064257677545,0.0,0.033043543479794005,7.969847004574149e-12,0,0.0,179.88511319496064,40.577801525554705,-0.07963778312509587,0.07963778312509592,1.4189385332046724
0.983719062142315,70.43332363550851,24,4.065446611763518,100,[-1.7840867   0.36503956 -0.2692336  -0.39357478 -0.01641493],8.51786311054455e-17,74.14884720442119,0.0,0.03652684712231064,0.22774567310185478,1,0.0,229.94805444980614,54.65608558366991,-0.07379580596921351,0.07379580596921359,1.4025236045572733
0.9123821943037712,111.57925724289838,42,3.7706305013422754,100,[-4.29513333  1.17915908  0.55379213 -1.09953453 -0.0916963 ],7.924327902874846e-17,121.1277946783901,0.0,0.035506770109008545,0.11823283453066114,2,0.0,409.82283621397715,83.29077154490444,-0.05845305541747814,0.058453055417478215,1.327242229211931
0.8628057476906347,162.66965025002656,43,3.565744365998187,100,[-3.87861682  0.94978598 -1.58419291 -1.0436094  -0.1475657 ],1.1305143070595589e-18,181.40596632835698,0.0,0.037341190363727496,0.26359340004929266,3,9.980147245696473,419.77500636854427,97.71017601524555,-0.05034020878918493,0.05034020878918493,1.2713728303873866
0.7859693595373348,228.2654303276451,55,3.248200215539518,100,[-4.38187053  1.31609589 -1.89899031 -1.51554299 -0.24083747],-2.2821251061739327e-16,263.474620101778,0.0,0.0366684558024436,0.3896310451274724,4,0.0,539.7254793089471,106.09903180746171,-0.0370908005868301,0.03709080058682987,1.1781010631149662
0.7273841476477774,301.446452414329,93,3.006083273475632,100,[-4.54521723  1.34845671 -3.2197405  -1.69515182 -0.31830054],3.815006454061957e-17,365.5531139356002,0.0,0.03736203209940267,0.39528182791148603,5,99.96739428332599,919.8330436725699,136.53044594986144,-0.009121358062976022,0.00912135806297606,1.1006379933674477
0.6621241410074384,340.43712992820423,101,2.7363811978628636,100,[-5.41967665  1.84038482 -3.7808306  -2.21729384 -0.41230222],8.601220573531303e-17,423.5436646875364,0.0,0.03657038185674297,0.49589057314478,6,209.92367787497864,999.6787684856594,142.90499483134312,-0.013182453648639382,0.013182453648639469,1.0066363167595032
0.6135106832133098,366.6020429582432,84,2.5354748366047573,100,[-7.653124    3.20330838 -2.96134407 -3.32015648 -0.4885576 ],2.963730955567155e-18,461.8374911521527,0.0,0.0340833370677122,0.6374727449573907,7,199.902455635183,829.7526459824074,123.72286556025306,-0.013194023651594352,0.013194023651594356,0.9303809317725148
0.5937314774500593,385.9494417510526,89,2.453732692787331,100,[-7.86161311  3.17070598 -5.51856955 -3.19110554 -0.52132812],-1.2061410019264363e-16,493.3377718983826,0.0,0.036383707519254134,0.6980906749837699,8,9.980860455205434,879.8229318521819,126.93245773040621,-0.014822973935685126,0.014822973935685005,0.8976104132112005
0.5525360993985916,408.1723829269962,116,2.283483262269103,100,[-9.12215449  3.84615839 -6.8674894  -3.52502978 -0.59323651],-4.668818679715062e-17,533.4316340577265,0.0,0.037709805083183355,0.6432710388466181,9,9.979595421417203,1149.7716653829016,154.47932832021812,-0.008779682772956694,0.008779682772956647,0.8257020237579855
