LossBefore,dLoss,ExplainedVariance,AverageReturn,AverageDiscountedReturn,Iteration,NumTrajs,Weights,StdReturn,MinReturn,LossAfter,AveragePolicyStd,Perplexity,MaxLen,MeanKLBefore,MeanKL,Entropy,MaxReturn
1.3228189229576334e-17,0.07453073597497653,8.368639115019505e-12,60.46062204583368,58.26019605431167,0,100,[ 0.00280093 -0.02091131  0.00047916  0.00776414  0.        ],38.49191911516275,0.0,-0.07453073597497652,1.0,4.132731354122492,20,0.0,0.03610273236917908,1.4189385332046724,189.88274311208443
-5.95729427847645e-17,0.06891931587071526,0.1371024674152307,80.1530149664423,75.8413558312173,1,100,[-1.43357139  0.28056588 -0.71488277 -0.30310638 -0.06636603],58.505628188696804,9.981323521391753,-0.06891931587071531,0.9357882771280727,3.8673615537074557,33,0.0,0.035881879376800645,1.3525725054636337,319.8996511857836
-2.8208727870577956e-17,0.06178341414648102,0.15776515978630035,136.9268836445182,124.39873683591577,2,100,[-1.86079731  0.52574427 -1.45776226 -0.68443221 -0.12847897],98.23674521321965,0.0,-0.061783414146481044,0.8794320575361603,3.6344564380001456,39,0.0,0.03528763355990614,1.2904595641780967,379.88114268439983
1.0419737443689879e-17,0.04587837686169084,0.26563384901188214,202.99125771193772,179.05239323876322,3,100,[-2.7745385   1.09002697 -1.45272533 -1.33286592 -0.18029837],115.31714128504102,9.983342023682754,-0.04587837686169083,0.8350210329544023,3.45091760424241,47,0.0,0.03705660598320156,1.2386401679230983,459.8396999005174
-7.574874516476177e-18,0.019420970141033646,-0.6773501786687717,331.3552755134689,273.89238516246076,4,100,[-2.63669675  1.00681103 -2.98510516 -1.40393439 -0.26654392],166.12833478835938,9.990070827335058,-0.019420970141033653,0.7660223627291066,3.165764636409571,121,0.0,0.037075237039238776,1.15239461770031,1199.4557748269042
9.721924870283507e-18,0.022816530301872216,0.5014380486376782,416.9354142653725,334.54067401628134,5,100,[-2.66564593  0.85986238 -4.94637647 -1.38378812 -0.35345473],153.0681681273017,9.981498541602278,-0.022816530301872206,0.702257781209995,2.9022427510830395,97,0.0,0.03476753461703547,1.0654838005442127,959.6640223592148
2.0445046161475736e-17,0.00951642415813597,0.5441255976648265,535.0086392695574,407.14848309982085,6,100,[-3.6498341   1.58777401 -5.14342748 -2.10096045 -0.3967275 ],177.20889921610282,9.979935873834053,-0.00951642415813595,0.6725172608793821,2.7793331702247976,133,0.0,0.035922613034279606,1.0222110321042852,1319.7133563298457
2.9520643281883556e-16,0.015987818766331298,0.6006478158884283,601.4963177569357,445.8474857294694,7,100,[-4.02607691  2.00035406 -5.72114128 -2.54628238 -0.45957155],179.40853296898464,359.817735380707,-0.015987818766331003,0.631554174898687,2.610043740430763,169,0.0,0.04803879013725116,0.9593669799799082,1679.679638248569
9.768005004199509e-18,0.00989956019356049,0.6384007403656273,681.6952353636036,485.09479148013975,8,100,[-5.48135974  3.21714717 -6.54930393 -3.36595397 -0.43970869],206.90144593476992,0.0,-0.00989956019356048,0.6442240602769287,2.6624049729865615,146,0.0,0.038032917708418344,0.9792298395015422,1449.7553638069105
1.9725728873110768e-17,0.009365360662922583,0.6651366517153217,757.4774360954382,521.3279803205965,9,100,[-5.17290339  3.07459669 -7.65158645 -3.16648171 -0.57215247],222.37929097416762,0.0,-0.009365360662922564,0.5643094718023837,2.3321394475460138,151,0.0,0.03683821302226826,0.8467860641044035,1499.7855452808612
1.2116703657162021e-16,0.012499202665235036,0.7216569818448264,788.6749106207001,539.9868979541031,10,100,[-6.24985957  4.00159994 -8.46370796 -3.85548533 -0.65346665],184.90435934811632,479.8149516030857,-0.012499202665234915,0.5202391625791122,2.150008698833126,137,0.0,0.04566711572944424,0.7654718881002823,1359.7322906895345
1.9863410855785992e-16,0.005064128810657642,0.7273684942023178,818.2699255357641,548.2556560001346,11,100,[-8.49623247  5.81739365 -9.57020602 -4.92490355 -0.60732745],228.42144540789505,0.0,-0.005064128810657443,0.5448049443925618,2.2515324755721027,162,0.0,0.03707802566934632,0.8116110846270849,1609.7955390330442
-2.610339999952739e-16,0.008185229107982405,0.7413794453284992,900.9677047446183,587.9918065182079,12,100,[ -7.18172646   4.7585606  -10.56726507  -4.33748128  -0.69435837],201.92272847115862,579.7016052428135,-0.008185229107982665,0.4993947737029299,2.063864439367005,167,0.0,0.03445951124482789,0.7245801668611253,1659.6908972012036
2.3846074460635286e-18,0.004511909301685357,0.7234336684246394,874.3772976425416,567.4227058606411,13,100,[-10.33106575   7.46234243  -9.38146304  -6.43466292  -0.73450711],275.06416269434243,0.0,-0.004511909301685354,0.47974186156028525,1.9826442331552836,175,0.0,0.044008704178840376,0.6844314250483432,1739.662305382395
4.754383523256367e-17,0.002774631611775635,0.7566483755965049,928.9581841664506,595.5337713875181,14,100,[-14.13722662  10.7175108   -8.97364463  -8.53061604  -0.66809721],234.42731872554586,9.981402844115472,-0.0027746316117755873,0.5126831792582845,2.118781849651915,191,0.0,0.03313104645364928,0.7508413243177293,1899.717944304377
8.195987135622074e-17,0.004622641276790856,0.6959478383916811,862.673763908499,550.7690129085117,15,100,[-12.66456635   9.29807776 -12.50641672  -7.48832361  -0.68702321],346.71668678398004,0.0,-0.004622641276790775,0.5030713823942782,2.079058875382579,183,0.0,0.03733032686863514,0.7319153275622378,1819.659097970162
-2.550151640267668e-16,0.004718696670168314,0.7065614509074911,888.1702084337488,576.7323924458333,16,100,[ -9.67810324   6.50309592 -15.89511926  -5.49580981  -0.78558404],264.14546126190476,9.98024747009069,-0.004718696670168569,0.4558533880001201,1.8839195894710616,249,0.0,0.03448077211972498,0.6333544944954781,2479.6581690012454
1.4304005580751038e-16,0.0005650530145790446,0.7186564257690733,961.3632286799667,608.3556696425178,17,100,[-12.35989082   8.92347233 -14.96401139  -7.37246605  -0.82559359],243.04758139352467,69.9404032004346,-0.0005650530145789016,0.43797493747180744,1.8100327564095768,178,0.0,0.0420637084327736,0.5933449425778319,1769.6993477007256
-7.844337626071211e-17,0.01086848644178739,0.7470049639421834,934.0620493454037,585.8073809310044,18,100,[-15.1038404   11.45143633 -14.9456409   -9.04477178  -0.72598595],317.8982345851879,0.0,-0.010868486441787468,0.4838472855469026,1.9996108475867433,179,0.0,0.04301943504673913,0.692952585420911,1779.6894170851629
-2.0997153853287506e-17,0.006371869790408187,0.7369117597408741,924.0579872306205,592.0940755907817,19,100,[-10.56717577   7.33614564 -16.8615799   -6.32290284  -0.64601644],248.27108106293795,9.979499652127755,-0.006371869790408208,0.5241295266032112,2.1660865282144703,192,0.0,0.040704738699468536,0.7729220961716821,1909.665037320031
1.1373748781519975e-17,0.00681491432302727,0.7573535737748396,877.0501789814017,575.852289067972,20,100,[ -7.19111951   4.06407751 -19.47285574  -3.84290451  -0.50361882],214.61781475195608,9.979849179324694,-0.006814914323027259,0.6043397005971355,2.4975736291987807,144,0.0,0.03648927942450018,0.9153197122666836,1429.696756943675
3.1096543577132244e-16,0.005452435214319304,0.749980609816667,934.3408882652534,599.6875465510672,21,100,[ -9.5872453    5.96959594 -21.46000537  -5.08892842  -0.57894038],219.7486569552719,69.9137801191817,-0.0054524352143189925,0.5604919597543956,2.3163626958105525,181,0.0,0.03796776606888991,0.83999815185826,1799.5847577156483
-2.1706519933285868e-16,0.01763611934436965,0.6666496680101824,952.9511304368901,593.9980541056302,22,100,[-12.0267251    8.06330179 -21.88666386  -6.46467483  -0.70703348],328.58974167810374,0.0,-0.017636119344369868,0.4931048371228293,2.0378698212469817,210,0.0,0.04824033070515681,0.7119050570228945,2089.598569913488
1.4773110431128453e-16,0.008894395295399966,0.7161351695888256,956.355854203077,601.5336668438891,23,100,[ -9.20796121   5.10265779 -27.09034151  -4.46734492  -0.69146605],279.1490005950559,0.0,-0.008894395295399819,0.5008412726826342,2.0698424310541355,177,0.0,0.03680002306330962,0.7274724841162806,1759.6229133166612
-1.972358699762464e-16,0.005822375754882795,0.7841611381651791,853.4663901541294,570.1465110991503,24,100,[ -6.27049243   2.44266307 -27.28089529  -2.74788243  -0.77398526],167.06006238742737,579.8197081059145,-0.0058223757548829915,0.46117151502085546,1.9058979797548607,138,0.0,0.049683406643265614,0.6449532779625475,1369.7396097846079
-7.781571980383493e-17,0.0032003961302459853,0.6728255343706325,899.1569204078255,583.3049134035178,25,100,[ -6.87704162   2.79390063 -27.78662305  -2.69274339  -0.77086465],245.94475220186433,0.0,-0.003200396130246063,0.462612896688485,1.9118548229659307,214,0.0,0.037596806141090545,0.6480738823353017,2129.6604242915164
3.4312262086582017e-16,0.010198636725033378,0.7638157065528518,911.6592919131364,592.4856448463228,26,100,"[-3.86402516e+00  1.70114026e-02 -3.01313804e+01 -7.74465512e-01
 -8.77571175e-01]",197.85074152741262,509.74913055363345,-0.010198636725033034,0.41579157122185495,1.7183548631684145,182,0.0,0.03370234241729097,0.5413673582092733,1809.6925465944983
2.0806278572435467e-20,0.005721777612372776,0.7699084158199532,923.5564769682949,596.1407726019919,27,100,[ -7.07029768   2.9683211  -28.67274824  -2.78392469  -0.90592642],207.65148200073793,119.88680365442937,-0.005721777612372776,0.40416728227372195,1.6703147997630874,152,0.0,0.03586043936066309,0.5130121115163816,1509.7255160414873
3.049760842983546e-16,0.006152801803064599,0.803879444339566,941.8428149278826,606.0985967159329,28,100,[ -7.13428332   2.82313935 -31.58738544  -2.62438293  -0.968447  ],176.75784730604207,579.7209536265698,-0.006152801803064293,0.3796722100297772,1.5690832466790408,165,0.0,0.03267838843575171,0.45049152950022814,1639.7098384041726
