ExplainedVariance,MaxReturn,Entropy,LossAfter,dLoss,Weights,StdReturn,LossBefore,AveragePolicyStd,Iteration,MaxLen,AverageReturn,MeanKL,AverageDiscountedReturn,MeanKLBefore,Perplexity,MinReturn,NumTrajs
7.253864175993385e-12,229.85652384567493,1.4189385332046724,-0.06022217293749283,0.060222172937492865,[ 0.00504184  0.00692174 -0.00355264  0.00930001  0.        ],40.320684443290574,3.2743904873737336e-17,1.0,0,24,55.06753768084319,0.03480480606980296,53.08068700385274,0.0,4.132731354122492,0.0,100
0.1250789547683827,269.8399084953826,1.3748358477324298,-0.06445046791264246,0.06445046791264251,[-1.91527464  0.72513816  0.01307235 -0.61543733 -0.04410269],60.287653627173576,6.080642717936281e-17,0.9568556972490437,1,28,83.25003610909992,0.03390357460334439,78.60861114068388,0.0,3.9544275413918637,0.0,100
0.1394873918665669,369.90611979098014,1.345310439392355,-0.0591629617637328,0.059162961763732806,[-2.70296671  1.07211415 -0.66139503 -1.04814133 -0.07362809],89.45695640739326,3.7007434154171884e-18,0.9290171368227612,2,38,124.93358222249545,0.03699778653015253,114.52386481560356,0.0,3.839378249864533,0.0,100
0.23185720357842576,499.8777440079848,1.2607087783585247,-0.051528709101287234,0.05152870910128728,[-2.9975379   1.17950277 -1.29964609 -1.3460711  -0.15822975],128.19197483783373,4.748639988437275e-17,0.8536536283776741,3,51,199.50050288674748,0.037662495376442284,174.94482693458136,0.0,3.5279211155568437,0.0,100
0.3781641891914539,679.6343424565565,1.1572823297852464,-0.027548354519416805,0.02754835451941669,[-3.09223292  1.17288717 -2.57898137 -1.48338375 -0.2616562 ],134.8413905294213,-1.160521157453959e-16,0.7697756244480486,4,69,323.1527989545407,0.03554517675929847,270.667868101217,0.0,3.1812758587956727,0.0,100
0.5053188661059482,859.7494478166793,1.1011469651738712,-0.018423654934667823,0.01842365493466783,[-3.40925086  1.37165534 -3.19793425 -1.87621284 -0.31779157],140.78051400781385,5.990781953164925e-18,0.7277544599026234,5,87,421.6331805754971,0.0378593506659743,339.0775427410816,0.0,3.007613674542052,169.9601607280379,100
0.5790607267241037,939.7320532356548,0.988135526637713,-0.021091420583929828,0.021091420583929966,[-2.8058238   0.97250018 -5.45612033 -1.51373627 -0.43080301],166.37637665063872,1.3764454392570496e-16,0.6499869413227497,6,95,489.4258445835697,0.03762815361966506,379.8936522994541,0.0,2.6862214121747034,0.0,100
0.693999292121328,1079.6396490659847,0.8859146772451922,-0.021692593521074048,0.021692593521074003,[-3.15435351  1.2270267  -6.65166622 -1.78546958 -0.53302386],143.51666636594805,-4.373128308495116e-17,0.5868278013377107,7,109,553.4040882853027,0.036370965746735304,420.6520426230124,0.0,2.425201654059123,0.0,100
0.5935534607426849,1639.6793216753993,0.8145246554342147,-0.014553492958154663,0.014553492958154677,[-3.91913917  2.01459274 -6.32886782 -2.36207671 -0.60441388],193.17217943301242,1.4500404025874608e-17,0.5463945868174803,8,165,667.396906994768,0.049054153630875105,479.93995275113593,0.0,2.2581020406634056,419.80807624970925,100
0.6828636255433287,1329.6831106567452,0.823272650244716,-0.013642785821861816,0.01364278582186182,[-6.22759183  4.1452814  -4.29089381 -3.81248446 -0.59566588],191.67576354013121,2.8406310015152994e-18,0.551195412008184,9,134,702.0819895899849,0.03799720771685891,496.7008155559255,0.0,2.277942561454688,0.0,100
0.6876804984315216,1469.6813814512868,0.6973304712478396,-0.009517913091917058,0.009517913091917064,[-7.95028157  5.62873924 -3.52237028 -4.95429607 -0.72160806],203.25041237754863,5.4342570881174524e-18,0.4859701571749444,10,148,764.0825549327277,0.04494028680962088,526.7524679281986,0.0,2.008384105724729,9.981530455395001,100
0.717364456002729,1649.6969077406882,0.7517746668691934,-0.004058907684461944,0.004058907684461992,[-5.46069734  3.60603244 -6.66308119 -3.37859417 -0.66716387],210.74943144209936,4.762221210162461e-17,0.5131619116608137,11,166,788.0746134287295,0.03795365361775336,536.75170635378,0.0,2.120760322062083,9.979547032887034,100
0.7656074955153102,1309.7033871149674,0.6277677042543405,-0.010673180208473387,0.010673180208473456,[-6.89036523  5.094091   -4.0667821  -4.48044576 -0.79117083],181.8207837444798,6.852168379116835e-17,0.4533137316101096,12,132,804.2700826617876,0.033581282881053214,546.7207412238646,0.0,1.8734238718793683,0.0,100
