Bound,MinVanillaIw,VarNormIw,VarVanillaIw,VarDiscRet,J,AvgNormIw,MaxVanillaIw,BatchSize,MaxNormIw,AvgEpLen,VarRet,AvgRet,ESSRenyi,MinNormIw,VarJ,eRenyi2,AvgDiscRet,ESSClassic,VanillaAvgRet,AvgVanillaIw
2735.3394,1.0,3.5044917e-18,,2308362.413553091,2863.1196,0.009999998,1.0,100,0.01,287.22,2308362.413553091,2863.119799723755,100.0,0.01,1511.7137,1.0,2863.119799723755,100.0,2863.119799723755,1.0
2675.473,1.0,3.5044917e-18,,2495674.3565514856,2808.3364,0.009999998,1.0,100,0.01,281.74,2495674.3565514856,2808.3363440717967,100.0,0.01,1571.8516,1.0,2808.3363440717967,100.0,2808.3363440717967,1.0
2863.8298,1.0,3.5044917e-18,,2505068.9825338903,2996.943,0.009999998,1.0,100,0.01,300.55,2505068.9825338903,2996.9432204773334,100.0,0.01,1574.8074,1.0,2996.9432204773334,100.0,2996.9432204773334,1.0
2749.131,1.0,3.5044917e-18,,1836197.853758153,2863.096,0.009999998,1.0,100,0.01,287.26,1836197.853758153,2863.0961180576596,100.0,0.01,1348.2714,1.0,2863.0961180576596,100.0,2863.0961180576596,1.0
2639.0537,1.0,3.5044917e-18,,2391103.714093297,2769.1038,0.009999998,1.0,100,0.01,277.85,2391103.714093297,2769.1040459514734,100.0,0.01,1538.5684,1.0,2769.1040459514734,100.0,2769.1040459514734,1.0
2611.5547,1.0,3.5044917e-18,,2416673.6047013723,2742.2983,0.009999998,1.0,100,0.01,275.14,2416673.6047013723,2742.298181260973,100.0,0.01,1546.7731,1.0,2742.298181260973,100.0,2742.298181260973,1.0
2556.64,1.0,3.5044917e-18,,2192423.6497598407,2681.17,0.009999998,1.0,100,0.01,269.06,2192423.6497598407,2681.169846918697,100.0,0.01,1473.2615,1.0,2681.169846918697,100.0,2681.169846918697,1.0
2729.1921,1.0,3.5044917e-18,,2431389.898748975,2860.3333,0.009999998,1.0,100,0.01,286.94,2431389.898748975,2860.3334316749083,100.0,0.01,1551.4755,1.0,2860.3334316749083,100.0,2860.3334316749083,1.0
2663.7998,1.0,3.5044917e-18,,2440972.591078989,2795.199,0.009999998,1.0,100,0.01,280.48,2440972.591078989,2795.1990006003866,100.0,0.01,1554.5298,1.0,2795.1990006003866,100.0,2795.1990006003866,1.0
2697.5984,1.0,3.5044917e-18,,2087710.1088887495,2819.1182,0.009999998,1.0,100,0.01,282.87,2087710.1088887495,2819.118312017848,100.0,0.01,1437.6483,1.0,2819.118312017848,100.0,2819.118312017848,1.0
2636.5593,1.0,3.5044917e-18,,2082632.91036507,2757.9312,0.009999998,1.0,100,0.01,276.74,2082632.91036507,2757.931217227445,100.0,0.01,1435.8993,1.0,2757.931217227445,100.0,2757.931217227445,1.0
2958.8416,1.0,3.5044917e-18,,2426796.5320422756,3089.8586,0.009999998,1.0,100,0.01,309.82,2426796.5320422756,3089.8585017690602,100.0,0.01,1550.0092,1.0,3089.8585017690602,100.0,3089.8585017690602,1.0
2484.0593,1.0,3.5044917e-18,,2248767.1808838635,2610.1792,0.009999998,1.0,100,0.01,262.02,2248767.1808838635,2610.1792717864814,100.0,0.01,1492.0723,1.0,2610.1792717864814,100.0,2610.1792717864814,1.0
2557.4924,1.0,3.5044917e-18,,2084960.5040214148,2678.9321,0.009999998,1.0,100,0.01,268.87,2084960.5040214148,2678.932133894668,100.0,0.01,1436.7013,1.0,2678.932133894668,100.0,2678.932133894668,1.0
2505.6938,1.0,3.5044917e-18,,2155388.9377214974,2629.1675,0.009999998,1.0,100,0.01,263.87,2155388.9377214974,2629.167315165362,100.0,0.01,1460.7653,1.0,2629.167315165362,100.0,2629.167315165362,1.0
2293.4773,1.0,3.5044917e-18,,2034149.3259909484,2413.428,0.009999998,1.0,100,0.01,242.37,2034149.3259909484,2413.4280576797782,100.0,0.01,1419.087,1.0,2413.4280576797782,100.0,2413.4280576797782,1.0
2680.0283,1.0,3.5044917e-18,,2270780.2624673573,2806.7642,0.009999998,1.0,100,0.01,281.63,2270780.2624673573,2806.7640711372724,100.0,0.01,1499.3574,1.0,2806.7640711372724,100.0,2806.7640711372724,1.0
2654.1577,1.0,3.5044917e-18,,2125306.8760936963,2776.7666,0.009999998,1.0,100,0.01,278.62,2125306.8760936963,2776.7665748364566,100.0,0.01,1450.5356,1.0,2776.7665748364566,100.0,2776.7665748364566,1.0
2469.9375,1.0,3.5044917e-18,,2314688.7488809354,2597.8926,0.009999998,1.0,100,0.01,260.75,2314688.7488809354,2597.8925778150146,100.0,0.01,1513.7839,1.0,2597.8925778150146,100.0,2597.8925778150146,1.0
2578.7468,1.0,3.5044917e-18,,2546863.483329378,2712.966,0.009999998,1.0,100,0.01,272.19,2546863.483329378,2712.9660392505857,100.0,0.01,1587.8901,1.0,2712.9660392505857,100.0,2712.9660392505857,1.0
2905.2505,1.0,3.5044917e-18,,2384221.299217435,3035.1133,0.009999998,1.0,100,0.01,304.38,2384221.299217435,3035.1134541467563,100.0,0.01,1536.3525,1.0,3035.1134541467563,100.0,3035.1134541467563,1.0
2715.2266,1.0,3.5044917e-18,,2459229.0172901517,2847.1162,0.009999998,1.0,100,0.01,285.61,2459229.0172901517,2847.1164601692667,100.0,0.01,1560.3322,1.0,2847.1164601692667,100.0,2847.1164601692667,1.0
2682.9321,1.0,3.5044917e-18,,2608692.47470507,2818.7708,0.009999998,1.0,100,0.01,282.73,2608692.47470507,2818.7708086857656,100.0,0.01,1607.0487,1.0,2818.7708086857656,100.0,2818.7708086857656,1.0
2671.8738,1.0,3.5044917e-18,,2269911.6251926064,2798.5852,0.009999998,1.0,100,0.01,280.79,2269911.6251926064,2798.5853600475743,100.0,0.01,1499.0706,1.0,2798.5853600475743,100.0,2798.5853600475743,1.0
2809.1987,1.0,3.5044917e-18,,2477975.324068175,2941.59,0.009999998,1.0,100,0.01,295.06,2477975.324068175,2941.5898949783937,100.0,0.01,1566.2681,1.0,2941.5898949783937,100.0,2941.5898949783937,1.0
2582.2456,1.0,3.5044917e-18,,2281673.9531037402,2709.285,0.009999998,1.0,100,0.01,271.88,2281673.9531037402,2709.285123998052,100.0,0.01,1502.9495,1.0,2709.285123998052,100.0,2709.285123998052,1.0
2956.65,1.0,3.5044917e-18,,2185596.847603333,3080.9858,0.009999998,1.0,100,0.01,309.01,2185596.847603333,3080.9857361040063,100.0,0.01,1470.966,1.0,3080.9857361040063,100.0,3080.9857361040063,1.0
2746.1052,1.0,3.5044917e-18,,1989722.6414131755,2864.7388,0.009999998,1.0,100,0.01,287.45,1989722.6414131755,2864.7387403137673,100.0,0.01,1403.5046,1.0,2864.7387403137673,100.0,2864.7387403137673,1.0
2758.067,1.0,3.5044917e-18,,2194431.7012505797,2882.6538,0.009999998,1.0,100,0.01,289.2,2194431.7012505797,2882.6537124154875,100.0,0.01,1473.9359,1.0,2882.6537124154875,100.0,2882.6537124154875,1.0
2868.3657,1.0,3.5044917e-18,,2327830.249631659,2996.6836,0.009999998,1.0,100,0.01,300.58,2327830.249631659,2996.6838315619784,100.0,0.01,1518.0751,1.0,2996.6838315619784,100.0,2996.6838315619784,1.0
2687.9402,1.0,3.5044917e-18,,2480311.503156272,2820.394,0.009999998,1.0,100,0.01,282.95,2480311.503156272,2820.394127241003,100.0,0.01,1567.0062,1.0,2820.394127241003,100.0,2820.394127241003,1.0
2797.8545,1.0,3.5044917e-18,,2107675.740399515,2919.9539,0.009999998,1.0,100,0.01,292.93,2107675.740399515,2919.95372163184,100.0,0.01,1444.5065,1.0,2919.95372163184,100.0,2919.95372163184,1.0
2800.124,1.0,3.5044917e-18,,2282540.1494545294,2927.1875,0.009999998,1.0,100,0.01,293.64,2282540.1494545294,2927.1873968415975,100.0,0.01,1503.2347,1.0,2927.1873968415975,100.0,2927.1873968415975,1.0
2734.2668,1.0,3.5044917e-18,,2367346.4733195296,2863.6692,0.009999998,1.0,100,0.01,287.26,2367346.4733195296,2863.669247050681,100.0,0.01,1530.9059,1.0,2863.669247050681,100.0,2863.669247050681,1.0
2804.0261,1.0,3.5044917e-18,,2042811.4970346168,2924.232,0.009999998,1.0,100,0.01,293.36,2042811.4970346168,2924.231865099179,100.0,0.01,1422.1052,1.0,2924.231865099179,100.0,2924.231865099179,1.0
2767.9163,1.0,3.5044917e-18,,2218743.2156432024,2893.1914,0.009999998,1.0,100,0.01,290.24,2218743.2156432024,2893.191447711674,100.0,0.01,1482.0782,1.0,2893.191447711674,100.0,2893.191447711674,1.0
2798.4492,1.0,3.5044917e-18,,2114622.3627933892,2920.7498,0.009999998,1.0,100,0.01,293.03,2114622.3627933892,2920.7497283903294,100.0,0.01,1446.885,1.0,2920.7497283903294,100.0,2920.7497283903294,1.0
2614.0112,1.0,3.5044917e-18,,2210889.7901108097,2739.0645,0.009999998,1.0,100,0.01,274.88,2210889.7901108097,2739.064288928036,100.0,0.01,1479.4529,1.0,2739.064288928036,100.0,2739.064288928036,1.0
2594.3586,1.0,3.5044917e-18,,2417749.2851232276,2725.1313,0.009999998,1.0,100,0.01,273.43,2417749.2851232276,2725.131438119955,100.0,0.01,1547.1173,1.0,2725.131438119955,100.0,2725.131438119955,1.0
2846.8008,1.0,3.5044917e-18,,1973512.7593567045,2964.9502,0.009999998,1.0,100,0.01,297.44,1973512.7593567045,2964.950168061773,100.0,0.01,1397.7759,1.0,2964.950168061773,100.0,2964.950168061773,1.0
2708.4702,1.0,3.5044917e-18,,2383185.419253176,2838.305,0.009999998,1.0,100,0.01,284.76,2383185.419253176,2838.3047833911387,100.0,0.01,1536.0187,1.0,2838.3047833911387,100.0,2838.3047833911387,1.0
2933.1094,1.0,3.5044917e-18,,2378780.7528228993,3062.824,0.009999998,1.0,100,0.01,307.15,2378780.7528228993,3062.8243764364056,100.0,0.01,1534.5985,1.0,3062.8243764364056,100.0,3062.8243764364056,1.0
2893.3772,1.0,3.5044917e-18,,2321672.683388351,3021.5251,0.009999998,1.0,100,0.01,303.01,2321672.683388351,3021.5253036724193,100.0,0.01,1516.0659,1.0,3021.5253036724193,100.0,3021.5253036724193,1.0
2583.2183,1.0,3.5044917e-18,,2391766.1186709832,2713.2864,0.009999998,1.0,100,0.01,272.23,2391766.1186709832,2713.286504217195,100.0,0.01,1538.7815,1.0,2713.286504217195,100.0,2713.286504217195,1.0
2656.9524,1.0,3.5044917e-18,,2310538.051092517,2784.7927,0.009999998,1.0,100,0.01,279.43,2310538.051092517,2784.7926224089897,100.0,0.01,1512.426,1.0,2784.7926224089897,100.0,2784.7926224089897,1.0
2956.9949,1.0,3.5044917e-18,,2744973.285353768,3096.3364,0.009999998,1.0,100,0.01,310.42,2744973.285353768,3096.33622391715,100.0,0.01,1648.4913,1.0,3096.33622391715,100.0,3096.33622391715,1.0
2884.2488,1.0,3.5044917e-18,,1881071.9600710347,2999.598,0.009999998,1.0,100,0.01,300.93,1881071.9600710347,2999.59779167213,100.0,0.01,1364.6469,1.0,2999.59779167213,100.0,2999.59779167213,1.0
2570.2805,1.0,3.5044917e-18,,2487152.6495417724,2702.917,0.009999998,1.0,100,0.01,271.17,2487152.6495417724,2702.91696210667,100.0,0.01,1569.1656,1.0,2702.91696210667,100.0,2702.91696210667,1.0
3044.1445,1.0,3.5044917e-18,,2140875.40520408,3167.2017,0.009999998,1.0,100,0.01,317.64,2140875.40520408,3167.2017159938405,100.0,0.01,1455.8389,1.0,3167.2017159938405,100.0,3167.2017159938405,1.0
2550.1287,1.0,3.5044917e-18,,2112202.4172839937,2672.3591,0.009999998,1.0,100,0.01,268.19,2112202.4172839937,2672.3590344844215,100.0,0.01,1446.0569,1.0,2672.3590344844215,100.0,2672.3590344844215,1.0
2757.282,1.0,3.5044917e-18,,2491473.562989991,2890.0334,0.009999998,1.0,100,0.01,289.93,2491473.562989991,2890.033308320276,100.0,0.01,1570.5282,1.0,2890.033308320276,100.0,2890.033308320276,1.0
2673.3127,1.0,3.5044917e-18,,2493324.7935960153,2806.1135,0.009999998,1.0,100,0.01,281.52,2493324.7935960153,2806.1136232063045,100.0,0.01,1571.1115,1.0,2806.1136232063045,100.0,2806.1136232063045,1.0
2585.1602,1.0,3.5044917e-18,,2342362.20888999,2713.878,0.009999998,1.0,100,0.01,272.34,2342362.20888999,2713.8781240914122,100.0,0.01,1522.8062,1.0,2713.8781240914122,100.0,2713.8781240914122,1.0
2732.3171,1.0,3.5044917e-18,,2378400.822503258,2862.0212,0.009999998,1.0,100,0.01,287.1,2378400.822503258,2862.0213517400657,100.0,0.01,1534.4761,1.0,2862.0213517400657,100.0,2862.0213517400657,1.0
2460.7966,1.0,3.5044917e-18,,2146952.4248255827,2584.0283,0.009999998,1.0,100,0.01,259.42,2146952.4248255827,2584.028413584963,100.0,0.01,1457.9036,1.0,2584.028413584963,100.0,2584.028413584963,1.0
2700.6208,1.0,3.5044917e-18,,2078372.5520541305,2821.8684,0.009999998,1.0,100,0.01,283.12,2078372.5520541305,2821.8682339598836,100.0,0.01,1434.4298,1.0,2821.8682339598836,100.0,2821.8682339598836,1.0
2873.442,1.0,3.5044917e-18,,2344227.2095597694,3002.211,0.009999998,1.0,100,0.01,301.1,2344227.2095597694,3002.2109450655344,100.0,0.01,1523.4122,1.0,3002.2109450655344,100.0,3002.2109450655344,1.0
2725.7205,1.0,3.5044917e-18,,2378066.398924374,2855.4155,0.009999998,1.0,100,0.01,286.44,2378066.398924374,2855.415558354856,100.0,0.01,1534.3682,1.0,2855.415558354856,100.0,2855.415558354856,1.0
2640.5085,1.0,3.5044917e-18,,2392870.1075295224,2770.6067,0.009999998,1.0,100,0.01,278.01,2392870.1075295224,2770.606635702724,100.0,0.01,1539.1365,1.0,2770.606635702724,100.0,2770.606635702724,1.0
2684.694,1.0,3.5044917e-18,,2140691.7037093593,2807.746,0.009999998,1.0,100,0.01,281.74,2140691.7037093593,2807.746048372283,100.0,0.01,1455.7762,1.0,2807.746048372283,100.0,2807.746048372283,1.0
2720.9438,1.0,3.5044917e-18,,2384431.445501978,2850.8125,0.009999998,1.0,100,0.01,285.96,2384431.445501978,2850.812352436833,100.0,0.01,1536.4203,1.0,2850.812352436833,100.0,2850.812352436833,1.0
2608.559,1.0,3.5044917e-18,,2055670.6199905102,2729.1426,0.009999998,1.0,100,0.01,273.88,2055670.6199905102,2729.1427182826556,100.0,0.01,1426.5741,1.0,2729.1427182826556,100.0,2729.1427182826556,1.0
2638.313,1.0,3.5044917e-18,,2632093.0386529192,2774.7595,0.009999998,1.0,100,0.01,278.32,2632093.0386529192,2774.7594608517647,100.0,0.01,1614.2404,1.0,2774.7594608517647,100.0,2774.7594608517647,1.0
2708.7178,1.0,3.5044917e-18,,2256563.5699032852,2835.0562,0.009999998,1.0,100,0.01,284.45,2256563.5699032852,2835.05630170536,100.0,0.01,1494.6564,1.0,2835.05630170536,100.0,2835.05630170536,1.0
2695.88,1.0,3.5044917e-18,,2512637.026471643,2829.194,0.009999998,1.0,100,0.01,283.84,2512637.026471643,2829.1942912566037,100.0,0.01,1577.1843,1.0,2829.1942912566037,100.0,2829.1942912566037,1.0
2638.8071,1.0,3.5044917e-18,,2485890.0306918435,2771.41,0.009999998,1.0,100,0.01,278.07,2485890.0306918435,2771.4100970167638,100.0,0.01,1568.7673,1.0,2771.4100970167638,100.0,2771.4100970167638,1.0
2610.2136,1.0,3.5044917e-18,,2456137.8134616395,2742.0205,0.009999998,1.0,100,0.01,275.09,2456137.8134616395,2742.0205818501663,100.0,0.01,1559.3512,1.0,2742.0205818501663,100.0,2742.0205818501663,1.0
2456.268,1.0,3.5044917e-18,,2181591.597280616,2580.49,0.009999998,1.0,100,0.01,259.01,2181591.597280616,2580.4900287899695,100.0,0.01,1469.6177,1.0,2580.4900287899695,100.0,2580.4900287899695,1.0
2820.6565,1.0,3.5044917e-18,,2314299.873744236,2948.6008,0.009999998,1.0,100,0.01,295.77,2314299.873744236,2948.6008335992005,100.0,0.01,1513.6567,1.0,2948.6008335992005,100.0,2948.6008335992005,1.0
2794.6953,1.0,3.5044917e-18,,2390006.4741241233,2924.7156,0.009999998,1.0,100,0.01,293.39,2390006.4741241233,2924.7156009353716,100.0,0.01,1538.2153,1.0,2924.7156009353716,100.0,2924.7156009353716,1.0
2817.1223,1.0,3.5044917e-18,,2315497.0252412762,2945.0999,0.009999998,1.0,100,0.01,295.41,2315497.0252412762,2945.099859480112,100.0,0.01,1514.0481,1.0,2945.099859480112,100.0,2945.099859480112,1.0
2820.2742,1.0,3.5044917e-18,,1884382.1819552896,2935.7246,0.009999998,1.0,100,0.01,294.52,1884382.1819552896,2935.7247558291065,100.0,0.01,1365.847,1.0,2935.7247558291065,100.0,2935.7247558291065,1.0
2671.6248,1.0,3.5044917e-18,,2385922.6136942334,2801.534,0.009999998,1.0,100,0.01,281.05,2385922.6136942334,2801.53410794234,100.0,0.01,1536.9005,1.0,2801.53410794234,100.0,2801.53410794234,1.0
2916.4258,1.0,3.5044917e-18,,2363981.2020581616,3045.7363,0.009999998,1.0,100,0.01,305.4,2363981.2020581616,3045.73631921031,100.0,0.01,1529.8174,1.0,3045.73631921031,100.0,3045.73631921031,1.0
2876.0952,1.0,3.5044917e-18,,2575628.583787251,3011.07,0.009999998,1.0,100,0.01,301.96,2575628.583787251,3011.0700968876517,100.0,0.01,1596.8319,1.0,3011.0700968876517,100.0,3011.0700968876517,1.0
2444.835,1.0,3.5044917e-18,,2314697.6199863595,2572.7903,0.009999998,1.0,100,0.01,258.21,2314697.6199863595,2572.7903047270397,100.0,0.01,1513.7869,1.0,2572.7903047270397,100.0,2572.7903047270397,1.0
2783.5781,1.0,3.5044917e-18,,2401679.529597793,2913.9155,0.009999998,1.0,100,0.01,292.25,2401679.529597793,2913.9154405272184,100.0,0.01,1541.9672,1.0,2913.9154405272184,100.0,2913.9154405272184,1.0
2854.7842,1.0,3.5044917e-18,,2430986.779138713,2985.9143,0.009999998,1.0,100,0.01,299.46,2430986.779138713,2985.914341218398,100.0,0.01,1551.3468,1.0,2985.914341218398,100.0,2985.914341218398,1.0
2548.4138,1.0,3.5044917e-18,,2619710.2181029455,2684.5388,0.009999998,1.0,100,0.01,269.36,2619710.2181029455,2684.5388930677436,100.0,0.01,1610.4387,1.0,2684.5388930677436,100.0,2684.5388930677436,1.0
2671.1648,1.0,3.5044917e-18,,2518848.457963499,2804.6436,0.009999998,1.0,100,0.01,281.36,2518848.457963499,2804.643821487072,100.0,0.01,1579.1327,1.0,2804.643821487072,100.0,2804.643821487072,1.0
2509.9353,1.0,3.5044917e-18,,2329146.3166658855,2638.2896,0.009999998,1.0,100,0.01,264.8,2329146.3166658855,2638.2896720471604,100.0,0.01,1518.5042,1.0,2638.2896720471604,100.0,2638.2896720471604,1.0
2615.571,1.0,3.5044917e-18,,2443081.3214089875,2747.027,0.009999998,1.0,100,0.01,275.6,2443081.3214089875,2747.0273052189154,100.0,0.01,1555.2012,1.0,2747.0273052189154,100.0,2747.0273052189154,1.0
2734.9802,1.0,3.5044917e-18,,2085566.3599664997,2856.4375,0.009999998,1.0,100,0.01,286.57,2085566.3599664997,2856.4373700863357,100.0,0.01,1436.91,1.0,2856.4373700863357,100.0,2856.4373700863357,1.0
2927.793,1.0,3.5044917e-18,,2372252.1002736157,3057.3293,0.009999998,1.0,100,0.01,306.62,2372252.1002736157,3057.329519385801,100.0,0.01,1532.4913,1.0,3057.329519385801,100.0,3057.329519385801,1.0
2677.3604,1.0,3.5044917e-18,,2244435.5895252135,2803.359,0.009999998,1.0,100,0.01,281.27,2244435.5895252135,2803.3591987273894,100.0,0.01,1490.6345,1.0,2803.3591987273894,100.0,2803.3591987273894,1.0
2801.8127,1.0,3.5044917e-18,,2162652.422338948,2925.4944,0.009999998,1.0,100,0.01,293.47,2162652.422338948,2925.4946891666123,100.0,0.01,1463.2245,1.0,2925.4946891666123,100.0,2925.4946891666123,1.0
2808.8623,1.0,3.5044917e-18,,1881123.0857842907,2924.213,0.009999998,1.0,100,0.01,293.41,1881123.0857842907,2924.212882275469,100.0,0.01,1364.6654,1.0,2924.212882275469,100.0,2924.212882275469,1.0
2855.4775,1.0,3.5044917e-18,,2560066.3186754896,2990.0442,0.009999998,1.0,100,0.01,299.86,2560066.3186754896,2990.0443824979097,100.0,0.01,1592.0006,1.0,2990.0443824979097,100.0,2990.0443824979097,1.0
2799.1296,1.0,3.5044917e-18,,2235519.5537604284,2924.8774,0.009999998,1.0,100,0.01,293.38,2235519.5537604284,2924.877453713661,100.0,0.01,1487.6708,1.0,2924.877453713661,100.0,2924.877453713661,1.0
2849.6875,1.0,3.5044917e-18,,2593939.6345071658,2985.1414,0.009999998,1.0,100,0.01,299.38,2593939.6345071658,2985.1414422186317,100.0,0.01,1602.498,1.0,2985.1414422186317,100.0,2985.1414422186317,1.0
2502.8955,1.0,3.5044917e-18,,2147079.174330834,2626.1309,0.009999998,1.0,100,0.01,263.59,2147079.174330834,2626.1309533692606,100.0,0.01,1457.9465,1.0,2626.1309533692606,100.0,2626.1309533692606,1.0
2580.7615,1.0,3.5044917e-18,,2106864.814961956,2702.8374,0.009999998,1.0,100,0.01,271.25,2106864.814961956,2702.837149715801,100.0,0.01,1444.2285,1.0,2702.837149715801,100.0,2702.837149715801,1.0
2711.9526,1.0,3.5044917e-18,,2150187.202678767,2835.277,0.009999998,1.0,100,0.01,284.46,2150187.202678767,2835.277060724072,100.0,0.01,1459.0015,1.0,2835.277060724072,100.0,2835.277060724072,1.0
2776.1438,1.0,3.5044917e-18,,2277963.7706918777,2903.0798,0.009999998,1.0,100,0.01,291.23,2277963.7706918777,2903.0797956261827,100.0,0.01,1501.727,1.0,2903.0797956261827,100.0,2903.0797956261827,1.0
2720.9968,1.0,3.5044917e-18,,2119952.997091658,2843.4514,0.009999998,1.0,100,0.01,285.29,2119952.997091658,2843.451504500067,100.0,0.01,1448.7074,1.0,2843.451504500067,100.0,2843.451504500067,1.0
2328.3604,1.0,3.5044917e-18,,2053257.5026037982,2448.873,0.009999998,1.0,100,0.01,245.88,2053257.5026037982,2448.8731003312396,100.0,0.01,1425.7366,1.0,2448.8731003312396,100.0,2448.8731003312396,1.0
2735.2554,1.0,3.5044917e-18,,2619098.168738902,2871.3645,0.009999998,1.0,100,0.01,287.99,2619098.168738902,2871.3645774650718,100.0,0.01,1610.2506,1.0,2871.3645774650718,100.0,2871.3645774650718,1.0
2527.7605,1.0,3.5044917e-18,,2480887.561384475,2660.2297,0.009999998,1.0,100,0.01,266.96,2480887.561384475,2660.2295302824436,100.0,0.01,1567.1881,1.0,2660.2295302824436,100.0,2660.2295302824436,1.0
2703.9475,1.0,3.5044917e-18,,2647730.855469737,2840.7986,0.009999998,1.0,100,0.01,284.93,2647730.855469737,2840.798715516802,100.0,0.01,1619.0284,1.0,2840.798715516802,100.0,2840.798715516802,1.0
2802.521,1.0,3.5044917e-18,,2425654.9260266316,2933.5073,0.009999998,1.0,100,0.01,294.25,2425654.9260266316,2933.507465836923,100.0,0.01,1549.6447,1.0,2933.507465836923,100.0,2933.507465836923,1.0
2811.821,1.0,3.5044917e-18,,2250080.435787859,2937.9778,0.009999998,1.0,100,0.01,294.74,2250080.435787859,2937.9778680365534,100.0,0.01,1492.5078,1.0,2937.9778680365534,100.0,2937.9778680365534,1.0
2526.463,1.0,3.5044917e-18,,2202214.5602115397,2651.2705,0.009999998,1.0,100,0.01,266.1,2202214.5602115397,2651.2705334147554,100.0,0.01,1476.5475,1.0,2651.2705334147554,100.0,2651.2705334147554,1.0
2616.6616,1.0,3.5044917e-18,,2079189.7332555938,2737.933,0.009999998,1.0,100,0.01,274.77,2079189.7332555938,2737.933144034393,100.0,0.01,1434.7117,1.0,2737.933144034393,100.0,2737.933144034393,1.0
