AvgEpLen,J,IterType,BatchSize,VarDiscRet,MinVanillaIw,VarVanillaIw,Bound,VarRet,MinNormIw,VarNormIw,MaxVanillaIw,VanillaAvgRet,AvgRet,AvgDiscRet,ESSRenyi,AvgVanillaIw,VarJ,Delta,ESSClassic,eRenyi2,MaxNormIw,EpsThisIter,AvgNormIw
500.0,94.1517,1,500,15.7861889674,0.121073,1321.76,88.8921,15.7861889674,3.72059e-05,0.00012482,238.083,87.3349122417,87.3349122417,87.3349122417,223.792390351,6.50827,4.43461,0.6,15.555761131,2.23421,0.0731632,100,0.002
500.0,86.7656,2,500,29.854575868,1.0,,79.1197,29.854575868,0.01,3.50449e-18,1.0,86.7655965758,86.7655965758,86.7655965758,500.0,1.0,5.43655,0.6,100.0,1.0,0.01,100,0.01
500.0,86.0349,2,500,33.4755691776,1.0,,80.6044,33.4755691776,0.005,2.1793e-19,1.0,85.3042360906,85.3042360906,85.3042360906,500.0,1.0,5.64644,0.6,200.000000102,1.0,0.005,100,0.005
500.0,85.9159,2,500,44.7479734717,1.0,,81.413,44.7479734717,0.00333333,5.43914e-20,1.0,85.677939078,85.677939078,85.677939078,500.0,1.0,6.00417,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.1889,2,500,18.6025956097,1.0,,83.2068,18.6025956097,0.0025,5.4346e-20,1.0,91.0078471603,91.0078471603,91.0078471603,500.0,1.0,6.04178,0.6,400.0,1.0,0.0025,100,0.0025
500.0,94.866,1,500,22.9663698614,0.0682081,1571.44,89.7615,22.9663698614,2.14906e-05,0.000155999,283.532,88.2530826488,88.2530826488,88.2530826488,243.433262971,6.34772,4.23757,0.6,12.5245007326,2.05395,0.0893335,100,0.002
500.0,89.6801,2,500,42.7614000593,1.0,,81.5605,42.7614000593,0.01,3.50449e-18,1.0,89.6801395624,89.6801395624,89.6801395624,500.0,1.0,6.50644,0.6,100.0,1.0,0.01,100,0.01
500.0,88.0723,2,500,111.757525857,1.0,,82.3308,111.757525857,0.005,2.1793e-19,1.0,86.464393358,86.464393358,86.464393358,500.0,1.0,8.89225,0.6,200.000000102,1.0,0.005,100,0.005
500.0,86.6773,2,500,106.965047969,1.0,,81.9895,106.965047969,0.00333333,5.43914e-20,1.0,83.8874469435,83.8874469435,83.8874469435,500.0,1.0,9.58671,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,86.5322,2,500,37.7369103366,1.0,,82.4723,37.7369103366,0.0025,5.4346e-20,1.0,86.0967355186,86.0967355186,86.0967355186,500.0,1.0,8.85052,0.6,400.0,1.0,0.0025,100,0.0025
500.0,92.145,1,500,10.6042501573,0.00109809,4.78477,87.3565,10.6042501573,1.65882e-06,1.09191e-05,13.5375,87.1942486305,87.1942486305,87.1942486305,287.531405765,1.32394,6.44087,0.6,134.253183901,1.73894,0.0204503,100,0.002
500.0,92.9796,2,500,7.05012383677,1.0,,85.1603,7.05012383677,0.01,3.50449e-18,1.0,92.9796094111,92.9796094111,92.9796094111,500.0,1.0,2.6419,0.6,100.0,1.0,0.01,100,0.01
500.0,92.0938,2,500,21.8450143828,1.0,,86.4714,21.8450143828,0.005,2.1793e-19,1.0,91.2079433706,91.2079433706,91.2079433706,500.0,1.0,3.8843,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.68,2,500,47.2930428282,1.0,,86.0894,47.2930428282,0.00333333,5.43914e-20,1.0,87.8525072861,87.8525072861,87.8525072861,500.0,1.0,5.44634,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.4163,2,500,44.0271340298,1.0,,86.4407,44.0271340298,0.0025,5.4346e-20,1.0,89.6249682875,89.6249682875,89.6249682875,500.0,1.0,5.77516,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.7522,1,500,15.5286241575,1.0,,87.1635,15.5286241575,0.002,5.43187e-20,1.0,92.0958986451,92.0958986451,92.0958986451,500.0,1.0,5.49618,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.6486,2,500,41.2033848627,1.0,,81.7384,41.2033848627,0.01,3.50449e-18,1.0,89.6485670811,89.6485670811,89.6485670811,500.0,1.0,6.38681,0.6,100.0,1.0,0.01,100,0.01
500.0,87.697,2,500,50.4256128588,1.0,,82.1036,50.4256128588,0.005,2.1793e-19,1.0,85.7453684239,85.7453684239,85.7453684239,500.0,1.0,7.01178,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.5882,2,500,32.3097493845,1.0,,83.0212,32.3097493845,0.00333333,5.43914e-20,1.0,87.3704877868,87.3704877868,87.3704877868,500.0,1.0,6.59262,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.5243,2,500,33.4569248437,1.0,,83.5692,33.4569248437,0.0025,5.4346e-20,1.0,87.3328033242,87.3328033242,87.3328033242,500.0,1.0,6.39451,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.7844,1,500,12.1155419658,0.999988,1.38632e-11,84.2468,12.1155419658,0.00199998,5.55466e-17,1.00001,88.8245339897,88.8245339897,88.8245339897,500.0,1.0,5.9482,0.6,500.000177241,1.0,0.00200001,100,0.002
500.0,89.602,2,500,19.2961451759,1.0,,81.6059,19.2961451759,0.01,3.50449e-18,1.0,89.6019628236,89.6019628236,89.6019628236,500.0,1.0,4.37072,0.6,100.0,1.0,0.01,100,0.01
500.0,88.0822,2,500,53.6397941794,1.0,,82.4281,53.6397941794,0.005,2.1793e-19,1.0,86.562445414,86.562445414,86.562445414,500.0,1.0,6.19782,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.9917,2,500,11.4549352676,1.0,,84.3751,11.4549352676,0.00333333,5.43914e-20,1.0,90.8105283678,90.8105283678,90.8105283678,500.0,1.0,5.57162,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.1829,2,500,12.2242623324,1.0,,85.1848,12.2242623324,0.0025,5.4346e-20,1.0,89.756593027,89.756593027,89.756593027,500.0,1.0,5.13979,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.3284,1,500,18.4237139195,1.0,,85.7524,18.4237139195,0.002,5.43187e-20,1.0,89.9102030402,89.9102030402,89.9102030402,500.0,1.0,4.98663,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.2008,2,500,17.2665582114,1.0,,82.2811,17.2665582114,0.01,3.50449e-18,1.0,90.2008077743,90.2008077743,90.2008077743,500.0,1.0,4.13447,0.6,100.0,1.0,0.01,100,0.01
500.0,90.849,2,500,9.52574471408,1.0,,85.249,9.52574471408,0.005,2.1793e-19,1.0,91.4972787973,91.4972787973,91.4972787973,500.0,1.0,3.69897,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.5898,2,500,12.5872485416,1.0,,86.0174,12.5872485416,0.00333333,5.43914e-20,1.0,90.071277692,90.071277692,90.071277692,500.0,1.0,3.66194,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.8036,2,500,14.9197658923,1.0,,86.8396,14.9197658923,0.0025,5.4346e-20,1.0,91.444863774,91.444863774,91.444863774,500.0,1.0,3.72654,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.142,1,500,30.0378358906,1.0,,86.5966,30.0378358906,0.002,5.43187e-20,1.0,87.4959442163,87.4959442163,87.4959442163,500.0,1.0,4.33677,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.2197,2,500,30.2095879388,1.0,,81.3543,30.2095879388,0.01,3.50449e-18,1.0,89.2196781292,89.2196781292,89.2196781292,500.0,1.0,5.46877,0.6,100.0,1.0,0.01,100,0.01
500.0,88.3713,2,500,20.9860705964,1.0,,82.8096,20.9860705964,0.005,2.1793e-19,1.0,87.5229863919,87.5229863919,87.5229863919,500.0,1.0,5.10505,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.4666,2,500,52.2943775299,1.0,,83.9255,52.2943775299,0.00333333,5.43914e-20,1.0,88.657128709,88.657128709,88.657128709,500.0,1.0,5.8864,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.103,2,500,46.5970508833,1.0,,84.1703,46.5970508833,0.0025,5.4346e-20,1.0,87.0122318604,87.0122318604,87.0122318604,500.0,1.0,6.15765,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.2222,1,500,11.5923612072,1.0,,84.7047,11.5923612072,0.002,5.43187e-20,1.0,88.698939827,88.698939827,88.698939827,500.0,1.0,5.71711,0.6,500.000006643,1.0,0.002,100,0.002
500.0,86.644,2,500,102.154867503,1.0,,78.8607,102.154867503,0.01,3.50449e-18,1.0,86.6439536261,86.6439536261,86.6439536261,500.0,1.0,10.0565,0.6,100.0,1.0,0.01,100,0.01
500.0,88.9607,2,500,22.3830388316,1.0,,83.2675,22.3830388316,0.005,2.1793e-19,1.0,91.2775092917,91.2775092917,91.2775092917,500.0,1.0,8.18619,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.3742,2,500,63.0234082483,1.0,,83.7257,63.0234082483,0.00333333,5.43914e-20,1.0,87.2010562268,87.2010562268,87.2010562268,500.0,1.0,8.13398,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.7333,2,500,19.1066992299,1.0,,84.7075,19.1066992299,0.0025,5.4346e-20,1.0,89.8104347634,89.8104347634,89.8104347634,500.0,1.0,7.39844,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.9702,1,500,20.4202825503,1.0,,85.3694,20.4202825503,0.002,5.43187e-20,1.0,89.9177904685,89.9177904685,89.9177904685,500.0,1.0,6.93233,0.6,500.000006643,1.0,0.002,100,0.002
500.0,92.9931,2,500,10.322350506,1.0,,84.8753,10.322350506,0.01,3.50449e-18,1.0,92.993145102,92.993145102,92.993145102,500.0,1.0,3.19674,0.6,100.0,1.0,0.01,100,0.01
500.0,90.423,2,500,19.2512929958,1.0,,84.6828,19.2512929958,0.005,2.1793e-19,1.0,87.8528250877,87.8528250877,87.8528250877,500.0,1.0,4.6092,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.7263,2,500,20.2209214709,1.0,,85.0395,20.2209214709,0.00333333,5.43914e-20,1.0,88.3330269127,88.3330269127,88.3330269127,500.0,1.0,4.66976,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.5642,2,500,18.0691413655,1.0,,85.5053,18.0691413655,0.0025,5.4346e-20,1.0,89.0778447275,89.0778447275,89.0778447275,500.0,1.0,4.5723,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.3891,1,500,18.3456205238,1.0,,85.7587,18.3456205238,0.002,5.43187e-20,1.0,88.6884880362,88.6884880362,88.6884880362,500.0,1.0,4.52547,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.1454,2,500,10.8838067724,1.0,,83.2053,10.8838067724,0.01,3.50449e-18,1.0,91.1454072938,91.1454072938,91.1454072938,500.0,1.0,3.28253,0.6,100.0,1.0,0.01,100,0.01
500.0,89.4899,2,500,12.2971954242,1.0,,83.8754,12.2971954242,0.005,2.1793e-19,1.0,87.8343519883,87.8343519883,87.8343519883,500.0,1.0,3.77033,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.7051,2,500,18.092247658,1.0,,84.1209,18.092247658,0.00333333,5.43914e-20,1.0,87.1356244124,87.1356244124,87.1356244124,500.0,1.0,4.084,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.3651,2,500,25.9567781993,1.0,,85.395,25.9567781993,0.0025,5.4346e-20,1.0,91.3449016429,91.3449016429,91.3449016429,500.0,1.0,4.49891,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.5654,1,500,21.6846047202,0.999994,4.43309e-12,86.0145,21.6846047202,0.00199999,1.75704e-17,1.0,90.3664539307,90.3664539307,90.3664539307,500.0,1.0,4.5438,0.6,499.999847801,1.0,0.00200001,100,0.002
500.0,90.6408,2,500,20.2671227184,1.0,,82.8129,20.2671227184,0.01,3.50449e-18,1.0,90.6407676363,90.6407676363,90.6407676363,500.0,1.0,4.47934,0.6,100.0,1.0,0.01,100,0.01
500.0,89.1715,2,500,46.2452152821,1.0,,83.6363,46.2452152821,0.005,2.1793e-19,1.0,87.7021473631,87.7021473631,87.7021473631,500.0,1.0,5.92305,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.6834,2,500,31.3715154845,1.0,,84.1639,31.3715154845,0.00333333,5.43914e-20,1.0,87.7072196485,87.7072196485,87.7072196485,500.0,1.0,5.84956,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.5228,2,500,21.266561896,1.0,,84.602,21.266561896,0.0025,5.4346e-20,1.0,88.0411354743,88.0411354743,88.0411354743,500.0,1.0,5.56811,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.8422,1,500,9.06440648913,1.0,,85.3354,9.06440648913,0.002,5.43187e-20,1.0,90.1199375107,90.1199375107,90.1199375107,500.0,1.0,5.19672,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.8756,2,500,15.3597856853,1.0,,82.126,15.3597856853,0.01,3.50449e-18,1.0,89.8756019885,89.8756019885,89.8756019885,500.0,1.0,3.89951,0.6,100.0,1.0,0.01,100,0.01
500.0,90.2476,2,500,28.0250239336,1.0,,84.5934,28.0250239336,0.005,2.1793e-19,1.0,90.6196352088,90.6196352088,90.6196352088,500.0,1.0,4.64907,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.7686,2,500,16.5318500944,1.0,,85.1519,16.5318500944,0.00333333,5.43914e-20,1.0,88.8106092197,88.8106092197,88.8106092197,500.0,1.0,4.50818,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.697,2,500,50.3725921906,1.0,,85.6758,50.3725921906,0.0025,5.4346e-20,1.0,89.4823496266,89.4823496266,89.4823496266,500.0,1.0,5.26548,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.2324,1,500,23.4651285215,1.0,,85.6357,23.4651285215,0.002,5.43187e-20,1.0,87.3739017603,87.3739017603,87.3739017603,500.0,1.0,5.26212,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.04,2,500,9.0531369049,1.0,,81.4574,9.0531369049,0.01,3.50449e-18,1.0,89.0400272045,89.0400272045,89.0400272045,500.0,1.0,2.99376,0.6,100.0,1.0,0.01,100,0.01
500.0,87.2874,2,500,106.992413125,1.0,,81.9257,106.992413125,0.005,2.1793e-19,1.0,85.5348408452,85.5348408452,85.5348408452,500.0,1.0,7.77908,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.1044,2,500,38.6855114204,1.0,,83.524,38.6855114204,0.00333333,5.43914e-20,1.0,89.7381780768,89.7381780768,89.7381780768,500.0,1.0,7.3786,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.8713,2,500,78.4504137108,1.0,,83.9046,78.4504137108,0.0025,5.4346e-20,1.0,87.1721601024,87.1721601024,87.1721601024,500.0,1.0,7.77253,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.1625,1,500,77.0794844566,1.0,,83.6146,77.0794844566,0.002,5.43187e-20,1.0,84.3273722417,84.3273722417,84.3273722417,500.0,1.0,8.09944,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.6562,2,500,30.2058266869,1.0,,82.6662,30.2058266869,0.01,3.50449e-18,1.0,90.6561709969,90.6561709969,90.6561709969,500.0,1.0,5.46843,0.6,100.0,1.0,0.01,100,0.01
500.0,88.5435,2,500,48.3222617114,1.0,,82.8938,48.3222617114,0.005,2.1793e-19,1.0,86.4309149321,86.4309149321,86.4309149321,500.0,1.0,6.5829,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.4383,2,500,35.7100144505,1.0,,83.8238,35.7100144505,0.00333333,5.43914e-20,1.0,88.2277803188,88.2277803188,88.2277803188,500.0,1.0,6.37936,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.0056,2,500,15.7010587741,1.0,,85.0094,15.7010587741,0.0025,5.4346e-20,1.0,90.7076761381,90.7076761381,90.7076761381,500.0,1.0,5.94759,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.2749,1,500,50.3741525448,0.999991,5.04709e-12,84.7005,50.3741525448,0.00199998,2.01681e-17,1.0,85.3518080446,85.3518080446,85.3518080446,499.996185332,1.0,6.35681,0.6,500.00034784,1.00001,0.00200001,100,0.002
500.0,88.7297,2,500,33.5536784953,1.0,,80.7479,33.5536784953,0.01,3.50449e-18,1.0,88.7297232517,88.7297232517,88.7297232517,500.0,1.0,5.76352,0.6,100.0,1.0,0.01,100,0.01
500.0,89.5565,2,500,10.367805111,1.0,,83.9125,10.367805111,0.005,2.1793e-19,1.0,90.3832851827,90.3832851827,90.3832851827,500.0,1.0,4.73547,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.9277,2,500,16.4354705388,1.0,,85.2657,16.4354705388,0.00333333,5.43914e-20,1.0,90.669938118,90.669938118,90.669938118,500.0,1.0,4.54412,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.6405,2,500,50.3427363451,1.0,,85.6032,50.3427363451,0.0025,5.4346e-20,1.0,88.7791148728,88.7791148728,88.7791148728,500.0,1.0,5.30979,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.5021,1,500,27.0957534471,1.0,,85.891,27.0957534471,0.002,5.43187e-20,1.0,88.9484498156,88.9484498156,88.9484498156,500.0,1.0,5.29119,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.8586,2,500,54.5337326739,1.0,,81.1255,54.5337326739,0.01,3.50449e-18,1.0,88.8586136039,88.8586136039,88.8586136039,500.0,1.0,7.34768,0.6,100.0,1.0,0.01,100,0.01
500.0,90.4035,2,500,15.9090448109,1.0,,84.7732,15.9090448109,0.005,2.1793e-19,1.0,91.9484158265,91.9484158265,91.9484158265,500.0,1.0,6.10376,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.6457,2,500,24.1487986685,1.0,,86.0486,24.1487986685,0.00333333,5.43914e-20,1.0,91.1300022819,91.1300022819,91.1300022819,500.0,1.0,5.73791,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.087,2,500,6.19170346321,1.0,,86.1058,6.19170346321,0.0025,5.4346e-20,1.0,88.4108062642,88.4108062642,88.4108062642,500.0,1.0,5.21169,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.136,1,500,35.0569102245,0.999999,1.22131e-13,86.5751,35.0569102245,0.002,5.72954e-19,1.0,90.3325490291,90.3325490291,90.3325490291,500.0,1.0,5.35539,0.6,499.999945607,1.0,0.002,100,0.002
500.0,86.6127,2,500,90.0994866535,1.0,,78.7627,90.0994866535,0.01,3.50449e-18,1.0,86.6126653965,86.6126653965,86.6126653965,500.0,1.0,9.44449,0.6,100.0,1.0,0.01,100,0.01
500.0,86.0251,2,500,37.6321595073,1.0,,80.4004,37.6321595073,0.005,2.1793e-19,1.0,85.4375551381,85.4375551381,85.4375551381,500.0,1.0,7.97323,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.9587,2,500,6.73796002305,1.0,,83.3661,6.73796002305,0.00333333,5.43914e-20,1.0,91.8259214129,91.8259214129,91.8259214129,500.0,1.0,7.21684,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.0435,2,500,36.4787443916,1.0,,84.0662,36.4787443916,0.0025,5.4346e-20,1.0,88.2976474459,88.2976474459,88.2976474459,500.0,1.0,6.93629,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.0739,1,500,81.8555987445,1.0,,84.5165,81.8555987445,0.002,5.43187e-20,1.0,88.1957536586,88.1957536586,88.1957536586,500.0,1.0,7.396,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.7538,2,500,68.1312200874,1.0,,81.7858,68.1312200874,0.01,3.50449e-18,1.0,89.7538296996,89.7538296996,89.7538296996,500.0,1.0,8.21279,0.6,100.0,1.0,0.01,100,0.01
500.0,88.3126,2,500,57.5157310843,1.0,,82.6783,57.5157310843,0.005,2.1793e-19,1.0,86.8713200143,86.8713200143,86.8713200143,500.0,1.0,8.01701,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.7797,2,500,31.0712449375,1.0,,83.1794,31.0712449375,0.00333333,5.43914e-20,1.0,86.7139390908,86.7139390908,86.7139390908,500.0,1.0,7.32596,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.4366,2,500,10.2929294769,1.0,,84.4526,10.2929294769,0.0025,5.4346e-20,1.0,90.4073798802,90.4073798802,90.4073798802,500.0,1.0,6.64036,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.1073,1,500,19.8083526324,1.0,,85.5439,19.8083526324,0.002,5.43187e-20,1.0,91.7899868362,91.7899868362,91.7899868362,500.0,1.0,6.40288,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.6207,2,500,25.3498891353,1.0,,83.5937,25.3498891353,0.01,3.50449e-18,1.0,91.6206538949,91.6206538949,91.6206538949,500.0,1.0,5.00963,0.6,100.0,1.0,0.01,100,0.01
500.0,90.9063,2,500,26.8937884338,1.0,,85.2304,26.8937884338,0.005,2.1793e-19,1.0,90.1920473572,90.1920473572,90.1920473572,500.0,1.0,5.13526,0.6,200.000000102,1.0,0.005,100,0.005
500.0,91.0467,2,500,18.9791831262,1.0,,86.4082,18.9791831262,0.00333333,5.43914e-20,1.0,91.3274106778,91.3274106778,91.3274106778,500.0,1.0,4.88703,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.4876,2,500,11.4417728927,1.0,,86.4706,11.4417728927,0.0025,5.4346e-20,1.0,88.8102161918,88.8102161918,88.8102161918,500.0,1.0,4.6564,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.2011,1,500,18.6892687821,1.0,,86.6082,18.6892687821,0.002,5.43187e-20,1.0,89.0552063862,89.0552063862,89.0552063862,500.0,1.0,4.62324,0.6,500.000006643,1.0,0.002,100,0.002
500.0,92.3284,2,500,14.0390733235,1.0,,84.4008,14.0390733235,0.01,3.50449e-18,1.0,92.3283980855,92.3283980855,92.3283980855,500.0,1.0,3.72809,0.6,100.0,1.0,0.01,100,0.01
500.0,92.1651,2,500,9.9681499945,1.0,,86.5595,9.9681499945,0.005,2.1793e-19,1.0,92.0018601824,92.0018601824,92.0018601824,500.0,1.0,3.45112,0.6,200.000000102,1.0,0.005,100,0.005
500.0,92.2709,2,500,5.432056854,1.0,,87.6939,5.432056854,0.00333333,5.43914e-20,1.0,92.4824058186,92.4824058186,92.4824058186,500.0,1.0,3.12332,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,92.0489,2,500,19.2827201723,1.0,,88.069,19.2827201723,0.0025,5.4346e-20,1.0,91.3831026952,91.3831026952,91.3831026952,500.0,1.0,3.49808,0.6,400.0,1.0,0.0025,100,0.0025
500.0,91.1626,1,500,154.558895295,1.0,,87.5275,154.558895295,0.002,5.43187e-20,1.0,87.6171423043,87.6171423043,87.6171423043,500.0,1.0,6.59807,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.2245,2,500,70.992277059,1.0,,80.4247,70.992277059,0.01,3.50449e-18,1.0,88.2245254584,88.2245254584,88.2245254584,500.0,1.0,8.38346,0.6,100.0,1.0,0.01,100,0.01
500.0,90.0254,2,500,31.1774758409,1.0,,84.3554,31.1774758409,0.005,2.1793e-19,1.0,91.8261996743,91.8261996743,91.8261996743,500.0,1.0,7.33601,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.8268,2,500,21.7263537944,1.0,,85.1973,21.7263537944,0.00333333,5.43914e-20,1.0,89.4295531296,89.4295531296,89.4295531296,500.0,1.0,6.56709,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.5485,2,500,45.9209424125,1.0,,85.5393,45.9209424125,0.0025,5.4346e-20,1.0,88.7137724697,88.7137724697,88.7137724697,500.0,1.0,6.62893,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.8681,1,500,43.991399263,1.0,,85.2821,43.991399263,0.002,5.43187e-20,1.0,86.1464576091,86.1464576091,86.1464576091,500.0,1.0,6.76138,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.7846,2,500,5.01685389327,1.0,,83.1285,5.01685389327,0.01,3.50449e-18,1.0,90.7845506819,90.7845506819,90.7845506819,500.0,1.0,2.22861,0.6,100.0,1.0,0.01,100,0.01
500.0,89.6727,2,500,67.2735499324,1.0,,84.0616,67.2735499324,0.005,2.1793e-19,1.0,88.560919788,88.560919788,88.560919788,500.0,1.0,6.0844,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.7481,2,500,5.37100447806,1.0,,85.1666,5.37100447806,0.00333333,5.43914e-20,1.0,89.8987902213,89.8987902213,89.8987902213,500.0,1.0,5.14429,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.2049,2,500,119.514659036,1.0,,84.2372,119.514659036,0.0025,5.4346e-20,1.0,83.5751522784,83.5751522784,83.5751522784,500.0,1.0,7.52146,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.0298,1,500,31.6953968734,0.999998,4.41334e-13,84.3792,31.6953968734,0.002,1.84466e-18,1.0,87.3297042882,87.3297042882,87.3297042882,500.0,1.0,7.18721,0.6,499.999969872,1.0,0.002,100,0.002
500.0,90.1833,2,500,26.4532753676,1.0,,82.187,26.4532753676,0.01,3.50449e-18,1.0,90.1833464325,90.1833464325,90.1833464325,500.0,1.0,5.11749,0.6,100.0,1.0,0.01,100,0.01
500.0,90.1304,2,500,36.459258455,1.0,,84.4762,36.459258455,0.005,2.1793e-19,1.0,90.0774313209,90.0774313209,90.0774313209,500.0,1.0,5.58073,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.7908,2,500,43.1517521491,1.0,,85.0864,43.1517521491,0.00333333,5.43914e-20,1.0,89.1114885797,89.1114885797,89.1114885797,500.0,1.0,5.93581,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.2324,2,500,26.8970248607,1.0,,86.1583,26.8970248607,0.0025,5.4346e-20,1.0,91.5575035542,91.5575035542,91.5575035542,500.0,1.0,5.80238,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.3291,1,500,13.0276481161,1.0,,86.6851,13.0276481161,0.002,5.43187e-20,1.0,90.7156023547,90.7156023547,90.7156023547,500.0,1.0,5.43608,0.6,500.000006643,1.0,0.002,100,0.002
500.0,93.6048,2,500,9.35319284384,1.0,,85.5906,9.35319284384,0.01,3.50449e-18,1.0,93.6047956927,93.6047956927,93.6047956927,500.0,1.0,3.04297,0.6,100.0,1.0,0.01,100,0.01
500.0,89.3925,2,500,53.6020789622,1.0,,83.7256,53.6020789622,0.005,2.1793e-19,1.0,85.1801572768,85.1801572768,85.1801572768,500.0,1.0,6.99332,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.0071,2,500,70.2773246377,1.0,,83.3802,70.2773246377,0.00333333,5.43914e-20,1.0,85.2364688284,85.2364688284,85.2364688284,500.0,1.0,7.72232,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.0499,2,500,46.3348780171,1.0,,84.0428,46.3348780171,0.0025,5.4346e-20,1.0,88.1780514596,88.1780514596,88.1780514596,500.0,1.0,7.4966,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.5963,1,500,19.4764454469,1.0,,85.0123,19.4764454469,0.002,5.43187e-20,1.0,90.7820444495,90.7820444495,90.7820444495,500.0,1.0,7.07177,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.3849,2,500,26.4432009204,1.0,,80.6181,26.4432009204,0.01,3.50449e-18,1.0,88.3849053444,88.3849053444,88.3849053444,500.0,1.0,5.11652,0.6,100.0,1.0,0.01,100,0.01
500.0,88.9961,2,500,18.4762753024,1.0,,83.3644,18.4762753024,0.005,2.1793e-19,1.0,89.6072621513,89.6072621513,89.6072621513,500.0,1.0,4.75486,0.6,200.000000102,1.0,0.005,100,0.005
