VarDiscRet,J,IterType,VanillaAvgRet,AvgRet,MaxNormIw,AvgNormIw,ESSRenyi,VarNormIw,VarVanillaIw,VarJ,Bound,EpsThisIter,ESSClassic,BatchSize,MinVanillaIw,AvgEpLen,AvgVanillaIw,MinNormIw,Delta,MaxVanillaIw,AvgDiscRet,eRenyi2,VarRet
610168.7084319567,4971.045,1,4840.513770001355,4840.513770001355,0.010238477,0.005,160.6349099964909,5.9942295e-06,0.25765902,159.95483,4681.559,100,161.476507861708,200,0.020719565,484.13,1.0366353,9.9936624e-05,0.65,2.1227133,4840.513770001355,1.2450594,610168.7084319567
0.13748178268341119,4999.7095,2,4999.709752956335,4999.709752956335,0.01,0.009999998,200.0,3.5044917e-18,,0.36892647,4632.8096,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.709752956335,1.0,0.13748178268341119
0.0693496316912485,4999.728,1,4999.745521480411,4999.745521480411,0.005,0.0049999994,200.0,2.179301e-19,,0.32046953,4740.291,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.745521480411,1.0,0.0693496316912485
0.13064170787440976,4999.7456,2,4999.745975039279,4999.745975039279,0.01,0.009999998,200.0,3.5044917e-18,,0.35963807,4632.8457,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.745975039279,1.0,0.13064170787440976
676.4002945089695,4998.5635,1,4997.077980742634,4997.077980742634,0.0051748315,0.005,199.881147484344,1.6971176e-08,0.00067461084,16.232265,4739.0493,100,199.86501351551217,200,0.8560795,499.75,0.99687487,0.0042938166,0.65,1.0317318,4997.077980742634,1.0005946,676.4002945089695
49.240547719484965,4999.069,2,4999.069154680761,4999.069154680761,0.01,0.009999998,200.0,3.5044917e-18,,6.982008,4632.169,100,100.0,200,1.0,499.94,1.0,0.01,0.65,1.0,4999.069154680761,1.0,49.240547719484965
0.11847996935913016,4999.4326,1,4999.696208774777,4999.696208774777,0.005076732,0.005,199.96622179314127,6.500386e-09,0.00025911254,4.2661037,4739.9736,100,199.94827863345208,200,0.8587049,500.0,0.9982621,0.0043009995,0.65,1.0135819,4999.696208774777,1.0001689,0.11847996935913016
169306.20994110254,4950.682,2,4950.68226101911,4950.68226101911,0.01,0.009999998,200.0,3.5044917e-18,,409.40585,4583.782,100,100.0,200,1.0,495.12,1.0,0.01,0.65,1.0,4950.68226101911,1.0,169306.20994110254
0.11614018328888873,4988.0815,1,4999.683129814248,4999.683129814248,0.006594139,0.005000001,192.52069539273626,1.2459182e-06,0.048056416,123.917625,4723.653,100,190.5510200175801,200,0.22096485,500.0,0.98197615,0.0011251029,0.65,1.2950575,4999.683129814248,1.0388494,0.11614018328888873
249976.50058672123,4949.7656,2,4949.765878542592,4949.765878542592,0.01,0.009999998,200.0,3.5044917e-18,,497.47028,4582.866,100,100.0,200,1.0,495.01,1.0,0.01,0.65,1.0,4949.765878542592,1.0,249976.50058672123
3361.9455995806434,4974.665,1,4993.974379644998,4993.974379644998,0.007508807,0.0049999994,197.94817097631307,2.3846493e-07,0.009488247,317.5216,4713.8867,100,198.1196758763518,200,0.758989,499.43,0.9973572,0.0038050008,0.65,1.4977925,4993.974379644998,1.0103655,3361.9455995806434
249974.8187543954,4949.75,2,4949.750188192395,4949.750188192395,0.01,0.009999998,200.0,3.5044917e-18,,497.46863,4582.85,100,100.0,200,1.0,495.01,1.0,0.01,0.65,1.0,4949.750188192395,1.0,249974.8187543954
0.05460405409784327,4977.795,1,4999.778451637093,4999.778451637093,0.007180228,0.005,197.96886582303932,2.2975232e-07,0.009053469,310.1227,4717.0303,100,198.18773185367579,200,0.87228936,500.0,0.992539,0.0043942323,0.65,1.4253312,4999.778451637093,1.0102599,0.05460405409784327
0.18476152810955374,4999.712,2,4999.711857053884,4999.711857053884,0.01,0.009999998,200.0,3.5044917e-18,,0.42767543,4632.8125,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.711857053884,1.0,0.18476152810955374
275877.2367091704,4988.4033,1,4907.982239933431,4907.982239933431,0.0073022856,0.005,185.78858025665448,2.0302195e-06,0.08052588,95.49242,4719.2266,100,185.047657756245,200,0.18720417,490.86,0.9957865,0.00093998143,0.65,1.4543035,4907.982239933431,1.0764924,275877.2367091704
727.9815903116453,4997.052,2,4997.0518068949195,4997.0518068949195,0.01,0.009999998,200.0,3.5044917e-18,,26.84591,4630.1523,100,100.0,200,1.0,499.74,1.0,0.01,0.65,1.0,4997.0518068949195,1.0,727.9815903116453
8837.224628254296,4996.042,1,4990.336306268977,4990.336306268977,0.0055542914,0.005000001,198.43834569106798,2.031545e-07,0.00819542,43.599712,4735.586,100,198.39585073243705,200,0.5140248,499.07,1.0042512,0.002559244,0.65,1.1155808,4990.336306268977,1.0078697,8837.224628254296
0.050853664963757546,4999.7656,2,4999.765764256717,4999.765764256717,0.01,0.009999998,200.0,3.5044917e-18,,0.22435169,4632.866,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.765764256717,1.0,0.050853664963757546
0.20135714398842602,4999.7256,1,4999.684210187181,4999.684210187181,0.0050047813,0.005,199.99957084747848,1.1404539e-11,4.5618134e-07,0.3550147,4740.288,100,199.99990558679113,200,0.99683034,500.0,1.0000014,0.0049841446,0.65,1.0009577,4999.684210187181,1.0000021,0.20135714398842602
361.36362120905767,4997.872,2,4997.872653158115,4997.872653158115,0.01,0.009999998,200.0,3.5044917e-18,,18.914282,4630.9727,100,100.0,200,1.0,499.82,1.0,0.01,0.65,1.0,4997.872653158115,1.0,361.36362120905767
169.4579403989085,4998.335,1,4998.444184863764,4998.444184863764,0.0051782243,0.005,199.85938428806446,1.5092603e-08,0.000602551,14.375059,4738.8066,100,199.87995135502112,200,0.86980754,499.88,0.9990445,0.0043531973,0.65,1.0346553,4998.444184863764,1.0007036,169.4579403989085
0.055998954622461676,4999.773,2,4999.773781892564,4999.773781892564,0.01,0.009999998,200.0,3.5044917e-18,,0.23545395,4632.873,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.773781892564,1.0,0.055998954622461676
176437.12067314782,4995.3447,1,4957.734281193284,4957.734281193284,0.0062141847,0.005000001,193.7714658009951,7.6701787e-07,0.03088251,62.58239,4731.771,100,194.07541921785716,200,0.21107042,495.81,1.0032833,0.0010518985,0.65,1.2469175,4957.734281193284,1.0321437,176437.12067314782
0.04005728236539407,4999.805,2,4999.805089615355,4999.805089615355,0.01,0.009999998,200.0,3.5044917e-18,,0.19910428,4632.9053,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.805089615355,1.0,0.04005728236539407
0.047959864303611516,4999.8,1,4999.7942577820595,4999.7942577820595,0.005,0.0049999994,200.0,2.179301e-19,,0.20877412,4740.363,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.7942577820595,1.0,0.047959864303611516
0.07248737979629268,4999.764,2,4999.764108404485,4999.764108404485,0.01,0.009999998,200.0,3.5044917e-18,,0.26789203,4632.8643,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.764108404485,1.0,0.07248737979629268
0.044343927480507056,4999.7744,1,4999.7850037927155,4999.7850037927155,0.005,0.0049999994,200.0,2.179301e-19,,0.24071464,4740.337,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.7850037927155,1.0,0.044343927480507056
0.06367670668895259,4999.7573,2,4999.75758457419,4999.75758457419,0.01,0.009999998,200.0,3.5044917e-18,,0.25109634,4632.8574,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.75758457419,1.0,0.06367670668895259
0.05578749145174663,4999.7705,1,4999.781613398154,4999.781613398154,0.005001436,0.005,200.0,5.6741043e-13,2.269581e-08,0.24345246,4740.333,100,200.00000608718085,200,0.99904114,500.0,0.9999862,0.004995275,0.65,1.0002733,4999.781613398154,1.0,0.05578749145174663
0.05697711551168224,4999.775,2,4999.775023558868,4999.775023558868,0.01,0.009999998,200.0,3.5044917e-18,,0.23751076,4632.875,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.775023558868,1.0,0.05697711551168224
0.05801554307420442,4999.7754,1,4999.77471630861,4999.77471630861,0.00500472,0.005,199.99997615814493,4.212466e-12,1.6850548e-07,0.238496,4740.3384,100,199.99997374555787,200,0.9980444,500.0,1.0000302,0.004990071,0.65,1.0009742,4999.77471630861,1.0000001,0.05801554307420442
0.07226815087941947,4999.7686,2,4999.768247244002,4999.768247244002,0.01,0.009999998,200.0,3.5044917e-18,,0.26751024,4632.8687,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.768247244002,1.0,0.07226815087941947
0.13083392498374474,4999.7495,1,4999.731232729392,4999.731232729392,0.005,0.0049999994,200.0,2.179301e-19,,0.31762168,4740.3125,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.731232729392,1.0,0.13083392498374474
59092.113810448755,4975.438,2,4975.437785509443,4975.437785509443,0.01,0.009999998,200.0,3.5044917e-18,,241.8702,4608.538,100,100.0,200,1.0,497.58,1.0,0.01,0.65,1.0,4975.437785509443,1.0,59092.113810448755
0.03868803536442095,4996.112,1,4999.805857943588,4999.805857943588,0.006088379,0.005,196.27950018806416,6.4523636e-07,0.025150768,51.974762,4734.2275,100,194.99249602271584,200,0.29816604,500.0,0.987157,0.001510226,0.65,1.2020371,4999.805857943588,1.0189551,0.03868803536442095
0.04452099821532814,4999.8047,2,4999.804651480686,4999.804651480686,0.01,0.009999998,200.0,3.5044917e-18,,0.20994772,4632.9053,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.804651480686,1.0,0.04452099821532814
0.05103002928189473,4999.7944,1,4999.7830199275995,4999.7830199275995,0.005004115,0.005,199.99997615814493,2.2323495e-12,8.928768e-08,0.21771677,4740.3574,100,199.99997409893768,200,0.99899215,500.0,0.9999675,0.004995123,0.65,1.0007905,4999.7830199275995,1.0000001,0.05103002928189473
0.04906402574054693,4999.7725,2,4999.772240629175,4999.772240629175,0.01,0.009999998,200.0,3.5044917e-18,,0.22038533,4632.873,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.772240629175,1.0,0.04906402574054693
0.05239049922185582,4999.7744,1,4999.776174264529,4999.776174264529,0.005,0.0049999994,200.0,2.179301e-19,,0.22409576,4740.337,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.776174264529,1.0,0.05239049922185582
0.04271164176363405,4999.8027,2,4999.80266750805,4999.80266750805,0.01,0.009999998,200.0,3.5044917e-18,,0.20561856,4632.903,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.80266750805,1.0,0.04271164176363405
0.1647430183642842,4999.784,1,4999.764594344498,4999.764594344498,0.005009275,0.005,199.99980926531862,5.410763e-11,2.164006e-06,0.31927708,4740.3467,100,199.9995700648887,200,0.9911969,500.0,0.9999303,0.0049563297,0.65,1.0017852,4999.764594344498,1.000001,0.1647430183642842
0.0806554921335753,4999.745,2,4999.744617914347,4999.744617914347,0.01,0.009999998,200.0,3.5044917e-18,,0.2825782,4632.845,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.744617914347,1.0,0.0806554921335753
0.052341949558360544,4999.7583,1,4999.770280914866,4999.770280914866,0.0050238864,0.005,199.99923706345726,1.1863525e-10,4.7463463e-06,0.25648502,4740.3203,100,199.99904668959832,200,0.9941553,500.0,1.0000991,0.0049702837,0.65,1.0048769,4999.770280914866,1.0000038,0.052341949558360544
0.04989851629699953,4999.7974,2,4999.797800971851,4999.797800971851,0.01,0.009999998,200.0,3.5044917e-18,,0.22226094,4632.8975,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.797800971851,1.0,0.04989851629699953
0.04801565847280097,4999.797,1,4999.795505079296,4999.795505079296,0.005,0.0049999994,200.0,2.179301e-19,,0.2201575,4740.3594,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.795505079296,1.0,0.04801565847280097
0.04677662213503692,4999.7974,2,4999.797479447772,4999.797479447772,0.01,0.009999998,200.0,3.5044917e-18,,0.21519604,4632.8975,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.797479447772,1.0,0.04677662213503692
0.10545263022954623,4999.7715,1,4999.745073060538,4999.745073060538,0.005,0.0049999994,200.0,2.179301e-19,,0.27574995,4740.334,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.745073060538,1.0,0.10545263022954623
0.08650908623119793,4999.778,2,4999.777744993805,4999.777744993805,0.01,0.009999998,200.0,3.5044917e-18,,0.29264092,4632.878,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.777744993805,1.0,0.08650908623119793
0.04948527890523108,4999.779,1,4999.778993800188,4999.778993800188,0.0050034635,0.005,200.0,2.4365332e-12,9.745586e-08,0.25928015,4740.342,100,199.9999945080262,200,0.998096,500.0,0.99997956,0.004990582,0.65,1.0006722,4999.778993800188,1.0,0.04948527890523108
0.05650431672125437,4999.779,2,4999.7785022977305,4999.7785022977305,0.01,0.009999998,200.0,3.5044917e-18,,0.23651312,4632.879,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.7785022977305,1.0,0.05650431672125437
0.06036610367749741,4999.764,1,4999.749796856145,4999.749796856145,0.005,0.0049999994,200.0,2.179301e-19,,0.24094066,4740.327,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.749796856145,1.0,0.06036610367749741
0.042021753454646725,4999.795,2,4999.795582081697,4999.795582081697,0.01,0.009999998,200.0,3.5044917e-18,,0.20398736,4632.8955,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.795582081697,1.0,0.042021753454646725
249978.40041465874,4984.794,1,4949.7855369880335,4949.7855369880335,0.0071403547,0.005,193.0835835032302,9.693732e-07,0.037283793,211.91103,4720.751,100,192.57039520937508,200,0.40222344,495.01,0.98058337,0.0020509395,0.65,1.4003426,4949.7855369880335,1.0358208,249978.40041465874
0.04027721003926251,4999.7705,2,4999.7703056945475,4999.7703056945475,0.01,0.009999998,200.0,3.5044917e-18,,0.19971271,4632.8706,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.7703056945475,1.0,0.04027721003926251
0.03705767641351128,4999.7734,1,4999.77641283854,4999.77641283854,0.005,0.0049999994,200.0,2.179301e-19,,0.1956907,4740.336,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.77641283854,1.0,0.03705767641351128
0.04590252375841011,4999.8022,2,4999.802863314496,4999.802863314496,0.01,0.009999998,200.0,3.5044917e-18,,0.21316735,4632.9023,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.802863314496,1.0,0.04590252375841011
0.0601373419759754,4999.771,1,4999.738214294783,4999.738214294783,0.005005549,0.005,199.99997615814493,4.359693e-12,1.7439059e-07,0.23131005,4740.334,100,199.9999418166864,200,0.9986715,500.0,1.0000011,0.004993352,0.65,1.0011109,4999.738214294783,1.0000001,0.0601373419759754
0.04259810385179035,4999.786,2,4999.786236732722,4999.786236732722,0.01,0.009999998,200.0,3.5044917e-18,,0.20536028,4632.886,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.786236732722,1.0,0.04259810385179035
249977.2912688092,4984.2305,1,4949.774384027303,4949.774384027303,0.0071600396,0.005,193.25911397302886,8.619317e-07,0.035459943,219.92055,4720.3076,100,193.36655964387057,200,0.4603146,495.01,1.014151,0.002269458,0.65,1.4522722,4949.774384027303,1.03488,249977.2912688092
0.05364097850448372,4999.77,2,4999.770200948296,4999.770200948296,0.01,0.009999998,200.0,3.5044917e-18,,0.23043047,4632.8706,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.770200948296,1.0,0.05364097850448372
0.20435349725719093,4999.77,1,4999.76919525142,4999.76919525142,0.005000408,0.005,200.0,2.6782177e-14,1.0712954e-09,0.35733992,4740.333,100,199.9999776790802,200,0.9998776,500.0,0.999996,0.0049994076,0.65,1.0000776,4999.76919525142,1.0,0.20435349725719093
0.030901978519487824,4999.796,2,4999.79571419764,4999.79571419764,0.01,0.009999998,200.0,3.5044917e-18,,0.17490001,4632.896,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.79571419764,1.0,0.030901978519487824
0.062156733012904045,4999.785,1,4999.772889116918,4999.772889116918,0.00502028,0.005,199.99966621454632,5.2554808e-11,2.1024373e-06,0.21466911,4740.3477,100,199.9995861203029,200,0.99537086,500.0,1.0000602,0.004976555,0.65,1.0041164,4999.772889116918,1.0000017,0.062156733012904045
20744.60475698457,4985.373,2,4985.372837229802,4985.372837229802,0.01,0.009999998,200.0,3.5044917e-18,,143.30792,4618.4736,100,100.0,200,1.0,498.57,1.0,0.01,0.65,1.0,4985.372837229802,1.0,20744.60475698457
0.05956323870207612,4995.7,1,4999.761191224726,4999.761191224726,0.005834292,0.005,198.03883055072902,2.6932713e-07,0.01056552,57.533375,4734.9814,100,197.87887774302277,200,0.5596109,500.0,0.99031967,0.0028254054,0.65,1.1555629,4999.761191224726,1.009903,0.05956323870207612
0.13550491298384332,4999.7295,2,4999.729342502236,4999.729342502236,0.01,0.009999998,200.0,3.5044917e-18,,0.3662901,4632.83,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.729342502236,1.0,0.13550491298384332
0.04744517512157436,4999.7524,1,4999.77580369034,4999.77580369034,0.005,0.0049999994,200.0,2.179301e-19,,0.30183646,4740.3154,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.77580369034,1.0,0.04744517512157436
0.033017374980976795,4999.7993,2,4999.799460949832,4999.799460949832,0.01,0.009999998,200.0,3.5044917e-18,,0.18078269,4632.8994,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.799460949832,1.0,0.033017374980976795
0.05845542349681861,4999.764,1,4999.729568798709,4999.729568798709,0.005,0.0049999994,200.0,2.179301e-19,,0.21563318,4740.327,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.729568798709,1.0,0.05845542349681861
0.0719347801665704,4999.752,2,4999.752036336931,4999.752036336931,0.01,0.009999998,200.0,3.5044917e-18,,0.26687568,4632.8525,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.752036336931,1.0,0.0719347801665704
0.04271193320511287,4999.782,1,4999.811096236627,4999.811096236627,0.0050170748,0.005,199.99959468923691,7.1137e-11,2.8458019e-06,0.23970532,4740.3447,100,199.99943946539557,200,0.99324125,500.0,1.0000565,0.004965926,0.65,1.0034716,4999.811096236627,1.000002,0.04271193320511287
899.9912208295651,4996.7505,2,4996.7508276878325,4996.7508276878325,0.01,0.009999998,200.0,3.5044917e-18,,29.849499,4629.8506,100,100.0,200,1.0,499.71,1.0,0.01,0.65,1.0,4996.7508276878325,1.0,899.9912208295651
0.0567894022634971,4998.6494,1,4999.799557221052,4999.799557221052,0.0052049547,0.005,199.73846348727415,4.2938883e-08,0.0017132183,15.90619,4739.0425,100,199.65875147671136,200,0.7496929,500.0,0.99873674,0.003753206,0.65,1.0396758,4999.799557221052,1.0013094,0.0567894022634971
0.05096567756406911,4999.7793,2,4999.77976871171,4999.77976871171,0.01,0.009999998,200.0,3.5044917e-18,,0.22465633,4632.88,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.77976871171,1.0,0.05096567756406911
0.06160700730909932,4999.7803,1,4999.780226134403,4999.780226134403,0.0050007137,0.005000001,200.0,4.1800713e-13,1.6719977e-08,0.23603605,4740.3433,100,199.9999420298203,200,0.9992325,500.0,0.99999815,0.0049961717,0.65,1.0001409,4999.780226134403,1.0,0.06160700730909932
0.04890018484522604,4999.7583,2,4999.758651432995,4999.758651432995,0.01,0.009999998,200.0,3.5044917e-18,,0.22003996,4632.8584,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.758651432995,1.0,0.04890018484522604
0.03915515027388554,4999.7764,1,4999.7928880654445,4999.7928880654445,0.005020975,0.005,199.9991893801166,7.579231e-11,3.0309832e-06,0.20928605,4740.339,100,199.99940096399052,200,0.99378026,500.0,0.9998837,0.004969479,0.65,1.0040783,4999.7928880654445,1.000004,0.03915515027388554
361.2074963216712,4997.8467,2,4997.846842690304,4997.846842690304,0.01,0.009999998,200.0,3.5044917e-18,,18.910208,4630.947,100,100.0,200,1.0,499.82,1.0,0.01,0.65,1.0,4997.846842690304,1.0,361.2074963216712
0.04077803043503185,4998.913,1,4999.7983515178785,4999.7983515178785,0.005136966,0.005,199.9360050948048,7.951121e-09,0.00031761097,12.138357,4739.4346,100,199.93672555516082,200,0.904244,500.0,0.99931777,0.0045243064,0.65,1.0266923,4999.7983515178785,1.0003201,0.04077803043503185
0.12342652785348122,4999.74,2,4999.740683372146,4999.740683372146,0.01,0.009999998,200.0,3.5044917e-18,,0.34954754,4632.841,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.740683372146,1.0,0.12342652785348122
0.04515851885247072,4999.7705,1,4999.799871351506,4999.799871351506,0.005,0.0049999994,200.0,2.179301e-19,,0.29037482,4740.3335,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.799871351506,1.0,0.04515851885247072
0.055565542969878146,4999.7617,2,4999.7622874737,4999.7622874737,0.01,0.009999998,200.0,3.5044917e-18,,0.23454803,4632.862,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.7622874737,1.0,0.055565542969878146
0.05266145315598544,4999.753,1,4999.743867650831,4999.743867650831,0.005,0.0049999994,200.0,2.179301e-19,,0.2316453,4740.3154,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.743867650831,1.0,0.05266145315598544
0.06656487421696984,4999.7803,2,4999.780601951118,4999.780601951118,0.01,0.009999998,200.0,3.5044917e-18,,0.25669408,4632.881,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.780601951118,1.0,0.06656487421696984
0.07563689803206064,4999.763,1,4999.744716934278,4999.744716934278,0.005000565,0.005,199.99961853100103,4.7815627e-14,1.9126356e-09,0.26590022,4740.3257,100,199.99995895384308,200,0.99989223,500.0,0.9999997,0.0049994625,0.65,1.0001128,4999.744716934278,1.0000019,0.07563689803206064
0.06524471905801171,4999.7417,2,4999.741539777781,4999.741539777781,0.01,0.009999998,200.0,3.5044917e-18,,0.254145,4632.842,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.741539777781,1.0,0.06524471905801171
0.05208656729744215,4999.761,1,4999.780502273962,4999.780502273962,0.005,0.0049999994,200.0,2.179301e-19,,0.24178632,4740.324,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.780502273962,1.0,0.05208656729744215
0.034290735911249155,4999.854,2,4999.853929399963,4999.853929399963,0.01,0.009999998,200.0,3.5044917e-18,,0.18422446,4632.954,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.853929399963,1.0,0.034290735911249155
0.03813096514627284,4999.8267,1,4999.79889096257,4999.79889096257,0.005,0.0049999994,200.0,2.179301e-19,,0.19131637,4740.3896,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.79889096257,1.0,0.03813096514627284
0.052380975480601694,4999.772,2,4999.772006183218,4999.772006183218,0.01,0.009999998,200.0,3.5044917e-18,,0.22770052,4632.872,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.772006183218,1.0,0.052380975480601694
2915.4162891751544,4998.2607,1,4994.395311510015,4994.395311510015,0.0053470572,0.005000001,199.25912711920168,9.239371e-08,0.0037327528,21.545614,4738.342,100,199.26722292318,200,0.5673013,499.47,1.0049939,0.0028224115,0.65,1.074752,4994.395311510015,1.0037181,2915.4162891751544
0.0701712832340661,4999.752,2,4999.752335529949,4999.752335529949,0.01,0.009999998,200.0,3.5044917e-18,,0.26355764,4632.852,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.752335529949,1.0,0.0701712832340661
0.06431809155660485,4999.7476,1,4999.743133023028,4999.743133023028,0.005,0.0049999994,200.0,2.179301e-19,,0.25803992,4740.3105,100,200.00000010221265,200,1.0,500.0,1.0,0.005,0.65,1.0,4999.743133023028,1.0,0.06431809155660485
0.04855137276158235,4999.779,2,4999.778948516485,4999.778948516485,0.01,0.009999998,200.0,3.5044917e-18,,0.21923931,4632.879,100,100.0,200,1.0,500.0,1.0,0.01,0.65,1.0,4999.778948516485,1.0,0.04855137276158235
0.052370221092317586,4999.761,1,4999.742415861119,4999.742415861119,0.005003703,0.005,200.0,1.4812794e-12,5.9249842e-08,0.2242236,4740.324,100,200.0000279297316,200,0.99944836,500.0,0.9999884,0.0049972995,0.65,1.000729,4999.742415861119,1.0,0.052370221092317586
