MaxVanillaIw,AvgDiscRet,VarRet,AvgEpLen,VarVanillaIw,VarNormIw,VarJ,ESSClassic,Bound,BatchSize,MinVanillaIw,VarDiscRet,AvgVanillaIw,VanillaAvgRet,eRenyi2,AvgNormIw,ESSRenyi,J,AvgRet,MaxNormIw,MinNormIw
1.3605045,-8.358703745655097,61.18864923753288,200.0,0.12424309,1.3635791e-05,7.895585,88.10617294982886,-10.3045025,100,0.10372786,61.18864923753288,0.95454407,-8.358703745655097,1.1256883,0.01,88.83453680509857,-8.158307,-8.358703745655097,0.014252925,0.0010866744
5.624177,-8.632344829005653,61.426224588624414,200.0,3.5500271,0.0002950813,12.663935,25.50171471495367,-9.868316,100,8.2916025e-35,61.426224588624414,1.0968443,-8.632344829005653,4.0318713,0.010000002,24.802378868911365,-5.888522,-8.632344829005653,0.051275983,7.559507e-37
1.3726482,-7.2595560389485145,46.825751247589764,200.0,0.0152298035,1.5415743e-06,6.891143,98.49678461204208,-9.26737,100,0.76818675,46.825751247589764,0.9939508,-7.2595560389485145,1.0185424,0.01,98.17951527787483,-7.222951,-7.2595560389485145,0.013810022,0.0077286195
1.4327672,-8.720431703536716,59.02646799101719,200.0,0.115988694,1.0718844e-05,8.085126,90.40638306017695,-10.719902,100,0.112581626,59.02646799101719,1.0402406,-8.720431703536716,1.1216084,0.009999999,89.15767936022841,-8.528063,-8.720431703536716,0.013773421,0.0010822652
1.5655489,-8.94965455728701,58.782862176243796,200.0,0.019415323,2.041113e-06,7.5290236,98.0193169461375,-11.002555,100,0.7702092,58.782862176243796,0.97530127,-8.94965455728701,1.0245885,0.01,97.60016177089801,-8.9021,-8.94965455728701,0.016051952,0.007897141
26.197653,-7.546752613851551,43.33260132514702,200.0,6.8466434,0.00037585606,9.029086,21.18206091781241,-8.981735,100,0.7474534,43.33260132514702,1.3496715,-7.546752613851551,1.5031365,0.01,66.52755685263081,-6.598594,-7.546752613851551,0.19410393,0.0055380394
7.1191177,-7.507911144389477,53.23898162238166,200.0,0.71972376,5.4331693e-05,7.511777,65.02442037658571,-8.928589,100,0.7785906,53.23898162238166,1.1509496,-7.507911144389477,1.3142425,0.01,76.08945940761012,-6.665155,-7.507911144389477,0.0618543,0.0067647677
2.36277,-7.690925362254478,54.961993735497586,200.0,0.11489568,1.1917576e-05,7.4081116,89.44672096389503,-9.596715,100,0.5157426,54.961993735497586,0.9818788,-7.690925362254478,1.1868497,0.01,84.25666609448336,-7.3364744,-7.690925362254478,0.024063764,0.0052526095
1.4934511,-8.364907129688952,52.15891192376475,200.0,0.18351837,1.6382466e-05,7.9166613,86.04472725545233,-10.134645,100,0.06644736,52.15891192376475,1.0584008,-8.364907129688952,1.199727,0.01,83.35229192252812,-7.8779206,-8.364907129688952,0.014110451,0.0006278091
3.1818964,-8.352241473876065,57.424413575492224,200.0,1.5448176,0.00011405792,9.342171,46.96658935249627,-9.712508,100,5.681069e-10,57.424413575492224,1.1637934,-8.352241473876065,2.2962542,0.01,43.549186247843984,-6.655249,-8.352241473876065,0.027340733,4.8815097e-12
5.506818,-8.74676190443035,55.483198387893374,200.0,0.26142588,2.5039059e-05,8.663718,80.13547573129244,-10.622816,100,0.78906316,55.483198387893374,1.0217986,-8.74676190443035,1.2134784,0.010000003,82.40772658885916,-8.357426,-8.74676190443035,0.05389338,0.0077222968
2.5519047,-9.168883245503777,55.62398698198442,200.0,0.79490536,8.267414e-05,9.448149,54.99116869948542,-10.821936,100,2.926862e-11,55.62398698198442,0.9805571,-9.168883245503777,1.8784983,0.01,53.23401099607526,-7.971077,-9.168883245503777,0.02602505,2.984897e-13
1.6573081,-9.302296841736556,62.152242418587676,200.0,0.22912268,1.938577e-05,8.221468,83.89831249062712,-11.11134,100,0.17000331,62.152242418587676,1.0871576,-9.302296841736556,1.2368062,0.01,80.85341397783651,-8.804974,-9.302296841736556,0.015244414,0.0015637411
6.7628713,-8.410996583662746,52.07500019447371,200.0,0.4738487,4.3426626e-05,7.6569953,69.93380996892732,-9.950822,100,0.7761619,52.07500019447371,1.0445801,-8.410996583662746,1.3087895,0.01,76.40648143779508,-7.6052356,-8.410996583662746,0.06474248,0.007430372
1.3686067,-8.7093162194817,52.49730078291314,200.0,0.12541947,1.1899692e-05,7.533145,89.46087880019635,-10.615527,100,0.05706439,52.49730078291314,1.0266316,-8.7093162194817,1.1303968,0.01,88.46450750733776,-8.415134,-8.7093162194817,0.013331041,0.000555841
1.261996,-8.675183418657717,56.26585824517346,200.0,0.0042835632,4.417026e-07,7.378708,99.56463967012117,-10.69121,100,0.9338535,56.26585824517346,0.98477656,-8.675183418657717,1.0109332,0.01,98.91850804721801,-8.649195,-8.675183418657717,0.01281505,0.009482898
6.2470627,-9.396728725743028,59.09955282260712,200.0,1.023248,9.357046e-05,9.558083,51.9117135002634,-10.906219,100,0.11439085,59.09955282260712,1.0457337,-9.396728725743028,1.7683913,0.010000002,56.54857199251386,-8.168765,-9.396728725743028,0.05973856,0.0010938812
2.3671703,-8.224623879560086,65.38537499676805,200.0,0.06728443,7.1906593e-06,8.124177,93.35433951212238,-10.043042,100,0.81535465,65.38537499676805,0.9673261,-8.224623879560086,1.1579645,0.01,86.35843565434834,-7.808597,-8.224623879560086,0.024471276,0.008428953
3.0208302,-9.392166880381575,59.35628624321896,200.0,0.997277,0.00010412767,10.144998,49.240129251920614,-10.702537,100,0.0002274788,59.35628624321896,0.9786442,-9.392166880381575,1.974164,0.01,50.65435269781905,-7.8181963,-9.392166880381575,0.030867502,2.3244281e-06
1.9164629,-8.088986987749749,49.49675413698216,200.0,0.027482167,2.9075145e-06,6.909169,97.20210534928076,-10.103117,100,0.8793247,49.49675413698216,0.97222,-8.088986987749749,1.046004,0.009999999,95.60192366121991,-7.982176,-8.088986987749749,0.019712234,0.009044503
2.0976448,-7.202285231075162,51.85769551249456,200.0,0.06744406,6.474667e-06,7.06928,93.97619960675208,-9.063683,100,0.8406369,51.85769551249456,1.0206178,-7.202285231075162,1.0991632,0.01,90.97830268352442,-6.9338875,-7.202285231075162,0.020552697,0.00823655
1.5832268,-8.571856993410837,53.81577468344083,200.0,0.22777861,2.2074186e-05,7.7290483,82.06580894607174,-10.409891,100,0.0200633,53.81577468344083,1.015814,-8.571856993410837,1.2463148,0.009999998,80.23655250397758,-8.117261,-8.571856993410837,0.015585796,0.0001975096
2.5349789,-7.203203133440322,51.77190491771489,200.0,0.5234378,4.2834123e-05,7.5268583,70.22186287840002,-8.852675,100,0.035105627,51.77190491771489,1.1054462,-7.203203133440322,1.518963,0.01,65.83438922585452,-6.29617,-7.203203133440322,0.022931727,0.00031756976
2.331442,-7.5570728336237565,47.67501866085617,200.0,0.090607665,9.113297e-06,6.6211143,91.7244689061969,-9.426477,100,0.7578937,47.67501866085617,0.9971138,-7.5570728336237565,1.1353867,0.01,88.07571862918421,-7.252782,-7.5570728336237565,0.023381906,0.0076008746
2.7370868,-9.041425466807942,47.33011632427938,200.0,0.28353474,2.6980733e-05,7.077856,78.91980250659698,-10.937368,100,0.19312331,47.33011632427938,1.0251237,-9.041425466807942,1.2737573,0.01,78.50788919959297,-8.640964,-9.041425466807942,0.026700065,0.0018839026
30.227106,-8.791235986427465,51.63233950790545,200.0,8.78917,0.0006297358,15.13461,13.822878046870802,-9.592322,100,0.6167123,51.63233950790545,1.1813941,-8.791235986427465,2.1288822,0.01,46.97300838072571,-6.64604,-8.791235986427465,0.25585964,0.005220208
1.5897462,-7.708692869856799,48.95606951848857,200.0,0.27404833,2.7390253e-05,7.301126,78.66807525975197,-9.518069,100,5.0506053e-05,48.95606951848857,1.0002661,-7.708692869856799,1.2551115,0.01,79.67419907494208,-7.25459,-7.708692869856799,0.015893232,5.0492616e-07
3.704027,-8.407407508768024,47.15070611926565,200.0,1.3814371,0.0002666843,11.08077,27.471208954653385,-9.599009,100,5.2464747e-19,47.15070611926565,0.71972543,-8.407407508768024,2.681379,0.010000002,37.29424188942374,-6.2457724,-8.407407508768024,0.051464446,7.28955e-21
1.1637245,-8.387825424375471,54.918717132329434,200.0,0.053886384,6.072571e-06,7.43242,94.32911017434786,-10.35014,100,0.11621967,54.918717132329434,0.9420049,-8.387825424375471,1.0360739,0.01,96.51820953058593,-8.229621,-8.387825424375471,0.012353699,0.001233748
3.1840243,-9.834830057254106,57.52221716011454,200.0,0.3106459,2.6615238e-05,7.7805924,79.14580190976581,-11.550821,100,0.8055366,57.52221716011454,1.0803578,-9.834830057254106,1.1891115,0.009999998,84.09640510917805,-9.290228,-9.834830057254106,0.029471943,0.007456202
1.1210561,-7.619829011004146,48.31323121091959,200.0,0.0253742,2.6691546e-06,7.067812,97.425560565573,-9.630728,100,0.25842017,48.31323121091959,0.9750105,-7.619829011004146,1.0215453,0.009999998,97.89091182369523,-7.533993,-7.619829011004146,0.011497887,0.0026504346
1.0317316,-8.600327641156287,57.35800216150052,200.0,0.0019605616,1.9711891e-07,7.537123,99.80521651184003,-10.673288,100,0.8398236,57.35800216150052,0.99730057,-8.600327641156287,1.0018365,0.01,99.81668283751074,-8.596156,-8.600327641156287,0.010345242,0.0084209675
2.105413,-7.8936585069407235,48.36895057981508,200.0,1.0058055,8.504501e-05,7.671679,54.2904332326768,-9.140411,100,1.809108e-05,48.36895057981508,1.0875082,-7.8936585069407235,1.5805535,0.01,63.26897381059481,-6.5468936,-7.8936585069407235,0.019359972,1.6635349e-07
1.2692331,-9.334875967177458,61.918165293894546,200.0,0.22607993,2.1816453e-05,8.958985,82.23799811385472,-11.118815,100,0.12717041,61.918165293894546,1.0179793,-9.334875967177458,1.0807341,0.01,92.52969521352371,-8.995811,-9.334875967177458,0.012468163,0.0012492436
10.355243,-7.120487163832314,48.54181820090626,200.0,6.062165,0.00029819878,7.582723,25.302566244421755,-7.615543,100,0.7537002,48.54181820090626,1.4258078,-7.120487163832314,1.5396525,0.0100000035,64.9497221990159,-5.036602,-7.120487163832314,0.0726272,0.005286128
1.2336392,-8.798760084789041,59.28218946045983,200.0,0.18367097,1.8106377e-05,8.34567,84.79944935389432,-10.727781,100,0.204251,59.28218946045983,1.0071739,-8.798760084789041,1.0645432,0.01,93.93700092586413,-8.585756,-8.798760084789041,0.012248523,0.0020279617
6.614575,-7.849872468275609,59.34197013957441,200.0,3.1078267,0.00016992656,9.082961,37.28180973756682,-8.865074,100,0.767688,59.34197013957441,1.3523767,-7.849872468275609,1.3941792,0.009999998,71.72678964736286,-6.4285603,-7.849872468275609,0.04891074,0.005676584
1.2681031,-7.32154065139406,48.20784072492897,200.0,0.20012099,1.8800712e-05,7.1133046,84.30798431926583,-9.175281,100,0.19360591,48.20784072492897,1.0317136,-7.32154065139406,1.0802065,0.010000002,92.5748907815754,-7.0569086,-7.32154065139406,0.012291231,0.001876547
1.0974098,-7.417964481597553,47.691817207985814,200.0,0.032210898,2.9304483e-06,6.9540944,97.18067552338984,-9.454909,100,0.39752185,47.691817207985814,1.0484178,-7.417964481597553,1.0147059,0.009999998,98.55072327557545,-7.3747106,-7.417964481597553,0.010467295,0.0037916359
3.9647672,-8.638934093842382,53.57336153232126,200.0,1.0260235,6.7216475e-05,10.008519,60.04409362841788,-10.605557,100,0.8633209,53.57336153232126,1.2354945,-8.638934093842382,1.0640438,0.009999999,93.98109714194038,-8.503657,-8.638934093842382,0.03209053,0.0069876546
1.1841683,-8.367628625448432,62.670634904444384,200.0,0.14534563,1.4349052e-05,8.665672,87.56139205890557,-10.333689,100,0.1968086,62.670634904444384,1.0064435,-8.367628625448432,1.0438694,0.010000002,95.79742665284549,-8.216124,-8.367628625448432,0.01176587,0.001955486
12.326826,-9.171109072322169,59.95191203450408,200.0,5.2054906,0.00035816344,10.554832,21.998244981409464,-9.237726,100,0.7421779,59.95191203450408,1.205564,-9.171109072322169,1.7276275,0.009999998,57.88284748064329,-6.5080853,-9.171109072322169,0.10224946,0.0061562713
1.3287426,-7.943466412544734,49.184188477952794,200.0,0.23661743,1.9758207e-05,6.9939404,83.63959183412597,-9.578217,100,0.09500828,49.184188477952794,1.0943332,-7.943466412544734,1.1097487,0.01,90.11048906533472,-7.4168367,-7.943466412544734,0.01214203,0.0008681842
1.1224874,-7.717808570532437,61.29709910791603,200.0,0.05910886,5.3495864e-06,7.9797764,94.9702981212896,-9.735523,100,0.23081563,61.29709910791603,1.0511537,-7.717808570532437,1.0219897,0.01,97.8483439598249,-7.633434,-7.717808570532437,0.010678623,0.0021958314
18.960377,-7.122641292373032,48.55034669389751,200.0,21.777552,0.0005253935,20.343513,16.12540447281907,-7.761791,100,0.76204365,48.55034669389751,2.0359268,-7.122641292373032,1.4453713,0.010000002,69.18637589051002,-5.309784,-7.122641292373032,0.09312897,0.0037429815
1.0725467,-7.9149475819879465,51.719603865068144,200.0,0.035272613,3.5696391e-06,7.147407,96.58670801564432,-9.907194,100,0.5492099,51.719603865068144,0.99404633,-7.9149475819879465,1.0086508,0.009999999,99.14234144284436,-7.8952603,-7.9149475819879465,0.010789705,0.005524993
3.3240607,-8.089200199821859,49.12151571544736,200.0,0.45227444,4.064335e-05,8.679657,71.30789875090883,-9.995652,100,0.8575686,49.12151571544736,1.054888,-8.089200199821859,1.0717595,0.010000002,93.30451795603616,-7.9523253,-8.089200199821859,0.03151103,0.008129476
1.1900712,-8.231190118957343,48.37248640587191,200.0,0.12044105,1.114902e-05,7.1393394,90.05963772553005,-10.145895,100,0.2481702,48.37248640587191,1.039367,-8.231190118957343,1.0462095,0.01,95.58315456469347,-8.085295,-8.231190118957343,0.011449962,0.0023877053
5.8570485,-8.274416390627893,53.4684951988022,200.0,2.1238415,0.00013674953,11.765565,42.484128086622995,-9.855899,100,0.7902146,53.4684951988022,1.2462296,-8.274416390627893,1.2516904,0.01,79.89196128739783,-7.551521,-8.274416390627893,0.046998147,0.006340842
1.3514086,-8.155198634013079,56.65696187795036,200.0,0.25870013,2.144366e-05,7.850709,82.48838421730957,-9.64827,100,0.08621801,56.65696187795036,1.0983707,-8.155198634013079,1.1213362,0.009999998,89.1793184463852,-7.499249,-8.155198634013079,0.0123037575,0.0007849628
1.0292276,-8.051461649092344,57.051809353069885,200.0,0.008832392,8.8668037e-07,7.5261226,99.12983551421466,-10.117835,100,0.7175285,57.051809353069885,0.9980577,-8.051461649092344,1.001569,0.01,99.84334253377563,-8.043099,-8.051461649092344,0.010312306,0.0071892487
1.1335505,-8.15154948058575,56.683246633299774,200.0,0.043556392,3.6937147e-06,7.4736466,96.47225783710259,-10.017401,100,0.18076146,56.683246633299774,1.0859113,-8.15154948058575,1.0255318,0.009999997,97.51038733507664,-7.945957,-8.15154948058575,0.010438703,0.0016646062
1.1017071,-8.592485958758566,48.32578896418025,200.0,0.05493407,5.1012394e-06,6.9461126,95.19257011174201,-10.581911,100,0.18770334,48.32578896418025,1.0377269,-8.592485958758566,1.0158756,0.009999999,98.43725173913155,-8.522377,-8.592485958758566,0.010616542,0.0018087933
1.1154658,-8.350564498762019,59.501053058209585,200.0,0.04032724,3.491727e-06,7.6199045,96.65868859204892,-10.309799,100,0.095815554,59.501053058209585,1.0746799,-8.350564498762019,1.0198438,0.009999998,98.05422983096574,-8.217182,-8.350564498762019,0.010379517,0.000891573
1.0500178,-8.744673323335906,59.84386287293322,200.0,0.005755981,5.2969307e-07,7.750092,99.47837147986445,-10.768026,100,0.2913362,59.84386287293322,1.0424312,-8.744673323335906,1.0043505,0.009999996,99.56683022154151,-8.72844,-8.744673323335906,0.010072778,0.0027947763
1.0507731,-8.556868177491868,59.63418697246313,200.0,0.012692032,1.185365e-06,7.6916294,98.84011702164474,-10.616058,100,0.25010017,59.63418697246313,1.0347599,-8.556868177491868,1.004477,0.009999998,99.55429303298631,-8.541213,-8.556868177491868,0.010154754,0.0024169877
1.0,-8.459361470417676,57.97897502925578,200.0,,3.5044917e-18,7.576225,100.0,-10.522762,100,1.0,57.97897502925578,1.0,-8.459361470417676,1.0,0.009999998,100.0,-8.459361,-8.459361470417676,0.01,0.01
651.01447,-8.502269291648107,64.70478806972007,200.0,4228.504,0.008049826,6.479653,1.2392609022609933,-4.971093,100,0.74500453,64.70478806972007,7.247699,-8.502269291648107,1.6729991,0.010000002,59.77289371756034,-2.2876945,-8.502269291648107,0.8982361,0.0010279187
1.1105851,-10.101443072543193,58.05626861205348,200.0,0.052065022,4.6935643e-06,7.779835,95.55973719410791,-12.103961,100,0.1546002,58.05626861205348,1.0532261,-10.101443072543193,1.0183976,0.009999997,98.19347863697477,-10.0043125,-10.101443072543193,0.010544602,0.0014678728
63.50231,-7.655710250371926,50.04763486659302,200.0,115.71827,0.0016595027,20.295996,5.7375390173389755,-8.099491,100,0.7583376,50.04763486659302,2.640657,-7.655710250371926,1.4840848,0.01,67.38159234263868,-5.592723,-7.655710250371926,0.24047922,0.0028717762
1.1543413,-8.164346699816335,57.994089993577326,200.0,0.04768618,3.908995e-06,7.6101036,96.2743092077716,-10.121071,100,0.1574059,57.994089993577326,1.1044948,-8.164346699816335,1.0326648,0.01,96.83684612738409,-8.003234,-8.164346699816335,0.010451307,0.0014251394
