MaxVanillaIw,MaxNormIw,BatchSize,VarNormIw,ESSClassic,eRenyi2,VarDiscRet,AvgNormIw,VarVanillaIw,VarJ,J,Bound,AvgDiscRet,AvgRet,MinVanillaIw,AvgVanillaIw,VarRet,MinNormIw,ESSRenyi,AvgEpLen
1.1021332,0.011220309,100,8.138938e-07,99.20066938195218,1.0057912,2.996497880860479,0.010000002,0.007852829,1.0008824,865.89844,1926.1483,865.8251319690005,1998.7357653060742,0.56823355,0.9822663,145.27008164059762,0.0057849237,99.42421574581483,199.89
1.1687077,0.011846116,100,2.1640471e-06,97.90251777895477,1.0148008,16.14486881119191,0.010000002,0.021063313,1.1646439,865.8844,1925.7743,865.5981775927629,1997.343249427695,0.2852874,0.98657465,678.9518832135393,0.0028916963,98.5415081302599,199.75
1.0002584,0.010002496,100,6.1629445e-13,100.00001525865576,1.0000019,0.00032540157829083645,0.01,6.1632326e-09,0.01794904,866.00336,1927.0741,866.0033482521566,1999.9600299453734,0.999835,1.0000088,0.0025838404502465354,0.009998262,99.99980926550052,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00032923536874463155,0.009999998,,0.018052053,866.00226,1927.07,866.0022535964871,1999.9562083625794,1.0,1.0,0.0023630130468852875,0.01,100.0,200.0
1.0033047,0.010031975,100,4.924824e-10,99.99951940124718,1.0000045,0.0006609828388741827,0.01,4.925883e-06,0.02549065,865.9966,1927.0515,865.996443627888,1999.9373693752289,0.9897929,1.0001069,0.007409493568717576,0.009896871,99.99954700675174,200.0
1.0010968,0.010011598,100,5.5241405e-11,99.99995803570515,1.0000004,0.0007138305332867014,0.009999999,5.52339e-07,0.026536118,866.00085,1927.0645,866.000829972251,1999.950404624939,0.9970518,0.9999371,0.008551729958213546,0.009971145,99.99996423722592,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00026422786306172307,0.009999998,,0.016173372,866.0039,1927.0753,866.0039082154299,1999.9614121723175,1.0,1.0,0.0017606849189078188,0.01,100.0,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00038242477512081397,0.009999998,,0.019456306,865.99866,1927.0605,865.9986544053178,1999.9465630817413,1.0,1.0,0.003672555872173891,0.01,100.0,200.0
1.0028427,0.01002997,100,4.645617e-10,99.9995307216729,1.0000031,0.000787284697208857,0.01,4.644185e-06,0.027749088,866.0005,1927.0599,866.000345730015,1999.9458621501922,0.98607033,0.9998461,0.01079600607174299,0.009862221,99.99969005680782,200.0
1.0010409,0.010010161,100,6.669898e-11,99.99992370799005,1.0000004,0.0005588736039900977,0.01,6.670216e-07,0.023478806,866.00073,1927.0626,866.000693324448,1999.948537759781,0.9963275,1.0000248,0.00733141503525829,0.009963028,99.99996423722592,200.0
1.0023034,0.010023861,100,2.2545497e-10,99.99975965466496,1.0000014,0.0003274270817595569,0.010000002,2.2541728e-06,0.017966736,866.0031,1927.072,866.0029973015357,1999.9579660892487,0.99511963,0.99991745,0.002824101540009088,0.009952018,99.99985694905718,200.0
1.0013303,0.010012896,100,6.74078e-11,99.99993133827668,1.0000004,0.00039268052230154936,0.01,6.741346e-07,0.019694611,866.00226,1927.0685,866.0021521313845,1999.9543793201447,0.9962852,1.0000407,0.003826641970211616,0.009962447,99.99996423722592,200.0
1.0027231,0.010026841,100,1.6126772e-10,99.99983216004944,1.0000029,0.0002863182914123544,0.01,1.6128064e-06,0.016820265,866.002,1927.0708,866.001950701427,1999.9569006633758,0.99619114,1.0000389,0.002093428668627765,0.009961525,99.99971389852362,200.0
1.0021571,0.010021001,100,2.1109949e-10,99.99975205923153,1.0000014,0.0005747354321620163,0.010000003,2.1112398e-06,0.023799285,866.0007,1927.0642,866.0004941634762,1999.9501165103911,0.9955239,1.0000569,0.005480828591365604,0.009954673,99.99985694905718,200.0
1.0022297,0.010024137,100,2.7054137e-10,99.99973673808317,1.0000012,0.00023948533814844032,0.010000002,2.7044152e-06,0.015383521,866.00366,1927.0736,866.0036389321518,1999.9595084571838,0.99296105,0.9998164,0.0017497818146890644,0.009931434,99.99988079085256,200.0
1.0011045,0.010011557,100,3.5088515e-11,99.9999618510882,1.0000002,0.0003750248500530845,0.010000002,3.5085046e-07,0.01925571,866.0009,1927.0674,866.0008523301493,1999.9533728885651,0.9982325,0.99994886,0.0032435785233293716,0.0099828355,99.99997615814777,200.0
1.0039426,0.010040547,100,2.0939714e-10,99.99978253833785,1.0000012,0.00018574884598529683,0.01,2.0935215e-06,0.013553362,866.0056,1927.0796,866.005584504276,1999.9656091117859,0.9953113,0.99988836,0.0012109926271619365,0.009954224,99.99988079085256,200.0
1.0003883,0.010003804,100,2.0892825e-12,100.00000762933502,1.0,0.00023344651261282434,0.01,2.089473e-08,0.015201023,866.0041,1927.0765,866.0039905595142,1999.9624981498719,0.99971724,1.0000079,0.0015942749312087081,0.009997094,100.0,200.0
1.0006707,0.01000678,100,2.5385152e-11,99.99998474110093,1.000002,0.0002786915419062759,0.01,2.5384827e-07,0.016601136,866.00195,1927.0696,866.0019287054113,1999.9555912685394,0.99821246,0.99999267,0.0025269800203389452,0.009982198,99.99979734461846,200.0
1.001508,0.01001586,100,5.7017103e-11,99.99992751514506,1.0000005,0.0004982458784584927,0.01,5.7007986e-07,0.02219548,865.9987,1927.0574,865.9985307752535,1999.943253545761,0.9982297,0.9999221,0.005143872216621083,0.009983075,99.99995231630692,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.0003149182971152605,0.009999998,,0.017661212,866.0026,1927.0706,866.0026650108385,1999.956629676819,1.0,1.0,0.0032445546806198454,0.01,100.0,200.0
1.001221,0.010014113,100,1.4512598e-10,99.99983593702703,1.0000005,0.00039762469908489903,0.010000002,1.4507061e-06,0.019810649,866.0028,1927.07,866.0026898464826,1999.955748281479,0.9953948,0.99980986,0.0036855880273639614,0.009955841,99.99995231630692,200.0
1.0016885,0.010017557,100,1.3892637e-10,99.99984358710617,1.0000008,0.00032353854155107206,0.010000002,1.389077e-06,0.01787564,866.0039,1927.0746,866.0038921551003,1999.9604214763642,0.9962428,0.99993294,0.002614671355811125,0.009963096,99.99991655356695,200.0
1.002343,0.010022744,100,7.220702e-11,99.99992752576223,1.0000006,0.00022568209460700758,0.01,7.22169e-07,0.014943604,866.0047,1927.0774,866.0045804185436,1999.9631902980805,0.9982668,1.0000685,0.001470748278713353,0.009981983,99.99994039539075,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.0003056077404748879,0.009999998,,0.017392946,866.002,1927.0692,866.0019666196787,1999.9553149986268,1.0,1.0,0.002614054568542206,0.01,100.0,200.0
1.0011207,0.010010831,100,2.8847246e-11,99.99995422536675,1.0000002,0.0003114385864681698,0.010000002,2.8849465e-07,0.017550718,866.0028,1927.0715,866.002708058809,1999.9574190044402,0.9977271,1.0000376,0.002549242149944537,0.009976896,99.99997615814777,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00047294165235171187,0.009999998,,0.021640524,866.0013,1927.0675,866.0013259082422,1999.9535114097596,1.0,1.0,0.0045536987998694356,0.01,100.0,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00042337813469127,0.009999998,,0.020472044,866.0008,1927.064,866.0008186677802,1999.9500428962708,1.0,1.0,0.004255916967957808,0.01,100.0,200.0
1.0010201,0.010009948,100,2.1206379e-11,99.99997711239833,1.0000001,0.00034926938058060564,0.01,2.1207478e-07,0.018584331,866.0011,1927.0671,866.0010664904127,1999.9531310367584,0.9982154,1.0000253,0.002861409311939625,0.009981901,99.99998807907247,200.0
1.0009637,0.010009444,100,3.2273736e-11,99.99997329763787,1.0000002,0.00039079738768652505,0.01,3.2275122e-07,0.019659812,866.0025,1927.0709,866.0024362456592,1999.956772480011,0.9977814,1.0000192,0.0030835436778671476,0.009977622,99.99997615814777,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00021452341277283758,0.009999998,,0.014575928,866.0053,1927.0786,866.0052882329857,1999.964727745056,1.0,1.0,0.0018853394312831405,0.01,100.0,200.0
1.00202,0.010020214,100,5.1296335e-11,99.99995422358566,1.0000004,0.0005169610142758471,0.009999999,5.1295734e-07,0.022606136,866.0005,1927.0638,866.0003422511253,1999.9496475982667,0.99813724,0.9999986,0.00445791299110252,0.009981386,99.99996423722592,200.0
1.0008582,0.010008148,100,2.362949e-11,99.99995041110293,1.000002,0.00037083642443701433,0.010000002,2.3631438e-07,0.019152414,866.0024,1927.0693,866.0023433892668,1999.9554746437072,0.9981954,1.0000434,0.003623824087373964,0.009981521,99.99979734461846,200.0
1.0005618,0.010005942,100,1.7778572e-11,99.99997711107991,1.000002,0.0009342203851002734,0.01,1.7777201e-07,0.030383041,865.9954,1927.0474,865.9953219423562,1999.9333823394775,0.9985076,0.99996763,0.013321786384074566,0.009985399,99.99979734461846,200.0
1.0010539,0.010010181,100,1.931547e-11,99.99998474175865,1.0000002,0.0002690754712703012,0.010000002,1.9317214e-07,0.01631636,866.0033,1927.0752,866.0032642809678,1999.9611236572266,0.99902725,1.0000358,0.0017952426654238764,0.009989915,99.99997615814777,200.0
1.000684,0.010006699,100,4.437025e-12,99.99998092678561,1.0,0.0004699716683207827,0.01,4.4371017e-08,0.021565057,866.0021,1927.0693,866.0020206593259,1999.955258359909,0.99927354,1.0000141,0.004848107562324684,0.009992594,100.0,200.0
1.0010152,0.010010673,100,3.4458925e-11,99.99996948084087,1.0000002,0.00036942561324116395,0.01,3.445547e-07,0.019116264,866.0009,1927.0651,866.000808182781,1999.9509330844878,0.99835336,0.99994797,0.0032698232899186063,0.009984053,99.99997615814777,200.0
1.0030869,0.010031736,100,2.7533453e-10,99.9997443936783,1.0000006,0.0002694053576970133,0.01,2.7528752e-06,0.01630566,866.00476,1927.0768,866.0047003281572,1999.9626355743408,0.99181485,0.9999136,0.002226212898076299,0.009919006,99.99994039539075,200.0
1.0009149,0.0100094825,100,1.3839045e-11,100.00000381482427,1.000002,0.00034065639303016364,0.01,1.3838077e-07,0.018359838,866.00195,1927.07,866.0019992766075,1999.955918045044,0.99854285,0.99996674,0.0025601134962536637,0.009985761,99.99979734461846,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00033164431009429136,0.009999998,,0.018119944,866.0016,1927.0706,866.0016325461968,1999.9566859436036,1.0,1.0,0.002462431467855537,0.01,100.0,200.0
1.0025935,0.010028312,100,2.6416602e-10,99.99974053958685,1.0000012,0.00044253858933495684,0.01,2.640419e-06,0.020877901,866.00085,1927.0658,866.0008231793186,1999.9517294692994,0.9920476,0.99976295,0.0041800608787044185,0.0099228285,99.99988079085256,200.0
1.0005895,0.010005993,100,3.4654606e-12,99.99997329686371,1.0,0.0002943524154354422,0.010000002,3.4653628e-08,0.01706942,866.00024,1927.0663,866.0001603834568,1999.9521924591065,0.99959767,0.9999902,0.0019316384895074696,0.009996074,100.0,200.0
1.0014869,0.010015484,100,7.3185284e-11,99.99990462677907,1.0000006,0.0003575387080068484,0.010000002,7.3176204e-07,0.018797195,865.9994,1927.0625,865.9993320597583,1999.9483333492278,0.9966012,0.9999386,0.003327246241416114,0.009966624,99.99994039539075,200.0
1.0001642,0.010001661,100,3.4843222e-13,100.00000381470494,1.0,0.0003959757565005354,0.01,3.4840195e-09,0.019796668,866.0018,1927.0682,866.001797526514,1999.9542189884187,0.9998569,0.99999803,0.0030629370839989237,0.009998589,100.0,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.0003044838993777681,0.009999998,,0.01736288,866.0019,1927.071,866.0019120913348,1999.957153787613,1.0,1.0,0.002031537854475141,0.01,100.0,200.0
1.0021777,0.010022286,100,1.3283438e-10,99.99985121941285,1.0000011,0.00026751982280965556,0.010000002,1.3282001e-06,0.016253313,866.00397,1927.0741,866.0038773887156,1999.9598909664155,0.9954471,0.9999492,0.0024034278491119883,0.009954977,99.99989271175451,200.0
1.0003682,0.010003871,100,2.935643e-12,100.00001144430932,1.0,0.0003724861323506364,0.009999998,2.9356347e-08,0.019200265,866.0008,1927.0668,866.0008277422861,1999.9527229499818,0.9993108,0.9999811,0.0029987715450735066,0.009993297,100.0,200.0
1.0006278,0.010005863,100,1.601768e-11,99.99997329822864,1.0000001,0.0004085997962367475,0.01,1.6019033e-07,0.02010351,866.0016,1927.0669,866.001581764108,1999.952855348587,0.99872386,1.0000414,0.003695997262522007,0.009986825,99.99998807907247,200.0
1.0002794,0.010002939,100,1.6445571e-12,100.0,1.0,0.000567516121145952,0.01,1.6445469e-08,0.023699204,865.99677,1927.0527,865.9967268474996,1999.93859167099,0.9995604,0.9999855,0.005955967463742495,0.009995749,100.0,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00032678935257481555,0.009999998,,0.017986774,866.00555,1927.077,866.0056082406003,1999.9631099319458,1.0,1.0,0.0027889156799835173,0.01,100.0,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00018126147307135094,0.009999998,,0.013394746,866.0064,1927.0815,866.0063912660976,1999.967589445114,1.0,1.0,0.0013310868627346888,0.01,100.0,200.0
1.0017449,0.010017763,100,1.5324214e-10,99.99983214826831,1.0000001,0.00016480938031190908,0.010000002,1.5323305e-06,0.012765619,866.00757,1927.085,866.007530957582,1999.9709094142913,0.9915009,0.99996865,0.0011241876618018382,0.00991532,99.99998807907247,200.0
1.0042241,0.010041977,100,3.3209716e-10,99.9996414288321,1.0000035,0.00024221963646523488,0.01,3.3211347e-06,0.015473922,866.0023,1927.0724,866.0021940506305,1999.9583733272552,0.996815,1.0000262,0.0016037190895104973,0.009967889,99.99965429425544,200.0
1.0002862,0.010002796,100,1.2659452e-12,99.99999237065654,1.0000019,0.00042608317389981144,0.01,1.26599495e-08,0.020538937,866.0018,1927.0681,866.0016529767777,1999.954077911377,0.99972826,1.0000067,0.0037828718296724325,0.009997216,99.99980926550052,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00043535384265544393,0.009999998,,0.020762932,866.001,1927.068,866.0009694068477,1999.954092168808,1.0,1.0,0.003852125606102283,0.01,100.0,200.0
1.0017506,0.010017489,100,1.0186402e-10,99.99987793000415,1.0000008,0.0005648791560040844,0.01,1.0186445e-06,0.023622759,865.9994,1927.0612,865.9993492447388,1999.9470841503144,0.9970607,1.0000017,0.005364262760524364,0.0099705905,99.99991655356695,200.0
1.0010415,0.01001155,100,5.73508e-11,99.99992369745354,1.0000021,0.0004559471778240945,0.010000002,5.7337587e-07,0.021212004,866.0003,1927.0637,866.000174171374,1999.9495881175994,0.9961289,0.9998867,0.005158268024713357,0.009962418,99.99978542373924,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00048622806618682583,0.009999998,,0.021940988,865.9995,1927.0605,865.9995391005714,1999.946728849411,1.0,1.0,0.005197154821106861,0.01,100.0,200.0
1.0012668,0.010011878,100,7.61069e-11,99.99992371212235,1.0000005,0.00030240347978819867,0.01,7.611879e-07,0.01728551,866.0033,1927.0735,866.0031644476636,1999.9592319869996,0.9965004,1.0000789,0.0026828101375981025,0.0099642165,99.99995231630692,200.0
1.0049585,0.010049271,100,1.4092197e-09,99.99859243549086,1.0000079,0.0003804163464138983,0.010000002,1.40931015e-05,0.01930647,866.0036,1927.0737,866.0036258062376,1999.9598094558717,0.9762585,1.0000312,0.0027854723541318577,0.009762281,99.99921322487917,200.0
1.0005577,0.010005845,100,1.678975e-11,99.99998474080405,1.0000001,0.0004829625214620034,0.01,1.6788785e-07,0.021857245,865.99884,1927.06,865.9987830679119,1999.9460754966735,0.99873906,0.99997324,0.0044920197504090004,0.009987658,99.99998807907247,200.0
1.0246813,0.010284389,100,7.089777e-08,99.92985710370041,1.0003629,0.08349472539046525,0.01,0.00070380647,0.24351738,865.98004,1926.8889,865.9754303090386,1999.755707190428,0.8420411,0.9963463,4.267397869622814,0.0084512895,99.9637258551713,199.99
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00039132211028387333,0.009999998,,0.019681135,865.9994,1927.0635,865.9994391608572,1999.949579410553,1.0,1.0,0.0030291043772494317,0.01,100.0,200.0
1.001539,0.010015607,100,1.1676571e-10,99.99986266806425,1.0000006,0.00032618576516986984,0.010000002,1.1675991e-06,0.01796082,866.0016,1927.0669,866.0014686421459,1999.9527668380738,0.9963066,0.9999783,0.0028225149308921324,0.009963281,99.99994039539075,200.0
1.009255,0.010093265,100,3.1793537e-10,99.99968717340975,1.0000039,0.0003055743891180998,0.01,3.1788948e-06,0.017427033,866.0047,1927.0754,866.0046260158216,1999.9614246177673,0.99707454,0.9999292,0.0029919636086630608,0.009971451,99.99960661089204,200.0
1.1033258,0.0110611385,100,6.26327e-07,99.38374874574477,1.0047269,2.4982701597803243,0.010000002,0.006231737,0.9620165,865.90625,1926.2273,865.8439623170343,1998.8515940088964,0.6076649,0.9974795,122.23618139578664,0.006092004,99.52953515909572,199.9
1.0028784,0.010028188,100,1.3064767e-10,99.9998703081271,1.0000011,0.00021756516751378225,0.01,1.306631e-06,0.014669057,866.0055,1927.08,866.005377208085,1999.9657698631286,0.9959133,1.0000595,0.0013499990623269257,0.009958541,99.99989271175451,200.0
1.0038248,0.010038335,100,1.7011494e-10,99.99983978152609,1.0000017,0.00031832877248814094,0.01,1.7011185e-06,0.017729288,866.00507,1927.0771,866.0049875345741,1999.9630634307862,0.9973185,0.99999136,0.0025896553745795503,0.009973271,99.99983310727316,200.0
1.0012577,0.01001272,100,3.258446e-11,99.99996948199346,1.0000002,0.00031529096488032004,0.01,3.2583065e-07,0.017659582,866.0041,1927.0745,866.0040617772042,1999.96044216156,0.99799836,0.99998575,0.002725137558526411,0.009980126,99.99997615814777,200.0
1.0033014,0.010033557,100,1.5812333e-10,99.9998283295449,1.0000015,0.00020350820766101813,0.01,1.5810741e-06,0.014187043,866.003,1927.0745,866.0029974045763,1999.9604571056366,0.9974232,0.9999458,0.0012136330805113708,0.009974772,99.99984502816375,200.0
1.0026366,0.010024759,100,2.1488374e-10,99.99980548190328,1.0000015,0.0002092109798750413,0.009999999,2.1495325e-06,0.0143753085,866.00616,1927.0806,866.0061178936396,1999.9665140914917,0.9957975,1.0001603,0.0015278387963821795,0.009956379,99.99984502816375,200.0
1.00172,0.010017125,100,8.0927626e-11,99.99991226267662,1.0000024,0.00036985279351626306,0.01,8.092907e-07,0.019125285,866.00244,1927.0691,866.0023873544806,1999.9551586532593,0.9963627,1.0000075,0.0031626365962129604,0.0099635525,99.99976158198933,200.0
1.0004607,0.010004848,100,5.852862e-12,99.99998474084481,1.0,0.00024316756785217947,0.01,5.8527597e-08,0.01551399,866.00433,1927.0753,866.004280385132,1999.9612540340424,0.9989181,0.9999759,0.0018401581325623638,0.009989422,100.0,200.0
1.0008796,0.0100089,100,1.9905036e-11,99.99998474105436,1.0000001,0.0003767400359332594,0.01,1.9904694e-07,0.019305682,866.0001,1927.0652,866.0000852808693,1999.95126039505,0.99839485,0.9999896,0.003233798798681146,0.009984052,99.99998807907247,200.0
1.0,0.01,100,3.5044917e-18,100.0,1.0,0.00036443433895126204,0.009999998,,0.018996252,866.00244,1927.0701,866.00247188226,1999.956126308441,1.0,1.0,0.0033102017723465886,0.01,100.0,200.0
1.0059562,0.010059157,100,5.755403e-10,99.99943926440568,1.0000036,0.0003675367434397791,0.01,5.755859e-06,0.019024186,866.00336,1927.0718,866.0033065262833,1999.9576693344115,0.9938809,1.0000402,0.0038721588776932524,0.00993841,99.99964237341032,200.0
