EpLenMean,meankl,TimeElapsed,entloss,entropy,surrgain,EpisodesSoFar,ev_tdlam_before,EpThisIter,EpRewMean,optimgain,TimestepsSoFar,Step_size,DiscEpRewMean
196.84,0.009898386,576.275680065155,,0.4189424,0.0009227301,2300,,100,-142.17122697934508,0.0009227301,915141,1.0,-55.425496161580085
174.93,0.010025734,591.984676361084,,0.4189424,0.01132666,2400,,100,-125.4558030153811,0.01132666,932634,1.0,-43.161914878487586
170.05,0.010026663,608.1888947486877,,0.4189424,0.003554912,2500,,100,-122.08491590291261,0.003554912,949639,1.0,-40.12692838311195
172.67,0.010025776,622.6114718914032,,0.4189424,0.0011422449,2600,,100,-123.56195893347264,0.0011422449,966906,1.0,-44.920337120890615
190.39,0.0100132255,640.3442270755768,,0.4189424,0.007918955,2700,,100,-136.43418326035143,0.007918955,985945,1.0,-50.468325222730634
181.27,0.009996008,654.8713955879211,,0.4189424,0.009261104,2800,,100,-130.29588652059437,0.009261104,1004072,1.0,-51.075641228556634
180.27,0.010018577,671.1703193187714,,0.4189424,0.0076031648,2900,,100,-129.59325625807048,0.0076031648,1022099,1.0,-46.69066525220871
171.87,0.0100093605,686.1508107185364,,0.4189424,0.009468769,3000,,100,-123.72015271306037,0.009468769,1039286,1.0,-41.36536630690098
172.72,0.010006992,701.045282125473,,0.4189424,0.008523755,3100,,100,-123.85965206548572,0.008523755,1056558,1.0,-42.71283767998219
162.28,0.009985782,716.8134634494781,,0.4189424,0.000118374024,3200,,100,-115.55570044636727,0.000118374024,1072786,1.0,-40.33240069389343
168.04,0.010023936,728.8930759429932,,0.4189424,0.008297253,3300,,100,-120.61978841766715,0.008297253,1089590,1.0,-39.55347484111786
162.0,0.009914938,745.6401264667511,,0.4189424,0.0038691077,3400,,100,-116.26214973911642,0.0038691077,1105790,1.0,-40.60779826164246
145.95,0.009990745,757.0644030570984,,0.4189424,0.0032799952,3500,,100,-103.84167838692665,0.0032799952,1120385,1.0,-29.594723088145255
138.7,0.010016031,773.3802981376648,,0.4189424,0.0115022035,3600,,100,-98.45028745263815,0.0115022035,1134255,1.0,-29.192469722628594
133.51,0.010014426,785.0118894577026,,0.4189424,0.009167031,3700,,100,-95.26820546239614,0.009167031,1147606,1.0,-24.635994990468024
138.42,0.010009354,799.2932932376862,,0.4189424,0.0025582013,3800,,100,-98.1234547379613,0.0025582013,1161448,1.0,-27.628340631723404
143.58,0.009990084,809.5281128883362,,0.4189424,0.0040246253,3900,,100,-102.29577546566725,0.0040246253,1175806,1.0,-28.908358239531516
143.51,0.010024905,820.6896479129791,,0.4189424,0.0019653162,4000,,100,-102.6784548008442,0.0019653162,1190157,1.0,-29.805379141569137
138.69,0.010009966,834.4511334896088,,0.4189424,0.0032325098,4100,,100,-98.60402311608195,0.0032325098,1204026,1.0,-29.418079852461815
136.49,0.009991281,844.4717538356781,,0.4189424,0.00561635,4200,,100,-97.22117061287165,0.00561635,1217675,1.0,-29.218908985853194
138.08,0.009972427,856.3003823757172,,0.4189424,0.0031170421,4300,,100,-98.49298462122678,0.0031170421,1231483,1.0,-27.114016318917276
129.63,0.010007483,869.6548562049866,,0.4189424,0.0010570288,4400,,100,-91.61864331275224,0.0010570288,1244446,1.0,-23.600693820118906
126.8,0.009971883,879.5431091785431,,0.4189424,0.0102557335,4500,,100,-89.06853050351143,0.0102557335,1257126,1.0,-23.759080005884172
121.01,0.009863557,891.8335649967194,,0.4189424,0.0032550665,4600,,100,-85.03774986118079,0.0032550665,1269227,1.0,-21.338182634711266
132.89,0.010001829,904.9960308074951,,0.4189424,0.01305395,4700,,100,-94.19958979830146,0.01305395,1282516,1.0,-24.57866730570793
132.48,0.010003791,916.4961023330688,,0.4189424,0.0013760485,4800,,100,-93.85760939955712,0.0013760485,1295764,1.0,-24.47527461886406
124.58,0.009903802,927.6057951450348,,0.4189424,0.002154585,4900,,100,-87.74562331274151,0.002154585,1308222,1.0,-22.344538412690163
136.82,0.009943674,938.1329479217529,,0.4189424,0.0025981774,5000,,100,-97.01924192845821,0.0025981774,1321904,1.0,-26.824601731300355
127.42,0.009968027,949.851984500885,,0.4189424,0.002809642,5100,,100,-89.49563271224498,0.002809642,1334646,1.0,-22.446557682156563
124.99,0.010003074,962.0456376075745,,0.4189424,0.0100862095,5200,,100,-87.4539022937417,0.0100862095,1347145,1.0,-21.512327407598494
118.69,0.009952473,974.4913835525513,,0.4189424,0.002265183,5300,,100,-83.32888103947043,0.002265183,1359014,1.0,-18.80034789919853
116.51,0.009986163,985.4587736129761,,0.4189424,0.007688371,5400,,100,-81.70803967416286,0.007688371,1370665,1.0,-19.961041982769967
116.35,0.00992692,993.184033870697,,0.4189424,0.0043764766,5500,,100,-81.44081037893892,0.0043764766,1382300,1.0,-19.67381399035454
120.38,0.010006391,1005.2651739120483,,0.4189424,0.0057697436,5600,,100,-84.69272590517998,0.0057697436,1394338,1.0,-18.584872989058496
118.95,0.00997805,1016.8715026378632,,0.4189424,0.0063629383,5700,,100,-83.53001542553305,0.0063629383,1406233,1.0,-20.157787551283835
117.19,0.009952049,1028.1446759700775,,0.4189424,0.0029437332,5800,,100,-81.78201439738274,0.0029437332,1417952,1.0,-19.707667213082313
111.55,0.010021511,1037.1875908374786,,0.4189424,0.005088054,5900,,100,-78.1960445407033,0.005088054,1429107,1.0,-19.109430664777754
109.91,0.009852901,1047.5586817264557,,0.4189424,0.002172375,6000,,100,-77.0036559265852,0.002172375,1440098,1.0,-16.091456044912338
108.2,0.01001938,1057.4892456531525,,0.4189424,0.0025045336,6100,,100,-76.07984825581312,0.0025045336,1450918,1.0,-16.64886777937412
112.11,0.009867172,1068.6598258018494,,0.4189424,0.0021542583,6200,,100,-78.5868237002194,0.0021542583,1462129,1.0,-18.959489902257918
108.17,0.009862288,1078.6720769405365,,0.4189424,0.0048350357,6300,,100,-75.02477089092136,0.0048350357,1472946,1.0,-16.431475091576576
112.11,0.010028442,1088.338114976883,,0.4189424,0.0011406788,6400,,100,-78.57862595871092,0.0011406788,1484157,1.0,-20.044598222374916
119.47,0.009949256,1098.2591347694397,,0.4189424,0.0066096205,6500,,100,-84.14602839305996,0.0066096205,1496104,1.0,-20.72429770708084
112.08,0.010016707,1109.1759598255157,,0.4189424,0.0047057047,6600,,100,-78.29613800123334,0.0047057047,1507312,1.0,-17.550640450716017
112.22,0.010031818,1118.8488073349,,0.4189424,0.0026120124,6700,,100,-78.17251151069999,0.0026120124,1518534,1.0,-18.17568174660206
114.28,0.010019668,1130.16969704628,,0.4189424,0.008293839,6800,,100,-80.08602468028664,0.008293839,1529962,1.0,-18.525104205012322
115.21,0.009986046,1140.4376103878021,,0.4189424,0.0019277509,6900,,100,-80.85615314260126,0.0019277509,1541483,1.0,-18.314838441014288
113.72,0.00997424,1150.076021194458,,0.4189424,0.010385613,7000,,100,-79.83329663857818,0.010385613,1552855,1.0,-19.16326235413551
117.8,0.009968932,1159.4820935726166,,0.4189424,0.0061432044,7100,,100,-83.23793351680041,0.0061432044,1564635,1.0,-22.298811683654787
120.06,0.010007107,1168.8441200256348,,0.4189424,0.0028514392,7200,,100,-84.09582493066787,0.0028514392,1576641,1.0,-19.653753957748414
114.66,0.010002412,1179.1114313602448,,0.4189424,0.010561812,7300,,100,-80.38324176251888,0.010561812,1588107,1.0,-18.236333765387535
119.09,0.010031867,1189.4101340770721,,0.4189424,0.0027217898,7400,,100,-83.42049946472049,0.0027217898,1600016,1.0,-19.543149601221085
115.67,0.010026923,1201.6697793006897,,0.4189424,0.0037585436,7500,,100,-81.12342007517815,0.0037585436,1611583,1.0,-19.33143848657608
122.4,0.00986342,1213.3826429843903,,0.4189424,0.0045881676,7600,,100,-86.25362421765924,0.0045881676,1623823,1.0,-22.07019296467304
128.94,0.010006455,1225.6707227230072,,0.4189424,0.010537683,7700,,100,-90.90784751966595,0.010537683,1636717,1.0,-24.276188311576842
127.01,0.009952093,1237.8542573451996,,0.4189424,0.0025020752,7800,,100,-90.1119397495687,0.0025020752,1649418,1.0,-21.815615928173067
128.25,0.009883371,1250.2711968421936,,0.4189424,0.0012297295,7900,,100,-90.28347706004978,0.0012297295,1662243,1.0,-22.74806949675083
135.65,0.010009578,1263.4854629039764,,0.4189424,0.007637041,8000,,100,-96.03887296795845,0.007637041,1675808,1.0,-27.63006300628185
136.74,0.010020097,1276.2388877868652,,0.4189424,0.0066055995,8100,,100,-96.95263016939163,0.0066055995,1689482,1.0,-28.035401141047476
130.5,0.009899734,1289.08553981781,,0.4189424,0.00079232606,8200,,100,-91.54900156483055,0.00079232606,1702532,1.0,-23.327077674269677
127.38,0.010015109,1301.8441174030304,,0.4189424,0.0038267407,8300,,100,-88.82081746712328,0.0038267407,1715270,1.0,-24.07525794684887
120.77,0.009892187,1313.5031974315643,,0.4189424,0.0076696263,8400,,100,-84.10986003518104,0.0076696263,1727347,1.0,-21.518214744329452
126.51,0.009961938,1324.1639006137848,,0.4189424,0.0028548944,8500,,100,-88.12220524162053,0.0028548944,1739998,1.0,-24.26022361278534
124.35,0.009787819,1335.2344410419464,,0.4189424,0.00563005,8600,,100,-86.60608297839761,0.00563005,1752433,1.0,-21.76496069788933
131.71,0.010018526,1345.483638048172,,0.4189424,0.0015110022,8700,,100,-92.65648552671075,0.0015110022,1765604,1.0,-24.628245594501497
131.63,0.009975579,1354.208640575409,,0.4189424,6.764313e-05,8800,,100,-92.07456954061985,6.764313e-05,1778767,1.0,-24.56915975689888
127.25,0.010020006,1364.205534696579,,0.4189424,0.00846153,8900,,100,-89.46485085651278,0.00846153,1791492,1.0,-21.302037957310677
125.59,0.009898322,1374.5516951084137,,0.4189424,0.0035262841,9000,,100,-87.64761754110455,0.0035262841,1804051,1.0,-22.294856494069098
122.59,0.009988522,1385.9953227043152,,0.4189424,0.0021554357,9100,,100,-85.4273153206706,0.0021554357,1816310,1.0,-21.589629058241844
124.5,0.00997948,1396.670297384262,,0.4189424,0.008729637,9200,,100,-86.9772673046589,0.008729637,1828760,1.0,-21.741029015779496
121.18,0.009954292,1406.7092008590698,,0.4189424,0.0009269415,9300,,100,-84.09204959034919,0.0009269415,1840878,1.0,-20.802788772583007
117.24,0.009886773,1414.9199318885803,,0.4189424,0.005663961,9400,,100,-81.76307542070747,0.005663961,1852602,1.0,-21.099753925204276
123.85,0.009947561,1425.3091566562653,,0.4189424,0.0034389172,9500,,100,-86.23593766197563,0.0034389172,1864987,1.0,-20.562040900588034
124.4,0.009900031,1435.6357457637787,,0.4189424,0.0009803467,9600,,100,-86.82584283545613,0.0009803467,1877427,1.0,-23.22905610740185
127.44,0.0100005455,1447.5373532772064,,0.4189424,0.0016762555,9700,,100,-89.26738874644042,0.0016762555,1890171,1.0,-24.250233374238015
131.36,0.009912874,1459.624460220337,,0.4189424,0.00011841736,9800,,100,-91.80656506583095,0.00011841736,1903307,1.0,-24.9539874458313
121.7,0.010015702,1471.0186998844147,,0.4189424,0.005191774,9900,,100,-85.09543265148997,0.005191774,1915477,1.0,-21.804613645076753
120.53,0.009940824,1481.690401315689,,0.4189424,0.0048173033,10000,,100,-83.82723722368479,0.0048173033,1927530,1.0,-20.974910083413125
123.55,0.009854935,1490.0224051475525,,0.4189424,0.0031886548,10100,,100,-85.4681234933436,0.0031886548,1939885,1.0,-22.409572528004645
130.24,0.009938928,1502.3869845867157,,0.4189424,0.0013485608,10200,,100,-91.80237775027751,0.0013485608,1952909,1.0,-20.091928138136865
126.66,0.010020843,1514.058337688446,,0.4189424,0.0035341724,10300,,100,-88.3532595679164,0.0035341724,1965575,1.0,-22.92252576112747
121.48,0.010026975,1526.6225028038025,,0.4189424,0.022303972,10400,,100,-84.85527499169112,0.022303972,1977723,1.0,-21.55779381930828
116.51,0.009982747,1539.0026636123657,,0.4189424,0.011777356,10500,,100,-81.28790738716721,0.011777356,1989374,1.0,-19.06605863928795
118.09,0.009988088,1550.709879398346,,0.4189424,0.0017797699,10600,,100,-82.06301380172371,0.0017797699,2001183,1.0,-20.65406727254391
119.65,0.009934886,1561.5984134674072,,0.4189424,0.00026057434,10700,,100,-83.33116081401705,0.00026057434,2013148,1.0,-20.887102019190788
118.99,0.010027784,1571.6134173870087,,0.4189424,0.007812976,10800,,100,-82.32191659331322,0.007812976,2025047,1.0,-19.242460502386095
121.36,0.009991035,1581.2255823612213,,0.4189424,0.0009993775,10900,,100,-84.70206656053662,0.0009993775,2037183,1.0,-22.436659358739853
129.7,0.010020352,1592.7699410915375,,0.4189424,0.0016503143,11000,,100,-90.01666938737034,0.0016503143,2050153,1.0,-22.851183788776396
122.12,0.010020102,1601.9390349388123,,0.4189424,0.0055836416,11100,,100,-85.410060095191,0.0055836416,2062365,1.0,-19.614547813534738
122.06,0.010016371,1612.8364799022675,,0.4189424,0.006114457,11200,,100,-85.08782918035985,0.006114457,2074571,1.0,-21.05884469509125
119.14,0.009943785,1622.9357995986938,,0.4189424,0.0041872566,11300,,100,-82.51149222031236,0.0041872566,2086485,1.0,-19.323849278092386
118.32,0.010000405,1634.1243872642517,,0.4189424,0.004918773,11400,,100,-82.00730517417192,0.004918773,2098317,1.0,-19.22897531926632
114.96,0.010000466,1641.219806432724,,0.4189424,0.005062416,11500,,100,-79.4758192230761,0.005062416,2109813,1.0,-18.21024549782276
120.06,0.0100169815,1652.0175995826721,,0.4189424,0.008193932,11600,,100,-83.70823204487561,0.008193932,2121819,1.0,-19.01473022699356
115.96,0.009901933,1662.5788841247559,,0.4189424,0.0039353017,11700,,100,-80.34317921951413,0.0039353017,2133415,1.0,-19.971750743985176
115.73,0.010018712,1673.0163345336914,,0.4189424,0.008250398,11800,,100,-80.77742515638471,0.008250398,2144988,1.0,-20.33985341191292
115.28,0.010007455,1684.2705597877502,,0.4189424,0.0026043341,11900,,100,-79.7765399517119,0.0026043341,2156516,1.0,-17.846287437677383
112.36,0.009817684,1695.337916135788,,0.4189424,0.004393999,12000,,100,-78.13739310592413,0.004393999,2167752,1.0,-17.176440370082855
113.83,0.009940293,1705.4081635475159,,0.4189424,0.005564696,12100,,100,-79.2823446777463,0.005564696,2179135,1.0,-18.598273733258246
117.72,0.009878492,1714.7877593040466,,0.4189424,0.0054095327,12200,,100,-81.60034085065126,0.0054095327,2190907,1.0,-19.65747395157814
117.53,0.01000648,1724.2138288021088,,0.4189424,0.010850259,12300,,100,-81.60636471554636,0.010850259,2202660,1.0,-19.732138394117356
121.39,0.009897814,1736.324623823166,,0.4189424,0.004172197,12400,,100,-84.1193245473504,0.004172197,2214799,1.0,-19.965660611987115
117.27,0.009815506,1748.7586915493011,,0.4189424,0.001992682,12500,,100,-81.31560169681907,0.001992682,2226526,1.0,-19.158679923415185
108.98,0.0100110555,1760.5484237670898,,0.4189424,0.009014674,12600,,100,-75.3984152045846,0.009014674,2237424,1.0,-17.575508834719656
116.83,0.009962845,1771.9235310554504,,0.4189424,0.0044838428,12700,,100,-81.13726482778787,0.0044838428,2249107,1.0,-18.68084579348564
115.96,0.00980568,1782.3239057064056,,0.4189424,0.0022065577,12800,,100,-80.80057501479983,0.0022065577,2260703,1.0,-19.47194980800152
110.01,0.0098643135,1792.155003786087,,0.4189424,0.0036589429,12900,,100,-76.70450119659304,0.0036589429,2271704,1.0,-16.112294116616248
116.37,0.009873412,1802.306803703308,,0.4189424,0.003917946,13000,,100,-80.77014952942729,0.003917946,2283341,1.0,-18.77039422929287
111.63,0.0098993145,1812.212558746338,,0.4189424,0.0060282275,13100,,100,-77.21477698042989,0.0060282275,2294504,1.0,-18.02782203912735
112.84,0.010015069,1822.3585729599,,0.4189424,0.009292177,13200,,100,-78.60090141490102,0.009292177,2305788,1.0,-19.039400058984757
115.98,0.009987605,1834.388911485672,,0.4189424,0.014609431,13300,,100,-80.79940534085036,0.014609431,2317386,1.0,-18.754973325133324
119.48,0.009937952,1845.152564048767,,0.4189424,0.0051788567,13400,,100,-83.50990424036979,0.0051788567,2329334,1.0,-19.963958672881127
120.09,0.01001098,1856.4474844932556,,0.4189424,0.004630565,13500,,100,-83.02536254554987,0.004630565,2341343,1.0,-20.066428031921387
120.2,0.010019799,1866.8166835308075,,0.4189424,0.004521141,13600,,100,-83.90230519011617,0.004521141,2353363,1.0,-19.7282468187809
120.35,0.010017463,1877.1454656124115,,0.4189424,0.0037049057,13700,,100,-83.32272331699728,0.0037049057,2365398,1.0,-20.749106633663178
123.37,0.010007342,1886.4370222091675,,0.4189424,0.006596798,13800,,100,-86.23853963837027,0.006596798,2377735,1.0,-21.112551442980767
119.32,0.010007882,1897.1192107200623,,0.4189424,0.0032606055,13900,,100,-82.21428662091493,0.0032606055,2389667,1.0,-20.10075861155987
118.36,0.009927467,1909.9239702224731,,0.4189424,0.0057732337,14000,,100,-81.62977374210953,0.0057732337,2401503,1.0,-18.74328858971596
121.77,0.010023568,1921.1282360553741,,0.4189424,0.0065412545,14100,,100,-84.46389549583196,0.0065412545,2413680,1.0,-21.98189299583435
126.55,0.0098934965,1931.784413099289,,0.4189424,0.0043977774,14200,,100,-87.97745713174344,0.0043977774,2426335,1.0,-23.959043982028962
121.57,0.009984305,1942.6495878696442,,0.4189424,0.0060663545,14300,,100,-84.3777638836205,0.0060663545,2438492,1.0,-21.339911388158797
114.06,0.010002045,1953.6065979003906,,0.4189424,0.004422054,14400,,100,-79.08232689365745,0.004422054,2449898,1.0,-17.87045783638954
122.22,0.010012657,1962.700293302536,,0.4189424,0.0013759484,14500,,100,-84.71716351762414,0.0013759484,2462120,1.0,-21.321226776242256
115.96,0.009963949,1972.0572562217712,,0.4189424,0.0014412805,14600,,100,-79.90235831826925,0.0014412805,2473716,1.0,-19.661034990549087
115.27,0.009985664,1983.2320363521576,,0.4189424,0.0062194094,14700,,100,-79.65389571025968,0.0062194094,2485243,1.0,-18.611935850977897
118.33,0.0100148935,1993.0561697483063,,0.4189424,0.0027474365,14800,,100,-82.07750102385879,0.0027474365,2497076,1.0,-20.266536717414855
120.49,0.010026456,2002.764206647873,,0.4189424,0.0042874697,14900,,100,-83.49012417763471,0.0042874697,2509125,1.0,-22.09107567489147
116.2,0.010022413,2013.7608833312988,,0.4189424,0.0038847034,15000,,100,-80.32229650855065,0.0038847034,2520745,1.0,-19.18304988145828
119.87,0.010011746,2024.8710067272186,,0.4189424,0.0076260413,15100,,100,-83.1833875913918,0.0076260413,2532732,1.0,-19.86628010571003
115.02,0.009996786,2036.3153848648071,,0.4189424,0.0031707978,15200,,100,-79.77031270250679,0.0031707978,2544234,1.0,-18.86896817445755
120.5,0.009983788,2046.4592559337616,,0.4189424,0.0044643935,15300,,100,-83.64423388168215,0.0044643935,2556284,1.0,-20.683329817056656
113.0,0.009818313,2055.376054286957,,0.4189424,0.005441263,15400,,100,-78.38333607897162,0.005441263,2567584,1.0,-18.34165459036827
110.71,0.009971944,2065.474431991577,,0.4189424,0.00315284,15500,,100,-76.98742689549923,0.00315284,2578655,1.0,-18.157050119042395
109.56,0.0099753905,2074.3444204330444,,0.4189424,0.0035549726,15600,,100,-75.91299094825983,0.0035549726,2589611,1.0,-16.0687483471632
108.83,0.009978835,2082.966409921646,,0.4189424,0.007889381,15700,,100,-75.48484090715647,0.007889381,2600494,1.0,-16.620084416866302
108.21,0.009923998,2093.9275941848755,,0.4189424,0.0037775512,15800,,100,-74.63647512495518,0.0037775512,2611315,1.0,-17.231702545285223
114.53,0.009923575,2105.5715799331665,,0.4189424,0.0020358362,15900,,100,-79.69078302890063,0.0020358362,2622768,1.0,-18.09103950381279
114.74,0.009938631,2117.627173423767,,0.4189424,0.0053445306,16000,,100,-78.66416095182299,0.0053445306,2634242,1.0,-17.972169830799103
109.82,0.00996015,2127.5005810260773,,0.4189424,0.0021540376,16100,,100,-76.23357025578618,0.0021540376,2645224,1.0,-16.088506621718405
109.31,0.010004919,2136.075867652893,,0.4189424,0.0061465814,16200,,100,-75.57995687738061,0.0061465814,2656155,1.0,-16.60360304415226
111.1,0.009903143,2145.814743041992,,0.4189424,0.0036350794,16300,,100,-76.01355688259005,0.0036350794,2667265,1.0,-17.731853951215744
105.45,0.010015731,2155.638968706131,,0.4189424,0.0074824477,16400,,100,-72.38242396801711,0.0074824477,2677810,1.0,-15.129015566110612
103.92,0.009844911,2164.6434869766235,,0.4189424,0.0016964258,16500,,100,-71.50335543021559,0.0016964258,2688202,1.0,-14.11724293589592
108.03,0.009879617,2174.6566021442413,,0.4189424,0.0036711523,16600,,100,-74.58255579844118,0.0036711523,2699005,1.0,-16.223486710190773
106.9,0.010020067,2184.120483636856,,0.4189424,0.0019505864,16700,,100,-72.97016179546713,0.0019505864,2709695,1.0,-15.801626952290535
109.67,0.009979071,2196.089733839035,,0.4189424,0.00564046,16800,,100,-75.57999902307988,0.00564046,2720662,1.0,-15.89180961728096
108.95,0.00997007,2202.5831077098846,,0.4189424,0.010252395,16900,,100,-75.55392698541283,0.010252395,2731557,1.0,-16.91621141552925
104.94,0.009982272,2213.2740120887756,,0.4189424,0.0016593939,17000,,100,-72.47516410052776,0.0016593939,2742051,1.0,-15.253661981225013
110.28,0.010020266,2223.645194530487,,0.4189424,0.002918607,17100,,100,-76.58856541618705,0.002918607,2753079,1.0,-16.55329297661781
107.76,0.009915931,2235.1021332740784,,0.4189424,0.0065326234,17200,,100,-74.30934260398149,0.0065326234,2763855,1.0,-16.67179909646511
109.45,0.010029191,2246.044902086258,,0.4189424,0.003963527,17300,,100,-75.59378179818391,0.003963527,2774800,1.0,-17.463603103756906
107.51,0.010020445,2257.475973367691,,0.4189424,0.011031169,17400,,100,-73.91355975702405,0.011031169,2785551,1.0,-15.603008831739425
106.67,0.010018773,2266.1636505126953,,0.4189424,0.004748475,17500,,100,-73.69867462828755,0.004748475,2796218,1.0,-15.137727918624877
110.22,0.010012482,2276.5485031604767,,0.4189424,0.0067814016,17600,,100,-76.59582426771522,0.0067814016,2807240,1.0,-16.52449604690075
106.85,0.009918722,2286.96915435791,,0.4189424,0.004996194,17700,,100,-74.41718909904361,0.004996194,2817925,1.0,-16.742700598835945
103.45,0.009960034,2295.200816631317,,0.4189424,0.0028423695,17800,,100,-70.73907468289137,0.0028423695,2828270,1.0,-15.323644561767578
100.11,0.010006469,2304.9757866859436,,0.4189424,0.0024466596,17900,,100,-69.54721932649612,0.0024466596,2838281,1.0,-14.048166300654412
101.75,0.010025518,2315.5016827583313,,0.4189424,0.008124062,18000,,100,-70.49329538419843,0.008124062,2848456,1.0,-14.746406329870224
106.75,0.0100302035,2326.1480984687805,,0.4189424,0.0034897474,18100,,100,-73.16505634278059,0.0034897474,2859131,1.0,-15.432096582651138
106.12,0.0100209,2334.770069360733,,0.4189424,0.0043715592,18200,,100,-73.64041194438934,0.0043715592,2869743,1.0,-16.083976261615753
105.89,0.009790209,2345.4052963256836,,0.4189424,0.002634569,18300,,100,-72.83500488713383,0.002634569,2880332,1.0,-16.271272784471513
105.23,0.009986432,2356.6409561634064,,0.4189424,0.004702857,18400,,100,-72.58355649262667,0.004702857,2890855,1.0,-15.778444471359252
104.65,0.010018859,2367.7991559505463,,0.4189424,0.002152533,18500,,100,-71.99593949943781,0.002152533,2901320,1.0,-14.746015412807465
104.35,0.010009793,2378.1635780334473,,0.4189424,0.005960188,18600,,100,-71.67687345117331,0.005960188,2911755,1.0,-14.503144258260727
100.43,0.009874765,2388.354302406311,,0.4189424,0.0024487036,18700,,100,-69.44567703545094,0.0024487036,2921798,1.0,-14.273924922347069
102.77,0.009984884,2397.712025165558,,0.4189424,0.0033084005,18800,,100,-71.32368495598435,0.0033084005,2932075,1.0,-15.42795668900013
104.15,0.0097873695,2407.5802717208862,,0.4189424,0.00040243744,18900,,100,-72.09195818796753,0.00040243744,2942490,1.0,-14.426620572209359
106.37,0.010028981,2416.6651356220245,,0.4189424,0.010075742,19000,,100,-73.74742565378547,0.010075742,2953127,1.0,-16.362045093774796
105.06,0.00979573,2428.5105831623077,,0.4189424,0.003306432,19100,,100,-72.67781095445156,0.003306432,2963633,1.0,-16.392810435295104
107.63,0.009843957,2440.3532853126526,,0.4189424,0.004834392,19200,,100,-74.21631741642952,0.004834392,2974396,1.0,-15.636094393730163
113.08,0.009886855,2451.840695142746,,0.4189424,0.0011429983,19300,,100,-78.46502322390675,0.0011429983,2985704,1.0,-19.235149389505388
109.42,0.010010307,2462.771782875061,,0.4189424,0.003193499,19400,,100,-75.58435336917638,0.003193499,2996646,1.0,-15.531472260951995
109.43,0.009819116,2474.551290988922,,0.4189424,0.0010534832,19500,,100,-75.49984793037176,0.0010534832,3007589,1.0,-16.60174270749092
