InitialReturnMin,OptimizationReturnMin,VarianceInit,ReturnStepMaxmin,MaxIWNorm,MeanIWNorm,OptimizationReturnMax,LearnableVariance,TimeElapsed,MeanEntropy,EpisodesSoFar,MeanIW,StdIWNorm,ReturnStepMax,EmpiricalD2,MinIWNorm,InitialReturnStd,InitialReturnMean,InitialReturnMax,MaxIW,MinIW,ESSRenyi,OptimizationReturnMean,J_sample_variance,EpRewMean,InitialBound,EpThisIter,EpLenMean,Iteration,StdIW,TimestepsSoFar,ReturnMeanIW,ESSClassic,Bound
24.623333,,-0.6,0.03746128,798.4281,7.9866805,31.701283,,5072.632522344589,1.6378663,7200,798.6678,79.44235,0.26889887,14035173.0,7.298234e-10,5.8663635,43.67833,56.324615,79842.81,7.2982346e-08,7.1249565e-06,19.054995,28799224000.0,43.67832731736542,40.862095,100,500.0,72,7944.2363,3600000,36523.55,1.0006006,25972.951
29.397861,,-0.6,0.021074563,13.929049,0.14801013,22.929031,,5154.959075927734,1.6378663,7300,14.801013,1.3855078,0.23316614,4324.024,5.2981676e-08,4.7898607,42.992176,52.326893,1392.9049,5.2981677e-06,0.023126606,13.594322,3704982.2,42.99218304845428,40.375835,100,500.0,73,138.55078,3650000,631.49994,1.1283317,459.45618
23.246817,,-0.6,0.059089616,3.7828918,0.060604505,28.671015,,5233.700850725174,1.6378663,7400,6.0604506,0.3927883,0.270098,275.22797,6.958365e-07,5.540671,41.941772,51.91783,378.28918,6.958365e-05,0.36333516,18.694954,819647.44,41.94177188359179,39.345886,100,500.0,74,39.278828,3700000,273.85428,2.3252788,230.78845
26.492937,,-0.6,0.030737132,2749.8298,27.500202,27.257658,,5308.660334587097,1.6378663,7500,2750.0203,273.60443,0.25778127,132747784.0,5.94703e-10,5.904795,42.538677,53.750595,274983.0,5.9470302e-08,7.5330826e-07,16.04574,367885900000.0,42.538676863776885,39.851147,100,500.0,75,27360.445,3750000,133068.2,1.0001384,102103.5
27.25801,,-0.6,0.08557965,4.8630347,0.072162546,28.938828,,5379.866532087326,1.6378663,7600,7.2162557,0.5125953,0.26267475,369.5815,3.2225394e-06,5.971735,43.030674,56.19684,486.3035,0.00032225394,0.2705763,15.772662,1668549.9,43.030673261401525,40.22083,100,500.0,76,51.259537,3800000,367.70328,1.9433523,313.68546
28.589323,,-0.6,0.035623193,4.1380525,0.08505275,30.374205,,5445.893837451935,1.6378663,7700,8.505276,0.5250264,0.26966304,1526.5664,8.254402e-07,5.577762,45.975395,58.963528,413.80524,8.254402e-05,0.06550649,17.386072,1159810.0,45.97539529152901,43.027218,100,500.0,77,52.502636,3850000,411.4089,2.557198,296.21982
33.165985,,-0.6,0.022911757,330.04395,3.301734,23.813454,,5510.373074293137,1.6378663,7800,330.1734,32.838825,0.27617973,674946.3,3.5010987e-09,4.5260315,48.91261,56.97944,33004.395,3.5010987e-07,0.00014815993,15.746627,4027357000.0,48.9126129474374,46.063637,100,500.0,78,3283.8828,3900000,17202.906,1.0007846,14862.33
29.66221,,-0.6,0.026057392,19.655766,0.20312485,27.71269,,5584.816058397293,1.6378663,7900,20.312489,1.955135,0.2211219,1515.2258,6.5798224e-07,5.5978293,46.822247,57.3749,1965.5767,6.5798224e-05,0.065996766,17.160038,18644326.0,46.822247706176995,43.953506,100,500.0,79,195.51352,3950000,1043.1595,1.0678499,931.4911
30.453455,,-0.6,0.041036576,56.601562,0.57007205,29.688517,,5658.381078481674,1.6378663,8000,57.00719,5.6313987,0.26890984,19017.098,1.5674945e-07,4.820252,48.733307,60.14197,5660.1562,1.5674945e-05,0.005258426,18.279852,237357200.0,48.73330621601169,45.726204,100,500.0,80,563.13983,4000000,3273.7947,1.0143759,2859.1084
29.776728,,-0.6,0.05377993,1467.1873,14.7096815,31.029348,,5726.516051054001,1.6378663,8100,1470.9683,145.97975,0.24935557,11986437.0,1.432609e-09,5.6546726,49.576954,60.806076,146718.73,1.432609e-07,8.342763e-06,19.800232,2269010400.0,49.57695838287789,46.536655,100,500.0,81,14597.979,4050000,45694.277,1.0051568,35168.31
31.41179,,-0.6,0.018814594,533.80176,5.342874,26.66868,,5797.257266998291,1.6378663,8200,534.28735,53.112118,0.28876624,4161549.0,3.4175227e-10,5.5249104,47.062733,58.08047,53380.18,3.4175226e-08,2.4029514e-05,15.65094,8808361000.0,47.06273091940838,44.158707,100,500.0,82,5311.213,4100000,26021.508,1.00182,20097.336
34.38151,,-0.6,0.06751853,15.043415,0.16005877,22.659935,,5862.959041118622,1.6378663,8300,16.005875,1.4964159,0.3267328,7513.3345,8.0117296e-08,4.668482,46.62577,57.041447,1504.3416,8.01173e-06,0.01330967,12.244258,5180242.5,46.62576995062259,43.77369,100,500.0,83,149.6416,4150000,779.70355,1.1311333,532.48737
31.568832,,-0.6,0.05189699,45.324062,0.48006803,27.639484,,5925.761052131653,1.6378663,8400,48.006798,4.513527,0.31888723,28483.922,2.6668566e-08,5.25384,48.34848,59.208317,4532.4062,2.6668567e-06,0.0035107525,16.779648,101435144.0,48.34848052965046,45.388065,100,500.0,84,451.35263,4200000,2553.2786,1.1186337,2053.6438
34.25384,,-0.6,0.04510805,130.92995,1.3151377,24.243805,,5998.581220626831,1.6378663,8500,131.51378,13.026806,0.23604785,256161.31,6.297439e-08,4.3509274,48.424793,58.497646,13092.995,6.2974386e-06,0.00039037902,14.170954,445016900.0,48.424794943189085,45.499912,100,500.0,85,1302.6805,4250000,6572.315,1.0089337,5091.9624
36.736485,,-0.6,0.11362974,9.354745,0.10136689,21.895,,6077.694219827652,1.6378663,8600,10.136689,0.9305659,0.3022675,2445.712,1.4830808e-07,4.6986384,48.08221,58.631485,935.47455,1.4830807e-05,0.04088789,11.345728,2576571.8,48.08221206878966,45.15064,100,500.0,86,93.056595,4300000,540.15717,1.1726676,395.17868
32.81749,,-0.6,0.039666876,2.2050781,0.035318732,24.556953,,6150.060991287231,1.6378663,8700,3.5318737,0.22246194,0.227771,321.55307,1.9062603e-06,4.825898,47.631817,57.374443,220.50781,0.00019062603,0.31099066,14.814325,146486.83,47.63181492856543,44.763096,100,500.0,87,22.246193,4350000,173.86343,2.4586003,122.42179
35.382336,,-0.6,0.050507396,989.90857,9.900824,24.016167,,6235.051151037216,1.6378663,8800,990.08234,98.49448,0.30963716,3301831.8,6.054236e-08,4.8598933,48.458046,59.398502,98990.86,6.054236e-06,3.0286219e-05,13.075718,37946196000.0,48.45805337287565,45.48813,100,500.0,88,9849.447,4400000,54192.83,1.000351,48796.195
39.56637,,-0.6,0.025074378,66.43438,0.66808885,21.935635,,6299.225222826004,1.6378663,8900,66.80888,6.6097713,0.23635478,102140.09,1.923067e-09,4.571202,50.5652,61.502003,6643.4385,1.9230671e-07,0.0009790475,10.998831,10103802.0,50.56519898679712,47.490097,100,500.0,89,660.97723,4450000,2821.8018,1.0113024,1839.0193
32.492607,,-0.6,0.012288332,359.62787,3.6013455,25.376469,,6376.226601362228,1.6378663,9000,360.13458,35.78202,0.2695152,554555.4,9.5547135e-09,5.299916,48.012955,57.869076,35962.79,9.554714e-07,0.00018032464,15.520348,6615172600.0,48.012953972640986,45.1195,100,500.0,90,3578.2024,4500000,19757.418,1.0028193,17602.707
28.4701,,-0.6,0.023181066,3.4535768,0.053574886,31.196125,,6441.135214805603,1.6378663,9100,5.3574896,0.3482163,0.25289991,108.59583,1.1476065e-05,4.924433,49.619484,59.666225,345.3577,0.0011476065,0.9208456,21.149382,450166.03,49.61948336687705,46.63617,100,500.0,91,34.82163,4550000,257.00665,2.312405,225.91777
34.713104,,-0.6,0.013544753,3739.94,37.399826,25.896168,,6519.24328660965,1.6378663,9200,3739.9822,372.1193,0.20873687,50059040.0,1.4887438e-12,4.7918277,47.853886,60.609272,373994.0,1.4887439e-10,1.9976412e-06,13.140782,211791970000.0,47.85388623057139,44.823418,100,500.0,92,37211.93,4600000,173959.28,1.0000225,152518.02
27.485163,,-0.6,0.046714976,25.082441,0.2914952,30.788157,,6598.185569047928,1.6378663,9300,29.149517,2.517695,0.29233837,8376.642,7.364892e-07,4.780816,47.385258,58.27332,2508.2441,7.3648924e-05,0.011937958,19.900097,45026572.0,47.38526081828484,44.471596,100,500.0,93,251.7695,4650000,1537.2522,1.3227373,1270.5818
34.42073,,-0.6,0.058181897,58.555214,0.59004015,23.923115,,6682.643496274948,1.6378663,9400,59.004025,5.825743,0.2459029,107786.47,7.848781e-09,4.772895,45.55094,58.343845,5855.5215,7.848781e-07,0.00092776027,11.13021,18732822.0,45.55094025323706,42.63375,100,500.0,94,582.5743,4700000,2417.7031,1.0153792,1459.9641
32.451088,,-0.6,0.0147084,0.4839602,0.01754239,19.861767,,6768.159152507782,1.6378663,9500,1.7542393,0.066105746,0.23378871,22.000198,1.3892834e-05,4.1613183,44.395065,52.312855,48.396023,0.0013892835,4.5454135,11.943973,13625.612,44.39506037108802,41.77942,100,500.0,95,6.6105757,4750000,81.82993,6.57877,69.561424
30.090199,,-0.6,0.08792518,20.041548,0.20949581,26.09042,,6843.137738704681,1.6378663,9600,20.949585,1.9937202,0.30180922,5271.5693,4.966135e-08,4.7392697,44.954254,56.18062,2004.1549,4.966135e-06,0.018969683,14.864058,13078758.0,44.954256293761915,42.14522,100,500.0,96,199.37202,4800000,998.8133,1.0920775,794.862
36.90962,,-0.6,0.022314698,227.58867,2.2778263,17.747208,,6924.18213057518,1.6378663,9700,227.78265,22.644592,0.26075056,635317.06,9.9881605e-09,3.6919298,45.58327,54.656826,22758.867,9.988161e-07,0.00015740172,8.67365,535651460.0,45.58326805800177,42.850426,100,500.0,97,2264.4592,4850000,10563.906,1.0017053,8385.646
30.348087,,-0.6,0.030463636,158.76253,1.6198606,24.74509,,7005.356552600861,1.6378663,9800,161.98605,15.796154,0.26344237,416282.9,5.998983e-09,4.2024126,46.071644,55.093178,15876.253,5.998983e-07,0.00024022126,15.723558,331302050.0,46.07164684149876,43.31699,100,500.0,98,1579.6154,4900000,6728.327,1.0406611,4951.0215
33.748245,,-0.6,0.035222217,23.88564,0.2532811,21.42971,,7074.110303878784,1.6378663,9900,25.328114,2.3776839,0.23237191,7018.4023,3.9700556e-08,4.2321625,46.81816,55.177956,2388.564,3.970056e-06,0.014248257,13.069913,20446490.0,46.81815885352464,44.059258,100,500.0,99,237.76837,4950000,1320.549,1.1220107,1089.4198
31.532845,,-0.6,0.018859789,4.9063644,0.09483415,24.480873,,7149.389274835587,1.6378663,10000,9.483414,0.6315376,0.23313832,1927.8328,1.1600533e-06,4.551946,46.977806,56.013718,490.63647,0.000116005336,0.05187172,15.4449625,1586350.4,46.97780683541637,44.17712,100,500.0,100,63.15377,5000000,474.93954,2.2051935,351.96957
30.50381,,-0.6,0.081745744,272.69882,2.729531,29.274982,,7231.319106340408,1.6378663,10100,272.9531,27.132942,0.39491007,2010478.2,5.3983024e-10,5.487436,45.245625,59.778793,27269.883,5.3983022e-08,4.973941e-05,14.741812,3170357500.0,45.2456214889661,42.256676,100,500.0,101,2713.2942,5050000,13899.407,1.0018653,9661.35
36.813812,,-0.6,0.0959757,52.892204,0.53117585,20.148937,,7305.740308046341,1.6378663,10200,53.11759,5.262488,0.28194547,40779.85,5.8157394e-09,4.226322,48.031883,56.96275,5289.2207,5.8157394e-07,0.0024521914,11.218076,27090998.0,48.03188792558107,45.18375,100,500.0,102,526.24884,5100000,2440.007,1.0085378,1864.8535
36.82817,,-0.6,0.029518753,19.143486,0.19732495,21.789097,,7384.484493732452,1.6378663,10300,19.732494,1.9043769,0.28017,17046.914,2.6115328e-07,4.5062795,47.56728,58.617268,1914.3486,2.611533e-05,0.0058661643,10.739111,11240069.0,47.567282986202756,44.63642,100,500.0,103,190.43767,5150000,1062.0457,1.0622342,679.38086
35.13905,,-0.6,0.03504315,55.98974,0.56325376,24.837734,,7462.52047753334,1.6378663,10400,56.325367,5.5705786,0.2244376,22822.688,2.4767777e-08,4.328571,48.636528,59.976784,5598.974,2.4767778e-06,0.004381605,13.4974785,68493800.0,48.636527796826364,45.637688,100,500.0,104,557.0579,5200000,2786.8123,1.0120217,2333.7722
34.142017,,-0.6,0.022967264,36.374302,0.36839107,25.995468,,7539.015422105789,1.6378663,10500,36.839115,3.6187744,0.2476489,41719.074,8.255878e-08,4.860659,48.893066,60.137486,3637.4304,8.255878e-06,0.0023969852,14.751051,34670372.0,48.893067041021006,45.886192,100,500.0,105,361.87744,5250000,1838.1936,1.0256938,1224.0321
34.411034,,-0.6,0.010752708,13.710307,0.14557867,22.631996,,7618.963369607925,1.6378663,10600,14.557865,1.3636336,0.2139422,5735.4194,4.2216268e-08,4.304946,47.50072,57.04303,1371.0308,4.221627e-06,0.017435517,13.089685,5070259.5,47.50071942742311,44.648567,100,500.0,106,136.36336,5300000,733.9636,1.1268812,517.9629
37.956894,,-0.6,0.0402945,33.72126,0.34272516,22.31916,,7693.352919340134,1.6378663,10700,34.272514,3.3547342,0.2957971,6715.444,1.7485213e-07,3.8355708,49.056385,60.276054,3372.126,1.7485214e-05,0.014891049,11.099495,25805748.0,49.05638803773227,46.042583,100,500.0,107,335.47333,5350000,1797.8954,1.0329196,1550.9209
37.59634,,-0.6,0.027950168,50.74597,0.51231235,20.339828,,7779.010893821716,1.6378663,10800,51.23125,5.0487065,0.24130088,45406.773,1.9750914e-09,4.1693764,49.442284,57.93617,5074.597,1.9750915e-07,0.0022023146,11.8459425,36458936.0,49.442281956841725,46.545467,100,500.0,108,504.8707,5400000,2505.012,1.0192027,1887.735
41.15491,,-0.6,0.01002036,79.02184,0.79348886,20.889023,,7856.56875705719,1.6378663,10900,79.348885,7.8622575,0.24535872,76198.26,1.2113756e-07,4.7195587,51.80723,62.043934,7902.1846,1.2113756e-05,0.001312366,10.652319,104691360.0,51.80723010453978,48.705032,100,500.0,109,786.2258,5450000,4238.0723,1.0082909,3381.741
41.485783,,-0.6,0.008387372,6690.1055,66.9035,18.130817,,7929.277162313461,1.6378663,11000,6690.3506,665.65686,0.2537168,57116.41,2.3266287e-08,4.216996,50.5187,59.6166,669010.56,2.3266286e-06,0.0017508103,9.032921,116694820000.0,50.518703572559346,47.537876,100,500.0,110,66565.69,5500000,297274.2,1.0000733,296561.8
36.318817,,-0.6,0.0055151284,29.390081,0.3038641,19.114372,,7998.499999761581,1.6378663,11100,30.386412,2.9236104,0.26424006,15341.472,1.3754963e-07,3.7415013,47.57501,55.43319,2939.0083,1.3754963e-05,0.0065182797,11.256195,32782334.0,47.575011075795416,44.803352,100,500.0,111,292.36108,5550000,1672.1592,1.0686941,1328.8595
32.03132,,-0.6,0.01218608,333.20465,3.3340392,20.862965,,8084.184396505356,1.6378663,11200,333.40393,33.153244,0.23278569,1923995.9,5.664868e-09,3.8975382,45.859356,52.894283,33320.465,5.6648685e-07,5.1975163e-05,13.828031,2374758400.0,45.859350153004954,43.214634,100,500.0,112,3315.3247,5600000,15435.407,1.0011964,11766.973
35.061634,,-0.6,0.03632757,278.54846,2.7881615,18.504707,,8158.628994703293,1.6378663,11300,278.81616,27.714956,0.29152957,901767.94,1.3673167e-09,4.1582885,44.300888,53.56634,27854.846,1.3673167e-07,0.00011089328,9.239255,791940200.0,44.30088982432258,41.622574,100,500.0,113,2771.4954,5650000,12414.129,1.0019228,9870.76
35.25064,,-0.6,0.030136988,353.95584,3.541527,17.048325,,8238.085058450699,1.6378663,11400,354.15277,35.217964,0.25624838,3956265.5,6.4935834e-11,3.577327,44.707558,52.298965,35395.586,6.4935834e-09,2.5276362e-05,9.456919,3639538700.0,44.70755935050543,42.092606,100,500.0,114,3521.7966,5700000,18386.941,1.001113,13185.714
34.622498,,-0.6,0.066765115,5535.3755,55.35508,18.554539,,8320.949476718903,1.6378663,11500,5535.5083,550.76276,0.25762525,41140044.0,1.9517336e-10,4.0919223,42.808605,53.177036,553537.56,1.9517337e-08,2.4307217e-06,8.186106,360189920000.0,42.80860301481698,40.14975,100,500.0,115,55076.277,5750000,248495.0,1.0000479,231440.98
32.004433,,-0.6,0.06774208,15348.1045,153.48157,19.977089,,8387.707765102386,1.6378663,11600,15348.156,1527.117,0.26724496,898685700.0,5.105984e-13,3.7399547,41.069794,51.98152,1534810.5,5.105984e-11,1.1127361e-07,9.06536,9644722000000.0,41.06979205398053,38.47072,100,500.0,116,152711.73,5800000,797819.9,1.0000067,719904.56
35.47121,,-0.6,0.0094870925,11.398347,0.12566827,17.909416,,8468.360543489456,1.6378663,11700,12.566826,1.1338985,0.23869921,1960.02,9.3954945e-08,3.8157067,45.283436,53.380627,1139.8347,9.395495e-06,0.05101989,9.812228,2175249.8,45.283438444165334,42.614403,100,500.0,117,113.389854,5850000,598.2904,1.2133918,480.12674
34.909363,,-0.6,0.00327985,264.15378,2.6495242,19.592148,,8559.25477218628,1.6378663,11800,264.95245,26.282213,0.2347546,638823.4,2.7617197e-10,4.2669563,45.61852,54.50151,26415.379,2.76172e-08,0.00015653779,10.709153,511260300.0,45.61851548812142,42.89344,100,500.0,118,2628.2212,5900000,11316.861,1.0060526,9138.806
29.687983,,-0.6,0.031217352,2697.5283,26.975883,19.415071,,8650.276724100113,1.6378663,11900,2697.5884,268.40057,0.24297942,74906030.0,3.4822745e-09,3.5264308,41.91523,49.103054,269752.84,3.4822745e-07,1.335006e-06,12.227247,115240410000.0,41.91523026805561,39.460075,100,500.0,119,26840.057,5950000,113065.76,1.0000445,91816.836
33.39452,,-0.6,0.02926673,34.09345,0.34349445,18.3978,,8733.79459476471,1.6378663,12000,34.349445,3.392005,0.21895054,14901.546,9.780602e-08,3.641001,42.989292,51.79232,3409.345,9.780602e-06,0.0067107133,9.594773,5161966.0,42.9892923145622,40.399677,100,500.0,120,339.2005,6000000,1345.5608,1.0150691,1029.4414
36.707455,,-0.6,0.03633994,2600.018,26.005766,11.910862,,8806.432755231857,1.6378663,12100,2600.5767,258.69797,0.29804412,9237.948,1.637813e-07,2.958664,43.29518,48.618317,260001.81,1.637813e-05,0.010824914,6.587729,65512900000.0,43.29518435705327,40.864265,100,500.0,121,25869.797,6050000,119193.57,1.0004297,118959.92
32.108437,,-0.6,0.010179311,463558.2,4635.582,21.043503,,8882.78606915474,1.6378663,12200,463558.2,46123.465,0.23206173,100538150000.0,3.4123474e-12,3.8078032,43.159664,53.15194,46355820.0,3.4123476e-10,9.946474e-10,11.0512295,979899740000000.0,43.15966624085918,40.50207,100,500.0,122,4612345.5,6100000,17633900.0,1.0,16791236.0
35.622597,,-0.6,0.044107765,62.78626,0.6344888,15.532894,,8951.479667186737,1.6378663,12300,63.448875,6.2465596,0.2136811,4326.7715,1.15174e-07,2.953962,42.91406,51.15549,6278.626,1.15174e-05,0.02311192,7.291456,30328852.0,42.914053188090364,40.356277,100,500.0,123,624.6559,6150000,2766.38,1.0211943,2598.134
31.938343,,-0.6,0.0024636388,12.562905,0.13205364,17.306763,,9021.299503087997,1.6378663,12400,13.205365,1.2498602,0.3053393,2496.1133,1.5487858e-06,3.915373,40.77364,49.245106,1256.2905,0.00015487858,0.040062286,8.835295,469154.88,40.77363818328002,38.311382,100,500.0,124,124.986015,6200000,478.63348,1.103969,355.61646
31.74284,,-0.6,0.024905205,944.1046,9.445293,15.836918,,9097.367759466171,1.6378663,12500,944.5293,93.9368,0.25028056,2337120.2,1.6559568e-10,3.630658,39.691536,47.579758,94410.46,1.6559568e-08,4.27877e-05,7.9486957,8699369000.0,39.69153584933072,37.31255,100,500.0,125,9393.68,6250000,38811.887,1.0008998,35174.977
26.637157,,-0.6,0.07042132,32.831623,0.3382557,19.056126,,9162.994208097458,1.6378663,12600,33.82557,3.2658963,0.2858351,9783.577,4.000449e-08,3.490868,39.69849,45.693283,3283.1624,4.0004493e-06,0.01022121,13.061333,14023877.0,39.698491177023946,37.413826,100,500.0,126,326.58966,6300000,1277.3518,1.0613323,1051.3712
33.132645,,-0.6,0.09712586,5.6532125,0.0729006,14.857048,,9243.255948543549,1.6378663,12700,7.290059,0.56685525,0.29429212,560.8403,4.8881284e-06,3.3207004,39.966652,47.989693,565.3213,0.00048881286,0.17830388,6.8340054,246545.86,39.966649980022474,37.56716,100,500.0,127,56.685535,6350000,293.3945,1.6270225,236.56975
32.685318,,-0.6,0.01652579,15.986197,0.16507298,15.37405,,9316.921253681183,1.6378663,12800,16.507301,1.5901968,0.22644126,7861.993,1.9308499e-07,3.264649,40.583126,48.05937,1598.6198,1.93085e-05,0.012719421,7.897808,2241843.2,40.5831253824548,38.180157,100,500.0,128,159.01968,6400000,682.27985,1.066094,469.21375
30.595783,,-0.6,0.055809945,5228.208,52.289825,15.752171,,9389.714238405228,1.6378663,12900,5228.983,520.1993,0.28374633,88747.26,2.0246618e-07,3.1386352,40.009125,46.347954,522820.8,2.0246618e-05,0.0011267954,9.413342,458845750000.0,40.009125253932126,37.691727,100,500.0,129,52019.94,6450000,225794.61,1.0002964,225104.25
32.384846,,-0.6,0.0018014461,133.80281,1.3403407,14.766598,,9481.562798500061,1.6378663,13000,134.03409,13.312983,0.21108685,271546.16,4.6621743e-08,3.5164502,40.538143,47.151443,13380.281,4.6621744e-06,0.0003682615,8.153298,141296620.0,40.53814429978695,38.180576,100,500.0,130,1331.2983,6500000,5448.4717,1.0034592,4219.9385
26.169752,,-0.6,0.050086126,2.9542754,0.039541055,24.63648,,9563.608119487762,1.6378663,13100,3.9541059,0.29827437,0.2995979,201.89346,2.0458308e-06,4.370635,39.342365,50.806232,295.42755,0.00020458308,0.49531072,13.172612,187627.6,39.3423648467377,36.80205,100,500.0,131,29.827442,6550000,158.98976,1.7270255,122.89467
28.101904,,-0.6,0.017234445,98399.87,983.99896,18.976095,,9647.3190741539,1.6378663,13200,98399.89,9790.663,0.24379516,55222886000.0,2.3983299e-14,3.8494227,39.904663,47.078,9839987.0,2.39833e-12,1.8108434e-09,11.80276,49421186000000.0,39.904663743273495,37.55076,100,500.0,132,979066.4,6600000,3410960.8,1.0000005,2857804.8
29.219166,,-0.6,0.035311073,36.95032,0.372233,17.35656,,9725.365706920624,1.6378663,13300,37.2233,3.6762438,0.27572322,31391.758,2.2553941e-08,3.5300627,37.52281,46.575726,3695.0322,2.255394e-06,0.0031855495,8.303644,36052680.0,37.52280972120252,35.194027,100,500.0,133,367.62442,6650000,1679.9575,1.0148253,1267.3497
29.61534,,-0.6,0.012021527,47.439857,0.47749802,18.14903,,9810.725191831589,1.6378663,13400,47.7498,4.7199097,0.20976925,46482.906,5.7246e-08,3.3059862,39.242783,47.76437,4743.986,5.7246e-06,0.0021513284,9.627447,24198938.0,39.242785988526464,36.854565,100,500.0,134,471.9909,6700000,1888.6444,1.0131029,1373.747
29.65391,,-0.6,0.011186808,89.23258,0.9050277,22.975248,,9897.044482946396,1.6378663,13500,90.502754,8.877438,0.21794903,220244.45,1.5473816e-08,4.1101017,40.593075,52.629158,8923.259,1.5473817e-06,0.00045404094,10.939166,79292350.0,40.59307524012965,37.961613,100,500.0,135,887.7439,6750000,3540.478,1.0286267,2305.5293
31.381104,,-0.6,0.019706503,163.54666,1.6376932,20.543118,,9989.584429979324,1.6378663,13600,163.76932,16.272465,0.26501876,141599.69,3.4394474e-09,4.3493133,40.872894,51.92422,16354.667,3.4394475e-07,0.00070621626,9.491789,1155462000.0,40.87289184236889,38.27668,100,500.0,136,1627.2466,6800000,8501.148,1.0027242,7524.201
28.980383,,-0.6,0.09898141,943.2937,9.437142,22.481028,,10085.787204265594,1.6378663,13700,943.7143,93.856125,0.29647523,4976646.0,1.8292924e-10,4.4639006,43.219555,51.46141,94329.375,1.8292925e-08,2.0093854e-05,14.23917,10061451000.0,43.21955310334222,40.64648,100,500.0,137,9385.614,6850000,37002.582,1.0008919,31262.475
31.10563,,-0.6,0.05382748,511.25278,5.113474,21.900057,,10180.582753896713,1.6378663,13800,511.3474,50.868916,0.26898968,2071471.9,4.686862e-10,4.1522484,42.487167,53.005688,51125.277,4.686862e-08,4.8274855e-05,11.381535,9055309000.0,42.48716463623295,39.83688,100,500.0,138,5086.8916,6900000,25287.627,1.0003703,21473.176
31.915157,,-0.6,0.031055167,4297.958,42.980034,21.783,,10268.826992750168,1.6378663,13900,4298.004,427.64136,0.23237093,133199330.0,2.1712396e-11,4.2413917,44.88279,53.69816,429795.8,2.1712396e-09,7.5075457e-07,12.96763,218592180000.0,44.88278772849348,42.197876,100,500.0,139,42764.14,6950000,181846.97,1.0000212,150859.9
35.2974,,-0.6,0.05827166,186.99556,1.8750883,20.293552,,10351.641276597977,1.6378663,14000,187.50883,18.605314,0.25285745,218037.14,1.8369445e-08,4.3034787,47.588497,55.590954,18699.557,1.8369444e-06,0.00045863746,12.291095,305857470.0,47.588496562935894,44.80895,100,500.0,140,1860.5317,7000000,8241.802,1.0054964,6943.907
30.877377,,-0.6,0.0011625439,11.952271,0.12495398,25.415264,,10428.685745954514,1.6378663,14100,12.495397,1.1888629,0.21890546,5841.5293,2.2673926e-07,4.7172227,44.460884,56.29264,1195.2272,2.2673927e-05,0.017118804,13.583506,3327115.8,44.46088257322938,41.646248,100,500.0,141,118.88629,7050000,571.8582,1.0926104,356.73615
36.050617,,-0.6,0.04155457,1.1336452,0.028749213,20.437904,,10497.483696699142,1.6378663,14200,2.8749213,0.13750853,0.22833419,121.27664,5.76748e-06,4.3305435,45.681778,56.48852,113.36452,0.00057674805,0.8245611,9.63116,24123.615,45.68177650875221,42.857353,100,500.0,142,13.750854,7100000,128.4827,4.1880546,97.37852
33.550686,,-0.6,0.019405082,11.5085535,0.12255779,23.611912,,10563.776283025742,1.6378663,14300,12.255781,1.1446384,0.21850982,1983.3092,4.4416765e-07,4.6790543,44.453827,57.162598,1150.8553,4.4416767e-05,0.05042078,10.903149,1800288.6,44.453834394489014,41.595703,100,500.0,143,114.463844,7150000,546.8104,1.1334304,419.52542
33.198006,,-0.6,0.028461725,1927.1418,19.285961,21.59893,,10639.224737882614,1.6378663,14400,1928.5962,191.74678,0.24169491,23387992.0,3.6776637e-11,4.9149146,45.34821,54.796936,192714.19,3.677664e-09,4.2756983e-06,12.150205,4934260000.0,45.348210550654315,42.608364,100,500.0,144,19174.676,7200000,66860.0,1.0015094,53609.79
34.72312,,-0.6,0.059256494,133.65767,1.3441058,19.172092,,10714.272603273392,1.6378663,14500,134.41058,13.298127,0.30787688,1149392.6,1.5069329e-09,3.505221,46.045147,53.895214,13365.768,1.506933e-07,8.7002474e-05,11.322026,117172480.0,46.045147737202115,43.350388,100,500.0,145,1329.8127,7250000,5652.4097,1.0112807,2763.364
35.73145,,-0.6,0.011131555,3.766676,0.058220517,19.165062,,10792.067333221436,1.6378663,14600,5.8220515,0.40211684,0.28521532,643.08765,2.9223608e-07,4.038175,46.241474,54.89651,376.6676,2.9223609e-05,0.1554998,10.510027,202975.78,46.24147528682231,43.496647,100,500.0,146,40.21169,7300000,264.01025,2.05323,194.40375
37.20102,,-0.6,0.014694616,17642.14,176.42186,19.54385,,10863.374123573303,1.6378663,14700,17642.19,1755.3708,0.2542574,9124786000.0,4.2871894e-13,3.9581685,47.880604,56.74487,1764214.1,4.2871894e-11,1.0959161e-08,10.679587,3734321200000.0,47.88060676786076,45.043365,100,500.0,147,175537.08,7350000,837945.6,1.0000054,566921.5
33.547466,,-0.6,0.037643403,13.631307,0.14661546,23.494724,,10937.568055868149,1.6378663,14800,14.661548,1.3560618,0.29188734,1594.4185,3.2104044e-06,4.4007387,46.95668,57.04219,1363.1307,0.00032104045,0.062718794,13.409211,1634875.5,46.956677069232235,44.10457,100,500.0,148,135.60619,7400000,624.322,1.1554558,510.43683
