TimeElapsed,EpisodesSoFar,MaxIWNorm,ReturnStepMax,OptimizationReturnMean,ReturnMeanIW,StdIWNorm,InitialReturnMin,InitialReturnMax,OptimizationReturnMax,InitialReturnStd,Iteration,EpRewMean,EpLenMean,ReturnStepMaxmin,MinIW,OptimizationReturnMin,ESSClassic,MinIWNorm,InitialBound,TimestepsSoFar,Bound,MeanIWNorm,MeanEntropy,MaxIW,InitialReturnMean,J_sample_variance,MeanIW,EmpiricalD2,StdIW,LearnableVariance,EpThisIter,ESSRenyi,VarianceInit
2383.733906507492,1200,11.026211,0.29610476,9.440592,139.87793,1.0998363,4.3039227,22.544373,18.24045,3.8516376,12,13.744514344847682,500.0,0.072222084,0.00010082332,,1.4272537,1.0082332e-06,12.617295,600000,106.219574,0.13234276,1.6378663,1102.6211,13.744514,428013.56,13.234278,891.59906,109.98363,,100,0.11215804,-0.6
2664.4939243793488,1300,6.864247,0.25635058,11.557523,100.79325,0.68325704,1.3876386,21.674164,20.286526,4.1896925,13,12.94516226883252,500.0,0.038917586,0.00024312736,,1.2970648,2.4312735e-06,11.861455,650000,80.59816,0.07832492,1.6378663,686.4247,12.945163,597671.7,7.8324914,347.26968,68.32571,,100,0.28796065,-0.6
2950.84161734581,1400,87.88805,0.24161361,10.415708,1826.5281,8.744072,3.2520676,25.881977,22.62991,4.1870737,14,13.66777562396775,500.0,0.020777538,2.5778408e-07,,1.0171058,2.5778408e-09,12.373677,700000,1156.2749,0.88637334,1.6378663,8788.805,13.667774,234487760.0,88.63734,268251.9,874.40717,,100,0.00037278392,-0.6
3216.9680988788605,1500,14.114385,0.22921118,11.039589,214.68762,1.4040715,2.6533263,24.779636,22.12631,4.827607,15,13.69291558259933,500.0,0.005592644,1.0214308e-05,,1.0492129,1.02143076e-07,12.453934,750000,150.28592,0.14458103,1.6378663,1411.4385,13.692915,2941538.5,14.458104,2701.8728,140.40715,,100,0.037011366,-0.6
3444.3971061706543,1600,7110.2476,0.20218146,13.337179,112349.734,707.4526,2.0314732,26.036171,24.004698,5.1671624,16,15.368652352191221,500.0,0.029291674,5.6303926e-09,,1.0023675,5.6303923e-11,14.066844,800000,98853.57,71.18662,1.6378663,711024.75,15.368652,956381300000.0,7118.6626,107479670.0,70745.24,,100,9.304085e-07,-0.6
3672.0654973983765,1700,21.27414,0.22491634,17.891335,450.56204,2.1160867,-2.0121238,30.280863,32.292988,4.493889,17,15.879210633004295,500.0,0.00018320978,1.4970195e-05,,1.2038616,1.4970195e-07,14.365168,850000,379.20624,0.23358865,1.6378663,2127.414,15.879211,21167878.0,23.358868,2221.1711,211.60869,,100,0.045021296,-0.6
3896.148473262787,1800,12.264901,0.28263748,16.985203,332.5338,1.2199534,0.21963082,28.205408,27.985777,4.5420322,18,17.204834219339673,500.0,0.026177824,7.1334835e-06,,1.2584773,7.133483e-08,15.794563,900000,238.25534,0.13772602,1.6378663,1226.4901,17.204834,8887996.0,13.772602,4469.102,121.99534,,100,0.02237586,-0.6
4183.755012273788,1900,95.03091,0.28756157,14.087045,1687.0333,9.45428,3.893574,31.945251,28.051678,5.358297,19,17.980619473296063,500.0,0.033884645,2.7811768e-07,,1.05922,2.7811768e-09,16.383356,950000,1423.0212,0.9782142,1.6378663,9503.091,17.98062,161311760.0,97.821396,27320.918,945.4279,,100,0.0036601992,-0.6
4468.583258867264,2000,325.05542,0.25422588,14.6284485,7105.803,32.34227,2.2683525,25.707668,23.439316,4.2411327,20,16.89680115345037,500.0,0.019247994,9.987989e-07,,1.0020846,9.987989e-09,15.611418,1000000,6510.4565,3.2539403,1.6378663,32505.543,16.896801,4047095600.0,325.3941,214523.27,3234.227,,100,0.0004661499,-0.6
4725.113488197327,2100,2.2254565,0.3219372,14.629114,95.76213,0.24411456,4.715139,29.53886,24.82372,4.3615494,21,19.34425319212973,500.0,0.11324784,0.0010240057,,2.499989,1.0240057e-05,17.86731,1050000,76.87773,0.039089527,1.6378663,222.54565,19.344254,281538.62,3.9089527,163.48537,24.411457,,100,0.61167556,-0.6
4909.739132404327,2200,837.4791,0.21949777,11.6273365,21255.521,83.32737,9.761026,30.027073,20.266047,4.320945,22,21.388362489392524,500.0,0.01463452,2.3953312e-08,,1.0018263,2.3953312e-10,19.887009,1100000,16433.988,8.382437,1.6378663,83747.914,21.388365,17143828000.0,838.2438,10313462.0,8332.738,,100,9.696065e-06,-0.6
5089.435024261475,2300,38.446705,0.2341068,10.089211,630.389,3.825056,10.49029,32.212696,21.722406,4.0112305,23,20.579501406673764,500.0,0.018805563,0.00013688584,,1.0486354,1.3688583e-06,18.968864,1150000,500.0183,0.39376682,1.6378663,3844.6704,20.5795,4188041.2,39.376686,6551.8774,382.50558,,100,0.015262801,-0.6
5283.9258596897125,2400,1.6111664,0.22595651,11.119498,73.1669,0.17263716,8.849263,30.40421,21.554947,3.7885492,24,19.96876110706355,500.0,0.02743955,0.0017026672,,3.4506946,1.7026672e-05,18.448551,1200000,58.902542,0.0326372,1.6378663,161.11664,19.968761,67824.65,3.2637205,88.043434,17.263716,,100,1.135803,-0.6
5515.099397659302,2500,942.68756,0.30007553,11.237366,28835.266,93.795944,10.239701,30.58192,20.34222,3.8321986,25,21.47706800408309,500.0,0.046910405,3.3233607e-09,,1.0005918,3.3233607e-11,19.94797,1250000,25361.38,9.429665,1.6378663,94268.76,21.47707,36867326000.0,942.96643,5161326.0,9379.594,,100,1.9374866e-05,-0.6
5755.859439134598,2600,187.85262,0.27765176,14.162283,5454.645,18.690363,6.7905445,31.403965,24.61342,4.38643,26,20.952827146537597,500.0,0.10981409,5.385532e-07,,1.008578,5.385532e-09,19.382627,1300000,4753.619,1.8865734,1.6378663,18785.262,20.952827,1732416400.0,188.65732,199323.9,1869.0361,,100,0.00050169596,-0.6
5995.933653116226,2700,106.31067,0.30274233,10.920721,3521.414,10.577331,12.469955,34.182095,21.71214,4.5781283,27,23.39067772840573,500.0,0.08737214,3.3464477e-07,,1.009059,3.3464476e-09,21.681572,1350000,2686.5217,1.067915,1.6378663,10631.067,23.390678,478490750.0,106.7915,238629.23,1057.7332,,100,0.00041906015,-0.6
6222.6010773181915,2800,11522.528,0.18180488,9.765301,355930.1,1146.477,15.528833,34.541218,19.012384,4.1554933,28,25.294134254461756,500.0,0.00444524,1.9953736e-09,,1.0000278,1.9953737e-11,23.567074,1400000,338838.12,115.226875,1.6378663,1152252.9,25.294134,3165040000000.0,11522.688,97942040.0,114647.695,,100,1.021012e-06,-0.6
6461.569331645966,2900,79.73784,0.26684862,14.012138,2434.0193,7.9334917,11.866365,35.08289,23.216524,4.9243116,29,25.878503347012455,500.0,0.060868174,7.89628e-06,,1.0082132,7.89628e-08,24.12436,1450000,2078.477,0.8006467,1.6378663,7973.7837,25.878504,219835470.0,80.064674,41081.99,793.3491,,100,0.0024341568,-0.6
6713.732834815979,3000,150.11394,0.24288021,12.600941,4567.894,14.935931,13.833317,37.270737,23.43742,4.5613337,30,26.434257258187213,500.0,0.034158275,2.5134034e-07,,1.0029136,2.5134033e-09,24.570719,1500000,3259.293,1.5033247,1.6378663,15011.394,26.434258,622335550.0,150.33249,493103.9,1493.593,,100,0.00020279702,-0.6
6907.09831738472,3100,20.85221,0.27001745,19.627949,622.10095,2.0743034,7.5780444,36.7957,29.217655,4.499391,31,27.205993344367908,500.0,0.07281025,4.6737664e-06,,1.0511404,4.6737664e-08,25.366209,1550000,458.472,0.21379483,1.6378663,2085.221,27.205994,20181634.0,21.379484,7910.179,207.43033,,100,0.012641938,-0.6
7085.247522830963,3200,394.08865,0.31540275,14.022889,11349.213,39.210625,12.8963785,37.630688,24.73431,4.6175013,32,26.919267145841378,500.0,0.06959993,1.930267e-06,,1.0038043,1.930267e-08,25.037733,1600000,10423.389,3.9483802,1.6378663,39408.867,26.919266,3925038300.0,394.83804,242120.98,3921.0618,,100,0.00041301665,-0.6
7257.6598834991455,3300,14.716926,0.26212087,12.100779,525.20795,1.4638535,18.101145,41.275166,23.17402,4.503718,33,30.201923237302687,500.0,0.02494149,1.3007645e-05,,1.0923629,1.3007644e-07,28.138165,1650000,372.14752,0.15383886,1.6378663,1471.6926,30.201923,5748884.0,15.383889,5500.5767,146.38535,,100,0.018179912,-0.6
7439.725808382034,3400,2336.044,0.24743424,12.869367,65498.043,232.43304,15.673021,36.679512,21.00649,4.673131,34,28.54238777123627,500.0,0.08716071,3.6600853e-09,,1.0003525,3.6600854e-11,26.708412,1700000,57135.027,23.364557,1.6378663,233604.4,28.542387,84705670000.0,2336.4558,20794034.0,23243.307,,100,4.8090715e-06,-0.6
7629.697510004044,3500,16.351025,0.2537281,15.32343,601.72363,1.6266682,11.773544,36.835995,25.06245,4.7080193,35,27.096974471885964,500.0,0.03968917,5.883954e-06,,1.0332913,5.883954e-08,25.255173,1750000,471.9537,0.16621332,1.6378663,1635.1025,27.096975,16214881.0,16.621332,4964.3613,162.66682,,100,0.020143578,-0.6
7826.312054157257,3600,164.52518,0.22655322,15.36975,5958.023,16.403805,14.318884,38.84097,24.522085,4.51465,36,29.688634853964896,500.0,0.05164303,1.7833131e-06,,1.1544586,1.783313e-08,27.746584,1800000,5292.035,1.7727818,1.6378663,16452.518,29.688635,980686460.0,177.27817,117601.38,1640.3805,,100,0.00085033017,-0.6
8019.844733715057,3700,410.6359,0.210159,13.391566,10327.033,40.855503,16.32585,38.700397,22.374548,4.6362457,37,29.71741463570567,500.0,0.018366262,1.4251131e-07,,1.0194548,1.425113e-09,27.782393,1850000,7771.086,4.14629,1.6378663,41063.59,29.717417,1308331000.0,414.629,1744749.0,4085.5503,,100,5.7314835e-05,-0.6
8213.319101810455,3800,126.06477,0.25195134,12.879977,3574.0334,12.542992,16.957773,41.25777,24.299997,4.4867706,38,29.83775085943195,500.0,0.032057524,1.1462687e-07,,1.0046982,1.1462686e-09,27.77486,1900000,2686.2778,1.2636061,1.6378663,12606.478,29.83775,208540900.0,126.36059,185197.64,1254.2992,,100,0.00053996366,-0.6
8483.753739595413,3900,3.156134,0.31085747,10.760441,195.10692,0.37189174,18.96745,40.63414,21.66669,4.331345,39,29.72788954121053,500.0,0.022555798,0.00013524012,,3.0537465,1.3524011e-06,27.69618,1950000,148.35147,0.06600359,1.6378663,315.6134,29.727888,182517.94,6.600359,529.59296,37.18918,,100,0.18882427,-0.6
8739.21648311615,4000,45.969852,0.25231326,10.773895,1386.6932,4.5730233,17.71121,38.643818,20.932608,4.236584,40,28.485105338330705,500.0,0.03274685,1.6270524e-05,,1.046808,1.6270523e-07,26.552914,2000000,1254.6403,0.47035098,1.6378663,4596.9854,28.485107,29956520.0,47.0351,4670.8525,457.3023,,100,0.021409368,-0.6
8987.63787484169,4100,5.398206,0.32298073,10.98917,204.0207,0.5368524,18.4032,42.174267,23.771067,4.7055607,41,29.392368913848628,500.0,0.097451925,0.0007481447,,1.3400204,7.4814466e-06,27.283655,2050000,162.89523,0.06256626,1.6378663,539.8206,29.39237,642296.0,6.256624,380.35278,53.68524,,100,0.26291382,-0.6
9233.85745048523,4200,6.8450603,0.236185,11.908491,224.24739,0.680762,17.508808,39.868347,22.359539,4.488938,42,29.417299418701916,500.0,0.018038467,3.916702e-05,,1.128817,3.9167017e-07,27.423882,2100000,166.02797,0.072739825,1.6378663,684.50604,29.4173,857327.5,7.273981,852.98096,68.0762,,100,0.117235914,-0.6
9459.86032629013,4300,41.510307,0.2913705,10.026469,1563.6232,4.12988,19.790598,37.39857,17.607973,3.8586717,43,29.817066505544506,500.0,0.11146471,6.4280323e-07,,1.0173062,6.4280323e-09,27.947138,2150000,1359.0841,0.41868132,1.6378663,4151.031,29.817066,54110916.0,41.868134,11964.724,412.98804,,100,0.008357903,-0.6
9650.322483778,4400,11870.179,0.27678138,12.483264,434104.47,1181.0581,18.187042,40.577644,22.390602,4.734066,44,30.67030709039935,500.0,0.0064525306,4.352459e-08,,1.0016849,4.352459e-10,28.641424,2200000,430084.2,118.801765,1.6378663,1187017.9,30.670305,4795489300000.0,11880.179,3926453.5,118105.83,,100,2.5468276e-05,-0.6
9844.820789813995,4500,3.583497,0.27116686,9.731105,150.5149,0.36379498,21.784536,40.57917,18.794634,4.3650484,45,31.51564145595185,500.0,0.038021654,0.0024025005,,2.103759,2.4025005e-05,29.486683,2250000,132.07697,0.05333002,1.6378663,358.3497,31.51564,44577.938,5.333001,82.5805,36.379494,,100,1.2109396,-0.6
10041.345816850662,4600,197.92337,0.2598221,11.271079,5011.8643,19.692371,20.176685,39.771008,19.594322,4.388678,46,31.447764144818926,500.0,0.059752032,1.5478031e-07,,1.0087285,1.5478031e-09,29.459213,2300000,3460.3213,1.9878645,1.6378663,19792.338,31.447763,114809060.0,198.78644,608771.56,1969.2373,,100,0.00016426524,-0.6
10280.43654847145,4700,17.418478,0.23815902,13.3818655,661.8274,1.7338446,20.206974,41.356705,21.14973,4.512577,47,33.58883746495143,500.0,0.009103268,5.9236363e-06,,1.1534829,5.9236363e-08,31.521002,2350000,499.24615,0.18729885,1.6378663,1741.8478,33.58884,7321880.0,18.729885,6181.716,173.38445,,100,0.016176738,-0.6
10523.060196399689,4800,84.53288,0.30006313,12.393691,3414.5315,8.410055,19.835596,41.00585,21.170256,4.721028,48,32.22928791616883,500.0,0.08984652,6.6983836e-07,,1.0365403,6.6983836e-09,30.178993,2400000,2840.7356,0.86070526,1.6378663,8453.288,32.229286,286928580.0,86.070526,78321.87,841.00555,,100,0.0012767826,-0.6
10733.309007167816,4900,338.32407,0.2304822,13.756305,10867.039,33.662632,17.897423,40.851864,22.954441,4.8870063,49,31.653728513262127,500.0,0.024841562,6.452206e-07,,1.0011255,6.452206e-09,29.611134,2450000,9206.133,3.385143,1.6378663,33832.406,31.653728,2346684700.0,338.51437,661190.6,3366.2627,,100,0.00015124232,-0.6
10934.685746192932,5000,150.06055,0.22266212,15.840405,5207.6567,14.930076,16.704596,41.808735,25.10414,5.0164876,50,32.545001804325224,500.0,0.007589966,4.3875187e-07,,1.0119379,4.387519e-09,30.454565,2500000,4802.0645,1.5095499,1.6378663,15006.055,32.545002,721253700.0,150.95502,37644.785,1493.0076,,100,0.0026564104,-0.6
11134.666899204254,5100,5.856189,0.26899445,9.976438,282.48654,0.604403,20.045012,38.515087,18.470076,3.9070177,51,30.02144973629392,500.0,0.01738441,0.00042591733,,2.0756228,4.2591732e-06,28.095695,2550000,233.87637,0.08799447,1.6378663,585.6189,30.02145,650667.4,8.799448,637.1661,60.440304,,100,0.15694496,-0.6
11401.662213087082,5200,6953.3926,0.31792912,13.141292,256027.67,691.8538,15.364777,37.41565,22.050873,4.2782784,52,28.50606820337282,500.0,0.008022696,1.1741418e-08,,1.0000161,1.1741418e-10,26.635284,2600000,220565.08,69.534485,1.6378663,695339.25,28.506067,2237248000000.0,6953.448,359330800.0,69185.39,,100,2.782951e-07,-0.6
11704.60181593895,5300,4034.871,0.2724207,10.500664,105450.64,401.4645,20.60275,37.718925,17.116175,3.5171802,53,31.10341550433204,500.0,0.022521704,7.962424e-08,,1.0000442,7.962424e-10,29.217466,2650000,93844.41,40.349606,1.6378663,403487.12,31.103416,56792175000.0,4034.9607,37872496.0,40146.45,,100,2.6404387e-06,-0.6
12006.668245077133,5400,37.556767,0.22338435,8.520299,1357.9012,3.7362971,22.424252,39.882927,17.458675,3.6978345,54,30.944551515259576,500.0,0.023297265,3.8664016e-06,,1.0322874,3.8664016e-08,28.950405,2700000,960.75806,0.38158816,1.6378663,3755.6768,30.944551,25603634.0,38.158817,39662.51,373.62967,,100,0.0025212725,-0.6
12309.180437803268,5500,111.460556,0.25069338,14.588476,4429.7563,11.0896,16.291822,39.632523,23.3407,5.182847,55,30.88029845453754,500.0,0.0034554303,7.242641e-08,,1.0136596,7.242641e-10,28.89867,2750000,4038.8704,1.1222103,1.6378663,11146.056,30.880295,673866600.0,112.22104,38909.6,1108.9598,,100,0.0025700596,-0.6
12613.816004037857,5600,41.52428,0.2526242,13.180028,1240.7563,4.1312113,18.672102,39.75754,21.08544,4.4577875,56,31.852129857885693,500.0,0.027729958,8.688501e-06,,1.0207417,8.688501e-08,29.864252,2800000,887.8308,0.41953015,1.6378663,4152.428,31.85213,21041312.0,41.953022,31520.062,413.1211,,100,0.0031725825,-0.6
12923.893750190735,5700,108.21378,0.21792714,13.397813,4059.6545,10.766819,17.354244,39.95684,22.602596,3.9960575,57,30.75205812020142,500.0,0.019530997,4.605754e-06,,1.0060515,4.605754e-08,28.754213,2850000,3492.9165,1.0854088,1.6378663,10821.379,30.752058,474549950.0,108.54086,80471.555,1076.6821,,100,0.0012426751,-0.6
13194.49913263321,5800,8.82062,0.27415752,15.944754,343.0302,0.9455351,15.922316,40.91344,24.991125,4.3739815,58,31.86706795945595,500.0,0.06009893,0.000472757,,1.9257015,4.72757e-06,29.821396,2900000,267.52502,0.13249348,1.6378663,882.062,31.867067,849685.9,13.24935,1362.328,94.55353,,100,0.07340376,-0.6
13400.591943502426,5900,13.680684,0.23739554,9.690159,532.5363,1.3606812,21.8234,39.046844,17.223444,3.4572473,59,31.5135594709608,500.0,0.00941743,1.5934709e-06,,1.167851,1.5934708e-08,29.561216,2950000,396.62848,0.14791116,1.6378663,1368.0685,31.513561,3986787.0,14.791119,4845.928,136.06812,,100,0.02063588,-0.6
13604.174970626831,6000,161.1506,0.3085188,7.1927943,6053.0347,16.03392,25.266006,39.298603,14.032597,3.3089764,60,32.458800366374156,500.0,0.05506149,8.9650555e-08,,1.0048119,8.9650554e-10,30.493872,3000000,4049.0312,1.6153811,1.6378663,16115.061,32.458797,404122200.0,161.53815,1040166.0,1603.3921,,100,9.61385e-05,-0.6
13789.127254247665,6100,8.936685,0.22057839,13.832239,477.91168,0.935513,20.54892,42.34464,21.79572,3.9622147,61,34.381159694101115,500.0,0.014485925,4.4636432e-05,,1.7699691,4.463643e-07,32.263927,3050000,409.99823,0.12557712,1.6378663,893.66846,34.38116,3000753.8,12.557713,1028.9038,93.55131,,100,0.09719081,-0.6
14012.29507112503,6200,53.26197,0.21762715,11.401444,2044.4077,5.2985277,24.58285,42.529285,17.946436,3.1849577,62,35.984292785740976,500.0,0.034917623,2.684401e-07,,1.0430012,2.684401e-09,33.85783,3100000,1529.4146,0.5439692,1.6378663,5326.1973,35.984295,50041068.0,54.396927,58652.54,529.8528,,100,0.001704956,-0.6
14265.177881479263,6300,222.25468,0.25077766,9.105769,8305.741,22.113401,24.110804,39.682617,15.571814,3.4495623,63,33.21657262051261,500.0,0.062332124,4.39244e-08,,1.0062797,4.3924397e-10,31.23244,3150000,7380.5557,2.2295184,1.6378663,22225.469,33.21657,883549060.0,222.95187,217428.7,2211.3403,,100,0.00045992088,-0.6
14460.341694831848,6400,51.24279,0.2521398,11.307991,1796.4646,5.098205,22.957577,42.013992,19.056416,3.3365614,64,34.2655676449967,500.0,0.047088876,2.291239e-06,,1.0159103,2.291239e-08,32.164867,3200000,1473.5323,0.51649034,1.6378663,5124.2793,34.265568,38140730.0,51.649044,23631.703,509.82053,,100,0.004231604,-0.6
14654.513632059097,6500,50.85779,0.27747023,7.1184816,1779.875,5.0596046,27.273441,40.513958,13.240517,2.7757838,65,34.39192167657589,500.0,0.048166767,1.3395163e-06,,1.0483927,1.3395162e-08,32.366222,3250000,1443.0505,0.5207954,1.6378663,5085.7793,34.391922,14350442.0,52.07954,27647.633,505.96042,,100,0.0036169463,-0.6
14870.548879384995,6600,185.02632,0.24358548,7.5588765,6825.824,18.409706,26.950651,40.657112,13.706461,2.4885576,66,34.50952760847812,500.0,0.018923417,2.0258506e-06,,1.001935,2.0258506e-08,32.47667,3300000,5167.5684,1.8520528,1.6378663,18502.633,34.509525,361117760.0,185.20526,665411.2,1840.9708,,100,0.00015028301,-0.6
15124.738775730133,6700,139.49507,0.3029065,9.300977,4774.217,13.879101,27.064528,42.947056,15.882528,3.0505466,67,36.365504053224534,500.0,0.015775293,2.5297848e-07,,1.0077869,2.5297848e-09,34.218147,3350000,4252.119,1.4003775,1.6378663,13949.508,36.365505,110467200.0,140.03775,59114.85,1387.9102,,100,0.0016916223,-0.6
15370.927309513092,6800,0.14362277,0.31420395,7.8007245,45.226257,0.02248328,26.953901,42.32335,15.369448,2.7594283,68,34.75462543466499,500.0,0.12015398,0.021892603,,25.317244,0.00021892603,32.638454,3400000,40.075596,0.013090543,1.6378663,14.362277,34.754623,1549.557,1.3090544,5.924148,2.248328,,100,16.880064,-0.6
15661.989692211151,6900,40.224495,0.23162654,4.5706987,1362.7579,4.0016236,29.703468,43.568436,13.864967,2.9148755,69,34.27416691510382,500.0,0.022862613,4.6919362e-05,,1.0396911,4.6919362e-07,32.095745,3450000,1183.1171,0.41016442,1.6378663,4022.4497,34.274166,3459381.0,41.016434,6800.275,400.1624,,100,0.014705288,-0.6
15973.78322005272,7000,78.616165,0.26367128,12.486373,3493.1687,7.8220077,21.78576,44.340843,22.555082,3.7541533,70,34.27213460415633,500.0,0.044783562,3.8401913e-07,,1.0053121,3.8401913e-09,32.05509,3500000,2293.836,0.78824776,1.6378663,7861.6167,34.272133,317391000.0,78.82478,292638.53,782.2008,,100,0.0003417185,-0.6
16211.108573913574,7100,12.106413,0.22213823,12.673468,628.4188,1.2301166,23.009825,44.832054,21.82223,4.0070214,71,35.683292324868624,500.0,0.0058209896,1.9572297e-05,,1.5240082,1.9572296e-07,33.44169,3550000,499.50793,0.15302937,1.6378663,1210.6414,35.683292,5051858.5,15.302937,3307.212,123.01167,,100,0.03023695,-0.6
16459.70415377617,7200,23.730835,0.27927774,9.151327,852.05994,2.3607354,28.18423,45.119274,16.935043,3.6207514,72,37.335557528295794,500.0,0.100469574,1.5560416e-06,,1.0481334,1.5560415e-08,35.079594,3600000,549.29376,0.24296494,1.6378663,2373.0835,37.335556,3121802.0,24.296494,18011.523,236.07356,,100,0.0055520013,-0.6
16695.264223575592,7300,2.8298376,0.2620463,9.717758,169.9632,0.2834204,26.646282,46.838966,20.192684,4.278796,73,36.364040739502435,500.0,0.056694284,0.0004654744,,1.8964845,4.654744e-06,34.02209,3650000,123.00899,0.039406102,1.6378663,282.98376,36.364044,314505.2,3.9406104,401.97083,28.34204,,100,0.24877428,-0.6
16990.36829972267,7400,329.03702,0.2609736,10.90521,11216.626,32.738636,26.60102,46.844025,20.243004,4.347258,74,37.50623033619988,500.0,0.08399017,4.1178578e-07,,1.0008093,4.1178576e-09,35.16403,3700000,8950.577,3.291701,1.6378663,32903.703,37.50623,682146100.0,329.17017,936030.6,3273.864,,100,0.00010683411,-0.6
17288.945473909378,7500,23.252638,0.26127678,10.3857765,970.53876,2.313195,25.649673,45.41595,19.766277,3.913416,75,36.03544964712229,500.0,0.036466986,5.362132e-05,,1.0528644,5.362132e-07,33.764652,3750000,805.9534,0.23861451,1.6378663,2325.264,36.03545,12813153.0,23.861452,5253.2188,231.3195,,100,0.019035948,-0.6
17521.85487794876,7600,98.36238,0.2995582,16.115545,3807.2065,9.786464,20.554525,44.411335,23.85681,4.095849,76,36.67007035176253,500.0,0.11423467,7.364105e-07,,1.0102338,7.3641053e-09,34.449505,3800000,2075.288,0.9886475,1.6378663,9836.238,36.670067,316240600.0,98.86478,608313.1,978.6463,,100,0.00016438903,-0.6
