OptimizationReturnMin,EpLenMean,MaxIW,MeanIWNorm,ESSClassic,TimeElapsed,InitialReturnMean,StdIWNorm,EpThisIter,ESSRenyi,MeanIW,LearnableVariance,VarianceInit,J_sample_variance,InitialBound,TimestepsSoFar,EpisodesSoFar,MaxIWNorm,Iteration,ReturnStepMaxmin,OptimizationReturnMax,StdIW,InitialReturnStd,MeanEntropy,InitialReturnMax,InitialReturnMin,OptimizationReturnMean,EpRewMean,EmpiricalD2,MinIWNorm,Bound,MinIW,ReturnMeanIW,ReturnStepMax
,500.0,8924.263,0.90020263,1.0174794,180.48682260513306,15.93429,8.87885,100,0.030947007,90.02026,,-0.6,105355080.0,14.537619,550000,1100,89.24262,11,0.090923354,20.249655,887.88495,4.4696555,1.6378663,27.933388,7.6837335,8.250556,15.934288893867986,3231.3303,2.4170197e-07,1647.2053,2.4170198e-05,1726.5988,0.30184898
,500.0,12206.959,1.2335798,1.0211834,219.01902437210083,19.136786,12.144691,100,0.0010003035,123.35798,,-0.6,112677680.0,17.536833,600000,1200,122.06959,12,0.14579497,24.812405,1214.4692,4.0268235,1.6378663,31.99901,7.1866064,11.950177,19.136783813374475,99969.66,3.9470763e-08,1452.2346,3.9470765e-06,1958.1066,0.3402448
,500.0,5602.6436,0.566098,1.0209099,264.71390080451965,17.279722,5.574034,100,0.0018488949,56.6098,,-0.6,142172000.0,15.861469,650000,1300,56.026436,13,0.11627659,26.792326,557.4034,4.4299793,1.6378663,28.36503,1.5727043,15.707018,17.27972155657591,54086.363,3.116623e-08,962.3579,3.116623e-06,1292.1932,0.31918705
,500.0,679211.0,67.921974,1.0000254,328.472455739975,21.078455,675.8063,100,4.216608e-07,6792.1963,,-0.6,171560160000.0,19.627777,700000,1400,6792.11,14,0.049010202,17.224144,67580.63,3.6770048,1.6378663,29.013525,11.78938,9.289075,21.078455329390348,237157460.0,6.253543e-11,98366.86,6.253543e-09,120707.16,0.24610959
,500.0,208.33743,0.040364895,3.2737777,416.213903427124,19.052223,0.21940742,100,0.48807356,4.0364895,,-0.6,233719.5,17.656796,750000,1500,2.0833743,15,0.052009642,22.558561,21.940746,5.165488,1.6378663,27.908594,5.350033,13.702192,19.052225874554566,204.88715,6.516401e-06,80.228966,0.0006516401,100.20298,0.31103146
,500.0,221.85231,0.043607045,2.8724644,501.10889196395874,21.088572,0.25357157,100,0.50054735,4.3607044,,-0.6,181379.56,19.589296,800000,1600,2.218523,16,0.0017999411,23.832468,25.357157,4.2558327,1.6378663,29.985497,6.1530285,14.935543,21.088571366389672,199.7813,7.987447e-06,69.791405,0.00079874473,90.98276,0.25965974
,500.0,243.39233,0.05894227,4.008546,576.167233467102,21.200449,0.28843614,100,0.59169817,5.8942275,,-0.6,74778.51,19.728027,850000,1700,2.4339232,17,0.025871813,17.430397,28.843618,3.8431072,1.6378663,29.448435,12.018039,9.18241,21.200449398909832,169.00508,3.4474342e-06,106.83108,0.00034474343,125.97285,0.25373322
,500.0,3220.1147,0.33406708,1.0755677,657.7522430419922,21.033401,3.203809,100,0.0063992883,33.406715,,-0.6,31584502.0,19.548897,900000,1800,32.201145,18,0.023499101,21.293465,320.38092,4.297074,1.6378663,29.690094,8.39663,12.63677,21.03340142272678,15626.737,7.660581e-08,674.5866,7.660581e-06,860.16003,0.29268402
,500.0,125.5306,0.03028155,3.8651886,741.0123429298401,20.53935,0.15101953,100,1.7461334,3.0281549,,-0.6,57595.867,18.963612,950000,1900,1.255306,19,0.019274443,24.115866,15.101953,4.045344,1.6378663,31.514784,7.3989186,13.140433,20.53935056331846,57.26939,9.340204e-06,56.120686,0.00093402044,68.045334,0.2764953
,500.0,95378.15,9.56557,1.0058249,815.1791551113129,20.754156,94.89744,100,1.0720327e-05,956.55695,,-0.6,6344727000.0,19.350143,1000000,2000,953.78143,20,0.009223238,16.827244,9489.744,3.5924852,1.6378663,28.080221,11.252977,9.501178,20.754155368912365,9328074.0,4.141772e-09,14395.3,4.141772e-07,18683.416,0.24122141
,500.0,487.53452,0.060886856,1.5524185,890.8538236618042,22.566145,0.48486578,100,0.32668415,6.088684,,-0.6,206463.16,20.912834,1050000,2100,4.875345,21,0.009204388,18.56307,48.486576,3.5708618,1.6378663,33.066196,14.503126,8.063019,22.566144539627402,306.10608,1.7336598e-06,112.71641,0.00017336599,141.64253,0.27090505
,500.0,1163.4822,0.13266963,1.2961501,962.9716367721558,21.794716,1.1577396,100,0.025539462,13.266963,,-0.6,1734879.5,20.344765,1100000,2200,11.634822,22,0.005186975,13.472072,115.773964,2.9837384,1.6378663,28.998968,15.526896,6.2678185,21.794715469383572,3915.5093,7.19223e-08,261.98245,7.19223e-06,352.71158,0.2604754
,500.0,1182.1633,0.12690833,1.1517866,1038.3796775341034,23.379637,1.1756785,100,0.015648732,12.690835,,-0.6,1661951.0,21.754478,1150000,2300,11.821633,23,0.01496546,19.058998,117.56786,3.9075372,1.6378663,32.503128,13.444131,9.935505,23.37963525606265,6390.294,2.4290727e-09,179.52405,2.4290728e-07,309.43793,0.25633752
,500.0,805.4464,0.093531154,1.3413635,1106.3282055854797,24.117903,0.8021408,100,0.10081417,9.353115,,-0.6,2107412.0,22.509785,1200000,2400,8.054464,24,0.014255747,26.461794,80.21408,3.9359229,1.6378663,32.162384,5.70059,18.417313,24.117903121102646,991.9241,1.4315044e-05,172.14938,0.0014315044,222.79681,0.25845054
,500.0,8017.9883,0.8217797,1.05002,1171.209086894989,23.064495,7.977458,100,0.0016370076,82.17798,,-0.6,41802156.0,21.515707,1250000,2500,80.17988,25,0.021240145,16.253708,797.7458,3.2626793,1.6378663,30.97575,14.722041,8.342454,23.06449560698318,61087.07,9.165743e-08,1476.8431,9.165743e-06,1859.6383,0.2028002
,500.0,2151.252,0.22939472,1.1349393,1242.427344083786,25.219267,2.1410098,100,0.013779778,22.93948,,-0.6,10440194.0,23.516684,1300000,2600,21.51252,26,0.041800693,24.37817,214.10097,3.7752175,1.6378663,34.051636,9.673465,15.545802,25.219266496412146,7257.0107,4.215506e-07,424.52664,4.215506e-05,569.56635,0.2601866
,500.0,1599.544,0.16963999,1.1244335,1313.087037563324,24.482328,1.5907645,100,0.03991358,16.963999,,-0.6,3184785.5,22.862507,1350000,2700,15.99544,27,0.08627264,15.531158,159.07645,3.3597994,1.6378663,32.396454,16.865295,7.6170344,24.482329870152512,2505.4128,1.071374e-06,389.028,0.0001071374,470.10678,0.31492442
,500.0,292771.5,29.277527,1.0000259,1380.5762448310852,25.889454,291.3039,100,1.7462537e-07,2927.753,,-0.6,157742400000.0,24.257092,1400000,2800,2927.7148,28,0.03309247,13.969624,29130.39,3.2293403,1.6378663,32.64717,18.677547,7.2119055,25.889452623441485,572654460.0,5.331737e-10,54955.74,5.3317375e-08,94018.41,0.22272815
,500.0,13033.77,1.3038765,1.000767,1461.929711341858,28.402395,12.968384,100,0.00043806474,130.38766,,-0.6,455843000.0,26.515495,1450000,2900,130.33769,29,0.06115304,21.561745,1296.8386,3.655828,1.6378663,37.738018,16.176273,12.226123,28.402396604512614,228276.77,9.726011e-08,3332.8533,9.726012e-06,4234.383,0.2663887
,500.0,1051.8164,0.15006618,1.8560017,1541.4518656730652,31.6579,1.091253,100,0.024776028,15.0066185,,-0.6,917037.5,29.647793,1500000,3000,10.518164,30,0.10611531,20.213455,109.12531,3.585529,1.6378663,40.202145,19.98869,11.66921,31.65790019868463,4036.1594,9.1243913e-07,304.7805,9.124391e-05,432.48416,0.31481984
,500.0,158420.5,15.846339,1.000541,1621.0909550189972,30.563658,157.62593,100,0.00010099598,1584.6334,,-0.6,80875540000.0,28.587826,1550000,3100,1584.205,31,0.11572598,19.977222,15762.598,3.8459377,1.6378663,39.516636,19.539413,11.024244,30.56365766204884,990138.4,8.66084e-09,57269.113,8.6608406e-07,59235.18,0.30888376
,500.0,9923.506,1.000178,1.0158136,1705.3691987991333,32.344227,9.873093,100,0.001746579,100.01779,,-0.6,75739660.0,30.364868,1600000,3200,99.235054,32,0.011600882,15.84618,987.3092,3.262501,1.6378663,39.587154,23.740974,8.603253,32.34422850029316,57254.785,3.708713e-08,2742.8564,3.7087132e-06,3216.4766,0.21787944
,500.0,1431.0905,0.15045787,1.1049397,1791.0218658447266,29.78965,1.4234194,100,0.02039653,15.045785,,-0.6,1655776.1,27.98895,1650000,3300,14.3109045,33,0.047471672,16.039042,142.34195,2.8985057,1.6378663,36.01393,19.97489,9.814758,29.789648308164054,4902.7944,3.88443e-08,307.67053,3.88443e-06,433.75525,0.25856593
,500.0,1288.294,0.13785677,1.1440942,1875.4390182495117,28.414055,1.2814405,100,0.057180416,13.785674,,-0.6,1572167.8,26.67781,1700000,3400,12.882939,34,0.025038868,14.236195,128.14406,3.0102022,1.6378663,34.724922,20.488728,7.9253273,28.414054533359447,1748.8505,3.088925e-07,339.1611,3.0889252e-05,411.76962,0.18784206
,500.0,11629.725,1.169058,1.0104836,1953.1249766349792,29.826998,11.570867,100,0.001468478,116.905785,,-0.6,526549120.0,27.957727,1750000,3500,116.29724,35,0.08376065,21.090254,1157.0868,3.7026658,1.6378663,37.385384,16.29513,13.531868,29.82699730226594,68097.72,1.4859631e-07,3709.7358,1.4859632e-05,4197.5317,0.339667
,500.0,28367.688,2.8457518,1.0063392,2038.373511314392,29.01279,28.224642,100,6.440377e-05,284.5751,,-0.6,1084923600.0,27.008635,1800000,3600,283.67688,36,0.05029875,21.255558,2822.464,4.201581,1.6378663,40.083073,18.827515,10.185275,29.01279019202125,1552704.1,3.1855601e-10,6117.512,3.1855603e-08,8614.839,0.32398298
,500.0,413.18927,0.08415134,3.0003123,2124.0687398910522,28.462126,0.47847912,100,0.1004161,8.415134,,-0.6,405635.62,26.514517,1850000,3700,4.1318927,37,0.04581262,22.00222,47.847916,4.2195287,1.6378663,38.95215,16.949928,11.5121975,28.462125498080706,995.85626,2.6735158e-06,186.61676,0.0002673516,248.07777,0.24967287
,500.0,11157.574,1.122732,1.0125331,2211.784278869629,28.12575,11.100989,100,0.00039504893,112.273224,,-0.6,356267600.0,26.389853,1900000,3800,111.57574,38,0.15623759,19.744827,1110.0989,3.9352908,1.6378663,34.717987,14.973159,13.152593,28.1257520088834,253133.2,2.6206266e-09,2696.954,2.6206266e-07,3570.3257,0.35414708
,500.0,598.7734,0.066386774,1.2281967,2290.9928076267242,26.179502,0.5953387,100,0.30683422,6.638678,,-0.6,151119.36,24.520674,1950000,3900,5.987734,39,0.004078716,16.71006,59.533867,3.483287,1.6378663,33.176483,16.466423,9.713078,26.17950085774488,325.90887,1.0993381e-06,123.89593,0.00010993381,153.84259,0.2546969
,500.0,3358.835,0.34040892,1.027099,2374.868548154831,26.315662,3.3415887,100,0.004048728,34.040897,,-0.6,17596134.0,24.715847,2000000,4000,33.58835,40,0.030919135,15.236603,334.15884,3.3819299,1.6378663,31.996298,16.759695,9.555967,26.31566279415706,24699.117,5.6690492e-08,739.5255,5.669049e-06,990.95166,0.24436995
,500.0,2421.509,0.25313076,1.0915416,2450.8370773792267,27.289345,2.4095812,100,0.012275587,25.313078,,-0.6,6431501.0,25.50289,2050000,4100,24.21509,41,0.05019477,22.198631,240.9581,3.945359,1.6378663,35.729115,13.530483,13.7588625,27.28934540789609,8146.25,7.446727e-07,449.17432,7.446727e-05,610.4137,0.24961057
,500.0,136616.64,13.66262,1.0001401,2527.7501242160797,27.041685,135.93173,100,8.189536e-05,1366.2621,,-0.6,37573880000.0,25.243387,2100000,4200,1366.1664,42,0.06261486,17.654753,13593.173,3.2738483,1.6378663,35.96596,18.311209,8.730476,27.041685023310677,1221070.4,7.2704234e-09,42251.9,7.2704233e-07,44239.055,0.3295464
,500.0,1937.902,0.20279059,1.0947555,2616.8618218898773,28.574081,1.9275197,100,0.023365073,20.279058,,-0.6,3830742.0,26.789766,2150000,4300,19.379019,43,0.042279363,18.182165,192.752,3.592883,1.6378663,35.68625,17.504084,11.069996,28.574079641831943,4279.8926,6.326426e-07,439.09152,6.326426e-05,555.8228,0.24743009
,500.0,20652.205,2.0694618,1.0041094,2702.0950257778168,28.535305,20.54828,100,0.00018734833,206.94617,,-0.6,255239300.0,26.687986,2200000,4400,206.52205,44,0.039262116,17.650402,2054.8281,3.4166276,1.6378663,36.94638,19.295979,9.2393265,28.53530540328089,533765.1,6.263824e-10,4193.577,6.263824e-08,5543.2144,0.2787915
,500.0,5074.52,0.51605487,1.0341576,2784.239053249359,25.81013,5.0483003,100,0.024824314,51.605488,,-0.6,9789819.0,24.07437,2250000,4500,50.745197,45,0.026860446,15.552204,504.83005,3.361881,1.6378663,34.71517,19.162968,6.6471605,25.810128308667895,4028.3088,1.4644966e-06,1180.1293,0.00014644966,1290.296,0.2211918
,500.0,4304.7676,0.46447334,1.162282,2852.1722276210785,25.594366,4.2831817,100,0.05136622,46.44734,,-0.6,24942256.0,23.947731,2300000,4600,43.047676,46,0.12238988,18.990196,428.31815,3.2336884,1.6378663,32.932625,13.942429,11.6519375,25.5943654040308,1946.8047,2.4351056e-07,1110.3762,2.4351057e-05,1183.0299,0.31733325
,500.0,3113.8357,0.3186989,1.0473633,2921.149281978607,24.6677,3.0977437,100,0.011738038,31.869888,,-0.6,4113858.2,22.962881,2350000,4700,31.138357,47,0.030260563,18.372427,309.7744,3.3009815,1.6378663,34.096413,15.723986,8.943715,24.66770131692488,8519.312,2.2220428e-07,546.8187,2.2220429e-05,704.1739,0.31654444
,500.0,5146.2686,0.5214892,1.0268065,2999.8730425834656,25.086828,5.11988,100,0.00564516,52.148914,,-0.6,105208060.0,23.39385,2400000,4800,51.462685,48,0.069023326,20.789364,511.98798,3.8177378,1.6378663,33.859554,13.070191,12.016637,25.08682798285196,17714.29,3.2655073e-08,1487.7439,3.2655075e-06,1713.0708,0.26494136
,500.0,736.317,0.08329984,1.2727247,3064.2530784606934,27.336252,0.7336611,100,0.078889586,8.329984,,-0.6,427629.97,25.595325,2450000,4900,7.36317,49,0.006918296,17.353897,73.36612,3.1449451,1.6378663,34.818504,17.464607,9.871643,27.336250388073022,1267.5945,3.2606033e-06,155.68884,0.00032606034,217.67151,0.18763621
,500.0,68234.586,6.9577403,1.0393748,3137.654606103897,27.16511,67.89118,100,3.4296736e-05,695.7742,,-0.6,13242141000.0,25.336739,2500000,5000,682.3458,50,0.013235152,25.691841,6789.119,4.234828,1.6378663,36.567398,10.875558,16.289549,27.16510820872783,2915729.5,2.9213827e-09,16119.36,2.9213828e-07,19241.395,0.2646571
,500.0,5555.1694,0.5972831,1.1503531,3208.5878469944,25.56997,5.5367165,100,0.0026462085,59.728317,,-0.6,25469676.0,23.87022,2550000,5100,55.551693,51,0.02173683,19.469126,553.67163,3.8646615,1.6378663,33.994995,14.525869,11.044101,25.56996872144197,37789.918,7.564201e-08,1068.7367,7.5642015e-06,1399.1617,0.2802091
,500.0,4505.4927,0.45400906,1.0154092,3282.195219039917,25.320513,4.4825764,100,0.003267912,45.4009,,-0.6,33739988.0,23.653898,2600000,5200,45.054924,52,0.013842031,19.395426,448.25766,3.9494326,1.6378663,33.332253,13.936827,11.383684,25.320511801543525,30600.58,4.526299e-08,923.1089,4.526299e-06,1214.6498,0.239993
,500.0,29806.014,2.9911783,1.0071021,3356.096333026886,27.273367,29.655653,100,3.3741977e-05,299.11783,,-0.6,1911681000.0,25.519426,2650000,5300,298.06012,53,0.016185924,19.315678,2965.566,3.8749304,1.6378663,35.078766,15.763088,11.510277,27.273366441643066,2963667.5,1.4278392e-11,6055.401,1.4278392e-09,9074.859,0.23092157
,500.0,20428.582,2.0456061,1.002692,3426.828404903412,26.510765,20.325905,100,0.00044309872,204.56062,,-0.6,1233923000.0,24.835001,2700000,5400,204.28581,54,0.022325858,25.031683,2032.5911,4.569719,1.6378663,33.51525,8.483568,18.027197,26.510764305138636,225683.34,4.5079713e-09,4452.906,4.5079713e-07,5248.996,0.22409678
,500.0,11192.242,1.145444,1.0468947,3504.0532002449036,26.884686,11.136199,100,0.00052072055,114.54437,,-0.6,105486720.0,24.947477,2750000,5500,111.92242,55,0.00067698956,25.490967,1113.62,4.6877823,1.6378663,38.74417,13.253203,13.631482,26.88468595579736,192041.6,4.8646775e-10,1729.8113,4.8646775e-08,2578.7454,0.27003795
,500.0,4576.3394,0.45949718,1.0081575,3579.6360623836517,26.700974,4.553217,100,0.0036850853,45.94971,,-0.6,50161508.0,24.803312,2800000,5600,45.763393,56,0.015493706,25.670712,455.3217,4.986764,1.6378663,37.953217,12.282504,14.418471,26.7009754607081,27136.414,2.091813e-08,960.88434,2.091813e-06,1273.4885,0.254827
,500.0,387.90082,0.04412852,1.2927102,3654.4619085788727,25.018023,0.38560563,100,0.7299589,4.412852,,-0.6,169293.75,23.230032,2850000,5700,3.879008,57,0.10138945,24.90894,38.560566,4.826922,1.6378663,35.75975,10.850812,14.16721,25.01802010976483,136.99402,2.5066724e-05,75.17941,0.0025066724,96.10681,0.29239136
,500.0,49145.273,4.915055,1.0002146,3721.4938685894012,25.380938,48.898872,100,1.0294992e-05,491.50546,,-0.6,7310031000.0,23.639698,2900000,5800,491.45273,58,0.07468575,22.115871,4889.8887,4.5438075,1.6378663,34.8248,12.708926,12.672011,25.38093771153743,9713461.0,1.4680818e-10,9347.255,1.4680818e-08,14774.077,0.30291826
,500.0,532.50116,0.05961289,1.2515316,3792.8256146907806,27.31336,0.5295225,100,0.22389105,5.961289,,-0.6,1675341.8,25.498625,2950000,5900,5.3250113,59,0.115746126,26.266796,52.952248,5.306795,1.6378663,36.294704,10.027909,17.285452,27.313361423005066,446.6458,2.0127632e-06,164.12497,0.00020127633,202.47758,0.30004233
,500.0,705.08044,0.07838011,1.2333146,3871.8134496212006,27.979595,0.7014135,100,0.1296688,7.838011,,-0.6,993140.2,26.122402,3000000,6000,7.050804,60,0.018972933,25.839027,70.14136,4.205461,1.6378663,37.143845,11.304818,16.674778,27.979595929071742,771.1955,1.00699886e-07,150.04344,1.0069989e-05,201.61842,0.21642448
,500.0,829.3894,0.10431442,1.5506284,3942.9412331581116,24.648943,0.8311836,100,0.06984327,10.431441,,-0.6,651790.06,22.9371,3050000,6100,8.293894,61,0.08042927,19.627468,83.11836,4.9364524,1.6378663,34.236923,14.609456,10.039489,24.64894421342378,1431.7772,9.953728e-07,191.65732,9.953729e-05,256.43158,0.29265866
,500.0,721.9418,0.08124606,1.2608557,4018.483789920807,24.777704,0.71897596,100,0.044717178,8.124607,,-0.6,489693.7,23.065138,3100000,6200,7.2194176,62,0.036741048,22.00373,71.89759,4.502709,1.6378663,34.25135,12.247621,12.530085,24.777705999488006,2236.277,2.0761135e-07,98.56398,2.0761136e-05,179.55008,0.2320942
,500.0,33.664898,0.019090205,10.265056,4090.984183073044,24.831009,0.056443084,100,6.5322824,1.9090207,,-0.6,17263.184,22.914726,3150000,6300,0.33664897,63,7.301569e-07,27.73836,5.6443086,5.3024044,1.6378663,38.325615,10.5872555,14.243752,24.831007092452413,15.308585,9.5442774e-05,48.48989,0.009544278,55.987568,0.23603632
,500.0,3332.5725,0.33949962,1.0377649,4161.673711061478,25.850462,3.3153117,100,0.008607572,33.949947,,-0.6,27405532.0,24.107553,3200000,6400,33.325726,64,0.010177299,22.022999,331.53113,4.639786,1.6378663,34.85817,12.835171,13.015293,25.850462055706387,11617.678,3.298971e-07,777.9729,3.298971e-05,965.8329,0.22790316
,500.0,2916.2798,0.2976262,1.0414873,4245.147149801254,24.27116,2.9011538,100,0.0030487594,29.762619,,-0.6,42006196.0,22.566298,3250000,6500,29.162798,65,0.107221276,28.340275,290.1154,4.8548036,1.6378663,34.097214,5.7569385,18.51422,24.271157927564936,32800.227,1.7811792e-07,522.44324,1.7811792e-05,831.2077,0.3118188
,500.0,765.44995,0.08129167,1.1275501,4328.817454099655,26.678238,0.76122975,100,0.039960675,8.129167,,-0.6,1540449.2,24.820873,3300000,6600,7.6544995,66,0.032769516,21.250668,76.12298,4.6960464,1.6378663,37.147327,15.896659,10.781581,26.67823982854639,2502.4602,8.179542e-09,164.38129,8.1795423e-07,257.2953,0.2349459
,500.0,1001265.56,100.127205,1.000013,4413.819214344025,26.962126,996.2465,100,6.569163e-08,10012.721,,-0.6,2118234500000.0,25.076246,3350000,6700,10012.655,67,0.08390911,21.854225,99624.66,4.8420525,1.6378663,37.717518,15.863292,11.098832,26.96212348833068,1522263900.0,1.2076727e-11,229919.25,1.2076727e-09,303498.97,0.2911133
,500.0,7669.3877,0.77394235,1.0183359,4495.927521944046,28.673393,7.630281,100,0.01059459,77.39424,,-0.6,279602300.0,26.769726,3400000,6800,76.69388,68,0.0041683763,21.740723,763.0281,4.8568525,1.6378663,38.073376,16.332653,12.34074,28.67339360928705,9438.78,1.0325997e-06,2754.9238,0.00010325997,2939.8716,0.23753121
,500.0,67248.05,6.738539,1.0040877,4594.67636013031,28.782137,66.909615,100,3.0756477e-05,673.8539,,-0.6,25731252000.0,26.850546,3450000,6900,672.48047,69,0.045441434,25.917427,6690.963,5.215565,1.6378663,38.63179,12.714363,16.067774,28.78213711433479,3251347.5,1.828975e-10,21121.918,1.828975e-08,24604.863,0.26973623
,500.0,22922.344,2.3031256,1.0095206,4684.2795078754425,29.1398,22.806402,100,9.3994335e-05,230.31258,,-0.6,1792305700.0,27.250689,3500000,7000,229.22343,70,0.045231834,28.58577,2280.6404,5.5451884,1.6378663,37.78224,9.196471,19.94333,29.139801400517413,1063893.9,2.0847002e-09,4414.1035,2.0847003e-07,6362.6323,0.23204252
,500.0,67150.83,6.716982,1.0005655,4766.403389215469,30.989502,66.81404,100,4.253272e-05,671.6981,,-0.6,16773749000.0,28.922632,3550000,7100,671.50824,71,0.0019978136,26.328041,6681.4033,5.239959,1.6378663,41.33737,15.009332,15.980168,30.98950011478818,2351131.0,6.572061e-10,19827.129,6.572061e-08,22996.34,0.2065062
,500.0,5919.2363,0.59785676,1.020112,4860.400488853455,33.47245,5.889069,100,0.0020130118,59.785667,,-0.6,113672390.0,31.33735,3600000,7200,59.192364,72,0.026951462,23.978163,588.90686,4.9785733,1.6378663,42.701992,18.72383,14.748622,33.472450908152325,49676.81,2.8877427e-08,1716.0579,2.8877428e-06,2191.935,0.22065951
,500.0,440.60828,0.05477108,1.5106567,4951.777677536011,34.90866,0.44224513,100,0.4091115,5.477108,,-0.6,1185858.5,32.671455,3650000,7300,4.4060826,73,0.012772858,31.436739,44.22451,4.962362,1.6378663,44.744133,13.307394,21.601267,34.908660769705946,244.43214,4.7872763e-06,172.87482,0.00047872766,207.85204,0.22929269
,500.0,15025.028,1.5067263,1.0056278,5041.156154870987,35.281822,14.949302,100,0.00024538476,150.67262,,-0.6,474144480.0,32.915634,3700000,7400,150.25027,74,0.022018641,25.30311,1494.9304,5.277408,1.6378663,47.32381,22.0207,13.261123,35.281823249639245,407523.28,2.0423734e-09,3963.98,2.0423734e-07,5474.498,0.2757008
,500.0,4275.836,0.43077138,1.014957,5128.245707511902,33.74567,4.2541003,100,0.0023383894,43.077133,,-0.6,78773576.0,31.551636,3750000,7500,42.758358,75,0.008310452,20.623964,425.41003,4.7586703,1.6378663,43.880707,23.256742,10.488927,33.745669109693345,42764.477,7.5558596e-08,1433.2268,7.55586e-06,1886.944,0.25749132
,500.0,347.62018,0.053793192,2.207367,5205.124515771866,35.28866,0.3580495,100,0.37601262,5.3793187,,-0.6,951643.4,33.092934,3800000,7600,3.4762018,76,0.057839125,28.937874,35.80495,6.132326,1.6378663,43.914604,14.976729,20.31193,35.28866161160347,265.94852,9.153885e-07,183.74832,9.153885e-05,219.55614,0.32426068
