OptimizationReturnMin,StdIWNorm,TimestepsSoFar,Bound,MinIW,InitialReturnMax,MinIWNorm,ESSRenyi,InitialReturnMin,InitialReturnMean,OptimizationReturnMean,EpRewMean,ESSClassic,StdIW,MeanEntropy,EpThisIter,OptimizationReturnMax,InitialReturnStd,Iteration,ReturnStepMax,MaxIW,ReturnMeanIW,LearnableVariance,MeanIW,InitialBound,EpLenMean,TimeElapsed,VarianceInit,MaxIWNorm,MeanIWNorm,EpisodesSoFar,EmpiricalD2,ReturnStepMaxmin,J_sample_variance
,1.3197587,3600000,401.5315,7.4645563e-06,46.656754,7.464556e-08,0.008977214,29.548805,39.452972,9.904167,39.45297266145453,1.8283683,131.97588,1.6378663,100,17.107948,4.058283,72,0.25743544,1236.5693,647.74603,,18.010817,37.120136,500.0,5617.306261539459,-0.6,12.365693,0.18010814,7200,11139.313,0.034499973,893249.0
,24.789593,3650000,7611.7485,6.9838006e-07,51.366505,6.9838006e-09,0.00015104245,29.574755,39.728607,10.153854,39.728608805731966,1.0029151,2478.9592,1.6378663,100,21.79175,4.749142,73,0.28248227,24914.832,9701.528,,249.5113,37.160286,500.0,5688.559854984283,-0.6,249.14832,2.495113,7300,662065.56,0.08042927,592645600.0
,3.6124427,3700000,1043.0659,6.504477e-06,45.76253,6.5044766e-08,0.008495971,23.18604,36.008766,12.822726,36.00876519399071,1.0180272,361.2443,1.6378663,100,22.57649,4.8831153,74,0.27527004,3630.9597,1291.3069,,36.635544,33.72064,500.0,5766.117107152939,-0.6,36.309597,0.36635545,7400,11770.286,0.029123604,19763318.0
,7.7872844,3750000,2699.0583,9.828095e-07,49.8712,9.828095e-09,0.002094431,24.61452,38.78522,14.170702,38.785220117351265,1.0044484,778.72845,1.6378663,100,25.256681,4.578503,75,0.29509822,7826.689,3243.9207,,78.4408,36.29166,500.0,5840.640702486038,-0.6,78.26689,0.7844082,7500,47745.66,0.035485566,175548690.0
,0.4250291,3800000,165.42477,2.2008433e-05,47.271015,2.2008433e-07,0.3615638,27.349445,38.438316,11.08887,38.43831426501378,1.5078716,42.502907,1.6378663,100,19.92157,4.2844534,76,0.19382745,427.50818,204.73201,,5.258963,36.07476,500.0,5925.214853525162,-0.6,4.2750816,0.052589633,7600,276.57635,0.008337259,265282.16
,16.551453,3850000,5718.8228,1.9182435e-06,49.54131,1.9182433e-08,0.0002831122,28.656128,39.411118,10.754988,39.411115474786754,1.0089347,1655.1455,1.6378663,100,20.885181,4.0096693,77,0.26437962,16635.521,7190.9937,,167.0974,36.934048,500.0,6009.688589811325,-0.6,166.35521,1.6709741,7700,353216.84,0.03923136,598489600.0
,0.8263473,3900000,224.00949,9.876226e-06,51.891804,9.876226e-08,0.038732346,30.548279,40.633427,10.08515,40.633428690997704,1.1085304,82.63475,1.6378663,100,21.343525,4.6305,78,0.21219324,830.79016,355.84485,,8.748972,38.03884,500.0,6102.079459428787,-0.6,8.307901,0.08748972,7800,2581.8213,0.019410118,762319.7
,0.7129374,3950000,284.66083,6.92675e-05,54.529797,6.9267503e-07,0.18952104,33.143173,43.08843,9.945249,43.088421931426446,1.1339296,71.29375,1.6378663,100,21.386623,4.1057467,79,0.25154102,716.94275,347.28976,,7.6352067,40.36193,500.0,6171.846868991852,-0.6,7.1694274,0.076352075,7900,527.6459,0.062218875,866701.2
,4.2457204,4000000,1117.6682,3.0661222e-06,49.67118,3.0661223e-08,0.0021534686,28.43092,40.938026,12.507107,40.938026766417664,1.0433829,424.57205,1.6378663,100,21.240261,4.1561317,80,0.2953518,4267.607,1652.8547,,43.59642,38.454468,500.0,6255.04123711586,-0.6,42.676067,0.43596414,8000,46436.71,0.012241989,17590854.0
,0.370122,4050000,133.04797,0.00022780293,49.795666,2.2780291e-06,0.25383282,29.48328,40.15674,10.673461,40.15673989705039,1.5861673,37.0122,1.6378663,100,20.312386,4.4990873,81,0.2607214,371.6243,182.46626,,4.6988473,37.666954,500.0,6320.887845993042,-0.6,3.7162428,0.046988472,8100,393.9601,0.008625895,129298.08
,203.39473,4100000,82255.08,7.546235e-09,52.722187,7.5462345e-11,1.7736906e-05,30.645514,41.632465,10.986948,41.6324618842912,1.0000362,20339.47,1.6378663,100,22.076674,3.916539,82,0.26172718,204419.4,88514.36,,2044.2311,38.99635,500.0,6403.223926305771,-0.6,2044.194,20.44231,8200,5637962.0,0.012433663,70876690000.0
,394.31793,4150000,151452.58,7.2572504e-10,52.115692,7.2572504e-12,8.6374365e-07,30.916832,42.53617,11.619345,42.53617583473554,1.0000968,39431.793,1.6378663,100,21.19886,4.2173266,83,0.2989479,396304.6,179490.52,,3963.2378,39.930393,500.0,6478.599146604538,-0.6,3963.046,39.632374,8300,115775090.0,0.046931595,339580750000.0
,6.057827,4200000,1989.2874,3.0952253e-06,50.9217,3.0952254e-08,0.0010535505,31.86028,41.67187,9.811592,41.67187175260057,1.0220424,605.7827,1.6378663,100,19.06142,4.0298386,84,0.23349541,6088.878,2773.7012,,61.557663,39.125786,500.0,6559.66627073288,-0.6,60.88878,0.61557657,8400,94917.14,0.008254245,68832630.0
,1.679538,4250000,667.99115,6.354598e-05,53.7811,6.354598e-07,0.024261523,28.680176,41.95199,13.271809,41.95198452858056,1.0508766,167.95381,1.6378663,100,25.100925,4.482902,85,0.30453083,1688.3921,840.63086,,17.30851,39.262924,500.0,6634.154278993607,-0.6,16.88392,0.17308508,8500,4121.753,0.06617035,11646849.0
,15.625115,4300000,3635.3608,2.5907837e-06,50.92232,2.5907836e-08,0.000979543,28.268398,42.82767,14.559273,42.82767098046446,1.0028913,1562.5116,1.6378663,100,22.653923,4.1351843,86,0.2711922,15704.059,4448.8774,,157.26749,40.281555,500.0,6710.483543872833,-0.6,157.04059,1.5726745,8600,102088.43,0.054146245,19964096.0
,596.9849,4350000,259256.45,9.078881e-09,48.47024,9.078881e-11,1.7303254e-06,32.83328,40.94612,8.1128435,40.94612217809547,1.000588,59698.49,1.6378663,100,15.636963,3.5957353,87,0.21548717,599994.1,277680.34,,6001.705,38.52261,500.0,6790.349825382233,-0.6,5999.941,60.01704,8700,57792600.0,0.012106553,689047860000.0
,24.049227,4400000,8828.494,1.6315101e-07,49.88009,1.6315101e-09,0.00013296586,30.02322,41.10265,11.0794325,41.10265219615335,1.0009065,2404.9226,1.6378663,100,19.856869,4.002961,88,0.26137072,24170.492,10991.348,,241.81444,38.608646,500.0,6883.751014947891,-0.6,241.70491,2.418144,8800,752072.75,0.027099714,1444756500.0
,0.18037008,4450000,92.761475,0.0003615422,50.368347,3.6154217e-06,0.5023644,29.203514,39.637985,10.434469,39.63798288190884,3.1313577,18.037006,1.6378663,100,21.164833,4.518231,89,0.2956379,176.46034,128.29337,,3.242942,37.119564,500.0,6975.336282253265,-0.6,1.7646034,0.03242942,8900,199.05869,0.018794537,55502.88
,9.832225,4500000,2796.4863,1.033782e-06,47.2847,1.033782e-08,0.0003528381,28.753735,37.56938,8.815648,37.5693828531798,1.0150541,983.2224,1.6378663,100,18.530964,4.084744,90,0.24525407,9882.348,4055.1304,,99.566185,35.205147,500.0,7049.985352516174,-0.6,98.82347,0.9956619,9000,283416.1,1.5243888e-05,149181340.0
,68.74304,4550000,19637.887,9.2732245e-07,46.06718,9.273224e-09,3.096317e-05,22.737274,37.340294,14.60302,37.34029519833074,1.0029331,6874.3047,1.6378663,100,23.329906,4.5366244,91,0.230147,69090.35,23777.3,,691.9163,35.036938,500.0,7133.994385957718,-0.6,690.9035,6.9191628,9100,3229643.5,0.017526224,6690418700.0
,13.528848,4600000,5604.37,8.565161e-08,46.97843,8.56516e-10,0.001113451,29.015352,39.231136,10.215784,39.231136632552335,1.0088218,1352.885,1.6378663,100,17.96308,3.9462252,92,0.2391867,13597.55,6308.3057,,136.57455,36.88221,500.0,7205.967640161514,-0.6,135.9755,1.3657455,9200,89810.87,0.025486067,563467300.0
,7.7451854,4650000,2784.9294,2.3495897e-05,50.667168,2.3495896e-07,0.003029994,31.544912,41.794586,10.249674,41.79458608838773,1.009792,774.5185,1.6378663,100,19.122255,3.723039,93,0.24941966,7784.578,3245.1604,,78.2261,39.26123,500.0,7285.131274700165,-0.6,77.84578,0.7822609,9300,33003.367,0.014734238,66085430.0
,59.14993,4700000,20535.756,1.724553e-07,51.405296,1.724553e-09,1.9911686e-05,31.91809,40.824997,8.906903,40.8249952681143,1.0007784,5914.9937,1.6378663,100,19.487206,4.254281,94,0.30143425,59448.152,26295.773,,594.7128,38.254723,500.0,7370.517448186874,-0.6,594.4815,5.9471283,9400,5022176.5,0.083377436,5709539000.0
,3.6442552,4750000,1357.2137,5.0469556e-05,51.95499,5.0469555e-07,0.061418615,31.164562,42.09331,10.928742,42.093305299432416,1.0618895,364.42554,1.6378663,100,20.790428,4.333862,95,0.31374982,3663.4148,1462.0345,,37.754322,39.49556,500.0,7451.96345448494,-0.6,36.634148,0.37754327,9500,1628.1709,0.07096058,8741253.0
,2.5886676,4800000,1084.2897,7.574485e-05,55.4718,7.574485e-07,0.044899166,31.626284,41.62886,10.002578,41.628861249390646,1.1272881,258.8668,1.6378663,100,23.845518,4.3475246,96,0.23082411,2600.3303,1215.1847,,27.641113,38.855267,500.0,7535.555883169174,-0.6,26.003304,0.27641118,9600,2227.213,0.0007696003,11371927.0
,3.3412247,4850000,1319.446,1.7753893e-05,52.267776,1.7753892e-07,0.02771027,30.512636,43.51039,12.997751,43.510388090959594,1.0461302,334.12247,1.6378663,100,21.75514,4.3954573,97,0.25826848,3358.691,1476.4403,,34.35438,40.897,500.0,7622.277709722519,-0.6,33.58691,0.34354383,9700,3608.7703,0.04700339,18705098.0
,2.5358078,4900000,899.7922,1.6250007e-07,51.674732,1.6250007e-09,0.010580293,31.169838,43.399796,12.229956,43.39979308469211,1.0592594,253.58078,1.6378663,100,20.504894,4.5389414,98,0.2546551,2548.9631,1150.9805,,26.23795,40.816055,500.0,7705.654678344727,-0.6,25.489632,0.26237956,9800,9451.534,0.058392063,11299716.0
,18.816002,4950000,5635.3467,1.6332202e-06,52.978622,1.6332201e-08,0.000154526,31.798853,41.75363,9.954778,41.7536308047746,1.003375,1881.5997,1.6378663,100,21.17977,4.501563,99,0.2838528,18911.105,7766.2803,,189.43,39.1047,500.0,7789.924091339111,-0.6,189.11105,1.8943001,9900,647140.25,0.03987299,339250020.0
,3.0857475,5000000,949.48,2.6067219e-06,50.40417,2.6067218e-08,0.012199101,29.82008,40.285114,10.4650345,40.285115083113425,1.0995978,308.57477,1.6378663,100,20.584091,4.587438,100,0.22039732,3100.646,1177.6573,,32.53706,37.764904,500.0,7876.024702787399,-0.6,31.00646,0.3253706,10000,8197.325,0.0025471002,4577794.5
,206.63036,5050000,64420.58,2.3494808e-08,53.340042,2.3494806e-10,2.0780749e-06,30.195892,40.88066,10.684768,40.88066138013543,1.0010476,20663.037,1.6378663,100,23.14415,4.495698,101,0.29932934,207672.4,82921.48,,2077.8118,38.213657,500.0,7942.406417608261,-0.6,2076.724,20.778122,10100,48121460.0,0.05414985,44632040000.0
,85.20452,5100000,35048.57,1.2993071e-06,51.97661,1.2993071e-08,0.00054043246,27.485592,41.85198,14.366383,41.85197477350129,1.0005412,8520.452,1.6378663,100,24.491016,5.0659995,102,0.25510928,85634.0,36166.48,,856.5717,39.253143,500.0,8011.405282735825,-0.6,856.33997,8.565718,10200,185037.0,0.024530396,16484097000.0
,7.6919427,5150000,2542.9019,9.160596e-06,51.86724,9.160596e-08,0.0012889827,32.95767,43.014328,10.05666,43.014327714103295,1.0129715,769.1944,1.6378663,100,18.909573,4.0499997,103,0.2655721,7731.139,3265.2385,,77.81181,40.420967,500.0,8092.815534591675,-0.6,77.311386,0.77811813,10300,77580.56,0.055996194,55421320.0
,0.9831981,5200000,352.94083,6.872646e-06,55.427013,6.872646e-08,0.016106073,27.757526,43.166805,15.409284,43.16680977334976,1.7203621,98.31981,1.6378663,100,27.669487,4.696577,104,0.25989577,959.423,571.3127,,13.008258,40.395454,500.0,8164.285076856613,-0.6,9.59423,0.13008256,10400,6208.838,0.022126198,2827030.0
,4.8044415,5250000,2163.591,0.00010946064,54.786507,1.0946064e-06,0.16018423,26.361752,42.90077,16.539011,42.90076281741213,1.0506302,480.44412,1.6378663,100,28.424755,5.2156796,105,0.30176193,4829.592,2232.035,,49.506397,40.161438,500.0,8241.437459945679,-0.6,48.295918,0.49506402,10500,624.2812,0.042045087,84048480.0
,3.6029143,5300000,1093.4797,3.1736104e-06,51.934788,3.1736104e-08,0.0034714255,33.11646,42.606426,9.489966,42.60642514200501,1.0422655,360.2914,1.6378663,100,18.818329,4.4561577,106,0.24570553,3621.688,1534.2115,,36.975853,40.00968,500.0,8314.186996459961,-0.6,36.21688,0.36975852,10600,28806.61,0.045164734,10755052.0
,1.0980835,5350000,344.4558,2.9814179e-05,51.039536,2.9814177e-07,0.03140863,31.745106,41.775063,10.029959,41.77506365148534,1.0770245,109.808334,1.6378663,100,19.29443,4.3194313,107,0.2511278,1103.969,488.4524,,11.457755,39.22309,500.0,8393.24180674553,-0.6,11.03969,0.11457756,10700,3183.8381,0.054002017,1594400.5
,0.6992336,5400000,243.12129,0.00024975082,51.684902,2.4975081e-06,0.04737115,28.803356,42.72443,13.921072,42.72442745891079,1.2289392,69.92336,1.6378663,100,22.881546,4.4549246,108,0.24923356,702.9766,361.85574,,7.799606,40.140182,500.0,8473.70230126381,-0.6,7.029766,0.07799606,10800,2110.9895,0.034005582,1672458.4
,10.936165,5450000,4477.224,3.2455382e-06,58.176678,3.2455382e-08,0.0028546152,31.494972,44.321274,12.8263035,44.32127682148845,1.0234612,1093.6166,1.6378663,100,26.681705,4.9898167,109,0.26871464,10992.063,5021.658,,111.20765,41.41244,500.0,8554.389362573624,-0.6,109.92063,1.1120765,10900,35030.992,0.042039767,237731840.0
,0.7328096,5500000,302.09085,5.9239104e-05,52.003986,5.92391e-07,0.4647188,30.953543,41.86159,10.908048,41.8615902773321,1.2253149,73.28097,1.6378663,100,21.050444,4.383294,110,0.3025698,736.83545,340.23355,,8.161918,39.26139,500.0,8639.486413955688,-0.6,7.3683543,0.081619166,11000,215.1839,0.049023986,670312.4
,5.269216,5550000,1321.9321,1.0143105e-05,51.81122,1.0143105e-07,0.0013764853,33.44504,42.351593,8.906549,42.35159107847978,1.075815,526.9216,1.6378663,100,18.366177,4.259863,111,0.24990353,5296.469,2020.1774,,54.94948,39.761032,500.0,8723.539050340652,-0.6,52.96469,0.5494948,11100,72648.8,0.01728043,5920953.5
,13.248578,5600000,6087.2266,2.8029444e-07,55.150738,2.8029443e-09,0.0007711611,32.088448,41.736156,9.647709,41.73615627453654,1.0054753,1324.8578,1.6378663,100,23.06229,4.599099,112,0.2779306,13315.666,7080.2256,,133.52094,38.978615,500.0,8796.31069946289,-0.6,133.15666,1.3352094,11200,129674.59,0.04686916,798178300.0
,798.15137,5650000,324207.97,1.4808827e-09,51.735405,1.4808828e-11,2.0182999e-07,33.3749,43.578236,10.203339,43.57823936524414,1.0147887,79815.14,1.6378663,100,18.360504,4.3167677,113,0.23960969,802210.4,381787.1,,8081.4243,40.991467,500.0,8869.353271245956,-0.6,8022.1035,80.81424,11300,495466500.0,0.02383162,1312629300000.0
,279.30325,5700000,101279.69,3.2581692e-08,55.265385,3.258169e-10,1.3577014e-06,36.014194,45.08617,9.0719795,45.08617469343445,1.0005392,27930.316,1.6378663,100,19.25119,3.8263483,114,0.29099816,280711.06,124994.57,,2807.8672,42.322906,500.0,8948.493720293045,-0.6,2807.1106,28.078669,11400,73653896.0,0.052526087,67278970000.0
,262.82727,5750000,91547.78,2.7413572e-08,50.54507,2.7413571e-10,2.475268e-06,32.792213,42.82826,10.036046,42.82826035046931,1.0000591,26282.729,1.6378663,100,17.752857,3.95714,115,0.27768964,264151.4,107611.19,,2641.5923,40.301003,500.0,9022.958980798721,-0.6,2641.514,26.41592,11500,40399664.0,0.048347518,51623784000.0
,0.84315175,5800000,293.9158,1.3580355e-05,54.072834,1.3580355e-07,0.037810598,35.424763,43.842827,8.418061,43.842823983530714,1.4124281,84.31516,1.6378663,100,18.648071,3.6543496,116,0.3171634,847.19104,432.95663,,10.092013,41.139183,500.0,9104.636635303497,-0.6,8.47191,0.10092013,11600,2644.7612,0.07036376,508059.34
,163.20615,5850000,61551.496,1.6408224e-07,53.094208,1.6408224e-09,8.179774e-05,32.367645,43.5475,11.179857,43.54750241761084,1.001297,16320.615,1.6378663,100,20.726562,4.3367076,117,0.27823538,164029.4,64486.754,,1641.3577,40.89279,500.0,9183.08018875122,-0.6,1640.2941,16.413576,11700,1222527.6,0.03749387,15728545000.0
,1.1130363,5900000,410.59882,2.9953511e-05,49.417797,2.9953512e-07,0.01504315,32.052532,41.220436,9.167904,41.22043560443312,1.87609,111.30363,1.6378663,100,17.365265,3.8768249,118,0.2506137,1047.6769,612.0566,,15.390359,38.749546,500.0,9257.815943479538,-0.6,10.4767685,0.1539036,11800,6647.544,0.034892857,1016041.0
,33.371918,5950000,14546.491,2.7346075e-06,47.43607,2.7346074e-08,0.0004355925,30.021713,38.216084,8.194369,38.2160823073385,1.0020753,3337.1921,1.6378663,100,17.414356,4.0369496,119,0.26407996,33540.387,15682.91,,335.7518,35.844276,500.0,9342.868117332458,-0.6,335.40387,3.357518,11900,229572.38,0.056527928,3237427700.0
,7.7579265,6000000,1316.7114,5.50709e-06,50.24127,5.50709e-08,0.0008564123,27.767687,41.410892,13.643201,41.41088778371125,1.0065893,775.7927,1.6378663,100,22.473581,4.0463057,120,0.30099508,7797.261,2175.1104,,78.22917,38.898827,500.0,9422.226908922195,-0.6,77.97261,0.7822917,12000,116766.19,0.07660949,4766454.0
,1.6735939,6050000,656.3352,5.3054413e-05,51.659332,5.305441e-07,0.02543394,28.715256,40.0364,11.321141,40.03639713150282,1.2582016,167.3594,1.6378663,100,22.944077,4.462442,121,0.2697179,1677.3271,818.29675,,18.891857,37.45343,500.0,9504.558348178864,-0.6,16.773272,0.18891859,12100,3931.7542,0.009312183,6667236.0
,19.089252,6100000,6083.0757,5.216308e-07,51.445324,5.216308e-09,0.0014120137,24.137344,40.781277,16.643932,40.7812760089366,1.0018938,1908.9255,1.6378663,100,27.30798,4.7913446,122,0.23951356,19185.605,6767.612,,192.03764,38.20901,500.0,9584.427070856094,-0.6,191.85605,1.9203763,12200,70820.84,0.0333848,475172480.0
,5.5373964,6150000,2182.7092,7.38642e-06,52.571007,7.38642e-08,0.0022306014,26.373531,40.561344,14.187814,40.56134445376874,1.1790154,553.73975,1.6378663,100,26.197475,5.2741146,123,0.33096802,5552.288,2739.2607,,60.484043,37.932793,500.0,9649.84559082985,-0.6,55.52288,0.60484046,12300,44830.96,0.08398335,112553256.0
,21.612837,6200000,3750.573,2.588836e-07,51.762325,2.588836e-09,6.711951e-05,27.293161,42.72918,15.436018,42.72917976446163,1.0206074,2161.2837,1.6378663,100,24.469164,5.180516,124,0.25671238,21723.082,6909.644,,219.46674,40.141068,500.0,9731.79276227951,-0.6,217.23082,2.1946676,12400,1489879.9,0.039633363,114693120.0
,1.0797337,6250000,363.63333,1.2643311e-05,52.156384,1.2643311e-07,0.019355858,21.741362,41.377804,19.636442,41.37780414636443,1.0931897,107.9734,1.6378663,100,30.415022,5.043213,125,0.25917938,1085.5488,551.0772,,11.351453,38.76998,500.0,9808.808975458145,-0.6,10.855488,0.11351451,12500,5166.3945,0.032992885,8835296.0
,303.08084,6300000,131558.12,2.2977664e-08,51.54782,2.2977664e-10,1.0243402e-06,26.104221,40.209152,14.104931,40.20915223527525,1.0000888,30308.086,1.6378663,100,25.4436,5.184697,126,0.246781,304607.84,157023.97,,3046.2139,37.63176,500.0,9875.059165000916,-0.6,3046.0784,30.462135,12600,97623816.0,0.040775552,607061540000.0
,28.499197,6350000,8677.876,6.694896e-09,51.63641,6.694896e-11,1.7755186e-05,29.57636,42.910072,13.33371,42.91007140730776,1.0022926,2849.9194,1.6378663,100,22.06005,5.13198,127,0.20877436,28643.094,14805.096,,286.75916,40.32825,500.0,9953.386837482452,-0.6,286.43094,2.8675911,12700,5632157.0,0.017142415,4065166800.0
,0.8088942,6400000,238.991,2.941273e-05,52.56683,2.941273e-07,0.03131334,29.57061,42.34706,12.77645,42.34706079571815,1.1912972,80.88942,1.6378663,100,22.99622,4.8011494,128,0.20584013,813.3522,387.522,,8.881865,39.718716,500.0,10037.585297346115,-0.6,8.133521,0.088818625,12800,3193.527,0.0062731057,1429016.2
,32.875217,6450000,14221.835,6.5105896e-06,52.977913,6.5105894e-08,0.0026858456,28.932257,42.51294,13.580681,42.512938438036926,1.003039,3287.5215,1.6378663,100,24.045656,5.7633567,129,0.27741984,33041.336,14732.957,,330.91513,39.86404,500.0,10128.875528335571,-0.6,330.41336,3.3091507,12900,37232.223,0.047360063,2746635300.0
,159.31696,6500000,38332.07,2.2172976e-08,54.239258,2.2172976e-10,2.2149457e-06,28.958157,41.645653,12.687499,41.645655414433804,1.001685,15931.697,1.6378663,100,25.281101,5.03656,130,0.20176181,160120.92,56554.33,,1602.558,38.933693,500.0,10210.259154319763,-0.6,1601.2092,16.02558,13000,45147836.0,0.0129889995,12457131000.0
,7.3192844,6550000,2918.7366,7.5896223e-06,49.990288,7.5896224e-08,0.0059519554,26.751514,39.859043,13.107528,39.8590433539787,1.021468,731.9284,1.6378663,100,23.238773,5.1519313,131,0.29431614,7356.8984,3242.7222,,74.35506,37.359528,500.0,10293.67237496376,-0.6,73.568985,0.74355054,13100,16801.201,0.08430804,158923040.0
,12.750951,6600000,4710.328,1.7049841e-06,47.39811,1.704984e-08,0.0005441637,29.213552,39.128685,9.915134,39.1286868818457,1.009911,1275.0951,1.6378663,100,18.184557,4.395798,132,0.23656496,12815.764,5726.2637,,128.79181,36.758774,500.0,10369.98867225647,-0.6,128.15764,1.2879181,13200,183768.23,0.031342104,396699600.0
,3.5969064,6650000,1289.3439,2.8268619e-06,45.862164,2.8268618e-08,0.006933398,30.167084,38.25406,8.086975,38.25405820802777,1.051823,359.69064,1.6378663,100,15.69508,3.2359772,133,0.2112649,3615.5728,1564.736,,37.084854,35.960945,500.0,10451.864838123322,-0.6,36.155727,0.37084854,13300,14422.942,0.009800479,20282462.0
,4.2127876,6700000,1413.6243,7.848976e-07,49.47901,7.848976e-09,0.0021099239,28.602442,39.16007,10.557623,39.1600659114079,1.0161589,421.27875,1.6378663,100,20.87657,4.3675575,134,0.28595492,4234.307,1952.2134,,42.684303,36.686115,500.0,10526.430139780045,-0.6,42.34307,0.42684296,13400,47395.074,0.057802826,54303996.0
,28.574432,6750000,11715.874,2.3130765e-07,50.46083,2.3130764e-09,0.00014328829,29.272945,41.601486,12.32854,41.60148580114599,1.0015616,2857.4438,1.6378663,100,21.187885,4.1567464,135,0.22211422,28718.613,13823.624,,287.4103,39.07844,500.0,10614.715204715729,-0.6,287.18613,2.8741028,13500,697893.75,0.0031006038,2996397800.0
,0.80710816,6800000,282.00702,9.363285e-06,53.830345,9.363285e-08,0.040701043,34.889038,46.027122,11.138087,46.027125142089844,1.1356707,80.71081,1.6378663,100,18.941307,4.1387477,136,0.21194604,811.54456,415.41888,,8.650437,43.335606,500.0,10698.066962242126,-0.6,8.115445,0.086504385,13600,2456.9395,0.0020603389,1235272.1
,57.77624,6850000,18543.008,1.3999019e-07,53.128735,1.3999019e-09,2.841623e-05,32.69681,45.527435,12.830627,45.52743890362498,1.0126473,5777.623,1.6378663,100,20.431923,4.7332006,137,0.24651077,58070.207,23526.299,,584.3707,42.871002,500.0,10780.750712871552,-0.6,580.7021,5.843707,13700,3519115.5,0.019436657,2257106200.0
,107.074715,6900000,47980.348,4.268845e-08,59.321648,4.2688447e-10,6.741065e-06,34.11512,49.429684,15.314559,49.429679805484746,1.0004475,10707.469,1.6378663,100,25.206528,4.5398088,138,0.31986964,107614.37,59404.367,,1076.3844,46.463596,500.0,10856.844092607498,-0.6,1076.1437,10.763844,13800,14834451.0,0.07675664,52791210000.0
,1.4935797,6950000,659.82935,4.2292877e-06,58.089996,4.2292875e-08,0.01740442,34.360977,50.209415,15.848441,50.20941936000423,1.1377094,149.35797,1.6378663,100,23.72902,4.316355,139,0.23117256,1501.402,879.9909,,16.022446,47.30492,500.0,10933.95798254013,-0.6,15.014019,0.16022444,13900,5745.667,0.009891108,10035210.0
,0.11438752,7000000,120.42819,0.0013067794,59.31663,1.30677945e-05,1.2381252,37.571533,51.335922,13.764395,51.33592691326024,6.2533307,11.438752,1.6378663,100,21.745098,5.1220374,140,0.24730283,87.08084,147.0823,,2.9543123,48.370094,500.0,11019.680739164352,-0.6,0.87080836,0.029543126,14000,80.76727,0.03754717,29496.725
,0.5645628,7050000,325.79224,0.00012715397,59.95264,1.2715396e-06,0.14646043,38.533813,51.427036,12.893227,51.42703878895959,1.9381828,56.456276,1.6378663,100,21.418827,4.536617,141,0.26117262,551.8816,404.12042,,7.9370594,48.429405,500.0,11091.745481967926,-0.6,5.518816,0.079370596,14100,682.77826,0.023197934,585892.3
,0.3179664,7100000,219.11711,0.0001872241,60.409157,1.8722409e-06,0.10209683,35.87623,51.45001,15.573782,51.450010845242275,3.2435436,31.79664,1.6378663,100,24.532928,5.0263257,142,0.32241344,262.23938,313.64645,,5.8217177,48.429554,500.0,11175.132131576538,-0.6,2.6223938,0.05821717,14200,979.46234,0.07328425,429595.0
,5.874114,7150000,2192.4744,2.1829906e-06,60.030106,2.1829905e-08,0.0016041294,39.278946,52.07291,12.7939625,52.072907451001086,1.0103595,587.4114,1.6378663,100,20.75116,4.2331223,143,0.2864298,5904.003,2941.8843,,59.345192,49.0714,500.0,11254.988599061966,-0.6,59.040028,0.5934519,14300,62339.11,0.07144843,42257544.0
,23.641397,7200000,11618.392,1.2821236e-08,58.52564,1.2821236e-10,0.00017026743,42.25529,51.25804,9.002751,51.258042772852605,1.0011699,2364.1396,1.6378663,100,16.270348,3.757979,144,0.23113571,23760.639,13860.984,,237.74535,48.33176,500.0,11341.233414649963,-0.6,237.60638,2.3774536,14400,587311.4,0.0057580024,1556389800.0
,43.320667,7250000,25398.533,6.3738344e-06,61.518066,6.373834e-08,0.0027613486,39.676964,52.593884,12.916915,52.593879860611935,1.0444984,4332.067,1.6378663,100,21.841103,4.697827,145,0.24132618,43541.465,25983.879,,445.07077,49.517975,500.0,11415.998000860214,-0.6,435.41464,4.4507074,14500,36214.188,0.028487518,7081052000.0
,7.513909,7300000,2635.9133,4.3779955e-06,63.010277,4.3779956e-08,0.00041741002,41.835674,53.688217,11.852542,53.68821505352831,1.0031575,751.39087,1.6378663,100,21.174603,5.0792627,146,0.28246024,7551.882,4177.9688,,75.63796,50.5377,500.0,11487.396538257599,-0.6,75.518814,0.7563796,14600,239572.6,0.027198613,112584200.0
,20.292068,7350000,8130.095,2.1988512e-06,61.77434,2.1988512e-08,0.00021178843,34.729218,50.75124,16.022024,50.75124260388329,1.0011855,2029.2069,1.6378663,100,27.045124,5.4506764,147,0.24114542,20394.418,10252.494,,204.06503,47.662525,500.0,11565.778423547745,-0.6,203.94417,2.0406504,14700,472169.3,0.03237994,1051590140.0
,4.551167,7400000,1926.2333,1.5744507e-05,63.05425,1.5744506e-07,0.002454709,37.961777,51.72471,13.762936,51.72471227863009,1.0181305,455.11667,1.6378663,100,25.092472,5.1127744,148,0.26163858,4574.4893,2562.5662,,46.15797,48.572,500.0,11655.811302661896,-0.6,45.744892,0.46157974,14800,40738.027,0.01966098,67859496.0
,4.7643604,7450000,1529.7878,6.668109e-07,64.77467,6.6681087e-09,0.0014076846,38.02234,51.005028,12.982691,51.0050293532272,1.0176231,476.4361,1.6378663,100,26.752335,5.7843566,149,0.31468758,4788.7095,2393.01,,48.308014,47.766293,500.0,11738.231310367584,-0.6,47.887093,0.48308,14900,71038.64,0.083868206,33851300.0
