AvgEpLen,NatGradInftyNorm,StepSize,VarJ,AvgRet,BatchSize,J,NatGrad2Norm
200.0,1.2695979644134439,0.2832967885096416,0.25353938627821554,-9.171210435587616,100,-3.9559522208229367,3.529867053067446
200.0,1.4827208978784001,0.37015403060800395,0.20903383231687575,-4.725368489197717,100,-1.4620223588120678,2.7015780386274058
200.0,1.5036107264070366,0.3164402166067394,0.3064667411852557,-3.3336384073293415,100,0.30911342099788985,3.160154580613135
200.0,1.817868079187662,0.22604661423454875,0.33865806285968114,3.0993521588257433,100,2.1836578765861496,4.4238663046834565
200.0,3.3897089150920445,0.17153133922720737,0.3400094989801859,6.29004664138009,100,4.65355350783402,5.829838468616034
200.0,2.2053351925773406,0.17730516740582342,0.4307613878498559,10.695404033694135,100,6.0472005431182945,5.639993546895103
200.0,10.775023149906266,0.08472412793388827,0.42140594673481807,14.007239309387844,100,7.533992166559014,11.80301319572528
200.0,29.565441585773353,0.033073106526501195,0.4906947538950018,15.670341715707913,100,7.857554692275096,30.23604689806531
200.0,491.3715296245907,0.0020349887324160962,0.43006266828079076,19.204500917013863,100,9.169451306393288,491.403212249103
200.0,51.17901738185599,0.019443636154642938,0.5087877505169877,17.08546510345661,100,8.10426604475304,51.43070936149
200.0,5.408278191511814,0.11679141123573776,0.40543455506277837,23.486304978719616,100,10.224837406106143,8.562273453323968
200.0,6.96114232972964,0.08802448057348734,0.4170851543171995,20.116115045193865,100,10.117863419051368,11.360476011728906
200.0,40.57197486534221,0.02446657906186958,0.3551479464097887,30.595435683443256,100,12.768502971722512,40.8720809505596
200.0,305.54582072069815,0.00326156365649312,0.427743220243751,25.23798086083866,100,10.66217405884079,306.6014051294692
200.0,857.9251067238954,0.0011654919999786184,0.31127576519889305,29.867662923839916,100,12.48938783448512,858.0067473808019
200.0,157.81685982898895,0.006330030392213672,0.33723950926291724,27.091939512822528,100,11.758022285382694,157.97712460118072
200.0,20.169916720644665,0.0356339970052553,0.37473001123791877,27.08695572302312,100,11.472906654502376,28.06308817538824
200.0,5.494647854023067,0.10484519270637725,0.4031565886639089,28.135829679327685,100,12.618782518437596,9.537871734382101
200.0,7.384686707619852,0.11777184544982144,0.38696505264401715,29.45862254987695,100,13.083681571607874,8.490993719089388
200.0,19.06675755252846,0.050050478240535906,0.29376063729221963,28.960727046479274,100,12.963815076056505,19.97982906764914
200.0,44.75940926072333,0.021541005457372295,0.39871845405337736,30.18357417840195,100,13.838718351349321,46.42308837342387
200.0,10.968250166907088,0.07892914467350991,0.4386338944976125,30.935923285943566,100,13.63940491829522,12.669591240808398
200.0,126.79839305324516,0.007874343516853876,0.36398658245351556,36.274102863758785,100,14.67387765192222,126.99471363671736
200.0,60.03804637606762,0.016486040968863615,0.38474606742682427,37.3768025239185,100,15.217069285006417,60.65737686134903
200.0,7.330647946354367,0.09362816466896436,0.366596534120959,35.52886505846984,100,14.980170476507167,10.680546858262593
200.0,42.654445632402094,0.0226882220996532,0.43498600039852753,34.50746888229209,100,15.138308575053891,44.07573214012593
200.0,2.7480238351946573,0.16553778708050046,0.3304181111933216,39.57314212059631,100,16.36543763542,6.040916805984022
200.0,21.339564180538975,0.038217819158120475,0.39001598653227126,42.472442114558845,100,16.85732771151011,26.165804905367587
200.0,24.27250583289067,0.034685209094014006,0.30000170806085497,44.59814149172371,100,17.66046004216512,28.83073292969079
200.0,21.835403672457737,0.039046166341281704,0.23707915002639424,43.37576940232757,100,17.98538504239863,25.610708904416725
200.0,9.44593394186987,0.07659891281938928,0.24600964236766326,45.92686941539826,100,18.055388340380674,13.055015576498791
200.0,15.744101982239322,0.05003043571576768,0.19512780642415276,47.03278712262632,100,18.566458715380012,19.98783311984705
200.0,36.93580976864811,0.02428195221406054,0.1736738378353736,44.9270485477685,100,18.261412979660776,41.18285017548741
200.0,387.0253698295383,0.002583096399891262,0.14688818726530145,47.58531473393652,100,19.27330228769987,387.132280484033
200.0,16.541662396524725,0.0465375659768935,0.16806659140022226,45.44540869462946,100,18.13560488204923,21.488016809828707
200.0,15.319399346263056,0.04527106256918434,0.1209066437087782,49.19605280763606,100,19.68673329639012,22.0891656446494
200.0,29.25020611068638,0.026285468053941424,0.22343622227277368,48.86048113607916,100,19.215930271687775,38.04383463698883
200.0,58.70477146722315,0.016480683619691388,0.19107011414516817,47.764418051471004,100,19.084303085776494,60.67709465675221
200.0,21.458499721219606,0.03660737420187769,0.11909388768139269,49.81182748163588,100,19.603580653321295,27.3169005371794
200.0,70.74759887554504,0.013050183264777972,0.08335494611231274,51.208574668555435,100,20.19677825514692,76.62727639227627
200.0,6031.041334326765,0.0001658064680111192,0.13558399526744322,52.97365145801359,100,20.441001089292005,6031.127808192251
200.0,375.06304325200597,0.002628507003652792,0.10740228592271926,50.22752021359024,100,19.638390529916474,380.4441070958977
