AvgRet,eRenyi2,VarDiscRet,Bound,J,ESSRenyi,MinNormIw,VanillaAvgRet,MaxVanillaIw,VarRet,VarJ,VarNormIw,MaxNormIw,MinVanillaIw,ESSClassic,AvgNormIw,VarVanillaIw,AvgVanillaIw,AvgEpLen,BatchSize,AvgDiscRet
2.864908310584724e-13,33.655846,52506.42062605589,51.05435,160.1807,2.9712520393467834,,-3855.10097664199,44.831993,52506.42062605589,398.07074,0.0025113344,0.3211325,,3.866645156254311,0.01,48.94543,1.3960589,200.0,100,2.864908310584724e-13
-2.864908310584724e-13,192.34593,43658.687637524636,77.187515,178.26965,0.5198966204101786,,-3808.0949807769716,9.3452015,43658.687637524636,172.98346,0.003266206,0.33777845,,2.9998102968925378,0.009999999,2.500098,0.2766666,200.0,100,-2.864908310584724e-13
-1.5006662579253317e-13,nan,43361.33333349312,-10.907288,25.8419,nan,0.0040201303,-3837.144607593262,6.274953,43361.33333349312,282.8607,0.00024172656,0.050019138,0.5043295,29.47163248809457,0.010000002,3.804284,1.2545104,200.0,100,-1.5006662579253317e-13
3.637978807091713e-13,2708699.8,39954.56375265644,6.4080963,91.881584,3.691808219054179e-05,5.790879e-05,-3813.891170133035,25.207327,39954.56375265644,409.79337,0.0021762669,0.46521354,0.0031377543,4.435565299017168,0.01,6.3894143,0.5418442,200.0,100,3.637978807091713e-13
-1.127773430198431e-12,1.0351307,43294.47734771649,-19.027065,1.5253716,96.60615438405603,0.0020814762,-3839.431004208887,1.1611531,43294.47734771649,213.22617,4.1127246e-06,0.012116153,0.19947854,96.0876734157083,0.01,0.037772793,0.9583513,200.0,100,-1.127773430198431e-12
-2.7284841053187846e-13,7.9450936,49223.37525510935,9.997063,55.36923,12.586384079912285,,-3847.0654269012716,10.967869,49223.37525510935,454.03668,0.00037999044,0.047619045,,21.000001824443913,0.01,20.15838,2.3032525,200.0,100,-2.7284841053187846e-13
-1.0459189070388675e-13,1.0,44745.939066155166,-19.272123,3.8146973e-06,100.0,0.01,-3828.9980344422843,1.0,44745.939066155166,210.47205,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.0459189070388675e-13
-1.0459189070388675e-13,1.2774177,36970.091558018255,-18.621092,2.3932931,78.28293216082935,4.7633053e-17,-3848.4429590001023,1.6270099,36970.091558018255,191.74184,1.0203031e-06,0.010101006,7.672448e-15,99.0000778888284,0.009999996,0.026471606,1.6107403,200.0,100,-1.0459189070388675e-13
-8.321876521222294e-13,1.0,47633.00644122638,-19.686605,-1.9073486e-06,100.0,0.01,-3834.1195241654727,1.0,47633.00644122638,217.15588,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-8.321876521222294e-13
3.637978807091713e-14,1.0,39836.83649597771,-16.65253,4.7683716e-07,100.0,0.01,-3797.8667301778214,1.0,39836.83649597771,198.59122,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.637978807091713e-14
3.319655661471188e-13,1.0,48516.58046831334,-20.096962,-4.7683716e-07,100.0,0.01,-3839.029955319264,1.0,48516.58046831334,219.16069,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.319655661471188e-13
-1.5916157281026243e-13,1.0,53434.513095331735,-21.229134,,100.0,0.01,-3852.3862924976984,1.0,53434.513095331735,230.00035,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.5916157281026243e-13
3.1832314562052486e-13,1.0,59762.85679009275,-21.7381,-4.7683716e-07,100.0,0.01,-3858.2914064393526,1.0,59762.85679009275,243.23903,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.1832314562052486e-13
2.7284841053187846e-14,1.0,37312.58355296735,-18.174341,1.9073486e-06,100.0,0.01,-3815.9444683223705,1.0,37312.58355296735,192.1964,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,2.7284841053187846e-14
-2.2737367544323206e-13,1.0,46756.44317817512,-18.398857,-2.6226044e-06,100.0,0.01,-3818.631996765068,1.0,46756.44317817512,215.1485,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.2737367544323206e-13
1.3642420526593923e-13,1.0,62191.14304611163,-26.073463,2.861023e-06,100.0,0.01,-3909.8146140007966,1.0,62191.14304611163,248.13148,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,1.3642420526593923e-13
-6.09361450187862e-13,1.0,43691.111462151785,-17.850643,3.0994415e-06,100.0,0.01,-3812.1618875679833,1.0,43691.111462151785,207.97644,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-6.09361450187862e-13
6.821210263296962e-14,1.0,48229.58721306108,-20.821228,-9.536743e-07,100.0,0.01,-3847.58005425281,1.0,48229.58721306108,218.51152,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,6.821210263296962e-14
-3.137756721116602e-13,1.0,47222.646760091964,-21.622784,-2.3841858e-07,100.0,0.01,-3857.417691618847,1.0,47222.646760091964,216.21846,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-3.137756721116602e-13
-9.094947017729283e-14,1.0,50292.18756496858,-22.755198,4.053116e-06,100.0,0.01,-3870.3896881795495,1.0,50292.18756496858,223.13507,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-9.094947017729283e-14
-5.047695594839752e-13,1.0,45544.14868141872,-17.40583,9.536743e-07,100.0,0.01,-3806.813315468657,1.0,45544.14868141872,212.34102,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.047695594839752e-13
5.456968210637569e-14,1.0,49131.67203345133,-19.73463,-4.7683716e-07,100.0,0.01,-3834.5328111298127,1.0,49131.67203345133,220.54558,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,5.456968210637569e-14
-1.6825651982799172e-13,1.0,52152.05684353675,-20.739916,-3.8146973e-06,100.0,0.01,-3846.448526805361,1.0,52152.05684353675,227.22354,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.6825651982799172e-13
2.773958840407431e-13,1.0,41863.01822863158,-18.65688,-1.5497208e-06,100.0,0.01,-3821.67787212248,1.0,41863.01822863158,203.57893,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,2.773958840407431e-13
-2.2282620193436741e-13,1.0,47897.58203826232,-20.215225,-4.7683716e-07,100.0,0.01,-3840.2749988583837,1.0,47897.58203826232,217.75813,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.2282620193436741e-13
-2.501110429875553e-13,1.0,47209.992949512016,-21.639051,1.9073486e-06,100.0,0.01,-3857.123490191248,1.0,47209.992949512016,216.18948,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.501110429875553e-13
-3.637978807091713e-14,1.0,47462.193269439755,-19.198298,4.2915344e-06,100.0,0.01,-3828.1781583514407,1.0,47462.193269439755,216.76616,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-3.637978807091713e-14
-4.547473508864641e-15,1.0,48141.553141216544,-20.425915,2.3841858e-06,100.0,0.01,-3842.6987346452493,1.0,48141.553141216544,218.31203,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-4.547473508864641e-15
-5.456968210637569e-14,1.0,44492.04691417181,-21.03661,,100.0,0.01,-3850.169200120254,1.0,44492.04691417181,209.87407,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.456968210637569e-14
-2.091837814077735e-13,1.0,48683.05535850004,-22.630299,8.34465e-07,100.0,0.01,-3868.9123171854503,1.0,48683.05535850004,219.53639,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.091837814077735e-13
4.5474735088646414e-14,1.0,50548.884489415876,-23.557127,-1.9073486e-06,100.0,0.01,-3879.943042104601,1.0,50548.884489415876,223.70381,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,4.5474735088646414e-14
-1.127773430198431e-12,1.0,48978.37905025136,-20.413372,2.861023e-06,100.0,0.01,-3842.5503407759893,1.0,48978.37905025136,220.20126,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.127773430198431e-12
2.5465851649641993e-13,1.0,45757.63906342259,-19.31731,-4.7683716e-07,100.0,0.01,-3829.6385327976423,1.0,45757.63906342259,212.83812,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,2.5465851649641993e-13
7.366907084360719e-13,1.0,53467.29618733542,-22.687876,1.4305115e-06,100.0,0.01,-3869.8806232641173,1.0,53467.29618733542,230.0709,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,7.366907084360719e-13
-7.366907084360719e-13,1.0,40998.41518116361,-18.583437,1.4305115e-06,100.0,0.01,-3820.847544895154,1.0,40998.41518116361,201.4657,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-7.366907084360719e-13
-3.228706191293895e-13,1.0,54499.34617414232,-20.226856,-2.026558e-06,100.0,0.01,-3840.3430534494187,1.0,54499.34617414232,232.28075,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-3.228706191293895e-13
-4.547473508864641e-15,1.0,41533.439028875844,-19.264463,1.1920929e-06,100.0,0.01,-3828.9606361870033,1.0,41533.439028875844,202.77599,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-4.547473508864641e-15
-8.640199666842818e-14,1.0,43523.66591431291,-18.948132,-4.7683716e-07,100.0,0.01,-3825.2029679798375,1.0,43523.66591431291,207.57753,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-8.640199666842818e-14
1.1141310096718372e-12,1.0,52104.5741577623,-19.503548,2.861023e-06,100.0,0.01,-3831.902096272172,1.0,52104.5741577623,227.12007,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,1.1141310096718372e-12
-1.7280399333685637e-13,1.0,37549.913951266564,-20.32946,9.536743e-07,100.0,0.01,-3841.565594585708,1.0,37549.913951266564,192.80667,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.7280399333685637e-13
5.729816621169448e-13,1.0,46586.57768303615,-19.38684,-4.7683716e-07,100.0,0.01,-3830.499333933353,1.0,46586.57768303615,214.75732,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,5.729816621169448e-13
1.546140993013978e-13,1.0,50551.06450018302,-19.30254,-2.3841858e-06,100.0,0.01,-3829.3537947602476,1.0,50551.06450018302,223.70863,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,1.546140993013978e-13
-5.911715561524034e-14,1.0,46024.980680743996,-20.208727,1.9073486e-06,100.0,0.01,-3840.123122152288,1.0,46024.980680743996,213.45897,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.911715561524034e-14
-1.0913936421275138e-13,1.0,45402.98780038121,-22.285105,-4.529953e-06,100.0,0.01,-3864.8240837233066,1.0,45402.98780038121,212.01169,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.0913936421275138e-13
5.002220859751106e-13,1.0,59479.664547969405,-20.830969,-2.3841858e-07,100.0,0.01,-3847.549547196272,1.0,59479.664547969405,242.66203,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,5.002220859751106e-13
3.865352482534945e-13,1.0,51434.97983500861,-19.43803,-9.536743e-07,100.0,0.01,-3830.9641325748626,1.0,51434.97983500861,225.65599,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.865352482534945e-13
7.23048287909478e-13,1.0,49950.265613921525,-19.705029,-1.4305115e-06,100.0,0.01,-3834.1323118687633,1.0,49950.265613921525,222.37527,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,7.23048287909478e-13
6.230038707144559e-13,1.0,31057.087543638794,-15.122452,1.4305115e-06,100.0,0.01,-3779.6826900004125,1.0,31057.087543638794,175.34685,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,6.230038707144559e-13
-1.3642420526593923e-14,1.0,43360.802077253546,-18.957268,-1.0728836e-06,100.0,0.01,-3825.3254335484407,1.0,43360.802077253546,207.1888,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.3642420526593923e-14
5.456968210637569e-14,1.0,40860.5185183172,-21.39582,1.4305115e-06,100.0,0.01,-3854.226555009522,1.0,40860.5185183172,201.1266,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,5.456968210637569e-14
-5.593392415903509e-13,1.0,44752.72564231687,-20.131794,-1.1920929e-06,100.0,0.01,-3839.2177868638914,1.0,44752.72564231687,210.48799,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.593392415903509e-13
3.228706191293895e-13,1.0,43882.25826298202,-24.414055,2.026558e-06,100.0,0.01,-3890.196145900224,1.0,43882.25826298202,208.4309,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.228706191293895e-13
4.18367562815547e-13,1.0,49284.06663932081,-21.820074,-4.7683716e-07,100.0,0.01,-3859.3767009618814,1.0,49284.06663932081,220.88736,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,4.18367562815547e-13
6.366462912410497e-13,1.0,42587.58833702443,-19.916557,-3.5762787e-07,100.0,0.01,-3836.648799715991,1.0,42587.58833702443,205.33318,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,6.366462912410497e-13
-2.1827872842550277e-13,1.0,61163.352686363614,-22.805592,-9.536743e-07,100.0,0.01,-3870.9792968827305,1.0,61163.352686363614,246.0726,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.1827872842550277e-13
-4.547473508864641e-15,1.0,43636.61076450993,-20.210732,-7.1525574e-07,100.0,0.01,-3840.1429104024046,1.0,43636.61076450993,207.84668,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-4.547473508864641e-15
-6.230038707144559e-13,1.0,35604.68315427223,-16.586117,-1.5497208e-06,100.0,0.01,-3797.149632862925,1.0,35604.68315427223,187.7462,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-6.230038707144559e-13
2.773958840407431e-13,1.0,56136.275731410475,-25.150282,,100.0,0.01,-3898.9363594608294,1.0,56136.275731410475,235.74332,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,2.773958840407431e-13
-6.59383658785373e-13,1.0,47462.33540496873,-20.11256,-2.861023e-06,100.0,0.01,-3838.9924327467306,1.0,47462.33540496873,216.7665,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-6.59383658785373e-13
-2.501110429875553e-13,1.0,42342.323052647705,-19.33069,,100.0,0.01,-3829.691935843759,1.0,42342.323052647705,204.74106,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.501110429875553e-13
-2.3646862246096135e-13,1.0,48414.24572322344,-21.343857,-1.4305115e-06,100.0,0.01,-3853.927049301632,1.0,48414.24572322344,218.92944,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-2.3646862246096135e-13
3.5925040720030667e-13,1.0,46346.547434253545,-20.019081,4.7683716e-07,100.0,0.01,-3838.0703268579,1.0,46346.547434253545,214.20337,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.5925040720030667e-13
-1.3187673175707459e-13,1.0,48085.60228482174,-20.997074,-1.66893e-06,100.0,0.01,-3849.494047954484,1.0,48085.60228482174,218.1851,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-1.3187673175707459e-13
4.956746124662459e-13,1.0,42882.128608727064,-19.960262,-1.1920929e-06,100.0,0.01,-3837.1679938065313,1.0,42882.128608727064,206.04199,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,4.956746124662459e-13
6.866684998385608e-13,1.0,43345.89408107972,-18.822037,-9.536743e-07,100.0,0.01,-3823.6499100698747,1.0,43345.89408107972,207.15317,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,6.866684998385608e-13
3.8198777474462985e-13,1.0,45766.06814764161,-17.532948,-1.4305115e-06,100.0,0.01,-3808.3390435369283,1.0,45766.06814764161,212.85771,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.8198777474462985e-13
-9.322320693172514e-13,1.0,45980.908773898205,-20.323626,-7.1525574e-07,100.0,0.01,-3841.544401392117,1.0,45980.908773898205,213.35675,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-9.322320693172514e-13
4.592948243953288e-13,1.0,38544.70242966886,-21.550909,,100.0,0.01,-3856.0819479848933,1.0,38544.70242966886,195.34393,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,4.592948243953288e-13
-4.592948243953288e-13,1.0,44655.334880680464,-20.509504,2.1457672e-06,100.0,0.01,-3843.749058237682,1.0,44655.334880680464,210.25885,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-4.592948243953288e-13
-5.047695594839752e-13,1.0,54418.51379471446,-20.390118,-7.1525574e-07,100.0,0.01,-3842.2749324242554,1.0,54418.51379471446,232.10844,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.047695594839752e-13
3.637978807091713e-14,1.0,49224.533853681394,-21.904509,,100.0,0.01,-3860.429584709811,1.0,49224.533853681394,220.7539,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,3.637978807091713e-14
4.092726157978177e-13,1.0,42126.34815964776,-19.555819,2.3841858e-06,100.0,0.01,-3832.5769104528713,1.0,42126.34815964776,204.21823,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,4.092726157978177e-13
2.4556356947869064e-13,1.0,51553.14749841619,-21.612305,2.3841858e-06,100.0,0.01,-3856.803052704561,1.0,51553.14749841619,225.91507,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,2.4556356947869064e-13
7.73070496506989e-13,1.0,46953.01782700146,-20.262106,-1.4305115e-06,100.0,0.01,-3840.752669795019,1.0,46953.01782700146,215.6003,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,7.73070496506989e-13
5.366018740460276e-13,1.0,49892.993285569224,-21.368645,9.536743e-07,100.0,0.01,-3853.898811209639,1.0,49892.993285569224,222.24776,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,5.366018740460276e-13
2.4556356947869064e-13,1.0,35551.26215757952,-20.03585,3.33786e-06,100.0,0.01,-3838.226685680185,1.0,35551.26215757952,187.6053,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,2.4556356947869064e-13
6.230038707144559e-13,1.0,47802.19678681112,-19.454182,2.6226044e-06,100.0,0.01,-3831.1855211015227,1.0,47802.19678681112,217.5412,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,6.230038707144559e-13
1.064108801074326e-12,1.0,51044.21255650835,-22.7834,-2.6226044e-06,100.0,0.01,-3871.5243313174633,1.0,51044.21255650835,224.79718,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,1.064108801074326e-12
-6.502887117676437e-13,1.0,46262.20226340116,-22.691292,7.748604e-07,100.0,0.01,-3870.278848853603,1.0,46262.20226340116,214.00836,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-6.502887117676437e-13
-5.911715561524034e-14,1.0,54427.09838423017,-20.465645,2.3841858e-07,100.0,0.01,-3843.1881951096666,1.0,54427.09838423017,232.12674,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.911715561524034e-14
6.366462912410498e-14,1.0,57747.407864846005,-22.111073,3.0994415e-06,100.0,0.01,-3862.7808780331857,1.0,57747.407864846005,239.10234,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,6.366462912410498e-14
-5.229594535194337e-13,1.0,43053.43606796588,-21.038626,-7.1525574e-07,100.0,0.01,-3850.0099577974474,1.0,43053.43606796588,206.45316,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.229594535194337e-13
-5.138645065017044e-13,1.0,47867.77212636086,-18.763584,-7.1525574e-07,100.0,0.01,-3822.9477612551873,1.0,47867.77212636086,217.69037,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-5.138645065017044e-13
-3.137756721116602e-13,1.0,50296.48390870955,-21.377356,-1.9073486e-06,100.0,0.01,-3854.0565055761085,1.0,50296.48390870955,223.14462,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-3.137756721116602e-13
-3.865352482534945e-13,1.0,48286.58041552004,-20.28608,1.9073486e-06,100.0,0.01,-3841.068613373868,1.0,48286.58041552004,218.64061,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,-3.865352482534945e-13
1.2732925824820997e-13,1.0,57357.25878648377,-23.332378,4.7683716e-07,100.0,0.01,-3877.239268813517,1.0,57357.25878648377,238.29326,3.5044917e-18,0.01,1.0,100.0,0.009999998,,1.0,200.0,100,1.2732925824820997e-13
