EpsThisIter,MaxNormIw,AvgVanillaIw,VarJ,AvgDiscRet,VarRet,BatchSize,ESSClassic,IterType,MaxVanillaIw,Bound,AvgNormIw,Delta,AvgRet,VanillaAvgRet,MinNormIw,VarDiscRet,AvgEpLen,J,eRenyi2,VarVanillaIw,MinVanillaIw,ESSRenyi,VarNormIw
100,0.011685503,0.99476624,8.205805,-9.387194990178486,72.58499454979747,100,96.26931045720255,1,1.1624343,-18.311115,0.01,0.1,-9.387194990178486,-9.387194990178486,0.0018663742,72.58499454979747,200.0,-8.96467,1.0356005,0.03873532,0.1856606,96.56232866407505,3.9143993e-06
100,0.01177823,1.0167592,7.7061605,-8.635789666823035,63.7023537874308,100,96.95705719860585,1,1.1975622,-16.497911,0.01,0.1,-8.635789666823035,-8.635789666823035,0.0040156096,63.7023537874308,200.0,-8.357204,1.0351799,0.032773055,0.40829074,96.60157089394197,3.170157e-06
100,0.014594869,0.981257,7.139947,-9.699072399033774,71.95298266324929,100,81.98598483826792,1,1.4321318,-17.053036,0.01,0.1,-9.699072399033774,-9.699072399033774,0.00097511953,71.95298266324929,200.0,-8.0014105,1.1636544,0.21369822,0.09568429,85.93616454783674,2.2193986e-05
100,0.0114775915,0.99238324,6.509539,-7.094507056285604,42.74744819583292,100,99.91811213856107,1,1.139017,-14.097693,0.01,0.1,-7.094507056285604,-7.094507056285604,0.009802533,42.74744819583292,200.0,-7.0823646,1.0016309,0.0008153474,0.97278696,99.83717532210568,8.279114e-08
100,0.011091718,1.0159248,7.220934,-9.623260400610928,54.028043684685024,100,98.67043248158058,1,1.1268351,-17.30347,0.01,0.1,-9.623260400610928,-9.623260400610928,0.005253465,54.028043684685024,200.0,-9.476822,1.0174341,0.014047704,0.5337125,98.2864620094352,1.3610754e-06
100,0.010231775,0.999067,7.143244,-8.2387566152517,51.4730193786642,100,99.91425506723495,1,1.0222229,-15.37709,0.009999998,0.1,-8.2387566152517,-8.2387566152517,0.008518492,51.4730193786642,200.0,-8.232356,1.0009247,0.0008654315,0.85105443,99.90761478330207,8.670485e-08
100,0.010666704,0.9974629,6.798409,-7.980500137765066,47.05681912470423,100,99.88746266758255,1,1.0639641,-15.850114,0.009999999,0.1,-7.980500137765066,-7.980500137765066,0.009087907,47.05681912470423,200.0,-7.9719667,1.0011381,0.0011324352,0.906485,99.88632026915435,1.1382032e-07
100,0.013164125,1.0000945,7.169221,-7.4955319128317806,51.7572145873178,100,99.24027237141928,1,1.316537,-14.330149,0.01,0.1,-7.4955319128317806,-7.4955319128317806,0.009387319,51.7572145873178,200.0,-7.429219,1.0091807,0.007734433,0.9388206,99.09028528444635,7.73297e-07
100,0.012416938,0.98858917,7.31069,-8.435048073662259,56.938362647649875,100,93.44409288310928,1,1.2275251,-15.979007,0.009999998,0.1,-8.435048073662259,-8.435048073662259,0.0025725313,56.938362647649875,200.0,-8.002155,1.0618672,0.06925932,0.25431767,94.17373142987753,7.0867413e-06
100,0.010734113,1.0031848,6.775003,-8.918353952237151,46.660136185730266,100,99.30509614266437,1,1.0768298,-15.885965,0.010000002,0.1,-8.918353952237151,-8.918353952237151,0.006747515,46.660136185730266,200.0,-8.868216,1.0091372,0.007113463,0.6769004,99.09455780191408,7.068369e-07
100,0.010740009,0.9996753,7.578642,-7.759886381966888,59.936507027059825,100,99.24303025292595,1,1.0736521,-15.001886,0.01,0.1,-7.759886381966888,-7.759886381966888,0.006907153,59.936507027059825,200.0,-7.707751,1.0073608,0.007699568,0.690491,99.26929697036397,7.70457e-07
100,0.010700458,0.99743634,6.2964997,-9.392445224318429,40.95780480311066,100,99.13231302604562,1,1.0673026,-16.625107,0.01,0.1,-9.392445224318429,-9.392445224318429,0.004909426,40.95780480311066,200.0,-9.324168,1.007536,0.008795986,0.48968402,99.25203136600675,8.8412594e-07
100,0.010868762,1.0070835,6.588456,-6.7113030720095495,45.909738310276225,100,99.08703725210056,1,1.0945752,-14.053999,0.01,0.1,-6.7113030720095495,-6.7113030720095495,0.006200687,45.909738310276225,200.0,-6.615197,1.0135205,0.00943912,0.624461,98.66598855378706,9.306801e-07
100,0.013201195,0.99851346,7.563049,-8.226170399417084,58.860915066534226,100,98.73746703904699,1,1.3181571,-15.27993,0.01,0.1,-8.226170399417084,-8.226170399417084,0.0073857363,58.860915066534226,200.0,-8.139028,1.0126998,0.012877599,0.73747575,98.74594209255125,1.291597e-06
100,0.013503255,1.0125055,6.6803455,-7.232672414149931,45.191160427981224,100,99.06430070531854,1,1.367212,-13.6926775,0.01,0.1,-7.232672414149931,-7.232672414149931,0.00924034,45.191160427981224,200.0,-7.162227,1.0100597,0.009780729,0.93558955,99.0040475652352,9.540615e-07
100,0.010833284,0.99903,7.0372186,-8.460830103130798,50.196703572574,100,99.95476348169161,1,1.0822775,-15.682873,0.01,0.1,-8.460830103130798,-8.460830103130798,0.009769958,50.196703572574,200.0,-8.458833,1.000538,0.0004561728,0.9760482,99.94622977555072,4.5705903e-08
100,0.016457599,1.0073063,6.421768,-6.772230004095912,42.122332310068415,100,98.61976383246095,1,1.6577843,-13.680915,0.01,0.1,-6.772230004095912,-6.772230004095912,0.009230446,42.122332310068415,200.0,-6.6997657,1.0109615,0.014344355,0.9297887,98.91573197996358,1.413702e-06
100,0.011310391,1.004403,7.120149,-8.774906431554164,51.02520716634576,100,99.74811660789159,1,1.1360191,-15.77949,0.01,0.1,-8.774906431554164,-8.774906431554164,0.008678663,51.02520716634576,200.0,-8.750259,1.0033264,0.0025733022,0.8716875,99.66846123429754,2.5507907e-07
100,0.011882451,1.0025074,7.644225,-8.103041162462905,59.41305264557298,100,96.30085503618106,1,1.1912246,-15.181029,0.009999999,0.1,-8.103041162462905,-8.103041162462905,0.0025370785,59.41305264557298,200.0,-7.798662,1.046679,0.03899522,0.254344,95.54027366181559,3.8800404e-06
100,0.01441064,0.9427466,6.981649,-8.009331473285293,55.502042266493255,100,85.55176438376986,1,1.3585582,-14.592585,0.01,0.1,-8.009331473285293,-8.009331473285293,0.00044523645,55.502042266493255,200.0,-6.9995036,1.1238079,0.15161453,0.041974515,88.98317885807681,1.7058894e-05
100,0.019610962,0.9921193,6.8591423,-6.897075904908248,47.365095281398645,100,95.01935009420835,1,1.9456414,-13.706326,0.01,0.1,-6.897075904908248,-6.897075904908248,0.0076586297,47.365095281398645,200.0,-6.5952535,1.0446007,0.052115534,0.75982744,95.73035667129916,5.2946757e-06
100,0.01050383,1.0003076,6.373237,-7.043960387587759,41.42777635500211,100,99.61994026829397,1,1.050706,-13.96069,0.01,0.1,-7.043960387587759,-7.043960387587759,0.0077374196,41.42777635500211,200.0,-7.018241,1.0042783,0.0038560752,0.7739799,99.57399237010827,3.8537038e-07
100,0.02336756,1.0268548,6.4614067,-7.103216953165387,44.000313415589524,100,94.80687152641251,1,2.399509,-13.5456295,0.01,0.1,-7.103216953165387,-7.103216953165387,0.008537959,44.000313415589524,200.0,-6.734678,1.048654,0.05834071,0.8767244,95.36034172632225,5.5329106e-06
100,0.011046637,1.0034728,6.7603717,-8.202588796939986,46.11523697593328,100,99.93907467705651,1,1.1085,-15.075504,0.010000002,0.1,-8.202588796939986,-8.202588796939986,0.009810234,46.11523697593328,200.0,-8.198828,1.0005023,0.0006200572,0.9844304,99.94979042805865,6.157725e-08
100,0.012240622,1.0034235,6.7636724,-7.68331690256316,45.93170328322692,100,99.38064398198885,1,1.2282528,-14.566533,0.01,0.1,-7.68331690256316,-7.68331690256316,0.008356885,45.93170328322692,200.0,-7.6430354,1.006368,0.0063383654,0.8385495,99.3672254305749,6.2951887e-07
100,0.010805136,1.0049187,6.7332053,-7.81634124571901,46.177279824626915,100,98.9954748691773,1,1.0858283,-14.5516815,0.009999999,0.1,-7.81634124571901,-7.81634124571901,0.005267111,46.177279824626915,200.0,-7.738768,1.011731,0.01035093,0.5293019,98.84049928037125,1.024985e-06
100,0.010303314,1.0030856,6.8841896,-7.814775571488396,47.935321076625165,100,99.95409883603075,1,1.0335106,-14.575835,0.009999999,0.1,-7.814775571488396,-7.814775571488396,0.009212062,47.935321076625165,200.0,-7.809925,1.0005862,0.00046677343,0.9240487,99.94141912962671,4.6390625e-08
100,0.011629893,0.9983147,6.6047883,-8.446850875791988,43.94854455953511,100,99.79889170390817,1,1.1610293,-15.367102,0.01,0.1,-8.446850875791988,-8.446850875791988,0.009606597,43.94854455953511,200.0,-8.423248,1.0034057,0.0020284862,0.95904064,99.6605869164923,2.0353406e-07
100,0.010904754,1.0098891,7.675891,-7.803847001985305,58.31858582189886,100,98.7231002357008,1,1.1012592,-14.696954,0.010000002,0.1,-7.803847001985305,-7.803847001985305,0.00527332,58.31858582189886,200.0,-7.7001033,1.0154816,0.013324376,0.5325468,98.47544343900911,1.3064703e-06
100,0.011266973,0.9822056,7.399665,-8.693539270685068,55.17954972426087,100,97.7968061335867,1,1.1066484,-15.59827,0.01,0.1,-8.693539270685068,-8.693539270685068,0.0026337013,55.17954972426087,200.0,-8.552993,1.0172379,0.021953199,0.25868362,98.3054208205353,2.2755846e-06
100,0.019851964,0.99186975,7.158411,-7.8246535962288375,51.050520060539206,100,96.81565130510099,1,1.9690562,-14.435366,0.01,0.1,-7.8246535962288375,-7.8246535962288375,0.00885509,51.050520060539206,200.0,-7.608174,1.0310231,0.032684937,0.87830955,96.99103314209786,3.3222968e-06
100,0.010488476,1.0003649,6.324399,-7.0655133593410095,40.413952838235836,100,99.98498489311926,1,1.0492303,-13.459231,0.01,0.1,-7.0655133593410095,-7.0655133593410095,0.00990409,40.413952838235836,200.0,-7.0639,1.0001665,0.0001516859,0.9907704,99.98334923519116,1.515752e-08
100,0.013397102,1.0128013,6.9162664,-8.181724662380072,48.12423447845652,100,98.76768745361926,1,1.3568603,-14.939309,0.009999999,0.1,-8.181724662380072,-8.181724662380072,0.0081372475,48.12423447845652,200.0,-8.098444,1.0122051,0.012927717,0.8241415,98.79420449342079,1.2602983e-06
100,0.011008794,1.0017619,7.081166,-8.176390111797756,51.129446010524255,100,98.32566803169507,1,1.1028191,-15.162045,0.01,0.1,-8.176390111797756,-8.176390111797756,0.00556666,51.129446010524255,200.0,-8.090377,1.0142695,0.01726094,0.5576468,98.59312819973981,1.7200277e-06
100,0.014936046,1.0043863,6.750617,-8.448386429435839,46.59196610918011,100,98.86582016868294,1,1.5001559,-15.365606,0.010000002,0.1,-8.448386429435839,-8.448386429435839,0.008874449,46.59196610918011,200.0,-8.387756,1.0089301,0.011689434,0.89133745,99.11489535263051,1.1587558e-06
100,0.012888891,1.0023934,7.186081,-7.9455711132000655,52.16014737277454,100,99.50198098985601,1,1.291974,-14.9142685,0.01,0.1,-7.9455711132000655,-7.9455711132000655,0.009436011,52.16014737277454,200.0,-7.9095235,1.0056244,0.0050798133,0.94585955,99.44070436090803,5.0555843e-07
100,0.011524783,1.0146176,6.2676787,-7.5864365182035405,39.79739614452581,100,97.28212717244797,1,1.1693249,-14.571148,0.010000002,0.1,-7.5864365182035405,-7.5864365182035405,0.0042838613,39.79739614452581,200.0,-7.32427,1.0370622,0.029051254,0.4346481,96.42623467901863,2.8220197e-06
100,0.019037947,0.9943709,6.5267215,-6.920263262354617,43.08287418127753,100,97.94699145073596,1,1.8930781,-13.616526,0.010000002,0.1,-6.920263262354617,-6.920263262354617,0.008979687,43.08287418127753,200.0,-6.7423773,1.0257374,0.02093422,0.8929139,97.49083881485858,2.117191e-06
100,0.011295536,0.98346525,7.086175,-8.787137902785844,50.39964279498065,100,98.01888770746237,1,1.1108767,-15.633213,0.01,0.1,-8.787137902785844,-8.787137902785844,0.0036729886,50.39964279498065,200.0,-8.665834,1.0184678,0.019746128,0.36122566,98.1867090722602,2.0415685e-06
100,0.015037174,0.9824426,6.863096,-7.838187981966374,49.12059381383423,100,98.12802589606932,1,1.4773161,-14.53215,0.009999999,0.1,-7.838187981966374,-7.838187981966374,0.008793316,49.12059381383423,200.0,-7.5572195,1.0310284,0.018598923,0.8638928,96.99053971415763,1.926963e-06
100,0.013935324,1.0004568,7.2342315,-7.911515075554804,54.09364916796877,100,99.3676318149111,1,1.394169,-14.616619,0.010000002,0.1,-7.911515075554804,-7.911515075554804,0.009327221,54.09364916796877,200.0,-7.8647857,1.0068927,0.0064339302,0.9331482,99.3154502708127,6.4280556e-07
100,0.035502337,1.0093532,7.24457,-7.870837472390918,47.59839089738966,100,90.80554971304957,1,3.5834394,-14.561376,0.01,0.1,-7.870837472390918,-7.870837472390918,0.008555878,47.59839089738966,200.0,-7.4615536,1.0614514,0.104199335,0.86359024,94.21062207297761,1.0227717e-05
100,0.010761171,0.9913765,6.4638376,-8.129672182280196,42.28203637362552,100,99.93582903188154,1,1.0668372,-15.029635,0.01,0.1,-8.129672182280196,-8.129672182280196,0.009768693,42.28203637362552,200.0,-8.118277,1.0016233,0.00063761574,0.96844524,99.8379357848665,6.4875664e-08
100,0.01319624,0.9678784,6.397981,-7.34683416396762,44.12262231712793,100,91.46650783237232,1,1.2772356,-14.235072,0.01,0.1,-7.34683416396762,-7.34683416396762,0.0013599646,44.12262231712793,200.0,-6.8202114,1.0844951,0.088281564,0.13162804,92.20881033754245,9.423853e-06
100,0.010809496,1.0076156,7.2376366,-8.117612152735049,52.880569826980214,100,98.94566923910476,1,1.0891815,-14.945686,0.01,0.1,-8.117612152735049,-8.117612152735049,0.005608425,52.880569826980214,200.0,-8.0497675,1.0097744,0.010927989,0.5651136,99.0320168507504,1.0763425e-06
100,0.0172521,1.0101162,6.654703,-7.054045242608523,44.694667061956984,100,98.39561823173956,1,1.7426627,-13.97569,0.010000002,0.1,-7.054045242608523,-7.054045242608523,0.009230438,44.694667061956984,200.0,-6.9757156,1.0114982,0.01680501,0.93238145,98.86324931980462,1.6470095e-06
100,0.010717761,1.0198194,5.784974,-6.5031642864636705,34.52756848383476,100,99.10380081184096,1,1.093018,-13.091261,0.010000002,0.1,-6.5031642864636705,-6.5031642864636705,0.0043726573,34.52756848383476,200.0,-6.4030967,1.013549,0.009499887,0.4459321,98.66321503740474,9.1342304e-07
100,0.012128259,1.0016341,6.711549,-7.778329401411906,45.75818944236079,100,99.80095069510668,1,1.2148077,-14.476308,0.009999999,0.1,-7.778329401411906,-7.778329401411906,0.009650817,45.75818944236079,200.0,-7.7624254,1.0024687,0.002021304,0.9666587,99.75373743194602,2.0147141e-07
100,0.010686932,1.0102592,7.148862,-8.02681405380815,52.405069528125665,100,99.30612174925821,1,1.0796571,-14.931968,0.01,0.1,-8.02681405380815,-8.02681405380815,0.006340349,52.405069528125665,200.0,-7.9521437,1.0102415,0.0072034746,0.6405396,98.98623166857828,7.057915e-07
100,0.010315385,1.0054855,6.6201897,-7.930328495298195,44.314869602665716,100,99.84913632110742,1,1.037197,-14.650234,0.009999999,0.1,-7.930328495298195,-7.930328495298195,0.008622897,44.314869602665716,200.0,-7.9157314,1.0022813,0.0015430879,0.8670198,99.77238843471109,1.5262965e-07
100,0.011953596,1.0089488,6.238081,-6.316577601085676,43.30853523289554,100,95.19285565938105,1,1.2060566,-13.232481,0.01,0.1,-6.316577601085676,-6.316577601085676,0.0012425471,43.30853523289554,200.0,-6.052435,1.0527371,0.051926002,0.12536663,94.99047616243644,5.100898e-06
100,0.011933421,0.9953654,6.94718,-7.149036244044716,48.867411653544885,100,99.76997863600653,1,1.1878114,-14.070356,0.010000002,0.1,-7.149036244044716,-7.149036244044716,0.009641772,48.867411653544885,200.0,-7.126622,1.0034361,0.0023071065,0.95970863,99.65756777126326,2.328641e-07
100,0.011693827,0.98739815,6.92749,-7.246792978632831,46.91836594802276,100,95.95630189864009,1,1.1546463,-13.818042,0.010000002,0.1,-7.246792978632831,-7.246792978632831,0.0019971933,46.91836594802276,200.0,-7.020475,1.0327755,0.041500516,0.1972025,96.82646222696957,4.2566594e-06
100,0.013726233,0.98549604,6.602633,-8.129923842193573,44.95133497922428,100,99.14079625463945,1,1.3527148,-15.05296,0.01,0.1,-8.129923842193573,-8.129923842193573,0.00917817,44.95133497922428,200.0,-8.046583,1.0119672,0.008502002,0.904505,98.81743376955296,8.754098e-07
100,0.010870195,0.9992529,6.733536,-6.779422026578608,45.90816644884731,100,99.83552173748623,1,1.0862074,-13.7773285,0.01,0.1,-6.779422026578608,-6.779422026578608,0.009139689,45.90816644884731,200.0,-6.7670417,1.0018995,0.0016616588,0.9132861,99.81041203672966,1.6641445e-07
100,0.011734811,0.99114144,6.767342,-8.168424777853746,45.92332911624594,100,99.47995240970079,1,1.1630857,-14.890221,0.01,0.1,-8.168424777853746,-8.168424777853746,0.008483665,45.92332911624594,200.0,-8.134587,1.0053982,0.0051874164,0.8408512,99.46308293526677,5.2805586e-07
100,0.011262043,1.0158578,6.9742384,-8.21557396468297,49.82526364775217,100,97.634626291002,1,1.1440635,-14.645199,0.01,0.1,-8.21557396468297,-8.21557396468297,0.0014788113,49.82526364775217,200.0,-7.9910183,1.0280758,0.025253648,0.15022619,97.26909106720971,2.447137e-06
100,0.010816625,0.98906577,6.5414877,-7.358938479538437,43.492799522531676,100,99.30891123043443,1,1.0698354,-13.970573,0.009999999,0.1,-7.358938479538437,-7.358938479538437,0.0068104565,43.492799522531676,200.0,-7.3153996,1.007877,0.006876612,0.67359895,99.21845698568309,7.029496e-07
100,0.012090999,1.0078821,6.7834396,-8.18590636812027,47.07965267309759,100,99.47765099868869,1,1.2186302,-14.814659,0.01,0.1,-8.18590636812027,-8.18590636812027,0.009066187,47.07965267309759,200.0,-8.158767,1.0041614,0.00538796,0.91376483,99.58558872565803,5.304017e-07
100,0.012152428,1.0070955,6.3337607,-6.938326821716633,40.62397002065553,100,99.82341493459627,1,1.2238654,-13.739704,0.009999999,0.1,-6.938326821716633,-6.938326821716633,0.009660885,40.62397002065553,200.0,-6.931148,1.0010428,0.0018125316,0.9729433,99.89582435233186,1.7870818e-07
100,0.011326735,1.0306312,6.7834325,-7.362921636628077,46.58098475074907,100,97.05006210914398,1,1.1673687,-13.930541,0.01,0.1,-7.362921636628077,-7.362921636628077,0.003761547,46.58098475074907,200.0,-7.0649185,1.0374331,0.03261264,0.38767675,96.39175328809026,3.0702902e-06
100,0.017881464,1.0089428,7.1282477,-8.58603888303632,46.44642043405619,100,96.34751492147727,1,1.8041375,-15.358543,0.01,0.1,-8.58603888303632,-8.58603888303632,0.008008566,46.44642043405619,200.0,-8.325079,1.0391942,0.038980488,0.8080185,96.22840222988685,3.8292546e-06
100,0.010909858,0.9845774,6.361186,-7.989244100700846,39.938150399704796,100,98.70218704243547,1,1.07416,-14.790213,0.01,0.1,-7.989244100700846,-7.989244100700846,0.0049233427,39.938150399704796,200.0,-7.932285,1.008338,0.01287499,0.48474118,99.17309723933836,1.3281501e-06
100,0.01220977,0.98141843,6.7786956,-6.948877586049868,46.020533565666476,100,99.40284631576145,1,1.1982894,-13.861172,0.01,0.1,-6.948877586049868,-6.948877586049868,0.008842532,46.020533565666476,200.0,-6.8918314,1.0083227,0.005844647,0.8678224,99.17459801022035,6.0680605e-07
100,0.011461297,1.001176,6.582755,-6.792325606198139,43.92369548863568,100,99.81250042588452,1,1.1474775,-13.735916,0.01,0.1,-6.792325606198139,-6.792325606198139,0.009236603,43.92369548863568,200.0,-6.778379,1.0020307,0.0019018379,0.9247465,99.79733852603543,1.8973724e-07
100,0.015085258,1.0021143,7.0595026,-8.15824558925788,51.684316207203246,100,99.11847298054504,1,1.5117153,-15.058283,0.010000002,0.1,-8.15824558925788,-8.15824558925788,0.009231798,51.684316207203246,200.0,-8.084124,1.0108058,0.00902131,0.92513174,98.93096727613066,8.983281e-07
100,0.0144824255,1.0359732,6.5725083,-6.7817696720657885,46.9748195993661,100,95.46520193636972,1,1.5003405,-13.568304,0.010000002,0.1,-6.7817696720657885,-6.7817696720657885,0.0053370805,46.9748195993661,200.0,-6.510528,1.0385746,0.05149613,0.5529072,96.28581545752822,4.798191e-06
100,0.010807514,1.0117903,6.750869,-7.0936183048729,46.725792384693904,100,99.15256486065499,1,1.0934938,-13.8104725,0.01,0.1,-7.0936183048729,-7.0936183048729,0.0060128854,46.725792384693904,200.0,-7.00893,1.0130674,0.008838097,0.60837793,98.71011887776565,8.633316e-07
100,0.012674403,0.98332536,7.1030293,-8.765737558584847,49.917884324491084,100,99.16475372126422,1,1.2463062,-15.675875,0.01,0.1,-8.765737558584847,-8.765737558584847,0.008249893,49.917884324491084,200.0,-8.669312,1.013726,0.008226489,0.81123286,98.64598559459063,8.5078534e-07
100,0.011197536,0.9955701,7.1767206,-7.985828316461137,51.459610223506864,100,98.7658393469797,1,1.1147933,-14.8676195,0.01,0.1,-7.985828316461137,-7.985828316461137,0.0054034092,51.459610223506864,200.0,-7.9093776,1.0117545,0.012510448,0.5379473,98.83820505485194,1.2622029e-06
100,0.011979266,0.9986937,7.0095887,-7.457344694481718,49.26763098051853,100,99.60494678411322,1,1.1963618,-14.428126,0.01,0.1,-7.457344694481718,-7.457344694481718,0.008602956,49.26763098051853,200.0,-7.4237785,1.0048438,0.003995723,0.85917187,99.5179518535536,4.0061826e-07
100,0.01171403,0.9857903,7.3002944,-8.265381699801106,54.91238276098156,100,96.07085801329359,1,1.1547577,-15.071295,0.01,0.1,-8.265381699801106,-8.265381699801106,0.0011825034,54.91238276098156,200.0,-7.996637,1.0328168,0.040145822,0.11657005,96.82259538002249,4.1311528e-06
100,0.0104426,1.0092225,7.2179236,-8.08058839284865,52.98370640852534,100,99.73483617144781,1,1.0538907,-15.016192,0.01,0.1,-8.08058839284865,-8.08058839284865,0.008304809,52.98370640852534,200.0,-8.05492,1.003838,0.0027352509,0.83814013,99.61767304139522,2.6854883e-07
100,0.011969424,0.991874,6.5444217,-8.517068600732708,43.3810211658875,100,99.83066284089334,1,1.187216,-15.320061,0.01,0.1,-8.517068600732708,-8.517068600732708,0.009699453,43.3810211658875,200.0,-8.495972,1.0030674,0.0016857294,0.9620635,99.69420057832231,1.7134634e-07
100,0.015122786,1.009258,6.687725,-7.764101282826852,46.270745994523615,100,99.13672489255013,1,1.5262793,-14.637672,0.01,0.1,-7.764101282826852,-7.764101282826852,0.009420524,46.270745994523615,200.0,-7.72307,1.0056432,0.008959598,0.95077395,99.43884189884076,8.795978e-07
100,0.014522697,0.98963684,5.943067,-6.205349353661095,36.60776818768121,100,99.3961701390175,1,1.4372196,-12.896383,0.01,0.1,-6.205349353661095,-6.205349353661095,0.009500411,36.60776818768121,200.0,-6.1497865,1.0087479,0.006009827,0.94019574,99.13279274345719,6.136351e-07
100,0.019254021,1.0260746,7.3483768,-8.608949395104558,51.95184449796683,100,96.47908176917815,1,1.9756062,-15.412122,0.01,0.1,-8.608949395104558,-8.608949395104558,0.008639332,51.95184449796683,200.0,-8.35864,1.034675,0.038810294,0.8864599,96.64870591946548,3.6862862e-06
100,0.010891027,1.011181,6.6010923,-6.817828709819778,44.24305865825494,100,99.00374522266856,1,1.10128,-13.520594,0.01,0.1,-6.817828709819778,-6.817828709819778,0.0057224473,44.24305865825494,200.0,-6.7573357,1.0094624,0.010393016,0.578643,99.06263403426364,1.0164447e-06
100,0.014190332,0.9958442,6.165378,-7.932480836947796,39.07175814781736,100,99.61522149854103,1,1.413136,-14.824168,0.010000003,0.1,-7.932480836947796,-7.932480836947796,0.009633461,39.07175814781736,200.0,-7.9068413,1.0037054,0.0038691256,0.9593426,99.63082968246697,3.9014856e-07
100,0.017717961,1.0035411,7.702568,-7.446659364993281,59.66483356305544,100,98.34533537383722,1,1.7780702,-14.358295,0.01,0.1,-7.446659364993281,-7.446659364993281,0.009077632,59.66483356305544,200.0,-7.29649,1.020126,0.0171158,0.91097766,98.02710788288596,1.6995224e-06
100,0.020970458,1.0186921,6.7901645,-7.043986367339769,47.45201372355231,100,97.17267924147522,1,2.136244,-13.8539715,0.01,0.1,-7.043986367339769,-7.043986367339769,0.009028964,47.45201372355231,200.0,-6.916913,1.0169969,0.030498922,0.9197734,98.32872045487686,2.9389932e-06
100,0.012537262,0.99773985,7.0338383,-8.022915150586602,49.817717717026454,100,99.77481933351896,1,1.2508926,-14.990852,0.010000002,0.1,-8.022915150586602,-8.022915150586602,0.009652659,49.817717717026454,200.0,-8.002975,1.0030384,0.002269335,0.9630843,99.69707975758774,2.279628e-07
100,0.011408349,0.9944432,6.4936976,-7.439742079303205,43.07052676784803,100,97.2761517124354,1,1.1344955,-14.203581,0.01,0.1,-7.439742079303205,-7.439742079303205,0.0034274294,43.07052676784803,200.0,-7.2472744,1.0255897,0.0279706,0.34083837,97.5048789588145,2.8284067e-06
