VarVanillaIw,ESSClassic,AvgVanillaIw,MinVanillaIw,VarNormIw,VarRet,VanillaAvgRet,AvgNormIw,MinNormIw,VarDiscRet,Delta,EpsThisIter,J,VarJ,MaxNormIw,eRenyi2,MaxVanillaIw,AvgEpLen,AvgRet,AvgDiscRet,ESSRenyi,IterType,BatchSize,Bound
3.7496372e-07,99.99996185066615,0.99993783,0.99856,3.750156e-11,0.012219637898482308,4999.8858984384,0.01,0.009986221,0.012219637898482308,0.3,100,4999.886,0.10995901,0.010016605,1.0000004,1.0015982,500.0,4999.8858984384,4999.8858984384,99.99996423722592,1,100,4236.1235
1.2451206e-06,99.99987031589352,1.0001193,0.9952341,1.2448159e-10,0.21080172017585327,4999.826802305624,0.01,0.009951154,0.21080172017585327,0.3,100,4999.8276,0.45508444,0.010035825,1.0000005,1.0037023,500.0,4999.826802305624,4999.826802305624,99.99995231630692,1,100,4236.065
0.050742984,95.1339460617547,0.99102545,0.25886834,5.166618e-06,262119.2054918768,4929.461391755858,0.01,0.002612126,262119.2054918768,0.3,100,4974.631,179.6089,0.013306444,1.0387144,1.3187025,492.98,4929.461391755858,4929.461391755858,96.27285339033081,1,100,4196.2246
9.07634e-07,99.999900807244,0.9998921,0.995472,9.078296e-11,0.019498002322296627,4999.898919136172,0.01,0.009955795,0.019498002322296627,0.3,100,4999.8994,0.13864648,0.010009242,1.0000002,1.0008162,500.0,4999.898919136172,4999.898919136172,99.99997615814777,1,100,4236.1367
0.014426068,98.64576398163909,1.0199616,0.52285856,1.3866932e-06,112282.44019047447,4966.4014104831795,0.009999999,0.005126257,112282.44019047447,0.3,100,4982.734,171.76381,0.011881487,1.0169654,1.2118661,496.66,4966.4014104831795,4966.4014104831795,98.33176335881083,1,100,4212.52
,100.0,1.0,1.0,3.5044917e-18,0.011037701477456382,4999.904114336875,0.009999998,0.01,0.011037701477456382,0.3,100,4999.9043,0.10452873,0.01,1.0,1.0,500.0,4999.904114336875,4999.904114336875,100.0,1,100,4236.1416
,100.0,1.0,1.0,3.5044917e-18,0.00942601209096928,4999.912509995496,0.009999998,0.01,0.00942601209096928,0.3,100,4999.9126,0.096595116,0.01,1.0,1.0,500.0,4999.912509995496,4999.912509995496,100.0,1,100,4236.15
0.009925941,99.0001804386914,0.9864109,0.5442314,1.020131e-06,32039.863492261826,4982.002479212594,0.01,0.005517289,32039.863492261826,0.3,100,4990.0273,98.71173,0.011531626,1.0083498,1.1374922,498.22,4982.002479212594,4982.002479212594,99.17193651800979,1,100,4223.083
,100.0,1.0,1.0,3.5044917e-18,0.02600654436569021,4999.894515636432,0.009999998,0.01,0.02600654436569021,0.3,100,4999.8945,0.1604422,0.01,1.0,1.0,500.0,4999.894515636432,4999.894515636432,100.0,1,100,4236.132
0.026297074,97.48046247803383,1.0036252,0.34358284,2.610744e-06,235226.91758709415,4951.374177328101,0.010000002,0.003423418,235226.91758709415,0.3,100,4983.2734,166.31973,0.0122982515,1.027154,1.2342834,495.16,4951.374177328101,4951.374177328101,97.35638768523995,1,100,4209.211
0.016607122,98.35260945860449,0.99074334,0.43593657,1.6918896e-06,60623.291934552515,4975.289610339452,0.01,0.004400096,60623.291934552515,0.3,100,4989.078,108.412315,0.011762423,1.0130728,1.1653543,497.55,4975.289610339452,4975.289610339452,98.70958457314435,1,100,4220.34
3.4095592e-08,100.0,1.000016,0.9994516,3.4093123e-12,0.01044091886614633,4999.898076313792,0.01,0.009994356,0.01044091886614633,0.3,100,4999.8984,0.10167974,0.010006457,1.0,1.0006617,500.0,4999.898076313792,4999.898076313792,100.0,1,100,4236.1357
8.544279e-08,99.99999618525075,0.99998635,0.999173,8.544696e-12,0.007012620965732994,4999.92281862629,0.01,0.009991867,0.007012620965732994,0.3,100,4999.924,0.08330377,0.010007707,1.0,1.0007571,500.0,4999.92281862629,4999.92281862629,100.0,1,100,4236.161
1.112245e-06,99.99985503505872,0.99995446,0.99229705,1.1123397e-10,0.024662954053143164,4999.900761746789,0.010000002,0.009923423,0.024662954053143164,0.3,100,4999.9014,0.15551734,0.010008725,1.0000002,1.000827,500.0,4999.900761746789,4999.900761746789,99.99997615814777,1,100,4236.1387
1.9290392e-06,99.99984356991911,0.9998231,0.9948328,1.9297196e-10,0.009572873012880486,4999.9102589521335,0.009999999,0.009950088,0.009572873012880486,0.3,100,4999.9106,0.09721156,0.010026196,1.0000007,1.0024422,500.0,4999.9102589521335,4999.9102589521335,99.99992847447743,1,100,4236.148
1.0801469e-08,100.0,1.0000165,0.99982893,1.080203e-12,0.00844819685093067,4999.903759002342,0.01,0.009998125,0.00844819685093067,0.3,100,4999.904,0.09143894,0.010003562,1.0,1.0003726,500.0,4999.903759002342,4999.903759002342,100.0,1,100,4236.141
1.2719551e-08,100.0,1.0000015,0.9996554,1.2719538e-12,0.00841286467960715,4999.911666502347,0.01,0.009996539,0.00841286467960715,0.3,100,4999.912,0.09126715,0.01000283,1.0,1.0002846,500.0,4999.911666502347,4999.911666502347,100.0,1,100,4236.1494
2.1186467e-07,99.9999732963442,0.9999708,0.99868745,2.1187803e-11,0.009597792721126932,4999.903720956376,0.01,0.009987166,0.009597792721126932,0.3,100,4999.9043,0.09740469,0.010017191,1.0000001,1.0016898,500.0,4999.903720956376,4999.903720956376,99.99998807907247,1,100,4236.1416
1.9941636e-07,99.99997329973601,1.0000978,0.99861586,1.993767e-11,0.012588584155713786,4999.919337788454,0.01,0.009985182,0.012588584155713786,0.3,100,4999.92,0.11155349,0.010007714,1.0000001,1.0008693,500.0,4999.919337788454,4999.919337788454,99.99998807907247,1,100,4236.157
0.007792516,99.22740724497112,0.99540174,0.8646302,7.864678e-07,249990.58725180838,4949.906734284436,0.01,0.008686244,249990.58725180838,0.3,100,4955.587,441.5043,0.013337608,1.0069494,1.3276279,495.01,4949.906734284436,4949.906734284436,99.30985364578548,1,100,4189.1753
1.2077526e-06,99.99990464751356,1.000156,0.9933574,1.207378e-10,0.030912747424669637,4999.904716563786,0.009999999,0.009932024,0.030912747424669637,0.3,100,4999.9053,0.17405665,0.01001488,1.0000006,1.0016443,500.0,4999.904716563786,4999.904716563786,99.99994039539075,1,100,4236.1426
,100.0,1.0,1.0,3.5044917e-18,0.010048090586766317,4999.917114761194,0.009999998,0.01,0.010048090586766317,0.3,100,4999.9175,0.09974117,0.01,1.0,1.0,500.0,4999.917114761194,4999.917114761194,100.0,1,100,4236.155
1.7310166e-08,100.0,1.0000054,0.99944687,1.7309399e-12,0.010775565441659973,4999.8984010365075,0.01,0.009994416,0.010775565441659973,0.3,100,4999.899,0.10326072,0.010001676,1.0,1.000173,500.0,4999.8984010365075,4999.8984010365075,100.0,1,100,4236.136
2.4372312e-07,99.99997329595708,0.9999563,0.9979567,2.4374478e-11,0.01369375895288702,4999.887089132107,0.009999999,0.009980003,0.01369375895288702,0.3,100,4999.8877,0.1164045,0.010008596,1.0000002,1.0008159,500.0,4999.887089132107,4999.887089132107,99.99997615814777,1,100,4236.125
1.0791036e-07,99.99995803937091,1.0000244,0.9988329,1.079062e-11,0.010224846563748391,4999.906339228665,0.010000002,0.009988084,0.010224846563748391,0.3,100,4999.9067,0.10058224,0.010005983,1.0000001,1.0006227,500.0,4999.906339228665,4999.906339228665,99.99998807907247,1,100,4236.144
,100.0,1.0,1.0,3.5044917e-18,0.0078167939895322,4999.913655110568,0.009999998,0.01,0.0078167939895322,0.3,100,4999.9136,0.08794909,0.01,1.0,1.0,500.0,4999.913655110568,4999.913655110568,100.0,1,100,4236.151
,100.0,1.0,1.0,3.5044917e-18,0.01649678318129397,4999.903029881844,0.009999998,0.01,0.01649678318129397,0.3,100,4999.9033,0.12781896,0.01,1.0,1.0,500.0,4999.903029881844,4999.903029881844,100.0,1,100,4236.1406
1.0348939e-06,99.99990845954346,1.0001334,0.99816906,1.0346195e-10,0.0069557912693214855,4999.916198350406,0.009999999,0.009980359,0.0069557912693214855,0.3,100,4999.9165,0.08294985,0.010044414,1.0000007,1.0045754,500.0,4999.916198350406,4999.916198350406,99.99992847447743,1,100,4236.154
8.605449e-07,99.99990845455032,1.0000789,0.99732864,8.604008e-11,0.009662038236906362,4999.899237383239,0.010000002,0.0099725,0.009662038236906362,0.3,100,4999.9,0.09772288,0.010017699,1.0000008,1.0018489,500.0,4999.899237383239,4999.899237383239,99.99991655356695,1,100,4236.137
0.00017099148,99.98300159559402,0.9982951,0.91727126,1.7157614e-08,196.0483687012563,4998.496343388257,0.010000002,0.009188377,196.0483687012563,0.3,100,4998.6104,12.811429,0.010125304,1.000121,1.0108042,499.87,4998.496343388257,4998.496343388257,99.98790172097125,1,100,4234.802
4.5265742e-07,99.99993896080154,0.9999333,0.9959318,4.5272265e-11,0.010642593697830702,4999.902628604389,0.010000002,0.009959982,0.010642593697830702,0.3,100,4999.9033,0.10259268,0.010009976,1.0000002,1.0009309,500.0,4999.902628604389,4999.902628604389,99.99997615814777,1,100,4236.1406
,100.0,1.0,1.0,3.5044917e-18,0.010407272938880493,4999.919524918101,0.009999998,0.01,0.010407272938880493,0.3,100,4999.9194,0.10150529,0.01,1.0,1.0,500.0,4999.919524918101,4999.919524918101,100.0,1,100,4236.1567
,100.0,1.0,1.0,3.5044917e-18,0.022364436538578628,4999.903962135928,0.009999998,0.01,0.022364436538578628,0.3,100,4999.9043,0.14880793,0.01,1.0,1.0,500.0,4999.903962135928,4999.903962135928,100.0,1,100,4236.1416
,100.0,1.0,1.0,3.5044917e-18,0.01780096512505433,4999.906699904292,0.009999998,0.01,0.01780096512505433,0.3,100,4999.9067,0.1327315,0.01,1.0,1.0,500.0,4999.906699904292,4999.906699904292,100.0,1,100,4236.144
2.4106143e-07,99.99998855535735,0.9999518,0.998798,2.4108123e-11,0.006240188212970775,4999.908859555208,0.01,0.009988462,0.006240188212970775,0.3,100,4999.909,0.07858638,0.010008399,1.0000001,1.0007917,500.0,4999.908859555208,4999.908859555208,99.99998807907247,1,100,4236.1465
4.0409688e-07,99.9999656691976,1.0000427,0.99701697,4.040566e-11,0.02311062605800183,4999.899458164591,0.01,0.009969745,0.02311062605800183,0.3,100,4999.9,0.1509769,0.010007756,1.0000002,1.0008183,500.0,4999.899458164591,4999.899458164591,99.99997615814777,1,100,4236.137
,100.0,1.0,1.0,3.5044917e-18,0.007892191771441069,4999.91872954312,0.009999998,0.01,0.007892191771441069,0.3,100,4999.919,0.088402264,0.01,1.0,1.0,500.0,4999.91872954312,4999.91872954312,100.0,1,100,4236.1562
6.909861e-07,99.99992370231466,0.9999504,0.997394,6.9105326e-11,0.01559366877144867,4999.901018987447,0.010000002,0.009974435,0.01559366877144867,0.3,100,4999.902,0.12406389,0.010015183,1.0000006,1.0014687,500.0,4999.901018987447,4999.901018987447,99.99994039539075,1,100,4236.139
,100.0,1.0,1.0,3.5044917e-18,0.01583871957934788,4999.888965210537,0.009999998,0.01,0.01583871957934788,0.3,100,4999.8887,0.1252102,0.01,1.0,1.0,500.0,4999.888965210537,4999.888965210537,100.0,1,100,4236.126
,100.0,1.0,1.0,3.5044917e-18,0.00852480129760213,4999.91720902951,0.009999998,0.01,0.00852480129760213,0.3,100,4999.917,0.09186012,0.01,1.0,1.0,500.0,4999.91720902951,4999.91720902951,100.0,1,100,4236.1543
1.4184919e-09,100.0,0.99999696,0.9998926,1.4183372e-13,0.012555879129395858,4999.898096246347,0.009999999,0.009998957,0.012555879129395858,0.3,100,4999.8984,0.11149754,0.010000806,1.0,1.0000776,500.0,4999.898096246347,4999.898096246347,100.0,1,100,4236.1357
2.7714812e-08,99.99999618525075,0.99998635,0.9995651,2.7716724e-12,0.013343834648444053,4999.893653900037,0.01,0.009995787,0.013343834648444053,0.3,100,4999.8945,0.11493745,0.010002307,1.0,1.000217,500.0,4999.893653900037,4999.893653900037,100.0,1,100,4236.132
9.564802e-12,99.99999237060707,1.0000001,0.999991,9.586362e-16,0.010294801167580792,4999.920535397203,0.01,0.0099999085,0.010294801167580792,0.3,100,4999.9214,0.10096569,0.010000058,1.0,1.000006,500.0,4999.920535397203,4999.920535397203,100.0,1,100,4236.1587
4.816231e-08,99.99997711144664,0.99998367,0.999407,4.8166584e-12,0.008115853441520514,4999.918267084144,0.010000002,0.009994233,0.008115853441520514,0.3,100,4999.919,0.08963239,0.010006537,1.0,1.0006373,500.0,4999.918267084144,4999.918267084144,100.0,1,100,4236.1562
2.994131e-07,99.99995422541913,1.0000386,0.99859464,2.9939e-11,0.008308363765381379,4999.918266645,0.010000002,0.009985561,0.008308363765381379,0.3,100,4999.9185,0.09064582,0.010016483,1.0000001,1.001687,500.0,4999.918266645,4999.918266645,99.99998807907247,1,100,4236.156
2.222522e-09,99.9999885559118,1.0000002,0.99983895,2.2220318e-13,0.010183991703930192,4999.8960516980915,0.010000002,0.009998388,0.010183991703930192,0.3,100,4999.8965,0.10043946,0.010000979,1.0,1.0000981,500.0,4999.8960516980915,4999.8960516980915,100.0,1,100,4236.134
1.3116309e-06,99.99985889889444,1.0003015,0.99490255,1.3108471e-10,0.010833870118503649,4999.906288806739,0.01,0.009946027,0.010833870118503649,0.3,100,4999.907,0.10329837,0.010016759,1.0000011,1.0019779,500.0,4999.906288806739,4999.906288806739,99.99989271175451,1,100,4236.1445
1.6718359e-06,99.99983597538994,1.0000437,0.99042535,1.6716976e-10,0.11641836307818272,4999.872040735627,0.01,0.00990382,0.11641836307818272,0.3,100,4999.873,0.33646002,0.010013555,1.0000005,1.0013993,500.0,4999.872040735627,4999.872040735627,99.99995231630692,1,100,4236.1104
0.0034013372,99.6680399150297,1.0054837,0.73910904,3.3643386e-07,8124.614973277868,4990.895096034865,0.01,0.0073507805,8124.614973277868,0.3,100,4993.284,66.102844,0.010700585,1.0027456,1.0759265,499.11,4990.895096034865,4990.895096034865,99.72618894769629,1,100,4228.474
1.4333853e-06,99.99985503843207,0.9999777,0.9982091,1.4334493e-10,0.008230368484761295,4999.912293240309,0.010000002,0.009982314,0.008230368484761295,0.3,100,4999.9126,0.09023644,0.010053354,1.0000008,1.005313,500.0,4999.912293240309,4999.912293240309,99.99991655356695,1,100,4236.15
2.7315022e-07,99.99996948461265,1.0000715,0.9978657,2.7311464e-11,0.006732998835142134,4999.912916287305,0.010000002,0.009977942,0.006732998835142134,0.3,100,4999.9136,0.08159529,0.010017456,1.0000001,1.0018172,500.0,4999.912916287305,4999.912916287305,99.99998807907247,1,100,4236.151
4.641637e-07,99.99993896506261,1.0000031,0.9979466,4.6415802e-11,0.010715117625599374,4999.900485669875,0.010000002,0.009979435,0.010715117625599374,0.3,100,4999.901,0.10295629,0.010014231,1.0000004,1.0014262,500.0,4999.900485669875,4999.900485669875,99.99996423722592,1,100,4236.138
,100.0,1.0,1.0,3.5044917e-18,0.008479384016420002,4999.90320780232,0.009999998,0.01,0.008479384016420002,0.3,100,4999.903,0.09163595,0.01,1.0,1.0,500.0,4999.90320780232,4999.90320780232,100.0,1,100,4236.14
0.008775738,99.13861485175357,0.9999679,0.37085205,8.776302e-07,23101.441774686045,4984.690879776038,0.01,0.0037086396,23101.441774686045,0.3,100,4994.2534,56.443462,0.010901908,1.0083588,1.0901558,498.49,4984.690879776038,4984.690879776038,99.17104547764693,1,100,4227.3057
5.037439e-06,99.99951547188408,0.9998693,0.98599076,5.038768e-10,0.09276052643082393,4999.871240542834,0.01,0.009861196,0.09276052643082393,0.3,100,4999.8726,0.2993491,0.010018117,1.0000026,1.0016807,500.0,4999.871240542834,4999.871240542834,99.9997377402508,1,100,4236.109
,100.0,1.0,1.0,3.5044917e-18,0.019478293862047052,4999.89224537749,0.009999998,0.01,0.019478293862047052,0.3,100,4999.892,0.13884042,0.01,1.0,1.0,500.0,4999.89224537749,4999.89224537749,100.0,1,100,4236.1294
,100.0,1.0,1.0,3.5044917e-18,0.009763345466349823,4999.911769569732,0.009999998,0.01,0.009763345466349823,0.3,100,4999.912,0.09829659,0.01,1.0,1.0,500.0,4999.911769569732,4999.911769569732,100.0,1,100,4236.1494
2.8142725e-07,99.99997711067824,0.9999501,0.99783796,2.8145389e-11,0.01402332451413726,4999.883739424416,0.01,0.009978877,0.01402332451413726,0.3,100,4999.8843,0.117742054,0.010007336,1.0000001,1.0006837,500.0,4999.883739424416,4999.883739424416,99.99998807907247,1,100,4236.1216
3.6915327e-07,99.99995422657153,1.0000639,0.9984016,3.6910513e-11,0.011431073350455968,4999.899051531669,0.010000002,0.009983378,0.011431073350455968,0.3,100,4999.8994,0.106327645,0.010012927,1.0000004,1.0013567,500.0,4999.899051531669,4999.899051531669,99.99996423722592,1,100,4236.1367
,100.0,1.0,1.0,3.5044917e-18,0.00829310578815841,4999.918336756908,0.009999998,0.01,0.00829310578815841,0.3,100,4999.919,0.09060156,0.01,1.0,1.0,500.0,4999.918336756908,4999.918336756908,100.0,1,100,4236.1562
4.0810377e-07,99.9999465962113,1.0000366,0.9968827,4.0807614e-11,0.03756364658265095,4999.902814927973,0.01,0.009968462,0.03756364658265095,0.3,100,4999.9033,0.19235088,0.010009866,1.0000002,1.0010232,500.0,4999.902814927973,4999.902814927973,99.99997615814777,1,100,4236.1406
2.585152e-09,100.0,1.0000004,0.9998481,2.585275e-13,0.008394667117675461,4999.91547082118,0.01,0.009998477,0.008394667117675461,0.3,100,4999.916,0.09116661,0.0100016855,1.0,1.0001689,500.0,4999.91547082118,4999.91547082118,100.0,1,100,4236.1533
3.489346e-07,99.99996948222629,0.9999934,0.9988861,3.4893703e-11,0.006882578914160297,4999.909838664975,0.01,0.009988927,0.006882578914160297,0.3,100,4999.91,0.08254715,0.010026389,1.0000004,1.0026323,500.0,4999.909838664975,4999.909838664975,99.99996423722592,1,100,4236.1475
4.4314316e-07,99.99996948574167,1.0001086,0.99826413,4.4304487e-11,0.007030181981036342,4999.926052510207,0.009999999,0.009981558,0.007030181981036342,0.3,100,4999.927,0.08339718,0.010019014,1.0000004,1.0020101,500.0,4999.926052510207,4999.926052510207,99.99996423722592,1,100,4236.164
6.3728237e-07,99.9999008188983,1.0000097,0.9962668,6.372744e-11,0.02250570700598584,4999.898041461572,0.010000003,0.009962572,0.02250570700598584,0.3,100,4999.899,0.14901473,0.010011158,1.0000004,1.0011255,500.0,4999.898041461572,4999.898041461572,99.99996423722592,1,100,4236.136
1.0861766e-07,99.99998474184014,1.0000411,0.9989107,1.0861076e-11,0.009081920920695976,4999.90833799351,0.01,0.009988696,0.009081920920695976,0.3,100,4999.9087,0.09477595,0.01000933,1.0000001,1.0009742,500.0,4999.90833799351,4999.90833799351,99.99998807907247,1,100,4236.146
0.0015710797,99.84486920403425,1.0004916,0.7176539,1.5695362e-07,1237.1559983442735,4996.399528725405,0.01,0.007173012,1237.1559983442735,0.3,100,4997.394,25.175165,0.010325207,1.001115,1.0330284,499.66,4996.399528725405,4996.399528725405,99.8886277276115,1,100,4233.206
,100.0,1.0,1.0,3.5044917e-18,0.009470822413572376,4999.918480491546,0.009999998,0.01,0.009470822413572376,0.3,100,4999.9185,0.096851416,0.01,1.0,1.0,500.0,4999.918480491546,4999.918480491546,100.0,1,100,4236.156
0.002205217,99.78092563862702,0.99719137,0.74764603,2.2176565e-07,2915.770707583318,4994.48945491045,0.010000002,0.007497518,2915.770707583318,0.3,100,4995.841,40.384205,0.0106102675,1.0016508,1.0580467,499.47,4994.48945491045,4994.48945491045,99.83519104414233,1,100,4231.448
7.8761093e-07,99.99991607333214,0.9999597,0.99547106,7.876765e-11,0.013698974868374328,4999.912052891223,0.01,0.009955112,0.013698974868374328,0.3,100,4999.9126,0.11625268,0.010009186,1.0000002,1.0008783,500.0,4999.912052891223,4999.912052891223,99.99997615814777,1,100,4236.15
,100.0,1.0,1.0,3.5044917e-18,0.056569306127244555,4999.884542277518,0.009999998,0.01,0.056569306127244555,0.3,100,4999.885,0.2366392,0.01,1.0,1.0,500.0,4999.884542277518,4999.884542277518,100.0,1,100,4236.122
3.195521e-08,100.0,0.9999825,0.9994424,3.1957533e-12,0.011476487916021192,4999.902229134595,0.01,0.009994599,0.011476487916021192,0.3,100,4999.903,0.1065682,0.010004812,1.0,1.0004636,500.0,4999.902229134595,4999.902229134595,100.0,1,100,4236.14
6.8547656e-08,99.99999237077004,1.0000215,0.99946475,6.8543574e-12,0.006821150025347972,4999.9116291492555,0.01,0.009994432,0.006821150025347972,0.3,100,4999.9126,0.08216364,0.01000674,1.0,1.0006955,500.0,4999.9116291492555,4999.9116291492555,100.0,1,100,4236.15
,100.0,1.0,1.0,3.5044917e-18,0.00904038694003145,4999.902665695912,0.009999998,0.01,0.00904038694003145,0.3,100,4999.9023,0.094580166,0.01,1.0,1.0,500.0,4999.902665695912,4999.902665695912,100.0,1,100,4236.1396
1.1483597e-06,99.99990462721568,0.99994314,0.9971377,1.1484928e-10,0.01198069046388419,4999.902623599264,0.01,0.009971944,0.01198069046388419,0.3,100,4999.9033,0.10879515,0.010025242,1.000001,1.0024673,500.0,4999.902623599264,4999.902623599264,99.99990463265931,1,100,4236.1406
4.5358857e-07,99.99994660327917,1.0001689,0.99793565,4.5343135e-11,0.009215730653273095,4999.919872013695,0.01,0.009977671,0.009215730653273095,0.3,100,4999.9204,0.09545759,0.010013907,1.0000021,1.0015599,500.0,4999.919872013695,4999.919872013695,99.99978542373924,1,100,4236.157
1.3258695e-07,99.99999618540063,1.0000256,0.99883926,1.32580205e-11,0.009353943493788534,4999.902625987349,0.01,0.009988137,0.009353943493788534,0.3,100,4999.903,0.09618657,0.010007347,1.0000001,1.0007603,500.0,4999.902625987349,4999.902625987349,99.99998807907247,1,100,4236.14
9.544129e-07,99.9998817459422,1.0000123,0.9969258,9.543887e-11,0.018468061156133357,4999.907935466051,0.010000002,0.009969135,0.018468061156133357,0.3,100,4999.9087,0.13494915,0.010015928,1.0000007,1.0016052,500.0,4999.907935466051,4999.907935466051,99.99992847447743,1,100,4236.146
,100.0,1.0,1.0,3.5044917e-18,0.009566002435105365,4999.909923549216,0.009999998,0.01,0.009566002435105365,0.3,100,4999.9097,0.097321704,0.01,1.0,1.0,500.0,4999.909923549216,4999.909923549216,100.0,1,100,4236.147
2.3162977e-08,100.0,0.99999774,0.99943495,2.3161546e-12,0.010632958797568067,4999.9099974145975,0.01,0.009994373,0.010632958797568067,0.3,100,4999.9106,0.10256254,0.0100021325,1.0,1.000211,500.0,4999.9099974145975,4999.9099974145975,100.0,1,100,4236.148
2.7450466e-07,99.99996566858209,1.0000247,0.9980515,2.7449053e-11,0.007008517739605898,4999.922299317833,0.01,0.009980269,0.007008517739605898,0.3,100,4999.923,0.083254874,0.010010416,1.0000001,1.0010663,500.0,4999.922299317833,4999.922299317833,99.99998807907247,1,100,4236.16
,100.0,1.0,1.0,3.5044917e-18,0.010110173736233534,4999.902372146762,0.009999998,0.01,0.010110173736233534,0.3,100,4999.903,0.10004378,0.01,1.0,1.0,500.0,4999.902372146762,4999.902372146762,100.0,1,100,4236.14
8.539494e-09,100.00000762937576,1.0000025,0.9997719,8.540441e-13,0.011141998326400938,4999.915645809019,0.01,0.009997694,0.011141998326400938,0.3,100,4999.916,0.10502043,0.010002627,1.0,1.0002652,500.0,4999.915645809019,4999.915645809019,100.0,1,100,4236.1533
1.8581153e-06,99.99977492729985,0.9999736,0.99615157,1.8582293e-10,0.011608011261483187,4999.89765030133,0.010000002,0.009961778,0.011608011261483187,0.3,100,4999.8984,0.10703752,0.010025071,1.0000014,1.0024806,500.0,4999.89765030133,4999.89765030133,99.99985694905718,1,100,4236.1353
0.017317958,98.30140775320321,0.99609596,0.293159,1.7453973e-06,70273.25509333363,4973.384071915424,0.01,0.00294308,70273.25509333363,0.3,100,4992.0947,78.18585,0.011481006,1.0147983,1.1436183,497.36,4973.384071915424,4973.384071915424,98.54175122125707,1,100,4222.7017
6.4516416e-07,99.99996567135824,1.0001056,0.99654096,6.450267e-11,0.01059097901761476,4999.907828133361,0.009999999,0.009964357,0.01059097901761476,0.3,100,4999.9087,0.10225944,0.0100089805,1.0000006,1.0010037,500.0,4999.907828133361,4999.907828133361,99.99994039539075,1,100,4236.146
,100.0,1.0,1.0,3.5044917e-18,0.014144976639647321,4999.898125000447,0.009999998,0.01,0.014144976639647321,0.3,100,4999.898,0.11830671,0.01,1.0,1.0,500.0,4999.898125000447,4999.898125000447,100.0,1,100,4236.1353
,100.0,1.0,1.0,3.5044917e-18,0.014595988679817585,4999.908899103885,0.009999998,0.01,0.014595988679817585,0.3,100,4999.909,0.120179504,0.01,1.0,1.0,500.0,4999.908899103885,4999.908899103885,100.0,1,100,4236.1465
