VarRet,VarNormIw,ESSClassic,MaxNormIw,AvgNormIw,EpsThisIter,MaxVanillaIw,AvgVanillaIw,AvgRet,J,AvgDiscRet,eRenyi2,ESSRenyi,IterType,VanillaAvgRet,VarVanillaIw,MinVanillaIw,AvgEpLen,MinNormIw,Bound,BatchSize,VarDiscRet,VarJ
4143.169539783347,1.3170074e-05,88.46552166974543,0.022743283,0.010000002,100,2.4670293,1.0847287,-124.31771780256192,-115.88818,-124.31771780256192,1.1378403,87.88579781277868,1,-124.31771780256192,0.1549639,0.117182195,45.33,0.0010802903,-160.73357,100,4143.169539783347,32.33896
2999.770444031771,1.1623248e-05,89.68046786647707,0.01516883,0.01,100,1.5521723,1.0232644,-118.6788065767752,-111.365036,-118.6788065767752,1.1024351,90.70828651187254,1,-118.6788065767752,0.12170354,0.096418016,30.11,0.0009422591,-155.23969,100,2999.770444031771,12.492785
689.334630185307,9.851137e-06,91.1139952386894,0.017041257,0.01,100,1.7531497,1.0287678,-113.4865799680119,-110.73613,-113.4865799680119,1.0958118,91.25654240663091,1,-113.4865799680119,0.10426081,0.22902179,36.32,0.0022261755,-136.25359,100,689.334630185307,14.164979
19.8273081075796,6.0722355e-06,94.3293845428274,0.015771048,0.009999999,100,1.6829215,1.0670955,-108.26854562640297,-107.65541,-108.26854562640297,1.0570391,94.60387610948217,1,-108.26854562640297,0.069144115,0.40127337,17.31,0.003760426,-118.36106,100,19.8273081075796,3.8279147
2104.358189230979,6.402513e-06,94.03932430672198,0.014359669,0.010000002,100,1.3779869,0.95962304,-113.69670812665008,-110.32539,-113.69670812665008,1.0595528,94.37944108423632,1,-113.69670812665008,0.058959223,0.32299536,26.21,0.0033658568,-157.67276,100,2104.358189230979,19.772745
14.992894748341167,3.5732476e-06,96.58334588081817,0.01447031,0.01,100,1.4802442,1.0229527,-108.01675946256252,-107.705315,-108.01675946256252,1.0297947,97.10673465343234,1,-108.01675946256252,0.037391614,0.42968005,18.29,0.0042003905,-118.061066,100,14.992894748341167,3.9211957
100.04981552486649,7.27673e-06,93.2801260398657,0.014401225,0.01,100,1.3992075,0.9715892,-108.50884581402795,-107.56328,-108.50884581402795,1.0439496,95.79006459080236,1,-108.50884581402795,0.06869128,0.19581833,18.8,0.0020154438,-124.81703,100,100.04981552486649,4.541107
36.92721581031226,2.8387342e-06,97.2664663410011,0.013588769,0.010000002,100,1.3307781,0.9793221,-108.00697122107216,-107.664185,-108.00697122107216,1.027076,97.36377777504376,1,-108.00697122107216,0.0272255,0.49319568,17.36,0.005036093,-120.56896,100,36.92721581031226,5.002916
7.896898057138993,6.363443e-07,99.37394759282603,0.012995729,0.010000002,100,1.3013659,1.0013796,-107.6125369006454,-107.52423,-107.6125369006454,1.0094764,99.06125363156939,1,-107.6125369006454,0.006381013,0.763492,16.49,0.0076244012,-117.744446,100,7.896898057138993,2.7026057
41.396037489918406,6.6939134e-07,99.34168030467451,0.011453809,0.01,100,1.1243509,0.98163927,-108.05745679397006,-107.97955,-108.05745679397006,1.0056363,99.43952557934321,1,-108.05745679397006,0.0064503606,0.69199675,17.12,0.0070494,-121.70395,100,41.396037489918406,5.575997
10.976683573195109,2.3662524e-06,97.7110264732482,0.013883162,0.01,100,1.4168417,1.0205469,-108.2512178822033,-107.969055,-108.2512178822033,1.0258411,97.48098253429629,1,-108.2512178822033,0.024644895,0.37372398,16.63,0.0036619972,-118.26804,100,10.976683573195109,2.8216376
7.296962172888432,1.6735161e-06,98.37023498358282,0.014462461,0.010000002,100,1.4257417,0.9858223,-107.47329518210607,-107.36845,-107.47329518210607,1.0102131,98.98901169444208,1,-107.47329518210607,0.016263995,0.5377122,17.13,0.0054544536,-117.257805,100,7.296962172888432,2.5408733
6.657936725556732,8.1069317e-07,99.20380541210669,0.011165653,0.01,100,1.1143835,0.99804586,-107.12915524565526,-107.03823,-107.12915524565526,1.0090218,99.10589053680593,1,-107.12915524565526,0.008075279,0.6815096,15.95,0.00682844,-116.99654,100,6.657936725556732,2.383178
6.538961724715502,4.763878e-07,99.53059734775931,0.012310072,0.01,100,1.2258135,0.99578094,-107.20418904458192,-107.16368,-107.20418904458192,1.004218,99.57997343539422,1,-107.20418904458192,0.004723765,0.8851813,16.65,0.0088893175,-116.730286,100,6.538961724715502,2.5476875
10.350045840258623,5.830014e-07,99.42613569527832,0.01104652,0.010000002,100,1.0903606,0.9870625,-107.13084906358303,-107.08212,-107.13084906358303,1.0045403,99.54801971591472,1,-107.13084906358303,0.0056801373,0.66749465,16.76,0.006762435,-117.54802,100,10.350045840258623,2.9927433
