AvgDiscRet,MaxNormIw,J,eRenyi2,VanillaAvgRet,AvgRet,AvgVanillaIw,MinVanillaIw,VarRet,MaxVanillaIw,VarDiscRet,ESSRenyi,VarJ,Bound,AvgNormIw,ESSClassic,VarVanillaIw,BatchSize,MinNormIw,AvgEpLen,VarNormIw
-7.9077483819676635,0.0033165936,-7.7057934,1.3013456,-7.9077483819676635,-7.9077483819676635,1.0090257,0.0021498732,47.68414090540374,1.673264,47.68414090540374,384.2176936554079,7.825957,-8.707113,0.002,384.9391572074849,0.30493635,500,4.2612855e-06,200.0,1.1980219e-06
-7.520278949521413,0.0024600187,-7.4600015,1.0481294,-7.520278949521413,-7.520278949521413,0.9963607,0.27914542,46.59388224830614,1.225533,46.59388224830614,477.0403169938584,7.081174,-8.359748,0.002,476.62233066444594,0.048789706,500,0.00056033005,200.0,1.965871e-07
-7.327726370250023,0.020693777,-7.0471087,1.3037679,-7.327726370250023,-7.327726370250023,1.0394447,0.7675797,47.49489098209442,10.755018,47.49489098209442,383.5038372291415,7.743771,-8.050542,0.002,355.0774990952488,0.4418603,500,0.0014769033,200.0,1.6358451e-06
-7.546887304455909,0.013322155,-7.287285,1.3094112,-7.546887304455909,-7.546887304455909,1.0496609,0.74691963,48.04851043915556,6.9918723,48.04851043915556,381.8510275317943,7.4113216,-8.294329,0.0019999999,372.4561525142236,0.3780523,500,0.0014231637,200.0,1.3725049e-06
-7.942803437590003,0.009089275,-7.02058,3.1185546,-7.942803437590003,-7.942803437590003,0.9575554,,48.40117112043735,4.3517423,48.40117112043735,160.3306869347071,11.374348,-8.576769,0.002,153.81156199313656,2.067859,500,,200.0,9.020965e-06
-7.890660898842197,0.0026314561,-7.8802557,1.0111958,-7.890660898842197,-7.890660898842197,0.99833447,0.7314851,49.462266656941836,1.3135366,49.462266656941836,494.4640894073404,7.041219,-8.767248,0.002,495.0869109373421,0.009910487,500,0.0014654109,200.0,3.977433e-08
-7.438917265796697,0.0035087815,-7.4143624,1.0293229,-7.438917265796697,-7.438917265796697,0.99775255,0.78781426,46.55866409139147,1.7504479,46.55866409139147,485.7562366047428,6.8914113,-8.298794,0.002,487.95768595815525,0.024617447,500,0.0015791776,200.0,9.8913894e-08
-7.89975058688757,0.0046815225,-7.848459,1.0597723,-7.89975058688757,-7.89975058688757,0.9728356,0.45711678,51.37936512974533,2.277176,51.37936512974533,471.7994819805683,7.1542273,-8.755518,0.0020000003,474.6324411615769,0.050683703,500,0.00093976164,200.0,2.1421478e-07
-7.573606120459719,0.0055408906,-7.4426985,1.14033,-7.573606120459719,-7.573606120459719,0.9888461,0.82121134,50.47982804466638,2.7395442,50.47982804466638,438.4695823581995,7.2210298,-8.381634,0.002,465.55708737017864,0.07248599,500,0.0016609487,200.0,2.965218e-07
-7.636361542015286,0.020209478,-5.698452,7.1941576,-7.636361542015286,-7.636361542015286,1.0448484,1.4086041e-35,45.71393107003375,10.55792,45.71393107003375,69.5008405114732,16.28903,-7.997858,0.002,68.37706321751548,6.9051013,500,2.6962843e-38,200.0,2.5300173e-05
-7.673900030762046,0.013265602,-5.924706,5.078119,-7.673900030762046,-7.673900030762046,1.0773298,,48.595167743840165,7.145714,48.595167743840165,98.46165865399287,13.123314,-7.9045787,0.002,101.87212710337928,4.5450006,500,,200.0,1.5663782e-05
-8.128093681635852,0.0049568648,-7.6021824,1.8692114,-8.128093681635852,-8.128093681635852,1.0134853,3.739422e-16,48.87277317570421,2.511855,48.87277317570421,267.49247867453755,9.43819,-8.807035,0.0019999996,268.9887368192267,0.883901,500,7.379331e-19,200.0,3.442141e-06
-7.4844365747324595,0.008994853,-5.986022,3.54448,-7.4844365747324595,-7.4844365747324595,1.080141,,45.497248328492,4.857855,45.497248328492,141.0644122570641,12.007538,-7.643274,0.002,116.40685694160472,3.8523214,500,,200.0,1.3207529e-05
-7.416654202031691,0.002093629,-7.413562,1.0033358,-7.416654202031691,-7.416654202031691,0.9967473,0.74040914,47.12076242812841,1.0434096,47.12076242812841,498.33762861947315,6.933161,-8.293363,0.002,494.05174279188543,0.01198525,500,0.0014856507,200.0,4.8254385e-08
-7.818824693786473,0.0058128424,-7.5936465,1.1698635,-7.818824693786473,-7.818824693786473,1.1765124,0.8113847,49.88958429503697,3.4194405,49.88958429503697,427.40030443695775,8.658172,-8.538297,0.0020000006,314.1387418872044,0.8205965,500,0.001379305,200.0,2.3713558e-06
-7.813622173415361,0.0021370729,-7.809137,1.0052168,-7.813622173415361,-7.813622173415361,0.987449,0.77077127,51.44185313725399,1.0551252,51.44185313725399,497.4051186084102,7.2075033,-8.687655,0.0019999999,492.5919139193725,0.0146933235,500,0.0015611365,200.0,6.027684e-08
-8.166609964942745,0.0038948609,-7.981212,1.1390729,-8.166609964942745,-8.166609964942745,1.146886,0.82231873,50.28194737238276,2.2334807,50.28194737238276,438.9534701183728,7.84595,-8.921945,0.0019999999,394.28389432910245,0.3533798,500,0.0014340025,200.0,1.0746356e-06
-7.860920297630378,0.011852634,-7.756816,1.0529199,-7.860920297630378,-7.860920297630378,1.077223,0.8726914,47.31623682475144,6.3839645,47.31623682475144,474.8699466925226,6.995753,-8.655941,0.002,450.406899050588,0.12802513,500,0.0016202615,200.0,4.4131025e-07
-7.985569937981323,0.019492459,-7.541963,1.4706606,-7.985569937981323,-7.985569937981323,1.14726,0.7595739,49.00971766408221,11.181459,49.00971766408221,339.9832776665252,8.392592,-8.608201,0.0019999999,229.89680049122484,1.5494947,500,0.0013241529,200.0,4.7089743e-06
-8.010425446758838,0.0022531066,-7.983008,1.0209999,-8.010425446758838,-8.010425446758838,0.9935442,0.44288483,49.831493382215875,1.1192806,49.831493382215875,489.71600865312405,7.143608,-8.874025,0.0019999999,487.77556230409186,0.024788953,500,0.0008915251,200.0,1.00448545e-07
-7.863350810261394,0.14662352,-6.8546686,2.0280237,-7.863350810261394,-7.863350810261394,1.223825,0.7312759,50.567827118001155,89.720764,50.567827118001155,246.54543983951373,19.509491,-8.110685,0.002,41.949304737554776,16.386902,500,0.0011950661,200.0,4.3764125e-05
-7.830008365908697,0.0043802485,-7.4064345,1.6373705,-7.830008365908697,-7.830008365908697,1.0007548,1.6132883e-09,49.03607568405322,2.1917775,49.03607568405322,305.367667256948,9.434024,-8.534426,0.0019999999,251.48099171406534,0.9916974,500,3.224143e-12,200.0,3.960808e-06
-7.823501622384433,0.0033670631,-7.749316,1.0657053,-7.823501622384433,-7.823501622384433,1.0927681,0.8620374,50.21416528698618,1.8397095,50.21416528698618,469.1728569728307,7.6255035,-8.657646,0.0019999999,436.93948872617636,0.17268765,500,0.0015777134,200.0,5.784493e-07
-7.6623580983258,0.0027064166,-7.298644,1.1977019,-7.6623580983258,-7.6623580983258,1.102048,3.2433058e-05,49.320253270240364,1.4913007,49.320253270240364,417.46613832594875,7.755618,-8.257555,0.002,378.5532221581578,0.39041767,500,5.8859605e-08,200.0,1.2858441e-06
-7.932236272170745,0.002104391,-7.9233217,1.0080854,-7.932236272170745,-7.932236272170745,1.016825,0.52833015,50.877032480225395,1.0698987,50.877032480225395,495.98973940903926,7.212793,-8.80868,0.0019999999,487.76904717394416,0.025978193,500,0.0010391761,200.0,1.00502454e-07
-7.976426673984846,0.0022082215,-7.8876452,1.0426198,-7.976426673984846,-7.976426673984846,1.0696099,0.13042353,48.58645239299638,1.1809677,48.58645239299638,479.56118644030977,7.276178,-8.777354,0.0020000006,458.1204687311017,0.10479521,500,0.00024387123,200.0,3.6639594e-07
-8.430718368386511,0.002090391,-8.415399,1.0100561,-8.430718368386511,-8.430718368386511,1.0321537,0.301325,52.30782262662827,1.0788023,52.30782262662827,495.02199053105966,7.321782,-9.296805,0.0020000003,484.49560517953904,0.034160487,500,0.0005838762,200.0,1.2826122e-07
-7.849341701109968,0.0020442887,-7.789005,1.021596,-7.849341701109968,-7.849341701109968,1.0969236,0.10910906,47.74345858973106,1.1212143,47.74345858973106,489.43028562733554,6.9497724,-8.674091,0.0020000003,490.22401102994803,0.024042623,500,0.00019893648,200.0,7.992618e-08
-7.663313253830039,0.08168228,-6.4414206,1.6241388,-7.663313253830039,-7.663313253830039,2.7727816,0.7478591,49.731100620746865,113.24355,49.731100620746865,307.85545553139605,37.322533,-7.5607443,0.002,16.613828457074856,224.14305,500,0.00053942885,200.0,0.00011661488
-7.802267667010622,0.011543578,-7.5403037,1.2233388,-7.802267667010622,-7.802267667010622,1.4163291,0.7965612,48.07354867197089,8.174752,48.07354867197089,408.71750546427586,11.592705,-8.51536,0.0020000003,161.91316352034008,4.197048,500,0.001124825,200.0,8.36904e-06
-8.405319609030665,0.0057301037,-7.9651775,1.2861578,-8.405319609030665,-8.405319609030665,1.302327,0.78353137,54.157319973982,3.7312343,54.157319973982,388.75477172554383,9.825405,-8.965004,0.0020000006,286.86778215240264,1.2626321,500,0.001203279,200.0,2.977808e-06
-7.893506916301133,0.0022390313,-7.8914385,1.0021538,-7.893506916301133,-7.893506916301133,1.0080602,0.9687527,51.01493760634735,1.1285391,51.01493760634735,498.92543722696547,7.1327395,-8.772797,0.002,497.6807957401891,0.004745211,500,0.0019220136,200.0,1.8678536e-08
-7.866349574219498,0.0028222399,-7.481382,1.203165,-7.866349574219498,-7.866349574219498,1.0635908,0.08116753,48.59903758926891,1.5008543,48.59903758926891,415.57058044879165,8.025726,-8.448327,0.0019999996,362.385672290623,0.4304387,500,0.00015262923,200.0,1.5220261e-06
-7.902992751073263,0.0021830434,-7.849475,1.0321292,-7.902992751073263,-7.902992751073263,1.0561715,0.20516211,48.27811523390822,1.1528342,48.27811523390822,484.4354904934982,7.1484303,-8.74315,0.002,465.6605324738276,0.0824256,500,0.0003885015,200.0,2.9556514e-07
-7.957095158839522,0.0020968649,-7.880364,1.0384996,-7.957095158839522,-7.957095158839522,1.11616,0.08905281,46.5688501455653,1.1702183,46.5688501455653,481.46383784499824,6.9292703,-8.778617,0.0020000006,478.66668090123204,0.05563492,500,0.00015956997,200.0,1.7863006e-07
-7.866247030618424,0.0020309126,-7.8570414,1.0060761,-7.866247030618424,-7.866247030618424,1.043723,0.32657588,50.360727266611775,1.0598551,50.360727266611775,496.9802992519294,7.1164103,-8.740264,0.0019999999,494.745784299456,0.011592303,500,0.00062579033,200.0,4.2565635e-08
-8.088266056326624,0.0020175297,-8.057086,1.0129269,-8.088266056326624,-8.088266056326624,1.0811253,0.14301795,53.8558098837845,1.0906011,53.8558098837845,493.6190184660624,7.3484483,-8.940915,0.002,496.2259817030346,0.008907161,500,0.0002645724,200.0,3.0482266e-08
-8.150638343136173,0.0020343421,-8.080718,1.0163872,-8.150638343136173,-8.150638343136173,1.0849016,0.06858432,50.68110143277885,1.1035305,50.68110143277885,491.9384936138251,7.127912,-8.96863,0.0019999996,492.084691017435,0.018970937,500,0.00012643418,200.0,6.447156e-08
-7.9095554275322835,0.7798938,-1.9444071,2.6846356,-7.9095554275322835,-7.9095554275322835,3.265435,0.7201823,47.96363475805119,1273.3463,47.96363475805119,186.24501317829967,29.50308,-3.3885913,0.0019999996,1.6438408333269605,3239.1553,500,0.00044109425,200.0,0.0012150932
-7.329544789058791,0.024983231,-5.809732,1.6833379,-7.329544789058791,-7.329544789058791,2.1638849,0.74444205,46.020586338531466,27.030416,46.020586338531466,297.02889242880497,17.601622,-6.9412494,0.0020000003,58.56068233697556,35.367348,500,0.0006880607,200.0,3.021303e-05
-7.562308188385879,0.002432814,-7.561048,1.0014774,-7.562308188385879,-7.562308188385879,1.0076522,0.9739105,47.001354414005945,1.2257153,47.001354414005945,499.26240932479357,6.867451,-8.440199,0.0020000003,496.4027442053932,0.0073725907,500,0.001933029,200.0,2.9044152e-08
-7.650744267396094,0.0056555215,-7.4909916,1.1392598,-7.650744267396094,-7.650744267396094,1.1464956,0.82224655,48.483898941566075,3.2420154,48.483898941566075,438.8814503258621,8.518782,-8.4244375,0.002,329.6146496469833,0.68083185,500,0.0014343649,200.0,2.0718346e-06
-7.622552950446225,0.0029792392,-7.584997,1.0337211,-7.622552950446225,-7.622552950446225,1.0696872,0.89324015,45.92594535118814,1.5934271,45.92594535118814,483.68946434870816,7.090451,-8.475839,0.002,462.63578469806623,0.09259757,500,0.001670096,200.0,3.2370247e-07
-8.53666575106809,0.003337361,-8.255484,1.1930189,-8.53666575106809,-8.53666575106809,1.0796394,0.8044273,49.931977568235304,1.8015732,49.931977568235304,419.1048393607845,7.598261,-9.216216,0.0020000003,427.1844212614273,0.19908315,500,0.0014901778,200.0,6.83183e-07
-8.604835870203798,0.0021719155,-8.592077,1.0084661,-8.604835870203798,-8.604835870203798,0.98685956,0.44527256,54.81306829738856,1.0716878,54.81306829738856,495.8024745062637,7.5037136,-9.477639,0.002,492.73117077551063,0.014395619,500,0.0009024031,200.0,5.9126133e-08
-7.755635918621165,0.0023735056,-7.7371416,1.0179898,-7.755635918621165,-7.755635918621165,1.0107644,0.9177916,47.07894442558901,1.1995275,47.07894442558901,491.16407871780103,6.857158,-8.626097,0.0019999999,491.55596847822306,0.01758501,500,0.0018160347,200.0,6.884981e-08
-7.324036506047749,0.004747884,-7.293736,1.0224459,-7.324036506047749,-7.324036506047749,1.0278335,0.90969795,45.91836402411845,2.440017,45.91836402411845,489.02342082184026,6.7953324,-8.17617,0.002,478.55266570578476,0.04744153,500,0.0017701271,200.0,1.7962759e-07
-7.667155930147087,0.0056267246,-7.5907035,1.0636786,-7.667155930147087,-7.667155930147087,1.0227176,0.8636074,47.586448043373615,2.8772752,47.586448043373615,470.06679418293595,7.1880016,-8.495731,0.0019999999,459.6543634617194,0.09199111,500,0.0016888481,200.0,3.5179883e-07
-7.657205736008029,0.018225096,-7.5379457,1.1137309,-7.657205736008029,-7.657205736008029,1.0372303,0.8332658,49.677526590882366,9.45181,49.677526590882366,448.9414782868933,6.915265,-8.46568,0.0020000003,406.43118775850775,0.24817812,500,0.0016067133,200.0,9.227271e-07
-7.770929417668842,0.11907516,-6.7729063,1.9441956,-7.770929417668842,-7.770929417668842,1.140533,0.7337132,50.768227269080455,67.90457,50.768227269080455,257.1757660372939,18.99662,-7.9971895,0.0020000003,62.36323205700836,9.14682,500,0.0012866147,200.0,2.812642e-05
-6.981509438246612,0.005805762,-6.9483347,1.0465009,-6.981509438246612,-6.981509438246612,1.0071577,0.878825,47.385671833968715,2.9236588,47.385671833968715,477.7826658796089,6.927102,-7.844429,0.002,478.07466835560365,0.0466137,500,0.0017451588,200.0,1.8381407e-07
-8.63746545415698,0.0023826626,-8.593659,1.0421227,-8.63746545415698,-8.63746545415698,0.9902293,0.2388656,53.54871157773806,1.1796912,53.54871157773806,479.7899418196768,7.38558,-9.489033,0.002,478.0304422289099,0.045155093,500,0.00048244503,200.0,1.8420232e-07
-7.577472032037109,0.0021626449,-7.5682044,1.0089318,-7.577472032037109,-7.577472032037109,0.99306554,0.45042205,44.0694685516406,1.073824,44.0694685516406,495.57365700588633,6.6450286,-8.4541025,0.002,494.5407599097585,0.010908027,500,0.00090713456,200.0,4.4243606e-08
-7.564462853549327,0.0022537045,-7.542841,1.024566,-7.564462853549327,-7.564462853549327,1.0033077,0.18309414,45.54380779183557,1.1305795,45.54380779183557,488.0114833787354,6.8251524,-8.435642,0.0020000003,488.3314768239048,0.024100957,500,0.00036498104,200.0,9.5769245e-08
-7.5101795622670275,0.04395144,-7.227328,1.3914324,-7.5101795622670275,-7.5101795622670275,1.0796225,0.76801896,45.51726668827903,23.725483,45.51726668827903,359.3419259005665,10.0458355,-8.260071,0.002,231.8006666070094,1.3513144,500,0.0014227546,200.0,4.637378e-06
-7.672607186913693,0.002554024,-7.602283,1.0824339,-7.672607186913693,-7.672607186913693,0.99673706,0.010682144,47.3722279210084,1.2728453,47.3722279210084,461.9219538433108,7.05663,-8.517789,0.0019999999,458.9097099707207,0.08913399,500,2.1434227e-05,200.0,3.588741e-07
-8.308722647763693,0.004338793,-7.9510765,1.6282455,-8.308722647763693,-8.308722647763693,1.0039449,1.06767494e-07,50.2532178539915,2.1779544,50.2532178539915,307.0790051742064,8.96827,-9.072087,0.002,267.24474788563117,0.8795881,500,2.1269594e-10,200.0,3.4907573e-06
-8.031430229964952,0.00280168,-8.000615,1.0303432,-8.031430229964952,-8.031430229964952,1.0151602,0.8976997,51.98363288552646,1.422077,51.98363288552646,485.27520942897524,7.218819,-8.896023,0.002,477.83797860322073,0.04789243,500,0.0017685874,200.0,1.8589071e-07
-7.818403343946821,0.0037796632,-7.8160157,1.0053089,-7.818403343946821,-7.818403343946821,1.0260476,0.9523194,47.53091794591434,1.9390572,47.53091794591434,497.3595843636927,6.9170976,-8.697495,0.0019999999,493.9157138820453,0.012994619,500,0.0018562869,200.0,4.937289e-08
-7.793937058208931,0.002425599,-7.7423573,1.0417213,-7.793937058208931,-7.793937058208931,0.9718479,0.079497844,49.710208537711495,1.1786566,49.710208537711495,479.97480600993845,7.3666277,-8.640633,0.0020000003,461.89823898967745,0.078066505,500,0.0001636014,200.0,3.3061923e-07
-7.522402431484286,0.0025662624,-7.521318,1.0004121,-7.522402431484286,-7.522402431484286,1.005041,0.9859528,47.84592190205738,1.2895994,47.84592190205738,499.79403162392094,6.911665,-8.402201,0.0020000006,499.463374889921,0.0010872036,500,0.001962015,200.0,4.3053014e-09
-7.28908151206734,0.0027542268,-6.9323525,1.1896241,-7.28908151206734,-7.28908151206734,1.0725862,2.333289e-05,43.97105359419324,1.4770728,43.97105359419324,420.30084304594817,7.446688,-7.891727,0.002,371.78833160484794,0.39752603,500,4.3507722e-08,200.0,1.382169e-06
-8.369577393044933,0.0060289297,-8.305708,1.0718167,-8.369577393044933,-8.369577393044933,1.0977991,0.85752773,54.39798156105979,3.3092768,54.39798156105979,466.49768380778664,9.148075,-9.217043,0.0020000003,347.00566677626756,0.53241956,500,0.0015622672,200.0,1.7671291e-06
-7.867166737489973,0.0056828386,-7.362453,1.2974623,-7.867166737489973,-7.867166737489973,1.1848023,0.78154624,51.87802325570441,3.36652,51.87802325570441,385.36763879648686,8.563856,-8.361775,0.0019999999,307.36315760750216,0.88155365,500,0.0013192855,200.0,2.511985e-06
-7.709310881308004,0.0070036766,-7.686519,1.0157012,-7.709310881308004,-7.709310881308004,1.0330433,0.9224687,49.65586971351483,3.6175504,49.65586971351483,492.270770613166,7.073575,-8.572054,0.0019999999,481.14801536946675,0.041897357,500,0.0017859248,200.0,1.5703976e-07
