VarRet,ESSClassic,VarDiscRet,VanillaAvgRet,MaxVanillaIw,VarVanillaIw,MinVanillaIw,VarNormIw,AvgNormIw,BatchSize,AvgRet,Bound,EpsThisIter,ESSRenyi,MaxNormIw,J,AvgDiscRet,MinNormIw,AvgVanillaIw,AvgEpLen,eRenyi2,VarJ,IterType
17.625408030531982,1.0303457353114343,17.625408030531982,6.413509209332456,5191.3525,269419.97,0.076706186,0.0097025065,0.01,100,6.413509209332456,17.588423,100,41.156094320497765,0.9851619,20.272438,6.413509209332456,1.4556517e-05,52.695423,6.19,2.4297738,1.8542686,1
17.625408030531982,49.92447188327646,32.68736221112074,6.413509209332456,13.036757,6.615376,0.00019262804,0.00010131573,0.01,200,6.413509209332456,1.3477407,100,83.35951461806063,0.051018864,6.841243,6.627840689666381,7.5384264e-07,2.5552819,6.19,2.3992462,9.60974,
8.95081563166408,1.0278316805254104,8.95081563166408,5.655622873030836,12902.589,832269.5,0.022574672,0.0048639295,0.005000001,200,5.655622873030836,18.109098,100,63.245671645909624,0.9863669,20.274242,5.655622873030836,1.7257707e-06,65.40461,5.73,3.1622717,2.5938554,1
41.316785679635856,100.0,41.316785679635856,7.387766048953447,1.0,,1.0,3.5044917e-18,0.009999998,200,7.387766048953447,4.023821,100,200.0,0.01,7.3877664,7.387766048953447,0.01,1.0,7.33,1.0,6.3955936,2
8.95081563166408,66.22552872650279,22.043680687918506,5.655622873030836,44.297432,25.282354,7.750383e-05,5.0753344e-05,0.005,300,5.655622873030836,2.163189,100,85.87660231484209,0.062762775,6.6090627,6.600564634645617,1.09811225e-07,3.5289576,5.73,3.4933846,8.358549,
16.749872084114358,1.02189223075302,16.749872084114358,5.881910409945642,22478.0,1684080.5,0.011269377,0.0032616835,0.0033333332,300,5.881910409945642,22.880291,100,65.34132369372003,0.9892298,25.669268,5.881910409945642,4.959517e-07,75.74243,6.04,4.591275,3.5593321,1
36.59026758713862,100.0,36.59026758713862,7.505001397737042,1.0,,1.0,3.5044917e-18,0.009999998,300,7.505001397737042,4.9608793,100,300.0,0.01,7.505001,7.505001397737042,0.01,1.0,7.11,1.0,6.0186677,2
34.022905184974114,200.00000010221265,34.022905184974114,7.031608766813452,1.0,,1.0,2.179301e-19,0.0049999994,300,7.031608766813452,4.535799,100,300.0,0.005,7.268305,7.031608766813452,0.005,1.0,6.85,1.0,5.9168863,2
16.749872084114358,73.81878401432279,36.53024896075803,5.881910409945642,88.73605,62.50861,4.4487948e-05,3.4158373e-05,0.003333333,400,5.881910409945642,1.3699679,100,70.83678287177918,0.065596215,6.962779,6.903690793218353,3.2886756e-08,4.5092063,6.04,5.646784,6.5494204,
12.200363160272907,1.0227433180279226,12.200363160272907,5.4374697767301,32688.676,2671224.2,0.0070806616,0.0024442673,0.0025,400,5.4374697767301,25.655392,100,78.6107264002411,0.9888183,28.371712,5.4374697767301,2.1418695e-07,82.64581,5.59,5.088364,4.8436575,1
45.74761641452557,100.0,45.74761641452557,7.328377333324855,1.0,,1.0,3.5044917e-18,0.009999998,400,7.328377333324855,3.6678538,100,400.0,0.01,7.328377,7.328377333324855,0.01,1.0,7.22,1.0,6.729795,2
55.15713655376236,200.00000010221265,55.15713655376236,7.762989830638203,1.0,,1.0,2.179301e-19,0.0049999994,400,7.762989830638203,3.8073156,100,400.0,0.005,7.5456834,7.762989830638203,0.005,1.0,7.88,1.0,7.0707192,2
13.053215883339004,299.999969473632,13.053215883339004,6.068904753578371,1.0,,1.0,5.4391416e-20,0.0033333336,400,6.068904753578371,4.0010595,100,400.0,0.0033333334,7.053424,6.068904753578371,0.0033333334,1.0,6.2,1.0,6.1743217,2
12.200363160272907,73.09385477942168,22.82457024702224,5.4374697767301,141.22974,162.15068,3.0591633e-05,2.8022656e-05,0.0025,500,5.4374697767301,-0.36697674,100,73.12294419823174,0.05871126,6.5453644,6.155154884702332,1.2717388e-08,6.0137415,5.59,6.837799,6.9708824,
14.154736577399445,1.0223366414394177,14.154736577399445,5.9727338752747094,47023.86,4422292.0,0.0062920693,0.0019562156,0.0019999999,500,5.9727338752747094,24.457748,100,104.36412467289668,0.98901504,26.81522,5.9727338752747094,1.3233604e-07,95.09231,5.85,4.7909184,4.998401,1
33.09468763706917,100.0,33.09468763706917,7.179303221360872,1.0,,1.0,3.5044917e-18,0.009999998,500,7.179303221360872,3.0488472,100,500.0,0.01,7.179303,7.179303221360872,0.01,1.0,7.05,1.0,5.723962,2
20.934366700683935,200.00000010221265,20.934366700683935,6.6587835141104685,1.0,,1.0,2.179301e-19,0.0049999994,500,6.6587835141104685,3.9983697,100,500.0,0.005,6.919043,6.6587835141104685,0.005,1.0,6.59,1.0,5.178042,2
19.177364332035122,299.999969473632,19.177364332035122,6.969036740150283,1.0,,1.0,5.4391416e-20,0.0033333336,500,6.969036740150283,4.550988,100,500.0,0.0033333334,6.935708,6.969036740150283,0.0033333334,1.0,7.0,1.0,4.919739,2
23.364334851259937,400.0,23.364334851259937,6.553990472172169,1.0,,1.0,5.434597e-20,0.0024999997,500,6.553990472172169,4.7750497,100,500.0,0.0025,6.8402777,6.553990472172169,0.0025,1.0,6.28,1.0,4.895188,2
41.467113366009436,1.0218834306783784,41.467113366009436,7.096536854736546,49904.492,4980702.5,0.025384648,0.0019570845,0.0020000003,500,7.096536854736546,27.617289,100,151.386989068948,0.9892342,30.974306,7.096536854736546,5.031884e-07,100.8952,6.72,3.3027937,4.9444566,1
30.443809110870163,100.0,30.443809110870163,7.517341960759446,1.0,,1.0,3.5044917e-18,0.009999998,500,7.517341960759446,3.882917,100,500.0,0.01,7.5173416,7.517341960759446,0.01,1.0,7.64,1.0,5.4899335,2
29.66780118766698,200.00000010221265,29.66780118766698,7.892951262276511,1.0,,1.0,2.179301e-19,0.0049999994,500,7.892951262276511,5.1352196,100,500.0,0.005,7.705146,7.892951262276511,0.005,1.0,7.73,1.0,5.458069,2
34.418625636592346,299.999969473632,34.418625636592346,7.838724065443289,1.0,,1.0,5.4391416e-20,0.0033333336,500,7.838724065443289,5.6513367,100,500.0,0.0033333334,7.7496724,7.838724065443289,0.0033333334,1.0,7.9,1.0,5.587706,2
27.29261358801449,400.0,27.29261358801449,8.253450813103392,1.0,,1.0,5.434597e-20,0.0024999997,500,8.253450813103392,6.058405,100,500.0,0.0025,7.875617,8.253450813103392,0.0025,1.0,8.0,1.0,5.4972134,2
68.77389173580701,1.024901248315918,68.77389173580701,9.136037763333569,34701.473,2408266.2,0.0020806012,0.0019513108,0.0020000006,500,9.136037763333569,37.645008,100,115.17445550925113,0.9877769,42.777214,9.136037763333569,5.9224277e-08,70.261765,8.69,4.3412404,9.001563,1
71.22082697657054,100.0,71.22082697657054,9.101192263624267,1.0,,1.0,3.5044917e-18,0.009999998,500,9.101192263624267,4.206163,100,500.0,0.01,9.101192,9.101192263624267,0.01,1.0,8.9,1.0,8.396941,2
67.8378455636878,200.00000010221265,67.8378455636878,9.039115190489836,1.0,,1.0,2.179301e-19,0.0049999994,500,9.039115190489836,5.218313,100,500.0,0.005,9.070153,9.039115190489836,0.005,1.0,8.85,1.0,8.296686,2
62.53087636682156,299.999969473632,62.53087636682156,8.448695552293454,1.0,,1.0,5.4391416e-20,0.0033333336,500,8.448695552293454,5.717987,100,500.0,0.0033333334,8.863001,8.448695552293454,0.0033333334,1.0,8.54,1.0,8.161557,2
70.9477026296623,400.0,70.9477026296623,9.254847682766734,1.0,,1.0,5.434597e-20,0.0024999997,500,9.254847682766734,6.237301,100,500.0,0.0025,8.960963,9.254847682766734,0.0025,1.0,9.07,1.0,8.218674,2
80.9808519409581,1.008937016860479,80.9808519409581,10.035482919068457,94784.125,17967740.0,0.00080761884,0.0019822493,0.0020000003,500,10.035482919068457,59.253483,100,107.87043195144712,0.99556124,64.49832,10.035482919068457,8.482791e-09,190.41345,10.09,4.6351905,5.044747,1
115.54016437413884,100.0,115.54016437413884,11.491128348807784,1.0,,1.0,3.5044917e-18,0.009999998,500,11.491128348807784,4.1512527,100,500.0,0.01,11.491128,11.491128348807784,0.01,1.0,11.2,1.0,10.695082,2
100.25914198497057,200.00000010221265,100.25914198497057,11.221266817034127,1.0,,1.0,2.179301e-19,0.0049999994,500,11.221266817034127,6.166122,100,500.0,0.005,11.356197,11.221266817034127,0.005,1.0,11.27,1.0,10.336288,2
137.28712362580683,299.999969473632,137.28712362580683,12.605135776711423,1.0,,1.0,5.4391416e-20,0.0033333336,500,12.605135776711423,7.534832,100,500.0,0.0033333334,11.772511,12.605135776711423,0.0033333334,1.0,12.12,1.0,10.810981,2
72.6575879515414,400.0,72.6575879515414,9.524757722310014,1.0,,1.0,5.434597e-20,0.0024999997,500,9.524757722310014,7.5406337,100,500.0,0.0025,11.210571,9.524757722310014,0.0025,1.0,9.35,1.0,10.324149,2
52.24490681112318,1.0200912083350302,52.24490681112318,10.68379226746459,47612.89,4533796.0,0.0037222013,0.0019605302,0.002,500,10.68379226746459,73.95278,100,93.83567141872383,0.9901029,81.52991,10.68379226746459,7.740262e-08,96.177666,10.25,5.328464,14.3919935,1
146.11232136428274,100.0,146.11232136428274,15.140978233769616,1.0,,1.0,3.5044917e-18,0.009999998,500,15.140978233769616,7.725673,100,500.0,0.01,15.140978,15.140978233769616,0.01,1.0,14.46,1.0,12.027102,2
