VarNormIw,BatchSize,IterType,Bound,AvgNormIw,MaxNormIw,AvgEpLen,AvgVanillaIw,ESSRenyi,MinNormIw,AvgDiscRet,eRenyi2,VarRet,MaxVanillaIw,VarDiscRet,VarVanillaIw,VarJ,ESSClassic,MinVanillaIw,EpsThisIter,VanillaAvgRet,Delta,AvgRet,J
0.001334529,100,1,-1376.6123,0.010000002,0.2740728,500.0,0.66394126,99.99980926550052,,-1440.7114836661085,1.0000019,139465.81068670974,18.196823,139465.81068670974,5.8828435,1.6595578,7.036389149374439,,100,-1440.7114836661085,0.4,-1440.7114836661085,-1134.2529
0.00015349267,100,1,-1261.2283,0.01,0.122258835,500.0,1.0437171,69.81720752909193,0.0015994064,-1129.634922888219,1.4323117,1007.778415569974,12.760365,1007.778415569974,1.6720651,296.1289,39.68920143713829,0.16693279,100,-1129.634922888219,0.4,-1129.634922888219,-1094.4303
1.7840986e-07,100,1,-1289.6548,0.009999999,0.011162617,500.0,1.0078276,99.77189003479751,0.008700553,-1134.566862259274,1.0022863,865.9978018784992,1.1249994,865.9978018784992,0.0018121382,31.04788,99.82370538247503,0.8768658,100,-1134.566862259274,0.4,-1134.566862259274,-1134.2327
1.5104317e-06,100,1,-1382.7706,0.01,0.011610364,500.0,0.9768228,98.84405146399489,0.005413935,-1140.633096559449,1.0116947,8588.803587932483,1.1341268,8588.803587932483,0.014412281,54.497063,98.52671480097113,0.52884555,100,-1140.633096559449,0.4,-1140.633096559449,-1137.0369
1.5308557e-07,100,1,-1298.5161,0.01,0.010952679,500.0,1.0011089,99.82765863509732,0.008698313,-1133.7780326601949,1.0017264,891.040631827001,1.0964825,891.040631827001,0.0015342529,29.71601,99.84866762287986,0.87079585,100,-1133.7780326601949,0.4,-1133.7780326601949,-1133.4999
1.4744428e-06,100,1,-1346.7405,0.010000002,0.014024422,500.0,0.99575496,98.81606019191166,0.0072565884,-1137.0682021805405,1.0119812,4241.533210639465,1.3964887,4241.533210639465,0.014619511,59.943447,98.56129247139384,0.72257835,100,-1137.0682021805405,0.4,-1137.0682021805405,-1134.6805
0.00016356932,100,1,-1248.7848,0.01,0.10759404,500.0,1.1613233,64.27179389894337,0.0010758395,-1125.4212011811246,1.5558925,2997.011658269906,12.495147,2997.011658269906,2.2060127,382.73068,38.17761975959954,0.124939755,100,-1125.4212011811246,0.4,-1125.4212011811246,-1065.212
3.758834e-07,100,1,-1286.0939,0.01,0.012447927,500.0,0.987933,99.6448301765586,0.008251023,-1133.8733510692773,1.0035644,695.0006408940222,1.2297717,695.0006408940222,0.0036686652,28.617811,99.62926885216153,0.81514573,100,-1133.8733510692773,0.4,-1133.8733510692773,-1133.3613
2.768366e-05,100,1,-1263.7771,0.01,0.033898007,500.0,1.0164226,81.69866363997069,0.0026023714,-1117.126175590971,1.2240102,6725.822943667447,3.4454699,6725.822943667447,0.28600395,202.26248,78.48875329344548,0.2645109,100,-1117.126175590971,0.4,-1117.126175590971,-1090.0593
3.2132844e-05,100,1,-1341.295,0.01,0.040898208,500.0,1.0513502,80.58414467206225,0.002534668,-1114.619599873933,1.2409389,27330.955377480925,4.2998343,27330.955377480925,0.35517636,293.25726,75.86589084237723,0.26648238,100,-1114.619599873933,0.4,-1114.619599873933,-1073.7505
3.9248585e-05,100,1,-1338.765,0.01,0.031640578,500.0,0.91918784,74.55835950789717,0.0017931556,-1122.0705578908687,1.3412312,65852.62379245384,2.9083636,65852.62379245384,0.33161375,305.14606,72.0170099554221,0.16482468,100,-1122.0705578908687,0.4,-1122.0705578908687,-1060.7207
4.1063213e-05,100,1,-1288.7089,0.01,0.034770794,500.0,1.0436218,74.08407526848673,0.00016599533,-1070.025450572125,1.3498178,58745.77378090278,3.6287556,58745.77378090278,0.44723842,273.47778,71.09717191984384,0.017323634,100,-1070.025450572125,0.4,-1070.025450572125,-1009.70917
0.00083306973,100,1,-1085.7975,0.01,0.28661767,500.0,1.277851,34.05928045281105,7.942082e-05,-1017.5076161930253,2.9360573,31374.23839369641,36.625465,31374.23839369641,13.603222,681.92944,10.813863595821637,0.010148796,100,-1017.5076161930253,0.4,-1017.5076161930253,-808.7923
4.5759407e-05,100,1,-1138.197,0.01,0.026858745,500.0,1.0177535,72.44845417362843,2.481595e-05,-958.2711277111756,1.3802917,82597.83166907598,2.7335582,82597.83166907598,0.47398603,210.70654,68.82227273141177,0.002525652,100,-958.2711277111756,0.4,-958.2711277111756,-855.9295
2.9053472e-05,100,1,-1078.3993,0.01,0.021495398,500.0,1.0925335,74.86860565989912,7.92061e-05,-892.1933864689722,1.3356733,100911.6915960639,2.348444,100911.6915960639,0.3467908,210.23453,77.662095833962,0.008653531,100,-892.1933864689722,0.4,-892.1933864689722,-800.7191
4.1081297e-05,100,1,-1031.3181,0.009999999,0.030222377,500.0,0.9921041,79.07461131065813,0.0004841435,-816.2959130097594,1.2646284,62608.23519670642,2.9983745,62608.23519670642,0.40435117,221.383,71.08812441856601,0.048032075,100,-816.2959130097594,0.4,-816.2959130097594,-761.4225
3.696095e-05,100,1,-970.28577,0.01,0.05250069,500.0,1.0620555,80.53398959105465,0.0014692548,-758.4960766877917,1.2417117,42304.1712939425,5.575865,42304.1712939425,0.41690552,149.18562,73.21106960791516,0.15604302,100,-758.4960766877917,0.4,-758.4960766877917,-702.78937
1.4649633e-05,100,1,-975.4396,0.010000002,0.01711541,500.0,1.0366722,89.05284597596406,0.0029843475,-752.8257479896023,1.1229287,28805.559025617382,1.774307,28805.559025617382,0.15743804,112.33451,87.33383688102711,0.309379,100,-752.8257479896023,0.4,-752.8257479896023,-721.1528
1.6366239e-05,100,1,-949.2988,0.009999999,0.018723648,500.0,0.96698684,86.98938273435681,0.0014440909,-729.4545657751474,1.1495656,40553.68483019545,1.8105521,40553.68483019545,0.15303475,115.87096,86.05660056736549,0.13964169,100,-729.4545657751474,0.4,-729.4545657751474,-691.7691
7.030727e-05,100,1,-822.7029,0.009999999,0.058898974,500.0,0.99122846,76.31367267591764,0.001401869,-697.6537615261959,1.3103812,10218.716508825972,5.838234,10218.716508825972,0.69079274,120.21597,58.960814537249895,0.13895725,100,-697.6537615261959,0.4,-697.6537615261959,-662.1186
8.879751e-06,100,1,-936.6333,0.01,0.014970205,500.0,0.9868554,92.29117581855999,0.0019212472,-709.7981808484363,1.0835272,27583.10279432114,1.4773427,27583.10279432114,0.086478435,96.505035,91.91940808792339,0.18959932,100,-709.7981808484363,0.4,-709.7981808484363,-686.9352
1.161421e-05,100,1,-918.32056,0.009999999,0.018898563,500.0,0.9698465,92.38904068732992,0.0023693566,-692.8272416734025,1.0823795,24041.473760335663,1.8328705,24041.473760335663,0.10924351,83.56578,89.68766994102188,0.22979121,100,-692.8272416734025,0.4,-692.8272416734025,-668.5519
1.2412326e-05,100,1,-910.72156,0.01,0.017907856,500.0,0.9782816,91.81898304164567,0.0031896008,-682.9442338976395,1.0890994,28882.04196645371,1.7518927,28882.04196645371,0.11879029,97.41912,89.05654037279554,0.3120328,100,-682.9442338976395,0.4,-682.9442338976395,-660.18243
8.6685695e-06,100,1,-785.5387,0.01,0.018509157,500.0,1.0257455,92.41761183670546,0.0032016325,-656.0773825308491,1.0820448,8398.674224458882,1.8985684,8398.674224458882,0.09120667,83.356026,92.09639599161835,0.328406,100,-656.0773825308491,0.4,-656.0773825308491,-645.08826
9.072897e-06,100,1,-775.6595,0.01,0.01681711,500.0,0.96944344,93.35507602578808,0.001713877,-650.4191075397572,1.071179,5187.587952737063,1.6303236,5187.587952737063,0.08526895,62.275623,91.7581318649497,0.16615067,100,-650.4191075397572,0.4,-650.4191075397572,-640.5205
1.541637e-05,100,1,-778.7821,0.009999999,0.01822758,500.0,0.9676708,89.12344604379757,0.0018081331,-656.703288417256,1.1220392,8294.175854117848,1.7638296,8294.175854117848,0.14435688,75.67297,86.7587221864089,0.17496777,100,-656.703288417256,0.4,-656.703288417256,-640.09204
1.3990413e-05,100,1,-772.38367,0.01,0.023829466,500.0,0.9740086,91.03225789648685,0.0027508927,-637.3549105146832,1.0985117,7832.316231646977,2.3210106,7832.316231646977,0.13272604,70.3178,87.83448741417796,0.26793933,100,-637.3549105146832,0.4,-637.3549105146832,-623.3248
8.079635e-06,100,1,-720.0186,0.010000002,0.020533018,500.0,0.9700622,93.26420630664045,0.0030961756,-625.025196367294,1.0722227,3365.11004967499,1.9918303,3365.11004967499,0.07603104,54.75985,92.5935802975096,0.30034828,100,-625.025196367294,0.4,-625.025196367294,-617.48535
3.0310173e-06,100,1,-769.94116,0.010000002,0.016262328,500.0,1.018446,97.27558804385527,0.0058100144,-631.3159325988285,1.0280071,6846.874496971241,1.6562302,6846.874496971241,0.031438682,78.76007,97.0866975287517,0.59171855,100,-631.3159325988285,0.4,-631.3159325988285,-627.4646
2.7851243e-06,100,1,-860.0068,0.009999999,0.013979606,500.0,1.0227131,97.02450824758425,0.0046674744,-625.4772124308383,1.0306674,20250.554897612496,1.4297125,20250.554897612496,0.029130777,77.69668,97.31672718252437,0.4773487,100,-625.4772124308383,0.4,-625.4772124308383,-616.4044
4.8416646e-06,100,1,-744.9639,0.01,0.017706232,500.0,1.007755,95.2193649528461,0.0061056023,-609.150366423341,1.0502065,5982.0789003510445,1.7843546,5982.0789003510445,0.049170513,71.86206,95.42598795511414,0.6152952,100,-609.150366423341,0.4,-609.150366423341,-602.1705
2.7483081e-06,100,1,-767.8038,0.01,0.013721644,500.0,0.97202957,96.38548458001472,0.005826942,-626.5628840541905,1.0375006,11152.918371303173,1.3337843,11152.918371303173,0.025967153,88.189896,97.35124049923016,0.566396,100,-626.5628840541905,0.4,-626.5628840541905,-621.129
7.501782e-06,100,1,-703.5883,0.01,0.016109433,500.0,0.9688974,92.52194920838143,0.0032477428,-606.0581573841408,1.0808246,3002.5892992595404,1.5608387,3002.5892992595404,0.070423886,47.560623,93.08667747816165,0.31467295,100,-606.0581573841408,0.4,-606.0581573841408,-597.7075
6.370929e-06,100,1,-690.9935,0.01,0.015032085,500.0,1.0263169,94.69021454109617,0.0045912936,-603.4551797857947,1.0560753,2568.2824264050428,1.5427681,2568.2824264050428,0.067106664,53.134773,94.06697822489843,0.4712122,100,-603.4551797857947,0.4,-603.4551797857947,-598.6607
6.4689525e-06,100,1,-716.1779,0.01,0.015007672,500.0,0.97406685,95.41503041787685,0.0025836604,-595.534508977574,1.0480529,3952.0657649268323,1.4618475,3952.0657649268323,0.061377827,54.54211,93.98118465159905,0.2516658,100,-595.534508977574,0.4,-595.534508977574,-589.6531
5.969996e-06,100,1,-722.3764,0.010000002,0.016037721,500.0,1.0130669,95.47907261346936,0.0044905236,-601.4828007254114,1.0473499,3664.636396524894,1.6247284,3664.636396524894,0.06127034,50.028854,94.4195161771418,0.4549201,100,-601.4828007254114,0.4,-601.4828007254114,-595.4702
8.169691e-06,100,1,-690.67316,0.01,0.024317328,500.0,1.0449989,94.9267330313506,0.005241865,-586.2193247288475,1.053444,3615.4000870842137,2.5411582,3615.4000870842137,0.089214884,56.9239,92.51721908959975,0.5477743,100,-586.2193247288475,0.4,-586.2193247288475,-580.70074
4.2309957e-06,100,1,-713.6898,0.009999999,0.015068145,500.0,0.9895656,96.86287714086315,0.0050100978,-588.0697829836453,1.0323873,3990.984950395835,1.4910917,3990.984950395835,0.041431613,58.787323,95.97971625615254,0.49578205,100,-588.0697829836453,0.4,-588.0697829836453,-583.95636
2.1770727e-06,100,1,-745.47766,0.01,0.013624872,500.0,1.0141098,97.31730892827395,0.006784205,-603.5666085278585,1.0275664,9471.461023166028,1.3817116,9471.461023166028,0.022389421,85.1826,97.89016036548682,0.6879929,100,-603.5666085278585,0.4,-603.5666085278585,-599.65076
6.560607e-06,100,1,-673.8236,0.009999999,0.016095566,500.0,1.0200512,94.20033886306591,0.0029868607,-585.4490693849817,1.0615673,1947.4981950759739,1.6418302,1947.4981950759739,0.06826341,38.64287,93.90111738604074,0.3046751,100,-585.4490693849817,0.4,-585.4490693849817,-579.4374
1.0076176e-06,100,1,-725.508,0.010000002,0.012501535,500.0,1.0009055,98.98012316869661,0.006503418,-592.0075490302967,1.0103039,5720.665946770239,1.2512856,5720.665946770239,0.010094432,72.61552,99.01230291623973,0.6509307,100,-592.0075490302967,0.4,-592.0075490302967,-590.6074
9.872111e-06,100,1,-671.51306,0.010000002,0.017758176,500.0,0.9580001,92.98201801800603,0.0019264328,-584.0670541542747,1.0754768,2281.894091484219,1.7012334,2281.894091484219,0.09060271,49.184128,91.09675516789332,0.18455228,100,-584.0670541542747,0.4,-584.0670541542747,-577.29944
1.3735778e-05,100,1,-698.5414,0.01,0.027585855,500.0,1.0536572,92.11945934145291,0.005098672,-586.65981250244,1.085547,3628.867049727948,2.9066033,3628.867049727948,0.15249369,61.06099,88.02939704304589,0.53722525,100,-586.65981250244,0.4,-586.65981250244,-577.08813
6.767492e-06,100,1,-693.7854,0.010000002,0.017601306,500.0,0.9872509,95.59853531048867,0.0023436763,-579.4481544899612,1.0460411,3422.900264295408,1.7376906,3422.900264295408,0.06596034,47.30288,93.72086210983832,0.23137966,100,-579.4481544899612,0.4,-579.4481544899612,-573.5244
3.5614105e-06,100,1,-668.4176,0.01,0.013957937,500.0,1.0167334,96.93941864138874,0.0048661,-567.8417601234353,1.0315721,2544.118362231716,1.4191501,2544.118362231716,0.03681596,46.35297,96.59429691379287,0.49475262,100,-567.8417601234353,0.4,-567.8417601234353,-564.61774
0.00040143204,100,1,-713.37683,0.01,0.18928516,500.0,1.4328536,78.82021048770275,0.0021467719,-584.9916503609057,1.2687101,8429.80779679005,27.121792,8429.80779679005,8.241679,187.77118,20.103824428242504,0.30760098,100,-584.9916503609057,0.4,-584.9916503609057,-556.5989
5.1615884e-06,100,1,-665.447,0.01,0.014560322,500.0,0.97566664,95.92402745597683,0.00457854,-580.3655929090847,1.0424917,1956.7686207903405,1.4206021,1956.7686207903405,0.049134463,43.994556,95.1384590369077,0.4467129,100,-580.3655929090847,0.4,-580.3655929090847,-576.7608
1.3228744e-05,100,1,-653.4436,0.01,0.024776787,500.0,0.95270616,91.25401097470778,0.0017933464,-573.886497358701,1.0958422,1902.080298821429,2.3604996,1902.080298821429,0.12007056,45.302525,88.42009087275942,0.17085321,100,-573.886497358701,0.4,-573.886497358701,-566.1357
6.0939874e-06,100,1,-666.6944,0.009999998,0.018299704,500.0,1.0157193,94.72468709129791,0.0039552874,-575.5648618876653,1.055691,2253.4726546127426,1.8587363,2253.4726546127426,0.06287079,43.631916,94.31024574095629,0.40174618,100,-575.5648618876653,0.4,-575.5648618876653,-569.96173
3.4268537e-06,100,1,-645.8769,0.009999999,0.015129185,500.0,1.0021138,96.33657015907359,0.0048320275,-566.0808436414204,1.0380274,1850.9655869008755,1.5161166,1850.9655869008755,0.034413565,44.909252,96.71875439887677,0.48422417,100,-566.0808436414204,0.4,-566.0808436414204,-562.99194
2.5229613e-06,100,1,-696.5729,0.01,0.0149242105,500.0,1.0167607,97.62292375757707,0.007215034,-570.008154175794,1.0243496,3936.755194957,1.5174351,3936.755194957,0.026082434,58.410698,97.56312646738917,0.7335963,100,-570.008154175794,0.4,-570.008154175794,-566.86847
6.4102333e-06,100,1,-637.12933,0.01,0.016160782,500.0,1.0070183,94.01028232980222,0.004389848,-560.6930661050404,1.0637134,1695.183638136497,1.6274204,1695.183638136497,0.06500527,45.69874,94.03256408712852,0.44206575,100,-560.6930661050404,0.4,-560.6930661050404,-555.94073
1.7882812e-05,100,1,-639.4293,0.01,0.027248621,500.0,0.9407043,87.5095165439209,0.004082859,-562.6444348347005,1.1427329,1798.7696716547837,2.5632894,1798.7696716547837,0.15824938,48.4192,84.95889830346306,0.3840763,100,-562.6444348347005,0.4,-562.6444348347005,-552.90094
4.8519187e-06,100,1,-704.80383,0.01,0.015441966,500.0,1.0025042,95.73269461383993,0.0042541055,-569.4296171085758,1.0445752,8314.639583863047,1.5480636,8314.639583863047,0.048762497,63.70976,95.4167604847939,0.42647585,100,-569.4296171085758,0.4,-569.4296171085758,-562.6061
1.6915301e-06,100,1,-638.63214,0.010000002,0.013009635,500.0,0.9893758,98.39928587096645,0.006752955,-557.8862395580265,1.0162675,1761.416492527205,1.2871418,1761.416492527205,0.016557785,42.25137,98.35295186030346,0.66812104,100,-557.8862395580265,0.4,-557.8862395580265,-556.43854
5.0009758e-06,100,1,-634.082,0.009999998,0.016267654,500.0,1.0055143,96.21054498038826,0.0042836242,-550.546518934894,1.0393871,2375.2019087220497,1.6357358,2375.2019087220497,0.05056282,49.280537,95.28261226560815,0.43072456,100,-550.546518934894,0.4,-550.546518934894,-546.94257
8.405331e-06,100,1,-636.87305,0.01,0.016486483,500.0,0.9417692,92.66772797475484,0.0041777105,-557.5438113372013,1.0791243,2160.348521242318,1.5526462,2160.348521242318,0.074549325,48.745235,92.31797134899296,0.3934439,100,-557.5438113372013,0.4,-557.5438113372013,-551.7866
3.6472036e-06,100,1,-636.9453,0.01,0.015833674,500.0,1.0119191,97.084347545106,0.0062645646,-554.7647417355726,1.0300322,1757.3967108118793,1.6022398,1757.3967108118793,0.03734665,42.13016,96.51511004297043,0.6339233,100,-554.7647417355726,0.4,-554.7647417355726,-552.2635
3.7971656e-06,100,1,-636.84357,0.009999999,0.015133292,500.0,0.97735643,97.07404530233515,0.005099402,-556.8511242348958,1.0301415,1553.0909633500553,1.4790621,1553.0909633500553,0.036271486,40.16454,96.37700053254578,0.49839333,100,-556.8511242348958,0.4,-556.8511242348958,-554.39154
4.1106036e-06,100,1,-671.65796,0.01,0.016737718,500.0,1.0102557,96.85046370091123,0.005660447,-559.9275379132795,1.0325196,3970.961384794731,1.6909375,3970.961384794731,0.0419535,59.513954,96.08963478247722,0.5718498,100,-559.9275379132795,0.4,-559.9275379132795,-556.02496
4.076991e-06,100,1,-672.32074,0.01,0.014579547,500.0,1.002398,96.71885355188888,0.0048237015,-558.0106185454524,1.0339246,3007.112677088702,1.4614508,3007.112677088702,0.040965673,44.099575,96.12035484614785,0.4835269,100,-558.0106185454524,0.4,-558.0106185454524,-553.9573
1.569188e-05,100,1,-629.9282,0.01,0.021676842,500.0,0.9782972,89.014300679295,0.0035024395,-550.2665696631382,1.123415,2157.9956704239853,2.1206393,2157.9956704239853,0.15018155,50.51839,86.55388400983513,0.34264266,100,-550.2665696631382,0.4,-550.2665696631382,-540.11694
