VarJ,BatchSize,J,NatGrad2Norm,AvgEpLen,StepSize,AvgRet,NatGradInftyNorm
707.0420117193531,100,178.19556514872238,147.37567894500762,18.83,0.0067853801058527724,178.19556514872238,115.70268071679635
3263.838805180297,100,453.09303212545814,428.92087536553123,46.28,0.0023314323397008565,453.09303212545814,353.4673882952447
4447.989355868125,100,847.6787577054789,849.7935160607061,85.7,0.0011767564485965832,847.6787577054789,658.6767645681098
5397.440120149213,100,1127.4292782829189,1415.0876964119095,113.53,0.0007066699841540533,1127.4292782829189,1281.8046914627555
5041.2008180173525,100,1271.721500281673,12906.037656844908,127.89,7.748311500312687e-05,1271.721500281673,12888.329749259645
4735.321868403644,100,1439.4313029455393,967.9509812014433,144.52,0.0010331101671685655,1439.4313029455393,733.305331227448
3345.2616305945157,100,1689.3222475049365,2628.871413416311,169.3,0.00038039137056934436,1689.3222475049365,2560.23184495777
3924.9294715610736,100,1632.933390696114,48846.48284367312,163.68,2.0472303056094566e-05,1632.933390696114,48843.632152830694
2663.798674384915,100,1725.2918073958904,8738.62115047518,172.89,0.00011443452951906756,1725.2918073958904,8725.244247395647
3525.444123095606,100,1572.4442495639366,1769.5198107974416,157.77,0.0005651250660761723,1572.4442495639366,1650.166271077697
3407.9805428198924,100,1702.5195308285392,1161.1011583860002,170.59,0.0008612514015489052,1702.5195308285392,914.9446060918527
812.6225346279753,100,1858.6295714260893,404.8487269571672,186.27,0.0024700584030879257,1858.6295714260893,334.7900609578116
441.8678360635008,100,1944.6808790595458,634.1942788139255,194.58,0.001576803880776419,1944.6808790595458,620.6250435162568
149.2081924576259,100,1974.9233143290692,6374.497348302979,197.55,0.00015687511428116296,1974.9233143290692,6372.359982621026
58.849397453053705,100,1981.9128579290025,39941.16598310779,198.26,2.503682542524991e-05,1981.9128579290025,39940.4846099845
727.89382868666,100,1936.0110263738222,20607.277298456516,193.69,4.8526546496994044e-05,1936.0110263738222,20604.140132991397
245.0062704329864,100,1978.3178663118183,62659.15064504925,197.9,1.5959360918643585e-05,1978.3178663118183,62659.101615488624
195.7291231814098,100,1973.8997361878305,7651.493326172774,197.48,0.00013069344209964742,1973.8997361878305,7651.243659040599
538.0180787043083,100,1946.5049866711813,245.76456797437058,194.75,0.00406893478682527,1946.5049866711813,154.4984244154181
11.323279770861623,100,1993.2388234698028,45.75277481501287,199.37,0.02185659785757671,1993.2388234698028,31.28844192404486
318.75916823101744,100,1974.6702273387834,2611.039079336283,197.49,0.0003829892887908045,1974.6702273387834,2453.799136899855
349.70138182275775,100,1981.277430660259,38719.99899187904,198.14,2.5826446953413807e-05,1981.277430660259,38718.26855790831
2.7301800035854637e-05,100,1999.9744447994233,13.497436754816396,200.0,0.07408814119044953,1999.9744447994233,13.496275951569864
7.527696543073749e-06,100,1999.9797415351868,100.05104123147788,200.0,0.009994898480730471,1999.9797415351868,100.04948321543279
9.127770403312865e-06,100,1999.9777748394013,5.047091222726653,200.0,0.198133926230039,1999.9777748394013,5.046642020332716
1.6335531304032723e-05,100,1999.973133163452,221.3701158388283,200.0,0.004517321573468681,1999.973133163452,221.37005383379542
3.289897333745489e-06,100,1999.9820077705383,8.64550446992714,200.0,0.11566705025466577,1999.9820077705383,8.645442627538241
4.7320819902026154e-06,100,1999.9799885845184,2.050555086599006,200.0,0.48767282895021974,1999.9799885845184,2.048068939932481
1.2875908077393148e-05,100,1999.9765027236938,0.09419393192662506,200.0,10.616395128074464,1999.9765027236938,0.08550825956596211
121.02040173157678,100,1983.434630488844,491.06969266046286,198.4,0.002036370834824505,1983.434630488844,421.7839790375597
3.903447845327306e-06,100,1999.9768894481658,0.7205075516419762,200.0,1.3879105052002356,1999.9768894481658,0.7123221691094699
3.703282348237046e-06,100,1999.9837446403503,1.3212943909464794,200.0,0.7568336071446369,1999.9837446403503,1.3212185986737266
5.04544721303741e-06,100,1999.974506893158,0.49873378742861785,200.0,2.0050777092039844,1999.974506893158,0.4911606046787736
3.983297890292967e-06,100,1999.9823497772218,0.9040366369617765,200.0,1.1061498606524738,1999.9823497772218,0.9030698816444098
4.468164651279948e-06,100,1999.9782589244842,0.8561480073265976,200.0,1.1680223412802113,1999.9782589244842,0.8530290194143639
5.439501134131921e-06,100,1999.9789603042602,0.12376245139266975,200.0,8.079995093400585,1999.9789603042602,0.10860905302187314
2.2541503129775604e-06,100,1999.9838022708893,1.8993215874637936,200.0,0.5265037825086389,1999.9838022708893,1.897734832747758
2.1746361691040158e-06,100,1999.98347117424,15.550777464331153,200.0,0.06430546654620335,1999.98347117424,15.550767357054296
2.270366004053027e-06,100,1999.9833024787904,0.5385305489640132,200.0,1.8569048718289594,1999.9833024787904,0.485717812543077
1.6702025713111474e-06,100,1999.9856433010102,23.380882484735874,200.0,0.04276998529259306,1999.9856433010102,23.37677130486315
14.487616424096961,100,1996.1808470283822,6391.701447492913,199.63,0.00015645286442348476,1996.1808470283822,6365.8922486334195
1.8339520650507174e-06,100,1999.9824603652953,0.8220007811962501,200.0,1.2165438560103425,1999.9824603652953,0.7439703066340903
3.140184156912099e-06,100,1999.983718070984,2.195339974424155,200.0,0.4555103135049975,1999.983718070984,2.194683476316548
2.6130438614302995e-06,100,1999.9808259773254,0.2805896730229937,200.0,3.5639230383152847,1999.9808259773254,0.2725110922576185
2.569898879531625e-06,100,1999.9827679920197,1.6434907362951712,200.0,0.6084609897188978,1999.9827679920197,1.6364097016242958
2.193714613284358e-06,100,1999.9850878238678,26.01350364099052,200.0,0.03844157303071855,1999.9850878238678,26.013408138973432
1.9003898630106762e-06,100,1999.9858925533294,0.7314909657396044,200.0,1.3670708823982651,1999.9858925533294,0.7281301681126883
2.231965455843182e-06,100,1999.9805484867095,0.1784695209909622,200.0,5.603197646564203,1999.9805484867095,0.1660754374987741
2.338557499063822e-06,100,1999.984147462845,0.908486409841964,200.0,1.1007319307879964,1999.984147462845,0.7042318847949689
1.8922910343958799e-06,100,1999.9866715431212,0.7927293745625393,200.0,1.2614645452640645,1999.9866715431212,0.7881734602297616
2.039501940191368e-06,100,1999.9814511585237,0.23106767837296316,200.0,4.327736388928934,1999.9814511585237,0.19937733326965396
1.5273474564163173e-06,100,1999.9842058563233,1.696071925672393,200.0,0.5895976372603177,1999.9842058563233,1.6958512251166438
4.495063707250812e-06,100,1999.982213869095,2.002499337732386,200.0,0.49937594542847236,1999.982213869095,1.9926373408352498
2.204477546774337e-06,100,1999.984320192337,0.5320675327523149,200.0,1.8794606670080627,1999.984320192337,0.5118450103167757
2.1630768869635164e-06,100,1999.9806590080261,0.5697737294401243,200.0,1.7550826728754731,1999.9806590080261,0.5612381174271407
1.4495567984570268e-06,100,1999.9857508182527,0.2608205524282552,200.0,3.834053684381615,1999.9857508182527,0.2596306570551398
1.6582271604420387e-06,100,1999.9845634651183,0.5532761775013895,200.0,1.8074156102582035,1999.9845634651183,0.5049349288170543
30.303796507067307,100,1994.4779023035244,3237.2469028055298,199.46,0.0003089044580236865,1994.4779023035244,3233.3060854372916
2.1186995405900454e-06,100,1999.9836870002746,0.7171978939815877,200.0,1.3943153045924483,1999.9836870002746,0.7152649321437722
2.2201414096738832e-06,100,1999.982660741806,0.7560950762447296,200.0,1.3225849915154377,1999.982660741806,0.7432915533795051
1.9561264511534626e-06,100,1999.9860108280182,3.825627435676394,200.0,0.26139503043980916,1999.9860108280182,3.8014829714118368
2.237958105923447e-06,100,1999.9850246334076,0.054235500409597424,200.0,18.43810774212091,1999.9850246334076,0.037977395499048196
1.2965281139020018e-06,100,1999.9859732246398,0.31294014076066895,200.0,3.195499297626961,1999.9859732246398,0.26637027458296125
1.2482903019530328e-06,100,1999.9862860774995,10.28571252782961,200.0,0.09722223883803315,1999.9862860774995,10.284561011395294
1.6902727341302022e-06,100,1999.983751850128,1.0123288332250233,200.0,0.9878213157420926,1999.983751850128,0.9765722196185843
1.5405904863563587e-06,100,1999.9843720245362,13.775487454986346,200.0,0.07259271247334538,1999.9843720245362,13.773069673508038
2.0085280579398313e-06,100,1999.9829819202423,1.439283286989919,200.0,0.6947902536208663,1999.9829819202423,1.2791877337361084
1.8364079750086843e-06,100,1999.9854071998595,32.84586196455625,200.0,0.030445235417450554,1999.9854071998595,32.84450189081401
1.5929831281955742e-06,100,1999.984609975815,0.3502028138216663,200.0,2.8554881929339087,1999.984609975815,0.22724222557019064
1.6559246456951096e-06,100,1999.9855760765076,2.0047808915149985,200.0,0.4988076274232179,1999.9855760765076,1.9977398119224095
1.4704305594555861e-06,100,1999.9840727901458,0.6428417879977347,200.0,1.55559271141148,1999.9840727901458,0.6112675505395175
1.836698006743311e-06,100,1999.9837287139892,0.3217754586844118,200.0,3.1077572046312314,1999.9837287139892,0.30632339690762855
1.2154011370852221e-06,100,1999.9874823856353,1.30891068878012,200.0,0.7639940666478788,1999.9874823856353,1.3045477732791135
1.6166591403945322e-06,100,1999.9826955413819,0.5477728698298676,200.0,1.8255741660053177,1999.9826955413819,0.5172523700024486
1.4603341079429918e-06,100,1999.9852531433105,1.755352371715218,200.0,0.569686187294044,1999.9852531433105,1.746648900119566
1.734596659004426e-06,100,1999.9833337974549,0.5847833397700416,200.0,1.710035036896292,1999.9833337974549,0.5683393207292246
1.201885398985163e-06,100,1999.986118068695,0.5262151514665169,200.0,1.90036337268717,1999.986118068695,0.4595534240020253
1.8557656783135215e-06,100,1999.9859497261048,3.6908904716837996,200.0,0.27093732736636744,1999.9859497261048,3.6848981604399
1.6008072809346792e-06,100,1999.985005607605,77.9607269930097,200.0,0.012826971201662402,1999.985005607605,77.96068589289304
1.2494228229970207e-06,100,1999.9857233524322,8.75342558393899,200.0,0.11424098947443224,1999.9857233524322,8.753414300094626
3.1251800689892433e-06,100,1999.983431339264,2.0922558875058765,200.0,0.4779530104188517,1999.983431339264,2.0850870060128526
1.595314450325458e-06,100,1999.9862372112275,16.280143806202663,200.0,0.06142451884356233,1999.9862372112275,16.27834170350586
1.5872853113838997e-06,100,1999.987539768219,2.2073023596036916,200.0,0.4530416939252238,1999.987539768219,2.207177991501505
1.5710446343585526e-06,100,1999.9863180160523,12.54321070532526,200.0,0.0797244041810959,1999.9863180160523,12.542352232213904
1.6013635133166454e-06,100,1999.9851175498961,2.359212410153577,200.0,0.4238702694578074,1999.9851175498961,2.3548015722021356
1.7362021579054895e-06,100,1999.9866767978667,0.7376257552952582,200.0,1.3557010351403986,1999.9866767978667,0.7161323929167287
1.6899643470433241e-06,100,1999.98566532135,51.7588673069398,200.0,0.019320360974474426,1999.98566532135,51.7588522604222
