AvgRet,AvgVanillaIw,ESSClassic,Bound,VarDiscRet,eRenyi2,VarRet,MaxVanillaIw,AvgDiscRet,ESSRenyi,MaxNormIw,J,BatchSize,VanillaAvgRet,MinNormIw,MinVanillaIw,VarJ,VarVanillaIw,AvgNormIw,AvgEpLen,VarNormIw
4999.904592390512,1.0000284,99.99997329788233,4579.0947,0.0097940330919985,1.0000001,0.0097940330919985,1.00063,4999.904592390512,99.99998807907247,0.010006016,4999.9053,100,4999.904592390512,0.009989865,0.99901485,0.098458014,1.2892855e-07,0.01,500.0,1.2891982e-11
4999.9053925960325,1.0,100.0,4579.095,0.013758060000803565,1.0,0.013758060000803565,1.0,4999.9053925960325,100.0,0.01,4999.906,100,4999.9053925960325,0.01,1.0,0.11671183,,0.009999998,500.0,3.5044917e-18
4999.8949274711495,0.9999973,99.99986648537288,4579.085,0.009109834707451662,1.0000011,0.009109834707451662,1.0029341,4999.8949274711495,99.99989271175451,0.010029368,4999.8955,100,4999.8949274711495,0.009976159,0.9976132,0.09490033,1.2265572e-06,0.01,500.0,1.2265651e-10
4999.90674332567,0.9999478,99.9999389616864,4579.097,0.010172241536897548,1.0000002,0.010172241536897548,1.0011119,4999.90674332567,99.99997615814777,0.010011641,4999.9077,100,4999.90674332567,0.009980646,0.9980125,0.10039633,3.6208877e-07,0.010000002,500.0,3.6212575e-11
4977.8916784158655,1.0079933,97.7864141117075,4565.8594,48461.273837854766,1.0226275,48461.273837854766,1.2212807,4977.8916784158655,97.787320067411,0.01211596,4991.4043,100,4977.8916784158655,0.003863545,0.38944274,85.158455,0.023232698,0.01,497.81,2.2865697e-06
4999.8946070461625,0.9999868,99.99993514932207,4579.0845,0.02022118753862795,1.0000002,0.02022118753862795,1.0009644,4999.8946070461625,99.99997615814777,0.010009776,4999.895,100,4999.8946070461625,0.0099701155,0.9969984,0.14125119,6.2074713e-07,0.01,500.0,6.207666e-11
4999.889340884028,1.0000073,99.99995803865062,4579.0796,0.01050936099508265,1.0,0.01050936099508265,1.000318,4999.889340884028,100.0,0.010003108,4999.89,100,4999.889340884028,0.009995638,0.9995712,0.10200575,1.9212042e-08,0.010000002,500.0,1.921216e-12
4999.9118086146345,0.9999935,99.99998092639271,4579.1016,0.008909012427570766,1.0000001,0.008909012427570766,1.0009477,4999.9118086146345,99.99998807907247,0.010009542,4999.912,100,4999.9118086146345,0.009987972,0.99879074,0.093898684,1.505901e-07,0.01,500.0,1.5059353e-11
4999.906714068974,1.0,100.0,4579.096,0.007937474502227272,1.0,0.007937474502227272,1.0,4999.906714068974,100.0,0.01,4999.9067,100,4999.906714068974,0.01,1.0,0.08864097,,0.009999998,500.0,3.5044917e-18
4999.883734898027,0.9999949,99.99996948227286,4579.0737,0.02039173415919578,1.0,0.02039173415919578,1.0003252,4999.883734898027,100.0,0.010003303,4999.8843,100,4999.883734898027,0.009977206,0.9977155,0.14190383,1.254784e-07,0.01,500.0,1.254809e-11
4999.900216260256,0.99999136,99.99999237054013,4579.0903,0.011340429571330305,1.0,0.011340429571330305,1.000252,4999.900216260256,100.0,0.010002607,4999.901,100,4999.900216260256,0.009996613,0.9996527,0.10595714,9.3455235e-09,0.010000002,500.0,9.345785e-13
4979.194783577208,0.97956187,97.00563239773548,4569.823,42850.53495174502,1.020293,42850.53495174502,1.1730676,4979.194783577208,98.01106178198489,0.011975432,4994.882,100,4979.194783577208,0.0024215605,0.23720682,50.263958,0.02991807,0.010000003,497.94,3.1179557e-06
4999.920608920115,1.0,100.0,4579.1104,0.007294474872721718,1.0,0.007294474872721718,1.0,4999.920608920115,100.0,0.01,4999.921,100,4999.920608920115,0.01,1.0,0.08499187,,0.009999998,500.0,3.5044917e-18
4999.893991675416,0.9999989,99.99997711179589,4579.084,0.009097487785688658,1.0,0.009097487785688658,1.0001096,4999.893991675416,100.0,0.010001106,4999.8945,100,4999.893991675416,0.009998838,0.9998828,0.09492474,2.239824e-09,0.010000002,500.0,2.2403368e-13
4999.916930234694,1.0,100.0,4579.1064,0.00955026631672369,1.0,0.00955026631672369,1.0,4999.916930234694,100.0,0.01,4999.917,100,4999.916930234694,0.01,1.0,0.09724172,,0.009999998,500.0,3.5044917e-18
4995.4172596267745,0.9902617,99.63619894728774,4575.1084,2025.9680514393638,1.0020895,2025.9680514393638,1.0650582,4995.4172596267745,99.79148564810276,0.010755321,4996.3584,100,4995.4172596267745,0.0075277425,0.7454435,35.4956,0.003616713,0.01,499.56,3.6881968e-07
4999.90526800833,0.9999959,99.99999618528713,4579.095,0.007856845048982368,1.0,0.007856845048982368,1.0002711,4999.90526800833,100.0,0.010002752,4999.906,100,4999.90526800833,0.0099947825,0.99947417,0.08819112,2.2569045e-08,0.01,500.0,2.2569646e-12
4999.901182198592,1.0,100.0,4579.091,0.01190898787655302,1.0,0.01190898787655302,1.0,4999.901182198592,100.0,0.01,4999.9014,100,4999.901182198592,0.01,1.0,0.10860045,,0.009999998,500.0,3.5044917e-18
4999.915043658113,1.0,100.0,4579.105,0.009399031490642463,1.0,0.009399031490642463,1.0,4999.915043658113,100.0,0.01,4999.9155,100,4999.915043658113,0.01,1.0,0.09648638,,0.009999998,500.0,3.5044917e-18
4999.898245493958,1.0,100.0,4579.088,0.01196687289656207,1.0,0.01196687289656207,1.0,4999.898245493958,100.0,0.01,4999.8984,100,4999.898245493958,0.01,1.0,0.10882843,,0.009999998,500.0,3.5044917e-18
4999.907978027538,1.0,100.0,4579.097,0.0078021326980768965,1.0,0.0078021326980768965,1.0,4999.907978027538,100.0,0.01,4999.9077,100,4999.907978027538,0.01,1.0,0.08786554,,0.009999998,500.0,3.5044917e-18
4999.893530643342,0.99994767,99.99996566593649,4579.0835,0.012908111392740184,1.0000001,0.012908111392740184,1.0009654,4999.893530643342,99.99998807907247,0.010010177,4999.894,100,4999.893530643342,0.009989756,0.9989233,0.113005646,1.2156138e-07,0.01,500.0,1.2156972e-11
4999.910778965448,1.0000173,99.99999237073803,4579.1006,0.008521682252138722,1.0,0.008521682252138722,1.0002501,4999.910778965448,100.0,0.010002328,4999.911,100,4999.910778965448,0.009996853,0.99970263,0.091850474,1.10613225e-08,0.01,500.0,1.1059894e-12
4999.895477811127,1.0,100.0,4579.085,0.017330603650847164,1.0,0.017330603650847164,1.0,4999.895477811127,100.0,0.01,4999.8955,100,4999.895477811127,0.01,1.0,0.13098884,,0.009999998,500.0,3.5044917e-18
4993.617856842391,0.989927,99.22081324248991,4574.3755,3971.3168562008013,1.0054481,3971.3168562008013,1.0796471,4993.617856842391,99.45814180413099,0.01090633,4996.331,100,4993.617856842391,0.005695744,0.56383705,35.87013,0.0077733276,0.010000002,499.38,7.9323274e-07
4999.903401420677,1.0,100.0,4579.093,0.009740443195648736,1.0,0.009740443195648736,1.0,4999.903401420677,100.0,0.01,4999.9033,100,4999.903401420677,0.01,1.0,0.098179206,,0.009999998,500.0,3.5044917e-18
4999.899290397553,1.0,100.0,4579.089,0.017178039892384585,1.0,0.017178039892384585,1.0,4999.899290397553,100.0,0.01,4999.8994,100,4999.899290397553,0.01,1.0,0.13040067,,0.009999998,500.0,3.5044917e-18
4999.912535686377,1.0000057,100.0,4579.1025,0.008042187978465423,1.0,0.008042187978465423,1.0002375,4999.912535686377,100.0,0.010002318,4999.913,100,4999.912535686377,0.009998445,0.9998503,0.08924025,5.6446696e-09,0.01,500.0,5.644299e-13
4999.895826844677,0.99997187,99.99997711117595,4579.086,0.015454331489929482,1.0000001,0.015454331489929482,1.0005791,4999.895826844677,99.99998807907247,0.010006073,4999.8965,100,4999.895826844677,0.009974686,0.9974405,0.12355729,2.5713848e-07,0.01,500.0,2.5715307e-11
4999.910889280831,0.9999976,99.99998474117659,4579.1006,0.011419325863877046,1.0,0.011419325863877046,1.0005168,4999.910889280831,100.0,0.010005191,4999.911,100,4999.910889280831,0.009992333,0.9992309,0.10627578,4.7159897e-08,0.01,500.0,4.7158852e-12
4999.905594321253,1.0,100.0,4579.0947,0.009701846940897712,1.0,0.009701846940897712,1.0,4999.905594321253,100.0,0.01,4999.9053,100,4999.905594321253,0.01,1.0,0.09802179,,0.009999998,500.0,3.5044917e-18
4999.894640886171,1.0,100.0,4579.0845,0.011544800685601153,1.0,0.011544800685601153,1.0,4999.894640886171,100.0,0.01,4999.895,100,4999.894640886171,0.01,1.0,0.106883205,,0.009999998,500.0,3.5044917e-18
4999.916851621124,1.0,100.0,4579.106,0.008389704929429864,1.0,0.008389704929429864,1.0,4999.916851621124,100.0,0.01,4999.9165,100,4999.916851621124,0.01,1.0,0.09113356,,0.009999998,500.0,3.5044917e-18
4999.8984145953755,1.0,100.0,4579.088,0.013315030745356808,1.0,0.013315030745356808,1.0,4999.8984145953755,100.0,0.01,4999.8984,100,4999.8984145953755,0.01,1.0,0.114793316,,0.009999998,500.0,3.5044917e-18
4954.413934169825,1.0213153,97.56055244684414,4570.3965,207042.35858705116,1.0250103,207042.35858705116,1.1870422,4954.413934169825,97.55999074247448,0.01162268,4996.437,100,4954.413934169825,0.00076435844,0.078065105,34.93105,0.026345234,0.01,495.46,2.525703e-06
4999.918262059862,0.9999976,99.99996566765225,4579.108,0.006690695370950381,1.000002,0.006690695370950381,1.0012287,4999.918262059862,99.99979734461846,0.010012311,4999.919,100,4999.918262059862,0.009990698,0.99906737,0.08137444,2.1616746e-07,0.01,500.0,2.1616611e-11
4999.92026834297,1.0,100.0,4579.11,0.00799832734551224,1.0,0.00799832734551224,1.0,4999.92026834297,100.0,0.01,4999.9204,100,4999.92026834297,0.01,1.0,0.08898179,,0.009999998,500.0,3.5044917e-18
4999.905297185306,1.0,100.0,4579.0947,0.007605867505991471,1.0,0.007605867505991471,1.0,4999.905297185306,100.0,0.01,4999.9053,100,4999.905297185306,0.01,1.0,0.086759366,,0.009999998,500.0,3.5044917e-18
4999.92017640754,1.0,100.0,4579.11,0.006798178057205471,1.0,0.006798178057205471,1.0,4999.92017640754,100.0,0.01,4999.9204,100,4999.92017640754,0.01,1.0,0.082022965,,0.009999998,500.0,3.5044917e-18
4999.900435996374,1.0,100.0,4579.09,0.013461140135522472,1.0,0.013461140135522472,1.0,4999.900435996374,100.0,0.01,4999.9004,100,4999.900435996374,0.01,1.0,0.115430705,,0.009999998,500.0,3.5044917e-18
4955.396836287962,1.0192169,96.79370729950395,4566.8047,198056.54165258294,1.0327538,198056.54165258294,1.2407513,4955.396836287962,96.82849635713228,0.012173575,4994.451,100,4955.396836287962,0.0012244562,0.12479864,54.706924,0.034758076,0.01,495.56,3.345974e-06
4991.6163592882995,0.99792856,99.01583730509061,4573.311,6889.016806112296,1.0076858,6889.016806112296,1.1014458,4991.6163592882995,99.23728401514194,0.011037321,4995.736,100,4991.6163592882995,0.005036982,0.5026548,41.807568,0.009998248,0.01,499.18,1.00398e-06
4999.109879691783,0.9996976,99.96846182167545,4578.3364,64.1084456988533,1.0001993,64.1084456988533,1.0181307,4999.109879691783,99.98007217875923,0.010184386,4999.189,100,4999.109879691783,0.009017866,0.90151393,7.1914454,0.00031815097,0.010000002,499.93,3.183436e-08
4999.903723093907,0.99988973,99.99977109332124,4579.0938,0.008511790030369426,1.0000007,0.008511790030369426,1.0018075,4999.903723093907,99.99992847447743,0.010019179,4999.9043,100,4999.903723093907,0.009918042,0.9916949,0.09161995,2.3863913e-06,0.01,500.0,2.3869162e-10
4999.901030658807,0.9998751,99.99977872028946,4579.091,0.01165355977247995,1.0000013,0.01165355977247995,1.0032834,4999.901030658807,99.99986886995345,0.010034087,4999.9014,100,4999.901030658807,0.009938074,0.99368334,0.107195936,2.1280614e-06,0.01,500.0,2.128593e-10
4999.91431651088,1.0000527,99.99998092752043,4579.1045,0.00788446718105284,1.0000001,0.00788446718105284,1.0014188,4999.91431651088,99.99998807907247,0.010013661,4999.915,100,4999.91431651088,0.009980593,0.99811184,0.08834103,2.0994341e-07,0.01,500.0,2.0992312e-11
4999.901325909786,0.9999168,99.99994658981399,4579.092,0.024744423952109507,1.0000001,0.024744423952109507,1.0009524,4999.901325909786,99.99998807907247,0.010010357,4999.9023,100,4999.901325909786,0.009969659,0.9968829,0.15615928,3.6729645e-07,0.010000002,500.0,3.6735705e-11
4983.120560671923,0.9559798,97.60630566112272,4572.861,28225.14244893657,1.0145422,28225.14244893657,1.1236899,4983.120560671923,98.56662229453468,0.0117543265,4996.72,100,4983.120560671923,0.0019049164,0.18210617,32.10599,0.022638915,0.009999999,498.33,2.4771834e-06
4999.919728106754,1.0001167,99.99986650131265,4579.1094,0.006828960824941714,1.0000005,0.006828960824941714,1.0047491,4999.919728106754,99.99995231630692,0.010046318,4999.92,100,4999.919728106754,0.009980484,0.9981649,0.08215254,1.1177323e-06,0.01,500.0,1.11747875e-10
4999.916693578525,0.99998504,99.9999847409845,4579.1064,0.0063792773370877675,1.0000001,0.0063792773370877675,1.0020949,4999.916693578525,99.99998807907247,0.010021099,4999.917,100,4999.916693578525,0.0099714985,0.997135,0.079444535,4.732486e-07,0.009999998,500.0,4.7327125e-11
4999.89607593078,0.9999971,99.99999237058378,4579.086,0.012943226451057933,1.0,0.012943226451057933,1.0000364,4999.89607593078,100.0,0.010000393,4999.8965,100,4999.89607593078,0.00999834,0.9998311,0.1132152,9.951818e-10,0.01,500.0,9.951725e-14
4999.900289560033,0.9999912,100.00000381473113,4579.0903,0.01904311737764325,1.0,0.01904311737764325,1.0001477,4999.900289560033,100.0,0.010001565,4999.901,100,4999.900289560033,0.009995281,0.9995192,0.13727333,9.943721e-09,0.01,500.0,9.944267e-13
4999.914910326395,0.9999723,99.99999237039461,4579.105,0.008014722281416503,1.0,0.008014722281416503,1.0004188,4999.914910326395,100.0,0.010004465,4999.9155,100,4999.914910326395,0.009993892,0.9993616,0.08904569,2.3273694e-08,0.01,500.0,2.3275028e-12
4999.920154277723,0.9998904,99.99995040351651,4579.11,0.006049372616602101,1.0000006,0.006049372616602101,1.001446,4999.920154277723,99.99994039539075,0.010015558,4999.9204,100,4999.920154277723,0.009979071,0.99779767,0.07734606,6.0866415e-07,0.01,500.0,6.0879746e-11
4999.931269560399,1.0,100.0,4579.1206,0.004503584947736343,1.0,0.004503584947736343,1.0,4999.931269560399,100.0,0.01,4999.931,100,4999.931269560399,0.01,1.0,0.06676369,,0.009999998,500.0,3.5044917e-18
4999.894617906588,0.99999154,99.99983215211017,4579.0845,0.014121750940104486,1.0000007,0.014121750940104486,1.0016491,4999.894617906588,99.99992847447743,0.010016576,4999.895,100,4999.894617906588,0.009936712,0.9936627,0.11806557,1.6674147e-06,0.010000002,500.0,1.6674344e-10
4999.9045553943215,1.0000257,99.99999237080206,4579.0947,0.00946181365650925,1.0,0.00946181365650925,1.000841,4999.9045553943215,100.0,0.010008153,4999.9053,100,4999.9045553943215,0.009996807,0.99970645,0.096764654,5.10917e-08,0.010000002,500.0,5.108714e-12
4999.900227065055,0.99997866,99.99990463059926,4579.0903,0.011495222202924286,1.0000002,0.011495222202924286,1.0007252,4999.900227065055,99.99997615814777,0.010007465,4999.901,100,4999.900227065055,0.009941084,0.9940872,0.1064781,9.002475e-07,0.01,500.0,9.0028776e-11
4999.901387621186,1.0,100.0,4579.091,0.013923208369836574,1.0,0.013923208369836574,1.0,4999.901387621186,100.0,0.01,4999.9014,100,4999.901387621186,0.01,1.0,0.1174163,,0.009999998,500.0,3.5044917e-18
4999.909711570519,0.99990153,99.99983213699788,4579.099,0.008060017452124575,1.0000027,0.008060017452124575,1.0047854,4999.909711570519,99.99972581938579,0.010048844,4999.91,100,4999.909711570519,0.009979571,0.9978588,0.08925122,1.8693967e-06,0.009999998,500.0,1.8697645e-10
4999.896448298705,0.9999897,99.99998092631995,4579.086,0.01104729141271653,1.0,0.01104729141271653,1.00018,4999.896448298705,100.0,0.010001903,4999.8965,100,4999.896448298705,0.009991178,0.99910754,0.10456292,2.2058408e-08,0.010000002,500.0,2.2058976e-12
4999.91592239863,1.0,100.0,4579.1055,0.007115080826964348,1.0,0.007115080826964348,1.0,4999.91592239863,100.0,0.01,4999.916,100,4999.91592239863,0.01,1.0,0.08390689,,0.009999998,500.0,3.5044917e-18
4999.928472105313,0.9999868,99.99999237050521,4579.1187,0.005483200267192461,1.0,0.005483200267192461,1.0003566,4999.928472105313,100.0,0.010003697,4999.929,100,4999.928472105313,0.009992044,0.9991912,0.07365574,3.2676848e-08,0.010000002,500.0,3.2677402e-12
4999.896200030033,1.0000004,100.0,4579.0864,0.009600488110436078,1.0,0.009600488110436078,1.0004286,4999.896200030033,100.0,0.010004282,4999.897,100,4999.896200030033,0.009994652,0.9994656,0.09748726,3.9176346e-08,0.01,500.0,3.9176986e-12
4999.913705914406,1.0,100.0,4579.103,0.010150937935592087,1.0,0.010150937935592087,1.0,4999.913705914406,100.0,0.01,4999.9136,100,4999.913705914406,0.01,1.0,0.10024249,,0.009999998,500.0,3.5044917e-18
4999.911236736355,0.99998766,99.99998855576774,4579.1006,0.009431232541671443,1.0,0.009431232541671443,1.0004275,4999.911236736355,100.0,0.010004398,4999.911,100,4999.911236736355,0.009994621,0.9994498,0.09664011,3.1571187e-08,0.010000002,500.0,3.1572607e-12
4999.913155357703,1.0,100.0,4579.1025,0.011092680728788312,1.0,0.011092680728788312,1.0,4999.913155357703,100.0,0.01,4999.913,100,4999.913155357703,0.01,1.0,0.104767255,,0.009999998,500.0,3.5044917e-18
4999.895013175859,0.99990755,99.99983595305027,4579.085,0.010751170611540642,1.0000007,0.010751170611540642,1.0014626,4999.895013175859,99.99992847447743,0.010015552,4999.8955,100,4999.895013175859,0.009950199,0.99492794,0.10304816,1.7314277e-06,0.009999999,500.0,1.7317475e-10
4999.899481243253,1.0,100.0,4579.089,0.007192123436572384,1.0,0.007192123436572384,1.0,4999.899481243253,100.0,0.01,4999.8994,100,4999.899481243253,0.01,1.0,0.08435844,,0.009999998,500.0,3.5044917e-18
4999.897730691222,0.99996495,99.99993896273423,4579.0874,0.018748331630232058,1.0000002,0.018748331630232058,1.000736,4999.897730691222,99.99997615814777,0.01000771,4999.898,100,4999.897730691222,0.009955486,0.99551374,0.13592798,5.4047524e-07,0.01,500.0,5.4051007e-11
4999.918914901644,1.0,100.0,4579.1084,0.009265940355535896,1.0,0.009265940355535896,1.0,4999.918914901644,100.0,0.01,4999.919,100,4999.918914901644,0.01,1.0,0.09578914,,0.009999998,500.0,3.5044917e-18
4999.903760841236,1.0000542,99.9999198957508,4579.0938,0.015313600002364302,1.0000001,0.015313600002364302,1.0013227,4999.903760841236,99.99998807907247,0.010012684,4999.9043,100,4999.903760841236,0.009942894,0.99434334,0.12286494,6.8715707e-07,0.01,500.0,6.8708386e-11
4999.894844396952,1.0,100.0,4579.0845,0.0314156723967583,1.0,0.0314156723967583,1.0,4999.894844396952,100.0,0.01,4999.895,100,4999.894844396952,0.01,1.0,0.17634422,,0.009999998,500.0,3.5044917e-18
4999.916364964167,1.0000743,99.99996948469413,4579.1064,0.006136875919889513,1.0000002,0.006136875919889513,1.0019813,4999.916364964167,99.99997615814777,0.010019069,4999.917,100,4999.916364964167,0.009978853,0.99795943,0.07792214,4.791328e-07,0.01,500.0,4.7906457e-11
4999.90719355877,0.9999862,99.99996566725935,4579.097,0.007610470240673644,1.0,0.007610470240673644,1.0010132,4999.90719355877,100.0,0.0100102695,4999.9077,100,4999.90719355877,0.009991863,0.99917245,0.086811095,8.4636234e-08,0.010000003,500.0,8.463802e-12
4999.900931221064,0.9998713,99.99995040257042,4579.091,0.009924907913107886,1.0000002,0.009924907913107886,1.00127,4999.900931221064,99.99997615814777,0.010013989,4999.9014,100,4999.900931221064,0.009971544,0.9970261,0.09908077,6.108334e-07,0.009999999,500.0,6.109897e-11
4999.9127093945435,0.9999833,99.99995803764216,4579.103,0.008350151415319234,1.0000001,0.008350151415319234,1.0007868,4999.9127093945435,99.99998807907247,0.010008035,4999.9136,100,4999.9127093945435,0.009974733,0.99745667,0.09087765,2.8725492e-07,0.010000002,500.0,2.8726972e-11
4999.909114298652,1.0000061,100.00000381467439,4579.099,0.009996827726191732,1.0,0.009996827726191732,1.0001047,4999.909114298652,100.0,0.010000986,4999.9097,100,4999.909114298652,0.009998903,0.9998963,0.09951697,1.3263176e-09,0.01,500.0,1.3260431e-13
4999.9083922925565,0.9999706,99.99996185191773,4579.098,0.01114283380415632,1.0000004,0.01114283380415632,1.0013949,4999.9083922925565,99.99996423722592,0.0100142425,4999.9087,100,4999.9083922925565,0.009980095,0.9979801,0.10498393,4.001787e-07,0.01,500.0,4.002043e-11
4999.907685144805,0.99998397,99.99998092621081,4579.0977,0.006604008717656652,1.0000001,0.006604008717656652,1.0020784,4999.907685144805,99.99998807907247,0.010020944,4999.908,100,4999.907685144805,0.009980358,0.9980199,0.08083639,2.8432e-07,0.01,500.0,2.8433124e-11
4999.905781155778,0.9999878,100.0,4579.0957,0.008575443913182561,1.0,0.008575443913182561,1.0001742,4999.905781155778,100.0,0.010001863,4999.9062,100,4999.905781155778,0.009997359,0.9997236,0.09214656,1.0427038e-08,0.01,500.0,1.0426013e-12
4999.911306702058,1.0,100.0,4579.1006,0.008149878244184474,1.0,0.008149878244184474,1.0,4999.911306702058,100.0,0.01,4999.911,100,4999.911306702058,0.01,1.0,0.08984566,,0.009999998,500.0,3.5044917e-18
4999.914777911291,1.0,100.0,4579.1045,0.006947655027873534,1.0,0.006947655027873534,1.0,4999.914777911291,100.0,0.01,4999.915,100,4999.914777911291,0.01,1.0,0.08292609,,0.009999998,500.0,3.5044917e-18
4999.8984487974085,1.0,100.0,4579.088,0.013206781879217979,1.0,0.013206781879217979,1.0,4999.8984487974085,100.0,0.01,4999.8984,100,4999.8984487974085,0.01,1.0,0.11433789,,0.009999998,500.0,3.5044917e-18
4999.905791708463,0.9999347,99.9999275160576,4579.0957,0.011229418710929884,1.0000006,0.011229418710929884,1.0016863,4999.905791708463,99.99994039539075,0.010017518,4999.9062,100,4999.905791708463,0.009985188,0.9984536,0.10541597,5.7769404e-07,0.01,500.0,5.7776155e-11
4999.875589749168,1.0,100.0,4579.065,0.011849747365963531,1.0,0.011849747365963531,1.0,4999.875589749168,100.0,0.01,4999.8755,100,4999.875589749168,0.01,1.0,0.10829201,,0.009999998,500.0,3.5044917e-18
