AvgRet,J,AvgVanillaIw,VarJ,MaxVanillaIw,MinNormIw,MinVanillaIw,AvgEpLen,VarNormIw,VarDiscRet,ESSRenyi,BatchSize,AvgNormIw,VarRet,ESSClassic,VarVanillaIw,eRenyi2,Bound,MaxNormIw,AvgDiscRet
-1439.2221432774563,-51.712357,0.86961484,130.18684,2.5166671,9.5717136e-11,8.323704e-09,200.0,0.00010951458,3680974.578020517,53.91246427786892,100,0.01,3680974.578020517,47.98017489971895,0.82818204,1.8548586,-711.2374,0.02894002,-1439.2221432774563
-47.67438510680023,-17.197668,0.9830027,59.37972,1.2116648,0.001670303,0.16419125,200.0,6.6548164e-06,121556.44351446143,94.82041999869558,100,0.009999999,121556.44351446143,93.8189861070267,0.06430512,1.0546252,-319.43307,0.0123261595,-47.67438510680023
-72.6042500001513,-14.378205,0.9538285,35.41593,1.2441779,0.00062196376,0.059324678,200.0,1.0216067e-05,189311.187176378,93.52431216170551,100,0.010000002,189311.187176378,90.81503247729059,0.09294463,1.0692407,-298.13956,0.0130440425,-72.6042500001513
-9.889198344870747,-6.7561326,0.84309244,13.968576,8.32944,2.4832372e-05,0.0020935985,200.0,0.00024532434,81.50261297433072,34.93196713768102,100,0.01,81.50261297433072,29.165476493866787,1.7437774,2.8627074,-10.965584,0.098796286,-9.889198344870747
-9.057921198799109,-6.3021827,1.0360746,7.1087375,2.574377,1.1925839e-09,1.235606e-07,200.0,7.69526e-05,74.6243653234477,52.82843722225437,100,0.01,74.6243653234477,56.75914213955419,0.82604825,1.8929199,-11.1660595,0.024847409,-9.057921198799109
-8.252961928082122,-7.6647243,1.1556463,11.595068,15.54761,0.0066303825,0.7662377,200.0,0.00018061457,53.06017378768247,73.3012734867329,100,0.009999998,53.06017378768247,35.86692046184129,2.4121406,1.3642328,-10.050395,0.13453606,-8.252961928082122
-8.578934296723626,-8.21619,0.99192667,7.8194604,3.7360296,0.0070495876,0.6992674,200.0,1.8353776e-05,49.33975785154612,81.65655394797079,100,0.01,49.33975785154612,84.6236770395629,0.18058614,1.2246414,-10.3845625,0.037664372,-8.578934296723626
-8.125699952585574,-8.069428,0.9998719,7.6318355,1.0788231,0.002962876,0.29624966,200.0,1.604885e-06,58.979868948441975,99.00674679478857,100,0.01,58.979868948441975,98.43600686825042,0.01604474,1.0100322,-10.078165,0.010789613,-8.125699952585574
-8.717658121010652,-7.965906,1.045311,7.8622265,1.7605926,2.4314381e-06,0.0002541609,200.0,3.3041775e-05,52.86634408263411,73.57987881777599,100,0.01,52.86634408263411,75.3514928757302,0.36103925,1.3590672,-10.648083,0.016842764,-8.717658121010652
-8.283212202563895,-7.593093,1.0997001,8.994038,7.443347,0.006333382,0.69648206,200.0,7.1669965e-05,51.209972175136436,70.57966712504788,100,0.01,51.209972175136436,58.49552253647625,0.86673385,1.4168386,-9.922475,0.06768525,-8.283212202563895
-7.499390523311154,-7.200737,1.0210712,6.7299786,2.8842032,0.00612756,0.6256675,200.0,1.6563405e-05,43.034882634917054,86.93687760251522,100,0.01,43.034882634917054,85.91229374178874,0.17268777,1.1502599,-9.264518,0.028246839,-7.499390523311154
-8.554207406944647,-8.332968,1.0080758,7.2101083,1.4236047,0.0010817427,0.10904787,200.0,1.0306377e-05,51.264679762749786,90.51729561088757,100,0.01,51.264679762749786,90.74136677276213,0.104735106,1.1047612,-10.414166,0.014122001,-8.554207406944647
-8.042858681323263,-7.7738285,1.0153112,7.0404015,1.8750595,0.002595479,0.26352188,200.0,1.5116284e-05,47.71284115145502,87.43374804374915,100,0.01,47.71284115145502,86.98289789877374,0.15582724,1.1437231,-9.922482,0.01846783,-8.042858681323263
-6.676038402867841,-5.7830467,1.0145267,7.626144,4.050082,0.0008160822,0.08279372,200.0,4.967373e-05,49.13648239915013,65.98658527337768,100,0.01,49.13648239915013,67.03447207732597,0.51127404,1.5154595,-8.13484,0.0399209,-6.676038402867841
-8.329778262049219,-7.8719263,1.0250221,8.166986,1.6387017,5.0720046e-05,0.005198917,200.0,2.7988823e-05,54.00011782583131,77.85410726289606,100,0.010000003,54.00011782583131,78.3030331414698,0.2940703,1.2844537,-10.095062,0.015986988,-8.329778262049219
-8.380304179396315,-8.323229,0.97378707,7.2539773,1.6076664,0.009246025,0.90036595,200.0,1.1987702e-06,52.58622985261019,97.23392545753893,100,0.009999998,52.58622985261019,98.82716497270756,0.011367477,1.0284476,-10.355134,0.016509423,-8.380304179396315
-7.701549676092312,-7.239727,1.0071799,7.8521347,5.177203,0.0069419,0.6991742,200.0,3.1337375e-05,49.16857796706187,79.61739345016917,100,0.01,49.16857796706187,76.32188657016506,0.31788984,1.256007,-9.396999,0.051402964,-7.701549676092312
-7.672613291466916,-7.4764233,0.98289907,7.1058383,1.8179004,0.008667256,0.8519038,200.0,3.3706674e-06,49.57838033527899,92.61264543508946,100,0.01,49.57838033527899,96.77079420200346,0.03256371,1.0797662,-9.447091,0.01849529,-7.672613291466916
-8.108985595526862,-7.0335684,1.1357683,9.767704,7.6395144,0.0024880678,0.28258684,200.0,0.00011416834,61.45615913493424,60.31839302968948,100,0.01,61.45615913493424,46.942478335205934,1.4727367,1.6578691,-9.524843,0.06726297,-8.108985595526862
-8.901594877676477,-8.772613,0.9725708,7.168706,1.6952097,0.008243476,0.8017364,200.0,4.388059e-06,49.73028322497343,93.82737149165536,100,0.01,49.73028322497343,95.83668228846166,0.041506384,1.0657871,-10.829098,0.017430194,-8.901594877676477
-7.851304147864053,-7.706202,1.0250508,6.400316,2.7489538,0.008447447,0.8659062,200.0,6.8608433e-06,43.792606695870305,94.32478725893571,100,0.010000002,43.792606695870305,93.6397513586591,0.072088875,1.0601667,-9.699587,0.026817733,-7.851304147864053
-8.900694177964004,-8.142751,0.9909609,6.596527,2.0472236,0.0010847418,0.10749367,200.0,1.52197135e-05,66.17284530252677,87.93888417963308,100,0.01,66.17284530252677,86.90549157378024,0.14945814,1.1371534,-12.693836,0.020658974,-8.900694177964004
-9.048355194284701,-7.4885817,0.96238256,7.7090483,3.217793,3.0557615e-06,0.00029408117,200.0,0.000109245484,64.16970175488693,50.64858761483031,100,0.01,64.16970175488693,48.04157863680634,1.0118102,1.9743887,-10.663701,0.033435695,-9.048355194284701
-7.7422361108892845,-7.6771812,1.0004419,6.5332766,1.5120379,0.007379948,0.73832095,200.0,2.4651758e-06,42.628478089382725,96.8298711198715,100,0.01,42.628478089382725,97.61760468873489,0.02467355,1.0327392,-9.663325,0.0151137,-7.7422361108892845
-7.720070812740914,-7.1409345,1.0446783,7.443915,1.5421072,0.00018673592,0.019507898,200.0,2.2758159e-05,52.863525027492926,81.52222092106241,100,0.01,52.863525027492926,81.61228308028154,0.24837178,1.2266594,-9.269169,0.01476155,-7.720070812740914
-8.507738548216963,-7.8759265,0.9766687,8.8275585,1.8136743,1.3943653e-05,0.001361833,200.0,4.3432017e-05,55.40898955429577,71.74905320865572,100,0.01,55.40898955429577,69.93118539988176,0.4142901,1.3937466,-10.14903,0.018570006,-8.507738548216963
-8.104118636268312,-7.370064,1.0639607,6.5296683,1.844363,0.00020501825,0.021813136,200.0,3.0470934e-05,44.382500049401024,75.16643526078973,100,0.010000002,44.382500049401024,76.8248323170983,0.3449347,1.330381,-9.604266,0.01733488,-8.104118636268312
-8.579003190813067,-8.0761,1.0894183,7.185144,3.5451524,0.007461727,0.8128942,200.0,1.7685727e-05,53.83014810345399,86.15324573822424,100,0.01,53.83014810345399,85.09994991317848,0.20989992,1.1607224,-10.177448,0.0325417,-8.579003190813067
-8.413971984268489,-8.240353,1.0163916,7.0614424,1.2853112,0.0023584608,0.239712,200.0,6.795537e-06,51.26916285239647,91.99670248407091,100,0.01,51.26916285239647,93.6964913245919,0.07020142,1.0869955,-10.267024,0.012645826,-8.413971984268489
-7.9096512766053255,-7.439102,0.93211335,7.4414716,2.555124,0.003333498,0.3107198,200.0,2.5378977e-05,52.37691887270856,77.97314267177156,100,0.01,52.37691887270856,79.91997181960514,0.22050147,1.2824929,-9.669159,0.027412161,-7.9096512766053255
-9.059233553707903,-8.464437,1.0350482,8.010125,1.8415637,0.0001872786,0.019384239,200.0,2.9420169e-05,52.43198334057422,76.5542428446181,100,0.009999999,52.43198334057422,77.443768653205,0.3151856,1.3062633,-10.682146,0.017792055,-9.059233553707903
-8.182844585281302,-2.2965171,0.73217094,8.21296,12.431824,,,200.0,0.0010934571,51.24281354007284,11.561866886192062,100,0.01,51.24281354007284,8.456498318679532,5.861742,8.649122,-8.047216,0.16979401,-8.182844585281302
-7.627111946240505,-5.863876,1.1960686,7.443509,8.630176,0.00016399003,0.019614333,200.0,0.0001638652,50.41441905274643,43.8194364710714,100,0.010000002,50.41441905274643,38.1349554090711,2.3442237,2.2820923,-8.837957,0.072154514,-7.627111946240505
-8.7605370693217,-8.329079,0.9348202,7.5538225,1.3991715,0.00029225304,0.027320404,200.0,2.02395e-05,45.999927535320296,87.21774554933735,100,0.01,45.999927535320296,83.30756841107997,0.17687072,1.1465557,-10.323395,0.0149672795,-8.7605370693217
-8.297048272415168,-8.114115,1.0134407,7.139452,2.8088386,0.006827783,0.6919553,200.0,1.0164271e-05,48.30468637388295,89.90626654204169,100,0.009999998,48.30468637388295,90.85738000063974,0.10439337,1.1122695,-10.14383,0.027715866,-8.297048272415168
-6.969906385948917,-6.73428,1.0434796,6.4630003,3.242051,0.00801581,0.83643335,200.0,1.4612735e-05,46.14454425115064,90.38988534203864,100,0.01,46.14454425115064,87.36172357565717,0.15911074,1.1063185,-8.66435,0.031069614,-6.969906385948917
-7.456070036061886,-7.426952,0.9992998,6.5314302,1.0709982,0.00515262,0.5149012,200.0,1.1139704e-06,42.34049707665,99.17490285985596,100,0.010000002,42.34049707665,98.90919104820507,0.01112411,1.0083196,-9.406859,0.010717486,-7.456070036061886
-7.821791235861988,-7.240003,0.999007,7.907535,1.7548697,3.9739043e-05,0.003969958,200.0,3.5544297e-05,53.5077326407405,73.76080843302441,100,0.01,53.5077326407405,73.9705939770497,0.35473737,1.3557335,-9.518779,0.01756614,-7.821791235861988
-7.847248900125269,-6.7651157,1.200071,10.936796,20.504223,0.005823047,0.69880694,200.0,0.00027883035,50.25613349839201,60.96874553469741,100,0.010000002,50.25613349839201,26.59277214463293,4.0156317,1.6401846,-9.257238,0.17085843,-7.847248900125269
-7.033908440453733,-6.873768,1.0275955,7.2635846,1.227926,0.0025471465,0.26174363,200.0,4.3182094e-06,53.12797189608275,94.53518498275207,100,0.01,53.12797189608275,95.90024480212709,0.04559825,1.0578072,-8.8807125,0.0119495075,-7.033908440453733
-8.048136751137871,-6.7885942,0.9775396,8.330362,2.382485,1.6271609e-07,1.5906142e-05,200.0,7.8241676e-05,44.39901513848619,58.400271568035286,100,0.01,44.39901513848619,56.350956325815716,0.7476647,1.7123208,-9.357443,0.02437226,-8.048136751137871
-8.250159429348688,-6.148414,0.9128551,9.366517,3.6502442,1.1572581e-15,1.056409e-13,200.0,0.0002085255,52.37925331515204,37.993422378605366,100,0.01,52.37925331515204,32.632792234326445,1.737652,2.6320345,-9.332177,0.039987117,-8.250159429348688
-7.049878997819935,-6.525808,1.0148754,8.113345,8.965605,0.0065024835,0.65992105,200.0,8.617101e-05,40.4699980733294,71.90990893529015,100,0.01,40.4699980733294,53.963832230385236,0.88753724,1.3906289,-8.830878,0.08834192,-7.049878997819935
-7.412305773951488,-6.93032,1.0983627,8.527714,6.919482,0.006591357,0.72397006,200.0,5.7561392e-05,44.91375003203352,74.97901535233338,100,0.01,44.91375003203352,63.70004230312404,0.694421,1.3337065,-9.132435,0.06299815,-7.412305773951488
