TimeElapsed,MeanIW,MaxD2w0t,ReturnStepMaxmin,InitialReturnMax,InitialBound,MaxIW,StdIW,EmpiricalD2,EpThisIter,J_sample_variance,Bound,MinIW,ReturnMeanIW,EpisodesSoFar,InitialReturnMean,MeanEntropy,EntropyCoefficient,InitialReturnMin,EpRewMean,Iteration,MinD2w0t,Weights,ReturnStepMax,EpLenMean,TimestepsSoFar,StdD2w0t,MeanD2w0t,InitialReturnStd
86.76141309738159,0.8155382,11.979224,9.379867,518.5686,-821.3521,3.634975,0.39462352,1.7772567,100,72689.62,-706.8009,0.120698504,-553.0623,1100,-1.1291504e-05,0.891601,10.0,-240.73923,318.12045282883065,11,,[ 0.057  0.203 -0.643 -1.359 -0.503],9.999999,32.83,14106,0.48513156,0.0926092,166.11583
100.26055455207825,0.92049736,11.372417,9.53443,422.8231,-757.1462,6.1267405,0.66099554,1.5101705,100,79212.86,-677.6508,0.11839405,-545.07184,1200,1.9836425e-05,0.8722102,10.0,-322.1287,428.1946219746071,12,,[-0.042  0.221 -0.737 -1.417 -0.527],10.0,43.84,18490,0.4465694,0.11266055,185.21129
114.57655787467957,0.592427,34.416172,9.57218,374.88754,-734.7105,5.147029,0.5461104,6.919876,100,113813.94,-559.8189,0.0012925351,-348.81937,1300,2.4414063e-05,0.78876436,10.0,-345.84726,468.16648957631116,13,,[-0.099  0.271 -0.806 -1.528 -0.547],10.0,47.84,23274,1.2604554,0.2852127,191.34296
130.03306555747986,0.71539986,43.91041,9.682613,482.81564,-663.6968,7.005157,0.65522754,6.282167,100,155196.53,-567.66223,0.009049384,-384.59113,1400,-8.850097e-06,0.7895007,10.0,-417.35065,637.3227192111277,14,,[-0.102  0.371 -0.878 -1.595 -0.63 ],10.0,64.76,29750,1.3035755,0.31052333,215.52809
147.35171556472778,0.7307162,18.220688,9.692089,450.9127,-662.1448,4.860078,0.7237013,3.34386,100,102287.836,-530.7679,0.007918599,-354.79245,1500,-3.1433105e-05,0.71146804,10.0,-419.0071,655.8448937556218,15,,[-0.136  0.293 -0.911 -1.567 -0.63 ],10.0,66.61,36411,1.0389667,0.3129445,229.94984
167.46104097366333,0.9203564,7.4659567,9.757208,490.96356,-596.7912,16.526123,0.8319652,2.914083,100,121915.03,-530.13086,0.015014383,-395.6882,1600,-3.5705565e-05,0.71014315,10.0,-499.13306,837.4086229673508,16,,[-0.121  0.308 -0.958 -1.654 -0.707],10.0,84.77,44888,0.61937296,0.25095543,226.66716
187.55701279640198,0.7413997,14.813282,9.785982,361.92517,-531.0757,7.997174,0.86602074,4.551508,100,148734.4,-442.85208,0.0095582865,-283.1478,1700,6.1035155e-07,0.6652794,10.0,-566.0344,958.234175241547,17,,[-0.098  0.356 -1.038 -1.743 -0.709],10.0,96.86,54574,1.0747656,0.42312422,213.98457
207.01161909103394,0.9144129,13.397818,9.775925,341.4947,-550.1901,9.916125,1.042279,3.0506616,100,82608.125,-465.39478,0.011425777,-315.57867,1800,4.577637e-06,0.6235955,10.0,-546.4561,917.5036619422026,18,,[-0.085  0.411 -1.073 -1.728 -0.754],10.0,92.79,63853,0.9089673,0.36054608,218.1323
233.1598711013794,1.0002971,8.373908,9.836375,332.4522,-459.30792,8.858623,0.94004387,2.730379,100,82562.92,-415.85803,0.023955591,-275.9211,1900,-1.2207031e-05,0.5803085,10.0,-631.42053,1266.4518951134833,19,,[-0.117  0.48  -1.198 -1.824 -0.795],9.999999,127.69,76622,0.9243883,0.47126266,237.11201
259.1374292373657,0.6516507,49.826237,9.850232,328.12567,-436.77744,8.329434,0.57059646,4.706967,100,66815.86,-351.60974,0.030257761,-205.68134,2000,8.544922e-06,0.5403433,10.0,-655.09985,1376.214975667164,20,,[-0.118  0.519 -1.283 -1.812 -0.839],9.999999,138.66,90488,2.1935494,0.73982906,233.21446
290.4414281845093,0.91380185,7.506988,9.883402,217.18182,-328.86505,11.374072,0.86229074,2.8407688,100,40658.805,-291.6365,0.030428506,-162.75198,2100,4.0893556e-05,0.5064072,10.0,-735.70166,1810.8774873230473,21,,[-0.089  0.478 -1.362 -1.838 -0.879],10.0,182.15,108703,0.8950929,0.5884309,178.35979
319.32314562797546,0.81272095,42.954456,9.882439,289.36115,-400.4933,9.345003,0.8787275,8.3986,100,42743.723,-313.112,0.010445571,-166.24533,2200,-2.6855469e-05,0.48517406,10.0,-693.7206,1763.1707015595885,22,,[-0.068  0.483 -1.409 -1.822 -0.913],10.0,177.36,126439,3.566749,1.3548337,262.07318
355.0205497741699,0.99545866,5.8736415,9.912556,164.4383,-277.06152,13.567656,1.0046992,3.0639865,100,28119.45,-240.68977,0.04038959,-112.98172,2300,-6.652832e-05,0.45696527,10.0,-818.85986,2332.746942815655,23,,[-0.099  0.541 -1.549 -1.914 -0.934],10.0,234.3,149869,0.93364054,0.7716574,183.56514
393.2418758869171,0.87283015,204.4035,9.925846,158.44159,-271.96722,156.12527,2.8515358,17.394224,100,24679.541,-213.37254,0.0021352433,-72.35536,2400,8.544922e-06,0.41757035,10.0,-834.8791,2612.0708148759786,24,,[-0.085  0.571 -1.619 -1.963 -0.962],10.0,262.18,176087,6.829445,2.4819217,216.88144
442.85233068466187,0.95681155,4.716458,9.956669,51.823853,-167.26143,15.555609,0.645457,2.6178207,100,10102.655,-150.24579,0.040275507,-29.342455,2500,6.652832e-05,0.4077382,10.0,-921.6475,3636.9574913417064,25,,[-0.056  0.539 -1.732 -1.971 -1.001],10.0,364.49,212536,0.7283317,0.99350053,116.65873
503.1205942630768,1.0274407,3.4821815,9.970518,48.33972,-164.54732,9.519004,0.69798356,1.9479016,100,17188.592,-155.49275,0.070334435,-34.458138,2600,5.9204103e-05,0.39731246,10.0,-945.01013,4100.583533513373,26,,[-0.041  0.556 -1.789 -2.006 -1.011],10.0,410.67,253603,0.6065592,1.1222981,152.19008
559.4900925159454,0.9485,2.1261175,9.966225,39.792297,-155.89104,5.6447806,0.55213845,1.7017573,100,5723.1157,-143.16501,0.06947954,-21.15506,2700,-8.850098e-05,0.37655106,10.0,-686.0485,4112.083983285202,27,,[-0.031  0.536 -1.829 -2.014 -1.022],10.0,411.91,294794,0.5512709,1.0998646,115.06181
624.6958563327789,1.011403,1.9126369,9.986511,14.564453,-131.8605,2.2131138,0.27765843,1.3099794,100,4008.9836,-128.3222,0.16325736,-9.548531,2800,-6.713867e-05,0.3732973,10.0,-711.2943,4650.877733329496,28,,[-0.031  0.555 -1.894 -2.025 -1.042],10.0,465.41,341335,0.30065838,1.0171038,75.216896
686.4816579818726,1.0019417,1.8074018,9.987732,16.68219,-134.08443,2.8342264,0.278342,1.2394124,100,9881.22,-132.04665,0.18327439,-13.518192,2900,4.272461e-05,0.36702508,10.0,-976.6725,4670.04987937877,29,,[-0.022  0.565 -1.932 -2.033 -1.046],10.0,467.3,388065,0.2830551,1.010331,100.501755
750.8059515953064,0.97846687,2.1410215,9.990231,35.825684,-153.40723,3.7535074,0.38879144,1.5295788,100,12684.116,-142.95964,0.1719484,-21.535645,3000,-1.2207031e-06,0.35815287,10.0,-957.53656,4613.670262672587,30,,[-0.014  0.559 -1.95  -2.029 -1.052],10.0,461.6,434225,0.38894883,1.1675168,146.0184
813.5134520530701,0.9679542,1.7429714,9.990179,44.724487,-162.3775,3.0882924,0.41032207,1.390777,100,18226.02,-148.55219,0.11819947,-28.08319,3100,5.2490235e-05,0.34827933,10.0,-948.6524,4620.046415526306,31,,[-0.017  0.57  -2.087 -2.041 -1.061],10.0,462.24,480449,0.34311104,1.1038381,175.7785
881.9719171524048,0.99626905,1.4518387,9.994421,22.261536,-140.22186,2.5594518,0.29982793,1.1572165,100,12209.672,-136.76537,0.19627135,-17.523829,3200,2.7770997e-05,0.34264055,10.0,-971.1175,4826.055188422101,32,,[-0.013  0.568 -2.212 -2.051 -1.071],10.0,482.75,528724,0.20550552,1.040192,128.31207
948.3294131755829,1.0092413,1.2132003,9.996296,10.541138,-128.66397,1.7102716,0.13045381,1.0484016,100,9468.424,-128.44983,0.43570194,-10.050094,3300,-1.7700195e-05,0.33982158,10.0,-982.82495,4918.280313449067,33,,[-0.017  0.583 -2.244 -2.06  -1.076],10.0,491.93,577917,0.13012391,1.0019275,98.84168
1015.4263243675232,0.9964906,1.0054668,9.995468,19.938965,-138.04674,1.1721299,0.043893903,1.0036331,100,19185.406,-138.00273,0.8465743,-19.691174,3400,4.760742e-05,0.33837894,10.0,-973.4292,4892.589149424969,34,,[-0.013  0.578 -2.247 -2.055 -1.079],10.0,489.38,626855,0.14446524,0.9806414,138.35138
1074.4330656528473,0.99421406,1.0431678,9.995489,12.623962,-130.74782,1.4560139,0.12319138,1.0289919,100,10054.544,-130.24548,0.54725635,-11.720681,3500,4.272461e-05,0.33449692,10.0,-970.7638,4894.1923046722095,35,,[-0.013  0.576 -2.25  -2.053 -1.081],10.0,489.54,675809,0.14554451,0.99382454,100.64979
1142.8747634887695,1.0023379,1.1015139,9.997082,0.4769287,-118.71246,1.2958145,0.07850783,1.0211339,100,4.550711,-118.627556,0.5714138,-0.25008544,3600,6.286621e-05,0.33483067,10.0,-34.843018,4980.865661765968,36,,[-0.013  0.571 -2.26  -2.053 -1.084],10.0,498.17,725626,0.06189817,1.0041797,3.5031736
1203.6088428497314,0.9838071,1.1689503,9.995474,7.7892456,-125.939156,2.2783532,0.23175295,1.1076667,100,1825.3729,-123.70371,0.45744652,-4.6924386,3700,4.6386718e-05,0.33056644,10.0,-710.7241,4916.681468334795,37,,[-0.01   0.572 -2.26  -2.053 -1.084],10.0,491.79,774805,0.1375552,1.0356135,71.487526
1275.3446447849274,0.99020904,1.1110111,9.996193,0.4154663,-118.64966,1.2743057,0.09332202,1.0308204,100,0.914158,-118.55978,0.5010375,-0.14685723,3800,-1.586914e-05,0.33102638,10.0,-11.229126,4968.944322279042,38,,[-0.013  0.572 -2.29  -2.067 -1.088],10.0,497.0,824505,0.07959258,1.0043162,1.6946874
1340.8141558170319,1.0016704,1.0005982,9.997337,0.11016846,-118.39414,1.105329,0.018394275,1.0005969,100,0.0059750266,-118.39007,0.9493625,-0.034784637,3900,,0.33181015,10.0,-0.23852539,4998.81973113736,39,,[-0.009  0.572 -2.29  -2.067 -1.088],10.0,499.96,874501,0.008948074,1.0002123,0.07681426
1403.1853647232056,0.99651295,1.0573915,9.9968815,0.29138184,-118.540924,1.220763,0.06396008,1.011093,100,0.7429128,-118.498116,0.6233726,-0.12363193,4000,0.00017456054,0.3324275,10.0,-12.277588,4982.717262197652,40,,[-0.009  0.572 -2.29  -2.067 -1.087],10.0,498.36,924337,0.05779525,1.0007846,1.3602759
1461.5319969654083,0.99434835,1.3799076,9.997116,0.869751,-119.1306,1.5027621,0.14532539,1.058454,100,5.7407455,-118.739685,0.30788672,-0.2746256,4100,2.380371e-05,0.33316046,10.0,-74.56409,4974.174905824613,41,,[-0.007  0.573 -2.29  -2.067 -1.086],10.0,497.5,974087,0.07904031,1.0153146,7.494586
1521.062933921814,0.98425764,2.1779742,9.997183,7.526001,-125.77728,3.3759441,0.2591534,1.220003,100,1725.8903,-123.379364,0.37585744,-4.180026,4200,7.263184e-05,0.32897174,10.0,-733.22705,4952.197138948899,42,,[-1.503e-03  5.735e-01 -2.290e+00 -2.067e+00 -1.086e+00],10.0,495.3,1023617,0.14638227,1.077909,73.692154
1589.879225730896,0.98159903,1.3524811,9.99641,12.419556,-130.68048,3.2350183,0.31112647,1.1921185,100,1187.4286,-124.5767,0.25199547,-4.9427443,4300,0.00010986328,0.32532507,10.0,-663.801,4904.316967724754,43,,[-0.011  0.568 -2.32  -2.064 -1.09 ],10.0,490.53,1072670,0.16269735,1.0730114,86.397514
1651.0837302207947,0.9943011,1.0406265,9.9963455,10.211609,-128.50966,1.2073232,0.059286267,1.0126878,100,9654.039,-128.4617,0.6733674,-10.02672,4400,2.8076172e-05,0.3256759,10.0,-973.17285,4925.487286643426,44,,[-0.014  0.561 -2.407 -2.066 -1.094],10.0,492.65,1121935,0.121006735,0.9894826,97.8267
1711.044447183609,0.9976781,1.2421436,9.995523,20.373718,-138.60652,2.0316267,0.19736041,1.0906178,100,17829.586,-138.06512,0.34051502,-19.195208,4500,4.8828126e-05,0.31857985,10.0,-963.03424,4867.700199396315,45,,[-0.012  0.56  -2.407 -2.065 -1.093],10.0,486.89,1170624,0.16893826,1.0122241,137.67075
1770.3030626773834,0.99742025,1.0394745,9.9967785,10.143066,-128.52203,1.228975,0.06744562,1.0113755,100,9472.708,-128.44095,0.6744986,-9.892757,4600,4.8828126e-05,0.31650314,10.0,-973.251,4931.392371815825,46,,[-0.007  0.558 -2.408 -2.065 -1.1  ],10.0,493.23,1219947,0.1162092,0.9911999,97.82756
1833.013839006424,1.0011528,1.000483,0.01871109,0.08911133,-118.5522,1.0616328,0.015554208,1.000478,100,0.005811784,-118.54794,0.94547594,-0.047630455,4700,1.953125e-05,0.3172355,10.0,-0.2711792,4999.396646556604,47,1.000001,[-0.005  0.557 -2.407 -2.063 -1.102],10.0,500.0,1269947,0.00013802154,1.0002402,0.07573522
1894.975460767746,0.9814864,1.228871,9.99637,20.19983,-138.56516,1.6507351,0.16760246,1.0596391,100,18521.986,-138.18704,0.3356765,-19.4761,4800,-7.6293945e-05,0.3154594,10.0,-973.1816,4870.904848801159,48,,[-0.006  0.557 -2.407 -2.063 -1.102],10.0,487.19,1318666,0.16368976,0.9982234,137.65361
1958.3335382938385,0.99962646,1.0065342,9.997141,10.00061,-128.43306,1.1359425,0.035930537,1.0031605,100,9603.596,-128.39452,0.81708014,-9.8748455,4900,-4.6386718e-05,0.31665003,10.0,-973.38947,4942.675301641453,49,,[-1.268e-03  5.526e-01 -2.413e+00 -2.051e+00 -1.103e+00],10.0,494.35,1368101,0.10586213,0.99017656,97.83145
2019.1392118930817,1.0045605,1.0269256,9.9974785,9.931152,-128.36317,1.4408941,0.09937806,1.0204254,100,8904.272,-128.10078,0.6817627,-9.460972,5000,-1.5258789e-05,0.31637466,10.0,-973.4637,4949.465069108876,50,,[-3.640e-04  5.509e-01 -2.413e+00 -2.048e+00 -1.102e+00],10.0,495.02,1417603,0.10051787,1.0003498,97.83681
2084.1106567382812,1.0105515,1.0996655,9.997677,9.542358,-127.98969,1.7898138,0.17668356,1.0611552,100,5860.798,-126.677124,0.49759048,-7.6922345,5100,1.8920899e-05,0.31433713,10.0,-934.907,4949.904770105753,51,,[-2.572e-04  5.519e-01 -2.436e+00 -2.056e+00 -1.103e+00],10.0,495.06,1467109,0.10378195,1.0215914,93.961716
2153.819981813431,1.0010159,1.0007266,0.018371582,0.11785889,-118.58961,1.1137528,0.01895712,1.0007176,100,0.007313432,-118.58562,0.9481087,-0.06337124,5200,-6.225586e-05,0.31518552,10.0,-0.2814331,4999.357073239584,52,1.0000014,[-1.407e-03  5.630e-01 -2.472e+00 -2.073e+00 -1.105e+00],10.0,500.0,1517109,0.00020758298,1.0003464,0.08504573
2217.4230535030365,1.0016726,2.0351322,9.997572,7.5896606,-126.03862,5.980629,0.342248,1.1998816,100,2229.969,-124.061844,0.36616513,-4.755377,5300,2.0751953e-05,0.31576434,10.0,-740.7438,4952.185848530545,53,,[-1.446e-03  5.629e-01 -2.472e+00 -2.073e+00 -1.104e+00],10.0,495.29,1566638,0.139527,1.0697731,74.44759
2282.4824492931366,0.9999998,1.0,9.997347,0.1593628,-118.597466,1.0000453,1.20630775e-05,1.0,100,0.30100667,-118.59746,0.9999345,-0.08532924,5400,6.7749024e-05,0.31576434,10.0,-5.2594604,4992.216857239125,54,,[-0.01   0.555 -2.499 -2.07  -1.103],10.0,499.3,1616568,0.037390236,0.9986,0.54591906
2350.8454406261444,0.99207646,1.1186053,9.996981,0.37225342,-118.779335,1.2929403,0.088880226,1.025893,100,1.1439271,-118.686874,0.4280225,-0.13289839,5500,7.141113e-05,0.3164983,10.0,-21.92218,4978.730355047093,55,,[-0.01   0.555 -2.499 -2.07  -1.103],10.0,497.96,1666364,0.06575423,1.0047016,2.2362351
2416.083627462387,1.0055096,1.2261876,9.996904,10.418884,-128.82259,1.6448066,0.16069612,1.0488621,100,9183.966,-128.4489,0.26430765,-9.710741,5600,-8.544922e-05,0.31189755,10.0,-972.9784,4926.521847109336,56,,[-0.007  0.555 -2.499 -2.07  -1.102],10.0,492.74,1715638,0.123655304,1.0055196,97.908295
2482.687051296234,1.0015123,1.0079561,9.99778,10.020752,-128.52057,1.3058108,0.05760705,1.0055327,100,9683.512,-128.4761,0.79191154,-9.87696,5700,0.000100097655,0.3107593,10.0,-983.34937,4949.4317407693,57,,[-2.490e-03  5.552e-01 -2.499e+00 -2.070e+00 -1.107e+00],10.0,495.01,1765139,0.09969494,0.99281937,98.83037
2548.273353099823,1.0021739,1.0397253,9.997337,9.952881,-128.43376,1.3810823,0.10370429,1.0210909,100,8288.702,-127.93059,0.4836014,-9.211068,5800,-3.6621095e-05,0.3084637,10.0,-963.5641,4939.524754393978,58,,[-0.003  0.552 -2.499 -2.065 -1.108],10.0,494.03,1814542,0.10992873,0.998288,96.848885
2612.342784643173,0.9890881,1.1558418,9.997791,0.41827393,-118.94545,1.2789716,0.10191869,1.0297009,100,1.8877915,-118.81631,0.34784663,-0.17088722,5900,3.0517578e-05,0.3088074,10.0,-32.43396,4981.631223179698,59,,[-1.192e-03  5.547e-01 -2.526e+00 -2.071e+00 -1.110e+00],10.0,498.23,1864365,0.062179215,1.00732,3.260477
2672.572704076767,0.98497826,1.5314022,9.996803,28.912048,-147.38794,5.123296,0.47709677,1.4412286,100,13176.822,-141.16393,0.17712255,-19.903965,6000,1.5258789e-05,0.2906559,10.0,-944.598,4850.41341270532,60,,[ 0.003  0.554 -2.526 -2.071 -1.11 ],10.0,485.13,1912878,0.24322551,1.1793255,163.84526
2737.525873184204,0.9948553,1.0045644,9.997959,9.926697,-128.63956,1.2622186,0.04828097,1.0035726,100,9609.886,-128.61774,0.86302114,-9.84638,6100,-9.033203e-05,0.29226893,10.0,-973.47205,4949.571678383608,61,,[ 7.588e-04  5.601e-01 -2.577e+00 -2.068e+00 -1.128e+00],10.0,495.02,1962380,0.099490054,0.99186397,97.83764
2802.2023570537567,0.9996439,1.000719,0.0184412,0.08654785,-118.80374,1.0609113,0.016154215,1.0007162,100,0.0041506966,-118.799675,0.9398805,-0.056756444,6200,3.90625e-05,0.29311812,10.0,-0.18585205,4999.472344266863,62,1.0000014,[ 5.241e-04  5.583e-01 -2.578e+00 -2.065e+00 -1.127e+00],10.0,500.0,2012380,0.00020714146,1.0003458,0.064074814
2866.77578830719,1.0014559,1.0006005,0.018906593,0.10949707,-118.80474,1.0804096,0.017410368,1.000597,100,0.0064489944,-118.80033,0.94405013,-0.06631154,6300,-3.967285e-05,0.29393724,10.0,-0.29516602,4999.444735355979,63,1.0000012,[ 5.048e-04  5.583e-01 -2.578e+00 -2.065e+00 -1.126e+00],10.0,500.0,2062380,0.0001724864,1.0002923,0.07982597
2930.1505007743835,0.99525857,1.0059965,9.997887,10.033813,-128.70267,1.1421744,0.04740121,1.0038743,100,9728.292,-128.66687,0.80539405,-9.902365,6400,-1.3427734e-05,0.2931805,10.0,-983.3523,4949.457458423061,64,,[ 4.821e-04  5.583e-01 -2.578e+00 -2.065e+00 -1.125e+00],10.0,495.01,2111881,0.09960333,0.99197674,98.83065
2995.9336450099945,1.0003028,1.0000006,0.017026901,0.09246826,-118.799446,1.024742,0.006241511,1.0,100,0.0063846316,-118.79703,0.97798043,-0.06154444,6500,-5.7373047e-05,0.29342976,10.0,-0.22491455,4999.447186296283,65,1.0,[ 1.956e-04  5.554e-01 -2.578e+00 -2.060e+00 -1.126e+00],10.0,500.0,2161881,6.784255e-08,1.0,0.079453304
3056.8402478694916,0.99463487,1.0145526,9.997896,9.932251,-128.61053,1.3077568,0.058484558,1.0072837,100,9496.739,-128.57405,0.7993952,-9.78622,6600,0.00012695312,0.29271805,10.0,-973.47,4949.558321501892,66,,[ 1.883e-04  5.554e-01 -2.578e+00 -2.060e+00 -1.126e+00],10.0,495.02,2211383,0.09968476,0.9936084,97.83745
3123.8714470863342,0.99986756,1.0000001,0.017457962,0.0881958,-118.7999,1.0082058,0.0022284586,1.0,100,0.0047999746,-118.79888,0.9908749,-0.057311986,6700,5.3100586e-05,0.2928205,10.0,-0.18469238,4999.4772227165195,67,1.0,[-8.113e-04  5.551e-01 -2.580e+00 -2.064e+00 -1.126e+00],10.0,500.0,2261383,5.565938e-09,1.0,0.06891771
3195.7614991664886,1.005644,1.0176356,9.997528,19.964172,-138.63313,1.3135425,0.08424616,1.0119816,100,19121.305,-138.53853,0.73776734,-19.679628,6800,-4.760742e-05,0.29043916,10.0,-973.4152,4899.475207982989,68,,[-8.145e-04  5.551e-01 -2.580e+00 -2.064e+00 -1.126e+00],10.0,490.02,2310385,0.14080466,0.9863176,139.05933
3264.0289759635925,0.99430263,1.0410274,9.997995,0.20935059,-118.9242,1.1232346,0.05589908,1.0082562,100,0.54633045,-118.89,0.5641967,-0.10528865,6900,6.164551e-05,0.29053545,10.0,-12.649292,4988.775625277287,69,,[-9.092e-04  5.498e-01 -2.581e+00 -2.058e+00 -1.128e+00],10.0,498.94,2360279,0.046346523,1.0010111,1.2726597
3340.2784123420715,0.99930024,1.0193709,9.997999,0.14031982,-118.851006,1.1825691,0.044811085,1.0044845,100,0.15111981,-118.83218,0.61481667,-0.06268599,7000,-4.0893556e-05,0.29122585,10.0,-6.2091675,4992.77751253455,70,,[ 1.190e-03  5.500e-01 -2.581e+00 -2.058e+00 -1.128e+00],10.0,499.34,2410213,0.03644044,1.0004168,0.62691116
3416.1434416770935,0.9969775,1.0033269,9.997787,10.03241,-128.73236,1.1836525,0.028808754,1.0014422,100,9814.561,-128.72295,0.898953,-9.948566,7100,-6.8969726e-05,0.29039717,10.0,-983.34485,4949.436057336728,71,,[ 0.003  0.55  -2.581 -2.058 -1.128],10.0,495.01,2459714,0.09947055,0.9907048,98.8299
3479.5704147815704,0.9999812,1.0,0.017857552,0.093688965,-118.82249,1.0027817,0.0006396389,1.0,100,0.0048402837,-118.8224,0.9974978,-0.056686778,7200,-5.7373047e-05,0.2904057,10.0,-0.25897217,4999.457690943685,72,1.0,[ 2.330e-03  5.495e-01 -2.581e+00 -2.058e+00 -1.129e+00],10.0,500.0,2509714,,1.0,0.06921602
3550.0594522953033,0.9999665,0.99999976,9.997911,0.100097656,-118.81141,1.0033036,0.0008434462,0.9998809,100,0.013361455,-118.81044,0.9965383,-0.045709975,7300,,0.29043314,10.0,-0.83721924,4998.353136035322,73,,[ 2.329e-03  5.495e-01 -2.581e+00 -2.058e+00 -1.129e+00],10.0,499.9,2559704,0.014139869,0.9997805,0.114972025
3618.5807361602783,0.9991758,1.0057731,9.997942,10.028931,-128.7364,1.1560504,0.031646512,1.0023608,100,9759.85,-128.70668,0.84330094,-9.917114,7400,-3.2958986e-05,0.28967124,10.0,-983.3564,4949.470164992028,74,,[ 2.336e-03  5.495e-01 -2.581e+00 -2.058e+00 -1.128e+00],10.0,495.01,2609205,0.09952335,0.99121326,98.831055
3698.5578939914703,1.0012151,1.0110537,9.997992,9.809631,-128.53471,1.3380756,0.07017782,1.0082104,100,9249.742,-128.46913,0.7326058,-9.644451,7500,5.6762696e-05,0.28942856,10.0,-963.7082,4949.684672183514,75,,[ 1.851e-03  5.474e-01 -2.581e+00 -2.055e+00 -1.129e+00],10.0,495.03,2658708,0.09964134,0.99414235,96.85634
3776.785666704178,0.99545157,1.0110269,9.997772,9.932007,-128.6533,1.2537508,0.070586786,1.0086502,100,9379.18,-128.58961,0.7424196,-9.728761,7600,-5.0048828e-05,0.28683203,10.0,-973.45984,4949.5325637224605,76,,[ 1.286e-03  5.449e-01 -2.582e+00 -2.048e+00 -1.130e+00],10.0,495.02,2708210,0.09978091,0.9944967,97.83642
