MinIW,Weights,Bound,MaxD2w0t,InitialReturnMean,ReturnMeanIW,EpRewMean,TimestepsSoFar,MeanEntropy,InitialBound,EmpiricalD2,TimeElapsed,StdIW,J_sample_variance,ReturnStepMax,InitialReturnMax,EpisodesSoFar,MeanD2w0t,StdD2w0t,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,MinD2w0t,Iteration,MeanIW,EpThisIter,MaxIW,EpLenMean
0.2644924,[ 0.007  0.531 -2.812 -2.607 -0.931],-132.57687,1.4859662,3.0517578e-05,-10.566358,4886.66437438981,1442667,0.48502985,-133.50484,1.124018,1612.648030281067,0.22314076,9802.833,9.997894,12.005371,5700,1.0271422,0.16697858,-981.3596,99.603455,9.995789,,57,1.0082438,100,2.102685,488.78
0.2271556,[ 0.015  0.53  -2.813 -2.61  -0.934],-132.24991,1.2538991,3.6621095e-05,-10.319763,4916.020357374094,1491837,0.48240513,-133.38371,1.0629278,1654.197512626648,0.17039256,9790.482,9.998218,11.832825,5800,1.0125908,0.1351172,-981.5168,100.228836,9.996435,,58,1.0131762,100,1.6897676,491.7
0.2226762,[ 0.022  0.53  -2.813 -2.61  -0.937],-128.32346,11.185793,5.432129e-05,-4.7376914,4910.766827968805,1540954,0.4782882,-132.89322,1.7232357,1694.6807107925415,0.5067223,1287.5468,9.998328,11.343628,5900,1.2539673,0.562924,-637.9494,79.57904,9.996656,,59,0.96761924,100,8.933331,491.17
0.9999964,[ 0.003  0.536 -2.833 -2.615 -0.941],-121.78506,1.0,5.6152345e-05,-0.13412365,4988.108412840552,1590844,0.4782882,-121.78506,1.0,1743.2103130817413,7.759447e-07,0.8155832,9.998451,0.22625732,6000,0.9978,0.04685192,-8.684814,0.8985737,9.996902,,60,1.0,100,1.000003,498.9
0.19877306,[ 0.003  0.536 -2.833 -2.615 -0.941],-132.25034,1.4872969,2.380371e-05,-10.337476,4885.715669085345,1639712,0.47655833,-132.94524,1.0976701,1789.6000800132751,0.18194011,9673.097,9.998,11.431824,6100,1.0145686,0.16187117,-971.95087,98.06642,9.996,,61,0.9900252,100,1.5617086,488.68
0.81702405,[ 0.01   0.535 -2.837 -2.614 -0.942],-151.29405,1.0061563,-5.126953e-05,-29.618248,4849.357184203904,1688216,0.47731456,-151.35095,1.0047342,1838.0178589820862,0.04959416,28637.645,9.998067,29.823242,6200,0.9724373,0.17078643,-963.53284,168.86682,9.996134,,62,0.99132276,100,1.2440091,485.04
0.93613994,[ 0.01   0.533 -2.836 -2.609 -0.942],-131.62946,1.0006,-0.000100708006,-9.976042,4945.692259717392,1737682,0.47804427,-131.63338,1.0005131,1883.8380613327026,0.01665795,9853.015,9.998399,10.07428,6300,0.98957515,0.102817185,-983.2875,98.824554,9.996798,,63,1.0006853,100,1.0609517,494.66
0.40389723,[ 0.01   0.533 -2.836 -2.609 -0.941],-136.69536,1.5936707,-6.713867e-06,-14.486193,4895.902731970727,1786651,0.47682363,-138.34126,1.1314769,1927.7985594272614,0.25414056,11616.245,9.998189,16.80243,6400,1.0357634,0.16535385,-976.5561,118.6011,9.996378,,64,0.9888785,100,3.1722977,489.69
0.60125065,[ 1.362e-03  5.307e-01 -2.859e+00 -2.608e+00 -9.421e-01],-121.929756,1.0672635,2.6855469e-05,-0.2330716,4974.723849332053,1836407,0.47655824,-121.99563,1.0154151,1984.7127466201782,0.07219545,2.2333457,9.998472,0.43951416,6500,1.0011615,0.070629135,-17.044373,2.2769723,9.996944,,65,1.0039567,100,1.2803528,497.56
0.4908958,[ 0.004  0.531 -2.859 -2.608 -0.942],-131.12201,1.0858933,-3.112793e-05,-9.161242,4931.007323383541,1885726,0.47292128,-131.57344,1.0559449,2028.8501818180084,0.15261151,7867.596,9.998417,10.021484,6600,1.0132381,0.120202884,-944.0156,94.94698,9.996834,,66,1.0090309,100,1.8594788,493.19
