MinIW,Weights,MeanIWNorm,EmpiricalD2,InitialReturnMin,MaxIW,StdIW,InitialReturnMax,OptimizationReturnMax,MaxIWNorm,ReturnStepMax,Iteration,InitialBound,MinIWNorm,StdIWNorm,VarianceInit,J_sample_variance,ESSRenyi,ReturnMeanIW,EpThisIter,Bound,EpisodesSoFar,EpLenMean,ESSClassic,OptimizationReturnMin,MeanIW,MeanEntropy,TimeElapsed,InitialReturnStd,TimestepsSoFar,EpRewMean,LearnableVariance,ReturnStepMaxmin,InitialReturnMean,OptimizationReturnMean
0.36311573,[-0.003  0.14  -0.026  0.024 -0.009  0.127  0.084 -0.816  0.     0.  0.   ],0.010305195,1.0293617,295.6485,1.4413829,0.15230641,1308.0461,1012.39764,0.014413829,9.359907,129,160.23468,0.003631157,0.001523064,-1.0,138358.05,97.14758,567.58044,100,169.44733,12900,59.59,97.862335,,1.0305194,0.4189424,1063.3387274742126,190.47318,521628,552.6485177142473,,9.359907,552.6485,257.00003
0.28363726,[ 0.003  0.135 -0.027  0.027 -0.006  0.128  0.082 -0.821  0.     0.  0.   ],0.011352557,1.3374399,313.8533,6.172769,0.75563824,1394.1384,1080.2852,0.061727688,9.359933,130,174.4389,0.0028363725,0.007556382,-1.0,627052.7,74.769714,709.5628,100,225.87595,13000,63.89,69.29827,,1.1352557,0.4189424,1074.7412028312683,189.27219,528017,592.6804526688434,,9.359933,592.6805,278.82715
0.57414603,[ 0.018  0.13  -0.03   0.029 -0.005  0.124  0.085 -0.841  0.     0.  0.   ],0.01050973,1.0578437,277.79135,1.7346424,0.23545027,1104.6421,826.8507,0.017346423,9.359845,131,219.49814,0.0057414602,0.0023545024,-1.0,125553.48,94.53192,584.4844,100,243.64203,13100,59.36,95.220894,,1.050973,0.4189424,1086.0440473556519,162.9551,533953,550.8907527412266,,9.359845,550.89075,273.09943
0.341403,[ 0.024  0.118 -0.032  0.03  -0.005  0.121  0.073 -0.849  0.     0.  0.   ],0.010655064,1.1266336,315.4782,2.7669418,0.37851733,1083.8118,768.33356,0.027669417,9.359919,132,253.46957,0.00341403,0.0037851734,-1.0,175128.19,88.759995,629.78375,100,284.66666,13200,62.38,88.794174,,1.0655065,0.4189424,1097.4772725105286,174.61908,540191,578.6130604474926,,9.359919,578.61304,263.13483
0.043744724,[ 0.021  0.118 -0.035  0.027 -0.007  0.117  0.067 -0.865  0.     0.  0.   ],0.013932372,2.2198656,296.19302,24.44172,2.5488167,1139.8491,843.6561,0.24441719,9.359948,133,248.81561,0.00043744722,0.025488168,-1.0,1630078.4,45.04777,868.06854,100,358.5829,13300,63.71,23.005539,,1.3932374,0.4189424,1109.1202130317688,180.84198,546562,590.770289581961,,9.359948,590.7703,294.57727
0.11798275,[ 0.041  0.099 -0.034  0.018 -0.015  0.091  0.038 -0.858  0.     0.  0.   ],0.013449293,1.8914255,313.08478,27.984392,2.7839983,1118.5686,805.4838,0.27984393,9.359839,134,240.28937,0.0011798275,0.027839981,-1.0,3573670.5,52.87018,868.187,100,406.6798,13400,62.07,18.921892,,1.3449292,0.4189424,1121.292237997055,189.65442,552769,575.8599528214754,,9.359839,575.8599,262.77518
0.64277494,[ 0.043  0.095 -0.034  0.012 -0.021  0.072  0.038 -0.858  0.     0.  0.   ],0.010259197,1.0361325,314.95032,1.7415025,0.16622071,1108.53,793.5797,0.017415024,9.359985,135,267.6879,0.006427749,0.0016622072,-1.0,159186.12,96.51276,619.349,100,280.83524,13500,64.7,97.44205,,1.0259197,0.4189424,1133.3184988498688,209.47958,559239,600.2468426160423,,9.359985,600.2468,285.29654
0.26945776,[ 0.043  0.098 -0.037  0.016 -0.017  0.068  0.034 -0.861  0.     0.  0.   ],0.011358827,1.3170447,306.70837,5.2492795,0.74275357,1130.5771,823.8688,0.052492794,9.359948,136,261.2382,0.0026945774,0.007427536,-1.0,289107.6,75.92757,715.4611,100,326.21732,13600,64.73,70.04836,,1.1358827,0.4189424,1144.9263064861298,181.10742,565712,600.4112998582484,,9.359948,600.4113,293.70294
0.5218654,[ 0.031  0.103 -0.038  0.016 -0.015  0.074  0.021 -0.862  0.     0.  0.   ],0.01045492,1.0649983,296.91385,1.9518449,0.26598632,1235.8197,938.9059,0.019518448,9.359972,137,238.88895,0.005218654,0.0026598633,-1.0,170820.83,93.896866,640.0808,100,257.47565,13700,65.74,93.92091,,1.0454922,0.4189424,1157.0725378990173,222.50322,572286,609.6347882668418,,9.359972,609.6348,312.72095
0.25041664,[ 0.035  0.104 -0.04   0.019 -0.011  0.076  0.014 -0.867  0.     0.  0.   ],0.010609598,1.2251174,295.3741,7.9488263,0.79501253,1252.0388,956.6647,0.07948826,9.359997,138,238.67151,0.0025041662,0.007950124,-1.0,422777.25,81.624825,672.86084,100,257.115,13800,66.26,64.04096,,1.0609598,0.4189424,1169.176617383957,220.77576,578912,614.2831431798495,,9.359997,614.28314,318.90906
0.1271266,[ 0.031  0.117 -0.043  0.019 -0.011  0.068  0.018 -0.859  0.     0.  0.   ],0.011443149,1.3125354,295.11304,8.546048,0.97587126,1660.5524,1365.4393,0.08546048,9.359957,139,111.8779,0.001271266,0.009758712,-1.0,666382.7,76.18842,762.17535,100,191.4472,13900,65.81,57.894924,,1.144315,0.4189424,1180.696707725525,263.24515,585493,610.0435501679408,,9.359957,610.0435,314.9305
0.058252946,[ 0.015  0.124 -0.045  0.015 -0.014  0.065  0.017 -0.853  0.     0.  0.   ],0.014312347,1.8203813,278.41443,23.859053,2.546881,1225.522,947.10754,0.23859052,9.359949,140,192.8819,0.00058252946,0.02546881,-1.0,1899616.8,54.933548,874.63965,100,378.59186,14000,60.47,24.000282,,1.4312347,0.4189424,1191.8825747966766,193.08719,591540,560.5384718784635,,9.359949,560.53845,282.12405
0.37630543,[ 0.003  0.124 -0.045  0.011 -0.016  0.053  0.011 -0.853  0.     0.  0.   ],0.010237178,1.0786799,306.22,3.8333855,0.37079576,1164.138,857.91797,0.038333856,9.359984,141,203.8281,0.0037630543,0.0037079582,-1.0,227515.61,92.70591,582.75183,100,220.03143,14100,59.64,88.40228,,1.0237178,0.4189424,1202.6030883789062,187.70125,597504,553.0694596514303,,9.359984,553.06946,246.84946
0.75455356,[-0.007  0.131 -0.048  0.015 -0.013  0.053  0.008 -0.851  0.     0.  0.   ],0.0101034995,1.0135611,305.13962,1.3585675,0.11567407,1281.2081,976.0685,0.013585675,9.359996,142,223.02246,0.0075455355,0.0011567406,-1.0,153488.27,98.66203,619.12994,100,232.1701,14200,65.58,98.706184,,1.01035,0.4189424,1213.8807203769684,218.84743,604062,607.384839200426,,9.359996,607.3848,302.2452
0.022635898,[-4.462e-03  1.264e-01 -4.794e-02  1.632e-02 -1.308e-02  5.194e-02  4.300e-03 -8.575e-01  7.141e-04  0.000e+00  0.000e+00],0.01399438,2.9650497,293.9527,53.937687,5.3130255,1171.5005,877.5478,0.53937685,9.359969,143,251.94617,0.00022635897,0.05313025,-1.0,11026216.0,33.726246,1002.6061,100,397.43286,14300,65.08,6.487722,,1.399438,0.4189424,1225.2089953422546,183.87193,610570,603.3963217160582,,9.359969,603.3963,309.4436
0.6512663,[-1.933e-02  1.226e-01 -5.002e-02  1.487e-02 -1.620e-02  6.092e-02 -2.506e-02 -8.645e-01  7.141e-04  0.000e+00  0.000e+00],0.010101408,1.0316441,322.30832,1.4787824,0.16194299,1371.5491,1049.2407,0.014787824,9.359944,144,237.72818,0.0065126624,0.0016194299,-1.0,195867.25,96.932655,668.19464,100,250.27042,14400,70.09,97.49423,,1.0101407,0.4189424,1237.6365716457367,241.57025,617579,649.1928728202457,,9.359944,649.1929,326.88452
0.097578004,[-2.066e-02  1.255e-01 -5.216e-02  1.609e-02 -1.592e-02  5.770e-02 -3.217e-02 -8.650e-01  7.141e-04  0.000e+00  0.000e+00],0.021441491,4.2108326,324.12158,111.392166,11.010369,1447.3501,1123.2285,1.1139216,9.359992,145,193.58807,0.00097578,0.11010371,-1.0,107559330.0,23.748272,2103.665,100,1212.6627,14500,67.75,3.653766,,2.1441488,0.4189424,1249.1621928215027,252.89401,624354,627.7930928510593,,9.359992,627.7931,303.6715
0.32838047,[-3.801e-02  1.248e-01 -5.411e-02  1.600e-02 -1.420e-02  6.797e-02 -5.112e-02 -8.791e-01  7.141e-04  0.000e+00  0.000e+00],0.010705037,1.1160262,334.1225,2.7601862,0.39123014,1728.9258,1394.8032,0.02760186,9.359938,146,121.27887,0.0032838045,0.0039123013,-1.0,274625.28,89.60364,704.89343,100,156.95123,14600,69.14,88.21737,,1.0705037,0.4189424,1261.7892007827759,244.4625,631268,639.9565253279981,,9.359938,639.95654,305.834
0.30950812,[-3.346e-02  1.336e-01 -5.671e-02  1.602e-02 -1.401e-02  6.589e-02 -4.391e-02 -8.830e-01  7.141e-04  0.000e+00  0.000e+00],0.010541857,1.1271067,305.4884,4.2843103,0.4867247,1307.0073,1001.5189,0.042843103,9.359919,147,269.03735,0.003095081,0.0048672473,-1.0,354481.56,88.72275,715.6929,100,299.4165,14700,71.36,82.42847,,1.0541857,0.4189424,1274.7515814304352,266.56143,638404,661.1394957808171,,9.359919,661.13947,355.6511
0.013024,[-3.306e-02  1.325e-01 -5.734e-02  1.487e-02 -1.529e-02  5.790e-02 -4.813e-02 -8.791e-01  7.141e-04  0.000e+00  0.000e+00],0.014315046,2.7381217,339.98654,49.157997,4.846348,1615.5112,1275.5247,0.49157995,9.359799,148,196.64383,0.00013024,0.048463475,-1.0,32344658.0,36.521385,1386.4791,100,584.51,14800,73.49,8.024679,,1.4315047,0.4189424,1288.6282205581665,262.6545,645753,681.2971640599977,,9.359799,681.2972,341.31058
0.5930798,[-4.121e-02  1.337e-01 -6.119e-02  9.408e-03 -2.266e-02  6.714e-02 -7.245e-02 -8.901e-01  7.141e-04  0.000e+00  0.000e+00],0.010040842,1.0412931,294.26495,2.184168,0.22437082,1494.4026,1200.1377,0.02184168,9.359919,149,209.17664,0.005930798,0.0022437081,-1.0,217330.05,96.03444,678.2827,100,220.79932,14900,71.05,95.24415,,1.0040843,0.4189424,1302.9439177513123,262.3149,652858,657.4973867876589,,9.359919,657.49744,363.2324
0.3335005,[-3.983e-02  1.378e-01 -6.291e-02  1.279e-02 -1.872e-02  6.485e-02 -7.190e-02 -8.914e-01  7.141e-04  0.000e+00  0.000e+00],0.012309453,1.5271368,287.1823,8.187067,1.0349339,1494.133,1206.9507,0.08187067,9.359907,150,252.99771,0.003335005,0.01034934,-1.0,1191402.0,65.48202,914.5275,100,360.60437,15000,75.82,58.586308,,1.2309452,0.4189424,1316.780457496643,281.51187,660440,701.2376302535721,,9.359907,701.2377,414.0553
0.37628275,[-0.047  0.149 -0.065  0.016 -0.014  0.065 -0.058 -0.897  0.004  0.  0.   ],0.0110194795,1.1919398,322.36334,2.3733916,0.39119455,1284.3442,961.9809,0.023733916,9.359922,151,252.9136,0.0037628275,0.0039119455,-1.0,284359.25,83.89685,740.1081,100,319.44943,15100,68.99,88.80782,,1.1019479,0.4189424,1330.0358309745789,254.1033,667339,638.2168259401916,,9.359922,638.21686,315.8535
0.05180724,[-0.049  0.152 -0.066  0.016 -0.015  0.072 -0.062 -0.893  0.008  0.  0.   ],0.013400682,1.9818971,304.62805,15.550109,1.8907343,1330.2676,1025.6395,0.15550108,9.359881,152,254.95007,0.0005180724,0.018907342,-1.0,3115321.2,50.456707,962.0225,100,400.19788,15200,70.64,33.436913,,1.3400682,0.4189424,1343.497792482376,247.09651,674403,654.0303472499751,,9.359881,654.03033,349.4023
0.21346363,[-0.034  0.151 -0.066  0.015 -0.015  0.063 -0.053 -0.907  0.008  0.  0.   ],0.011400576,1.4136981,315.80344,8.289284,1.1110485,1455.5494,1139.746,0.082892835,9.359857,153,224.06866,0.0021346363,0.011110485,-1.0,1740746.9,70.736465,878.7852,100,359.5949,15300,71.36,51.28845,,1.1400576,0.4189424,1357.2348959445953,248.1071,681539,660.73350191644,,9.359857,660.7335,344.93005
0.54109746,[-0.052  0.156 -0.068  0.014 -0.016  0.074 -0.058 -0.915  0.008  0.  0.   ],0.010931418,1.1398016,314.6739,11.548093,1.0686686,1851.8345,1537.1606,0.11548092,9.35993,154,188.52399,0.0054109744,0.010686685,-1.0,2809767.0,87.734566,918.56647,100,325.4527,15400,80.37,51.13192,,1.0931418,0.4189424,1372.1997091770172,324.38458,689576,744.074287229936,,9.35993,744.0743,429.40042
0.0034799743,[-0.061  0.155 -0.066  0.013 -0.018  0.081 -0.046 -0.903  0.018  0.  0.   ],0.019469641,4.442877,284.3731,92.68646,9.1521015,1557.751,1273.3779,0.9268646,9.359823,155,211.52112,3.479974e-05,0.091521025,-1.0,102545770.0,22.507938,1972.9463,100,987.91187,15500,73.33,4.329637,,1.9469638,0.4189424,1386.4617686271667,258.257,696909,678.8463749453097,,9.359823,678.84644,394.47324
0.56541234,[-0.049  0.153 -0.067  0.013 -0.017  0.088 -0.065 -0.906  0.018  0.  0.   ],0.010289406,1.053853,305.50256,2.8730752,0.26935413,1396.6908,1091.1882,0.028730752,9.359988,156,232.09808,0.005654123,0.0026935413,-1.0,227680.62,94.88989,682.65356,100,252.5119,15600,70.28,93.586716,,1.0289407,0.4189424,1400.4569652080536,245.23505,703937,651.10528785109,,9.359988,651.1053,345.60272
0.20417628,[-0.04   0.152 -0.069  0.013 -0.017  0.083 -0.068 -0.914  0.018  0.  0.   ],0.01370239,1.9970732,314.95142,39.28203,3.8662403,1507.5764,1192.625,0.39282027,9.359921,157,239.32043,0.0020417627,0.0386624,-1.0,21972676.0,50.073277,1268.3655,100,629.2232,15700,74.7,11.159071,,1.3702389,0.4189424,1414.762849330902,251.8295,711407,691.5933107930322,,9.359921,691.59326,376.64188
0.032114774,[-0.057  0.153 -0.07   0.012 -0.018  0.088 -0.067 -0.937  0.018  0.  0.   ],0.017778398,5.8564844,305.35678,80.14135,7.9376616,1379.6874,1074.3306,0.8014135,9.3598,158,301.46735,0.00032114773,0.079376616,-1.0,61847624.0,17.07509,1707.15,100,705.4898,15800,77.27,4.7768626,,1.77784,0.4189424,1429.7641081809998,261.79517,719134,715.3735912661851,,9.3598,715.37366,410.01678
0.6752413,[-0.061  0.157 -0.076  0.011 -0.015  0.075 -0.073 -0.973  0.018  0.  0.   ],0.010190253,1.0257862,332.9467,1.6325885,0.1749685,1725.8511,1392.9044,0.016325885,9.359787,159,192.83716,0.0067524128,0.0017496849,-1.0,233181.67,97.486206,724.21533,100,199.82709,15900,76.78,97.13628,,1.0190253,0.4189424,1444.7977950572968,298.39197,726812,710.592543417471,,9.359787,710.5925,377.64587
0.26836953,[-0.061  0.159 -0.076  0.009 -0.015  0.072 -0.074 -0.976  0.018  0.  0.   ],0.010395327,1.1280394,314.79776,3.1783488,0.4218175,1507.2063,1192.4086,0.031783488,9.359876,160,261.42365,0.0026836952,0.0042181755,-1.0,351944.97,88.64939,776.6963,100,296.4588,16000,77.13,85.86239,,1.0395327,0.4189424,1458.2944655418396,285.30923,734525,713.5854958309772,,9.359876,713.5856,398.78772
0.38510704,[-0.064  0.157 -0.076  0.008 -0.017  0.074 -0.082 -0.975  0.023  0.  0.   ],0.010409925,1.1241859,305.17157,3.586992,0.44957116,1654.7725,1349.6008,0.03586992,9.359939,161,198.22827,0.0038510703,0.0044957115,-1.0,413833.66,88.953255,755.62885,100,229.27405,16100,75.11,84.2808,,1.0409925,0.4189424,1471.3798007965088,284.38638,742036,694.6600423511262,,9.359939,694.6601,389.48843
0.21804218,[-0.063  0.164 -0.08   0.007 -0.018  0.066 -0.088 -0.975  0.02   0.  0.   ],0.010638755,1.1251287,313.38214,3.1950088,0.43954924,1596.0911,1282.709,0.031950086,9.359886,162,284.00125,0.0021804217,0.004395493,-1.0,357242.2,88.878716,829.14154,100,321.2394,16200,82.5,85.418976,,1.0638756,0.4189424,1485.49919962883,323.00287,750286,762.828564533069,,9.359886,762.8285,449.4464
0.519209,[-0.064  0.17  -0.082  0.009 -0.017  0.072 -0.084 -0.982  0.02   0.  0.   ],0.010446429,1.0805807,305.46753,2.412399,0.33238864,1600.8848,1295.4172,0.02412399,9.359997,163,243.16537,0.0051920903,0.0033238865,-1.0,254433.22,92.54283,773.7008,100,274.46014,16300,78.19,90.806625,,1.0446428,0.4189424,1499.0948777198792,303.25238,758105,723.4307779684398,,9.359997,723.4308,417.9633
0.08864173,[-0.061  0.168 -0.083  0.009 -0.017  0.068 -0.096 -0.984  0.02   0.  0.   ],0.012237851,1.3910227,341.09583,4.259543,0.82016534,1613.9757,1272.8799,0.042595427,9.359948,164,246.7492,0.0008864173,0.008201654,-1.0,842116.6,71.88956,981.49207,100,410.42737,16400,79.06,69.00591,,1.2237852,0.4189424,1512.2949330806732,315.81906,766011,730.9419181923327,,9.359948,730.9419,389.84613
0.25644457,[-0.057  0.178 -0.087  0.011 -0.015  0.066 -0.102 -0.961  0.01   0.  0.   ],0.010918848,1.1704738,285.58728,6.0435348,0.6154591,1698.7812,1413.194,0.060435347,9.35979,165,273.23462,0.0025644456,0.0061545908,-1.0,550101.75,85.435486,864.61523,100,313.24976,16500,84.65,75.888664,,1.0918849,0.4189424,1527.1493518352509,305.64346,774476,782.8689273411848,,9.35979,782.8689,497.28165
0.3509404,[-0.049  0.18  -0.087  0.012 -0.014  0.058 -0.097 -0.957  0.01   0.  0.   ],0.010308205,1.0674641,276.3039,2.0286608,0.26472005,1503.0029,1226.699,0.020286607,9.359949,166,273.70602,0.003509404,0.0026472004,-1.0,230196.92,93.67996,762.1009,100,296.23843,16600,78.21,93.81313,,1.0308205,0.4189424,1540.6453156471252,300.17587,782297,724.6068449281254,,9.359949,724.6068,448.30292
0.55371714,[-0.053  0.176 -0.087  0.011 -0.015  0.057 -0.105 -0.957  0.005  0.  0.   ],0.011077607,1.200325,295.7915,5.4669137,0.56038296,1399.8152,1104.0237,0.054669134,9.359973,167,287.34564,0.0055371714,0.0056038294,-1.0,484716.2,83.31077,818.15015,100,358.06165,16700,76.52,79.62387,,1.1077607,0.4189424,1553.5632545948029,282.72574,789949,707.2902258209922,,9.359973,707.2902,411.49875
0.045268774,[-0.048  0.183 -0.089  0.017 -0.01   0.057 -0.104 -0.948  0.015  0.  0.   ],0.013836615,1.84464,333.0346,31.95767,3.124671,1479.7,1146.6653,0.31957668,9.359807,168,324.04657,0.00045268773,0.031246705,-1.0,10007856.0,54.21112,1203.9608,100,601.0533,16800,83.06,16.394117,,1.3836616,0.4189424,1567.762271642685,290.27438,798255,767.9565432226917,,9.359807,767.95654,434.92197
0.39405662,[-3.574e-02  1.815e-01 -8.990e-02  1.169e-02 -1.535e-02  4.969e-02 -1.005e-01 -9.541e-01  8.730e-04  0.000e+00  0.000e+00],0.01113149,1.2318757,330.30145,4.683532,0.5945907,1350.0874,1019.78595,0.046835322,9.359964,169,297.31482,0.003940566,0.005945907,-1.0,339178.53,81.177025,810.5826,100,361.04443,16900,75.83,77.80175,,1.1131489,0.4189424,1581.4216992855072,249.72057,805838,702.3409858021432,,9.359964,702.34094,372.03952
0.5788101,[-3.179e-02  1.831e-01 -9.151e-02  1.419e-02 -1.219e-02  5.129e-02 -1.074e-01 -9.459e-01  8.730e-04  0.000e+00  0.000e+00],0.01007023,1.0174714,325.05334,1.5259734,0.13629411,1543.3767,1218.3234,0.015259734,9.359917,170,248.03647,0.005788101,0.001362941,-1.0,202692.75,98.28286,721.70795,100,254.66772,17000,76.75,98.20117,,1.007023,0.4189424,1594.4541263580322,272.90628,813513,711.0494989340045,,9.359917,711.04956,385.9962
0.023797791,[-3.213e-02  1.811e-01 -9.192e-02  1.503e-02 -1.031e-02  4.838e-02 -1.109e-01 -9.473e-01  8.730e-04  0.000e+00  0.000e+00],0.013663798,2.003926,343.55542,30.209866,3.0731707,1407.1316,1063.5762,0.30209866,9.359811,171,280.94794,0.0002379779,0.030731706,-1.0,7681408.0,49.902042,1149.8419,100,552.2609,17100,75.94,16.505459,,1.3663797,0.4189424,1607.3848190307617,254.38278,821107,703.0874011731164,,9.359811,703.0874,359.53195
0.43120646,[-0.035  0.183 -0.092  0.022 -0.003  0.057 -0.1   -0.971  0.001  0.  0.   ],0.010517521,1.0477586,334.35394,2.3159552,0.23497894,1758.7357,1424.3818,0.02315955,9.359835,172,204.82684,0.0043120645,0.0023497893,-1.0,242272.22,95.44183,781.03253,100,240.95953,17200,79.17,95.245804,,1.0517522,0.4189424,1621.776406288147,271.54318,829024,732.4474940970416,,9.359835,732.4476,398.0935
0.182114,[-0.026  0.18  -0.093  0.021 -0.003  0.052 -0.105 -0.973 -0.002  0.  0.   ],0.01133111,1.3951612,343.7347,7.254762,0.8240983,1467.69,1123.9552,0.07254762,9.359813,173,280.44556,0.0018211401,0.008240982,-1.0,1010750.0,71.67631,905.7192,100,385.6421,17300,77.91,65.404434,,1.133111,0.4189424,1635.377026796341,271.72867,836815,720.7525624206014,,9.359813,720.75256,377.01788
0.3190518,[-0.029  0.182 -0.094  0.02  -0.004  0.055 -0.115 -0.964  0.003  0.  0.   ],0.011168883,1.2543263,333.7077,5.6738787,0.73659754,1664.5515,1330.8438,0.056738786,9.359831,174,220.3786,0.003190518,0.0073659755,-1.0,1109662.4,79.72407,877.21375,100,317.94086,17400,77.8,69.68875,,1.1168883,0.4189424,1648.8085534572601,289.83234,844595,719.7440441033673,,9.359831,719.7441,386.0364
0.5871464,[-0.038  0.189 -0.094  0.016 -0.007  0.056 -0.102 -0.949 -0.002  0.  0.   ],0.010171332,1.0218526,314.5429,1.5592753,0.14783078,1460.9924,1146.4495,0.015592752,9.359994,175,291.55215,0.005871464,0.0014783079,-1.0,217908.92,97.86147,755.8185,100,312.75766,17500,78.89,97.93134,,1.0171334,0.4189424,1662.69655418396,279.43967,852484,729.8498800198513,,9.359994,729.8499,415.307
0.32288685,[-0.035  0.189 -0.096  0.015 -0.008  0.052 -0.109 -0.956 -0.001  0.  0.   ],0.010738253,1.1104739,331.93707,2.1461701,0.32969767,1440.6702,1108.7332,0.021461701,9.359981,176,292.40024,0.0032288684,0.003296977,-1.0,262133.36,90.05164,789.6848,100,334.23557,17600,78.33,91.3853,,1.0738254,0.4189424,1675.9904944896698,286.51794,860317,724.6013319605092,,9.359981,724.6013,392.66425
0.23582812,[-0.03   0.183 -0.096  0.009 -0.014  0.046 -0.114 -0.96  -0.001  0.  0.   ],0.012858486,1.4452221,257.20557,16.164186,1.6878955,1390.0637,1132.8582,0.16164187,9.35993,177,295.68036,0.002358281,0.016878955,-1.0,1897438.0,69.19351,956.4509,100,455.12143,17700,77.07,36.722813,,1.2858487,0.4189424,1690.4812772274017,252.17754,868024,712.6994604208464,,9.35993,712.69946,455.4939
0.44129023,[-0.028  0.188 -0.098  0.013 -0.01   0.038 -0.106 -0.953 -0.017  0.  0.   ],0.010436319,1.0659611,276.9854,2.3205395,0.32642424,1513.5975,1236.612,0.023205394,9.359795,178,209.23413,0.004412902,0.0032642423,-1.0,208452.33,93.81205,699.7035,100,230.8876,17800,71.65,91.0888,,1.0436318,0.4189424,1704.0617587566376,265.39615,875189,663.3133991772869,,9.359795,663.31335,386.328
0.017782329,[-0.033  0.192 -0.099  0.016 -0.005  0.038 -0.106 -0.958 -0.021  0.  0.   ],0.016105348,2.7520525,295.00708,43.274708,4.3914876,1643.7861,1348.779,0.43274707,9.359897,179,246.82275,0.00017782328,0.043914877,-1.0,18702564.0,36.336517,1487.7911,100,669.71277,17900,79.96,11.855313,,1.6105347,0.4189424,1718.8368620872498,297.74103,883185,739.9586046451525,,9.359897,739.9586,444.95154
0.08837941,[-0.045  0.201 -0.101  0.013 -0.009  0.042 -0.112 -0.934 -0.038  0.  0.   ],0.011490941,1.3638228,315.72968,16.801819,1.6278336,2029.093,1713.3633,0.16801819,9.359887,180,110.954895,0.0008837941,0.016278336,-1.0,1990486.0,73.32331,918.9873,100,208.09766,18000,77.74,33.25771,,1.149094,0.4189424,1732.5713062286377,313.73132,890959,719.68281949376,,9.359887,719.6828,403.95312
0.027550137,[-0.039  0.204 -0.101  0.014 -0.01   0.047 -0.109 -0.927 -0.03   0.  0.   ],0.016229311,3.6510003,312.5342,55.24748,5.608967,1580.5385,1268.0043,0.5524748,9.359852,181,273.61902,0.00027550137,0.056089666,-1.0,23504810.0,27.389753,1547.988,100,641.9795,18100,80.8,7.725331,,1.6229312,0.4189424,1746.2426793575287,291.40988,899039,747.7805202035865,,9.359852,747.7805,435.24634
0.43184406,[-0.043  0.207 -0.112  0.016 -0.006  0.045 -0.156 -0.973 -0.024  0.  0.   ],0.010775043,1.1147875,341.40186,2.6358528,0.35609084,1833.6733,1492.2715,0.026358528,9.359927,182,287.48108,0.0043184403,0.0035609084,-1.0,357799.28,89.7032,909.7795,100,328.9626,18200,90.59,90.15383,,1.0775044,0.4189424,1761.5889880657196,335.26505,908098,837.5830473179069,,9.359927,837.58307,496.18118
0.10245484,[-0.041  0.209 -0.113  0.021 -0.001  0.044 -0.155 -0.979 -0.024  0.  0.   ],0.013954621,2.4408937,312.72992,27.78755,3.3234022,1421.6027,1108.8728,0.27787548,9.359928,183,299.53082,0.0010245484,0.033234023,-1.0,11052779.0,40.9686,1260.856,100,594.5497,18300,78.57,14.988201,,1.3954622,0.4189424,1774.8863258361816,283.64905,915955,726.0115634246563,,9.359928,726.01154,413.28162
0.4342394,[-0.064  0.217 -0.113  0.014 -0.007  0.058 -0.136 -0.976 -0.027  0.  0.   ],0.010851123,1.1328341,323.9592,2.577735,0.36803713,1432.5767,1108.6174,0.02577735,9.359703,184,387.94632,0.004342394,0.0036803714,-1.0,336794.44,88.27418,906.97253,100,449.54504,18400,88.47,89.6832,,1.0851123,0.4189424,1789.914556980133,306.43954,924802,817.7192629122671,,9.359703,817.7193,493.76004
0.3037372,[-0.069  0.217 -0.113  0.011 -0.01   0.059 -0.135 -0.985 -0.026  0.  0.   ],0.011738512,1.302711,342.5819,4.3546915,0.6189689,1642.0613,1299.4794,0.043546915,9.359935,185,294.40192,0.003037372,0.0061896886,-1.0,487370.47,76.76299,941.6439,100,379.3872,18500,85.06,78.24464,,1.1738511,0.4189424,1804.1285462379456,317.66916,933308,787.0202207363353,,9.359935,787.02014,444.4383
0.044102654,[-0.058  0.237 -0.123  0.011 -0.006  0.043 -0.143 -0.976 -0.022  0.  0.   ],0.023290167,3.4275346,320.86047,110.93414,11.000562,1863.3774,1542.517,1.1093414,9.359869,186,168.52258,0.00044102652,0.11000562,-1.0,143428020.0,29.17549,2372.13,100,1337.1951,18600,78.58,4.2901483,,2.329017,0.4189424,1817.9606893062592,330.68878,941166,727.5358264699046,,9.359869,727.5359,406.67535
0.5023922,[-0.078  0.238 -0.122  0.022  0.005  0.065 -0.135 -0.999 -0.017  0.  0.   ],0.010158659,1.0567331,334.13327,1.9101068,0.24691032,1642.5482,1308.4149,0.019101067,9.359893,187,304.19797,0.005023922,0.0024691033,-1.0,300534.16,94.63127,839.63513,100,333.08548,18700,86.24,94.42199,,1.0158659,0.4189424,1833.107430934906,327.41608,949790,796.9624340745677,,9.359893,796.9624,462.82913
0.09913905,[-0.077  0.243 -0.126  0.019  0.002  0.064 -0.143 -1.002 -0.023  0.  0.   ],0.011809793,1.7305604,266.10092,9.834033,1.322131,1671.8853,1405.7843,0.098340325,9.359842,188,357.4685,0.0009913904,0.013221311,-1.0,3037122.2,57.784748,1152.758,100,492.9447,18800,93.0,44.378815,,1.1809793,0.4189424,1848.588630437851,361.9792,959090,859.034107000249,,9.359842,859.03406,592.9332
