MinIW,Weights,MaxIW,ReturnMeanIW,InitialBound,EmpiricalD2Harmonic,OptimizationReturnMax,WReturnMean,Bound,EpisodesSoFar,DivergenceHarmonic,Inner Iteration,EmpiricalD2Arithmetic,MinBehavPdf,TimeElapsed,TimestepsSoFar,StdIW,VarianceInitializer,Epsilon,MinTargetPdf,InitialReturnMax,Iteration,InitialReturnMin,Penalization,OptimizationReturnMean,MeanD2-0,EpThisIter,StdWReturnMean,LearnableVariance,InitialReturnMean,MeanEntropy,InitialReturnStd,ESSRenyiHarmonic,ESSRenyiArithmetic,MeanIW,EpLenMean,EpRewMean,ReturnStepMaxmin,OptimizationReturnMin,ReturnStepMax
0.104897045,[-0.226  0.3   -0.461 -0.006  0.01   0.11  -0.566 -1.234 -0.007  0.  0.   ],29322.709,384232930.0,-1380358.9,1.0,1383.7642,1345791.0,-7311774000.0,24900,40162230000.0,1,1.0,-87.28664,3812.294347047806,2421906,2922.3943,-1.0,2.0,-87.28664,1854.5729,249,470.80865,True,666.0636,1.0,100,,,1136.8722,0.4189424,230.89487,100.0,100.0,334.4886,123.29,1136.872260905165,9.359889,,9.359889
0.031376123,[-0.236  0.301 -0.462 -0.007  0.009  0.098 -0.566 -1.237 -0.006  0.  0.   ],14555.939,260577950.0,-1380633.8,1.0,1625.3134,1336076.9,-393567200000.0,25000,77917980000000.0,1,1.0,-98.0342,3832.102046728134,2434181,1485.1232,-1.0,2.0,-98.0342,2105.5474,250,480.234,True,655.2982,1.0,100,,,1135.5322,0.4189424,215.9706,100.0,100.0,264.39587,122.75,1135.5322672479044,9.35998,,9.35998
0.046066593,[-0.234  0.302 -0.464 -0.009  0.006  0.117 -0.587 -1.225 -0.006  0.  0.   ],3604.3462,58369652.0,-1467102.4,1.0,1805.7183,1418035.1,-763517600.0,25100,206528940.0,1,1.0,-99.37775,3851.7857909202576,2446765,361.0803,-1.0,2.0,-99.37775,2209.5493,251,403.83102,True,756.11633,1.0,100,,,1159.9474,0.4189424,269.3644,100.0,100.0,54.798897,125.84,1159.9473711486369,9.359937,,9.359937
0.12538737,[-0.229  0.304 -0.465  0.012  0.027  0.124 -0.587 -1.227 -0.002  0.  0.   ],5348.1353,141546620.0,-1338890.0,1.0,1669.1196,1301263.5,-5761346600.0,25200,22307764000.0,1,1.0,-89.19781,3871.412671804428,2458734,570.4189,-1.0,2.0,-89.19781,1934.8853,252,265.7657,True,837.1615,1.0,100,,,1102.9272,0.4189424,291.23053,100.0,100.0,94.67813,119.69,1102.927177300368,9.35984,,9.35984
0.061341077,[-0.239  0.305 -0.465  0.007  0.022  0.115 -0.588 -1.224 -0.002  0.  0.   ],3551.418,139564450.0,-1358433.2,1.0,1489.9379,1326402.6,-3236067000.0,25300,9345752000.0,1,1.0,-83.11303,3892.0082795619965,2470987,507.6856,-1.0,2.0,-83.11303,1785.2168,253,295.27893,True,834.2319,1.0,100,,,1129.5109,0.4189424,224.96175,100.0,100.0,122.29924,122.53,1129.5108904470226,9.3599615,,9.3599615
0.037557174,[-0.247  0.305 -0.467  0.003  0.018  0.103 -0.589 -1.225 -0.002  0.  0.   ],25960.055,715053760.0,-1305621.9,1.0,1664.9531,1261436.4,-140846510000.0,25400,10058090000000.0,1,1.0,-82.68018,3911.699731349945,2482915,3140.6328,-1.0,2.0,-82.68018,2096.7554,254,431.80228,True,670.2692,1.0,100,,,1102.0715,0.4189424,216.50615,100.0,100.0,598.6099,119.28,1102.0714703870526,9.359954,,9.359954
0.05459161,[-2.414e-01  3.041e-01 -4.667e-01 -9.949e-04  1.340e-02  8.371e-02 -5.694e-01 -1.238e+00 -1.980e-03  0.000e+00  0.000e+00],1914760.5,81524760000.0,-1388442.0,1.0,1980.4625,1338516.1,-5.174251e+22,25500,1.0741068e+36,1,1.0,-108.1678,3931.3726649284363,2495036,231150.64,-1.0,2.0,-108.1678,2228.7979,255,248.33533,True,873.4395,1.0,100,,,1121.7748,0.4189424,283.0855,100.0,100.0,49500.91,121.21,1121.774831723125,9.36,,9.36
0.01961521,[-0.212  0.295 -0.469 -0.008  0.005  0.037 -0.553 -1.258 -0.002  0.  0.   ],114734.414,3734415400.0,-1308530.8,1.0,1288.2852,1267826.1,-16000482000.0,25600,90808520000.0,1,1.0,-90.48764,3951.4010961055756,2506813,11412.9795,-1.0,2.0,-90.48764,2012.4719,256,724.18677,True,368.00388,1.0,100,,,1092.1907,0.4189424,273.76233,100.0,100.0,1181.9875,117.77,1092.1906131564167,9.359906,,9.359906
0.005357961,[-0.216  0.297 -0.47  -0.011  0.001  0.058 -0.571 -1.245 -0.002  0.  0.   ],150424.84,5073615400.0,-1403949.5,1.0,1638.7748,1344599.5,-3.5996557e+17,25700,3.6786183e+25,1,1.0,-112.19821,3969.50345993042,2518949,15800.85,-1.0,2.0,-112.19821,2430.0662,257,791.2914,True,332.85013,1.0,100,,,1124.1416,0.4189424,284.43875,100.0,100.0,2376.6404,121.36,1124.1414785735035,9.359987,,9.359987
0.017632937,[-0.204  0.309 -0.473 -0.006  0.007  0.07  -0.52  -1.274 -0.002  0.  0.   ],4218176.0,52120596000.0,-1313749.6,1.0,1340.5468,1284443.6,-121055670000000.0,25800,1.7048541e+19,1,1.0,-78.26721,3986.515384197235,2530932,424430.22,-1.0,2.0,-78.26721,1707.5996,258,367.05286,True,741.90515,1.0,100,,,1108.958,0.4189424,233.7858,100.0,100.0,49460.26,119.83,1108.9580275285753,9.359986,,9.359986
0.008701807,[-0.215  0.309 -0.473 -0.02  -0.006  0.053 -0.509 -1.283 -0.002  0.  0.   ],555580.0,16723124000.0,-1197739.1,1.0,946.1615,1169395.9,-214669880000000.0,25900,5.735619e+19,1,1.0,-75.30364,4006.5014159679413,2542382,55457.58,-1.0,2.0,-75.30364,1679.3158,259,733.1543,True,327.7705,1.0,100,,,1060.9248,0.4189424,209.36658,100.0,100.0,6293.357,114.5,1060.9248335014756,9.3599825,,9.3599825
0.043197714,[-0.191  0.308 -0.472 -0.02  -0.006  0.067 -0.515 -1.27  -0.002  0.  0.   ],6398033.0,60927066000.0,-1358923.9,1.0,2333.33,1287538.1,-8.8695105e+19,26000,1.5437567e+30,1,1.0,-100.160034,4026.210547208786,2554248,636537.3,-1.0,2.0,-100.160034,2665.1025,260,331.77255,True,765.6931,1.0,100,,,1097.4656,0.4189424,288.28348,100.0,100.0,64589.355,118.66,1097.4656501810753,9.359892,,9.359892
0.15833649,[-0.182  0.31  -0.474 -0.018 -0.004  0.092 -0.53  -1.263 -0.002  0.  0.   ],4556.077,104795976.0,-1501454.5,1.0,1500.1604,1465255.5,-7925053000.0,26100,46671413000.0,1,1.0,-91.29498,4047.1691257953644,2567099,469.58487,-1.0,2.0,-91.29498,1897.8268,261,397.66644,True,785.87427,1.0,100,,,1183.5409,0.4189424,253.94241,100.0,100.0,88.76478,128.51,1183.540785773057,9.35986,,9.35986
0.044118997,[-0.171  0.31  -0.474 -0.018 -0.004  0.102 -0.531 -1.261 -0.005  0.  0.   ],3811.22,107580520.0,-1425271.0,1.0,1504.2246,1392468.5,-6581377500.0,26200,38950138000.0,1,1.0,-93.55684,4065.8483543395996,2579664,417.38345,-1.0,2.0,-93.55684,1806.5962,262,302.37158,True,850.40216,1.0,100,,,1152.7738,0.4189424,252.15332,100.0,100.0,87.41713,125.65,1152.7737748100546,9.359758,,9.359758
0.073376454,[-0.169  0.311 -0.477 -0.012  0.003  0.094 -0.519 -1.287 -0.009  0.  0.   ],9460.464,182906640.0,-1430039.1,1.0,1370.8105,1399547.2,-2816428500.0,26300,7459539500.0,1,1.0,-81.87955,4087.123224258423,2592260,983.4032,-1.0,2.0,-81.87955,1741.804,263,370.99344,True,788.4835,1.0,100,,,1159.477,0.4189424,234.86269,100.0,100.0,138.44711,125.96,1159.4769605293905,9.359968,,9.359968
0.017097209,[-1.606e-01  3.104e-01 -4.774e-01 -1.494e-02  7.709e-04  1.050e-01 -5.226e-01 -1.291e+00 -1.190e-02  0.000e+00  0.000e+00],6717.488,125095090.0,-1524262.5,1.0,1778.835,1480705.9,-1324245200.0,26400,757955800.0,1,1.0,-82.10989,4108.053349494934,2605112,681.6302,-1.0,2.0,-82.10989,2081.779,264,302.94412,True,877.4395,1.0,100,,,1180.3835,0.4189424,295.63553,100.0,100.0,103.976875,128.52,1180.3836287703687,9.359962,,9.359962
0.020508789,[-1.649e-01  3.091e-01 -4.776e-01 -1.563e-02  4.678e-04  9.095e-02 -5.199e-01 -1.295e+00 -1.378e-02  0.000e+00  0.000e+00],1376816.4,43491017000.0,-1549424.1,1.0,1294.7443,1517444.2,-4.0101353e+20,26500,1.5724185e+32,1,1.0,-80.99153,4129.960440397263,2618274,182892.7,-1.0,2.0,-80.99153,1783.8005,265,489.05627,True,721.52075,1.0,100,,,1210.577,0.4189424,227.92,100.0,100.0,31834.016,131.62,1210.577044144457,9.359912,,9.359912
0.07204677,[-0.141  0.309 -0.478 -0.012  0.004  0.094 -0.506 -1.307 -0.017  0.  0.   ],1448.9287,60382504.0,-1638671.1,1.0,1357.8854,1603711.0,-1443795000.0,26600,1565896700.0,1,1.0,-106.59284,4151.939566373825,2631724,158.263,-1.0,2.0,-106.59284,1865.0646,266,507.17917,True,730.48517,1.0,100,,,1237.6644,0.4189424,268.13766,100.0,100.0,38.862564,134.5,1237.6644068929058,9.359643,,9.359643
0.025258208,[-0.131  0.31  -0.48  -0.014  0.003  0.103 -0.511 -1.314 -0.019  0.  0.   ],5517.6504,124851540.0,-1702287.9,1.0,1940.1099,1649649.4,-2041114600.0,26700,1325274000.0,1,1.0,-111.05368,4174.483523607254,2645034,576.94794,-1.0,2.0,-111.05368,2288.5476,267,348.43777,True,874.99384,1.0,100,,,1223.4315,0.4189424,390.97903,100.0,100.0,84.2574,133.1,1223.4315767394114,9.359883,,9.359883
0.042094782,[-0.118  0.31  -0.481 -0.009  0.007  0.106 -0.512 -1.316 -0.019  0.  0.   ],1117.9296,67042130.0,-1576420.0,1.0,1974.3289,1524721.8,-7540395500.0,26800,20896967000.0,1,1.0,-101.486786,4189.454838514328,2657742,148.6153,-1.0,2.0,-101.486786,2268.0142,268,293.68536,True,874.16956,1.0,100,,,1167.855,0.4189424,401.04443,100.0,100.0,36.893875,127.08,1167.8549470197786,9.359743,,9.359743
0.014997223,[-0.104  0.311 -0.482 -0.008  0.008  0.111 -0.508 -1.317 -0.023  0.  0.   ],7836.78,234069280.0,-1594327.0,1.0,1796.5869,1545203.9,-35830546000.0,26900,525104120000.0,1,1.0,-106.28572,4208.3787252902985,2670475,868.3507,-1.0,2.0,-106.28572,2210.8076,269,414.22076,True,758.6451,1.0,100,,,1172.866,0.4189424,411.81244,100.0,100.0,135.16324,127.33,1172.8659137456875,9.3599825,,9.3599825
0.09475573,[-0.114  0.31  -0.482 -0.006  0.01   0.1   -0.508 -1.318 -0.022  0.  0.   ],306.29022,14548159.0,-1581097.8,1.0,1762.9073,1531796.2,-1174491100.0,27000,553547650.0,1,1.0,-107.05997,4228.428040266037,2683363,34.30306,-1.0,2.0,-107.05997,2214.8196,270,451.91223,True,731.4799,1.0,100,,,1183.3922,0.4189424,362.46326,100.0,100.0,9.979928,128.88,1183.3920702702612,9.359986,,9.359986
0.066160254,[-0.105  0.306 -0.484 -0.012  0.003  0.077 -0.52  -1.308 -0.017  0.  0.   ],5452261400.0,81214120000000.0,-1728451.1,1.0,2039.904,1670660.1,-2.5538974e+22,27100,1.952942e+35,1,1.0,-108.71324,4250.512872695923,2696908,542443500.0,-1.0,2.0,-108.71324,2397.9395,271,358.0354,True,885.7114,1.0,100,,,1243.7467,0.4189424,351.78696,100.0,100.0,58075430.0,135.45,1243.7467801293433,9.359935,,9.359935
0.044283222,[-0.093  0.309 -0.487 -0.01   0.005  0.099 -0.537 -1.31  -0.023  0.  0.   ],3017.2476,116179230.0,-1454615.6,1.0,1813.8462,1405136.1,-245798340000.0,27200,24654765000000.0,1,1.0,-116.48649,4266.637421369553,2709062,302.89957,-1.0,2.0,-116.48649,2218.8115,272,404.96527,True,714.9239,1.0,100,,,1119.8892,0.4189424,388.56723,100.0,100.0,47.86544,121.54,1119.8891752299405,9.359943,,9.359943
0.07985383,[-0.098  0.306 -0.488 -0.008  0.007  0.103 -0.562 -1.293 -0.023  0.  0.   ],14812.259,751922940.0,-1348428.5,1.0,1852.9913,1297232.6,-98420110000000.0,27300,3.6956658e+18,1,1.0,-113.985954,4286.417927265167,2720722,1692.1958,-1.0,2.0,-113.985954,2256.9705,273,403.97916,True,668.1755,1.0,100,,,1072.1547,0.4189424,384.3399,100.0,100.0,301.44827,116.6,1072.154622474528,9.359938,,9.359938
0.12374139,[-0.085  0.31  -0.492  0.01   0.024  0.109 -0.57  -1.294 -0.031  0.  0.   ],1177.3597,46418044.0,-1166618.2,1.0,1638.5436,1128040.5,-3259786000.0,27400,6938261500.0,1,1.0,-98.34958,4303.981637239456,2731627,120.46674,-1.0,2.0,-98.34958,1959.1892,274,320.64563,True,683.73047,1.0,100,,,1004.3761,0.4189424,345.35394,100.0,100.0,20.50177,109.05,1004.376062832428,9.359933,,9.359933
0.16468912,[-0.091  0.31  -0.493  0.012  0.027  0.096 -0.569 -1.294 -0.029  0.  0.   ],5747.4375,134102590.0,-1433585.9,1.0,1604.459,1395935.1,-3537836300.0,27500,8172693000.0,1,1.0,-91.90588,4323.885712623596,2743815,597.1074,-1.0,2.0,-91.90588,1935.5094,275,331.05048,True,791.2857,1.0,100,,,1122.336,0.4189424,369.18417,100.0,100.0,83.864044,121.88,1122.3360780572423,9.359919,,9.359919
0.044235278,[-0.103  0.309 -0.493  0.009  0.024  0.087 -0.571 -1.294 -0.03   0.  0.   ],1645.4126,118683670.0,-1619276.9,1.0,2195.606,1549978.9,-41961353000.0,27600,364587680000.0,1,1.0,-110.45815,4345.819308757782,2756717,238.75977,-1.0,2.0,-110.45815,2625.8384,276,430.2323,True,752.4193,1.0,100,,,1182.6516,0.4189424,388.991,100.0,100.0,70.26474,129.02,1182.6516078673628,9.359941,,9.359941
0.06794761,[-0.093  0.307 -0.495 -0.003  0.012  0.063 -0.567 -1.295 -0.036  0.  0.   ],708767.6,27387578000.0,-1678306.2,1.0,1734.7913,1634982.5,-1.9693763e+20,27700,2.0663753e+31,1,1.0,-100.934235,4368.500375032425,2770234,81765.01,-1.0,2.0,-100.934235,2076.208,277,341.4168,True,901.2428,1.0,100,,,1242.6597,0.4189424,301.29648,100.0,100.0,13721.345,135.17,1242.6596278573672,9.359893,,9.359893
0.044429757,[-1.114e-01  3.069e-01 -4.955e-01 -1.364e-02  1.092e-03  5.690e-02 -5.820e-01 -1.283e+00 -3.186e-02  0.000e+00  0.000e+00],301777300.0,4754357000000.0,-1722556.0,1.0,1645.3567,1677497.2,-6.1041536e+21,27800,1.8352548e+34,1,1.0,-103.18367,4391.126108884811,2783982,30025246.0,-1.0,2.0,-103.18367,2117.3733,278,472.0166,True,793.1593,1.0,100,,,1265.176,0.4189424,277.17725,100.0,100.0,3142083.8,137.48,1265.175930990284,9.359856,,9.359856
0.05028716,[-0.1    0.308 -0.496 -0.012  0.003  0.077 -0.6   -1.272 -0.032  0.  0.   ],10712.916,705849700.0,-1612532.6,1.0,1629.9277,1573536.9,-3372640300.0,27900,4676771000.0,1,1.0,-99.040634,4413.891481399536,2797295,1518.8284,-1.0,2.0,-99.040634,1969.7755,279,339.8478,True,881.6437,1.0,100,,,1221.4915,0.4189424,285.47412,100.0,100.0,303.33084,133.13,1221.4914751328645,9.35977,,9.35977
0.08807645,[-0.108  0.309 -0.497 -0.012  0.003  0.065 -0.595 -1.276 -0.034  0.  0.   ],5706.149,187758670.0,-1680774.9,1.0,1668.4865,1641003.0,-5892906500.0,28000,20577145000.0,1,1.0,-97.36616,4436.810868024826,2810803,654.57007,-1.0,2.0,-97.36616,1989.2803,280,320.79382,True,920.2738,1.0,100,,,1241.0676,0.4189424,317.41827,100.0,100.0,124.194275,135.08,1241.067578876743,9.359896,,9.359896
0.012842396,[-0.096  0.309 -0.497 -0.011  0.004  0.074 -0.594 -1.278 -0.028  0.  0.   ],885843460.0,17071863000000.0,-1826205.0,1.0,1824.2876,1778245.9,-1.471273e+18,28100,9.411043e+26,1,1.0,-97.05116,4461.215251207352,2824887,88232820.0,-1.0,2.0,-97.05116,2184.4568,281,360.16925,True,930.8183,1.0,100,,,1290.9875,0.4189424,334.06155,100.0,100.0,9868476.0,140.84,1290.987535259564,9.359944,,9.359944
0.03323119,[-0.104  0.31  -0.499 -0.011  0.004  0.054 -0.579 -1.293 -0.036  0.  0.   ],378.80704,28488848.0,-1674327.8,1.0,1541.2852,1638805.1,-2182932500.0,28200,3678463700.0,1,1.0,-98.25398,4485.099191188812,2838440,56.573433,-1.0,2.0,-98.25398,1880.0082,282,338.72296,True,908.7034,1.0,100,,,1247.4264,0.4189424,287.6323,100.0,100.0,17.66344,135.53,1247.426481157393,9.359996,,9.359996
0.027774176,[-0.096  0.311 -0.498 -0.006  0.009  0.064 -0.576 -1.293 -0.036  0.  0.   ],75174.67,2313475000.0,-1758982.4,1.0,2077.3838,1702452.9,-22035030000.0,28300,121712050000.0,1,1.0,-88.382034,4507.3206033706665,2852322,8106.6934,-1.0,2.0,-88.382034,2371.6248,283,294.2411,True,979.47375,1.0,100,,,1273.715,0.4189424,283.02502,100.0,100.0,1160.6042,138.82,1273.7149160218173,9.359983,,9.359983
0.014662785,[-0.086  0.314 -0.502  0.002  0.017  0.041 -0.571 -1.307 -0.036  0.  0.   ],10633.847,309600900.0,-1587991.5,1.0,791.09937,1561187.4,-8834525000.0,28400,101154260000.0,1,1.0,-89.747246,4529.918028831482,2865724,1147.3717,-1.0,2.0,-89.747246,1633.0822,284,841.9828,True,391.04547,1.0,100,,,1233.0283,0.4189424,202.06117,100.0,100.0,212.1762,134.02,1233.028288422622,9.359947,,9.359947
0.16301651,[-0.078  0.315 -0.503  0.003  0.018  0.053 -0.575 -1.309 -0.034  0.  0.   ],20320.855,513346180.0,-1765910.0,1.0,1979.2662,1709732.6,-157294280000.0,28500,7788764300000.0,1,1.0,-93.88307,4553.219872713089,2879480,2033.3557,-1.0,2.0,-93.88307,2364.2222,285,384.95593,True,878.7919,1.0,100,,,1263.7478,0.4189424,335.6696,100.0,100.0,264.64545,137.56,1263.7478253341055,9.359969,,9.359969
0.0394248,[-9.165e-02  3.159e-01 -5.029e-01  1.148e-03  1.621e-02  4.675e-02 -5.757e-01 -1.308e+00 -3.363e-02  0.000e+00  0.000e+00],53944.652,874688400.0,-1645813.0,1.0,1677.4073,1602641.9,-23885588000.0,28600,284108060000.0,1,1.0,-100.85442,4574.151626586914,2892910,5386.131,-1.0,2.0,-100.85442,2072.5486,286,395.14124,True,840.67096,1.0,100,,,1235.8121,0.4189424,274.60947,100.0,100.0,617.3376,134.3,1235.812125576603,9.359958,,9.359958
0.037547145,[-1.006e-01  3.159e-01 -5.031e-01  5.792e-04  1.557e-02  3.410e-02 -5.742e-01 -1.308e+00 -3.333e-02  0.000e+00  0.000e+00],768.687,56944800.0,-1742510.2,1.0,1619.2257,1686174.1,-7373701000.0,28700,16868154000.0,1,1.0,-109.60682,4593.956272602081,2906670,90.62269,-1.0,2.0,-109.60682,2367.561,287,748.3353,True,520.0705,1.0,100,,,1268.4059,0.4189424,278.06604,100.0,100.0,28.217192,137.6,1268.405860951405,9.359976,,9.359976
0.13535386,[-0.113  0.325 -0.506 -0.006  0.01   0.055 -0.583 -1.296 -0.031  0.  0.   ],456.41983,29179668.0,-1610833.8,1.0,1309.7341,1578896.2,-19296555000.0,28800,363952930000.0,1,1.0,-83.56697,4615.693245649338,2920099,60.070816,-1.0,2.0,-83.56697,1782.62,288,472.88586,True,762.1804,1.0,100,,,1235.0663,0.4189424,231.31683,100.0,100.0,18.59135,134.29,1235.066284363843,9.359683,,9.359683
0.1742971,[-0.103  0.326 -0.507 -0.001  0.015  0.064 -0.585 -1.297 -0.031  0.  0.   ],75012360.0,1317000600000.0,-1763484.4,1.0,1644.339,1724566.8,-6.144514e+20,28900,2.4927892e+32,1,1.0,-102.39203,4638.297355413437,2934049,7540514.0,-1.0,2.0,-102.39203,1967.8009,289,323.46194,True,956.71783,1.0,100,,,1280.1797,0.4189424,292.75708,100.0,100.0,897051.1,139.5,1280.1797127272098,9.35992,,9.35992
0.0305636,[-0.088  0.329 -0.509 -0.017 -0.002  0.078 -0.588 -1.291 -0.03   0.  0.   ],2157.185,85982380.0,-1646285.4,1.0,2103.0244,1577396.1,-2387907300.0,29000,1116562000.0,1,1.0,-129.02646,4658.64452290535,2947109,227.03189,-1.0,2.0,-129.02646,2618.0845,290,515.0601,True,682.7503,1.0,100,,,1197.8103,0.4189424,377.68573,100.0,100.0,39.084164,130.6,1197.8103356896788,9.359938,,9.359938
0.007037858,[-0.101  0.331 -0.51  -0.013  0.002  0.075 -0.589 -1.292 -0.024  0.  0.   ],5877.6323,517450370.0,-1816176.6,1.0,1979.4127,1755339.8,-49162363000.0,29100,639357160000.0,1,1.0,-124.66354,4681.261722564697,2961174,1005.39856,-1.0,2.0,-124.66354,2460.32,291,480.90738,True,809.0226,1.0,100,,,1289.9299,0.4189424,302.3582,100.0,100.0,343.26013,140.65,1289.9299057047385,9.359964,,9.359964
0.008122618,[-0.089  0.331 -0.511 -0.012  0.003  0.085 -0.591 -1.293 -0.028  0.  0.   ],5402.679,239815730.0,-1385245.8,1.0,1881.7507,1339272.6,-309943900000.0,29200,45382720000000.0,1,1.0,-94.87833,4696.079225063324,2973026,617.66205,-1.0,2.0,-94.87833,2138.748,292,256.99734,True,830.27466,1.0,100,,,1087.272,0.4189424,396.3738,100.0,100.0,124.111595,118.52,1087.2720149092756,9.359969,,9.359969
0.032667603,[-0.098  0.332 -0.512 -0.032 -0.017  0.079 -0.586 -1.294 -0.022  0.  0.   ],18631.256,1227992800.0,-1556421.5,1.0,1771.3113,1510843.0,-12800617000000.0,29300,7.886018e+16,1,1.0,-95.20156,4717.306527853012,2985893,2246.105,-1.0,2.0,-95.20156,2129.5557,293,358.24442,True,821.6809,1.0,100,,,1179.9253,0.4189424,344.41168,100.0,100.0,443.27124,128.67,1179.925286894339,9.359911,,9.359911
0.031854913,[-0.092  0.334 -0.513 -0.029 -0.015  0.063 -0.569 -1.311 -0.029  0.  0.   ],820255.06,16091169000.0,-1675634.9,1.0,1866.9664,1622515.8,-7.446511e+17,29400,1.9652034e+26,1,1.0,-97.74429,4735.8278839588165,2999253,81624.77,-1.0,2.0,-97.74429,2298.9702,294,432.0038,True,796.2519,1.0,100,,,1228.2557,0.4189424,337.4962,100.0,100.0,8919.919,133.6,1228.2557606440153,9.359993,,9.359993
0.11381689,[-7.362e-02  3.325e-01 -5.143e-01 -1.393e-02  5.543e-05  6.464e-02 -5.611e-01 -1.320e+00 -3.644e-02  0.000e+00  0.000e+00],4392.079,119819710.0,-1695722.1,1.0,1482.6035,1660601.8,-2770650000.0,29500,5697028600.0,1,1.0,-90.819695,4756.513139247894,3012793,441.1323,-1.0,2.0,-90.819695,1869.3373,295,386.7337,True,857.5711,1.0,100,,,1244.3048,0.4189424,335.12305,100.0,100.0,65.76025,135.4,1244.3047733344029,9.359977,,9.359977
0.07463781,[-0.066  0.334 -0.515 -0.017 -0.003  0.076 -0.566 -1.317 -0.036  0.  0.   ],8670.951,441641760.0,-1467010.6,1.0,1800.3577,1416942.0,-243937300000.0,29600,23651300000000.0,1,1.0,-100.89642,4775.334817409515,3025100,1028.9054,-1.0,2.0,-100.89642,2231.9817,296,431.62396,True,701.5027,1.0,100,,,1133.1266,0.4189424,364.64517,100.0,100.0,154.03593,123.07,1133.1266139747383,9.359915,,9.359915
0.07093899,[-0.078  0.333 -0.515 -0.018 -0.004  0.068 -0.568 -1.315 -0.03   0.  0.   ],212761.92,4599753700.0,-1637573.4,1.0,1945.6072,1586758.8,-9176607000.0,29700,8112584000.0,1,1.0,-88.45131,4797.662029743195,3038257,21164.162,-1.0,2.0,-88.45131,2248.5498,297,302.9426,True,903.9638,1.0,100,,,1206.9064,0.4189424,360.7434,100.0,100.0,2192.7507,131.57,1206.9064115557264,9.359834,,9.359834
0.23156239,[-0.084  0.332 -0.515 -0.02  -0.006  0.055 -0.564 -1.314 -0.03   0.  0.   ],46921484.0,951961850000.0,-1672306.0,1.0,1547.7856,1635819.8,-1.0956997e+18,29800,9.0183136e+26,1,1.0,-93.63638,4820.413474321365,3051779,4695320.0,-1.0,2.0,-93.63638,1905.3425,298,357.5569,True,882.2775,1.0,100,,,1239.8344,0.4189424,314.0549,100.0,100.0,529179.4,135.22,1239.8343855660532,9.359896,,9.359896
0.14475335,[-0.056  0.336 -0.519 -0.016 -0.003  0.047 -0.56  -1.313 -0.038  0.  0.   ],3521085.0,115576504000.0,-1555491.5,1.0,1653.5894,1517368.4,-4.8747745e+21,29900,1.6350723e+34,1,1.0,-100.6274,4842.186610460281,3064729,375994.7,-1.0,2.0,-100.6274,1947.6093,299,294.01984,True,894.2824,1.0,100,,,1188.3022,0.4189424,324.5094,100.0,100.0,54855.566,129.5,1188.3021983374017,9.3598795,,9.3598795
0.02653528,[-0.066  0.349 -0.524  0.003  0.017  0.052 -0.522 -1.348 -0.051  0.  0.   ],5205.149,109064840.0,-1721157.6,1.0,1528.1482,1683930.8,-735179100.0,30000,282876800.0,1,1.0,-90.41763,4863.01011967659,3078446,520.40607,-1.0,2.0,-90.41763,1924.5813,300,396.43317,True,864.0075,1.0,100,,,1260.4406,0.4189424,308.5776,100.0,100.0,72.03747,137.17,1260.4406158394465,9.359952,,9.359952
0.046944365,[-5.653e-02  3.477e-01 -5.245e-01  7.042e-04  1.399e-02  6.006e-02 -5.289e-01 -1.344e+00 -4.706e-02  0.000e+00  0.000e+00],182555.06,5754132000.0,-1721922.1,1.0,2037.9402,1664620.6,-1.6699173e+16,30100,8.493e+22,1,1.0,-104.30532,4884.294318199158,3091768,18861.168,-1.0,2.0,-104.30532,2387.7615,301,349.82123,True,873.6355,1.0,100,,,1223.4567,0.4189424,409.6026,100.0,100.0,3133.5554,133.22,1223.4566834983218,9.359912,,9.359912
0.057601754,[-5.814e-02  3.476e-01 -5.254e-01 -8.917e-04  1.225e-02  3.805e-02 -5.127e-01 -1.357e+00 -5.579e-02  0.000e+00  0.000e+00],403.32413,75437740.0,-1808196.6,1.0,1459.6276,1768856.2,-35496820000.0,30200,810687140000.0,1,1.0,-94.15923,4907.326348781586,3105777,81.28084,-1.0,2.0,-94.15923,1978.4644,302,518.8368,True,769.83905,1.0,100,,,1288.6759,0.4189424,328.89313,100.0,100.0,37.631668,140.09,1288.675893681766,9.359984,,9.359984
0.07267281,[-0.048  0.351 -0.528 -0.011  0.002  0.029 -0.497 -1.373 -0.06   0.  0.   ],199165.03,4828712400.0,-1651320.0,1.0,1738.2224,1606584.8,-5678556000000000.0,30300,1.611308e+22,1,1.0,-109.77201,4929.681847810745,3118985,20052.156,-1.0,2.0,-109.77201,2109.7595,303,371.5371,True,844.77814,1.0,100,,,1216.3152,0.4189424,356.5979,100.0,100.0,3172.218,132.08,1216.315200774833,9.35983,,9.35983
0.02292271,[-0.047  0.353 -0.529 -0.008  0.005  0.051 -0.517 -1.364 -0.06   0.  0.   ],66032.375,2354338600.0,-1674352.9,1.0,1604.8789,1633407.6,-20177380000.0,30400,189478110000.0,1,1.0,-91.84122,4948.470351219177,3132330,7607.426,-1.0,2.0,-91.84122,2018.4126,304,413.53366,True,813.43774,1.0,100,,,1226.9713,0.4189424,357.69937,100.0,100.0,1160.2249,133.45,1226.9713457067494,9.359933,,9.359933
