MinVanillaIw,ESSClassic,J,VarJ,MaxVanillaIw,Bound,AvgRet,VarNormIw,AvgDiscRet,VarDiscRet,BatchSize,AvgNormIw,ESSRenyi,MinNormIw,AvgEpLen,eRenyi2,VanillaAvgRet,VarVanillaIw,AvgVanillaIw,MaxNormIw,VarRet
1.0,100.0,4999.924,0.085584305,1.0,4579.1133,4999.923629934843,3.5044917e-18,4999.923629934843,0.007398265866216346,100,0.009999998,100.0,0.01,500.0,1.0,4999.923629934843,,1.0,0.01,0.007398265866216346
0.18262303,96.38552041182079,4993.91,60.28746,1.1985215,4566.739,4967.611211060155,3.787892e-06,4967.611211060155,104356.0846812304,100,0.010000002,97.04399367478204,0.0018600568,496.78,1.0304605,4967.611211060155,0.036513735,0.98181427,0.012207212,104356.0846812304
0.993265,99.99965281792004,4999.9214,0.078414164,1.0030193,4579.1104,4999.9206035209645,3.567473e-10,4999.9206035209645,0.0062379131653900405,100,0.01,99.99977350286287,0.009933952,500.0,1.0000023,4999.9206035209645,3.5665166e-06,0.99986887,0.010031509,0.0062379131653900405
1.0,100.0,4999.933,0.07546473,1.0,4579.1226,4999.933133420261,3.5044917e-18,4999.933133420261,0.005754838604149849,100,0.009999998,100.0,0.01,500.0,1.0,4999.933133420261,,1.0,0.01,0.005754838604149849
1.0,100.0,4999.913,0.08429053,1.0,4579.1025,4999.913234963224,3.5044917e-18,4999.913234963224,0.007176323893970827,100,0.009999998,100.0,0.01,500.0,1.0,4999.913234963224,,1.0,0.01,0.007176323893970827
0.24410467,97.93311057051666,4995.7617,41.58618,1.1710371,4571.5317,4982.997698484023,2.1318422e-06,4982.997698484023,28593.28271115155,100,0.01,98.39441524313202,0.0024528129,498.32,1.0163178,4982.997698484023,0.021114381,0.99520296,0.0117668165,28593.28271115155
0.9954583,99.99992370889221,4999.908,0.110922016,1.0029869,4579.0977,4999.907586816633,8.970623e-11,4999.907586816633,0.012479895597094861,100,0.01,99.99995231630692,0.009954219,500.0,1.0000005,4999.907586816633,8.971254e-07,1.0000366,0.010029502,0.012479895597094861
0.084156014,95.03490910039424,4995.648,43.031075,1.2111627,4568.463,4951.328925669032,5.2772643e-06,4951.328925669032,236196.75936259853,100,0.01,97.03783067454913,0.00088155235,495.15,1.0305259,4951.328925669032,0.048093118,0.9546343,0.0126871895,236196.75936259853
0.99919623,99.9999847410369,4999.922,0.08431862,1.000598,4579.1113,4999.921121696786,7.942391e-12,4999.921121696786,0.007185587588395915,100,0.01,100.0,0.009992077,500.0,1.0,4999.921121696786,7.942099e-08,0.9999885,0.010006094,0.007185587588395915
1.0,100.0,4999.9214,0.08270805,1.0,4579.111,4999.9214779776285,3.5044917e-18,4999.9214779776285,0.00691124254077418,100,0.009999998,100.0,0.01,500.0,1.0,4999.9214779776285,,1.0,0.01,0.00691124254077418
0.118080154,96.320643220459,4995.552,43.94788,1.1894697,4568.9224,4962.822634232819,3.858497e-06,4962.822634232819,137663.85059303278,100,0.01,97.29070589682992,0.0011797522,496.3,1.0278474,4962.822634232819,0.038653642,1.0008894,0.011884127,137663.85059303278
1.0,100.0,4999.927,0.07630836,1.0,4579.116,4999.926632105801,3.5044917e-18,4999.926632105801,0.005887723017368194,100,0.009999998,100.0,0.01,500.0,1.0,4999.926632105801,,1.0,0.01,0.005887723017368194
1.0,100.0,4999.9287,0.07474959,1.0,4579.118,4999.928861057734,3.5044917e-18,4999.928861057734,0.005642252721442812,100,0.009999998,100.0,0.01,500.0,1.0,4999.928861057734,,1.0,0.01,0.005642252721442812
0.99544823,99.99990081700656,4999.9185,0.12448449,1.0014051,4579.108,4999.917935822021,7.7342244e-11,4999.917935822021,0.015748473583420654,100,0.010000002,99.99996423722592,0.009954576,500.0,1.0000004,4999.917935822021,7.734047e-07,0.9999905,0.010014146,0.015748473583420654
1.0,100.0,4999.9336,0.074168056,1.0,4579.123,4999.933678050632,3.5044917e-18,4999.933678050632,0.005554150543557048,100,0.009999998,100.0,0.01,500.0,1.0,4999.933678050632,,1.0,0.01,0.005554150543557048
0.99402267,99.99976724306981,4999.912,0.10142246,1.0016316,4579.1016,4999.911582013389,2.1803263e-10,4999.911582013389,0.01042417075886734,100,0.01,99.99990463265931,0.009942824,500.0,1.000001,4999.911582013389,2.1791934e-06,0.99973875,0.010018934,0.01042417075886734
0.9985205,99.99998855521326,4999.923,0.08544856,1.0008192,4579.112,4999.922360157831,2.4945868e-11,4999.922360157831,0.007384091880175077,100,0.01,99.99979734461846,0.009985812,500.0,1.000002,4999.922360157831,2.4942696e-07,0.9999392,0.010008801,0.007384091880175077
1.0,100.0,4999.9136,0.11583517,1.0,4579.103,4999.913378100915,3.5044917e-18,4999.913378100915,0.013550330565864126,100,0.009999998,100.0,0.01,500.0,1.0,4999.913378100915,,1.0,0.01,0.013550330565864126
0.9972572,99.99995040739515,4999.925,0.065954395,1.001739,4579.1143,4999.924686887663,5.407442e-11,4999.924686887663,0.00439761061465943,100,0.010000002,99.99996423722592,0.009972885,500.0,1.0000004,4999.924686887663,5.4070847e-07,0.9999686,0.010017705,0.00439761061465943
0.9990107,99.9999847420322,4999.9165,0.08760915,1.0012932,4579.106,4999.91616321448,1.6398275e-11,4999.91616321448,0.007760539745087989,100,0.010000002,99.99998807907247,0.00998957,500.0,1.0000001,4999.91616321448,1.6399794e-07,1.0000538,0.010012394,0.007760539745087989
1.0,100.0,4999.9214,0.100594155,1.0,4579.111,4999.921489045264,3.5044917e-18,4999.921489045264,0.010222818012036802,100,0.009999998,100.0,0.01,500.0,1.0,4999.921489045264,,1.0,0.01,0.010222818012036802
0.99361324,99.99978251942038,4999.926,0.09203235,1.0024604,4579.1147,4999.9249914883185,2.2236467e-10,4999.9249914883185,0.008595352902855699,100,0.01,99.99971389852362,0.009938106,500.0,1.0000029,4999.9249914883185,2.2227578e-06,0.9998014,0.010026595,0.008595352902855699
1.0,100.0,4999.916,0.12851502,1.0,4579.1055,4999.915893492861,3.5044917e-18,4999.915893492861,0.01668541711681908,100,0.009999998,100.0,0.01,500.0,1.0,4999.915893492861,,1.0,0.01,0.01668541711681908
1.0,100.0,4999.92,0.07676871,1.0,4579.1094,4999.919544619073,3.5044917e-18,4999.919544619073,0.005952950334142563,100,0.009999998,100.0,0.01,500.0,1.0,4999.919544619073,,1.0,0.01,0.005952950334142563
0.9967181,99.99996948458937,4999.9214,0.091336355,1.000914,4579.111,4999.92074976608,2.3334482e-11,4999.92074976608,0.008454303045736461,100,0.010000002,99.99998807907247,0.009966476,500.0,1.0000001,4999.92074976608,2.3338035e-07,1.0000708,0.010008431,0.008454303045736461
0.9931868,99.99987027858647,4999.9106,0.16014428,1.0011897,4579.1,4999.910135114088,1.5473697e-10,4999.910135114088,0.026169653898053244,100,0.009999999,99.99996423722592,0.00993354,500.0,1.0000004,4999.910135114088,1.5468474e-06,0.9998317,0.010013582,0.026169653898053244
1.0,100.0,4999.9307,0.080902696,1.0,4579.12,4999.93036678976,3.5044917e-18,4999.93036678976,0.006612583385016588,100,0.009999998,100.0,0.01,500.0,1.0,4999.93036678976,,1.0,0.01,0.006612583385016588
1.0,100.0,4999.919,0.076404266,1.0,4579.1084,4999.918797574933,3.5044917e-18,4999.918797574933,0.005892705537483685,100,0.009999998,100.0,0.01,500.0,1.0,4999.918797574933,,1.0,0.01,0.005892705537483685
1.0,100.0,4999.9175,0.08345072,1.0,4579.107,4999.917265142468,3.5044917e-18,4999.917265142468,0.007032206360488629,100,0.009999998,100.0,0.01,500.0,1.0,4999.917265142468,,1.0,0.01,0.007032206360488629
0.99098796,99.99937800570753,4999.9155,0.09158734,1.0025281,4579.104,4999.9142150705275,6.0532873e-10,4999.9142150705275,0.0085300841320777,100,0.010000002,99.99954700675174,0.009913092,500.0,1.0000045,4999.9142150705275,6.0493653e-06,0.999676,0.01002853,0.0085300841320777
0.99920183,99.99997329668035,4999.9214,0.072821714,1.0006778,4579.111,4999.920949151237,8.701186e-12,4999.920949151237,0.005356704098357288,100,0.010000002,100.0,0.009992184,500.0,1.0,4999.920949151237,8.7008665e-08,0.9999834,0.010006945,0.005356704098357288
0.999089,100.00001144408667,4999.9214,0.075922355,1.0001593,4579.111,4999.921024830121,2.771542e-12,4999.921024830121,0.005820563762221674,100,0.01,100.0,0.009990885,500.0,1.0,4999.921024830121,2.7716585e-08,1.0000005,0.010001588,0.005820563762221674
1.0,100.0,4999.904,0.17590484,1.0,4579.0933,4999.9034682303845,3.5044917e-18,4999.9034682303845,0.03125941548858464,100,0.009999998,100.0,0.01,500.0,1.0,4999.9034682303845,,1.0,0.01,0.03125941548858464
0.9919452,99.99972918392503,4999.93,0.07109272,1.0025932,4579.119,4999.929640609057,2.7753286e-10,4999.929640609057,0.005124718488052171,100,0.01,99.99969005680782,0.009918467,500.0,1.0000031,4999.929640609057,2.775881e-06,1.0000993,0.010024937,0.005124718488052171
1.0,100.0,4999.9326,0.071409725,1.0,4579.122,4999.932329125918,3.5044917e-18,4999.932329125918,0.005149244326319209,100,0.009999998,100.0,0.01,500.0,1.0,4999.932329125918,,1.0,0.01,0.005149244326319209
1.0,100.0,4999.938,0.08868441,1.0,4579.1274,4999.937981325467,3.5044917e-18,4999.937981325467,0.007945626669438459,100,0.009999998,100.0,0.01,500.0,1.0,4999.937981325467,,1.0,0.01,0.007945626669438459
1.0,100.0,4999.921,0.07125671,1.0,4579.1104,4999.920808029535,3.5044917e-18,4999.920808029535,0.005129480750497627,100,0.009999998,100.0,0.01,500.0,1.0,4999.920808029535,,1.0,0.01,0.005129480750497627
0.45059434,98.70763913452735,4995.165,47.640415,1.1234071,4572.2095,4989.314924271566,1.3225156e-06,4989.314924271566,11256.596215934453,100,0.01,98.98831083286467,0.0044876593,498.95,1.0102203,4989.314924271566,0.013333144,1.0040743,0.011188486,11256.596215934453
0.23433813,98.00713734538458,4994.8125,51.366043,1.1895845,4569.69,4978.118274997276,2.0539226e-06,4978.118274997276,47586.297037001765,100,0.01,97.98165184764608,0.0023482307,497.83,1.0205992,4978.118274997276,0.020454481,0.9979349,0.011920462,47586.297037001765
1.0,100.0,4999.9297,0.081358336,1.0,4579.119,4999.929403422898,3.5044917e-18,4999.929403422898,0.006687158209285495,100,0.009999998,100.0,0.01,500.0,1.0,4999.929403422898,,1.0,0.01,0.006687158209285495
1.0,100.0,4999.931,0.06957494,1.0,4579.1206,4999.9310803464405,3.5044917e-18,4999.9310803464405,0.004889506061182192,100,0.009999998,100.0,0.01,500.0,1.0,4999.9310803464405,,1.0,0.01,0.004889506061182192
0.99676347,99.99991607422861,4999.9385,0.062288564,1.0023752,4579.128,4999.938270738289,8.311153e-11,4999.938270738289,0.003917488210351451,100,0.01,99.99994039539075,0.00996793,500.0,1.0000006,4999.938270738289,8.3106244e-07,0.9999704,0.010024049,0.003917488210351451
0.9998392,99.99998474110093,4999.9204,0.07816847,1.0001758,4579.11,4999.920224166547,4.2260588e-13,4999.920224166547,0.006174513332810187,100,0.010000002,100.0,0.009998465,500.0,1.0,4999.920224166547,4.225958e-09,0.99999267,0.010001832,0.006174513332810187
0.9977488,99.99994659335918,4999.9316,0.06320294,1.0015405,4579.121,4999.9313018593,3.4793574e-11,4999.9313018593,0.004036176096201709,100,0.01,99.99998807907247,0.009977656,500.0,1.0000001,4999.9313018593,3.4792149e-07,0.99998313,0.010015574,0.004036176096201709
1.0,100.0,4999.9316,0.065671556,1.0,4579.121,4999.931210627213,3.5044917e-18,4999.931210627213,0.004353623625378991,100,0.009999998,100.0,0.01,500.0,1.0,4999.931210627213,,1.0,0.01,0.004353623625378991
0.9995564,99.99998855596856,4999.932,0.08167448,1.0001912,4579.1216,4999.93165465777,1.0167249e-12,4999.93165465777,0.006737028957302397,100,0.01,100.0,0.009995513,500.0,1.0,4999.93165465777,1.0167186e-08,1.0000052,0.010001861,0.006737028957302397
0.9992708,99.99996185287819,4999.9263,0.08313551,1.0013158,4579.1157,4999.9260524478605,1.3529369e-11,4999.9260524478605,0.006977669793525148,100,0.010000002,99.99998807907247,0.00999275,500.0,1.0000001,4999.9260524478605,1.3529375e-07,0.9999958,0.0100132,0.006977669793525148
0.99473614,99.99988938538218,4999.918,0.11535515,1.0019898,4579.1074,4999.917286235589,8.644833e-11,4999.917286235589,0.01355162679168835,100,0.010000002,99.99994039539075,0.009946327,500.0,1.0000006,4999.917286235589,8.6467105e-07,1.0001041,0.010018856,0.01355162679168835
1.0,100.0,4999.9194,0.07665462,1.0,4579.109,4999.919189470342,3.5044917e-18,4999.919189470342,0.005931166652178582,100,0.009999998,100.0,0.01,500.0,1.0,4999.919189470342,,1.0,0.01,0.005931166652178582
0.99938446,99.99999618520563,4999.9287,0.07423961,1.0005838,4579.118,4999.927946077232,6.269937e-12,4999.927946077232,0.005570906169938701,100,0.01,100.0,0.009994099,500.0,1.0,4999.927946077232,6.26957e-08,0.9999745,0.0100060925,0.005570906169938701
1.0,100.0,4999.916,0.074742965,1.0,4579.1055,4999.9163133388665,3.5044917e-18,4999.9163133388665,0.005646646885356676,100,0.009999998,100.0,0.01,500.0,1.0,4999.9163133388665,,1.0,0.01,0.005646646885356676
1.0,100.0,4999.929,0.063072845,1.0,4579.1187,4999.929279087365,3.5044917e-18,4999.929279087365,0.004017586847387734,100,0.009999998,100.0,0.01,500.0,1.0,4999.929279087365,,1.0,0.01,0.004017586847387734
0.9995963,100.0,4999.931,0.06764251,1.0009198,4579.1206,4999.930754139522,6.8263884e-12,4999.930754139522,0.004621202769487362,100,0.01,100.0,0.009995665,500.0,1.0,4999.930754139522,6.82653e-08,1.0000298,0.0100089,0.004621202769487362
0.9959785,99.99986267319818,4999.935,0.0631991,1.0041498,4579.1245,4999.934430133714,1.4363126e-10,4999.934430133714,0.0040391010180480585,100,0.01,99.99992847447743,0.009959628,500.0,1.0000007,4999.934430133714,1.436345e-06,1.0000157,0.01004134,0.0040391010180480585
1.0,100.0,4999.9277,0.088602774,1.0,4579.117,4999.927850778133,3.5044917e-18,4999.927850778133,0.007929643532578301,100,0.009999998,100.0,0.01,500.0,1.0,4999.927850778133,,1.0,0.01,0.007929643532578301
1.0,100.0,4999.9297,0.067405984,1.0,4579.119,4999.92987401779,3.5044917e-18,4999.92987401779,0.004591017480985562,100,0.009999998,100.0,0.01,500.0,1.0,4999.92987401779,,1.0,0.01,0.004591017480985562
0.9995618,99.99999618527694,4999.938,0.06599702,1.0002309,4579.1274,4999.9374770026125,1.4972616e-12,4999.9374770026125,0.0044013573937755615,100,0.01,100.0,0.009995686,500.0,1.0,4999.9374770026125,1.4972446e-08,0.9999932,0.010002377,0.0044013573937755615
0.9969036,99.99988174273932,4999.94,0.06719288,1.0015757,4579.1294,4999.939175707844,1.08991156e-10,4999.939175707844,0.004574229007121326,100,0.01,99.99991655356695,0.009969183,500.0,1.0000008,4999.939175707844,1.0898739e-06,0.9999852,0.010015905,0.004574229007121326
0.994295,99.99983976600038,4999.9263,0.09298656,1.0013576,4579.1157,4999.925314381857,1.5466597e-10,4999.925314381857,0.008782011554308267,100,0.01,99.99994039539075,0.009943999,500.0,1.0000006,4999.925314381857,1.5463437e-06,0.9998945,0.010014632,0.008782011554308267
1.0,100.0,4999.935,0.0760019,1.0,4579.1245,4999.93469220627,3.5044917e-18,4999.93469220627,0.005836100720119879,100,0.009999998,100.0,0.01,500.0,1.0,4999.93469220627,,1.0,0.01,0.005836100720119879
0.101040155,94.03102046763068,4975.4023,245.39632,1.4062778,4543.259,4949.931521554561,6.4119936e-06,4949.931521554561,249993.08772467793,100,0.01,94.82375341461722,0.0010146141,495.01,1.0545881,4949.931521554561,0.063588604,0.99584806,0.014121409,249993.08772467793
1.0,100.0,4999.935,0.06757886,1.0,4579.1245,4999.935000759058,3.5044917e-18,4999.935000759058,0.0046127446439496855,100,0.009999998,100.0,0.01,500.0,1.0,4999.935000759058,,1.0,0.01,0.0046127446439496855
0.99956286,99.9999618526017,4999.931,0.06923846,1.000249,4579.12,4999.930373706402,1.9572154e-12,4999.930373706402,0.004843471182599369,100,0.010000002,99.99980926550052,0.009995743,500.0,1.0000019,4999.930373706402,1.957188e-08,0.99998856,0.010002605,0.004843471182599369
0.9999415,100.0,4999.9272,0.080129944,1.0001359,4579.1167,4999.926615730481,1.5061342e-13,4999.926615730481,0.0064850323314438385,100,0.01,100.0,0.009999381,500.0,1.0,4999.926615730481,1.5060994e-09,1.0000035,0.010001325,0.0064850323314438385
1.0,100.0,4999.9204,0.07978383,1.0,4579.11,4999.920506641434,3.5044917e-18,4999.920506641434,0.006425684523281999,100,0.009999998,100.0,0.01,500.0,1.0,4999.920506641434,,1.0,0.01,0.006425684523281999
1.0,100.0,4999.9263,0.06677446,1.0,4579.1157,4999.926023799006,3.5044917e-18,4999.926023799006,0.004501788524127537,100,0.009999998,100.0,0.01,500.0,1.0,4999.926023799006,,1.0,0.01,0.004501788524127537
1.0,100.0,4999.9175,0.08037324,1.0,4579.107,4999.917870635367,3.5044917e-18,4999.917870635367,0.006527048635533328,100,0.009999998,100.0,0.01,500.0,1.0,4999.917870635367,,1.0,0.01,0.006527048635533328
0.9998324,99.99997711189194,4999.9253,0.06587776,1.0001779,4579.1147,4999.924680396824,6.0990416e-13,4999.924680396824,0.004384245841885001,100,0.01,100.0,0.009998293,500.0,1.0,4999.924680396824,6.0997083e-09,1.0000031,0.010001747,0.004384245841885001
0.995507,99.99984357081436,4999.9165,0.0949972,1.001823,4579.106,4999.916170408444,1.6094472e-10,4999.916170408444,0.00916110678160034,100,0.01,99.99991655356695,0.009956774,500.0,1.0000008,4999.916170408444,1.6089053e-06,0.9998288,0.010019945,0.00916110678160034
0.9892257,99.99951155947916,4999.928,0.0976535,1.0028385,4579.1177,4999.927892711998,5.105186e-10,4999.927892711998,0.009742448356806498,100,0.01,99.99990463265931,0.00989552,500.0,1.000001,4999.927892711998,5.1018137e-06,0.99967027,0.010031693,0.009742448356806498
0.99780834,99.99995422222356,4999.934,0.065245286,1.0008096,4579.1235,4999.933715004691,3.034802e-11,4999.933715004691,0.004301666513347162,100,0.01,99.99997615814777,0.009978394,500.0,1.0000002,4999.933715004691,3.034625e-07,0.9999689,0.010008407,0.004301666513347162
0.9961164,99.9998359696961,4999.925,0.07338697,1.0024556,4579.1143,4999.924581193283,1.6148932e-10,4999.924581193283,0.005444144868260825,100,0.01,99.99988079085256,0.009961074,500.0,1.0000012,4999.924581193283,1.6149323e-06,1.0000091,0.010024466,0.005444144868260825
0.99842805,99.99994659439821,4999.932,0.07111491,1.0012795,4579.1216,4999.931913814401,3.621978e-11,4999.931913814401,0.005113229934877529,100,0.010000002,99.99996423722592,0.009984255,500.0,1.0000004,4999.931913814401,3.6220078e-07,1.0000026,0.010012769,0.005113229934877529
1.0,100.0,4999.9263,0.068062305,1.0,4579.1157,4999.9263963676585,3.5044917e-18,4999.9263963676585,0.0046776257178488346,100,0.009999998,100.0,0.01,500.0,1.0,4999.9263963676585,,1.0,0.01,0.0046776257178488346
1.0,100.0,4999.926,0.06606218,1.0,4579.115,4999.925662077388,3.5044917e-18,4999.925662077388,0.004405947150598795,100,0.009999998,100.0,0.01,500.0,1.0,4999.925662077388,,1.0,0.01,0.004405947150598795
0.9980089,99.99995803833048,4999.927,0.07141038,1.0011479,4579.1157,4999.9266306463405,3.034854e-11,4999.9266306463405,0.0051527595493807395,100,0.01,99.99979734461846,0.009980092,500.0,1.000002,4999.9266306463405,3.0348374e-07,0.9999997,0.010011482,0.0051527595493807395
0.99646807,99.99990463754759,4999.922,0.07160654,1.0031387,4579.1113,4999.921143313295,1.0347478e-10,4999.921143313295,0.005188189041429656,100,0.01,99.99994039539075,0.009964167,500.0,1.0000006,4999.921143313295,1.0348588e-06,1.0000515,0.01003087,0.005188189041429656
1.0,100.0,4999.933,0.058877368,1.0,4579.1226,4999.933028071337,3.5044917e-18,4999.933028071337,0.003499676878638793,100,0.009999998,100.0,0.01,500.0,1.0,4999.933028071337,,1.0,0.01,0.003499676878638793
0.99238867,99.99985504246884,4999.9204,0.08973066,1.0015944,4579.11,4999.919833668047,1.4162446e-10,4999.919833668047,0.008178307023047247,100,0.01,99.99996423722592,0.009923832,500.0,1.0000004,4999.919833668047,1.4162597e-06,1.0000056,0.010015888,0.008178307023047247
0.9984768,99.99998092823337,4999.932,0.066699505,1.0009435,4579.1216,4999.931934988496,2.19974e-11,4999.931934988496,0.0045001431299042,100,0.010000002,99.99997615814777,0.009983869,500.0,1.0000002,4999.931934988496,2.2001362e-07,1.00009,0.010008534,0.0045001431299042
0.99942005,99.99998474099615,4999.915,0.12004207,1.0000716,4579.1045,4999.914731753546,1.1325599e-12,4999.914731753546,0.014569281857823526,100,0.010000002,100.0,0.009994342,500.0,1.0,4999.914731753546,1.1325173e-08,0.9999858,0.010000858,0.014569281857823526
0.39270848,99.08614708098297,4997.502,24.310276,1.0746785,4575.4795,4993.804988421219,9.3158735e-07,4993.804988421219,3749.807889245798,100,0.01,99.42644298049579,0.003965647,499.4,1.0057687,4993.804988421219,0.009135578,0.990276,0.010852314,3749.807889245798
0.99975777,100.00002288817181,4999.927,0.075871795,1.0001266,4579.116,4999.926147154491,5.0284034e-13,4999.926147154491,0.005812187759224467,100,0.009999999,100.0,0.009997571,500.0,1.0,4999.926147154491,5.0282765e-09,1.0000007,0.010001259,0.005812187759224467
1.0,100.0,4999.937,0.06257478,1.0,4579.1265,4999.937056447113,3.5044917e-18,4999.937056447113,0.003954342651433254,100,0.009999998,100.0,0.01,500.0,1.0,4999.937056447113,,1.0,0.01,0.003954342651433254
0.99583626,99.99994658787818,4999.928,0.07151911,1.0014623,4579.1177,4999.928122649366,5.1375366e-11,4999.928122649366,0.005171606535939223,100,0.01,99.99998807907247,0.009959552,500.0,1.0000001,4999.928122649366,5.1363133e-07,0.99988055,0.01001582,0.005171606535939223
0.9990381,99.99996185298005,4999.93,0.066225596,1.0005213,4579.1196,4999.929572386338,7.0386245e-12,4999.929572386338,0.004431994875477553,100,0.01,100.0,0.009990396,500.0,1.0,4999.929572386338,7.038506e-08,0.99999845,0.010005228,0.004431994875477553
0.99920845,99.99997329698596,4999.9395,0.05843153,1.0008298,4579.129,4999.938767943441,7.157893e-12,4999.938767943441,0.0034456750995588655,100,0.01,100.0,0.009992137,500.0,1.0,4999.938767943441,7.1578164e-08,0.9999948,0.01000835,0.0034456750995588655
0.99839354,99.99992370973614,4999.93,0.06900666,1.0037841,4579.1196,4999.929460928996,6.7986804e-11,4999.929460928996,0.004816654310084568,100,0.01,99.99996423722592,0.0099834595,500.0,1.0000004,4999.929460928996,6.7993665e-07,1.0000477,0.010037362,0.004816654310084568
0.9982989,99.99998092826247,4999.9385,0.06473275,1.0026509,4579.128,4999.938032010129,4.443988e-11,4999.938032010129,0.004234603441395858,100,0.009999999,99.99998807907247,0.009982075,500.0,1.0000001,4999.938032010129,4.444835e-07,1.0000916,0.010025591,0.004234603441395858
0.9995886,99.99998855580266,4999.933,0.06752954,1.0001855,4579.1226,4999.932782007449,1.8264203e-12,4999.932782007449,0.004607594096881544,100,0.010000002,100.0,0.009995979,500.0,1.0,4999.932782007449,1.8263652e-08,0.9999907,0.010001948,0.004607594096881544
1.0,100.0,4999.9336,0.0626516,1.0,4579.123,4999.933357167426,3.5044917e-18,4999.933357167426,0.003966626385498563,100,0.009999998,100.0,0.01,500.0,1.0,4999.933357167426,,1.0,0.01,0.003966626385498563
0.9989756,100.00000762951547,4999.926,0.08985955,1.0007322,4579.115,4999.92525474377,5.6052116e-12,4999.92525474377,0.008165999018295008,100,0.01,100.0,0.009989914,500.0,1.0,4999.92525474377,5.604984e-08,0.9999842,0.01000748,0.008165999018295008
0.99974424,99.99997711210148,4999.9233,0.07018153,1.0004212,4579.113,4999.9226026684255,2.336781e-12,4999.9226026684255,0.004975415991167201,100,0.010000002,100.0,0.009997319,500.0,1.0,4999.9226026684255,2.3367798e-08,1.0000123,0.010004089,0.004975415991167201
1.0,100.0,4999.9307,0.065979645,1.0,4579.12,4999.930602931349,3.5044917e-18,4999.930602931349,0.004393814268071367,100,0.009999998,100.0,0.01,500.0,1.0,4999.930602931349,,1.0,0.01,0.004393814268071367
1.0,100.0,4999.926,0.065777086,1.0,4579.115,4999.9255831753635,3.5044917e-18,4999.9255831753635,0.004366115889420948,100,0.009999998,100.0,0.01,500.0,1.0,4999.9255831753635,,1.0,0.01,0.004366115889420948
0.9997163,100.00000762933502,4999.9346,0.06485952,1.0001787,4579.124,4999.934163802056,6.696806e-13,4999.934163802056,0.004252738166157848,100,0.01,100.0,0.009997084,500.0,1.0,4999.934163802056,6.6969785e-09,1.0000079,0.010001709,0.004252738166157848
