MaxNormIw,VarJ,VanillaAvgRet,renyi2,AvgRet,VarDiscRet,SamplesThisIter,AvgEpLen,VarVanillaIw,VarNormIw,delta,AvgNormIw,MaxVanillaIw,Bound,ESSRenyi,BatchSize,AvgVanillaIw,AvgDiscRet,J,MinVanillaIw,ESSClassic,VarRet,EpsThisIter,MinNormIw,IterType
0.000498383,120.381,58.2208872221,nan,58.2208872221,178.380315332,50000,500.0,1.62363,5.39128e-09,0.6,5.52486e-05,8.6489,59.4113,nan,100,0.958781,58.2208872221,12211.8,2.55171e-10,0.919982508179,178.380315332,100,1.47039e-14,1
0.000565958,147.844,57.02264713,nan,57.02264713,148.102600077,50000,500.0,1.64814,6.60614e-09,0.6,5.52486e-05,8.93939,58.5644,nan,100,0.87266,57.02264713,12087.2,2.54922e-14,0.796131079148,148.102600077,100,1.61393e-18,1
0.000730486,148.637,58.550936706,nan,58.550936706,240.428853386,50000,500.0,2.8992,8.07993e-09,0.6,5.52486e-05,13.8372,61.3084,nan,100,1.04654,58.550936706,12755.0,1.59342e-09,1.10840215069,240.428853386,100,8.4119e-14,1
0.000758736,129.212,59.9048040634,nan,59.9048040634,269.382218876,50000,500.0,4.27905,8.04369e-09,0.6,5.52486e-05,17.4999,62.7078,nan,100,1.27429,59.9048040634,13015.6,1.65606e-09,1.33033223819,269.382218876,100,7.18011e-14,1
0.00077516,216.335,60.2602351176,nan,60.2602351176,301.986135242,50000,500.0,3.59072,7.94092e-09,0.6,5.52486e-05,16.4834,63.1749,nan,100,1.17483,60.2602351176,13344.0,3.28037e-10,0.740998237002,301.986135242,100,1.54265e-14,1
0.000941167,170.379,59.4538577355,nan,59.4538577355,279.838790788,50000,500.0,3.86808,8.2478e-09,0.6,5.52486e-05,20.3819,61.3712,nan,100,1.19646,59.4538577355,12854.0,3.74354e-20,0.982925021794,279.838790788,100,1.72864e-24,1
0.00128776,247.897,60.641015546,nan,60.641015546,244.497779226,50000,500.0,6.31089,1.09491e-08,0.6,5.52486e-05,30.9165,63.4936,nan,100,1.32641,60.641015546,13665.6,3.74665e-14,0.962139938756,244.497779226,100,1.56058e-18,1
0.00121114,177.752,61.4238740988,nan,61.4238740988,141.610215153,50000,500.0,5.41209,1.23181e-08,0.6,5.52486e-05,25.3866,63.6746,nan,100,1.15806,61.4238740988,13460.8,1.45336e-11,1.29420109177,141.610215153,100,6.93369e-16,1
0.000615793,137.028,62.7481487889,nan,62.7481487889,176.2289575,50000,500.0,1.98271,6.75354e-09,0.6,5.52486e-05,10.5511,64.3214,nan,100,0.946641,62.7481487889,13243.9,5.44623e-13,0.905388603059,176.2289575,100,3.17857e-17,1
0.000711419,191.591,65.9068516446,nan,65.9068516446,114.71559753,50000,500.0,2.39947,6.91977e-09,0.6,5.52486e-05,13.2476,64.9431,nan,100,1.02881,65.9068516446,13571.9,3.76681e-10,0.941632274453,114.71559753,100,2.02284e-14,1
0.000596088,129.911,66.6756235551,nan,66.6756235551,158.861191997,50000,500.0,1.6792,5.33667e-09,0.6,5.52486e-05,10.5737,67.068,nan,100,0.980026,66.6756235551,13750.3,2.76295e-10,1.07251808342,158.861191997,100,1.5576e-14,1
0.00071058,165.881,67.1644872378,nan,67.1644872378,227.371105345,50000,500.0,2.65249,6.64658e-09,0.6,5.52486e-05,14.1952,68.0521,nan,100,1.10369,67.1644872378,14139.6,7.59808e-10,1.13807542894,227.371105345,100,3.80344e-14,1
0.000709965,162.501,64.6196512436,nan,64.6196512436,233.2161806,50000,500.0,2.10759,7.2861e-09,0.6,5.52486e-05,12.0749,65.9887,nan,100,0.939652,64.6196512436,13706.3,9.19992e-11,1.12297800816,233.2161806,100,5.40927e-15,1
0.00076701,161.543,66.9201744535,nan,66.9201744535,248.320415349,50000,500.0,3.23708,7.61472e-09,0.6,5.52486e-05,15.8143,68.6345,nan,100,1.13913,66.9201744535,14259.3,7.05258e-11,1.13668924722,248.320415349,100,3.42057e-15,1
0.000822294,161.572,62.9045650673,nan,62.9045650673,249.469748972,50000,500.0,4.5331,1.05839e-08,0.6,5.52486e-05,17.0178,67.0821,nan,100,1.1434,62.9045650673,14004.4,1.23635e-12,1.13628828458,249.469748972,100,5.97398e-17,1
0.000625261,173.242,66.3969975667,nan,66.3969975667,185.902260074,50000,500.0,2.29141,6.20499e-09,0.6,5.52486e-05,12.0155,66.684,nan,100,1.0617,66.3969975667,13836.1,5.39881e-10,0.862494068614,185.902260074,100,2.80942e-14,1
0.000667874,195.036,67.031059243,nan,67.031059243,277.444589382,50000,500.0,3.26141,7.8312e-09,0.6,5.52486e-05,13.6296,69.247,nan,100,1.12748,67.031059243,14530.8,3.05837e-10,0.894775876575,277.444589382,100,1.49865e-14,1
0.000683404,156.867,65.181692849,nan,65.181692849,325.594699865,50000,500.0,3.47264,8.32899e-09,0.6,5.52486e-05,13.9544,69.1175,nan,100,1.12812,65.181692849,14325.5,4.66501e-11,1.06705934639,325.594699865,100,2.28465e-15,1
0.000686074,167.486,66.7135059851,nan,66.7135059851,194.480643339,50000,500.0,1.5636,5.25737e-09,0.6,5.52486e-05,11.8318,66.8658,nan,100,0.952795,66.7135059851,13827.4,4.20897e-09,1.03261127579,194.480643339,100,2.4406e-13,1
