TimeElapsed,ReturnStepMax,InitialReturnMin,StdIWNorm,Iteration,MaxIWNorm,TimestepsSoFar,OptimizationReturnMax,StdIW,VarianceInit,InitialReturnMax,EmpiricalD2,EpLenMean,J_sample_variance,EpThisIter,InitialReturnStd,ReturnMeanIW,EpRewMean,MaxIW,ESSClassic,ESSRenyi,LearnableVariance,InitialReturnMean,Bound,Weights,MinIWNorm,MeanEntropy,InitialBound,EpisodesSoFar,MinIW,MeanIW,OptimizationReturnMean,OptimizationReturnMin,ReturnStepMaxmin,MeanIWNorm
633.9506154060364,0.84183764,-416.635,0.0072565107,11,0.030268025,550000,1.4867859,0.72565114,-1.0,-415.14822,2.7440622,500.0,146313.02,100,0.28582776,-380.35107,-416.21720072597265,3.0268025,61.311,36.44232,,-416.2172,-403.35657,[-1.985  0.038],7.0032664e-05,0.4189424,-430.10504,1100,0.007003267,0.9134889,0.41781098,,0.84183764,0.00913489
693.1474068164825,0.84221643,-416.63358,0.009665883,12,0.052622512,600000,0.75320435,0.96658844,-1.0,-415.88037,8.574906,500.0,121506.766,100,0.15255536,-346.65558,-416.36029800102114,5.2622514,42.58571,11.661935,,-416.36035,-387.3231,[-1.96  -0.046],1.1517533e-05,0.4189424,-430.24805,1200,0.0011517532,0.8324602,0.27327484,,0.84221643,0.008324603
756.2663960456848,0.84188837,-416.65765,0.014202538,13,0.07898834,650000,0.5203247,1.4202538,-1.0,-416.13733,32.460545,500.0,76415.78,100,0.10784268,-274.86032,-416.43244289681314,7.8988347,17.765596,3.080663,,-416.43243,-353.98938,[-1.918 -0.185],0.0001234124,0.4189424,-430.32104,1300,0.01234124,0.66012937,0.22520936,,0.84188837,0.006601293
813.9319732189178,0.8420139,-416.66873,0.008092042,14,0.04923981,700000,1.6498413,0.8092043,-1.0,-415.0189,31.98278,500.0,64058.33,100,0.25827137,-251.55775,-416.2451749058068,4.923981,35.80866,3.1266825,,-416.24515,-330.10443,[-1.861  0.022],0.0003263265,0.4189424,-430.13412,1400,0.03263265,0.6043854,0.42355806,,0.8420139,0.006043854
870.1942007541656,0.8423464,-416.59122,0.0068617663,15,0.026816402,750000,3.3868103,0.68617666,-1.0,-413.2044,7.178947,500.0,115785.52,100,0.6871596,-338.2409,-415.7971469521523,2.6816401,58.381954,13.92962,,-415.79715,-375.44745,[-2.326  0.133],4.693107e-06,0.4189424,-429.68353,1500,0.00046931067,0.8127079,0.7940668,,0.8423464,0.008127079
927.6302099227905,0.8419461,-416.5428,0.0053564566,16,0.040973525,800000,1.1849365,0.5356457,-1.0,-415.35785,25.92127,500.0,25162.674,100,0.2514989,-157.66695,-416.2471744130552,4.0973525,33.35097,3.8578355,,-416.2472,-228.35834,[-2.413  0.059],0.00019514354,0.4189424,-430.13193,1600,0.019514354,0.37890902,0.2956134,,0.8419461,0.0037890906
980.9958770275116,0.8428592,-416.5429,0.007351275,17,0.028485665,850000,5.629181,0.73512757,-1.0,-410.91373,6.078423,500.0,118327.7,100,1.3243897,-341.60678,-414.83488285586236,2.8485665,55.54225,16.451635,,-414.83493,-375.83893,[-2.458  0.199],3.124687e-05,0.4189424,-428.71964,1700,0.003124687,0.82167625,1.708024,,0.8428592,0.008216762
1035.4497888088226,0.8420329,-416.6403,0.012591633,18,0.12239095,900000,3.6209106,1.2591633,-1.0,-413.01938,21.004175,500.0,70972.055,100,0.7399125,-264.09753,-415.7513394512236,12.239095,20.334692,4.760958,,-415.75137,-327.7467,[-2.501  0.144],0.0006587227,0.4189424,-429.63934,1800,0.065872274,0.6361598,0.88895017,,0.8420329,0.0063615977
1096.1267037391663,0.84328747,-416.53003,0.009051437,19,0.06632771,950000,6.2850037,0.90514374,-1.0,-410.24503,23.197577,500.0,57245.273,100,1.6762263,-236.48717,-414.4091387811303,6.6327715,28.497206,4.3107953,,-414.40915,-303.3595,[-2.42   0.225],0.00010520124,0.4189424,-428.29346,1900,0.010520124,0.5714223,2.1208892,,0.84328747,0.0057142233
1168.7977685928345,0.84384304,-416.50082,0.008520776,20,0.05733822,1000000,10.363068,0.85207766,-1.0,-406.13776,29.09516,500.0,50757.98,100,2.8183398,-220.94121,-412.5703419530392,5.733822,28.494629,3.436998,,-412.57034,-295.82794,[-2.673  0.273],0.00020611665,0.4189424,-426.4537,2000,0.020611664,0.53788733,3.9304807,,0.84384304,0.0053788736
1243.020966053009,0.84464586,-416.3464,0.0059824353,21,0.031953827,1050000,15.247711,0.59824353,-1.0,-401.0987,31.75681,500.0,33899.855,100,3.7812843,-179.3003,-409.48879191949965,3.1953828,35.07378,3.148931,,-409.48874,-257.50842,[-2.825  0.321],5.1867635e-05,0.4189424,-423.367,2100,0.0051867636,0.4397028,6.857611,,0.84464586,0.0043970277
1308.6867318153381,0.850354,-416.47437,0.007988897,22,0.0396786,1100000,20.024048,0.7988897,-1.0,-396.45032,20.676651,500.0,61800.258,100,4.42749,-241.88614,-404.85812048256395,3.96786,35.57453,4.8363733,,-404.85812,-305.01196,[-2.827  0.366],2.107546e-06,0.4189424,-418.7406,2200,0.0002107546,0.5936461,11.616247,,0.850354,0.0059364606
1374.338713169098,0.8455411,-416.0893,0.007730517,23,0.04995976,1150000,14.413879,0.7730517,-1.0,-401.6754,31.113228,500.0,38647.32,100,3.7643814,-191.11305,-408.1092488117516,4.995976,26.957003,3.214067,,-408.10928,-268.47687,[-2.821  0.329],5.1472343e-05,0.4189424,-421.97888,2300,0.0051472345,0.4696292,7.9800434,,0.8455411,0.004696292
1436.8158166408539,0.85092187,-416.40295,0.009677394,24,0.048969477,1200000,18.159668,0.96773946,-1.0,-398.2433,28.23429,500.0,55917.74,100,4.1169295,-228.19934,-404.3763976404071,4.896948,25.369837,3.5417926,,-404.3764,-301.95258,[-2.808  0.372],2.0337584e-05,0.4189424,-418.25647,2400,0.0020337584,0.5642351,12.026558,,0.85092187,0.0056423503
1499.513423204422,0.8500707,-416.15912,0.012244176,25,0.106879786,1250000,24.417633,1.2244177,-1.0,-391.7415,10.752536,500.0,101842.76,100,5.161219,-308.07837,-401.62590252727273,10.687979,27.922684,9.300132,,-401.6259,-353.56604,[-2.709  0.402],1.131488e-05,0.4189424,-415.4979,2500,0.001131488,0.7620945,14.5332155,,0.8500707,0.007620944
1565.043737411499,0.8516823,-416.09326,0.01152792,26,0.06684332,1300000,21.689667,1.1527921,-1.0,-394.4036,18.637152,500.0,86915.48,100,3.829461,-284.9448,-402.2522629326582,6.6843324,27.179296,5.365627,,-402.25223,-344.8217,[-2.618  0.376],9.072135e-06,0.4189424,-416.12204,2600,0.00090721354,0.70427567,13.840999,,0.8516823,0.007042757
1634.4883394241333,0.8499727,-416.50073,0.018618992,27,0.15393724,1350000,20.59134,1.8618994,-1.0,-395.9094,6.862411,500.0,153179.95,100,4.783069,-376.0816,-406.6986075431108,15.393724,20.015224,14.572138,,-406.6986,-412.45074,[-2.697  0.347],0.00044408723,0.4189424,-420.58197,2700,0.044408724,0.9313926,9.802121,,0.8499727,0.009313926
1704.8193142414093,0.85091233,-416.27484,0.010444587,28,0.060578108,1400000,20.787659,1.0444587,-1.0,-395.48718,27.224403,500.0,54183.727,100,4.460669,-223.4034,-403.2936280620098,6.057811,22.026318,3.673175,,-403.29364,-295.8033,[-2.666  0.377],5.7226436e-05,0.4189424,-417.16943,2800,0.005722644,0.55512166,12.981211,,0.85091233,0.0055512167
1776.0621435642242,0.8512429,-415.08926,0.015507467,29,0.12888967,1450000,24.10083,1.5507467,-1.0,-390.98843,7.9921284,500.0,115032.25,100,4.9830604,-327.72562,-400.31703679814933,12.8889675,21.524157,12.512312,,-400.31702,-366.84134,[-2.585  0.408],6.044158e-05,0.4189424,-414.15332,2900,0.0060441582,0.8121494,14.772226,,0.8512429,0.008121493
1836.7581675052643,0.85192734,-416.33087,0.009582299,30,0.06187569,1500000,23.228577,0.95822996,-1.0,-393.1023,2.825959,500.0,150782.44,100,5.1073785,-373.29028,-403.817126493752,6.187569,48.348152,35.38622,,-403.81714,-396.6195,[-2.575  0.38 ],0.00045487165,0.4189424,-417.6948,3000,0.045487165,0.927079,12.513749,,0.85192734,0.00927079
1894.940985918045,0.8500575,-416.31912,0.010329598,31,0.07174405,1550000,23.407837,1.0329598,-1.0,-392.9113,11.2373085,500.0,112611.164,100,6.0611444,-325.50153,-402.7468442966044,7.1744046,37.576332,8.898928,,-402.7468,-372.02115,[-2.666  0.394],2.4315194e-05,0.4189424,-416.62418,3100,0.0024315193,0.8014306,13.572277,,0.8500575,0.0080143055
1958.616361618042,0.85016805,-416.40875,0.011706696,32,0.07680388,1600000,20.717407,1.1706697,-1.0,-395.69135,9.294753,500.0,120109.164,100,4.9673233,-337.5838,-405.3100613948703,7.680388,33.31468,10.758759,,-405.3101,-379.90106,[-2.695  0.365],3.3847875e-05,0.4189424,-419.19034,3200,0.0033847876,0.82744104,11.098691,,0.85016805,0.008274411
2022.2998583316803,0.8501811,-416.5765,0.008983763,33,0.06885831,1650000,17.112518,0.8983763,-1.0,-399.464,36.469143,500.0,44267.434,100,4.212924,-204.18362,-408.79168680742384,6.885831,23.781744,2.7420442,,-408.7917,-288.04004,[-2.694  0.333],6.6204026e-05,0.4189424,-422.67758,3300,0.0066204024,0.50182295,7.784819,,0.8501811,0.0050182287
2084.4011969566345,0.8510594,-416.14124,0.01011095,34,0.059108,1700000,21.713623,1.011095,-1.0,-394.4276,29.217077,500.0,54434.273,100,4.667002,-223.20511,-403.3184284751117,5.9108,23.244482,3.4226558,,-403.31845,-298.1838,[-2.703  0.378],9.971601e-05,0.4189424,-417.1898,3400,0.009971601,0.5564128,12.82281,,0.8510594,0.005564128
2154.7676634788513,0.85136086,-416.35782,0.018154375,35,0.16524181,1750000,24.013794,1.8154374,-1.0,-392.34402,16.264559,500.0,81568.38,100,5.432609,-270.55276,-400.4359211869538,16.524181,12.200015,6.148338,,-400.4359,-326.52423,[-2.729  0.415],8.41465e-05,0.4189424,-414.3145,3500,0.00841465,0.6767282,15.921901,,0.85136086,0.006767282
2205.564779281616,0.8530873,-416.49176,0.010486017,36,0.07142671,1800000,29.618835,1.0486016,-1.0,-386.87292,22.390547,500.0,62891.73,100,4.9779315,-238.33203,-396.53907961070536,7.1426716,24.495377,4.4661703,,-396.53906,-304.02478,[-2.743  0.447],1.6906983e-05,0.4189424,-410.42212,3600,0.0016906983,0.59726334,19.952682,,0.8530873,0.005972633
2275.8248884677887,0.85188377,-415.9633,0.007453671,37,0.039255966,1850000,24.677002,0.7453671,-1.0,-391.2863,29.85799,500.0,39154.89,100,4.819116,-188.66359,-399.04499208271505,3.9255965,28.645025,3.3491871,,-399.04495,-264.4278,[-2.819  0.422],3.631738e-06,0.4189424,-412.91046,3700,0.0003631738,0.47226167,16.918299,,0.85188377,0.0047226166
2350.4875054359436,0.8520241,-415.29498,0.007832581,38,0.04387771,1900000,25.016663,0.7832581,-1.0,-390.27832,20.837732,500.0,48592.684,100,4.6064386,-210.2688,-398.39574366316197,4.387771,31.179665,4.798987,,-398.39575,-273.4606,[-2.665  0.432],3.4246306e-05,0.4189424,-412.2389,3800,0.0034246307,0.52720827,16.899242,,0.8520241,0.0052720835
2414.0806579589844,0.852044,-411.08752,0.006955096,39,0.043028064,1950000,24.25888,0.6955096,-1.0,-386.82864,1.4193343,500.0,155074.33,100,4.4884386,-376.68314,-396.66716950058935,4.3028064,65.22328,70.45557,,-396.66718,-393.0082,[-2.516  0.439],0.0026091542,0.4189424,-410.3701,3900,0.26091543,0.9524893,14.420354,,0.852044,0.009524893
2491.5835123062134,0.8518565,-412.99194,0.017107371,40,0.11972776,2000000,26.10376,1.7107371,-1.0,-386.88818,20.039951,500.0,111476.34,100,5.1356053,-316.09238,-396.08927608773115,11.972776,17.971182,4.990032,,-396.0893,-377.71906,[-2.488  0.447],0.000101208,0.4189424,-409.85565,4000,0.010120801,0.80073416,16.902668,,0.8518565,0.008007342
2564.2504148483276,0.8530948,-412.45755,0.012796526,41,0.09730235,2050000,28.05487,1.2796526,-1.0,-384.40268,13.189151,500.0,85624.01,100,5.790868,-280.31937,-393.62612279087307,9.730235,23.270834,7.5819893,,-393.6261,-330.24994,[-2.503  0.477],8.545046e-05,0.4189424,-407.3747,4100,0.008545047,0.704722,18.831429,,0.8530948,0.007047219
2638.736506462097,0.8527826,-414.9056,0.0088639045,42,0.055880267,2100000,28.431915,0.8863905,-1.0,-386.4737,8.126542,500.0,77589.17,100,5.687338,-266.4201,-396.2985854421556,5.588027,36.16514,12.305357,,-396.29858,-305.84595,[-2.502  0.45 ],4.404059e-05,0.4189424,-410.12875,4200,0.004404059,0.6671772,18.607023,,0.8527826,0.0066717714
2711.815659761429,0.85204303,-407.125,0.006682486,43,0.049189463,2150000,19.34259,0.6682486,-1.0,-387.7824,1.5100065,500.0,157436.4,100,4.168553,-385.2094,-396.53570034623147,4.9189463,67.794685,66.22488,,-396.5357,-401.88556,[-2.614  0.441],0.0017534225,0.4189424,-410.10654,4300,0.17534226,0.9695544,10.589299,,0.85204303,0.009695544
2793.340301990509,0.85235304,-414.6181,0.007070997,44,0.038814865,2200000,24.915344,0.70709974,-1.0,-389.70276,26.688784,500.0,45028.777,100,4.956536,-203.02098,-397.4953592070937,3.8814867,34.083157,3.7468925,,-397.49536,-274.41986,[-2.645  0.433],6.12041e-06,0.4189424,-411.31598,4400,0.00061204104,0.5084548,17.122746,,0.85235304,0.005084548
2866.3807923793793,0.85060906,-415.70532,0.0063975845,45,0.031451948,2250000,24.98523,0.63975847,-1.0,-390.7201,1.7148225,500.0,153974.77,100,4.8527327,-376.8198,-399.84225780427454,3.145195,68.294136,58.31507,,-399.84225,-394.9655,[-2.531  0.407],0.0009636566,0.4189424,-413.6991,4500,0.09636566,0.9389404,15.863067,,0.85060906,0.009389403
2932.5401542186737,0.85008186,-415.4152,0.010330666,46,0.07446091,2300000,21.76181,1.0330666,-1.0,-393.65338,2.5491922,500.0,155125.92,100,4.9139137,-379.75974,-401.186506742239,7.446091,45.44156,39.228115,,-401.18652,-401.8684,[-2.479  0.396],0.0007142337,0.4189424,-415.0337,4600,0.071423374,0.9428097,14.228686,,0.85008186,0.009428096
2998.6718463897705,0.85176975,-416.41953,0.011232911,47,0.061002407,2350000,21.646729,1.1232911,-1.0,-394.7728,7.731343,500.0,131492.22,100,5.0481234,-351.32782,-402.8696139079332,6.1002407,37.275223,12.934363,,-402.8696,-389.92337,[-2.505  0.379],5.704847e-05,0.4189424,-416.75024,4700,0.005704847,0.8659301,13.54991,,0.85176975,0.008659302
3077.212641477585,0.8498175,-416.49445,0.012159249,48,0.09008967,2400000,19.710083,1.215925,-1.0,-396.78436,32.43963,500.0,64289.93,100,4.654459,-243.75151,-405.7210845826566,9.008967,19.790375,3.0826492,,-405.7211,-322.8241,[-2.439  0.351],3.889802e-05,0.4189424,-419.60422,4800,0.0038898021,0.60397726,10.773363,,0.8498175,0.0060397726
3151.3024854660034,0.8507226,-415.97476,0.011687626,49,0.1046699,2450000,22.83435,1.1687627,-1.0,-393.1404,31.595503,500.0,50878.332,100,5.030478,-215.26317,-402.3416426253319,10.46699,17.436235,3.1650074,,-402.3416,-293.20282,[-2.447  0.391],3.9662606e-05,0.4189424,-416.20746,4900,0.0039662607,0.5371035,13.633118,,0.8507226,0.0053710346
3216.9222660064697,0.85220873,-414.11487,0.009349964,50,0.04761018,2500000,26.278137,0.93499637,-1.0,-387.83673,18.02997,500.0,81504.25,100,6.0059853,-276.21454,-398.6859391762316,4.761018,34.959057,5.546321,,-398.68594,-334.82794,[-2.448  0.428],1.5394731e-05,0.4189424,-412.48978,5000,0.0015394732,0.6854825,15.428932,,0.85220873,0.0068548257
3280.7745611667633,0.8504102,-416.31552,0.0047832676,51,0.031699825,2550000,25.068848,0.47832677,-1.0,-391.24667,1.1977324,500.0,163257.08,100,5.6839514,-387.86243,-400.6551705493033,3.1699824,80.2929,83.4911,,-400.65515,-403.04974,[-2.444  0.397],0.0017136662,0.4189424,-414.53235,5100,0.17136663,0.9654998,15.660349,,0.8504102,0.009654999
3343.1585669517517,0.8501473,-416.35925,0.008225943,52,0.039392445,2600000,22.432251,0.82259446,-1.0,-393.927,27.071552,500.0,58285.934,100,5.512038,-232.78627,-402.70559955120086,3.9392445,32.92281,3.6939144,,-402.7056,-304.9973,[-2.426  0.389],5.926869e-05,0.4189424,-416.58423,5200,0.005926869,0.5762975,13.653653,,0.8501473,0.005762975
3423.108382463455,0.8512367,-416.7043,0.008668364,53,0.05040152,2650000,23.597443,0.8668364,-1.0,-393.10687,21.895697,500.0,57538.395,100,5.0087705,-229.4304,-401.13838339984414,5.040152,30.304136,4.5671077,,-401.13843,-294.42633,[-2.601  0.401],5.398604e-05,0.4189424,-415.02853,5300,0.005398604,0.57158995,15.565932,,0.8512367,0.0057158996
3494.7834146022797,0.85156035,-416.32556,0.010282806,54,0.06599533,2700000,25.410034,1.0282806,-1.0,-390.91553,15.344479,500.0,81199.65,100,5.446247,-273.99274,-398.83019902065394,6.599533,30.43884,6.517002,,-398.83017,-328.3538,[-2.483  0.422],2.8073186e-05,0.4189424,-412.70773,5400,0.0028073187,0.6802089,17.495365,,0.85156035,0.006802089
3573.3859012126923,0.85139763,-413.17035,0.013378978,55,0.087795675,2750000,20.679413,1.3378978,-1.0,-392.49094,8.772921,500.0,103383.89,100,4.098768,-312.2517,-400.13476053863764,8.779568,25.072027,11.398712,,-400.1348,-353.0442,[-2.543  0.395],1.8742374e-05,0.4189424,-413.90707,5500,0.0018742374,0.77391934,13.035588,,0.85139763,0.0077391947
3648.5806407928467,0.8501731,-416.29272,0.012500691,56,0.069168955,2800000,21.347229,1.2500691,-1.0,-394.9455,15.536799,500.0,101374.34,100,5.211166,-308.29437,-404.60253090560434,6.916896,26.989206,6.436332,,-404.60254,-362.99072,[-2.497  0.368],6.026143e-06,0.4189424,-418.47894,5600,0.0006026143,0.76003844,11.690197,,0.8501731,0.0076003843
3716.7752742767334,0.8500744,-415.6464,0.0075298157,57,0.06024326,2850000,19.324188,0.7529816,-1.0,-396.3222,1.6148416,500.0,139400.69,100,4.951995,-363.25275,-404.55602159380913,6.0243263,58.480118,61.92558,,-404.55603,-380.85904,[-2.667  0.366],0.00053186313,0.4189424,-418.4109,5700,0.053186312,0.8936354,11.09037,,0.8500744,0.008936353
3779.4190752506256,0.85002935,-416.46817,0.016253326,58,0.119258605,2900000,17.128937,1.6253326,-1.0,-399.33923,10.944101,500.0,88213.98,100,4.501896,-286.3061,-406.5724049971998,11.92586,15.929097,9.137342,,-406.57242,-332.23123,[-2.69   0.352],0.00010796997,0.4189424,-420.45465,5800,0.010796998,0.7074813,9.895762,,0.85002935,0.0070748124
3831.615024805069,0.850167,-416.35257,0.014057322,59,0.09527734,2950000,21.862823,1.4057324,-1.0,-394.48975,31.835596,500.0,70991.984,100,4.513542,-254.6313,-403.7069591037929,9.527734,16.905088,3.141138,,-403.70694,-332.93756,[-2.788  0.383],3.030424e-05,0.4189424,-417.58536,5900,0.003030424,0.63405097,12.645611,,0.850167,0.0063405093
3894.9440155029297,0.8511231,-415.66086,0.001906259,60,0.015286684,3000000,24.607025,0.19062589,-1.0,-391.05383,1.032003,500.0,172504.22,100,5.1356378,-397.87268,-399.76740177318453,1.5286684,96.45366,96.89894,,-399.7674,-411.948,[-2.75   0.418],0.005473959,0.4189424,-413.62274,6000,0.5473959,0.9941478,15.893455,,0.8511231,0.009941477
3953.221752643585,0.8521578,-413.28094,0.006303102,61,0.03774982,3050000,22.391022,0.6303102,-1.0,-390.88992,33.391388,500.0,32771.59,100,4.7361555,-172.88634,-399.6121024020016,3.774982,32.262115,2.994784,,-399.61215,-252.49152,[-2.745  0.415],5.4063144e-05,0.4189424,-413.38815,6100,0.0054063145,0.43499565,13.66884,,0.8521578,0.0043499563
4002.7046563625336,0.85224515,-416.52628,0.0123392055,62,0.060361292,3100000,27.614563,1.2339206,-1.0,-388.9117,37.121025,500.0,72825.59,100,5.6816344,-251.95644,-397.06335820019245,6.0361295,21.21206,2.693891,,-397.06335,-336.5488,[-2.765  0.45 ],2.0982588e-05,0.4189424,-410.94757,6200,0.0020982588,0.6402488,19.462915,,0.85224515,0.006402487
4060.3458201885223,0.85283875,-412.51187,0.012379278,63,0.071391486,3150000,27.252441,1.2379278,-1.0,-385.25943,13.488447,500.0,113331.05,100,5.2090054,-320.4265,-393.5044882242382,7.1391487,29.980347,7.4137516,,-393.5045,-370.92706,[-2.752  0.482],3.2741144e-05,0.4189424,-407.25488,6300,0.0032741146,0.8100348,19.00738,,0.85283875,0.008100348
4112.739271879196,0.852382,-411.1744,0.017735455,64,0.16606128,3200000,22.876953,1.7735457,-1.0,-388.29745,13.015051,500.0,75722.61,100,4.6398716,-260.06952,-395.83549010008574,16.606129,12.153358,7.683412,,-395.83548,-309.51514,[-2.86   0.469],4.5615412e-05,0.4189424,-409.5413,6400,0.004561541,0.6596718,15.338916,,0.852382,0.006596718
4176.85546875,0.8536358,-405.92252,0.017192734,65,0.14234094,3250000,24.973328,1.7192734,-1.0,-380.9492,26.261127,500.0,85367.49,100,3.9539835,-275.43738,-391.8473167620599,14.234095,14.555828,3.8079097,,-391.84726,-344.77655,[-2.813  0.494],1.9145893e-05,0.4189424,-405.37805,6500,0.0019145893,0.7096141,14.0752,,0.8536358,0.007096141
4238.239207029343,0.85340196,-404.85342,0.015791677,66,0.106233634,3300000,26.356018,1.5791677,-1.0,-378.4974,25.969276,500.0,75076.41,100,5.6807942,-257.7543,-389.82392163351176,10.6233635,15.149769,3.8507042,,-389.82394,-326.52548,[-2.827  0.523],3.5498088e-05,0.4189424,-403.31903,6600,0.0035498089,0.66727483,15.029503,,0.85340196,0.006672749
4303.935355424881,0.85461724,-402.23798,0.009581488,67,0.055563506,3350000,25.99112,0.9581488,-1.0,-376.24686,3.1852486,500.0,125147.69,100,5.548318,-337.50345,-386.51393067732454,5.5563507,45.41399,31.394724,,-386.51392,-361.43295,[-2.815  0.551],0.00029210822,0.4189424,-399.92184,6700,0.029210823,0.87395114,15.724047,,0.85461724,0.008739511
4375.613441228867,0.85764074,-402.64603,0.0054568667,68,0.026757259,3400000,28.119873,0.54568666,-1.0,-374.52615,29.834183,500.0,23512.752,100,5.1977916,-146.77191,-385.3420427659154,2.675726,32.475567,3.3518598,,-385.34204,-220.08124,[-2.884  0.561],2.282571e-05,0.4189424,-398.76355,6800,0.002282571,0.37843496,17.303986,,0.85764074,0.0037843492
4449.575646400452,0.85617954,-401.12808,0.017476546,69,0.13120268,3450000,29.195496,1.7476547,-1.0,-371.9326,22.164177,500.0,70942.99,100,5.5262694,-249.52043,-386.1467998187244,13.120268,12.225765,4.511785,,-386.1468,-312.46927,[-2.771  0.544],3.3114546e-05,0.4189424,-399.51773,6900,0.0033114548,0.65224403,14.981283,,0.85617954,0.0065224404
4513.735570907593,0.85361296,-404.50208,0.008948264,70,0.055246275,3500000,34.27664,0.8948265,-1.0,-370.22543,31.850029,500.0,43615.52,100,7.0934305,-193.96753,-382.29559912636876,5.5246277,24.515259,3.1397145,,-382.2956,-270.06223,[-2.785  0.571],4.360129e-05,0.4189424,-395.77902,7000,0.004360129,0.50994986,22.206474,,0.85361296,0.0050994987
